timestamp,value
19.890,171.14
19.906,188.56
19.921,210.86
19.937,239.44
19.953,274.68
19.968,315.44
19.984,358.56
20.000,399.07
20.015,431.3
20.031,450.59
20.046,455.05
20.062,446.06
20.078,427.67
20.093,404.62
20.109,380.42
20.125,356.35
20.140,331.84
20.156,305.77
20.171,277.92
20.187,249.51
20.203,222.74
20.218,199.54
20.234,180.54
20.250,164.89
20.265,150.93
20.281,137.29
20.296,123.67
20.312,110.97
20.328,100.45
20.343,92.87
20.359,87.77
20.375,83.46
20.390,77.78
20.406,69.07
20.421,56.95
20.437,42.46
20.453,27.64
20.468,14.54
20.484,4.52
20.500,-2.28
20.515,-6.71
20.531,-9.86
20.546,-12.42
20.562,-14.39
20.578,-15.38
20.593,-14.99
20.609,-13.26
20.625,-10.71
20.640,-7.98
20.656,-5.62
20.671,-3.72
20.687,-2.04
20.703,-0.03
20.718,2.74
20.734,6.43
20.750,10.89
20.765,15.67
20.781,20.16
20.796,23.86
20.812,26.51
20.828,28.04
20.843,28.51
20.859,27.73
20.875,25.21
20.890,20.53
20.906,13.65
20.921,5.45
20.937,-2.49
20.953,-8.51
20.968,-11.48
20.984,-11.16
21.000,-8.17
21.015,-3.83
21.031,0.53
21.046,3.88
21.062,6.05
21.078,7.94
21.093,11.37
21.109,18.38
21.125,30.27
21.140,46.92
21.156,66.19
21.171,85.11
21.187,101.24
21.203,113.8
21.218,123.4
21.234,130.81
21.250,135.27
21.265,134.49
21.281,126.02
21.296,108.82
21.312,84.94
21.328,59.27
21.343,37.6
21.359,23.6
21.375,17.08
21.390,13.88
21.406,8.45
21.421,-3.13
21.437,-22.08
21.453,-46.48
21.468,-72.02
21.484,-93.22
21.500,-105.05
21.515,-104.06
21.531,-89.95
21.546,-65.4
21.562,-35.67
21.578,-8.55
21.593,7.88
21.609,7.76
21.625,-10.87
21.640,-45.54
21.656,-90.44
21.671,-139.11
21.687,-185.18
21.703,-218.22
21.718,-228.37
21.734,-211.15
21.750,-169.6
21.765,-112.04
21.781,-50.4
21.796,9.98
21.812,66.05
21.828,115.76
21.843,158.14
21.859,192.54
21.875,218.02
21.890,234.52
21.906,242.9
21.921,244.75
21.937,241.79
21.953,234.76
21.968,224.08
21.984,210.23
22.000,192.91
22.015,171.26
22.031,144.55
22.046,112.23
22.062,74.35
22.078,31.31
22.093,-16.61
22.109,-68.36
22.125,-122.01
22.140,-175.56
22.156,-227.34
22.171,-276.09
22.187,-321.24
22.203,-362.76
22.218,-400.56
22.234,-434.63
22.250,-464.39
22.265,-489.18
22.281,-508.25
22.296,-521.32
22.312,-528.59
22.328,-530.64
22.343,-528.71
22.359,-524.38
22.375,-519.81
22.390,-516.89
22.406,-516.6
22.421,-517.52
22.437,-515.32
22.453,-504.07
22.468,-478.6
22.484,-437.04
22.500,-382.43
22.515,-322.29
22.531,-265.76
22.546,-220.24
22.562,-188.94
22.578,-170.21
22.593,-159.68
22.609,-152.93
22.625,-146.95
22.640,-140.3
22.656,-132.17
22.671,-121.46
22.687,-106.2
22.703,-84.16
22.718,-53.74
22.734,-15.07
22.750,29.73
22.765,76.88
22.781,122.35
22.796,163.46
22.812,199.09
22.828,229.63
22.843,256.32
22.859,280.85
22.875,304.87
22.890,329.74
22.906,356.18
22.921,383.24
22.937,408.08
22.953,425.34
22.968,427.81
22.984,409.06
23.000,366.3
23.015,301.88
23.031,222.4
23.046,136.67
23.062,52.63
23.078,-21.34
23.093,-76.68
23.109,-108.49
23.125,-117.67
23.140,-109.86
23.156,-91.93
23.171,-70.05
23.187,-48.65
23.203,-30.75
23.218,-17.57
23.234,-8.81
23.250,-3.57
23.265,-0.32
23.281,2.44
23.296,5.76
23.312,9.4
23.328,12.6
23.343,13.83
23.359,11.46
23.375,4.67
23.390,-6.04
23.406,-17.34
23.421,-23.42
23.437,-17.76
23.453,3.11
23.468,38.2
23.484,81.19
23.500,123.05
23.515,156.1
23.531,176.12
23.546,184.05
23.562,184.53
23.578,185.27
23.593,187.96
23.609,192.47
23.625,197.02
23.640,199.72
23.656,200.17
23.671,198.12
23.687,194.03
23.703,188.15
23.718,180.82
23.734,171.99
23.750,162.17
23.765,151.81
23.781,138.0
23.796,122.35
23.812,105.07
23.828,85.78
23.843,63.9
23.859,39.54
23.875,13.07
23.890,-13.62
23.906,-37.47
23.921,-55.66
23.937,-64.29
23.953,-61.35
23.968,-47.33
23.984,-25.87
24.000,-2.02
24.015,19.51
24.031,37.3
24.046,53.55
24.062,71.69
24.078,95.38
24.093,124.52
24.109,155.54
24.125,182.55
24.140,200.26
24.156,205.91
24.171,200.11
24.187,186.27
24.203,167.2
24.218,145.59
24.234,122.71
24.250,99.47
24.265,76.98
24.281,56.96
24.296,40.97
24.312,28.95
24.328,26.12
24.343,32.34
24.359,45.11
24.375,60.5
24.390,75.01
24.406,86.32
24.421,93.99
24.437,99.16
24.453,103.54
24.468,108.54
24.484,113.11
24.500,115.27
24.515,112.38
24.531,102.55
24.546,85.75
24.562,63.9
24.578,40.75
24.593,20.45
24.609,6.26
24.625,-1.59
24.640,-4.73
24.656,-6.17
24.671,-9.52
24.687,-18.12
24.703,-34.37
24.718,-59.22
24.734,-91.28
24.750,-126.01
24.765,-157.12
24.781,-177.84
24.796,-184.02
24.812,-176.63
24.828,-162.5
24.843,-151.23
24.859,-151.0
24.875,-164.81
24.890,-189.32
24.906,-217.33
24.921,-241.52
24.937,-257.87
24.953,-266.38
24.968,-269.75
24.984,-271.1
25.000,-272.59
25.015,-275.2
25.031,-278.55
25.046,-281.02
25.062,-279.83
25.078,-271.95
25.093,-256.02
25.109,-234.31
25.125,-212.48
25.140,-197.76
25.156,-195.56
25.171,-206.7
25.187,-227.59
25.203,-252.2
25.218,-275.28
25.234,-294.59
25.250,-311.0
25.265,-326.49
25.281,-342.85
25.296,-361.09
25.312,-381.45
25.328,-404.17
25.343,-428.79
25.359,-453.06
25.375,-472.39
25.390,-481.27
25.406,-474.94
25.421,-451.64
25.437,-413.79
25.453,-366.87
25.468,-317.42
25.484,-270.6
25.500,-228.99
25.515,-192.91
25.531,-161.76
25.546,-134.68
25.562,-110.87
25.578,-89.17
25.593,-67.85
25.609,-45.05
25.625,-19.52
25.640,8.69
25.656,38.24
25.671,67.31
25.687,94.44
25.703,119.04
25.718,140.93
25.734,159.74
25.750,174.34
25.765,183.38
25.781,186.2
25.796,183.73
25.812,178.68
25.828,174.49
25.843,174.17
25.859,179.26
25.875,190.09
25.890,206.17
25.906,226.3
25.921,248.35
25.937,268.59
25.953,281.61
25.968,281.6
25.984,265.1
26.000,233.82
26.015,195.1
26.031,159.31
26.046,135.3
26.062,126.52
26.078,130.09
26.093,138.72
26.109,144.74
26.125,143.42
26.140,134.44
26.156,120.67
26.171,105.96
26.187,93.38
26.203,84.86
26.218,81.91
26.234,85.57
26.250,96.15
26.265,112.64
26.281,132.58
26.296,153.0
26.312,171.75
26.328,187.65
26.343,200.56
26.359,210.31
26.375,215.65
26.390,214.52
26.406,204.84
26.421,185.81
26.437,158.4
26.453,125.16
26.468,89.45
26.484,54.68
26.500,24.28
26.515,1.3
26.531,-11.7
26.546,-13.13
26.562,-2.99
26.578,16.51
26.593,40.66
26.609,62.49
26.625,73.86
26.640,67.36
26.656,38.59
26.671,-11.86
26.687,-77.88
26.703,-149.12
26.718,-213.55
26.734,-261.15
26.750,-286.74
26.765,-291.2
26.781,-280.63
26.796,-263.44
26.812,-246.49
26.828,-232.61
26.843,-220.12
26.859,-204.08
26.875,-178.95
26.890,-141.57
26.906,-93.43
26.921,-41.12
26.937,5.36
26.953,36.11
26.968,45.22
26.984,33.32
27.000,8.11
27.015,-18.55
27.031,-34.82
27.046,-33.09
27.062,-12.06
27.078,24.27
27.093,69.02
27.109,114.69
27.125,154.48
27.140,182.57
27.156,194.25
27.171,187.18
27.187,162.89
27.203,127.43
27.218,90.5
27.234,61.98
27.250,47.9
27.265,48.22
27.281,57.39
27.296,67.2
27.312,70.75
27.328,64.95
27.343,50.96
27.359,32.83
27.375,15.29
27.390,2.01
27.406,-4.96
27.421,-4.8
27.437,2.54
27.453,17.17
27.468,39.09
27.484,67.44
27.500,99.93
27.515,132.75
27.531,161.49
27.546,182.11
27.562,191.91
27.578,189.54
27.593,175.44
27.609,151.74
27.625,122.33
27.640,92.2
27.656,66.35
27.671,48.69
27.687,41.15
27.703,43.32
27.718,52.65
27.734,65.71
27.750,79.27
27.765,90.8
27.781,98.7
27.796,102.26
27.812,101.9
27.828,99.27
27.843,96.87
27.859,97.07
27.875,100.67
27.890,106.14
27.906,110.31
27.921,110.04
27.937,103.96
27.953,93.31
27.968,80.62
27.984,67.73
28.000,54.12
28.015,36.55
28.031,11.19
28.046,-23.8
28.062,-66.55
28.078,-111.5
28.093,-151.58
28.109,-181.25
28.125,-198.37
28.140,-204.53
28.156,-203.81
28.171,-200.2
28.187,-195.97
28.203,-191.11
28.218,-184.42
28.234,-175.31
28.250,-164.53
28.265,-153.31
28.281,-142.21
28.296,-130.33
28.312,-115.85
28.328,-97.49
28.343,-76.13
28.359,-54.76
28.375,-37.44
28.390,-27.4
28.406,-24.79
28.421,-26.29
28.437,-26.63
28.453,-20.79
28.468,-5.84
28.484,18.68
28.500,52.63
28.515,94.62
28.531,141.77
28.546,190.06
28.562,235.1
28.578,273.29
28.593,303.15
28.609,325.52
28.625,343.24
28.640,362.09
28.656,386.25
28.671,415.84
28.687,446.14
28.703,469.25
28.718,476.61
28.734,461.81
28.750,422.15
28.765,359.66
28.781,284.09
28.796,206.69
28.812,136.64
28.828,79.08
28.843,35.77
28.859,6.71
28.875,-8.38
28.890,-9.85
28.906,1.59
28.921,28.57
28.937,70.5
28.953,122.16
28.968,174.79
28.984,220.35
29.000,254.99
29.015,280.74
29.031,303.55
29.046,301.9
29.062,264.88
29.078,193.26
29.093,98.93
29.109,-4.33
29.125,-106.6
29.140,-202.51
29.156,-288.23
29.171,-361.41
29.187,-421.79
29.203,-466.9
29.218,-496.66
29.234,-513.76
29.250,-522.84
29.265,-526.01
29.281,-523.22
29.296,-513.42
29.312,-496.07
29.328,-471.27
29.343,-436.14
29.359,-388.68
29.375,-325.71
29.390,-251.42
29.406,-172.94
29.421,-97.87
29.437,-32.55
29.453,18.76
29.468,54.38
29.484,77.09
29.500,90.87
29.515,99.67
29.531,105.72
29.546,110.92
29.562,116.81
29.578,124.59
29.593,133.77
29.609,141.96
29.625,146.31
29.640,143.28
29.656,130.98
29.671,110.36
29.687,86.28
29.703,65.17
29.718,53.26
29.734,50.71
29.750,54.3
29.765,59.57
29.781,62.71
29.796,62.4
29.812,59.62
29.828,56.91
29.843,56.06
29.859,57.1
29.875,58.17
29.890,56.77
29.906,51.03
29.921,40.63
29.937,27.47
29.953,14.84
29.968,6.34
29.984,3.62
30.000,6.71
30.015,13.97
30.031,23.52
30.046,33.94
30.062,44.47
30.078,55.01
30.093,64.87
30.109,76.15
30.125,87.22
30.140,95.61
30.156,99.04
30.171,96.92
30.187,90.35
30.203,81.55
30.218,72.81
30.234,65.84
30.250,60.97
30.265,56.62
30.281,50.85
30.296,42.14
30.312,30.12
30.328,15.67
30.343,0.52
30.359,-13.2
30.375,-23.63
30.390,-29.56
30.406,-31.0
30.421,-28.74
30.437,-24.22
30.453,-19.14
30.468,-15.0
30.484,-12.81
30.500,-12.68
30.515,-13.95
30.531,-15.43
30.546,-15.98
30.562,-14.47
30.578,-10.06
30.593,-2.61
30.609,7.32
30.625,18.4
30.640,28.9
30.656,37.02
30.671,41.4
30.687,41.23
30.703,36.56
30.718,28.0
30.734,16.4
30.750,2.58
30.765,-12.97
30.781,-29.98
30.796,-48.28
30.812,-67.55
30.828,-87.07
30.843,-105.63
30.859,-121.64
30.875,-133.62
30.890,-140.62
30.906,-142.47
30.921,-139.64
30.937,-132.96
30.953,-123.27
30.968,-111.24
30.984,-97.45
31.000,-82.52
31.015,-67.32
31.031,-52.79
31.046,-39.76
31.062,-28.59
31.078,-19.15
31.093,-11.13
31.109,-4.36
31.125,0.92
31.140,4.1
31.156,4.59
31.171,2.44
31.187,-1.62
31.203,-6.18
31.218,-9.72
31.234,-11.36
31.250,-11.13
31.265,-9.94
31.281,-8.96
31.296,-8.98
31.312,-9.83
31.328,-10.76
31.343,-10.9
31.359,-9.89
31.375,-8.4
31.390,-7.84
31.406,-9.68
31.421,-14.64
31.437,-22.07
31.453,-30.04
31.468,-36.1
31.484,-38.31
31.500,-35.84
31.515,-29.34
31.531,-20.4
31.546,-10.65
31.562,-1.31
31.578,7.18
31.593,14.8
31.609,21.77
31.625,28.77
31.640,37.0
31.656,48.09
31.671,63.35
31.687,82.8
31.703,104.5
31.718,124.91
31.734,140.15
31.750,147.63
31.765,147.1
31.781,140.55
31.796,131.0
31.812,121.05
31.828,111.98
31.843,103.8
31.859,95.96
31.875,88.19
31.890,80.86
31.906,74.65
31.921,69.98
31.937,66.64
31.953,63.73
31.968,60.01
31.984,54.04
32.000,44.85
32.015,31.98
32.031,15.7
32.046,-3.09
32.062,-23.08
32.078,-42.75
32.093,-60.57
32.109,-75.35
32.125,-86.28
32.140,-93.01
32.156,-95.57
32.171,-94.3
32.187,-89.77
32.203,-82.71
32.218,-74.12
32.234,-65.04
32.250,-56.67
32.265,-49.86
32.281,-44.91
32.296,-41.51
32.312,-38.9
32.328,-36.48
32.343,-33.99
32.359,-31.87
32.375,-31.0
32.390,-32.52
32.406,-37.13
32.421,-44.87
32.437,-55.05
32.453,-66.52
32.468,-78.29
32.484,-89.89
32.500,-101.66
32.515,-114.31
32.531,-128.33
32.546,-143.15
32.562,-157.01
32.578,-167.47
32.593,-172.49
32.609,-171.56
32.625,-165.89
32.640,-158.05
32.656,-150.87
32.671,-146.44
32.687,-145.52
32.703,-147.51
32.718,-150.76
32.734,-152.81
32.750,-150.95
32.765,-142.71
32.781,-126.59
32.796,-102.64
32.812,-72.62
32.828,-39.8
32.843,-8.13
32.859,18.65
32.875,37.81
32.890,47.81
32.906,48.46
32.921,40.92
32.937,27.7
32.953,12.4
32.968,-1.16
32.984,-10.11
33.000,-13.73
33.015,-13.7
33.031,-13.46
33.046,-16.33
33.062,-24.11
33.078,-36.12
33.093,-49.62
33.109,-61.13
33.125,-67.84
33.140,-68.1
33.156,-62.2
33.171,-50.7
33.187,-33.7
33.203,-11.65
33.218,13.56
33.234,38.23
33.250,58.12
33.265,69.96
33.281,72.71
33.296,66.87
33.312,54.59
33.328,38.69
33.343,21.17
33.359,2.48
33.375,-18.16
33.390,-41.62
33.406,-68.07
33.421,-96.51
33.437,-126.71
33.453,-156.61
33.468,-181.85
33.484,-197.47
33.500,-200.46
33.515,-190.89
33.531,-171.46
33.546,-146.2
33.562,-118.98
33.578,-98.18
33.593,-88.14
33.609,-87.0
33.625,-89.74
33.640,-92.95
33.656,-96.68
33.671,-102.69
33.687,-112.57
33.703,-126.67
33.718,-155.78
33.734,-204.84
33.750,-268.52
33.765,-335.48
33.781,-396.67
33.796,-448.36
33.812,-489.45
33.828,-519.68
33.843,-539.38
33.859,-569.0
33.875,-621.85
33.890,-695.23
33.906,-774.87
33.921,-847.39
33.937,-905.35
33.953,-944.97
33.968,-963.99
33.984,-961.39
34.000,-962.64
34.015,-983.74
34.031,-1020.64
34.046,-1056.36
34.062,-1079.01
34.078,-1088.26
34.093,-1090.75
34.109,-1094.01
34.125,-950.23
34.140,-608.22
34.156,-139.39
34.171,322.18
34.187,687.02
34.203,935.85
34.218,1087.03
34.234,1168.23
34.250,1204.82
34.265,1216.88
34.281,1194.01
34.296,1131.8
34.312,1043.11
34.328,951.97
34.343,876.05
34.359,820.51
34.375,782.58
34.390,757.31
34.406,740.79
34.421,711.75
34.437,658.67
34.453,586.77
34.468,511.59
34.484,445.04
34.500,390.56
34.515,347.65
34.531,314.43
34.546,292.39
34.562,270.37
34.578,241.35
34.593,206.91
34.609,173.85
34.625,146.64
34.640,125.18
34.656,107.89
34.671,94.41
34.687,86.1
34.703,78.48
34.718,68.97
34.734,58.72
34.750,50.62
34.765,46.25
34.781,44.71
34.796,44.42
34.812,44.61
34.828,45.17
34.843,43.77
34.859,39.08
34.875,32.21
34.890,25.54
34.906,21.66
34.921,22.61
34.937,24.97
34.953,26.61
34.968,25.85
34.984,21.34
35.000,12.1
35.015,-2.29
35.031,-22.02
35.046,-46.26
35.062,-72.92
35.078,-98.67
35.093,-118.79
35.109,-129.41
35.125,-128.52
35.140,-116.82
35.156,-96.78
35.171,-71.99
35.187,-45.32
35.203,-18.57
35.218,7.56
35.234,33.05
35.250,56.95
35.265,77.06
35.281,90.12
35.296,93.26
35.312,84.91
35.328,66.01
35.343,39.85
35.359,11.04
35.375,-15.76
35.390,-37.5
35.406,-52.99
35.421,-62.32
35.437,-65.34
35.453,-61.38
35.468,-49.31
35.484,-28.9
35.500,-1.72
35.515,29.24
35.531,60.26
35.546,88.48
35.562,112.79
35.578,134.22
35.593,155.02
35.609,177.24
35.625,201.11
35.640,224.45
35.656,243.35
35.671,253.33
35.687,250.6
35.703,232.92
35.718,200.25
35.734,154.6
35.750,99.72
35.765,40.41
35.781,-18.5
35.796,-72.54
35.812,-117.95
35.828,-151.55
35.843,-170.78
35.859,-174.12
35.875,-161.89
35.890,-136.82
35.906,-103.47
35.921,-67.29
35.937,-32.71
35.953,-1.62
35.968,26.98
35.984,56.13
36.000,88.82
36.015,126.01
36.031,165.79
36.046,204.31
36.062,237.08
36.078,260.71
36.093,273.79
36.109,276.93
36.125,272.03
36.140,260.91
36.156,244.34
36.171,222.3
36.187,194.88
36.203,163.61
36.218,131.72
36.234,103.13
36.250,80.49
36.265,63.73
36.281,49.89
36.296,34.77
36.312,15.69
36.328,-7.3
36.343,-31.12
36.359,-51.92
36.375,-66.87
36.390,-75.53
36.406,-79.3
36.421,-79.45
36.437,-75.81
36.453,-66.79
36.468,-51.6
36.484,-32.09
36.500,-13.69
36.515,-3.54
36.531,-7.48
36.546,-27.69
36.562,-62.07
36.578,-105.77
36.593,-153.16
36.609,-199.16
36.625,-239.09
36.640,-268.13
36.656,-281.55
36.671,-275.79
36.687,-250.36
36.703,-208.64
36.718,-157.06
36.734,-102.81
36.750,-51.36
36.765,-5.22
36.781,35.59
36.796,72.22
36.812,105.86
36.828,137.36
36.843,167.58
36.859,197.25
36.875,226.77
36.890,255.64
36.906,282.52
36.921,305.55
36.937,323.09
36.953,334.19
36.968,338.42
36.984,335.67
37.000,325.77
37.015,308.41
37.031,283.23
37.046,250.47
37.062,211.2
37.078,167.37
37.093,121.34
37.109,75.37
37.125,31.46
37.140,-8.33
37.156,-41.47
37.171,-65.0
37.187,-76.07
37.203,-73.54
37.218,-58.93
37.234,-36.61
37.250,-12.48
37.265,7.95
37.281,21.32
37.296,27.18
37.312,27.04
37.328,23.23
37.343,17.25
37.359,9.26
37.375,-1.68
37.390,-16.81
37.406,-36.8
37.421,-61.43
37.437,-89.59
37.453,-119.34
37.468,-147.65
37.484,-170.58
37.500,-184.34
37.515,-186.25
37.531,-176.25
37.546,-157.01
37.562,-132.86
37.578,-108.15
37.593,-85.49
37.609,-65.22
37.625,-46.22
37.640,-27.37
37.656,-8.8
37.671,7.89
37.687,20.59
37.703,27.76
37.718,29.21
37.734,25.82
37.750,18.85
37.765,9.17
37.781,-2.77
37.796,-16.52
37.812,-31.55
37.828,-46.85
37.843,-61.4
37.859,-74.61
37.875,-86.51
37.890,-97.77
37.906,-109.1
37.921,-120.6
37.937,-131.07
37.953,-138.35
37.968,-139.77
37.984,-133.13
38.000,-117.93
38.015,-95.64
38.031,-69.52
38.046,-43.2
38.062,-19.05
38.078,2.54
38.093,22.95
38.109,43.97
38.125,66.22
38.140,88.21
38.156,106.43
38.171,117.05
38.187,117.83
38.203,109.44
38.218,95.45
38.234,80.63
38.250,68.78
38.265,61.51
38.281,57.96
38.296,55.94
38.312,53.42
38.328,49.6
38.343,44.91
38.359,40.18
38.375,35.79
38.390,30.96
38.406,24.29
38.421,14.82
38.437,2.79
38.453,-10.27
38.468,-22.12
38.484,-30.91
38.500,-36.29
38.515,-39.66
38.531,-43.63
38.546,-50.91
38.562,-62.89
38.578,-78.79
38.593,-95.83
38.609,-110.53
38.625,-120.39
38.640,-124.39
38.656,-122.95
38.671,-117.04
38.687,-107.2
38.703,-93.35
38.718,-75.26
38.734,-53.17
38.750,-28.46
38.765,-3.67
38.781,18.23
38.796,34.53
38.812,43.35
38.828,44.04
38.843,37.31
38.859,24.98
38.875,10.01
38.890,-4.27
38.906,-15.1
38.921,-20.95
38.937,-22.12
38.953,-20.6
38.968,-19.26
38.984,-20.79
39.000,-26.79
39.015,-37.32
39.031,-51.15
39.046,-66.41
39.062,-81.51
39.078,-95.76
39.093,-109.24
39.109,-121.92
39.125,-133.42
39.140,-142.74
39.156,-148.8
39.171,-151.08
39.187,-150.03
39.203,-146.83
39.218,-142.51
39.234,-137.44
39.250,-131.4
39.265,-124.57
39.281,-118.23
39.296,-114.69
39.312,-115.86
39.328,-121.28
39.343,-127.02
39.359,-126.58
39.375,-113.4
39.390,-84.37
39.406,-41.5
39.421,8.94
39.437,59.46
39.453,104.94
39.468,144.67
39.484,181.27
39.500,217.63
39.515,253.91
39.531,286.6
39.546,310.27
39.562,320.97
39.578,318.98
39.593,309.04
39.609,298.15
39.625,292.05
39.640,292.49
39.656,296.48
39.671,297.94
39.687,290.78
39.703,271.28
39.718,239.12
39.734,196.58
39.750,146.75
39.765,92.1
39.781,34.63
39.796,-22.86
39.812,-75.46
39.828,-115.87
39.843,-136.74
39.859,-134.44
39.875,-111.7
39.890,-78.49
39.906,-48.97
39.921,-36.21
39.937,-47.22
39.953,-81.13
39.968,-130.28
39.984,-184.47
40.000,-235.11
