timestamp,value
40.015,-277.15
40.031,-308.67
40.046,-328.93
40.062,-336.89
40.078,-330.94
40.093,-310.2
40.109,-276.11
40.125,-233.04
40.140,-187.23
40.156,-144.65
40.171,-109.11
40.187,-81.11
40.203,-58.63
40.218,-38.82
40.234,-19.66
40.250,-0.97
40.265,16.07
40.281,30.12
40.296,40.61
40.312,47.66
40.328,52.06
40.343,54.56
40.359,55.61
40.375,55.72
40.390,55.54
40.406,55.52
40.421,55.53
40.437,54.73
40.453,51.52
40.468,44.61
40.484,33.22
40.500,17.41
40.515,-2.21
40.531,-24.34
40.546,-46.74
40.562,-65.79
40.578,-76.89
40.593,-75.99
40.609,-61.75
40.625,-37.17
40.640,-8.81
40.656,16.22
40.671,34.04
40.687,46.1
40.703,58.2
40.718,76.66
40.734,104.28
40.750,137.9
40.765,169.13
40.781,188.5
40.796,189.87
40.812,173.18
40.828,143.85
40.843,109.75
40.859,77.07
40.875,48.09
40.890,21.74
40.906,-3.85
40.921,-27.98
40.937,-46.2
40.953,-51.79
40.968,-38.85
40.984,-5.64
41.000,43.92
41.015,101.26
41.031,155.69
41.046,197.38
41.062,219.44
41.078,218.82
41.093,195.86
41.109,153.68
41.125,97.15
41.140,32.51
41.156,-32.87
41.171,-91.05
41.187,-134.1
41.203,-155.5
41.218,-151.97
41.234,-124.86
41.250,-80.49
41.265,-28.94
41.281,18.91
41.296,54.53
41.312,73.45
41.328,75.55
41.343,63.9
41.359,43.39
41.375,19.79
41.390,-0.55
41.406,-11.64
41.421,-8.93
41.437,9.79
41.453,43.87
41.468,90.73
41.484,146.78
41.500,208.39
41.515,271.74
41.531,332.19
41.546,383.69
41.562,418.98
41.578,431.81
41.593,419.68
41.609,385.53
41.625,336.82
41.640,282.89
41.656,231.69
41.671,187.71
41.687,151.58
41.703,120.33
41.718,90.31
41.734,59.6
41.750,28.86
41.765,0.49
41.781,-22.65
41.796,-39.49
41.812,-50.59
41.828,-57.23
41.843,-62.43
41.859,-68.74
41.875,-77.06
41.890,-87.08
41.906,-98.67
41.921,-111.48
41.937,-127.18
41.953,-146.88
41.968,-169.53
41.984,-194.57
42.000,-220.73
42.015,-245.14
42.031,-264.74
42.046,-277.86
42.062,-282.21
42.078,-278.11
42.093,-265.15
42.109,-241.3
42.125,-207.96
42.140,-169.04
42.156,-128.44
42.171,-89.74
42.187,-56.82
42.203,-31.31
42.218,-17.78
42.234,-20.28
42.250,-17.3
42.265,5.75
42.281,49.37
42.296,102.34
42.312,152.12
42.328,175.09
42.343,177.52
42.359,166.4
42.375,145.52
42.390,114.48
42.406,80.87
42.421,45.08
42.437,7.93
42.453,-28.03
42.468,-59.63
42.484,-81.93
42.500,-94.54
42.515,-98.18
42.531,-93.45
42.546,-83.72
42.562,-74.16
42.578,-67.41
42.593,-63.96
42.609,-63.05
42.625,-61.92
42.640,-60.47
42.656,-58.8
42.671,-56.36
42.687,-53.83
42.703,-53.25
42.718,-55.22
42.734,-59.49
42.750,-65.64
42.765,-72.38
42.781,-80.24
42.796,-89.76
42.812,-100.96
42.828,-113.8
42.843,-128.74
42.859,-145.37
42.875,-162.97
42.890,-181.04
42.906,-199.28
42.921,-218.56
42.937,-239.49
42.953,-261.38
42.968,-281.44
42.984,-295.16
43.000,-296.67
43.015,-281.32
43.031,-247.87
43.046,-199.42
43.062,-143.54
43.078,-89.15
43.093,-44.02
43.109,-12.27
43.125,5.54
43.140,12.04
43.156,10.7
43.171,4.11
43.187,-6.41
43.203,-21.02
43.218,-40.8
43.234,-68.11
43.250,-106.4
43.265,-159.48
43.281,-229.19
43.296,-313.0
43.312,-403.59
43.328,-489.95
43.343,-561.18
43.359,-610.16
43.375,-635.9
43.390,-642.55
43.406,-636.36
43.421,-622.34
43.437,-602.1
43.453,-574.64
43.468,-538.01
43.484,-491.47
43.500,-435.73
43.515,-372.3
43.531,-302.39
43.546,-226.46
43.562,-144.8
43.578,-58.38
43.593,30.13
43.609,116.78
43.625,196.56
43.640,264.79
43.656,318.43
43.671,356.64
43.687,380.5
43.703,392.21
43.718,394.04
43.734,387.46
43.750,373.09
43.765,350.92
43.781,320.83
43.796,283.25
43.812,239.26
43.828,190.62
43.843,139.56
43.859,88.16
43.875,38.13
43.890,-9.44
43.906,-53.93
43.921,-94.8
43.937,-131.22
43.953,-162.06
43.968,-186.09
43.984,-202.31
44.000,-210.43
44.015,-210.94
44.031,-204.97
44.046,-194.12
44.062,-179.96
44.078,-163.72
44.093,-146.03
44.109,-126.99
44.125,-106.08
44.140,-82.47
44.156,-55.58
44.171,-24.92
44.187,9.45
44.203,46.99
44.218,86.83
44.234,127.87
44.250,168.82
44.265,208.48
44.281,245.99
44.296,280.8
44.312,312.9
44.328,342.45
44.343,369.49
44.359,393.68
44.375,414.26
44.390,430.08
44.406,440.59
44.421,446.77
44.437,451.54
44.453,459.15
44.468,472.82
44.484,492.34
44.500,512.57
44.515,524.33
44.531,517.5
44.546,484.86
44.562,425.04
44.578,342.55
44.593,246.25
44.609,146.82
44.625,54.88
44.640,-19.65
44.656,-68.62
44.671,-87.59
44.687,-78.49
44.703,-51.21
44.718,-21.54
44.734,-5.51
44.750,-12.78
44.765,-41.98
44.781,-81.6
44.796,-115.95
44.812,-132.36
44.828,-125.76
44.843,-99.16
44.859,-60.49
44.875,-18.75
44.890,17.76
44.906,42.21
44.921,49.69
44.937,38.4
44.953,11.23
44.968,-23.58
44.984,-54.33
45.000,-70.15
45.015,-65.11
45.031,-40.25
45.046,-2.5
45.062,38.93
45.078,75.75
45.093,102.84
45.109,118.64
45.125,124.65
45.140,124.29
45.156,121.69
45.171,120.4
45.187,122.23
45.203,126.76
45.218,131.52
45.234,133.62
45.250,130.56
45.265,121.05
45.281,105.24
45.296,84.9
45.312,63.69
45.328,46.74
45.343,39.13
45.359,43.32
45.375,57.47
45.390,74.65
45.406,85.16
45.421,81.11
45.437,60.53
45.453,28.82
45.468,-3.31
45.484,-25.2
45.500,-31.45
45.515,-24.05
45.531,-10.92
45.546,-1.35
45.562,-1.0
45.578,-9.54
45.593,-21.74
45.609,-30.89
45.625,-32.4
45.640,-26.09
45.656,-15.12
45.671,-3.31
45.687,7.88
45.703,21.06
45.718,40.81
45.734,70.58
45.750,109.88
45.765,153.71
45.781,194.62
45.796,226.14
45.812,245.43
45.828,254.09
45.843,256.8
45.859,258.16
45.875,260.83
45.890,265.2
45.906,270.78
45.921,278.16
45.937,289.57
45.953,307.06
45.968,330.29
45.984,354.83
46.000,372.63
46.015,375.23
46.031,357.43
46.046,319.65
46.062,267.84
46.078,210.78
46.093,156.26
46.109,108.42
46.125,67.47
46.140,30.95
46.156,-3.74
46.171,-37.97
46.187,-71.84
46.203,-104.56
46.218,-134.68
46.234,-160.51
46.250,-180.39
46.265,-193.16
46.281,-198.83
46.296,-199.0
46.312,-197.0
46.328,-196.72
46.343,-201.28
46.359,-211.49
46.375,-225.82
46.390,-241.12
46.406,-253.64
46.421,-260.06
46.437,-258.2
46.453,-247.45
46.468,-228.44
46.484,-203.26
46.500,-175.55
46.515,-150.34
46.531,-132.8
46.546,-126.2
46.562,-130.67
46.578,-142.92
46.593,-157.21
46.609,-167.27
46.625,-168.25
46.640,-157.77
46.656,-135.83
46.671,-104.61
46.687,-67.86
46.703,-30.81
46.718,0.71
46.734,22.08
46.750,31.85
46.765,32.49
46.781,29.42
46.796,28.57
46.812,32.94
46.828,41.22
46.843,48.86
46.859,51.02
46.875,45.26
46.890,32.27
46.906,14.8
46.921,-4.23
46.937,-23.33
46.953,-42.7
46.968,-63.2
46.984,-85.05
47.000,-107.16
47.015,-127.56
47.031,-144.27
47.046,-156.14
47.062,-163.21
47.078,-166.51
47.093,-167.29
47.109,-166.54
47.125,-164.67
47.140,-161.79
47.156,-158.16
47.171,-154.68
47.187,-152.65
47.203,-152.83
47.218,-154.54
47.234,-155.08
47.250,-150.43
47.265,-137.2
47.281,-114.36
47.296,-83.27
47.312,-46.74
47.328,-7.64
47.343,32.07
47.359,70.89
47.375,107.11
47.390,138.37
47.406,162.86
47.421,180.99
47.437,196.19
47.453,213.25
47.468,235.59
47.484,262.18
47.500,287.23
47.515,302.38
47.531,301.27
47.546,282.41
47.562,249.76
47.578,209.73
47.593,167.4
47.609,124.32
47.625,78.88
47.640,29.49
47.656,-22.51
47.671,-71.44
47.687,-109.35
47.703,-129.63
47.718,-130.68
47.734,-117.01
47.750,-97.34
47.765,-80.89
47.781,-73.42
47.796,-75.57
47.812,-83.81
47.828,-93.46
47.843,-101.42
47.859,-107.33
47.875,-112.28
47.890,-116.34
47.906,-117.3
47.921,-111.52
47.937,-96.4
47.953,-72.89
47.968,-45.79
47.984,-21.64
48.000,-5.28
48.015,2.5
48.031,5.64
48.046,10.4
48.062,22.9
48.078,46.61
48.093,81.2
48.109,122.73
48.125,164.53
48.140,199.22
48.156,220.69
48.171,226.52
48.187,218.23
48.203,199.92
48.218,175.51
48.234,146.23
48.250,110.42
48.265,65.98
48.281,14.48
48.296,-37.05
48.312,-77.78
48.328,-98.47
48.343,-97.0
48.359,-80.5
48.375,-62.16
48.390,-54.19
48.406,-61.64
48.421,-80.37
48.437,-100.4
48.453,-112.06
48.468,-111.7
48.484,-103.26
48.500,-95.24
48.515,-95.31
48.531,-105.34
48.546,-120.83
48.562,-133.33
48.578,-135.1
48.593,-122.89
48.609,-99.75
48.625,-73.54
48.640,-53.74
48.656,-47.79
48.671,-58.39
48.687,-83.5
48.703,-117.96
48.718,-156.08
48.734,-193.48
48.750,-227.67
48.765,-257.08
48.781,-279.29
48.796,-290.59
48.812,-286.85
48.828,-265.55
48.843,-227.67
48.859,-178.38
48.875,-125.5
48.890,-76.65
48.906,-36.6
48.921,-5.99
48.937,18.06
48.953,40.32
48.968,65.13
48.984,94.88
49.000,129.32
49.015,165.78
49.031,200.11
49.046,227.82
49.062,245.37
49.078,250.87
49.093,244.72
49.109,229.07
49.125,207.25
49.140,183.0
49.156,159.89
49.171,140.9
49.187,128.15
49.203,122.44
49.218,122.54
49.234,125.38
49.250,126.78
49.265,123.26
49.281,113.51
49.296,98.98
49.312,82.82
49.328,68.0
49.343,56.05
49.359,47.25
49.375,42.14
49.390,42.97
49.406,53.3
49.421,75.64
49.437,108.65
49.453,145.83
49.468,177.06
49.484,192.98
49.500,189.33
49.515,168.9
49.531,139.96
49.546,111.91
49.562,91.23
49.578,79.62
49.593,75.24
49.609,75.27
49.625,78.02
49.640,83.42
49.656,92.06
49.671,103.6
49.687,116.34
49.703,127.63
49.718,134.86
49.734,136.3
49.750,131.68
49.765,121.99
49.781,108.8
49.796,93.77
49.812,78.36
49.828,63.49
49.843,49.53
49.859,36.34
49.875,23.61
49.890,11.01
49.906,-1.93
49.921,-16.0
49.937,-32.51
49.953,-53.18
49.968,-79.76
49.984,-112.93
50.000,-151.43
50.015,-191.64
50.031,-227.78
50.046,-253.05
50.062,-261.34
50.078,-249.87
50.093,-220.89
50.109,-181.85
50.125,-142.63
50.140,-111.19
50.156,-89.91
50.171,-74.88
50.187,-58.44
50.203,-34.12
50.218,-0.54
50.234,37.31
50.250,70.53
50.265,90.65
50.281,93.16
50.296,78.72
50.312,52.03
50.328,19.42
50.343,-13.25
50.359,-41.53
50.375,-62.39
50.390,-74.03
50.406,-75.4
50.421,-66.46
50.437,-48.47
50.453,-24.28
50.468,1.87
50.484,25.28
50.500,42.06
50.515,51.02
50.531,53.38
50.546,51.66
50.562,47.98
50.578,43.11
50.593,36.43
50.609,27.24
50.625,15.91
50.640,4.03
50.656,-6.54
50.671,-15.3
50.687,-23.81
50.703,-34.88
50.718,-50.68
50.734,-71.66
50.750,-96.65
50.765,-124.46
50.781,-154.55
50.796,-186.49
50.812,-218.74
50.828,-248.03
50.843,-270.38
50.859,-282.92
50.875,-285.47
50.890,-280.09
50.906,-269.16
50.921,-253.03
50.937,-229.56
50.953,-196.31
50.968,-153.24
50.984,-104.22
51.000,-56.47
51.015,-16.99
51.031,10.53
51.046,27.3
51.062,37.64
51.078,46.51
51.093,56.45
51.109,67.13
51.125,76.81
51.140,84.4
51.156,90.77
51.171,98.69
51.187,110.81
51.203,127.53
51.218,145.84
51.234,159.73
51.250,163.31
51.265,153.71
51.281,132.86
51.296,106.84
51.312,83.12
51.328,67.08
51.343,60.16
51.359,60.12
51.375,63.25
51.390,67.17
51.406,71.39
51.421,76.19
51.437,81.09
51.453,83.61
51.468,79.88
51.484,66.96
51.500,45.15
51.515,18.43
51.531,-6.65
51.546,-24.05
51.562,-30.66
51.578,-27.12
51.593,-17.03
51.609,-5.5
51.625,2.93
51.640,6.2
51.656,4.97
51.671,2.01
51.687,-0.01
51.703,0.15
51.718,1.83
51.734,3.24
51.750,2.45
51.765,-1.28
51.781,-6.7
51.796,-10.88
51.812,-10.85
51.828,-5.66
51.843,2.73
51.859,9.85
51.875,10.98
51.890,3.32
51.906,-12.12
51.921,-30.78
51.937,-46.18
51.953,-52.86
51.968,-49.1
51.984,-38.19
52.000,-27.56
52.015,-25.73
52.031,-38.14
52.046,-64.56
52.062,-99.36
52.078,-134.63
52.093,-163.52
52.109,-182.64
52.125,-191.7
52.140,-191.7
52.156,-183.07
52.171,-164.9
52.187,-135.84
52.203,-96.22
52.218,-49.9
52.234,-4.02
52.250,32.69
52.265,53.04
52.281,54.29
52.296,39.94
52.312,18.9
52.328,2.25
52.343,-1.15
52.359,11.5
52.375,36.08
52.390,63.26
52.406,82.72
52.421,87.37
52.437,75.57
52.453,50.41
52.468,16.84
52.484,-21.42
52.500,-62.97
52.515,-107.19
52.531,-152.37
52.546,-194.18
52.562,-225.96
52.578,-240.96
52.593,-234.71
52.609,-207.6
52.625,-165.17
52.640,-116.52
52.656,-70.69
52.671,-33.54
52.687,-5.94
52.703,15.02
52.718,32.5
52.734,46.94
52.750,54.87
52.765,51.3
52.781,33.58
52.796,4.99
52.812,-25.26
52.828,-45.33
52.843,-46.17
52.859,-26.36
52.875,7.44
52.890,43.82
52.906,72.15
52.921,87.12
52.937,89.69
52.953,84.76
52.968,77.27
52.984,69.49
53.000,60.68
53.015,49.6
53.031,36.76
53.046,25.24
53.062,19.22
53.078,20.82
53.093,27.99
53.109,35.11
53.125,36.07
53.140,27.6
53.156,11.57
53.171,-6.17
53.187,-18.73
53.203,-20.82
53.218,-10.07
53.234,13.21
53.250,46.59
53.265,85.67
53.281,124.16
53.296,154.79
53.312,171.53
53.328,172.61
53.343,162.57
53.359,151.05
53.375,149.07
53.390,164.51
53.406,198.85
53.421,247.07
53.437,300.34
53.453,349.93
53.468,389.52
53.484,415.73
53.500,427.18
53.515,423.45
53.531,404.58
53.546,371.35
53.562,325.79
53.578,271.27
53.593,212.01
53.609,152.49
53.625,96.66
53.640,46.9
53.656,3.27
53.671,-36.09
53.687,-73.75
53.703,-111.38
53.718,-148.66
53.734,-183.75
53.750,-214.61
53.765,-240.69
53.781,-263.35
53.796,-285.06
53.812,-307.22
53.828,-328.96
53.843,-347.19
53.859,-358.4
53.875,-360.95
53.890,-356.33
53.906,-348.51
53.921,-341.83
53.937,-338.77
53.953,-338.54
53.968,-337.92
53.984,-333.13
54.000,-321.76
54.015,-303.42
54.031,-279.04
54.046,-249.58
54.062,-215.37
54.078,-176.08
54.093,-131.72
54.109,-83.49
54.125,-34.16
54.140,13.06
54.156,55.38
54.171,91.44
54.187,122.06
54.203,149.83
54.218,178.06
54.234,208.91
54.250,242.65
54.265,276.84
54.281,306.96
54.296,327.23
54.312,332.15
54.328,317.84
54.343,282.96
54.359,229.3
54.375,161.79
54.390,88.01
54.406,16.6
54.421,-44.42
54.437,-89.53
54.453,-116.68
54.468,-126.95
54.484,-123.54
54.500,-110.74
54.515,-93.43
54.531,-77.09
54.546,-67.57
54.562,-70.0
54.578,-87.05
54.593,-117.02
54.609,-153.36
54.625,-186.68
54.640,-208.13
54.656,-213.31
54.671,-204.06
54.687,-187.11
54.703,-170.15
54.718,-157.58
54.734,-148.64
54.750,-138.39
54.765,-121.09
54.781,-93.84
54.796,-58.54
54.812,-20.72
54.828,13.78
54.843,42.09
54.859,65.7
54.875,89.19
54.890,117.07
54.906,151.17
54.921,190.01
54.937,230.52
54.953,270.29
54.968,309.01
54.984,347.73
55.000,387.04
55.015,425.61
55.031,459.56
55.046,483.6
55.062,493.16
55.078,485.67
55.093,461.7
55.109,424.69
55.125,380.26
55.140,334.86
55.156,294.19
55.171,261.95
55.187,238.98
55.203,223.25
55.218,210.68
55.234,197.25
55.250,180.82
55.265,162.45
55.281,145.88
55.296,135.32
55.312,132.74
55.328,136.49
55.343,141.93
55.359,143.83
55.375,139.17
55.390,128.23
55.406,113.99
55.421,99.72
55.437,86.8
55.453,73.96
55.468,58.59
55.484,38.8
55.500,14.78
55.515,-10.99
55.531,-35.68
55.546,-57.76
55.562,-77.64
55.578,-96.94
55.593,-116.99
55.609,-138.01
55.625,-158.99
55.640,-178.62
55.656,-196.06
55.671,-211.61
55.687,-226.42
55.703,-241.9
55.718,-259.52
55.734,-280.64
55.750,-306.0
55.765,-334.96
55.781,-364.43
55.796,-388.93
55.812,-402.28
55.828,-400.72
55.843,-385.65
55.859,-363.84
55.875,-344.21
55.890,-332.78
55.906,-329.09
55.921,-326.92
55.937,-318.46
55.953,-299.66
55.968,-272.33
55.984,-242.42
56.000,-214.98
56.015,-190.07
56.031,-162.47
56.046,-124.92
56.062,-73.21
56.078,-8.6
56.093,62.69
56.109,132.97
56.125,196.2
56.140,249.09
56.156,290.39
56.171,318.94
56.187,332.92
56.203,330.82
56.218,312.8
56.234,281.66
56.250,242.05
56.265,199.38
56.281,157.96
56.296,119.82
56.312,84.25
56.328,48.67
56.343,10.27
56.359,-32.13
56.375,-76.79
56.390,-118.72
56.406,-150.95
56.421,-167.48
56.437,-165.73
56.453,-148.11
56.468,-120.72
56.484,-90.7
56.500,-63.27
56.515,-40.47
56.531,-22.0
56.546,-7.36
56.562,2.71
56.578,6.47
56.593,2.51
56.609,-8.68
56.625,-24.22
56.640,-39.96
56.656,-52.5
56.671,-60.44
56.687,-64.37
56.703,-65.61
56.718,-65.18
56.734,-62.93
56.750,-58.31
56.765,-50.88
56.781,-40.81
56.796,-29.29
56.812,-19.04
56.828,-14.11
56.843,-18.18
56.859,-32.68
56.875,-55.26
56.890,-80.17
56.906,-100.63
56.921,-112.01
56.937,-113.54
56.953,-107.73
56.968,-98.22
56.984,-87.11
57.000,-74.17
57.015,-57.52
57.031,-35.49
57.046,-8.38
57.062,21.22
57.078,49.15
57.093,71.15
57.109,83.6
57.125,84.36
57.140,73.22
57.156,52.67
57.171,27.76
57.187,4.44
57.203,-12.94
57.218,-23.45
57.234,-28.82
57.250,-31.33
57.265,-31.13
57.281,-25.72
57.296,-11.73
57.312,11.16
57.328,37.47
57.343,56.85
57.359,58.62
57.375,38.08
57.390,0.02
57.406,-42.54
57.421,-75.01
57.437,-88.63
57.453,-84.88
57.468,-74.43
57.484,-70.73
57.500,-82.89
57.515,-111.87
57.531,-152.21
57.546,-196.63
57.562,-240.56
57.578,-283.52
57.593,-326.26
57.609,-366.74
57.625,-397.89
57.640,-409.79
57.656,-394.05
57.671,-349.02
57.687,-281.78
57.703,-206.44
57.718,-139.45
57.734,-93.84
57.750,-74.93
57.765,-78.86
57.781,-94.74
57.796,-109.02
57.812,-110.76
57.828,-95.26
57.843,-64.96
57.859,-27.1
57.875,10.19
57.890,41.51
57.906,66.0
57.921,86.25
57.937,106.16
57.953,128.5
57.968,154.27
57.984,182.88
58.000,213.19
58.015,243.89
58.031,273.25
58.046,298.71
58.062,316.86
58.078,324.08
58.093,317.87
58.109,298.95
58.125,271.57
58.140,242.41
58.156,218.08
58.171,202.43
58.187,195.23
58.203,192.94
58.218,191.33
58.234,187.68
58.250,182.4
58.265,178.09
58.281,176.86
58.296,178.35
58.312,178.89
58.328,172.93
58.343,155.7
58.359,126.07
58.375,87.47
58.390,47.2
58.406,13.6
58.421,-6.93
58.437,-11.56
58.453,-2.11
58.468,15.76
58.484,34.41
58.500,46.61
58.515,46.97
58.531,33.11
58.546,5.06
58.562,-35.72
58.578,-87.06
58.593,-146.49
58.609,-210.56
58.625,-274.09
58.640,-330.46
58.656,-373.35
58.671,-398.81
58.687,-407.02
58.703,-401.99
58.718,-389.25
58.734,-373.27
58.750,-355.48
58.765,-334.16
58.781,-306.87
58.796,-273.25
58.812,-235.93
58.828,-199.97
58.843,-170.2
58.859,-149.14
58.875,-136.1
58.890,-127.9
58.906,-120.1
58.921,-108.36
58.937,-89.21
58.953,-59.9
58.968,-19.13
58.984,33.04
59.000,94.96
59.015,163.26
59.031,233.11
59.046,299.31
59.062,357.32
59.078,404.13
59.093,439.44
59.109,465.39
59.125,486.0
59.140,505.58
59.156,526.58
59.171,547.91
59.187,564.69
59.203,569.66
59.218,555.84
59.234,519.79
59.250,462.82
59.265,391.3
59.281,314.23
59.296,240.44
59.312,176.1
59.328,123.51
59.343,81.68
59.359,47.44
59.375,17.29
59.390,-12.27
59.406,-44.19
59.421,-80.49
59.437,-121.89
59.453,-166.43
59.468,-209.39
59.484,-243.28
59.500,-259.8
59.515,-252.37
59.531,-219.08
59.546,-164.11
59.562,-96.85
59.578,-29.47
59.593,27.37
59.609,67.89
59.625,92.88
59.640,108.2
59.656,121.39
59.671,137.75
59.687,158.06
59.703,178.64
59.718,193.53
59.734,198.15
59.750,191.57
59.765,177.5
59.781,162.16
59.796,151.47
59.812,147.99
59.828,150.09
59.843,153.94
59.859,156.18
59.875,156.48
59.890,157.46
59.906,162.48
59.921,172.23
59.937,183.61
59.953,190.55
59.968,186.87
59.984,169.87
