timestamp,eda
00.000,0.121935
00.250,0.119373
00.500,0.120654
00.750,0.119373
01.000,0.118092
01.250,0.119373
01.500,0.118092
01.750,0.120654
02.000,0.119373
02.250,0.116812
02.500,0.120654
02.750,0.119373
03.000,0.119373
03.250,0.116812
03.500,0.116812
03.750,0.118092
04.000,0.116812
04.250,0.118092
04.500,0.119373
04.750,0.116812
05.000,0.119373
05.250,0.118092
05.500,0.120654
05.750,0.118092
06.000,0.119373
06.250,0.119373
06.500,0.118092
06.750,0.116812
07.000,0.115531
07.250,0.118092
07.500,0.119373
07.750,0.118092
08.000,0.118092
08.250,0.118092
08.500,0.121935
08.750,0.116812
09.000,0.115531
09.250,0.118092
09.500,0.116812
09.750,0.119373
10.000,0.115531
10.250,0.116812
10.500,0.116812
10.750,0.115531
11.000,0.118092
11.250,0.115531
11.500,0.118092
11.750,0.11425
12.000,0.119373
12.250,0.11297
12.500,0.11425
12.750,0.110408
13.000,0.104005
13.250,0.092478
13.500,0.069425
13.750,0.092478
14.000,0.097601
14.250,0.09632
14.500,0.098882
14.750,0.101443
15.000,0.101443
15.250,0.104005
15.500,0.104005
15.750,0.107847
16.000,0.106566
16.250,0.109127
16.500,0.107847
16.750,0.110408
17.000,0.110408
17.250,0.107847
17.500,0.11297
17.750,0.106566
18.000,0.111689
18.250,0.110408
18.500,0.107847
18.750,0.110408
19.000,0.109127
19.250,0.11297
19.500,0.110408
19.750,0.110408
20.000,0.109127
20.250,0.107847
20.500,0.109127
20.750,0.110408
21.000,0.11297
21.250,0.110408
21.500,0.109127
21.750,0.111689
22.000,0.107847
22.250,0.111689
22.500,0.110408
22.750,0.106566
23.000,0.110408
23.250,0.110408
23.500,0.110408
23.750,0.107847
24.000,0.109127
24.250,0.109127
24.500,0.105285
24.750,0.109127
25.000,0.105285
25.250,0.106566
25.500,0.104005
25.750,0.106566
26.000,0.101443
26.250,0.105285
26.500,0.104005
26.750,0.105285
27.000,0.107847
27.250,0.109127
27.500,0.107847
27.750,0.109127
28.000,0.107847
28.250,0.107847
28.500,0.106566
28.750,0.106566
29.000,0.106566
29.250,0.105285
29.500,0.107847
29.750,0.105285
30.000,0.110408
30.250,0.109127
30.500,0.107847
30.750,0.109127
31.000,0.106566
31.250,0.109127
31.500,0.105285
31.750,0.109127
32.000,0.106566
32.250,0.106566
32.500,0.109127
32.750,0.105285
33.000,0.109127
33.250,0.107847
33.500,0.109127
33.750,0.106566
34.000,0.109127
34.250,0.109127
34.500,0.106566
34.750,0.107847
35.000,0.106566
35.250,0.106566
35.500,0.107847
35.750,0.107847
36.000,0.111689
36.250,0.109127
36.500,0.109127
36.750,0.102724
37.000,0.104005
37.250,0.106566
37.500,0.104005
37.750,0.106566
38.000,0.105285
38.250,0.104005
38.500,0.102724
38.750,0.104005
39.000,0.105285
39.250,0.101443
39.500,0.105285
39.750,0.104005
40.000,0.101443
40.250,0.101443
40.500,0.101443
40.750,0.102724
41.000,0.102724
41.250,0.102724
41.500,0.104005
41.750,0.102724
42.000,0.104005
42.250,0.102724
42.500,0.105285
42.750,0.106566
43.000,0.104005
43.250,0.107847
43.500,0.104005
43.750,0.105285
44.000,0.104005
44.250,0.105285
44.500,0.106566
44.750,0.104005
45.000,0.107847
45.250,0.104005
45.500,0.104005
45.750,0.102724
46.000,0.101443
46.250,0.106566
46.500,0.109127
46.750,0.11297
47.000,0.111689
47.250,0.106566
47.500,0.106566
47.750,0.104005
48.000,0.106566
48.250,0.107847
48.500,0.105285
48.750,0.106566
49.000,0.106566
49.250,0.107847
49.500,0.105285
49.750,0.107847
50.000,0.106566
50.250,0.105285
50.500,0.107847
50.750,0.107847
51.000,0.111689
51.250,0.111689
51.500,0.109127
51.750,0.109127
52.000,0.107847
52.250,0.107847
52.500,0.106566
52.750,0.107847
53.000,0.106566
53.250,0.106566
53.500,0.106566
53.750,0.105285
54.000,0.106566
54.250,0.105285
54.500,0.105285
54.750,0.106566
55.000,0.106566
55.250,0.107847
55.500,0.106566
55.750,0.105285
56.000,0.107847
56.250,0.107847
56.500,0.109127
56.750,0.106566
57.000,0.109127
57.250,0.109127
57.500,0.105285
57.750,0.109127
58.000,0.106566
58.250,0.107847
58.500,0.106566
58.750,0.105285
59.000,0.105285
59.250,0.106566
59.500,0.107847
59.750,0.107847
