timestamp,hr
00.000,87.57
01.000,87.28
02.000,86.98
03.000,86.67
04.000,86.37
05.000,86.08
06.000,85.83
07.000,85.52
08.000,85.15
09.000,84.85
10.000,84.57
11.000,84.35
12.000,84.13
13.000,83.9
14.000,83.73
15.000,83.58
16.000,83.42
17.000,83.2
18.000,83.02
19.000,82.82
20.000,82.62
21.000,82.42
22.000,82.22
23.000,82.05
24.000,81.87
25.000,81.68
26.000,81.43
27.000,81.27
28.000,81.1
29.000,80.93
30.000,80.73
31.000,80.5
32.000,80.27
33.000,80.03
34.000,79.83
35.000,79.63
36.000,79.4
37.000,79.15
38.000,79.07
39.000,78.93
40.000,78.77
41.000,78.58
42.000,78.4
43.000,78.28
44.000,78.22
45.000,78.1
46.000,77.95
47.000,77.9
48.000,78.0
49.000,78.03
50.000,78.03
51.000,78.02
52.000,77.97
53.000,77.9
54.000,77.83
55.000,77.77
56.000,77.82
57.000,77.85
58.000,77.85
59.000,77.9
