timestamp,x,y,z
00.003,-8.82,-50.82,-37.68
00.023,-8.34,-51.42,-37.98
00.065,-8.099999,-51.66,-38.1
00.084,-8.22,-51.42,-38.16
00.123,-8.22,-50.34,-38.219997
00.163,-8.46,-50.579998,-37.86
00.185,-8.28,-50.64,-38.34
00.224,-8.04,-50.039997,-39.0
00.263,-9.42,-51.059998,-38.76
00.284,-8.94,-51.059998,-39.36
00.323,-7.56,-51.3,-38.34
00.365,-9.24,-50.64,-38.34
00.403,-8.28,-51.6,-38.76
00.423,-8.46,-51.3,-38.399998
00.465,-8.7,-51.059998,-37.92
00.486,-9.36,-51.18,-38.04
00.522,-9.42,-50.7,-38.219997
00.562,-8.4,-50.76,-38.16
00.603,-8.04,-51.539997,-38.34
00.625,-7.7999997,-51.12,-38.399998
00.664,-8.16,-51.899998,-37.559998
00.705,-8.46,-51.059998,-38.1
00.724,-8.94,-50.82,-38.64
00.765,-7.9199996,-50.16,-38.64
00.805,-7.98,-51.66,-37.559998
00.824,-8.34,-52.079998,-38.04
00.864,-8.16,-50.94,-38.1
00.904,-7.62,-50.82,-38.28
00.923,-8.76,-51.18,-37.92
00.964,-7.9199996,-50.76,-38.28
01.005,-8.7,-51.18,-38.82
01.024,-7.8599997,-50.94,-38.28
01.064,-7.56,-51.48,-38.04
01.103,-8.5199995,-51.539997,-38.16
01.124,-8.82,-51.42,-38.34
01.164,-8.76,-50.46,-38.219997
01.205,-7.7999997,-51.059998,-38.399998
01.225,-8.46,-51.239998,-38.52
01.265,-8.76,-50.64,-38.7
01.304,-8.5199995,-50.28,-38.34
01.353,-8.5199995,-50.76,-38.52
01.363,-8.4,-51.0,-38.34
01.403,-9.059999,-51.6,-37.92
01.444,-8.88,-50.34,-37.62
01.466,-8.94,-50.82,-38.1
01.503,-8.34,-50.879997,-38.399998
01.543,-8.099999,-50.879997,-37.32
01.563,-8.28,-50.52,-37.98
01.603,-8.099999,-50.64,-38.1
01.644,-9.3,-50.34,-39.18
01.664,-8.58,-51.12,-39.239998
01.705,-8.34,-50.82,-37.92
01.744,-8.46,-50.76,-37.98
01.764,-8.82,-51.719997,-37.86
01.805,-8.5199995,-51.239998,-37.739998
01.844,-8.76,-50.34,-38.219997
01.865,-8.58,-50.7,-38.64
01.904,-8.639999,-51.18,-38.94
01.944,-8.5199995,-50.82,-38.34
01.965,-8.7,-50.64,-38.76
02.004,-8.7,-50.34,-38.46
02.044,-8.46,-51.42,-38.7
02.064,-8.76,-51.42,-38.399998
02.103,-9.78,-50.82,-38.52
02.145,-8.46,-50.76,-38.82
02.165,-8.58,-51.539997,-38.64
02.205,-8.639999,-50.16,-38.1
02.244,-8.4,-51.12,-38.34
02.284,-9.0,-50.82,-38.399998
02.305,-8.099999,-50.879997,-38.399998
02.344,-9.0,-50.76,-37.86
02.383,-8.76,-50.64,-38.28
02.403,-8.16,-50.52,-37.68
02.443,-9.12,-50.7,-38.04
02.482,-8.04,-50.879997,-37.68
02.502,-8.22,-49.92,-38.1
02.542,-9.179999,-50.579998,-38.579998
02.583,-8.58,-50.34,-37.8
02.602,-8.88,-50.399998,-38.64
02.644,-8.5199995,-50.879997,-37.44
02.684,-7.7999997,-51.539997,-38.52
02.705,-7.62,-51.18,-37.739998
02.742,-8.46,-51.239998,-38.219997
02.782,-8.34,-51.059998,-37.559998
02.823,-8.04,-51.719997,-37.44
02.843,-8.34,-51.3,-38.399998
02.885,-8.28,-52.14,-38.04
02.904,-8.94,-52.5,-37.98
02.944,-8.94,-50.82,-38.46
02.984,-8.34,-50.94,-39.239998
03.005,-8.04,-51.239998,-38.879997
03.044,-8.7,-51.36,-38.46
03.083,-9.12,-50.579998,-38.7
03.107,-9.24,-51.0,-38.46
03.144,-8.639999,-50.64,-37.98
03.184,-8.34,-51.059998,-37.32
03.225,-8.94,-51.059998,-38.52
03.244,-8.82,-51.48,-38.52
03.284,-8.7,-49.92,-37.98
03.324,-7.68,-51.719997,-38.46
03.344,-8.04,-50.7,-38.34
03.383,-8.34,-51.18,-38.64
03.426,-8.88,-50.879997,-38.64
03.445,-8.34,-50.399998,-38.04
03.482,-7.7999997,-50.52,-38.94
03.522,-9.059999,-51.12,-38.7
03.562,-8.5199995,-50.219997,-37.8
03.583,-8.099999,-50.1,-38.7
03.624,-8.34,-50.879997,-38.04
03.664,-8.4,-50.94,-38.399998
03.683,-8.4,-50.399998,-38.219997
03.724,-9.059999,-50.879997,-38.579998
03.765,-8.46,-50.219997,-38.16
03.785,-7.7999997,-49.98,-37.98
03.824,-8.28,-51.0,-37.739998
03.864,-8.82,-51.059998,-37.62
03.884,-8.639999,-51.36,-37.68
03.924,-7.98,-50.64,-38.399998
03.964,-8.28,-51.719997,-38.579998
03.983,-7.8599997,-51.239998,-38.34
04.024,-8.16,-51.239998,-37.86
04.063,-8.099999,-51.3,-37.559998
04.086,-8.28,-51.48,-37.8
04.124,-8.46,-51.96,-38.7
04.163,-8.5199995,-50.579998,-38.46
04.183,-8.46,-50.94,-38.34
04.223,-7.44,-51.78,-37.8
04.263,-8.04,-51.6,-37.559998
04.283,-8.4,-51.48,-38.46
04.323,-7.7999997,-52.32,-38.76
04.367,-8.22,-52.079998,-38.04
04.387,-7.8599997,-51.539997,-38.76
04.423,-8.04,-51.719997,-38.579998
04.463,-8.4,-52.26,-37.68
04.503,-9.059999,-50.52,-37.62
04.523,-8.34,-50.76,-38.1
04.563,-9.12,-51.48,-38.76
04.603,-7.5,-50.76,-37.5
04.623,-8.28,-51.3,-37.62
04.663,-8.58,-50.64,-38.04
04.703,-8.76,-51.18,-38.52
04.723,-8.639999,-50.82,-39.059998
04.763,-8.46,-50.28,-38.28
04.805,-8.94,-51.84,-38.64
04.824,-8.76,-51.3,-38.34
04.865,-8.34,-50.64,-38.46
04.904,-8.46,-50.579998,-39.059998
04.924,-8.099999,-50.76,-38.879997
04.964,-8.46,-50.46,-39.0
05.004,-8.7,-51.239998,-38.82
05.024,-8.58,-51.3,-38.46
05.065,-8.04,-51.48,-38.28
05.105,-8.34,-50.28,-37.8
05.125,-8.28,-50.16,-37.68
05.163,-8.88,-50.76,-38.579998
05.205,-8.34,-50.28,-38.7
05.225,-8.46,-51.0,-38.46
05.265,-9.3,-50.879997,-38.76
05.305,-7.9199996,-50.1,-38.34
05.325,-8.04,-50.76,-37.739998
05.363,-8.22,-50.879997,-38.219997
05.403,-8.94,-50.7,-37.68
05.444,-8.7,-51.18,-38.52
05.463,-8.88,-51.0,-37.86
05.503,-8.34,-50.82,-38.52
05.543,-8.7,-50.879997,-37.92
05.562,-8.099999,-51.539997,-38.46
05.603,-8.7,-50.879997,-39.12
05.644,-8.22,-50.28,-38.34
05.662,-8.4,-51.239998,-38.1
05.705,-8.28,-51.12,-38.64
05.744,-8.639999,-51.42,-38.28
05.765,-8.22,-51.719997,-37.98
05.805,-7.8599997,-51.719997,-37.62
05.845,-8.639999,-50.82,-38.82
05.865,-8.04,-50.879997,-38.579998
05.904,-9.12,-51.0,-38.34
05.942,-7.9199996,-50.52,-38.34
05.962,-8.5199995,-51.18,-38.1
06.003,-8.04,-51.539997,-37.559998
06.044,-8.46,-51.059998,-38.219997
06.063,-8.099999,-50.76,-38.219997
06.103,-8.639999,-51.18,-37.92
06.144,-8.5199995,-51.059998,-38.04
06.185,-8.7,-50.52,-38.28
06.204,-8.82,-50.7,-38.399998
06.245,-8.22,-51.3,-38.52
06.264,-8.7,-51.3,-38.64
06.304,-8.099999,-50.94,-37.92
06.344,-8.34,-50.399998,-38.64
06.382,-8.22,-51.18,-38.34
06.402,-8.099999,-51.12,-38.46
06.443,-7.74,-50.76,-38.34
06.483,-8.76,-51.66,-38.46
06.502,-8.76,-51.42,-37.559998
06.543,-8.22,-51.18,-38.579998
06.582,-9.42,-51.239998,-38.219997
06.603,-8.88,-51.18,-37.739998
06.644,-8.46,-51.239998,-37.98
06.684,-8.82,-50.46,-38.28
06.705,-8.34,-50.94,-38.399998
06.744,-9.0,-50.64,-37.14
06.784,-8.4,-49.8,-38.16
06.805,-8.639999,-50.28,-37.86
06.844,-8.58,-50.16,-38.1
06.885,-7.74,-51.48,-38.28
06.905,-8.76,-51.18,-37.62
06.944,-8.34,-50.94,-38.579998
06.984,-8.22,-50.52,-37.5
07.004,-7.5,-50.7,-37.68
07.043,-8.5199995,-50.7,-37.86
07.084,-8.76,-51.36,-38.82
07.104,-8.58,-50.94,-38.1
07.144,-8.88,-50.76,-37.98
07.186,-9.059999,-50.76,-38.579998
07.206,-8.7,-50.64,-38.64
07.244,-8.5199995,-50.94,-38.399998
07.284,-8.88,-50.94,-39.3
07.324,-8.46,-50.7,-38.399998
07.344,-8.639999,-50.82,-38.1
07.383,-7.56,-51.539997,-37.8
07.424,-7.7999997,-51.899998,-37.38
07.443,-7.8599997,-51.36,-37.92
07.483,-8.22,-52.02,-38.1
07.522,-9.059999,-51.66,-38.34
07.543,-9.12,-50.879997,-38.46
07.582,-7.8599997,-51.84,-37.5
07.623,-8.22,-51.12,-37.8
07.644,-7.7999997,-50.579998,-38.34
07.684,-8.099999,-51.78,-37.68
07.725,-9.0,-51.48,-37.98
07.744,-9.42,-51.239998,-38.34
07.783,-9.0,-50.82,-39.059998
07.824,-8.34,-51.059998,-37.68
07.844,-8.46,-50.52,-37.2
07.882,-9.059999,-50.1,-38.7
07.924,-9.24,-50.879997,-37.98
07.944,-8.88,-51.3,-38.399998
07.985,-9.24,-51.36,-37.739998
08.024,-9.059999,-50.579998,-39.0
08.045,-8.639999,-50.64,-38.399998
08.085,-8.34,-50.94,-38.82
08.123,-8.34,-50.579998,-37.14
08.164,-9.179999,-51.48,-38.1
08.184,-8.82,-51.36,-37.62
08.224,-8.5199995,-50.82,-37.8
08.264,-8.76,-50.879997,-38.64
08.284,-8.7,-50.34,-38.7
08.324,-8.28,-51.48,-38.64
08.362,-8.22,-50.879997,-38.46
08.382,-8.76,-51.059998,-37.98
08.423,-7.62,-51.84,-37.86
08.463,-8.22,-50.16,-38.52
08.485,-9.12,-50.52,-38.399998
08.522,-8.58,-51.0,-38.46
08.563,-8.4,-50.579998,-37.68
08.603,-8.7,-51.84,-37.62
08.622,-8.28,-51.899998,-38.28
08.663,-8.639999,-50.82,-38.16
08.684,-7.9199996,-51.12,-37.98
08.724,-8.76,-49.92,-38.34
08.764,-8.76,-50.64,-37.68
08.784,-8.82,-50.579998,-38.34
08.824,-8.639999,-50.64,-37.8
08.864,-8.639999,-51.539997,-37.44
08.905,-7.7999997,-50.219997,-37.86
08.923,-7.8599997,-50.28,-38.04
08.963,-8.639999,-51.3,-38.34
09.004,-7.56,-50.579998,-37.68
09.024,-8.22,-50.76,-38.1
09.065,-8.94,-51.66,-38.52
09.104,-7.9199996,-51.0,-37.5
09.124,-8.4,-50.64,-38.46
09.163,-9.059999,-50.16,-38.34
09.204,-9.24,-50.7,-38.16
09.225,-8.82,-51.48,-38.579998
09.264,-7.8599997,-51.0,-38.579998
09.306,-8.5199995,-50.76,-37.98
09.325,-9.0,-51.3,-37.68
09.364,-9.0,-50.82,-38.399998
09.414,-7.9199996,-50.76,-37.8
09.432,-7.9199996,-51.18,-37.8
09.466,-7.02,-51.12,-37.92
09.503,-7.9199996,-51.539997,-37.68
09.524,-7.74,-51.66,-37.62
09.562,-8.5199995,-51.78,-37.8
09.602,-7.3799996,-51.539997,-38.219997
09.643,-8.7,-50.7,-38.76
09.662,-8.82,-51.0,-38.94
09.703,-8.7,-51.0,-39.48
09.742,-8.16,-51.48,-37.98
09.762,-8.58,-51.6,-38.219997
09.803,-8.46,-50.34,-37.62
09.843,-8.22,-50.16,-38.16
09.863,-8.58,-50.579998,-38.04
09.904,-8.16,-51.059998,-38.64
09.944,-9.0,-50.34,-38.16
09.964,-8.88,-50.879997,-38.219997
10.004,-8.5199995,-51.12,-38.34
10.043,-8.639999,-50.82,-37.8
10.064,-8.76,-50.52,-38.1
10.103,-8.639999,-50.579998,-38.399998
10.145,-7.98,-50.039997,-39.059998
10.164,-7.98,-50.76,-38.16
10.204,-8.099999,-50.879997,-37.559998
10.245,-8.5199995,-50.7,-38.04
10.264,-8.5199995,-50.82,-38.219997
10.304,-8.82,-51.66,-39.059998
10.342,-9.12,-51.18,-38.399998
10.383,-8.7,-50.28,-37.739998
10.402,-8.82,-50.34,-38.34
10.443,-8.639999,-50.82,-38.64
10.483,-7.98,-50.64,-37.62
10.503,-8.7,-51.18,-38.1
10.542,-8.099999,-51.42,-38.52
10.582,-8.46,-51.36,-37.32
10.603,-7.7999997,-51.059998,-37.5
10.643,-8.34,-51.059998,-38.1
10.684,-8.76,-49.8,-38.34
10.704,-8.5199995,-50.34,-37.92
10.745,-8.46,-51.3,-38.64
10.785,-8.88,-50.879997,-37.98
10.805,-8.28,-50.52,-37.98
10.844,-8.82,-51.36,-38.399998
10.884,-8.88,-51.18,-37.98
10.903,-8.58,-51.539997,-38.28
10.944,-8.76,-50.46,-37.68
10.983,-8.82,-50.76,-38.28
11.003,-8.34,-50.76,-38.52
11.044,-8.639999,-51.539997,-38.52
11.083,-8.16,-50.94,-38.28
11.105,-8.28,-50.46,-37.62
11.145,-9.059999,-49.86,-38.28
11.183,-8.34,-50.7,-37.44
11.205,-8.099999,-50.579998,-37.92
11.245,-8.82,-50.82,-37.26
11.285,-8.94,-50.94,-38.399998
11.305,-8.099999,-50.82,-38.76
11.344,-8.76,-50.94,-37.14
11.383,-8.88,-51.36,-37.8
11.422,-8.94,-50.64,-37.86
11.442,-8.639999,-50.94,-37.86
11.482,-8.82,-51.18,-37.739998
11.506,-8.58,-50.7,-38.879997
11.541,-8.58,-51.059998,-38.28
11.583,-8.16,-51.239998,-37.92
11.621,-7.7999997,-51.239998,-38.1
11.644,-8.46,-51.36,-37.2
11.685,-8.82,-50.64,-38.7
11.724,-8.28,-51.059998,-38.52
11.743,-8.58,-50.879997,-38.579998
11.784,-8.76,-50.879997,-37.86
11.823,-8.82,-50.94,-36.96
11.844,-8.4,-50.879997,-37.079998
11.884,-7.74,-50.399998,-37.98
11.923,-8.04,-51.36,-37.559998
11.945,-7.7999997,-51.3,-37.62
11.985,-7.98,-50.879997,-38.399998
12.023,-8.46,-50.64,-38.399998
12.065,-7.56,-49.98,-37.86
12.084,-7.98,-50.34,-38.34
12.123,-8.5199995,-51.059998,-37.8
12.164,-8.58,-50.34,-37.739998
12.184,-8.46,-50.94,-38.1
12.224,-8.639999,-50.7,-38.399998
12.263,-7.74,-50.76,-37.739998
12.284,-8.46,-51.18,-37.92
12.325,-7.62,-50.82,-38.34
12.362,-8.28,-51.059998,-38.579998
12.382,-8.76,-50.52,-38.28
12.422,-9.42,-50.879997,-37.559998
12.477,-8.76,-51.059998,-37.739998
12.484,-8.76,-51.0,-38.399998
12.522,-9.059999,-51.3,-37.32
12.562,-8.58,-51.059998,-38.1
12.582,-8.28,-50.94,-38.399998
12.622,-7.68,-50.94,-39.0
12.662,-9.12,-51.6,-38.34
12.683,-8.639999,-51.059998,-38.16
12.724,-8.82,-50.76,-37.32
12.765,-8.58,-50.82,-38.1
12.784,-8.22,-50.579998,-38.94
12.822,-7.68,-50.879997,-37.92
12.864,-9.059999,-49.86,-38.04
12.884,-9.179999,-50.16,-38.1
12.923,-9.0,-51.3,-38.34
12.964,-8.34,-51.18,-38.04
12.984,-8.639999,-51.42,-37.2
13.024,-8.88,-51.059998,-38.1
13.063,-8.4,-51.12,-37.26
13.102,-8.5199995,-50.7,-38.16
13.123,-9.12,-50.94,-37.739998
13.163,-8.5199995,-50.52,-38.64
13.204,-8.4,-51.12,-38.1
13.224,-8.88,-50.879997,-37.98
13.264,-8.88,-49.92,-38.52
13.304,-8.16,-51.3,-38.399998
13.324,-8.46,-51.6,-38.579998
13.363,-8.28,-50.94,-37.86
13.402,-7.7999997,-50.399998,-38.1
13.422,-8.34,-50.579998,-38.1
13.466,-7.98,-51.84,-38.76
13.502,-8.88,-51.12,-38.1
13.522,-8.22,-50.219997,-38.04
13.562,-8.7,-50.94,-39.3
13.602,-7.7999997,-50.64,-38.1
13.643,-7.3799996,-51.0,-37.2
13.663,-8.76,-51.059998,-37.14
13.703,-8.76,-50.879997,-38.7
13.724,-9.179999,-51.18,-38.52
13.764,-9.059999,-51.059998,-38.28
13.802,-8.82,-50.28,-38.64
13.843,-8.16,-50.34,-38.28
13.863,-8.5199995,-50.28,-38.1
13.902,-8.76,-51.96,-38.1
13.943,-8.46,-50.76,-38.399998
13.963,-8.099999,-51.239998,-38.34
14.021,-8.7,-51.0,-38.1
14.044,-8.34,-51.18,-38.7
14.062,-8.099999,-51.0,-38.52
14.105,-7.62,-51.899998,-38.76
14.143,-8.82,-50.16,-37.32
14.163,-8.88,-50.7,-37.5
14.204,-8.46,-51.66,-37.98
14.247,-8.639999,-51.0,-37.26
14.263,-8.7,-51.0,-38.399998
14.303,-8.22,-51.36,-37.68
14.343,-7.5,-50.7,-38.1
14.363,-7.5,-51.18,-38.04
14.422,-8.4,-50.52,-38.1
14.442,-8.82,-50.399998,-37.739998
14.464,-7.74,-50.52,-37.8
14.501,-7.74,-50.879997,-37.98
14.541,-8.76,-50.219997,-38.1
14.582,-8.5199995,-50.76,-38.04
14.601,-8.16,-50.64,-37.86
14.643,-8.099999,-50.82,-38.64
14.681,-8.5199995,-51.239998,-38.04
14.702,-8.58,-50.879997,-37.14
14.742,-8.76,-51.539997,-38.28
14.782,-7.8599997,-51.0,-37.92
14.801,-8.16,-50.7,-37.98
14.843,-8.58,-51.12,-38.76
14.883,-8.94,-51.66,-38.28
14.903,-8.28,-52.02,-38.399998
14.944,-9.059999,-51.0,-39.12
14.983,-9.24,-51.12,-38.34
15.004,-8.82,-50.64,-38.219997
15.043,-8.7,-51.66,-38.879997
15.084,-8.7,-51.48,-38.64
15.103,-8.46,-51.48,-38.46
15.147,-7.98,-50.76,-38.34
15.184,-8.88,-51.059998,-38.82
15.203,-8.22,-50.76,-39.059998
15.243,-9.179999,-50.94,-38.1
15.283,-7.8599997,-50.52,-38.1
15.304,-8.34,-50.7,-38.1
15.345,-8.639999,-49.98,-38.16
15.384,-8.28,-51.239998,-38.28
15.422,-7.7999997,-51.12,-37.739998
15.445,-8.58,-50.879997,-37.32
15.482,-8.16,-51.239998,-38.1
15.521,-8.46,-51.899998,-37.38
15.541,-8.5199995,-51.48,-37.86
15.581,-8.5199995,-50.7,-38.64
15.621,-8.34,-50.879997,-37.8
15.642,-8.94,-50.76,-38.16
15.683,-8.639999,-51.18,-38.64
15.722,-8.28,-50.64,-37.92
15.743,-8.099999,-50.34,-38.399998
15.784,-8.4,-49.62,-38.34
15.824,-8.46,-50.879997,-38.64
15.844,-8.82,-50.879997,-38.579998
15.883,-8.7,-51.18,-38.879997
15.923,-7.9199996,-51.18,-38.1
15.944,-8.34,-51.239998,-37.8
15.983,-9.179999,-51.3,-38.04
16.023,-8.76,-50.579998,-38.16
16.043,-8.099999,-50.46,-38.1
16.082,-8.46,-51.12,-38.34
16.123,-8.82,-51.36,-37.739998
16.143,-8.88,-51.18,-38.1
16.184,-8.82,-51.3,-37.98
16.224,-7.02,-51.239998,-37.5
16.244,-8.099999,-51.42,-37.8
16.282,-9.059999,-50.64,-37.739998
16.324,-8.34,-51.48,-38.46
16.362,-7.8599997,-51.719997,-38.52
16.383,-8.099999,-51.78,-38.399998
16.422,-7.74,-51.18,-37.559998
16.462,-7.9199996,-51.539997,-37.68
16.483,-7.7999997,-51.48,-38.52
16.523,-8.5199995,-51.48,-39.059998
16.563,-9.12,-51.18,-37.8
16.582,-8.28,-50.879997,-38.04
16.622,-9.36,-50.28,-38.7
16.662,-8.76,-50.28,-38.46
16.684,-9.24,-50.579998,-37.98
16.723,-8.34,-50.399998,-37.02
16.764,-9.179999,-51.3,-38.76
16.785,-8.58,-51.36,-38.7
16.824,-8.46,-50.52,-38.64
16.864,-8.76,-51.12,-38.76
16.884,-8.82,-50.399998,-38.28
16.924,-8.16,-49.98,-37.92
16.964,-8.58,-51.18,-37.32
16.985,-8.04,-51.18,-37.86
17.024,-8.58,-50.82,-37.92
17.064,-9.0,-50.579998,-38.34
17.085,-9.3,-50.94,-38.16
17.124,-8.34,-50.7,-38.46
17.164,-8.58,-51.0,-38.04
17.184,-8.46,-51.18,-37.26
17.224,-8.94,-50.64,-37.38
17.264,-8.34,-51.0,-38.52
17.304,-7.56,-50.1,-37.739998
17.324,-7.5,-50.34,-37.98
17.366,-8.82,-51.059998,-37.38
17.403,-8.82,-50.879997,-36.84
17.423,-8.88,-50.7,-37.079998
17.463,-8.34,-51.12,-38.04
17.502,-8.88,-51.18,-37.079998
17.523,-8.94,-50.82,-37.92
17.562,-8.76,-50.7,-38.46
17.603,-8.4,-51.0,-37.32
17.623,-8.639999,-51.48,-38.1
17.663,-8.58,-50.76,-38.46
17.704,-9.12,-51.6,-38.1
17.725,-8.76,-51.3,-38.04
17.765,-8.4,-50.46,-38.1
17.803,-8.5199995,-50.34,-37.739998
17.843,-8.76,-51.539997,-38.82
17.863,-8.34,-51.18,-38.219997
17.905,-9.179999,-50.219997,-38.7
17.924,-8.28,-51.0,-39.239998
17.965,-9.24,-51.96,-37.44
18.005,-7.98,-50.76,-38.579998
18.025,-8.22,-50.34,-37.98
18.065,-8.34,-50.94,-37.92
18.104,-8.88,-51.18,-38.28
18.144,-9.42,-50.28,-38.219997
18.165,-9.059999,-50.82,-38.219997
18.204,-8.76,-51.18,-39.0
18.244,-8.88,-50.579998,-38.52
18.268,-8.4,-50.76,-38.34
18.304,-7.56,-51.42,-38.7
18.343,-7.8599997,-51.6,-38.76
18.363,-7.62,-51.84,-38.219997
18.402,-8.7,-51.6,-37.44
18.437,-9.24,-51.66,-37.32
18.464,-7.9199996,-51.3,-38.219997
18.502,-7.2,-51.239998,-38.399998
18.542,-8.58,-50.28,-38.04
18.562,-8.28,-50.52,-37.8
18.603,-8.4,-50.219997,-37.98
18.643,-8.4,-50.879997,-38.7
18.664,-7.8599997,-50.52,-38.1
18.704,-8.16,-50.039997,-37.98
18.743,-8.7,-51.059998,-37.98
18.764,-8.04,-50.94,-38.64
18.804,-8.16,-50.399998,-37.92
18.845,-7.98,-50.879997,-38.52
18.884,-8.88,-50.879997,-38.04
18.905,-9.24,-50.7,-38.52
18.944,-7.68,-51.0,-37.86
18.985,-8.46,-51.18,-38.28
19.004,-8.28,-51.48,-37.8
19.043,-8.7,-51.36,-37.92
19.084,-8.34,-50.7,-38.399998
19.103,-8.94,-50.76,-38.76
19.144,-8.28,-50.82,-39.0
19.184,-8.22,-51.239998,-37.68
19.204,-8.4,-51.18,-38.64
19.245,-8.04,-49.8,-37.8
19.283,-8.34,-51.6,-38.28
19.303,-8.28,-51.059998,-38.34
19.343,-7.8599997,-51.18,-38.28
19.383,-8.22,-51.18,-38.16
19.404,-7.62,-50.219997,-37.92
19.442,-8.4,-50.82,-38.82
19.481,-8.82,-52.14,-38.579998
19.521,-8.099999,-51.719997,-37.2
19.542,-8.94,-51.36,-37.8
19.581,-8.22,-50.46,-38.16
19.623,-7.74,-50.76,-37.92
19.643,-8.4,-51.3,-37.8
19.682,-8.76,-50.879997,-38.76
19.724,-8.46,-50.82,-37.68
19.743,-8.82,-51.42,-38.04
19.784,-8.639999,-51.0,-38.52
19.824,-8.4,-51.0,-38.28
19.845,-8.82,-50.34,-39.0
19.883,-7.7999997,-50.399998,-39.239998
19.923,-7.3799996,-50.76,-37.8
19.944,-7.98,-51.42,-37.38
19.984,-8.76,-50.94,-37.5
20.024,-8.099999,-50.76,-38.399998
