timestamp,x,y,z
20.044,-8.28,-50.28,-38.579998
20.084,-8.5199995,-51.42,-37.32
20.124,-7.74,-51.0,-38.04
20.144,-8.16,-51.36,-38.04
20.183,-8.46,-51.12,-37.5
20.224,-9.0,-50.219997,-38.219997
20.244,-8.88,-50.219997,-38.34
20.284,-7.98,-50.64,-37.68
20.324,-8.34,-51.42,-37.739998
20.346,-8.34,-51.6,-37.86
20.383,-8.58,-50.399998,-38.34
20.422,-8.16,-50.399998,-37.98
20.463,-8.82,-51.12,-37.739998
20.484,-9.179999,-50.879997,-37.68
20.522,-8.28,-50.94,-37.62
20.562,-7.98,-50.399998,-38.46
20.582,-8.5199995,-50.579998,-38.1
20.623,-8.16,-51.059998,-38.82
20.662,-7.98,-51.059998,-38.28
20.683,-8.46,-51.36,-38.879997
20.723,-8.5199995,-50.52,-38.16
20.764,-7.8599997,-51.3,-38.399998
20.783,-7.9199996,-50.879997,-39.12
20.824,-9.0,-51.059998,-37.62
20.864,-8.58,-50.46,-38.64
20.883,-8.82,-50.7,-38.1
20.923,-8.16,-51.0,-38.52
20.963,-8.34,-51.36,-37.5
20.984,-8.22,-50.7,-37.5
21.024,-8.5199995,-51.539997,-38.399998
21.064,-8.16,-51.059998,-37.5
21.083,-8.16,-50.94,-37.32
21.123,-9.0,-51.239998,-37.98
21.163,-8.099999,-50.64,-37.92
21.184,-8.4,-50.82,-38.219997
21.224,-8.76,-50.879997,-37.62
21.263,-8.099999,-50.7,-37.98
21.285,-8.34,-50.579998,-38.04
21.324,-8.22,-50.579998,-38.16
21.363,-8.58,-50.879997,-38.64
21.402,-8.16,-51.18,-38.46
21.422,-8.28,-51.059998,-38.399998
21.463,-8.16,-51.239998,-38.7
21.502,-8.28,-50.579998,-37.8
21.522,-8.16,-51.12,-38.219997
21.562,-8.4,-50.64,-37.86
21.602,-9.42,-51.48,-37.86
21.621,-8.82,-51.18,-38.04
21.662,-9.42,-51.0,-38.46
21.703,-8.16,-50.64,-38.28
21.723,-7.8599997,-50.7,-38.16
21.764,-7.68,-50.7,-38.579998
21.803,-8.34,-50.64,-38.399998
21.825,-7.9199996,-50.7,-38.7
21.864,-8.58,-50.64,-37.98
21.905,-7.3799996,-51.239998,-37.92
21.922,-7.5,-51.059998,-37.5
21.965,-8.94,-50.7,-37.98
22.004,-8.34,-50.94,-38.82
22.024,-8.34,-50.94,-37.98
22.064,-8.099999,-50.76,-39.12
22.103,-8.4,-50.64,-38.04
22.125,-8.4,-50.879997,-38.52
22.164,-8.46,-51.059998,-37.8
22.204,-7.62,-50.76,-38.82
22.224,-8.04,-51.12,-37.8
22.263,-7.74,-50.76,-37.98
22.304,-7.74,-51.239998,-37.68
22.343,-8.4,-49.86,-38.28
22.362,-8.639999,-50.579998,-38.52
22.402,-8.88,-50.64,-38.04
22.443,-8.28,-51.059998,-37.739998
22.462,-7.98,-50.46,-38.399998
22.502,-8.7,-51.18,-37.98
22.542,-8.58,-51.059998,-38.34
22.563,-7.98,-51.6,-38.64
22.603,-7.62,-51.0,-39.18
22.643,-9.3,-50.64,-37.14
22.665,-9.12,-50.399998,-37.62
22.704,-8.94,-50.579998,-38.219997
22.744,-8.22,-51.539997,-37.8
22.763,-8.46,-51.3,-38.1
22.804,-7.98,-51.059998,-38.1
22.844,-8.7,-50.879997,-37.68
22.865,-8.639999,-50.879997,-38.34
22.904,-8.58,-50.76,-38.16
22.944,-7.7999997,-51.239998,-37.5
22.964,-8.5199995,-51.66,-37.739998
23.004,-8.58,-51.6,-37.98
23.045,-8.82,-51.78,-38.04
23.064,-8.28,-51.539997,-37.8
23.104,-8.88,-51.42,-38.94
23.144,-8.34,-51.48,-38.28
23.165,-8.88,-51.3,-38.16
23.205,-8.7,-50.52,-38.34
23.244,-7.8599997,-50.039997,-37.92
23.285,-9.059999,-50.879997,-37.5
23.304,-8.82,-50.82,-38.28
23.344,-8.7,-50.76,-38.64
23.383,-9.0,-50.94,-37.86
23.403,-8.88,-51.059998,-38.16
23.444,-8.4,-51.36,-38.34
23.483,-8.82,-51.3,-37.92
23.503,-8.94,-51.0,-37.92
23.543,-8.099999,-49.86,-37.86
23.584,-8.5199995,-50.879997,-38.16
23.603,-9.12,-51.539997,-37.92
23.644,-8.46,-50.219997,-38.82
23.684,-7.7999997,-50.039997,-38.04
23.705,-8.16,-50.34,-38.219997
23.750,-9.0,-50.1,-38.04
23.784,-8.76,-50.82,-38.16
23.804,-9.059999,-50.879997,-36.96
23.846,-8.46,-51.18,-38.46
23.885,-8.88,-51.059998,-39.0
23.904,-8.28,-51.12,-38.64
23.946,-8.7,-51.0,-37.68
23.987,-8.7,-51.0,-38.34
24.007,-8.22,-50.82,-38.34
24.046,-8.4,-50.52,-38.76
24.086,-8.46,-51.899998,-38.04
24.125,-9.059999,-50.94,-38.28
24.145,-8.94,-51.059998,-38.04
24.184,-8.88,-51.42,-37.26
24.226,-8.7,-50.28,-38.28
24.246,-8.88,-50.16,-38.1
24.286,-8.46,-50.52,-37.98
24.326,-8.34,-51.3,-38.46
24.344,-8.16,-50.46,-38.219997
24.383,-9.24,-51.3,-38.28
24.428,-8.16,-51.42,-37.559998
24.445,-8.46,-51.6,-36.84
24.484,-9.059999,-51.66,-37.32
24.524,-8.28,-51.3,-37.739998
24.544,-8.88,-51.239998,-38.399998
24.583,-8.58,-51.36,-37.8
24.623,-8.82,-50.7,-38.16
24.663,-8.04,-50.579998,-38.7
24.683,-8.5199995,-50.94,-38.64
24.723,-9.059999,-50.879997,-37.98
24.763,-8.46,-51.3,-37.8
24.784,-8.58,-51.6,-37.8
24.827,-8.58,-50.399998,-38.7
24.846,-8.099999,-50.64,-37.98
24.885,-9.179999,-51.12,-38.28
24.924,-8.28,-50.28,-38.1
24.946,-8.94,-50.039997,-37.68
24.985,-8.04,-50.94,-38.399998
25.025,-8.16,-51.0,-38.28
25.065,-9.0,-50.46,-38.219997
25.086,-8.04,-50.94,-38.579998
25.125,-8.28,-51.18,-37.62
25.165,-8.5199995,-50.34,-37.32
25.185,-8.46,-50.34,-37.98
25.225,-8.94,-50.94,-37.86
25.266,-8.88,-51.36,-38.16
25.285,-8.7,-51.239998,-37.98
25.325,-8.5199995,-50.76,-38.219997
25.364,-8.4,-50.76,-38.28
25.384,-8.88,-50.039997,-38.7
25.423,-8.639999,-51.6,-37.559998
25.465,-7.9199996,-51.48,-37.98
25.484,-8.4,-50.879997,-37.86
25.523,-8.76,-50.76,-37.98
25.563,-8.34,-50.34,-38.1
25.603,-8.58,-51.0,-37.86
25.624,-8.04,-51.36,-38.1
25.664,-7.8599997,-51.0,-37.8
25.685,-7.68,-50.52,-37.98
25.725,-8.58,-50.64,-38.1
25.764,-8.76,-51.18,-38.04
25.804,-8.5199995,-50.46,-38.34
25.825,-9.12,-50.7,-38.879997
25.865,-7.3799996,-51.12,-38.28
25.906,-8.58,-51.239998,-38.82
25.925,-8.099999,-50.94,-39.239998
25.965,-8.46,-50.94,-38.46
26.005,-8.7,-51.059998,-37.8
26.025,-9.059999,-51.36,-37.98
26.065,-8.46,-51.36,-38.34
26.104,-8.88,-51.239998,-38.52
26.125,-8.82,-51.0,-38.28
26.165,-8.58,-50.64,-37.739998
26.205,-8.7,-50.1,-38.579998
26.225,-8.5199995,-50.7,-38.1
26.265,-7.62,-50.7,-38.64
26.305,-8.58,-51.0,-37.86
26.325,-8.099999,-51.12,-37.44
26.363,-9.0,-50.82,-37.079998
26.403,-8.639999,-51.0,-37.559998
26.427,-8.82,-51.719997,-37.44
26.466,-8.82,-50.76,-37.5
26.503,-9.24,-50.7,-38.219997
26.542,-9.179999,-50.579998,-37.62
26.562,-9.42,-50.64,-37.44
26.603,-8.22,-51.059998,-37.92
26.626,-8.46,-50.579998,-37.8
26.663,-8.099999,-50.219997,-38.04
26.705,-8.7,-50.52,-38.52
26.744,-8.76,-51.36,-38.1
26.765,-9.059999,-51.0,-37.98
26.806,-8.28,-51.059998,-38.04
26.845,-8.4,-51.059998,-38.399998
26.865,-8.46,-50.94,-38.1
26.906,-8.099999,-49.98,-38.16
26.945,-7.74,-51.36,-38.399998
26.964,-7.08,-51.239998,-38.399998
27.006,-8.34,-50.879997,-37.98
27.045,-8.82,-50.039997,-37.92
27.066,-8.639999,-50.28,-37.68
27.104,-8.28,-51.36,-38.16
27.146,-7.68,-50.7,-37.559998
27.165,-7.74,-51.18,-37.68
27.204,-7.98,-50.64,-38.28
27.246,-7.68,-50.94,-37.62
27.264,-7.98,-50.64,-37.8
27.306,-7.7999997,-51.48,-37.62
27.345,-8.4,-50.52,-38.399998
27.370,-8.5199995,-51.0,-38.34
27.403,-9.24,-50.879997,-38.1
27.444,-8.16,-50.94,-37.92
27.484,-7.9199996,-51.239998,-37.739998
27.503,-8.16,-51.539997,-38.04
27.544,-7.9199996,-50.76,-38.46
27.584,-7.9199996,-50.76,-37.739998
27.604,-7.74,-51.12,-37.559998
27.646,-8.04,-50.76,-39.18
27.685,-8.46,-50.94,-37.98
27.706,-8.22,-50.879997,-37.739998
27.745,-9.54,-50.1,-38.219997
27.786,-8.4,-50.46,-38.16
27.805,-8.34,-51.0,-38.46
27.847,-7.9199996,-51.0,-38.04
27.886,-8.5199995,-50.46,-38.16
27.906,-8.639999,-50.7,-37.62
27.944,-8.88,-50.76,-38.28
27.986,-9.12,-51.6,-37.38
28.005,-8.16,-51.719997,-37.86
28.045,-7.9199996,-50.7,-37.8
28.086,-8.88,-50.219997,-37.68
28.105,-8.099999,-50.34,-37.86
28.145,-8.099999,-51.3,-37.44
28.186,-8.94,-50.52,-38.579998
28.205,-8.099999,-50.399998,-39.18
28.246,-9.179999,-50.82,-38.34
28.286,-8.5199995,-51.0,-37.98
28.306,-8.4,-50.64,-38.1
28.344,-8.4,-50.579998,-37.92
28.384,-7.9199996,-51.48,-38.579998
28.426,-8.099999,-50.94,-38.34
28.445,-7.02,-50.94,-37.92
28.484,-8.7,-51.239998,-38.46
28.523,-8.28,-50.1,-38.04
28.543,-8.58,-50.28,-38.16
28.584,-8.46,-51.059998,-37.2
28.624,-9.42,-50.76,-38.399998
28.644,-8.34,-50.64,-38.34
28.684,-7.62,-50.82,-38.399998
28.725,-8.7,-50.28,-38.399998
28.745,-8.16,-51.42,-38.64
28.786,-8.22,-50.879997,-38.579998
28.826,-8.58,-50.76,-37.98
28.846,-8.16,-51.6,-38.399998
28.886,-8.58,-50.34,-38.34
28.925,-8.22,-50.16,-37.92
28.947,-8.46,-50.1,-38.64
28.985,-8.88,-51.18,-37.92
29.025,-7.9199996,-50.94,-38.399998
29.046,-8.16,-51.36,-38.28
29.086,-8.88,-51.18,-38.04
29.127,-8.639999,-51.12,-37.8
29.167,-7.9199996,-50.82,-38.34
29.185,-8.46,-50.7,-38.52
29.226,-9.0,-50.76,-37.86
29.247,-8.82,-50.46,-37.559998
29.286,-7.44,-50.34,-38.1
29.326,-9.3,-51.12,-37.2
29.364,-8.34,-50.46,-38.219997
29.384,-7.9199996,-50.1,-38.1
29.424,-8.58,-51.18,-38.219997
29.465,-8.82,-51.18,-37.14
29.490,-9.36,-51.059998,-38.64
29.525,-8.58,-51.239998,-37.38
29.565,-8.46,-51.059998,-38.76
29.584,-8.04,-50.76,-39.059998
29.623,-7.9199996,-50.879997,-37.26
29.663,-8.82,-50.64,-38.219997
29.684,-8.4,-50.64,-37.8
29.723,-9.0,-51.059998,-37.68
29.764,-8.5199995,-50.82,-38.28
29.803,-8.46,-51.059998,-38.399998
29.824,-8.34,-50.879997,-38.7
29.866,-8.34,-50.76,-38.16
29.886,-8.88,-51.239998,-38.1
29.925,-9.0,-50.34,-38.219997
29.965,-8.5199995,-50.76,-37.92
30.005,-8.28,-50.94,-38.399998
30.026,-8.28,-51.18,-38.399998
30.066,-8.34,-50.46,-37.559998
30.106,-8.82,-50.64,-37.8
30.126,-7.8599997,-51.12,-37.92
30.165,-8.7,-51.059998,-38.46
30.205,-9.059999,-51.059998,-38.28
30.225,-9.0,-51.059998,-38.28
30.266,-8.76,-51.12,-38.219997
30.306,-9.42,-50.46,-37.92
30.325,-9.3,-50.94,-38.52
30.364,-9.42,-50.46,-38.399998
30.404,-8.82,-51.239998,-37.92
30.424,-8.34,-51.539997,-37.92
30.470,-8.34,-50.52,-37.68
30.503,-8.639999,-50.879997,-37.32
30.543,-8.22,-51.0,-38.28
30.563,-9.0,-50.94,-37.92
30.604,-8.88,-50.28,-38.579998
30.624,-8.5199995,-49.68,-38.94
30.665,-8.639999,-51.12,-38.28
30.704,-8.639999,-50.28,-38.64
30.725,-8.94,-50.64,-37.86
30.766,-7.68,-50.76,-38.34
30.804,-8.28,-50.219997,-38.94
30.826,-8.16,-51.0,-38.1
30.866,-8.46,-50.52,-37.739998
30.907,-8.76,-50.82,-37.8
30.927,-8.639999,-51.0,-38.1
30.966,-8.4,-50.52,-37.44
31.007,-8.82,-50.879997,-37.68
31.046,-8.4,-50.52,-38.399998
31.066,-8.639999,-51.0,-38.04
31.106,-9.0,-51.059998,-37.86
31.146,-8.5199995,-51.18,-38.7
31.165,-8.5199995,-51.42,-38.399998
31.205,-8.46,-50.879997,-38.219997
31.245,-8.16,-51.12,-37.8
31.265,-8.58,-51.18,-37.38
31.306,-8.5199995,-50.46,-38.34
31.344,-8.76,-51.12,-38.46
31.364,-8.5199995,-51.18,-38.04
31.403,-8.5199995,-50.64,-37.86
31.445,-8.46,-50.7,-38.52
31.464,-8.94,-51.059998,-37.739998
31.503,-8.4,-50.52,-37.92
31.543,-8.22,-50.399998,-37.38
31.583,-7.56,-50.64,-37.38
31.603,-7.8599997,-50.94,-37.38
31.643,-9.059999,-51.3,-37.68
31.686,-8.28,-50.879997,-37.5
31.705,-8.22,-50.879997,-37.86
31.744,-8.099999,-50.94,-38.64
31.784,-7.44,-50.399998,-38.579998
31.805,-7.62,-50.7,-37.5
31.846,-8.34,-50.7,-37.62
31.885,-8.94,-50.579998,-38.219997
31.906,-8.88,-49.98,-37.98
31.946,-9.059999,-51.3,-36.96
31.986,-8.88,-51.78,-38.28
32.006,-8.94,-50.52,-37.739998
32.045,-7.74,-51.18,-38.1
32.086,-8.22,-50.7,-37.86
32.106,-7.7999997,-50.82,-37.559998
32.146,-9.059999,-50.579998,-37.02
32.185,-8.4,-50.34,-38.46
32.208,-7.62,-50.16,-38.34
32.245,-8.639999,-51.6,-37.8
32.286,-8.58,-50.879997,-37.92
32.305,-9.3,-51.059998,-37.62
32.344,-8.04,-50.64,-38.16
32.383,-8.16,-51.3,-37.2
32.426,-8.099999,-51.059998,-38.579998
32.444,-8.04,-50.76,-38.04
32.483,-8.4,-51.84,-37.8
32.523,-8.22,-51.059998,-38.1
32.543,-8.28,-51.18,-37.26
32.583,-8.94,-50.82,-37.62
32.625,-8.88,-50.34,-38.34
32.645,-8.58,-51.059998,-38.579998
32.685,-8.04,-50.94,-38.52
32.725,-8.58,-50.52,-37.8
32.745,-8.22,-50.879997,-37.68
32.785,-8.22,-52.26,-37.86
32.827,-8.04,-51.059998,-37.38
32.843,-7.62,-50.579998,-37.739998
32.884,-7.7999997,-50.76,-38.879997
32.924,-7.62,-51.36,-38.219997
32.945,-8.46,-50.7,-38.04
32.985,-9.36,-51.18,-37.8
33.025,-7.9199996,-51.18,-38.28
33.044,-7.68,-50.52,-37.8
33.085,-8.4,-51.239998,-38.52
33.125,-9.12,-51.42,-38.52
33.145,-8.94,-51.239998,-37.98
33.186,-8.34,-51.239998,-38.399998
33.225,-8.639999,-50.64,-37.68
33.245,-9.179999,-51.3,-38.46
33.286,-8.46,-50.579998,-38.219997
33.325,-9.12,-51.12,-37.92
33.346,-8.7,-51.0,-37.92
33.385,-9.059999,-52.02,-38.04
33.427,-8.82,-50.82,-38.46
33.465,-8.76,-50.579998,-37.98
33.483,-8.4,-50.64,-37.86
33.523,-8.34,-50.46,-37.739998
33.563,-8.88,-51.0,-38.579998
33.583,-9.12,-51.78,-38.579998
33.623,-7.8599997,-51.719997,-38.52
33.664,-9.179999,-51.059998,-37.86
33.684,-8.94,-50.579998,-38.16
33.726,-8.28,-51.0,-37.86
33.764,-8.5199995,-51.6,-38.1
33.787,-8.7,-51.239998,-38.219997
33.825,-9.0,-50.46,-37.98
33.865,-8.82,-51.0,-38.04
33.885,-8.5199995,-51.18,-38.399998
33.925,-8.88,-50.219997,-37.8
33.965,-8.639999,-50.7,-38.28
33.985,-8.04,-50.7,-37.86
34.024,-7.98,-50.879997,-38.219997
34.063,-8.5199995,-51.059998,-38.16
34.104,-9.179999,-51.539997,-37.8
34.124,-9.059999,-51.36,-38.34
34.164,-7.8599997,-50.76,-38.16
34.204,-8.46,-51.66,-38.34
34.223,-8.099999,-50.879997,-38.579998
34.265,-8.4,-50.34,-38.46
34.306,-8.5199995,-50.7,-38.1
34.325,-8.639999,-50.52,-37.739998
34.364,-7.44,-50.579998,-37.98
34.402,-8.88,-50.64,-38.04
34.423,-9.0,-51.3,-37.62
34.463,-8.099999,-50.7,-38.16
34.503,-9.48,-51.239998,-37.86
34.524,-8.7,-51.78,-38.04
34.564,-8.099999,-50.76,-38.579998
34.603,-8.28,-49.98,-38.52
34.623,-8.22,-50.219997,-37.92
34.663,-8.58,-50.76,-37.739998
34.702,-8.22,-50.399998,-37.8
34.742,-7.9199996,-50.579998,-37.86
34.762,-8.5199995,-51.239998,-38.46
34.803,-8.58,-51.42,-37.86
34.824,-8.88,-52.199997,-37.86
34.865,-8.88,-51.12,-38.04
34.905,-8.58,-51.36,-38.34
34.944,-8.28,-51.36,-37.98
34.964,-8.28,-51.18,-37.26
35.005,-8.88,-51.6,-38.94
35.045,-8.34,-50.52,-38.16
35.065,-8.46,-50.94,-38.04
35.105,-9.3,-51.059998,-37.98
35.145,-8.4,-50.52,-37.38
35.165,-8.4,-50.34,-38.1
35.204,-7.9199996,-50.94,-38.399998
35.245,-8.34,-50.7,-37.86
35.265,-8.7,-50.52,-37.86
35.304,-8.76,-51.42,-37.92
35.344,-8.28,-51.3,-37.62
35.363,-7.9199996,-51.84,-38.219997
35.404,-8.22,-51.059998,-37.68
35.444,-7.8599997,-51.899998,-38.28
35.463,-8.099999,-51.899998,-38.399998
35.503,-8.04,-52.199997,-38.16
35.542,-8.099999,-51.0,-38.46
35.583,-8.94,-50.399998,-37.32
35.603,-8.7,-50.64,-37.44
35.643,-8.7,-51.12,-37.8
35.684,-7.74,-50.16,-37.86
35.705,-9.059999,-50.94,-38.579998
35.743,-8.46,-51.0,-38.16
35.765,-9.24,-50.399998,-37.739998
35.805,-8.58,-51.3,-37.92
35.844,-7.74,-50.579998,-36.66
35.886,-7.98,-51.059998,-37.98
35.904,-7.9199996,-51.3,-37.86
35.943,-8.46,-50.7,-37.86
35.985,-8.7,-51.059998,-38.34
36.005,-9.179999,-51.48,-37.86
36.044,-8.76,-50.579998,-38.219997
36.084,-8.94,-50.879997,-38.28
36.104,-9.12,-50.94,-38.64
36.144,-8.099999,-51.12,-37.26
36.184,-8.639999,-51.3,-38.28
36.204,-9.3,-51.84,-37.92
36.245,-8.34,-50.64,-38.219997
36.284,-9.0,-50.579998,-37.559998
36.305,-8.58,-50.64,-36.84
36.345,-7.74,-50.579998,-37.739998
36.384,-8.46,-50.879997,-37.8
36.423,-8.46,-50.94,-38.16
36.443,-8.4,-50.219997,-38.219997
36.483,-7.68,-51.3,-37.559998
36.505,-7.8599997,-50.64,-37.32
36.542,-9.059999,-51.0,-37.26
36.582,-8.88,-50.64,-38.04
36.622,-8.099999,-50.579998,-38.16
36.643,-8.4,-50.039997,-38.46
36.682,-9.12,-51.899998,-37.38
36.722,-8.7,-50.94,-37.62
36.742,-8.4,-51.18,-38.64
36.784,-8.639999,-50.879997,-37.559998
36.824,-8.76,-51.18,-37.739998
36.846,-8.82,-50.82,-37.92
36.886,-8.76,-50.64,-38.04
36.924,-7.98,-51.12,-37.98
36.945,-7.98,-51.239998,-38.399998
36.985,-8.46,-51.12,-37.079998
37.024,-9.059999,-51.66,-37.86
37.044,-9.0,-51.0,-37.86
37.086,-8.58,-50.82,-37.98
37.126,-7.8599997,-50.82,-37.98
37.145,-8.34,-50.94,-38.219997
37.184,-7.8599997,-50.7,-38.34
37.223,-8.82,-50.82,-37.68
37.244,-8.22,-51.42,-37.559998
37.283,-8.34,-50.16,-38.34
37.323,-8.16,-50.76,-38.1
37.364,-8.34,-51.18,-37.38
37.383,-8.5199995,-50.879997,-38.16
37.426,-7.68,-50.82,-37.92
37.464,-8.099999,-51.6,-38.1
37.483,-8.34,-51.539997,-37.8
37.525,-8.639999,-51.42,-38.579998
37.565,-8.34,-50.82,-37.559998
37.583,-7.98,-50.579998,-38.28
37.625,-8.5199995,-51.0,-38.04
37.665,-8.34,-50.82,-37.98
37.686,-7.98,-51.18,-38.34
37.726,-7.3799996,-52.02,-38.28
37.764,-8.099999,-51.48,-37.8
37.785,-7.9199996,-51.539997,-38.16
37.825,-7.8599997,-51.18,-37.079998
37.864,-7.44,-51.059998,-37.62
37.884,-7.14,-51.78,-37.5
37.925,-8.28,-52.14,-38.399998
37.965,-8.639999,-51.239998,-38.7
37.986,-8.5199995,-51.059998,-38.579998
38.025,-7.62,-50.52,-37.92
38.065,-8.34,-50.879997,-37.2
38.085,-8.34,-51.539997,-37.739998
38.125,-8.099999,-50.7,-38.46
38.166,-7.9199996,-50.64,-38.7
38.185,-7.2,-50.46,-38.04
38.228,-8.46,-51.66,-38.219997
38.266,-8.76,-50.64,-38.52
38.286,-8.099999,-51.48,-38.399998
38.326,-8.34,-51.0,-38.7
38.370,-8.4,-51.539997,-37.38
38.405,-8.82,-50.34,-38.28
38.425,-8.5199995,-50.219997,-39.059998
38.466,-8.28,-50.64,-38.1
38.505,-8.099999,-51.0,-37.5
38.525,-7.74,-50.52,-38.1
38.566,-8.16,-50.64,-37.98
38.607,-7.7999997,-51.6,-38.46
38.628,-7.98,-50.94,-37.559998
38.668,-8.099999,-50.52,-38.52
38.689,-8.04,-50.399998,-38.28
38.729,-7.56,-51.12,-37.98
38.770,-8.099999,-50.399998,-38.7
38.789,-8.34,-50.52,-38.28
38.828,-7.7999997,-50.76,-37.739998
38.869,-8.7,-50.579998,-37.68
38.909,-8.94,-51.42,-38.1
38.928,-8.099999,-51.059998,-38.34
38.969,-7.74,-50.52,-37.5
39.010,-8.22,-51.059998,-37.5
39.029,-8.88,-50.76,-38.04
39.069,-8.46,-51.12,-37.26
39.110,-8.58,-50.94,-38.34
39.130,-8.7,-51.6,-38.219997
39.177,-8.639999,-51.719997,-38.28
39.208,-8.5199995,-50.579998,-38.1
39.232,-8.639999,-50.1,-37.92
39.268,-8.76,-50.219997,-38.82
39.308,-9.12,-51.239998,-37.62
39.328,-9.12,-51.3,-37.26
39.368,-7.62,-52.02,-37.8
39.407,-8.46,-51.719997,-38.34
39.434,-8.099999,-51.12,-37.8
39.470,-7.7999997,-50.94,-37.98
39.508,-7.8599997,-50.879997,-38.219997
39.547,-7.56,-50.82,-37.8
39.566,-7.8599997,-50.82,-38.04
39.607,-8.46,-50.82,-38.16
39.647,-8.5199995,-51.18,-37.8
39.667,-8.58,-51.3,-38.399998
39.708,-8.58,-51.239998,-38.34
39.747,-8.22,-50.94,-38.04
39.767,-8.46,-50.94,-38.399998
39.807,-8.22,-50.879997,-37.32
39.849,-8.22,-50.1,-37.739998
39.869,-8.34,-49.8,-38.219997
39.909,-8.099999,-50.399998,-38.1
39.949,-8.16,-50.879997,-37.739998
39.969,-8.34,-51.18,-37.44
