timestamp,x,y,z
40.009,-7.98,-51.059998,-37.98
40.048,-8.16,-49.98,-37.86
40.068,-8.88,-49.739998,-37.739998
40.109,-8.34,-49.739998,-37.92
40.149,-7.7999997,-50.1,-37.86
40.169,-8.28,-50.579998,-37.739998
40.209,-8.04,-51.12,-37.68
40.249,-8.22,-51.539997,-37.8
40.269,-8.099999,-51.6,-37.98
40.309,-8.099999,-51.0,-37.68
40.351,-8.16,-50.76,-37.68
40.369,-8.28,-50.52,-38.34
40.407,-8.7,-50.579998,-38.82
40.449,-8.82,-50.28,-37.92
40.472,-9.179999,-50.16,-37.5
40.508,-8.76,-50.46,-38.16
40.547,-8.28,-50.46,-38.7
40.586,-8.639999,-51.3,-37.86
40.607,-8.5199995,-51.0,-37.62
40.648,-8.04,-51.0,-37.44
40.689,-7.8599997,-51.059998,-37.32
40.709,-8.099999,-51.42,-37.32
40.749,-7.8599997,-51.18,-38.219997
40.788,-8.639999,-50.82,-38.46
40.808,-9.179999,-50.76,-38.399998
40.849,-9.179999,-51.3,-38.28
40.889,-8.04,-51.66,-38.1
40.909,-8.28,-51.66,-38.399998
40.949,-7.7999997,-50.879997,-38.219997
40.989,-8.04,-50.399998,-37.559998
41.008,-8.46,-50.76,-37.44
41.049,-8.639999,-51.12,-37.86
41.088,-8.5199995,-50.52,-38.16
41.109,-8.4,-50.579998,-38.28
41.149,-8.4,-50.579998,-38.64
41.188,-8.5199995,-50.76,-38.16
41.210,-8.34,-50.52,-37.86
41.249,-8.58,-50.219997,-37.44
41.289,-8.4,-50.7,-37.5
41.309,-8.46,-50.34,-37.68
41.348,-7.9199996,-50.52,-37.739998
41.387,-8.04,-51.18,-37.079998
41.428,-9.059999,-51.18,-37.2
41.447,-8.4,-50.94,-37.739998
41.487,-8.04,-50.579998,-38.28
41.528,-8.58,-50.82,-38.7
41.547,-8.7,-50.52,-38.52
41.587,-9.24,-51.0,-38.34
41.627,-8.88,-50.879997,-38.34
41.648,-8.639999,-50.46,-38.219997
41.688,-8.04,-50.879997,-38.219997
41.728,-8.099999,-51.18,-38.52
41.748,-8.099999,-50.82,-37.68
41.789,-8.099999,-50.64,-37.14
41.828,-8.28,-50.7,-37.559998
41.847,-7.9199996,-50.64,-37.38
41.890,-8.099999,-51.059998,-37.739998
41.929,-8.639999,-51.0,-37.8
41.949,-8.639999,-51.18,-38.28
41.988,-8.04,-51.059998,-38.579998
42.029,-8.099999,-50.399998,-38.52
42.049,-7.98,-50.16,-38.1
42.089,-7.74,-50.219997,-38.16
42.129,-8.099999,-50.94,-37.739998
42.149,-8.58,-51.18,-37.86
42.189,-8.58,-50.82,-37.92
42.229,-8.099999,-51.059998,-37.92
42.268,-8.7,-51.059998,-38.52
42.289,-8.7,-50.94,-38.76
42.328,-8.76,-51.059998,-37.98
42.368,-8.7,-51.0,-37.2
42.387,-8.7,-50.7,-37.559998
42.430,-8.82,-50.879997,-37.739998
42.467,-8.5199995,-50.82,-37.739998
42.487,-8.22,-50.28,-37.559998
42.526,-8.16,-49.98,-37.44
42.567,-7.98,-50.28,-37.98
42.587,-7.98,-50.16,-38.7
42.628,-8.28,-50.46,-37.92
42.669,-8.82,-50.579998,-37.8
42.688,-8.5199995,-50.399998,-38.16
42.728,-8.34,-50.579998,-38.219997
42.769,-9.12,-50.399998,-37.32
42.789,-9.12,-50.219997,-37.2
42.828,-8.58,-50.399998,-37.559998
42.867,-8.4,-50.52,-37.8
42.888,-8.28,-50.879997,-37.559998
42.927,-7.8599997,-50.879997,-37.26
42.968,-7.74,-51.6,-37.739998
42.989,-8.04,-51.66,-37.86
43.028,-9.3,-51.36,-38.16
43.069,-9.3,-51.42,-38.04
43.108,-9.0,-51.6,-37.68
43.128,-8.5199995,-51.42,-37.68
43.168,-8.34,-51.3,-37.2
43.209,-8.82,-50.64,-37.14
43.229,-9.0,-50.28,-37.5
43.269,-8.4,-50.219997,-37.86
43.308,-8.22,-50.879997,-37.32
43.329,-7.8599997,-51.12,-37.68
43.368,-7.62,-51.12,-37.559998
43.407,-8.34,-51.899998,-37.14
43.429,-8.22,-51.78,-37.38
43.467,-8.22,-51.719997,-37.739998
43.507,-8.22,-51.66,-38.16
43.547,-7.7999997,-51.3,-38.46
43.566,-8.04,-51.0,-38.52
43.607,-7.7999997,-50.7,-38.04
43.647,-7.3799996,-50.34,-37.92
43.668,-7.56,-50.34,-38.28
43.708,-7.5,-50.399998,-38.76
43.729,-8.22,-50.34,-38.399998
43.768,-8.639999,-50.399998,-37.739998
43.809,-8.7,-51.18,-37.86
43.829,-8.46,-50.879997,-37.98
43.873,-7.9199996,-51.18,-38.399998
43.908,-7.3199997,-51.059998,-37.62
43.948,-8.16,-50.52,-37.14
43.968,-8.58,-50.34,-36.78
44.008,-8.7,-50.94,-37.079998
44.048,-8.16,-50.7,-38.1
44.068,-7.74,-50.7,-37.86
44.109,-8.4,-50.46,-38.7
44.148,-8.76,-50.94,-38.52
44.168,-8.58,-51.12,-38.16
44.207,-8.22,-51.12,-37.38
44.248,-8.04,-51.42,-38.28
44.269,-8.099999,-51.719997,-38.64
44.308,-8.5199995,-50.879997,-38.399998
44.347,-8.46,-50.7,-38.399998
44.367,-8.4,-51.059998,-38.28
44.407,-9.0,-51.18,-39.0
44.446,-8.099999,-50.82,-38.82
44.486,-7.5,-51.18,-37.86
44.506,-7.5,-51.42,-37.68
44.548,-7.74,-51.0,-37.86
44.568,-8.34,-51.239998,-38.219997
44.607,-8.099999,-51.18,-37.98
44.646,-7.7999997,-51.3,-37.62
44.687,-7.62,-52.02,-38.1
44.707,-8.22,-51.78,-38.1
44.746,-7.8599997,-51.6,-37.739998
44.788,-7.02,-50.94,-37.62
44.808,-7.3199997,-51.0,-37.86
44.848,-7.2,-51.539997,-37.559998
44.889,-7.74,-51.539997,-37.62
44.908,-7.8599997,-51.719997,-37.62
44.949,-8.28,-51.48,-37.8
44.988,-8.22,-50.76,-37.92
45.009,-8.28,-50.7,-38.219997
45.048,-8.7,-50.16,-38.64
45.088,-8.82,-49.98,-39.059998
45.108,-8.76,-50.1,-38.7
45.148,-8.639999,-50.76,-37.98
45.189,-8.58,-51.0,-37.8
45.208,-8.58,-51.059998,-37.8
45.248,-8.7,-50.94,-37.8
45.288,-7.9199996,-51.3,-37.92
45.309,-8.34,-51.3,-38.219997
45.348,-7.62,-50.52,-37.62
45.388,-7.7999997,-49.86,-37.26
45.427,-8.22,-50.46,-37.68
45.446,-7.9199996,-50.399998,-37.559998
45.486,-8.76,-50.879997,-37.92
45.526,-9.059999,-51.36,-37.38
45.546,-9.059999,-50.82,-37.32
45.586,-9.12,-50.7,-37.38
45.626,-9.3,-50.579998,-37.86
45.648,-8.7,-50.879997,-37.68
45.688,-8.58,-51.0,-38.1
45.727,-8.22,-50.76,-38.579998
45.748,-8.16,-50.7,-38.16
45.789,-7.98,-50.1,-37.44
45.827,-8.7,-50.34,-38.1
45.849,-8.94,-51.0,-38.04
45.889,-8.28,-50.46,-37.739998
45.928,-7.98,-50.579998,-38.1
45.948,-8.16,-51.059998,-38.34
45.988,-8.22,-50.64,-38.399998
46.028,-8.7,-50.76,-38.52
46.048,-8.58,-50.82,-37.98
46.088,-8.099999,-50.52,-37.62
46.128,-7.9199996,-50.399998,-37.739998
46.148,-8.04,-50.64,-37.62
46.188,-8.4,-50.76,-37.8
46.229,-8.7,-50.94,-38.7
46.248,-8.7,-50.94,-38.7
46.288,-8.639999,-50.46,-38.52
46.328,-8.7,-50.399998,-38.04
46.366,-8.16,-50.1,-38.04
46.387,-8.46,-50.039997,-38.16
46.428,-8.58,-50.34,-37.8
46.468,-8.16,-50.94,-37.559998
46.487,-8.04,-50.579998,-38.1
46.527,-8.04,-50.28,-38.219997
46.567,-8.58,-50.76,-37.5
46.586,-8.94,-50.879997,-37.559998
46.628,-8.76,-50.52,-38.16
46.668,-8.04,-50.46,-38.16
46.689,-8.34,-50.579998,-38.04
46.728,-8.04,-50.7,-37.739998
46.767,-7.8599997,-50.1,-37.98
46.789,-7.68,-50.34,-38.16
46.828,-8.46,-50.579998,-37.92
46.869,-9.059999,-50.7,-38.04
46.888,-9.3,-50.52,-38.1
46.927,-8.88,-50.579998,-37.98
46.968,-8.22,-50.16,-37.5
46.989,-8.4,-49.68,-37.559998
47.027,-8.639999,-50.399998,-37.079998
47.067,-8.76,-50.7,-37.86
47.088,-8.7,-51.0,-38.34
47.128,-9.179999,-51.059998,-38.64
47.169,-8.94,-51.0,-38.04
47.208,-8.46,-51.18,-37.739998
47.228,-8.58,-51.0,-38.28
47.267,-8.5199995,-51.18,-38.1
47.309,-8.34,-51.3,-38.1
47.328,-8.58,-51.48,-38.34
47.366,-8.58,-51.18,-38.16
47.406,-8.5199995,-50.879997,-37.739998
47.431,-8.16,-50.52,-37.5
47.467,-7.44,-50.16,-37.2
47.507,-8.22,-50.34,-37.32
47.526,-8.4,-50.76,-37.86
47.566,-8.94,-50.94,-38.04
47.606,-8.5199995,-50.34,-37.98
47.626,-8.5199995,-50.34,-37.98
47.667,-8.639999,-50.76,-37.559998
47.709,-8.46,-51.3,-37.079998
47.728,-8.28,-51.539997,-37.079998
47.769,-8.46,-51.12,-37.739998
47.807,-7.9199996,-50.76,-37.44
47.849,-7.74,-51.3,-36.96
47.869,-8.16,-51.059998,-37.079998
47.907,-8.28,-50.82,-38.04
47.947,-8.34,-51.059998,-38.46
47.967,-8.88,-50.76,-37.62
48.008,-8.28,-50.94,-37.68
48.048,-7.5,-51.3,-38.219997
48.068,-7.68,-51.48,-38.34
48.108,-7.68,-51.239998,-37.68
48.148,-8.099999,-51.3,-37.5
48.168,-8.099999,-50.879997,-37.26
48.208,-8.04,-51.059998,-38.28
48.248,-7.98,-51.3,-38.04
48.267,-7.98,-50.94,-37.32
48.308,-8.28,-51.0,-37.079998
48.346,-8.099999,-51.18,-37.32
48.366,-8.5199995,-50.879997,-37.86
48.406,-8.639999,-50.879997,-37.739998
48.446,-8.94,-51.059998,-37.079998
48.466,-9.0,-51.239998,-36.719997
48.506,-8.4,-50.879997,-37.38
48.546,-8.34,-51.539997,-37.68
48.586,-8.5199995,-51.48,-38.219997
48.606,-8.5199995,-51.0,-38.16
48.648,-8.94,-50.46,-38.1
48.668,-8.82,-50.7,-37.86
48.706,-8.46,-50.46,-37.92
48.749,-9.0,-50.52,-37.62
48.768,-8.7,-50.64,-37.559998
48.807,-8.88,-50.46,-37.079998
48.848,-8.04,-50.1,-37.26
48.888,-7.3199997,-50.64,-37.2
48.909,-7.3199997,-50.76,-37.14
48.949,-7.68,-50.28,-37.26
48.986,-8.94,-50.46,-37.739998
49.007,-9.0,-50.46,-37.739998
49.047,-8.34,-50.28,-37.62
49.088,-8.639999,-50.82,-37.86
49.110,-8.88,-50.94,-37.62
49.149,-8.46,-50.52,-37.92
49.183,-8.22,-50.7,-37.8
49.208,-8.4,-50.76,-37.739998
49.248,-8.639999,-50.76,-37.68
49.286,-8.639999,-50.82,-37.559998
49.307,-8.88,-50.579998,-37.68
49.348,-7.98,-51.18,-37.559998
49.386,-7.9199996,-50.82,-37.32
49.428,-8.22,-50.52,-37.86
49.447,-8.16,-50.76,-38.219997
49.486,-8.639999,-50.94,-38.16
49.527,-8.34,-50.64,-37.44
49.547,-8.34,-50.52,-37.739998
49.587,-8.28,-51.42,-38.04
49.626,-8.099999,-51.539997,-38.82
49.645,-7.7999997,-51.0,-39.0
49.686,-8.28,-50.46,-38.1
49.726,-8.88,-51.18,-37.559998
49.746,-8.7,-51.239998,-37.8
49.787,-8.04,-51.12,-38.399998
49.826,-7.68,-50.64,-37.86
49.848,-7.9199996,-50.82,-37.98
49.887,-8.46,-50.76,-37.92
49.927,-8.16,-51.0,-38.1
49.947,-7.7999997,-50.82,-38.64
49.988,-8.34,-50.579998,-37.98
50.028,-8.76,-50.82,-37.739998
50.049,-8.7,-50.94,-37.62
50.088,-8.04,-50.52,-37.92
50.128,-8.099999,-50.94,-37.92
50.148,-8.4,-51.42,-37.5
50.188,-8.46,-51.239998,-37.079998
50.228,-8.76,-51.12,-37.98
50.248,-8.58,-51.0,-38.64
50.287,-8.58,-50.16,-38.399998
50.328,-7.9199996,-50.219997,-38.04
50.366,-7.8599997,-50.82,-38.16
50.386,-8.099999,-50.879997,-38.16
50.426,-8.7,-50.82,-37.86
50.473,-8.5199995,-50.64,-37.86
50.486,-8.16,-50.76,-38.28
50.526,-8.4,-50.52,-38.1
50.566,-8.5199995,-50.34,-38.28
50.586,-8.46,-50.34,-38.34
50.627,-8.639999,-50.039997,-37.86
50.667,-9.0,-50.46,-37.32
50.688,-8.58,-51.12,-37.8
50.727,-8.5199995,-50.46,-38.399998
50.768,-8.4,-50.52,-39.0
50.787,-8.4,-51.0,-38.52
50.827,-8.04,-51.42,-38.399998
50.868,-8.4,-50.399998,-38.34
50.889,-8.22,-50.28,-38.1
50.928,-8.28,-50.879997,-37.98
50.968,-7.8599997,-50.76,-38.219997
50.988,-7.62,-50.82,-38.16
51.028,-7.68,-50.34,-37.14
51.067,-8.28,-50.16,-37.98
51.087,-8.76,-50.52,-38.16
51.128,-8.34,-50.879997,-38.219997
51.167,-8.4,-51.0,-37.86
51.188,-8.4,-50.879997,-37.62
51.228,-8.04,-50.64,-37.739998
51.268,-8.639999,-50.64,-37.92
51.309,-9.0,-50.399998,-37.32
51.327,-9.12,-50.219997,-37.8
51.366,-8.099999,-50.399998,-37.44
51.406,-7.9199996,-50.879997,-37.559998
51.437,-7.68,-51.12,-37.5
51.467,-7.74,-50.879997,-38.28
51.505,-8.639999,-51.059998,-38.579998
51.525,-8.76,-51.059998,-38.399998
51.566,-8.4,-51.48,-38.52
51.606,-8.46,-51.059998,-38.34
51.627,-8.88,-51.059998,-37.92
51.668,-8.46,-51.0,-37.739998
51.707,-9.42,-52.02,-37.92
51.728,-9.24,-51.84,-37.739998
51.768,-9.599999,-51.42,-37.62
51.807,-9.66,-50.82,-37.86
51.828,-9.0,-50.34,-37.92
51.867,-8.88,-50.219997,-37.92
51.908,-9.0,-50.76,-37.5
51.929,-8.94,-50.879997,-37.98
51.969,-8.4,-50.46,-38.46
52.008,-8.34,-50.76,-37.92
52.028,-9.059999,-50.94,-37.86
52.067,-8.46,-51.36,-37.32
52.107,-7.44,-51.6,-37.62
52.128,-7.62,-51.18,-37.62
52.167,-7.74,-50.879997,-37.559998
52.209,-8.34,-50.82,-36.84
52.248,-8.28,-50.7,-37.739998
52.268,-8.46,-50.16,-38.219997
52.308,-8.4,-50.34,-37.8
52.347,-8.58,-51.059998,-37.68
52.368,-8.94,-50.82,-37.86
52.405,-8.94,-50.16,-37.739998
52.458,-8.16,-50.1,-38.16
52.469,-8.16,-50.399998,-37.62
52.506,-8.7,-50.94,-37.559998
52.546,-8.58,-50.28,-37.8
52.565,-7.9199996,-49.98,-37.68
52.605,-7.3199997,-50.76,-36.78
52.646,-7.8599997,-50.94,-37.2
52.667,-8.16,-50.879997,-37.5
52.707,-8.099999,-50.579998,-37.92
52.747,-8.76,-50.7,-38.28
52.767,-9.42,-50.64,-38.46
52.808,-9.36,-51.059998,-38.579998
52.848,-8.639999,-50.7,-38.399998
52.868,-8.5199995,-50.7,-37.98
52.906,-8.46,-50.879997,-37.26
52.945,-8.7,-50.579998,-36.96
52.987,-8.639999,-50.1,-37.44
53.005,-8.639999,-50.579998,-37.5
53.047,-8.58,-51.12,-38.399998
53.087,-8.099999,-50.399998,-38.28
53.106,-7.98,-50.46,-38.579998
53.146,-7.98,-50.879997,-38.28
53.187,-8.28,-50.7,-38.28
53.208,-8.46,-50.82,-38.28
53.247,-9.059999,-50.879997,-37.98
53.286,-8.4,-50.52,-37.32
53.308,-8.4,-50.52,-37.38
53.347,-8.22,-50.64,-37.739998
53.386,-8.16,-50.16,-37.8
53.405,-8.58,-50.399998,-37.86
53.446,-9.0,-50.46,-37.44
53.485,-8.7,-50.879997,-37.5
53.506,-8.7,-51.18,-37.8
53.545,-8.5199995,-51.3,-37.62
53.585,-8.34,-50.879997,-37.14
53.626,-8.099999,-50.46,-37.68
53.647,-8.58,-50.64,-37.92
53.686,-8.82,-51.42,-37.98
53.727,-8.4,-51.96,-37.559998
53.746,-8.58,-51.84,-37.5
53.787,-8.88,-51.12,-37.98
53.827,-9.36,-50.579998,-38.28
53.846,-9.48,-50.879997,-38.399998
53.887,-8.5199995,-50.76,-38.1
53.926,-7.98,-50.52,-38.04
53.947,-7.98,-50.219997,-37.68
53.986,-8.58,-50.16,-37.559998
54.026,-8.82,-50.7,-38.16
54.047,-8.7,-50.76,-37.98
54.087,-8.5199995,-51.18,-37.5
54.126,-8.88,-50.76,-37.38
54.147,-8.58,-50.879997,-37.739998
54.188,-8.22,-50.46,-37.44
54.230,-7.98,-50.64,-37.559998
54.248,-7.98,-50.82,-37.559998
54.287,-7.8599997,-50.879997,-38.46
54.326,-8.22,-51.059998,-38.46
54.347,-8.099999,-50.94,-38.7
54.386,-8.04,-51.539997,-38.34
54.428,-8.46,-51.36,-38.879997
54.465,-8.46,-51.42,-38.579998
54.486,-8.58,-51.719997,-38.46
54.525,-7.98,-51.42,-37.98
54.565,-7.62,-50.64,-37.86
54.585,-8.04,-50.879997,-37.739998
54.624,-8.28,-51.36,-37.559998
54.665,-8.46,-51.059998,-38.16
54.685,-8.22,-51.059998,-37.8
54.725,-8.4,-50.82,-37.559998
54.764,-8.5199995,-50.52,-37.559998
54.786,-8.4,-50.579998,-37.62
54.826,-8.58,-50.94,-37.98
54.866,-8.46,-50.64,-37.26
54.887,-7.9199996,-50.039997,-37.44
54.927,-8.94,-50.399998,-38.04
54.967,-9.24,-51.239998,-38.579998
54.987,-9.059999,-51.3,-38.46
55.027,-8.46,-51.48,-37.92
55.067,-8.099999,-51.12,-37.739998
55.087,-8.099999,-50.82,-37.8
55.126,-8.34,-50.82,-37.62
55.166,-9.12,-51.059998,-38.28
55.188,-9.0,-50.76,-38.399998
55.227,-8.34,-50.46,-38.64
55.267,-8.76,-51.12,-38.34
55.287,-9.059999,-51.12,-38.1
55.326,-9.36,-50.46,-37.68
55.366,-8.7,-50.64,-37.8
55.405,-7.3199997,-50.64,-37.86
55.426,-7.62,-50.34,-38.04
55.467,-7.8599997,-50.399998,-38.04
55.507,-8.04,-50.64,-38.16
55.526,-8.22,-50.82,-37.62
55.567,-7.74,-50.52,-37.68
55.607,-7.62,-50.64,-37.5
55.627,-8.28,-50.579998,-38.16
55.667,-7.3799996,-50.64,-37.739998
55.707,-7.44,-50.52,-37.559998
55.727,-7.56,-50.52,-38.399998
55.768,-8.28,-50.76,-38.34
55.809,-8.34,-50.28,-37.86
55.828,-8.22,-50.1,-38.28
55.867,-8.28,-50.7,-38.34
55.907,-8.5199995,-50.7,-37.86
55.929,-8.639999,-50.76,-37.8
55.968,-8.16,-50.7,-37.38
56.007,-8.5199995,-50.94,-36.899998
56.029,-8.76,-50.94,-36.96
56.068,-9.0,-51.12,-38.16
56.108,-8.58,-51.18,-38.04
56.128,-8.4,-51.0,-37.32
56.167,-8.46,-50.94,-38.219997
56.208,-7.98,-50.579998,-38.219997
56.228,-7.98,-50.46,-37.739998
56.268,-8.28,-50.219997,-37.32
56.307,-8.28,-50.64,-37.32
56.352,-8.46,-51.059998,-37.86
56.366,-8.639999,-51.42,-38.219997
56.406,-8.5199995,-51.0,-38.219997
56.446,-8.82,-51.239998,-37.68
56.466,-8.7,-51.18,-37.8
56.507,-8.46,-51.42,-37.98
56.548,-8.639999,-51.719997,-37.32
56.567,-9.059999,-51.36,-37.62
56.607,-9.48,-50.82,-38.1
56.648,-8.94,-50.399998,-38.28
56.668,-8.34,-50.64,-38.16
56.709,-8.04,-50.82,-37.62
56.748,-8.34,-51.0,-37.02
56.770,-8.22,-50.64,-37.079998
56.808,-8.46,-50.399998,-37.44
56.849,-8.639999,-50.52,-37.92
56.868,-8.76,-50.219997,-37.68
56.908,-8.22,-50.52,-37.44
56.949,-8.34,-50.52,-37.32
56.969,-7.98,-50.46,-37.2
57.008,-8.22,-50.82,-37.32
57.048,-8.639999,-51.18,-37.559998
57.068,-8.58,-51.12,-37.5
57.108,-9.179999,-51.3,-38.1
57.149,-8.88,-51.0,-37.98
57.169,-8.76,-50.46,-37.92
57.208,-8.34,-49.92,-37.44
57.248,-7.9199996,-50.52,-37.92
57.288,-7.9199996,-50.82,-38.28
57.309,-7.8599997,-50.76,-37.98
57.347,-7.98,-50.16,-37.62
57.388,-8.82,-50.76,-37.32
57.407,-8.88,-50.82,-37.86
57.449,-8.34,-50.94,-38.399998
57.488,-8.639999,-51.0,-37.739998
57.507,-8.7,-50.7,-37.68
57.548,-8.82,-50.399998,-37.44
57.588,-8.82,-50.879997,-37.38
57.609,-8.34,-51.059998,-37.98
57.648,-8.16,-50.94,-38.28
57.690,-8.82,-50.399998,-37.92
57.710,-8.58,-50.16,-37.26
57.750,-8.5199995,-50.52,-37.32
57.791,-8.22,-50.579998,-37.38
57.809,-8.34,-50.399998,-37.44
57.849,-8.4,-50.34,-37.739998
57.890,-8.34,-51.059998,-37.98
57.912,-8.04,-51.239998,-37.559998
57.954,-8.4,-51.42,-37.32
57.988,-8.76,-50.879997,-37.68
58.009,-8.22,-50.76,-37.86
58.049,-7.74,-51.059998,-37.079998
58.090,-8.16,-51.48,-37.559998
58.109,-7.68,-51.0,-37.739998
58.149,-7.8599997,-50.579998,-38.04
58.190,-8.34,-50.879997,-37.68
58.210,-8.28,-50.879997,-37.68
58.249,-8.22,-50.579998,-38.16
58.289,-8.28,-50.7,-37.86
58.330,-8.34,-51.66,-37.68
58.349,-7.8599997,-51.66,-38.04
58.388,-7.56,-51.96,-38.04
58.429,-7.3799996,-51.539997,-37.62
58.448,-7.3199997,-51.42,-37.079998
58.488,-7.7999997,-51.12,-37.62
58.529,-8.88,-50.94,-37.8
58.548,-9.179999,-50.76,-37.86
58.588,-8.28,-50.76,-37.26
58.627,-8.28,-50.879997,-37.44
58.650,-8.34,-50.94,-37.26
58.690,-8.16,-50.64,-37.92
58.729,-8.5199995,-50.7,-38.399998
58.749,-8.7,-51.18,-38.34
58.789,-9.12,-51.239998,-38.46
58.829,-8.28,-50.64,-38.219997
58.849,-7.9199996,-50.52,-38.46
58.890,-7.8599997,-50.46,-38.34
58.929,-7.56,-50.76,-38.1
58.949,-7.74,-50.64,-37.739998
58.989,-7.68,-50.7,-37.38
59.030,-8.22,-50.76,-38.219997
59.069,-8.639999,-50.1,-38.04
59.088,-8.4,-49.92,-37.92
59.130,-7.8599997,-50.039997,-37.62
59.169,-8.28,-50.94,-38.04
59.190,-8.5199995,-51.059998,-38.219997
59.230,-8.4,-51.059998,-37.86
59.269,-8.04,-51.239998,-37.739998
59.289,-8.28,-51.3,-37.739998
59.329,-8.34,-50.64,-38.64
59.369,-7.98,-50.76,-38.16
59.388,-7.74,-51.0,-37.559998
59.430,-7.8599997,-51.539997,-37.32
59.454,-8.16,-51.48,-37.8
59.487,-8.16,-51.6,-37.739998
59.527,-7.5,-51.18,-37.92
59.568,-7.08,-50.94,-38.16
59.608,-7.56,-50.76,-37.32
59.627,-8.099999,-51.059998,-37.2
59.667,-9.0,-51.48,-37.8
59.708,-8.88,-51.78,-37.86
59.727,-8.46,-51.6,-37.739998
59.768,-8.5199995,-51.48,-37.5
59.809,-8.28,-50.76,-37.86
59.829,-8.28,-50.76,-37.62
59.869,-7.7999997,-50.76,-37.92
59.909,-8.22,-50.76,-37.38
59.929,-7.98,-50.94,-37.559998
59.969,-7.7999997,-50.82,-37.32
