timestamp,value
00.000,148.06
00.015,148.51
00.031,142.17
00.046,127.28
00.062,104.07
00.078,74.15
00.093,40.07
00.109,4.98
00.125,-28.08
00.140,-56.98
00.156,-80.93
00.171,-100.0
00.187,-114.59
00.203,-124.31
00.218,-128.18
00.234,-125.03
00.250,-114.47
00.265,-97.43
00.281,-76.39
00.296,-54.87
00.312,-36.24
00.328,-23.1
00.343,-16.37
00.359,-15.98
00.375,-21.61
00.390,-33.42
00.406,-51.99
00.421,-77.71
00.437,-109.76
00.453,-145.06
00.468,-178.97
00.484,-206.42
00.500,-223.81
00.515,-230.64
00.531,-229.74
00.546,-226.01
00.562,-224.27
00.578,-227.22
00.593,-234.39
00.609,-242.98
00.625,-249.01
00.640,-249.01
00.656,-240.87
00.671,-223.88
00.687,-198.67
00.703,-166.86
00.718,-131.34
00.734,-96.05
00.750,-65.73
00.765,-44.28
00.781,-33.3
00.796,-31.18
00.812,-33.34
00.828,-34.5
00.843,-30.76
00.859,-21.46
00.875,-8.94
00.890,2.92
00.906,11.16
00.921,14.95
00.937,15.23
00.953,13.77
00.968,11.61
00.984,8.69
01.000,4.34
01.015,-1.65
01.031,-8.33
01.046,-13.64
01.062,-14.98
01.078,-10.53
01.093,0.07
01.109,15.28
01.125,32.27
01.140,47.62
01.156,58.5
01.171,63.62
01.187,63.63
01.203,61.17
01.218,59.62
01.234,61.87
01.250,69.09
01.265,80.38
01.281,93.2
01.296,104.47
01.312,111.74
01.328,113.68
01.343,110.35
01.359,102.99
01.375,93.53
01.390,84.07
01.406,76.34
01.421,71.16
01.437,68.09
01.453,65.72
01.468,62.02
01.484,55.38
01.500,45.01
01.515,31.42
01.531,16.04
01.546,0.73
01.562,-12.67
01.578,-22.92
01.593,-29.6
01.609,-33.56
01.625,-36.31
01.640,-39.71
01.656,-45.02
01.671,-52.55
01.687,-61.62
01.703,-71.15
01.718,-80.01
01.734,-87.35
01.750,-92.72
01.765,-95.64
01.781,-95.81
01.796,-93.21
01.812,-88.49
01.828,-83.12
01.843,-78.92
01.859,-77.29
01.875,-78.56
01.890,-81.82
01.906,-85.23
01.921,-86.87
01.937,-85.48
01.953,-80.67
01.968,-73.08
01.984,-63.84
02.000,-54.54
02.015,-46.74
02.031,-41.72
02.046,-40.14
02.062,-41.62
02.078,-44.64
02.093,-46.69
02.109,-45.14
02.125,-38.06
02.140,-25.1
02.156,-7.82
02.171,10.65
02.187,26.57
02.203,36.25
02.218,36.93
02.234,27.21
02.250,7.4
02.265,-20.51
02.281,-53.02
02.296,-85.66
02.312,-113.78
02.328,-133.56
02.343,-142.77
02.359,-141.34
02.375,-131.28
02.390,-115.91
02.406,-98.74
02.421,-82.32
02.437,-67.42
02.453,-52.68
02.468,-35.39
02.484,-12.43
02.500,18.32
02.515,57.25
02.531,102.94
02.546,152.66
02.562,202.99
02.578,250.34
02.593,291.31
02.609,322.7
02.625,341.97
02.640,347.77
02.656,340.36
02.671,321.75
02.687,295.4
02.703,265.4
02.718,235.76
02.734,209.49
02.750,188.18
02.765,171.96
02.781,159.82
02.796,150.24
02.812,141.62
02.828,132.34
02.843,120.82
02.859,105.5
02.875,84.82
02.890,57.75
02.906,24.5
02.921,-13.36
02.937,-53.33
02.953,-92.96
02.968,-131.17
02.984,-168.7
03.000,-207.2
03.015,-247.09
03.031,-285.57
03.046,-315.92
03.062,-329.38
03.078,-319.23
03.093,-284.47
03.109,-231.8
03.125,-173.92
03.140,-124.81
03.156,-94.17
03.171,-83.7
03.187,-86.98
03.203,-92.98
03.218,-91.21
03.234,-75.65
03.250,-46.57
03.265,-8.99
03.281,30.12
03.296,64.37
03.312,89.61
03.328,103.81
03.343,106.28
03.359,97.2
03.375,77.63
03.390,49.87
03.406,17.9
03.421,-12.65
03.437,-35.94
03.453,-47.53
03.468,-45.97
03.484,-33.38
03.500,-14.86
03.515,3.6
03.531,16.83
03.546,22.01
03.562,19.21
03.578,10.97
03.593,1.4
03.609,-4.84
03.625,-3.83
03.640,6.39
03.656,25.08
03.671,48.76
03.687,72.13
03.703,90.03
03.718,99.07
03.734,99.11
03.750,92.87
03.765,84.5
03.781,77.75
03.796,74.23
03.812,73.21
03.828,72.39
03.843,69.23
03.859,62.17
03.875,51.29
03.890,38.0
03.906,24.07
03.921,11.22
03.937,0.33
03.953,-8.4
03.968,-15.02
03.984,-19.78
04.000,-22.98
04.015,-25.09
04.031,-26.99
04.046,-29.85
04.062,-34.63
04.078,-41.56
04.093,-49.71
04.109,-57.2
04.125,-61.9
04.140,-62.09
04.156,-57.08
04.171,-47.2
04.187,-33.54
04.203,-17.45
04.218,-0.42
04.234,16.4
04.250,32.14
04.265,45.99
04.281,57.45
04.296,66.11
04.312,71.69
04.328,74.17
04.343,73.77
04.359,71.03
04.375,67.6
04.390,65.72
04.406,67.34
04.421,73.93
04.437,86.17
04.453,104.04
04.468,127.15
04.484,154.4
04.500,183.83
04.515,213.53
04.531,240.78
04.546,261.71
04.562,272.37
04.578,269.55
04.593,251.95
04.609,220.57
04.625,178.13
04.640,128.33
04.656,77.37
04.671,31.43
04.687,-5.05
04.703,-30.21
04.718,-45.23
04.734,-53.59
04.750,-59.67
04.765,-66.74
04.781,-75.24
04.796,-78.55
04.812,-66.53
04.828,-29.34
04.843,38.08
04.859,133.23
04.875,246.67
04.890,365.44
04.906,477.09
04.921,553.97
04.937,576.54
04.953,537.56
04.968,445.33
04.984,319.3
05.000,180.5
05.015,44.59
05.031,-79.45
05.046,-187.59
05.062,-278.45
05.078,-349.05
05.093,-397.29
05.109,-423.32
05.125,-429.69
05.140,-422.84
05.156,-409.52
05.171,-394.77
05.187,-381.24
05.203,-369.47
05.218,-356.18
05.234,-337.27
05.250,-309.84
05.265,-273.09
05.281,-228.25
05.296,-176.93
05.312,-121.31
05.328,-64.08
05.343,-9.18
05.359,39.14
05.375,75.36
05.390,94.5
05.406,94.16
05.421,76.08
05.437,46.2
05.453,12.32
05.468,-19.15
05.484,-44.99
05.500,-64.59
05.515,-79.13
05.531,-89.61
05.546,-96.06
05.562,-98.02
05.578,-95.36
05.593,-89.07
05.609,-81.5
05.625,-75.01
05.640,-70.75
05.656,-68.48
05.671,-66.91
05.687,-64.58
05.703,-60.84
05.718,-55.82
05.734,-50.03
05.750,-43.88
05.765,-37.17
05.781,-29.47
05.796,-20.55
05.812,-10.91
05.828,-1.71
05.843,5.66
05.859,10.2
05.875,11.69
05.890,10.62
05.906,7.85
05.921,4.26
05.937,0.56
05.953,-2.72
05.968,-5.15
05.984,-6.5
06.000,-6.87
06.015,-6.74
06.031,-6.77
06.046,-7.51
06.062,-9.04
06.078,-11.06
06.093,-13.06
06.109,-14.52
06.125,-15.17
06.140,-14.91
06.156,-13.8
06.171,-12.05
06.187,-10.03
06.203,-8.25
06.218,-7.3
06.234,-7.54
06.250,-8.84
06.265,-10.67
06.281,-12.22
06.296,-12.8
06.312,-12.14
06.328,-10.67
06.343,-9.22
06.359,-8.74
06.375,-9.76
06.390,-12.19
06.406,-15.19
06.421,-17.56
06.437,-18.35
06.453,-17.24
06.468,-14.89
06.484,-12.65
06.500,-12.07
06.515,-13.79
06.531,-17.51
06.546,-21.91
06.562,-25.12
06.578,-25.63
06.593,-22.61
06.609,-16.38
06.625,-8.11
06.640,0.43
06.656,7.7
06.671,12.75
06.687,15.24
06.703,15.94
06.718,16.61
06.734,19.9
06.750,28.71
06.765,44.45
06.781,65.67
06.796,87.86
06.812,105.11
06.828,111.68
06.843,106.18
06.859,90.74
06.875,70.09
06.890,49.55
06.906,32.91
06.921,21.43
06.937,13.96
06.953,8.2
06.968,1.95
06.984,-5.41
07.000,-13.79
07.015,-21.92
07.031,-27.8
07.046,-29.47
07.062,-25.75
07.078,-17.52
07.093,-7.78
07.109,-0.69
07.125,0.78
07.140,-4.21
07.156,-13.91
07.171,-24.94
07.187,-34.23
07.203,-40.12
07.218,-42.37
07.234,-41.48
07.250,-37.96
07.265,-31.93
07.281,-23.53
07.296,-13.63
07.312,-3.93
07.328,3.16
07.343,5.86
07.359,3.94
07.375,-0.96
07.390,-6.15
07.406,-9.04
07.421,-8.08
07.437,-3.32
07.453,3.81
07.468,10.78
07.484,15.35
07.500,16.54
07.515,15.2
07.531,13.68
07.546,14.32
07.562,18.33
07.578,25.16
07.593,33.14
07.609,40.49
07.625,45.99
07.640,49.19
07.656,50.19
07.671,49.59
07.687,48.26
07.703,47.48
07.718,48.39
07.734,51.74
07.750,57.41
07.765,64.38
07.781,71.07
07.796,76.08
07.812,78.58
07.828,78.42
07.843,76.14
07.859,72.22
07.875,66.75
07.890,58.93
07.906,47.37
07.921,30.74
07.937,7.88
07.953,-19.72
07.968,-49.81
07.984,-79.59
08.000,-106.41
08.015,-128.47
08.031,-145.62
08.046,-159.15
08.062,-171.13
08.078,-183.73
08.093,-198.51
08.109,-216.16
08.125,-235.9
08.140,-255.63
08.156,-271.97
08.171,-281.01
08.187,-279.26
08.203,-264.18
08.218,-234.65
08.234,-191.0
08.250,-135.4
08.265,-71.65
08.281,-5.36
08.296,56.57
08.312,107.23
08.328,141.5
08.343,157.83
08.359,158.57
08.375,148.78
08.390,133.59
08.406,116.42
08.421,98.45
08.437,79.92
08.453,61.63
08.468,45.97
08.484,35.79
08.500,32.39
08.515,34.09
08.531,36.33
08.546,33.95
08.562,23.88
08.578,6.54
08.593,-15.02
08.609,-37.43
08.625,-59.18
08.640,-80.83
08.656,-103.2
08.671,-125.02
08.687,-141.97
08.703,-148.16
08.718,-139.26
08.734,-114.97
08.750,-79.62
08.765,-40.22
08.781,-3.71
08.796,25.44
08.812,45.53
08.828,56.7
08.843,59.67
08.859,55.42
08.875,45.91
08.890,34.78
08.906,27.28
08.921,28.6
08.937,42.24
08.953,68.42
08.968,104.28
08.984,145.37
09.000,187.57
09.015,228.63
09.031,268.17
09.046,306.69
09.062,343.49
09.078,375.51
09.093,397.16
09.109,401.72
09.125,383.6
09.140,340.6
09.156,275.48
09.171,195.62
09.187,111.54
09.203,33.89
09.218,-29.54
09.234,-75.99
09.250,-108.19
09.265,-132.69
09.281,-157.08
09.296,-186.73
09.312,-222.72
09.328,-261.74
09.343,-297.89
09.359,-325.52
09.375,-341.72
09.390,-347.42
09.406,-346.34
09.421,-343.22
09.437,-341.67
09.453,-342.93
09.468,-345.9
09.484,-348.11
09.500,-347.15
09.515,-341.68
09.531,-331.84
09.546,-318.55
09.562,-302.43
09.578,-282.93
09.593,-258.3
09.609,-225.91
09.625,-182.98
09.640,-127.61
09.656,-59.32
09.671,19.94
09.687,104.71
09.703,185.73
09.718,251.28
09.734,290.59
09.750,298.4
09.765,278.6
09.781,244.41
09.796,214.51
09.812,205.65
09.828,225.48
09.843,269.05
09.859,320.81
09.875,361.19
09.890,374.4
09.906,354.12
09.921,304.63
09.937,237.68
09.953,167.46
09.968,105.71
09.984,59.23
10.000,29.45
10.015,14.03
10.031,8.76
10.046,9.15
10.062,11.29
10.078,12.49
10.093,11.27
10.109,7.52
10.125,2.28
10.140,-3.21
10.156,-8.2
10.171,-12.71
10.187,-17.35
10.203,-22.69
10.218,-28.5
10.234,-33.5
10.250,-36.01
10.265,-35.32
10.281,-32.73
10.296,-31.4
10.312,-34.83
10.328,-44.86
10.343,-60.3
10.359,-77.06
10.375,-89.72
10.390,-93.6
10.406,-86.59
10.421,-69.47
10.437,-45.66
10.453,-19.96
10.468,2.53
10.484,17.73
10.500,23.69
10.515,21.31
10.531,14.39
10.546,8.3
10.562,8.19
10.578,16.61
10.593,32.88
10.609,53.64
10.625,75.01
10.640,94.65
10.656,112.71
10.671,131.18
10.687,151.81
10.703,174.6
10.718,197.17
10.734,216.05
10.750,228.57
10.765,234.32
10.781,235.47
10.796,235.7
10.812,238.51
10.828,246.05
10.843,258.7
10.859,275.23
10.875,293.36
10.890,310.29
10.906,323.2
10.921,329.81
10.937,328.82
10.953,319.99
10.968,304.08
10.984,282.83
11.000,258.73
11.015,234.82
11.031,214.1
11.046,198.64
11.062,188.23
11.078,181.11
11.093,175.05
11.109,168.67
11.125,162.3
11.140,157.68
11.156,156.95
11.171,160.92
11.187,168.01
11.203,173.84
11.218,173.53
11.234,164.28
11.250,146.34
11.265,122.52
11.281,96.35
11.296,70.64
11.312,46.62
11.328,24.35
11.343,2.27
11.359,-20.19
11.375,-41.75
11.390,-60.14
11.406,-73.77
11.421,-82.85
11.437,-89.03
11.453,-94.57
11.468,-101.2
11.484,-113.1
11.500,-131.77
11.515,-154.8
11.531,-177.24
11.546,-194.85
11.562,-206.19
11.578,-212.12
11.593,-214.7
11.609,-215.89
11.625,-224.51
11.640,-245.57
11.656,-277.12
11.671,-311.86
11.687,-343.1
11.703,-368.33
11.718,-388.28
11.734,-405.23
11.750,-421.28
11.765,-449.67
11.781,-497.98
11.796,-562.78
11.812,-632.0
11.828,-693.91
11.843,-743.01
11.859,-779.08
11.875,-804.5
11.890,-821.97
11.906,-849.15
11.921,-896.84
11.937,-962.04
11.953,-1031.14
11.968,-1091.47
11.984,-1138.55
12.000,-1174.78
12.015,-1205.67
12.031,-1137.62
12.046,-929.74
12.062,-615.28
12.078,-278.39
12.093,11.52
12.109,229.72
12.125,381.98
12.140,484.5
12.156,552.97
12.171,599.21
12.187,615.69
12.203,597.46
12.218,551.1
12.234,493.73
12.250,443.34
12.265,411.87
12.281,404.74
12.296,421.67
12.312,457.23
12.328,490.55
12.343,503.92
12.359,491.87
12.375,461.69
12.390,425.38
12.406,392.38
12.421,367.44
12.437,351.05
12.453,340.73
12.468,325.8
12.484,299.6
12.500,263.67
12.515,225.94
12.531,194.23
12.546,171.69
12.562,156.89
12.578,146.39
12.593,136.51
12.609,121.59
12.625,99.35
12.640,71.97
12.656,44.48
12.671,21.18
12.687,4.82
12.703,-3.78
12.718,-4.23
12.734,3.78
12.750,18.51
12.765,37.15
12.781,55.69
12.796,69.44
12.812,74.45
12.828,69.78
12.843,57.99
12.859,43.97
12.875,32.33
12.890,25.26
12.906,23.41
12.921,26.83
12.937,35.92
12.953,51.03
12.968,71.07
12.984,91.48
13.000,106.25
13.015,109.53
13.031,98.51
13.046,75.16
13.062,44.93
13.078,14.29
13.093,-12.03
13.109,-32.3
13.125,-47.48
13.140,-58.96
13.156,-68.1
13.171,-75.58
13.187,-81.26
13.203,-84.95
13.218,-86.43
13.234,-85.95
13.250,-83.24
13.265,-78.19
13.281,-69.87
13.296,-57.41
13.312,-40.47
13.328,-19.25
13.343,4.72
13.359,29.21
13.375,51.71
13.390,70.13
13.406,83.17
13.421,90.88
13.437,94.22
13.453,94.6
13.468,93.54
13.484,91.83
13.500,89.44
13.515,85.99
13.531,80.96
13.546,74.41
13.562,67.2
13.578,60.48
13.593,55.63
13.609,53.97
13.625,55.54
13.640,59.36
13.656,64.56
13.671,70.34
13.687,76.54
13.703,83.83
13.718,93.25
13.734,105.9
13.750,123.34
13.765,146.71
13.781,175.98
13.796,209.64
13.812,243.68
13.828,271.74
13.843,286.15
13.859,280.52
13.875,252.34
13.890,204.39
13.906,143.75
13.921,78.95
13.937,17.18
13.953,-36.53
13.968,-81.2
13.984,-119.04
14.000,-153.04
14.015,-184.45
14.031,-212.45
14.046,-235.48
14.062,-252.88
14.078,-266.34
14.093,-280.08
14.109,-298.93
14.125,-325.73
14.140,-360.34
14.156,-399.63
14.171,-439.83
14.187,-478.16
14.203,-513.13
14.218,-543.21
14.234,-565.76
14.250,-576.64
14.265,-570.99
14.281,-545.54
14.296,-500.52
14.312,-440.65
14.328,-373.26
14.343,-306.05
14.359,-244.65
14.375,-191.9
14.390,-148.12
14.406,-111.68
14.421,-79.72
14.437,-48.35
14.453,-13.78
14.468,27.3
14.484,76.8
14.500,135.17
14.515,201.07
14.531,271.11
14.546,339.73
14.562,399.73
14.578,444.15
14.593,468.65
14.609,473.73
14.625,465.16
14.640,451.77
14.656,441.41
14.671,437.13
14.687,436.45
14.703,433.54
14.718,423.31
14.734,404.68
14.750,380.48
14.765,354.56
14.781,328.44
14.796,299.78
14.812,263.44
14.828,214.86
14.843,153.12
14.859,82.79
14.875,13.07
14.890,-44.9
14.906,-81.73
14.921,-93.16
14.937,-81.37
14.953,-54.78
14.968,-24.91
14.984,-2.7
15.000,5.48
15.015,-0.2
15.031,-13.61
15.046,-25.82
15.062,-29.66
15.078,-22.49
15.093,-6.84
15.109,11.54
15.125,27.05
15.140,36.74
15.156,40.89
15.171,41.78
15.187,41.81
15.203,41.6
15.218,39.29
15.234,31.59
15.250,15.45
15.265,-10.39
15.281,-44.35
15.296,-81.81
15.312,-116.41
15.328,-141.81
15.343,-154.2
15.359,-153.23
15.375,-141.79
15.390,-123.91
15.406,-102.7
15.421,-79.68
15.437,-55.41
15.453,-31.53
15.468,-11.56
15.484,0.3
15.500,1.94
15.515,-4.06
15.531,-10.32
15.546,-7.51
15.562,10.75
15.578,44.28
15.593,85.99
15.609,124.55
15.625,149.06
15.640,152.69
15.656,134.16
15.671,96.69
15.687,46.22
15.703,-9.89
15.718,-63.57
15.734,-106.74
15.750,-132.39
15.765,-136.27
15.781,-119.17
15.796,-87.15
15.812,-49.86
15.828,-17.03
15.843,5.18
15.859,16.81
15.875,22.78
15.890,29.59
15.906,41.65
15.921,58.26
15.937,74.63
15.953,84.96
15.968,85.78
15.984,77.56
16.000,63.84
16.015,47.97
16.031,31.17
16.046,12.13
16.062,-11.55
16.078,-41.16
16.093,-75.44
16.109,-110.79
16.125,-142.39
16.140,-165.21
16.156,-175.16
16.171,-169.13
16.187,-146.06
16.203,-107.92
16.218,-60.48
16.234,-13.21
16.250,22.97
16.265,39.63
16.281,35.04
16.296,14.96
16.312,-8.63
16.328,-22.69
16.343,-18.62
16.359,4.36
16.375,38.58
16.390,71.4
16.406,90.75
16.421,89.72
16.437,67.93
16.453,30.55
16.468,-15.94
16.484,-65.97
16.500,-115.63
16.515,-162.75
16.531,-205.7
16.546,-242.21
16.562,-269.31
16.578,-284.06
16.593,-283.54
16.609,-266.89
16.625,-234.81
16.640,-188.94
16.656,-132.62
16.671,-70.53
16.687,-8.16
16.703,49.28
16.718,97.57
16.734,135.03
16.750,160.1
16.765,172.23
16.781,172.47
16.796,162.25
16.812,143.31
16.828,117.29
16.843,85.39
16.859,48.3
16.875,7.45
16.890,-37.25
16.906,-84.76
16.921,-125.75
16.937,-148.49
16.953,-143.42
16.968,-109.52
16.984,-55.52
17.000,-1.47
17.015,45.99
17.031,85.7
17.046,118.01
17.062,142.63
17.078,157.56
17.093,158.63
17.109,142.44
17.125,108.36
17.140,59.47
17.156,2.88
17.171,-54.53
17.187,-106.5
17.203,-147.87
17.218,-176.37
17.234,-192.63
17.250,-199.87
17.265,-202.02
17.281,-201.98
17.296,-199.88
17.312,-194.76
17.328,-184.49
17.343,-166.24
17.359,-138.7
17.375,-102.63
17.390,-60.76
17.406,-16.68
17.421,27.02
17.437,69.79
17.453,111.11
17.468,149.79
17.484,183.62
17.500,208.5
17.515,219.32
17.531,211.98
17.546,185.27
17.562,141.92
17.578,88.39
17.593,31.94
17.609,-21.04
17.625,-65.88
17.640,-100.39
17.656,-124.67
17.671,-140.43
17.687,-150.13
17.703,-155.41
17.718,-156.17
17.734,-150.96
17.750,-137.25
17.765,-112.95
17.781,-77.46
17.796,-32.71
17.812,17.72
17.828,69.87
17.843,120.93
17.859,168.95
17.875,211.41
17.890,244.74
17.906,264.83
17.921,269.22
17.937,259.28
17.953,240.81
17.968,221.47
17.984,206.76
18.000,195.8
18.015,181.24
18.031,154.31
18.046,111.47
18.062,58.47
18.078,9.67
18.093,-17.41
18.109,-10.34
18.125,32.95
18.140,102.06
18.156,173.9
18.171,222.47
18.187,229.57
18.203,194.67
18.218,134.64
18.234,72.55
18.250,24.82
18.265,-3.35
18.281,-14.99
18.296,-14.37
18.312,-4.25
18.328,15.33
18.343,43.52
18.359,74.38
18.375,98.11
18.390,105.68
18.406,94.72
18.421,72.41
18.437,50.57
18.453,43.18
18.468,57.4
18.484,89.24
18.500,124.08
18.515,143.75
18.531,135.3
18.546,95.9
18.562,32.98
18.578,-40.38
18.593,-109.59
18.609,-163.99
18.625,-197.71
18.640,-210.38
18.656,-207.08
18.671,-195.72
18.687,-184.55
18.703,-178.52
18.718,-178.04
18.734,-178.87
18.750,-176.05
18.765,-168.19
18.781,-158.66
18.796,-153.2
18.812,-154.73
18.828,-159.57
18.843,-158.16
18.859,-140.54
18.875,-103.16
18.890,-52.97
18.906,-4.85
18.921,24.56
18.937,25.87
18.953,1.63
18.968,-35.97
18.984,-71.91
19.000,-95.0
19.015,-101.75
19.031,-93.51
19.046,-72.73
19.062,-41.92
19.078,-4.37
19.093,36.26
19.109,73.77
19.125,101.22
19.140,114.14
19.156,111.02
19.171,93.64
19.187,65.17
19.203,28.6
19.218,-13.0
19.234,-54.51
19.250,-88.66
19.265,-108.69
19.281,-112.27
19.296,-104.41
19.312,-96.57
19.328,-101.35
19.343,-127.59
19.359,-174.56
19.375,-230.72
19.390,-278.27
19.406,-299.47
19.421,-284.68
19.437,-235.9
19.453,-166.2
19.468,-93.66
19.484,-35.37
19.500,-0.71
19.515,11.24
19.531,9.88
19.546,8.77
19.562,19.01
19.578,43.93
19.593,80.48
19.609,122.6
19.625,164.49
19.640,201.74
19.656,229.76
19.671,245.28
19.687,247.51
19.703,236.69
19.718,211.83
19.734,172.61
19.750,122.59
19.765,69.06
19.781,20.83
19.796,-15.24
19.812,-37.01
19.828,-47.07
19.843,-50.88
19.859,-53.98
19.875,-60.24
19.890,-68.57
19.906,-74.89
19.921,-74.82
19.937,-64.86
19.953,-44.01
19.968,-14.16
19.984,21.16
20.000,57.8
20.015,93.07
20.031,126.59
20.046,159.59
20.062,194.15
20.078,232.63
20.093,277.27
20.109,325.37
20.125,373.25
20.140,414.81
20.156,442.32
20.171,448.1
20.187,426.68
20.203,377.17
20.218,304.2
