timestamp,value
20.234,216.58
20.250,124.49
20.265,37.05
20.281,-40.23
20.296,-104.97
20.312,-156.48
20.328,-194.65
20.343,-219.54
20.359,-231.91
20.375,-234.11
20.390,-230.24
20.406,-224.87
20.421,-222.36
20.437,-225.5
20.453,-234.98
20.468,-249.63
20.484,-266.78
20.500,-283.14
20.515,-295.43
20.531,-301.05
20.546,-298.4
20.562,-287.49
20.578,-269.73
20.593,-247.45
20.609,-223.36
20.625,-199.85
20.640,-178.81
20.656,-161.51
20.671,-148.44
20.687,-139.17
20.703,-132.4
20.718,-125.9
20.734,-116.69
20.750,-101.84
20.765,-79.3
20.781,-49.13
20.796,-13.9
20.812,21.66
20.828,52.27
20.843,74.05
20.859,86.02
20.875,90.46
20.890,91.54
20.906,93.37
20.921,98.3
20.937,106.43
20.953,116.49
20.968,127.08
20.984,137.41
21.000,147.0
21.015,154.48
21.031,156.95
21.046,150.49
21.062,132.12
21.078,101.92
21.093,64.17
21.109,26.37
21.125,-3.09
21.140,-18.02
21.156,-16.53
21.171,-1.22
21.187,22.28
21.203,47.78
21.218,70.58
21.234,88.38
21.250,100.64
21.265,107.47
21.281,108.36
21.296,102.04
21.312,87.29
21.328,64.05
21.343,34.29
21.359,1.81
21.375,-28.75
21.390,-53.16
21.406,-68.54
21.421,-74.0
21.437,-70.98
21.453,-63.19
21.468,-56.63
21.484,-58.43
21.500,-74.5
21.515,-106.56
21.531,-149.94
21.546,-193.35
21.562,-221.82
21.578,-222.19
21.593,-188.67
21.609,-126.28
21.625,-50.05
21.640,19.58
21.656,63.86
21.671,72.21
21.687,45.71
21.703,-3.69
21.718,-57.5
21.734,-96.74
21.750,-107.63
21.765,-84.52
21.781,-30.52
21.796,44.36
21.812,125.97
21.828,199.31
21.843,251.39
21.859,273.77
21.875,264.54
21.890,228.59
21.906,176.37
21.921,120.64
21.937,72.45
21.953,38.21
21.968,18.63
21.984,9.94
22.000,6.75
22.015,4.75
22.031,2.05
22.046,-0.34
22.062,1.15
22.078,11.88
22.093,37.48
22.109,81.36
22.125,142.03
22.140,211.61
22.156,276.67
22.171,322.02
22.187,336.42
22.203,317.21
22.218,271.6
22.234,213.87
22.250,159.34
22.265,118.29
22.281,92.74
22.296,77.24
22.312,62.74
22.328,41.32
22.343,9.49
22.359,-31.34
22.375,-76.25
22.390,-119.31
22.406,-155.47
22.421,-181.56
22.437,-196.32
22.453,-200.05
22.468,-194.02
22.484,-180.07
22.500,-160.5
22.515,-137.76
22.531,-114.48
22.546,-93.47
22.562,-77.62
22.578,-69.49
22.593,-70.8
22.609,-81.87
22.625,-101.32
22.640,-126.1
22.656,-151.74
22.671,-173.15
22.687,-185.76
22.703,-186.78
22.718,-176.53
22.734,-158.95
22.750,-141.01
22.765,-130.51
22.781,-133.14
22.796,-149.7
22.812,-175.06
22.828,-200.13
22.843,-215.66
22.859,-216.34
22.875,-202.82
22.890,-180.62
22.906,-156.35
22.921,-133.93
22.937,-112.68
22.953,-88.25
22.968,-56.18
22.984,-15.07
23.000,32.42
23.015,81.1
23.031,126.59
23.046,167.95
23.062,207.44
23.078,248.09
23.093,290.78
23.109,332.52
23.125,367.58
23.140,390.18
23.156,396.95
23.171,387.72
23.187,364.85
23.203,332.0
23.218,293.61
23.234,255.45
23.250,224.1
23.265,205.48
23.281,201.86
23.296,209.44
23.312,218.52
23.328,216.82
23.343,194.79
23.359,150.18
23.375,89.39
23.390,24.61
23.406,-30.96
23.421,-67.69
23.437,-81.88
23.453,-75.01
23.468,-51.85
23.484,-18.47
23.500,18.89
23.515,54.03
23.531,80.77
23.546,93.75
23.562,89.3
23.578,66.5
23.593,27.84
23.609,-21.18
23.625,-73.16
23.640,-120.7
23.656,-158.26
23.671,-183.83
23.687,-199.13
23.703,-209.01
23.718,-219.68
23.734,-236.28
23.750,-260.97
23.765,-291.91
23.781,-323.61
23.796,-348.26
23.812,-358.19
23.828,-348.31
23.843,-318.36
23.859,-273.92
23.875,-225.53
23.890,-186.04
23.906,-166.4
23.921,-171.71
23.937,-199.21
23.953,-239.33
23.968,-279.38
23.984,-308.53
24.000,-321.04
24.015,-316.96
24.031,-300.15
24.046,-274.84
24.062,-243.42
24.078,-205.98
24.093,-161.79
24.109,-111.12
24.125,-56.3
24.140,-0.91
24.156,52.22
24.171,102.3
24.187,150.96
24.203,200.69
24.218,252.77
24.234,305.91
24.250,356.59
24.265,400.23
24.281,432.44
24.296,450.06
24.312,450.93
24.328,434.39
24.343,402.05
24.359,359.46
24.375,316.14
24.390,283.85
24.406,272.15
24.421,283.55
24.437,311.0
24.453,339.73
24.468,352.83
24.484,337.61
24.500,290.15
24.515,215.61
24.531,125.42
24.546,32.99
24.562,-49.85
24.578,-115.39
24.593,-160.84
24.609,-188.22
24.625,-203.12
24.640,-212.21
24.656,-220.29
24.671,-227.77
24.687,-230.3
24.703,-219.94
24.718,-189.38
24.734,-134.58
24.750,-57.08
24.765,35.96
24.781,133.54
24.796,223.05
24.812,292.97
24.828,334.74
24.843,345.52
24.859,328.55
24.875,292.41
24.890,248.71
24.906,208.16
24.921,177.37
24.937,157.23
24.953,143.71
24.968,129.84
24.984,108.17
25.000,72.74
25.015,20.65
25.031,-46.98
25.046,-125.15
25.062,-205.45
25.078,-278.51
25.093,-336.7
25.109,-376.29
25.125,-398.23
25.140,-406.79
25.156,-407.26
25.171,-403.39
25.187,-397.23
25.203,-388.21
25.218,-374.58
25.234,-353.38
25.250,-320.58
25.265,-272.16
25.281,-206.07
25.296,-125.16
25.312,-38.28
25.328,39.99
25.343,94.8
25.359,116.66
25.375,105.68
25.390,72.68
25.406,35.08
25.421,10.57
25.437,10.96
25.453,39.24
25.468,90.3
25.484,154.64
25.500,222.34
25.515,285.26
25.531,337.83
25.546,375.64
25.562,394.63
25.578,391.09
25.593,362.78
25.609,310.29
25.625,238.08
25.640,154.33
25.656,69.27
25.671,-6.7
25.687,-65.49
25.703,-102.95
25.718,-119.45
25.734,-119.26
25.750,-108.96
25.765,-95.47
25.781,-84.24
25.796,-78.26
25.812,-77.87
25.828,-81.61
25.843,-87.0
25.859,-91.44
25.875,-92.94
25.890,-90.66
25.906,-85.81
25.921,-82.01
25.937,-84.89
25.953,-100.46
25.968,-132.52
25.984,-180.05
26.000,-235.85
26.015,-287.79
26.031,-321.6
26.046,-325.8
26.062,-295.67
26.078,-235.56
26.093,-158.17
26.109,-81.13
26.125,-21.75
26.140,8.37
26.156,6.58
26.171,-20.06
26.187,-57.93
26.203,-91.7
26.218,-109.44
26.234,-105.77
26.250,-81.92
26.265,-43.45
26.281,3.2
26.296,52.9
26.312,102.51
26.328,149.76
26.343,192.37
26.359,228.08
26.375,255.48
26.390,275.21
26.406,289.51
26.421,300.77
26.437,309.6
26.453,313.83
26.468,309.07
26.484,290.55
26.500,255.25
26.515,202.78
26.531,135.7
26.546,59.34
26.562,-18.67
26.578,-88.74
26.593,-140.48
26.609,-165.37
26.625,-160.09
26.640,-128.76
26.656,-82.88
26.671,-37.68
26.687,-6.53
26.703,3.91
26.718,-4.37
26.734,-22.94
26.750,-41.67
26.765,-53.52
26.781,-56.54
26.796,-53.25
26.812,-47.51
26.828,-41.8
26.843,-36.44
26.859,-30.59
26.875,-24.08
26.890,-18.52
26.906,-16.72
26.921,-20.72
26.937,-30.53
26.953,-43.85
26.968,-57.28
26.984,-68.23
27.000,-76.42
27.015,-83.66
27.031,-92.72
27.046,-105.44
27.062,-121.16
27.078,-136.3
27.093,-144.94
27.109,-140.56
27.125,-118.7
27.140,-79.56
27.156,-29.53
27.171,19.63
27.187,54.29
27.203,63.87
27.218,45.3
27.234,4.55
27.250,-45.78
27.265,-91.49
27.281,-121.89
27.296,-132.51
27.312,-124.86
27.328,-103.61
27.343,-73.8
27.359,-39.58
27.375,-4.37
27.390,28.38
27.406,54.92
27.421,72.32
27.437,80.04
27.453,80.57
27.468,78.46
27.484,78.39
27.500,82.93
27.515,91.68
27.531,102.16
27.546,111.25
27.562,116.32
27.578,115.51
27.593,106.86
27.609,87.92
27.625,56.33
27.640,11.55
27.656,-43.44
27.671,-101.59
27.687,-153.09
27.703,-188.35
27.718,-200.68
27.734,-187.81
27.750,-151.29
27.765,-95.03
27.781,-24.52
27.796,53.22
27.812,128.87
27.828,191.2
27.843,229.57
27.859,237.55
27.875,215.98
27.890,173.41
27.906,123.03
27.921,77.63
27.937,45.18
27.953,27.13
27.968,20.12
27.984,19.6
28.000,22.89
28.015,30.0
28.031,42.4
28.046,60.8
28.062,83.65
28.078,107.18
28.093,126.65
28.109,137.91
28.125,138.27
28.140,126.84
28.156,103.75
28.171,69.73
28.187,25.95
28.203,-25.47
28.218,-81.1
28.234,-135.89
28.250,-184.13
28.265,-220.54
28.281,-241.74
28.296,-246.84
28.312,-237.25
28.328,-216.35
28.343,-188.47
28.359,-158.71
28.375,-132.36
28.390,-114.36
28.406,-108.27
28.421,-115.22
28.437,-133.1
28.453,-156.87
28.468,-179.85
28.484,-195.62
28.500,-199.92
28.515,-191.35
28.531,-171.19
28.546,-142.41
28.562,-108.56
28.578,-73.13
28.593,-39.31
28.609,-10.1
28.625,11.83
28.640,24.58
28.656,28.09
28.671,24.75
28.687,19.25
28.703,16.91
28.718,21.16
28.734,31.81
28.750,45.26
28.765,57.02
28.781,64.69
28.796,70.15
28.812,78.8
28.828,96.64
28.843,126.98
28.859,168.84
28.875,217.96
28.890,269.55
28.906,320.56
28.921,370.11
28.937,417.54
28.953,460.07
28.968,491.79
28.984,505.03
29.000,493.45
29.015,454.79
29.031,391.95
29.046,311.93
29.062,223.77
29.078,136.45
29.093,57.43
29.109,-7.94
29.125,-56.47
29.140,-87.36
29.156,-101.94
29.171,-103.37
29.187,-95.5
29.203,-81.96
29.218,-65.1
29.234,-46.04
29.250,-25.22
29.265,-3.31
29.281,17.97
29.296,35.72
29.312,46.14
29.328,45.84
29.343,32.91
29.359,8.14
29.375,-24.65
29.390,-59.49
29.406,-90.37
29.421,-113.6
29.437,-129.58
29.453,-142.39
29.468,-157.47
29.484,-178.67
29.500,-206.06
29.515,-235.66
29.531,-261.24
29.546,-276.71
29.562,-278.03
29.578,-263.85
29.593,-235.24
29.609,-195.27
29.625,-149.09
29.640,-103.78
29.656,-67.37
29.671,-46.65
29.687,-44.39
29.703,-57.71
29.718,-78.74
29.734,-97.42
29.750,-104.99
29.765,-96.75
29.781,-72.69
29.796,-36.56
29.812,6.0
29.828,49.02
29.843,87.42
29.859,117.34
29.875,136.62
29.890,144.79
29.906,142.95
29.921,133.23
29.937,117.91
29.953,98.85
29.968,77.4
29.984,54.6
30.000,31.46
30.015,9.06
30.031,-12.02
30.046,-31.81
30.062,-50.83
30.078,-69.69
30.093,-88.5
30.109,-106.55
30.125,-122.6
30.140,-135.16
30.156,-142.83
30.171,-144.43
30.187,-139.08
30.203,-126.0
30.218,-104.85
30.234,-75.73
30.250,-39.21
30.265,3.76
30.281,51.91
30.296,103.31
30.312,154.95
30.328,202.27
30.343,239.73
30.359,261.99
30.375,265.6
30.390,250.1
30.406,218.02
30.421,174.13
30.437,123.96
30.453,72.61
30.468,23.97
30.484,-19.41
30.500,-56.4
30.515,-87.05
30.531,-112.48
30.546,-134.45
30.562,-154.44
30.578,-172.63
30.593,-186.92
30.609,-193.0
30.625,-186.06
30.640,-163.86
30.656,-129.12
30.671,-90.25
30.687,-59.51
30.703,-48.79
30.718,-65.39
30.734,-108.83
30.750,-170.49
30.765,-236.24
30.781,-291.29
30.796,-324.78
30.812,-332.17
30.828,-315.21
30.843,-279.7
30.859,-232.63
30.875,-179.82
30.890,-124.87
30.906,-69.38
30.921,-14.67
30.937,37.0
30.953,82.34
30.968,118.47
30.984,144.36
31.000,161.55
31.015,173.33
31.031,182.88
31.046,192.31
31.062,201.37
31.078,208.15
31.093,210.11
31.109,206.44
31.125,198.24
31.140,187.82
31.156,177.79
31.171,170.03
31.187,166.46
31.203,168.08
31.218,175.63
31.234,189.08
31.250,209.33
31.265,237.11
31.281,272.31
31.296,312.55
31.312,352.63
31.328,385.97
31.343,404.53
31.359,401.52
31.375,373.2
31.390,322.42
31.406,257.18
31.421,188.11
31.437,124.56
31.453,65.54
31.468,11.39
31.484,-37.37
31.500,-73.52
31.515,-96.78
31.531,-108.41
31.546,-112.0
31.562,-110.34
31.578,-106.87
31.593,-105.56
31.609,-108.99
31.625,-119.74
31.640,-140.05
31.656,-171.84
31.671,-213.91
31.687,-261.75
31.703,-307.6
31.718,-342.46
31.734,-358.86
31.750,-352.42
31.765,-324.88
31.781,-283.23
31.796,-237.41
31.812,-195.38
31.828,-161.06
31.843,-133.93
31.859,-111.19
31.875,-89.92
31.890,-67.82
31.906,-44.21
31.921,-19.16
31.937,7.02
31.953,34.58
31.968,63.48
31.984,92.69
32.000,119.94
32.015,142.63
32.031,159.06
32.046,168.6
32.062,171.36
32.078,167.01
32.093,154.12
32.109,130.35
32.125,94.15
32.140,47.15
32.156,-4.78
32.171,-52.15
32.187,-84.97
32.203,-96.2
32.218,-84.47
32.234,-54.1
32.250,-13.47
32.265,28.41
32.281,65.09
32.296,94.88
32.312,119.85
32.328,143.73
32.343,169.77
32.359,199.81
32.375,234.37
32.390,273.64
32.406,317.82
32.421,366.2
32.437,416.23
32.453,462.09
32.468,495.54
32.484,507.89
32.500,493.66
32.515,452.78
32.531,390.83
32.546,316.6
32.562,238.55
32.578,162.5
32.593,90.96
32.609,24.15
32.625,-38.63
32.640,-97.26
32.656,-150.99
32.671,-198.84
32.687,-240.33
32.703,-275.38
32.718,-304.35
32.734,-327.32
32.750,-344.22
32.765,-355.36
32.781,-361.63
32.796,-364.61
32.812,-366.58
32.828,-370.47
32.843,-379.68
32.859,-397.43
32.875,-424.97
32.890,-460.14
32.906,-496.54
32.921,-524.54
32.937,-533.95
32.953,-518.4
32.968,-477.15
32.984,-415.01
33.000,-339.23
33.015,-255.68
33.031,-167.81
33.046,-76.72
33.062,16.9
33.078,110.9
33.093,200.18
33.109,279.72
33.125,346.62
33.140,401.36
33.156,448.03
33.171,488.09
33.187,519.19
33.203,536.15
33.218,533.23
33.234,505.14
33.250,450.93
33.265,373.84
33.281,280.37
33.296,181.16
33.312,83.5
33.328,-8.26
33.343,-91.5
33.359,-165.12
33.375,-231.1
33.390,-291.17
33.406,-346.48
33.421,-396.91
33.437,-438.01
33.453,-469.51
33.468,-493.54
33.484,-513.03
33.500,-511.05
33.515,-472.91
33.531,-390.03
33.546,-267.17
33.562,-143.15
33.578,-32.08
33.593,62.15
33.609,140.23
33.625,207.56
33.640,262.73
33.656,298.55
33.671,307.91
33.687,286.85
33.703,235.82
33.718,166.04
33.734,91.93
33.750,32.57
33.765,4.62
33.781,17.2
33.796,66.81
33.812,139.91
33.828,216.88
33.843,276.79
33.859,308.82
33.875,310.11
33.890,289.69
33.906,257.58
33.921,219.95
33.937,176.17
33.953,122.87
33.968,57.11
33.984,-23.84
34.000,-116.27
34.015,-214.1
34.031,-305.26
34.046,-382.45
34.062,-443.85
34.078,-492.35
34.093,-530.15
34.109,-536.93
34.125,-497.39
34.140,-406.08
34.156,-301.35
34.171,-200.41
34.187,-111.87
34.203,-32.05
34.218,35.58
34.234,86.84
34.250,118.57
34.265,125.83
34.281,105.52
34.296,57.05
34.312,-12.06
34.328,-94.59
34.343,-182.32
34.359,-265.95
34.375,-334.22
34.390,-377.23
34.406,-392.49
34.421,-383.6
34.437,-358.01
34.453,-320.53
34.468,-277.25
34.484,-233.54
34.500,-193.88
34.515,-160.5
34.531,-134.41
34.546,-117.58
34.562,-111.14
34.578,-114.37
34.593,-122.6
34.609,-132.08
34.625,-140.26
34.640,-145.95
34.656,-147.51
34.671,-143.04
34.687,-131.17
34.703,-111.28
34.718,-83.3
34.734,-47.19
34.750,-5.1
34.765,39.54
34.781,82.85
34.796,122.21
34.812,156.29
34.828,185.0
34.843,209.13
34.859,230.52
34.875,251.92
34.890,274.82
34.906,297.76
34.921,314.96
34.937,317.42
34.953,295.98
34.968,246.22
34.984,171.97
35.000,85.81
35.015,4.95
35.031,-55.19
35.046,-86.52
35.062,-90.62
35.078,-76.09
35.093,-53.63
35.109,-31.22
35.125,-12.26
35.140,3.39
35.156,16.99
35.171,28.95
35.187,39.24
35.203,48.63
35.218,59.81
35.234,76.78
35.250,102.46
35.265,136.23
35.281,172.89
35.296,204.24
35.312,222.61
35.328,224.97
35.343,214.9
35.359,201.56
35.375,196.5
35.390,208.78
35.406,241.62
35.421,290.96
35.437,346.09
35.453,392.24
35.468,414.38
35.484,401.69
35.500,351.46
35.515,271.3
35.531,177.68
35.546,91.31
35.562,30.45
35.578,5.06
35.593,14.78
35.609,51.32
35.625,103.17
35.640,159.71
35.656,212.89
35.671,256.33
35.687,284.0
35.703,289.92
35.718,269.74
35.734,223.22
35.750,155.63
35.765,76.54
35.781,-3.06
35.796,-74.4
35.812,-133.2
35.828,-178.32
35.843,-208.78
35.859,-221.83
35.875,-213.45
35.890,-181.74
35.906,-130.6
35.921,-70.28
35.937,-13.82
35.953,28.2
35.968,52.62
35.984,65.84
36.000,80.27
36.015,108.37
36.031,155.94
36.046,219.11
36.062,286.6
36.078,345.52
36.093,386.97
36.109,408.85
36.125,414.79
36.140,409.09
36.156,393.72
36.171,366.6
36.187,323.87
36.203,263.79
36.218,189.97
36.234,110.82
36.250,37.02
36.265,-22.57
36.281,-65.69
36.296,-93.91
36.312,-110.97
36.328,-120.47
36.343,-123.96
36.359,-120.54
36.375,-109.7
36.390,-92.61
36.406,-71.95
36.421,-54.99
36.437,-48.38
36.453,-56.78
36.468,-81.65
36.484,-120.31
36.500,-164.68
36.515,-204.09
36.531,-228.62
36.546,-231.03
36.562,-212.6
36.578,-178.58
36.593,-137.05
36.609,-95.3
36.625,-57.11
36.640,-20.65
36.656,17.35
36.671,48.8
36.687,80.08
36.703,101.56
36.718,104.88
36.734,85.3
36.750,44.56
36.765,-16.97
36.781,-88.9
36.796,-155.91
36.812,-203.98
36.828,-225.9
36.843,-226.33
36.859,-212.92
36.875,-193.31
36.890,-171.35
36.906,-149.8
36.921,-130.49
36.937,-117.48
36.953,-115.59
36.968,-127.46
36.984,-154.83
37.000,-193.76
37.015,-237.01
37.031,-274.77
37.046,-298.88
37.062,-304.7
37.078,-293.49
37.093,-271.07
37.109,-244.5
37.125,-220.82
37.140,-203.48
37.156,-193.12
37.171,-189.06
37.187,-190.45
37.203,-195.64
37.218,-202.65
37.234,-208.56
37.250,-209.45
37.265,-202.06
37.281,-184.28
37.296,-156.98
37.312,-124.67
37.328,-95.48
37.343,-78.63
37.359,-81.0
37.375,-103.69
37.390,-139.7
37.406,-176.29
37.421,-199.64
37.437,-201.21
37.453,-180.66
37.468,-144.47
37.484,-101.95
37.500,-60.35
37.515,-22.59
37.531,12.69
37.546,48.53
37.562,86.78
37.578,127.17
37.593,168.32
37.609,210.1
37.625,255.26
37.640,309.05
37.656,376.83
37.671,460.84
37.687,557.97
37.703,658.72
37.718,748.88
37.734,812.61
37.750,837.05
37.765,816.24
37.781,752.94
37.796,657.42
37.812,543.35
37.828,423.3
37.843,305.69
37.859,194.63
37.875,90.74
37.890,-5.73
37.906,-93.17
37.921,-168.21
37.937,-226.46
37.953,-264.21
37.968,-279.43
37.984,-272.77
38.000,-247.09
38.015,-208.34
38.031,-164.69
38.046,-124.8
38.062,-95.59
38.078,-78.85
38.093,-70.78
38.109,-63.37
38.125,-48.32
38.140,-20.97
38.156,17.41
38.171,60.68
38.187,101.43
38.203,134.56
38.218,159.51
38.234,178.95
38.250,195.43
38.265,207.96
38.281,210.83
38.296,196.29
38.312,158.84
38.328,98.89
38.343,23.77
38.359,-54.87
38.375,-126.13
38.390,-183.74
38.406,-227.18
38.421,-260.81
38.437,-290.14
38.453,-319.46
38.468,-350.16
38.484,-380.76
38.500,-407.66
38.515,-426.25
38.531,-432.25
38.546,-422.37
38.562,-395.96
38.578,-354.75
38.593,-302.42
38.609,-242.99
38.625,-179.09
38.640,-111.33
38.656,-39.07
38.671,37.87
38.687,117.39
38.703,194.76
38.718,263.89
38.734,319.82
38.750,360.83
38.765,388.82
38.781,407.03
38.796,417.2
38.812,417.61
38.828,403.11
38.843,367.88
38.859,309.24
38.875,229.92
38.890,137.5
38.906,42.59
38.921,-45.47
38.937,-121.05
38.953,-183.17
38.968,-234.44
38.984,-278.55
39.000,-317.62
39.015,-350.22
39.031,-372.07
39.046,-377.63
39.062,-363.58
39.078,-330.7
39.093,-283.56
39.109,-228.58
39.125,-171.22
39.140,-114.11
39.156,-57.33
39.171,-0.71
39.187,53.77
39.203,99.91
39.218,128.2
39.234,131.74
39.250,112.01
39.265,79.74
39.281,49.44
39.296,31.69
39.312,28.84
39.328,36.67
39.343,47.92
39.359,58.06
39.375,67.71
39.390,81.06
39.406,102.13
39.421,131.81
39.437,168.09
39.453,204.95
39.468,235.89
39.484,255.39
39.500,260.31
39.515,250.2
39.531,226.94
39.546,193.43
39.562,153.29
39.578,110.46
39.593,68.05
39.609,29.12
39.625,-4.14
39.640,-30.96
39.656,-52.58
39.671,-69.22
39.687,-82.52
39.703,-94.72
39.718,-107.66
39.734,-123.08
39.750,-140.7
39.765,-158.77
39.781,-174.95
39.796,-187.95
39.812,-198.2
39.828,-207.97
39.843,-220.4
39.859,-237.75
39.875,-260.88
39.890,-285.62
39.906,-303.84
39.921,-305.86
39.937,-284.66
39.953,-238.64
39.968,-172.53
39.984,-95.49
40.000,-11.63
40.015,68.01
