timestamp,value
40.031,132.13
40.046,173.58
40.062,192.25
40.078,193.07
40.093,182.37
40.109,165.68
40.125,147.25
40.140,129.61
40.156,110.93
40.171,88.98
40.187,61.2
40.203,25.85
40.218,-16.64
40.234,-63.06
40.250,-108.23
40.265,-146.68
40.281,-169.49
40.296,-172.43
40.312,-154.61
40.328,-118.15
40.343,-67.52
40.359,-8.14
40.375,54.46
40.390,116.12
40.406,169.05
40.421,204.61
40.437,215.73
40.453,201.17
40.468,165.67
40.484,117.23
40.500,65.06
40.515,14.04
40.531,-33.5
40.546,-76.56
40.562,-114.3
40.578,-146.31
40.593,-172.34
40.609,-189.7
40.625,-198.82
40.640,-201.92
40.656,-198.03
40.671,-187.68
40.687,-171.25
40.703,-148.65
40.718,-119.73
40.734,-84.35
40.750,-43.37
40.765,0.17
40.781,42.56
40.796,79.6
40.812,107.44
40.828,124.81
40.843,134.29
40.859,139.86
40.875,146.29
40.890,158.15
40.906,177.97
40.921,205.69
40.937,237.5
40.953,262.54
40.968,273.1
40.984,266.09
41.000,243.32
41.015,209.01
41.031,166.59
41.046,116.89
41.062,60.22
41.078,-2.05
41.093,-65.47
41.109,-122.0
41.125,-164.85
41.140,-191.46
41.156,-204.58
41.171,-210.0
41.187,-216.04
41.203,-223.63
41.218,-229.53
41.234,-228.39
41.250,-215.04
41.265,-188.18
41.281,-150.8
41.296,-108.9
41.312,-68.75
41.328,-34.67
41.343,-7.52
41.359,14.43
41.375,34.88
41.390,57.95
41.406,86.14
41.421,119.4
41.437,154.85
41.453,187.63
41.468,212.04
41.484,223.29
41.500,215.11
41.515,185.59
41.531,137.16
41.546,76.12
41.562,11.18
41.578,-48.65
41.593,-96.09
41.609,-127.04
41.625,-140.68
41.640,-138.98
41.656,-124.47
41.671,-100.26
41.687,-70.46
41.703,-41.24
41.718,-20.93
41.734,-18.14
41.750,-38.76
41.765,-82.4
41.781,-140.54
41.796,-197.62
41.812,-236.2
41.828,-242.9
41.843,-213.26
41.859,-152.86
41.875,-75.01
41.890,4.13
41.906,70.65
41.921,116.1
41.937,138.6
41.953,141.74
41.968,132.58
41.984,118.82
42.000,106.45
42.015,98.25
42.031,92.82
42.046,85.56
42.062,71.36
42.078,47.54
42.093,16.33
42.109,-15.3
42.125,-38.13
42.140,-44.89
42.156,-32.92
42.171,-5.18
42.187,31.51
42.203,69.27
42.218,101.18
42.234,122.57
42.250,131.64
42.265,129.11
42.281,118.43
42.296,104.69
42.312,92.73
42.328,85.09
42.343,81.0
42.359,77.52
42.375,72.2
42.390,65.9
42.406,62.84
42.421,68.24
42.437,84.26
42.453,107.64
42.468,130.79
42.484,145.59
42.500,147.92
42.515,139.5
42.531,126.89
42.546,116.5
42.562,111.47
42.578,110.1
42.593,107.11
42.609,96.48
42.625,73.79
42.640,38.03
42.656,-7.79
42.671,-55.68
42.687,-95.72
42.703,-118.6
42.718,-119.53
42.734,-100.86
42.750,-71.68
42.765,-44.84
42.781,-31.51
42.796,-37.23
42.812,-58.93
42.828,-88.97
42.843,-119.26
42.859,-145.58
42.875,-168.54
42.890,-192.1
42.906,-220.36
42.921,-250.23
42.937,-282.38
42.953,-309.03
42.968,-322.57
42.984,-318.05
43.000,-295.64
43.015,-260.54
43.031,-220.91
43.046,-184.25
43.062,-153.46
43.078,-126.55
43.093,-97.42
43.109,-61.89
43.125,-21.33
43.140,16.74
43.156,41.8
43.171,45.15
43.187,24.1
43.203,-16.88
43.218,-69.56
43.234,-124.74
43.250,-175.86
43.265,-219.31
43.281,-252.87
43.296,-274.03
43.312,-280.49
43.328,-271.65
43.343,-249.67
43.359,-219.87
43.375,-188.13
43.390,-159.23
43.406,-135.26
43.421,-115.39
43.437,-97.67
43.453,-80.63
43.468,-64.12
43.484,-48.85
43.500,-35.59
43.515,-23.79
43.531,-12.07
43.546,1.05
43.562,16.46
43.578,33.99
43.593,52.25
43.609,69.7
43.625,85.04
43.640,98.01
43.656,109.97
43.671,123.46
43.687,141.18
43.703,165.41
43.718,197.61
43.734,237.91
43.750,284.93
43.765,335.06
43.781,382.13
43.796,418.45
43.812,436.96
43.828,433.53
43.843,408.6
43.859,367.2
43.875,317.01
43.890,265.39
43.906,216.69
43.921,171.11
43.937,125.78
43.953,77.0
43.968,22.63
43.984,-36.13
44.000,-94.61
44.015,-146.27
44.031,-185.0
44.046,-207.22
44.062,-212.8
44.078,-204.24
44.093,-185.15
44.109,-159.09
44.125,-129.6
44.140,-100.44
44.156,-76.14
44.171,-60.68
44.187,-55.58
44.203,-58.36
44.218,-62.28
44.234,-58.29
44.250,-38.34
44.265,1.3
44.281,59.2
44.296,128.95
44.312,201.12
44.328,264.9
44.343,309.14
44.359,323.99
44.375,303.72
44.390,249.57
44.406,171.29
44.421,85.25
44.437,9.59
44.453,-41.37
44.468,-60.73
44.484,-49.33
44.500,-12.91
44.515,40.66
44.531,102.75
44.546,163.54
44.562,211.16
44.578,232.66
44.593,217.71
44.609,163.83
44.625,79.08
44.640,-18.55
44.656,-107.12
44.671,-168.57
44.687,-194.74
44.703,-188.95
44.718,-163.5
44.734,-133.63
44.750,-110.99
44.765,-100.22
44.781,-98.19
44.796,-97.3
44.812,-89.71
44.828,-70.15
44.843,-36.19
44.859,11.63
44.875,70.28
44.890,133.96
44.906,194.43
44.921,243.04
44.937,273.97
44.953,287.09
44.968,289.14
44.984,291.12
45.000,302.72
45.015,326.91
45.031,357.86
45.046,383.55
45.062,392.02
45.078,377.17
45.093,340.8
45.109,290.53
45.125,235.14
45.140,180.21
45.156,127.1
45.171,74.86
45.187,22.8
45.203,-27.08
45.218,-70.97
45.234,-105.6
45.250,-130.57
45.265,-149.26
45.281,-167.57
45.296,-191.14
45.312,-222.25
45.328,-258.83
45.343,-294.06
45.359,-318.87
45.375,-325.5
45.390,-310.6
45.406,-276.73
45.421,-230.83
45.437,-180.99
45.453,-132.93
45.468,-88.63
45.484,-47.03
45.500,-5.87
45.515,36.22
45.531,79.39
45.546,122.69
45.562,164.82
45.578,203.95
45.593,237.21
45.609,260.1
45.625,267.71
45.640,257.49
45.656,231.48
45.671,196.63
45.687,162.0
45.703,135.26
45.718,119.47
45.734,112.78
45.750,109.5
45.765,102.89
45.781,87.71
45.796,61.33
45.812,23.41
45.828,-25.19
45.843,-83.21
45.859,-149.45
45.875,-221.68
45.890,-296.71
45.906,-370.99
45.921,-441.21
45.937,-505.51
45.953,-563.06
45.968,-613.05
45.984,-653.76
46.000,-682.22
46.015,-695.18
46.031,-691.23
46.046,-672.56
46.062,-644.94
46.078,-616.17
46.093,-592.9
46.109,-578.17
46.125,-570.98
46.140,-567.39
46.156,-562.51
46.171,-552.5
46.187,-534.97
46.203,-508.13
46.218,-470.66
46.234,-421.01
46.250,-358.11
46.265,-282.67
46.281,-197.74
46.296,-108.35
46.312,-20.5
46.328,60.24
46.343,130.64
46.359,189.64
46.375,238.28
46.390,279.14
46.406,315.54
46.421,351.26
46.437,389.81
46.453,433.15
46.468,480.63
46.484,528.68
46.500,571.17
46.515,601.55
46.531,615.43
46.546,612.32
46.562,595.47
46.578,570.34
46.593,542.24
46.609,514.91
46.625,490.6
46.640,470.24
46.656,454.41
46.671,443.12
46.687,435.25
46.703,428.41
46.718,418.75
46.734,402.2
46.750,376.31
46.765,341.57
46.781,300.95
46.796,258.58
46.812,218.14
46.828,181.33
46.843,149.07
46.859,120.74
46.875,94.81
46.890,69.69
46.906,44.85
46.921,20.96
46.937,-0.42
46.953,-17.62
46.968,-29.82
46.984,-34.49
47.000,-30.71
47.015,-19.67
47.031,-4.45
47.046,11.39
47.062,25.03
47.078,35.53
47.093,43.98
47.109,53.04
47.125,70.25
47.140,101.12
47.156,145.9
47.171,198.95
47.187,251.25
47.203,294.59
47.218,324.96
47.234,343.84
47.250,356.96
47.265,376.45
47.281,410.4
47.296,458.56
47.312,512.32
47.328,559.95
47.343,592.42
47.359,606.25
47.375,602.66
47.390,552.01
47.406,441.39
47.421,278.56
47.437,90.71
47.453,-90.26
47.468,-242.47
47.484,-358.27
47.500,-440.65
47.515,-497.7
47.531,-539.32
47.546,-567.26
47.562,-578.43
47.578,-569.86
47.593,-542.54
47.609,-502.0
47.625,-456.48
47.640,-414.4
47.656,-382.56
47.671,-360.56
47.687,-343.49
47.703,-326.46
47.718,-308.0
47.734,-291.13
47.750,-280.87
47.765,-280.39
47.781,-289.17
47.796,-303.21
47.812,-317.22
47.828,-325.15
47.843,-324.62
47.859,-317.46
47.875,-308.04
47.890,-300.57
47.906,-297.31
47.921,-298.75
47.937,-304.61
47.953,-314.49
47.968,-325.97
47.984,-335.04
48.000,-336.74
48.015,-326.37
48.031,-300.97
48.046,-260.58
48.062,-208.23
48.078,-149.01
48.093,-89.05
48.109,-33.94
48.125,11.66
48.140,44.65
48.156,63.89
48.171,71.01
48.187,70.05
48.203,66.91
48.218,67.6
48.234,76.27
48.250,94.08
48.265,119.41
48.281,148.69
48.296,177.5
48.312,201.79
48.328,218.75
48.343,227.03
48.359,226.95
48.375,220.32
48.390,209.85
48.406,197.72
48.421,185.04
48.437,171.35
48.453,155.08
48.468,135.08
48.484,111.56
48.500,86.16
48.515,61.33
48.531,39.56
48.546,22.12
48.562,9.13
48.578,-0.39
48.593,-8.25
48.609,-16.55
48.625,-27.38
48.640,-42.3
48.656,-61.85
48.671,-84.86
48.687,-108.89
48.703,-130.83
48.718,-148.1
48.734,-159.67
48.750,-166.13
48.765,-169.33
48.781,-171.57
48.796,-174.74
48.812,-179.65
48.828,-185.75
48.843,-191.47
48.859,-194.53
48.875,-192.72
48.890,-184.48
48.906,-169.43
48.921,-148.56
48.937,-123.83
48.953,-97.56
48.968,-71.67
48.984,-47.07
49.000,-23.78
49.015,-1.29
49.031,20.99
49.046,43.2
49.062,64.53
49.078,83.41
49.093,97.88
49.109,106.55
49.125,109.49
49.140,108.61
49.156,107.05
49.171,107.32
49.187,110.06
49.203,113.21
49.218,112.71
49.234,104.45
49.250,86.22
49.265,58.87
49.281,25.98
49.296,-7.64
49.312,-38.34
49.328,-64.61
49.343,-86.98
49.359,-106.47
49.375,-122.67
49.390,-133.35
49.406,-135.11
49.421,-125.76
49.437,-105.8
49.453,-79.24
49.468,-51.7
49.484,-27.73
49.500,-8.67
49.515,7.64
49.531,24.75
49.546,44.87
49.562,66.92
49.578,86.84
49.593,99.78
49.609,102.83
49.625,96.27
49.640,82.83
49.656,65.97
49.671,48.01
49.687,29.5
49.703,10.11
49.718,-10.68
49.734,-32.44
49.750,-53.59
49.765,-71.36
49.781,-82.38
49.796,-83.09
49.812,-71.09
49.828,-46.43
49.843,-12.11
49.859,26.26
49.875,62.19
49.890,90.58
49.906,109.13
49.921,118.41
49.937,120.91
49.953,119.37
49.968,115.67
49.984,110.87
50.000,105.63
50.015,100.69
50.031,97.02
50.046,95.34
50.062,95.83
50.078,97.9
50.093,100.53
50.109,102.35
50.125,102.17
50.140,99.06
50.156,92.77
50.171,83.9
50.187,73.79
50.203,64.48
50.218,58.1
50.234,56.37
50.250,59.92
50.265,68.2
50.281,79.37
50.296,90.91
50.312,100.2
50.328,104.96
50.343,103.83
50.359,96.32
50.375,82.85
50.390,64.71
50.406,44.18
50.421,24.17
50.437,8.23
50.453,-0.07
50.468,1.82
50.484,14.63
50.500,36.76
50.515,64.81
50.531,94.97
50.546,124.5
50.562,152.36
50.578,179.4
50.593,207.43
50.609,237.86
50.625,270.81
50.640,304.98
50.656,338.43
50.671,369.27
50.687,396.21
50.703,417.8
50.718,432.42
50.734,438.06
50.750,432.63
50.765,414.78
50.781,384.77
50.796,344.96
50.812,299.32
50.828,252.12
50.843,205.5
50.859,160.05
50.875,115.67
50.890,72.54
50.906,31.34
50.921,-6.85
50.937,-40.96
50.953,-69.97
50.968,-93.36
50.984,-113.47
51.000,-132.57
51.015,-151.64
51.031,-169.6
51.046,-184.27
51.062,-194.12
51.078,-199.18
51.093,-200.77
51.109,-201.31
51.125,-207.27
51.140,-224.08
51.156,-253.75
51.171,-293.89
51.187,-339.45
51.203,-385.63
51.218,-429.34
51.234,-468.96
51.250,-504.29
51.265,-540.85
51.281,-583.1
51.296,-632.07
51.312,-683.84
51.328,-732.05
51.343,-771.66
51.359,-800.69
51.375,-819.56
51.390,-797.94
51.406,-717.5
51.421,-579.59
51.437,-408.56
51.453,-235.6
51.468,-82.18
51.484,44.16
51.500,144.5
51.515,223.16
51.531,283.55
51.546,322.01
51.562,338.31
51.578,334.88
51.593,318.9
51.609,299.03
51.625,281.73
51.640,269.81
51.656,263.46
51.671,260.28
51.687,253.02
51.703,235.72
51.718,205.5
51.734,163.86
51.750,114.43
51.765,61.18
51.781,8.99
51.796,-30.65
51.812,-45.77
51.828,-32.42
51.843,3.16
51.859,46.57
51.875,83.96
51.890,107.01
51.906,113.94
51.921,108.46
51.937,96.79
51.953,83.14
51.968,67.7
51.984,49.73
52.000,29.34
52.015,9.75
52.031,-4.49
52.046,-10.93
52.062,-12.21
52.078,-12.62
52.093,-18.61
52.109,-35.94
52.125,-65.52
52.140,-102.16
52.156,-136.01
52.171,-153.08
52.187,-147.3
52.203,-120.44
52.218,-80.19
52.234,-36.69
52.250,1.98
52.265,32.43
52.281,55.23
52.296,72.71
52.312,86.74
52.328,96.83
52.343,102.4
52.359,103.53
52.375,101.39
52.390,97.85
52.406,95.39
52.421,95.65
52.437,98.82
52.453,103.79
52.468,107.4
52.484,107.55
52.500,102.14
52.515,91.0
52.531,75.88
52.546,59.62
52.562,44.48
52.578,31.35
52.593,19.8
52.609,7.97
52.625,-5.9
52.640,-23.06
52.656,-43.88
52.671,-68.14
52.687,-95.08
52.703,-121.54
52.718,-144.64
52.734,-160.17
52.750,-163.92
52.765,-153.57
52.781,-130.75
52.796,-101.22
52.812,-72.92
52.828,-52.89
52.843,-44.6
52.859,-47.44
52.875,-57.38
52.890,-69.7
52.906,-81.23
52.921,-90.99
52.937,-99.34
52.953,-106.91
52.968,-112.29
52.984,-113.42
53.000,-109.11
53.015,-99.24
53.031,-84.58
53.046,-66.92
53.062,-48.41
53.078,-30.45
53.093,-13.28
53.109,3.78
53.125,21.52
53.140,40.06
53.156,58.91
53.171,78.14
53.187,96.65
53.203,113.06
53.218,126.53
53.234,136.87
53.250,144.53
53.265,150.04
53.281,153.52
53.296,154.95
53.312,155.65
53.328,155.54
53.343,153.89
53.359,149.96
53.375,143.46
53.390,134.65
53.406,124.18
53.421,112.86
53.437,91.44
53.453,59.02
53.468,17.96
53.484,-27.34
53.500,-72.37
53.515,-113.48
53.531,-148.57
53.546,-175.74
53.562,-196.7
53.578,-213.07
53.593,-224.67
53.609,-232.22
53.625,-236.94
53.640,-240.28
53.656,-243.56
53.671,-248.27
53.687,-255.17
53.703,-264.67
53.718,-276.15
53.734,-287.35
53.750,-296.65
53.765,-303.03
53.781,-305.84
53.796,-304.69
53.812,-299.38
53.828,-289.84
53.843,-276.31
53.859,-259.19
53.875,-238.26
53.890,-214.13
53.906,-187.94
53.921,-161.05
53.937,-134.86
53.953,-110.42
53.968,-88.43
53.984,-69.07
54.000,-52.25
54.015,-37.18
54.031,-23.26
54.046,-10.09
54.062,2.74
54.078,15.56
54.093,28.56
54.109,41.76
54.125,55.1
54.140,68.52
54.156,82.01
54.171,95.32
54.187,108.02
54.203,119.56
54.218,129.26
54.234,136.61
54.250,141.23
54.265,143.09
54.281,142.33
54.296,139.31
54.312,134.41
54.328,127.88
54.343,119.94
54.359,110.64
54.375,99.96
54.390,87.86
54.406,74.67
54.421,60.91
54.437,47.27
54.453,34.46
54.468,22.92
54.484,12.85
54.500,4.17
54.515,-3.34
54.531,-9.73
54.546,-14.78
54.562,-17.87
54.578,-18.09
54.593,-14.68
54.609,-7.45
54.625,2.99
54.640,15.47
54.656,28.45
54.671,40.76
54.687,51.88
54.703,62.32
54.718,73.21
54.734,85.73
54.750,100.63
54.765,117.74
54.781,136.06
54.796,154.09
54.812,170.48
54.828,184.43
54.843,196.11
54.859,206.66
54.875,218.16
54.890,233.46
54.906,255.36
54.921,284.96
54.937,320.02
54.953,354.32
54.968,378.68
54.984,384.05
55.000,365.19
55.015,323.27
55.031,265.78
55.046,204.04
55.062,149.25
55.078,109.31
55.093,87.51
55.109,82.98
55.125,92.35
55.140,111.09
55.156,134.27
55.171,157.03
55.187,174.85
55.203,184.18
55.218,183.1
55.234,171.36
55.250,150.16
55.265,121.63
55.281,88.74
55.296,54.85
55.312,23.83
55.328,-0.57
55.343,-15.34
55.359,-18.7
55.375,-10.59
55.390,7.43
55.406,32.3
55.421,59.92
55.437,85.83
55.453,106.32
55.468,119.41
55.484,125.23
55.500,125.33
55.515,121.56
55.531,114.67
55.546,103.82
55.562,87.52
55.578,64.86
55.593,36.87
55.609,6.56
55.625,-21.96
55.640,-45.25
55.656,-61.51
55.671,-71.04
55.687,-75.78
55.703,-78.38
55.718,-81.66
55.734,-87.59
55.750,-96.14
55.765,-104.85
55.781,-108.91
55.796,-102.85
55.812,-82.69
55.828,-47.88
55.843,-1.84
55.859,49.45
55.875,99.99
55.890,146.4
55.906,188.45
55.921,227.43
55.937,263.33
55.953,293.2
55.968,311.95
55.984,314.89
56.000,300.58
56.015,271.81
56.031,234.39
56.046,193.89
56.062,153.44
56.078,113.59
56.093,73.42
56.109,33.55
56.125,-2.85
56.140,-30.92
56.156,-46.43
56.171,-47.57
56.187,-35.69
56.203,-14.47
56.218,11.92
56.234,39.6
56.250,65.55
56.265,87.4
56.281,103.61
56.296,113.7
56.312,118.15
56.328,118.33
56.343,115.15
56.359,108.25
56.375,95.76
56.390,75.45
56.406,46.54
56.421,10.96
56.437,-26.74
56.453,-61.42
56.468,-89.01
56.484,-108.16
56.500,-120.21
56.515,-127.86
56.531,-133.38
56.546,-137.2
56.562,-138.34
56.578,-134.62
56.593,-125.06
56.609,-110.41
56.625,-93.45
56.640,-78.37
56.656,-70.11
56.671,-73.35
56.687,-91.13
56.703,-124.05
56.718,-168.91
56.734,-218.88
56.750,-264.64
56.765,-297.17
56.781,-310.03
56.796,-301.0
56.812,-272.68
56.828,-230.82
56.843,-182.78
56.859,-135.11
56.875,-92.27
56.890,-55.22
56.906,-21.41
56.921,13.77
56.937,54.69
56.953,102.45
56.968,154.01
56.984,203.18
57.000,243.69
57.015,272.08
57.031,288.94
57.046,297.44
57.062,299.9
57.078,295.89
57.093,282.62
57.109,257.61
57.125,221.82
57.140,180.64
57.156,141.58
57.171,110.97
57.187,91.23
57.203,80.69
57.218,74.95
57.234,70.15
57.250,64.76
57.265,59.25
57.281,55.07
57.296,53.22
57.312,53.6
57.328,54.83
57.343,54.64
57.359,49.51
57.375,36.96
57.390,16.26
57.406,-11.83
57.421,-45.85
57.437,-84.26
57.453,-125.71
57.468,-169.19
57.484,-214.03
57.500,-262.5
57.515,-315.87
57.531,-373.9
57.546,-435.07
57.562,-497.43
57.578,-559.33
57.593,-619.33
57.609,-676.37
57.625,-729.35
57.640,-781.64
57.656,-834.77
57.671,-887.59
57.687,-937.19
57.703,-980.4
57.718,-1015.48
57.734,-1042.13
57.750,-1060.33
57.765,-1068.36
57.781,-1067.31
57.796,-1053.43
57.812,-1019.16
57.828,-958.35
57.843,-869.76
57.859,-759.55
57.875,-639.37
57.890,-521.88
57.906,-380.78
57.921,-209.48
57.937,-18.58
57.953,168.39
57.968,326.05
57.984,439.82
58.000,507.75
58.015,536.82
58.031,538.45
58.046,524.7
58.062,500.51
58.078,468.0
58.093,431.42
58.109,393.21
58.125,355.52
58.140,319.74
58.156,287.1
58.171,259.42
58.187,238.63
58.203,222.84
58.218,211.08
58.234,204.29
58.250,203.63
58.265,211.69
58.281,229.97
58.296,256.2
58.312,283.95
58.328,303.85
58.343,306.08
58.359,287.19
58.375,260.05
58.390,233.99
58.406,216.88
58.421,214.77
58.437,230.0
58.453,262.43
58.468,302.88
58.484,342.28
58.500,372.74
58.515,388.94
58.531,386.98
58.546,366.45
58.562,331.23
58.578,287.34
58.593,241.86
58.609,201.61
58.625,172.48
58.640,158.06
58.656,159.21
58.671,172.6
58.687,191.78
58.703,210.24
58.718,222.05
58.734,224.79
58.750,221.55
58.765,220.59
58.781,231.38
58.796,260.22
58.812,306.44
58.828,349.93
58.843,370.06
58.859,351.85
58.875,293.59
58.890,207.19
58.906,109.87
58.921,14.82
58.937,-72.02
58.953,-150.21
58.968,-220.37
58.984,-279.28
59.000,-321.41
59.015,-344.04
59.031,-346.59
59.046,-331.92
59.062,-305.96
59.078,-275.35
59.093,-245.24
59.109,-217.9
59.125,-191.3
59.140,-161.67
59.156,-126.06
59.171,-84.61
59.187,-39.87
59.203,4.13
59.218,42.98
59.234,72.12
59.250,87.36
59.265,86.35
59.281,69.03
59.296,37.82
59.312,-2.56
59.328,-46.62
59.343,-90.1
59.359,-130.49
59.375,-166.53
59.390,-196.49
59.406,-215.75
59.421,-216.77
59.437,-192.73
59.453,-141.56
59.468,-68.56
59.484,14.1
59.500,91.8
59.515,152.89
59.531,192.0
59.546,210.64
59.562,215.79
59.578,215.43
59.593,215.33
59.609,217.62
59.625,221.02
59.640,222.26
59.656,217.16
59.671,201.52
59.687,167.5
59.703,112.77
59.718,42.68
59.734,-30.46
59.750,-92.62
59.765,-134.89
59.781,-156.12
59.796,-161.01
59.812,-156.02
59.828,-146.0
59.843,-132.59
59.859,-116.35
59.875,-98.32
59.890,-81.05
59.906,-67.75
59.921,-60.39
59.937,-58.81
59.953,-60.9
59.968,-63.61
59.984,-63.73
