timestamp,lat,lon,accuracy
02,37.6154124,127.4864628,5.293
05,37.6154119,127.4864629,4.0
08,37.6154113,127.4864629,4.852
11,37.61541,127.4864637,4.0
14,37.615409,127.4864643,4.458
17,37.6154083,127.4864647,4.458
20,37.6154078,127.4864646,4.0
23,37.6154082,127.4864638,4.0
26,37.6154086,127.4864632,5.423
29,37.6154092,127.4864624,5.423
32,37.6154095,127.4864609,4.0
35,37.6154097,127.4864602,4.759
38,37.6154092,127.4864589,4.0
41,37.6154079,127.4864581,4.297
44,37.615407,127.486455,4.297
47,37.6154063,127.4864523,5.832
50,37.6154064,127.4864507,5.571
53,37.6154066,127.4864499,5.247
56,37.6154065,127.4864496,5.247
59,37.6154058,127.4864485,4.0
