timestamp,x,y,z
00.011,-34.38,-47.399998,-42.059998
00.031,-33.84,-47.879997,-42.42
00.072,-34.98,-47.219997,-41.52
00.093,-34.32,-46.92,-41.7
00.130,-34.98,-47.219997,-41.579998
00.171,-35.219997,-47.039997,-42.6
00.192,-34.98,-46.379997,-42.42
00.230,-35.7,-48.12,-42.84
00.269,-35.16,-47.34,-42.0
00.310,-36.0,-47.52,-41.82
00.329,-35.88,-47.219997,-42.42
00.370,-36.239998,-47.039997,-42.78
00.409,-37.14,-47.76,-42.6
00.429,-37.02,-46.739998,-42.899998
00.471,-38.399998,-45.539997,-42.42
00.508,-37.98,-45.84,-43.079998
00.529,-37.38,-46.26,-42.96
00.570,-38.7,-46.559998,-43.32
00.609,-37.739998,-46.14,-43.14
00.629,-38.64,-46.86,-43.92
00.669,-38.579998,-45.66,-43.44
00.710,-39.239998,-46.079998,-43.739998
00.731,-39.42,-46.14,-44.219997
00.772,-38.34,-46.32,-44.52
00.812,-40.559998,-45.66,-44.579998
00.850,-40.5,-46.02,-44.579998
00.869,-40.92,-45.96,-44.28
00.911,-42.0,-45.42,-45.42
00.933,-41.879997,-45.239998,-44.76
00.970,-43.02,-44.579998,-45.48
01.013,-44.879997,-44.46,-45.3
01.050,-45.36,-43.739998,-45.6
01.072,-45.66,-43.44,-45.3
01.110,-46.379997,-42.18,-44.64
01.133,-46.98,-42.48,-44.04
01.173,-47.94,-42.239998,-42.66
01.210,-48.84,-42.42,-42.66
01.250,-49.98,-42.66,-40.079998
01.269,-49.98,-43.02,-39.84
01.309,-50.7,-43.379997,-38.82
01.336,-51.059998,-43.14,-38.64
01.374,-50.34,-44.76,-37.98
01.409,-50.879997,-45.059998,-37.2
01.449,-50.46,-44.64,-38.219997
01.469,-49.98,-45.0,-37.079998
01.509,-50.16,-44.879997,-38.46
01.551,-48.6,-45.0,-38.1
01.572,-48.3,-45.239998,-37.26
01.611,-49.14,-45.12,-37.14
01.651,-48.059998,-45.899998,-36.059998
01.672,-48.0,-46.98,-34.739998
01.711,-47.28,-47.219997,-34.739998
01.751,-47.219997,-48.539997,-33.36
01.792,-46.8,-50.399998,-32.219997
01.811,-46.68,-50.879997,-32.64
01.852,-44.94,-50.7,-33.239998
01.873,-45.539997,-51.059998,-34.32
01.912,-45.36,-50.94,-34.739998
01.950,-44.52,-50.64,-35.76
01.990,-45.12,-50.52,-37.8
02.011,-45.48,-50.1,-37.98
02.050,-45.899998,-49.98,-38.879997
02.091,-46.62,-48.3,-39.48
02.112,-46.44,-48.18,-39.899998
02.150,-46.2,-48.12,-39.78
02.191,-46.32,-47.64,-41.1
02.211,-46.92,-47.1,-40.92
02.255,-46.98,-47.399998,-41.82
02.289,-47.64,-47.039997,-41.46
02.312,-47.7,-46.44,-41.219997
02.367,-47.399998,-45.48,-41.34
02.391,-47.94,-45.66,-41.219997
02.411,-47.76,-45.36,-41.64
02.450,-47.1,-45.18,-41.94
02.489,-48.239998,-44.82,-41.64
02.511,-48.239998,-44.879997,-41.94
02.552,-48.84,-44.76,-41.52
02.592,-49.2,-44.52,-41.52
02.613,-49.26,-43.8,-41.579998
02.652,-49.559998,-44.16,-40.739998
02.692,-50.28,-43.26,-41.16
02.712,-50.28,-43.739998,-41.46
02.753,-49.8,-43.8,-40.739998
02.793,-50.1,-43.5,-41.16
02.813,-50.039997,-43.079998,-41.579998
02.852,-51.0,-43.32,-41.28
02.892,-49.86,-42.48,-39.54
02.932,-50.82,-43.14,-40.8
02.951,-51.059998,-42.12,-40.379997
02.992,-51.6,-43.26,-40.02
03.031,-51.12,-42.719997,-40.5
03.052,-51.6,-42.899998,-39.54
03.090,-51.66,-42.0,-39.54
03.131,-51.78,-42.18,-40.5
03.152,-51.66,-42.18,-40.62
03.191,-51.6,-41.399998,-40.559998
03.237,-52.32,-41.879997,-40.5
03.250,-52.32,-41.64,-40.26
03.292,-51.899998,-41.16,-40.079998
03.334,-53.039997,-41.879997,-39.84
03.352,-53.52,-42.0,-39.3
03.391,-53.76,-40.2,-39.36
03.431,-52.92,-40.739998,-39.54
03.471,-53.94,-40.68,-39.36
03.493,-53.34,-40.44,-39.18
03.532,-53.82,-39.899998,-39.0
03.571,-54.42,-39.719997,-39.84
03.592,-54.42,-39.6,-39.899998
03.634,-53.52,-39.18,-39.239998
03.673,-54.0,-38.879997,-38.7
03.694,-53.94,-39.0,-37.86
03.734,-53.82,-38.46,-38.52
03.773,-54.0,-38.219997,-38.64
03.794,-54.539997,-38.64,-38.34
03.834,-55.199997,-39.12,-38.04
03.874,-54.239998,-38.28,-38.46
03.894,-53.879997,-37.92,-39.059998
03.933,-54.239998,-38.28,-37.86
03.975,-55.14,-37.559998,-38.46
03.994,-55.199997,-37.2,-38.28
04.033,-55.8,-37.079998,-38.04
04.074,-55.559998,-36.84,-37.98
04.093,-55.62,-36.3,-37.5
04.132,-55.86,-37.02,-37.62
04.174,-55.32,-36.059998,-37.44
04.194,-55.559998,-35.399998,-37.92
04.233,-55.199997,-36.6,-37.44
04.272,-55.62,-35.7,-37.079998
04.293,-55.68,-36.18,-37.559998
04.332,-56.34,-35.04,-36.78
04.373,-56.94,-34.92,-36.54
04.412,-55.98,-35.1,-36.12
04.432,-56.399998,-34.62,-35.88
04.471,-56.16,-35.16,-37.02
04.511,-56.1,-34.98,-36.42
04.534,-56.399998,-34.86,-36.18
04.576,-55.739998,-35.46,-36.96
04.594,-54.899998,-35.46,-36.239998
04.632,-55.379997,-35.399998,-36.12
04.674,-55.92,-35.76,-36.3
04.713,-55.68,-35.88,-36.3
04.732,-55.199997,-35.88,-36.48
04.777,-56.1,-35.1,-36.239998
04.813,-57.3,-35.399998,-37.38
04.831,-57.0,-35.04,-36.96
04.872,-56.579998,-34.739998,-38.16
04.913,-57.0,-34.559998,-37.8
04.935,-57.539997,-34.559998,-37.8
04.978,-57.3,-34.86,-38.82
05.012,-57.6,-33.239998,-38.579998
05.034,-57.36,-33.42,-37.8
05.072,-57.48,-32.82,-37.02
05.113,-57.899998,-32.88,-37.68
05.134,-58.14,-32.82,-37.62
05.173,-57.66,-33.18,-37.44
05.214,-56.879997,-33.899998,-36.66
05.233,-56.94,-33.18,-36.36
05.271,-57.6,-34.5,-36.66
05.313,-57.6,-34.02,-36.78
05.334,-57.78,-33.78,-36.239998
05.372,-57.12,-33.96,-36.96
05.411,-57.12,-33.66,-37.8
05.472,-57.36,-33.78,-38.76
05.511,-56.94,-32.94,-38.879997
05.551,-57.899998,-32.16,-38.16
05.572,-58.199997,-32.64,-37.86
05.612,-56.34,-32.7,-38.579998
05.653,-56.94,-32.16,-39.0
05.673,-56.879997,-32.46,-38.399998
05.713,-57.18,-33.0,-37.739998
05.754,-57.539997,-33.42,-36.66
05.773,-57.78,-33.48,-36.12
05.812,-57.48,-33.6,-36.96
05.854,-58.559998,-33.239998,-36.36
05.873,-58.92,-33.719997,-36.6
05.913,-58.14,-35.1,-36.54
05.953,-58.559998,-35.94,-36.54
05.973,-59.52,-36.719997,-36.6
06.012,-60.48,-37.2,-37.739998
06.054,-60.539997,-37.8,-39.6
06.074,-60.42,-38.52,-39.059998
06.112,-59.52,-39.0,-40.32
06.151,-60.84,-39.12,-43.14
06.193,-60.059998,-38.94,-44.7
06.214,-60.42,-39.0,-45.239998
06.253,-60.3,-38.219997,-45.539997
06.292,-60.12,-38.52,-46.5
06.311,-60.78,-38.1,-46.14
06.352,-60.059998,-38.34,-45.539997
06.391,-60.899998,-38.579998,-45.719997
06.411,-61.379997,-37.32,-46.98
06.451,-62.94,-36.6,-50.82
06.491,-63.42,-36.239998,-52.559998
06.511,-63.6,-37.26,-52.92
06.553,-64.74,-36.66,-52.92
06.593,-62.94,-36.78,-52.92
06.613,-63.0,-36.48,-54.239998
06.653,-64.2,-36.12,-57.0
06.693,-64.74,-35.219997,-57.48
06.713,-64.26,-35.52,-57.42
06.754,-65.28,-36.18,-59.28
06.793,-66.119995,-34.2,-61.559998
06.814,-66.18,-33.3,-60.66
06.851,-66.659996,-32.28,-62.28
06.892,-66.42,-31.08,-62.76
06.913,-66.0,-30.359999,-62.82
06.954,-65.52,-27.359999,-61.14
06.993,-60.719997,-24.0,-56.46
07.013,-57.6,-23.46,-53.52
07.053,-57.6,-22.199999,-47.16
07.093,-60.96,-21.48,-41.219997
07.132,-65.4,-21.42,-35.82
07.152,-67.56,-21.42,-33.0
07.193,-73.619995,-22.02,-27.119999
07.232,-81.96,-25.98,-23.58
07.252,-86.46,-28.859999,-21.6
07.292,-91.02,-37.38,-23.34
07.331,-95.82,-43.92,-20.88
07.352,-96.72,-47.1,-18.84
07.391,-97.92,-52.8,-16.8
07.431,-95.64,-56.699997,-12.24
07.451,-95.88,-57.899998,-9.12
07.492,-94.439995,-61.02,-6.0
07.531,-91.92,-64.08,-3.48
07.551,-91.439995,-65.28,-3.54
07.592,-89.52,-67.86,-6.96
07.632,-86.7,-73.08,-11.88
07.653,-84.6,-75.54,-14.46
07.692,-83.34,-82.799995,-17.52
07.734,-85.38,-84.72,-18.779999
07.753,-86.34,-85.619995,-18.779999
07.792,-86.34,-86.34,-19.74
07.837,-87.24,-82.68,-19.199999
07.872,-85.08,-80.52,-19.619999
07.896,-85.86,-80.04,-20.279999
07.953,-80.46,-79.259995,-22.14
07.970,-71.64,-76.08,-22.38
08.012,-66.42,-72.0,-20.1
08.030,-55.5,-64.86,-12.3
08.070,-48.6,-61.559998,-3.3
08.091,-46.559998,-61.199997,-0.71999997
08.131,-42.6,-62.219997,2.9399998
08.171,-39.54,-64.74,6.12
08.191,-38.64,-66.42,8.94
08.231,-36.54,-68.7,13.98
08.272,-35.64,-71.52,15.299999
08.291,-36.42,-71.76,15.42
08.331,-38.1,-70.5,15.719999
08.370,-36.54,-72.78,18.42
08.392,-36.239998,-74.28,20.22
08.446,-37.5,-75.9,23.22
08.471,-38.46,-76.14,24.96
08.492,-38.579998,-76.5,24.6
08.530,-39.059998,-75.78,23.46
08.580,-40.26,-74.34,23.82
08.597,-40.86,-74.76,24.6
08.634,-39.66,-74.88,22.98
08.674,-40.2,-75.24,22.92
08.693,-40.86,-76.08,22.859999
08.732,-41.579998,-77.159996,23.88
08.770,-41.04,-77.759995,23.939999
08.811,-40.8,-77.28,24.0
08.830,-40.98,-78.119995,24.24
08.872,-41.7,-78.54,23.82
08.911,-42.3,-78.18,24.779999
08.932,-42.54,-78.119995,25.8
08.972,-43.5,-78.54,26.279999
09.013,-42.96,-78.0,25.14
09.033,-42.54,-78.54,25.74
09.075,-42.6,-79.38,26.22
09.113,-42.54,-78.659996,24.6
09.134,-43.02,-78.96,24.3
09.176,-42.42,-78.72,23.82
09.214,-41.879997,-78.96,24.96
09.234,-42.36,-78.9,24.66
09.275,-43.02,-78.42,23.88
09.318,-41.879997,-79.32,23.939999
09.333,-41.94,-79.439995,23.58
09.373,-41.52,-79.86,22.32
09.415,-40.86,-78.84,21.6
09.433,-40.98,-79.5,21.66
09.473,-40.739998,-78.42,20.939999
09.514,-41.52,-78.78,21.06
09.539,-42.059998,-78.84,20.88
09.572,-41.7,-78.6,22.26
09.612,-42.12,-78.84,21.72
09.653,-42.059998,-78.78,21.6
09.672,-43.26,-78.36,21.779999
09.714,-42.899998,-77.88,21.539999
09.762,-44.04,-78.78,21.359999
09.775,-43.559998,-78.479996,21.539999
09.810,-42.66,-78.42,22.98
09.850,-43.68,-78.659996,23.1
09.870,-43.26,-78.659996,21.6
09.910,-43.26,-79.68,21.0
09.952,-42.899998,-79.14,21.24
09.970,-43.62,-78.72,22.08
10.012,-43.379997,-77.939995,22.26
10.050,-44.04,-77.28,22.8
10.073,-43.98,-77.939995,22.68
10.110,-45.42,-77.58,23.58
10.150,-45.84,-78.24,22.56
10.172,-44.94,-78.96,23.4
10.211,-45.719997,-78.24,24.06
10.253,-46.44,-78.479996,24.06
10.291,-45.66,-79.32,23.46
10.314,-45.6,-79.439995,23.34
10.354,-45.6,-79.439995,23.58
10.373,-44.94,-79.439995,23.4
10.413,-45.6,-80.159996,23.039999
10.453,-45.48,-81.42,22.619999
10.493,-46.02,-80.82,22.32
10.513,-45.84,-81.119995,22.32
10.554,-45.48,-80.22,21.119999
10.593,-45.899998,-81.479996,22.32
10.613,-45.719997,-81.24,22.5
10.653,-45.84,-80.939995,21.72
10.693,-46.14,-81.24,21.96
10.714,-45.48,-81.24,21.119999
10.754,-45.239998,-82.56,20.939999
10.794,-45.78,-81.119995,19.859999
10.813,-45.66,-80.88,19.98
10.854,-45.539997,-81.54,20.52
10.894,-44.94,-81.06,20.22
10.914,-45.48,-81.78,21.0
10.955,-44.76,-81.24,21.119999
10.995,-44.64,-81.78,21.359999
11.015,-44.04,-81.54,21.84
11.053,-45.6,-80.28,22.439999
11.593,-46.26,-80.28,22.02
11.635,-46.2,-77.88,23.88
11.654,-46.02,-78.06,24.18
11.693,-45.719997,-78.299995,24.3
11.733,-45.3,-78.06,24.119999
11.754,-44.879997,-78.9,23.82
11.794,-45.12,-77.82,24.42
11.833,-46.14,-78.6,24.6
11.853,-45.42,-78.06,24.3
11.893,-45.18,-78.36,25.08
11.933,-45.0,-77.64,24.42
11.953,-44.7,-77.4,24.48
11.994,-45.3,-77.759995,24.96
12.033,-45.3,-78.119995,24.72
12.055,-44.76,-77.4,24.779999
12.093,-44.34,-77.64,25.8
12.134,-43.92,-77.939995,25.14
12.154,-43.02,-77.58,25.38
12.194,-42.84,-77.7,25.019999
12.234,-43.92,-77.82,24.539999
12.273,-43.379997,-78.6,24.06
12.300,-44.219997,-78.06,24.0
12.334,-43.98,-78.119995,24.84
12.373,-43.5,-77.88,23.76
12.393,-43.62,-78.36,23.82
12.433,-44.579998,-77.28,26.4
12.474,-44.16,-76.56,25.68
12.493,-44.399998,-76.979996,25.68
12.533,-43.44,-77.34,25.26
12.575,-43.32,-76.2,25.26
12.594,-43.68,-76.86,25.08
12.633,-43.379997,-76.619995,24.66
12.674,-43.98,-76.2,24.84
12.694,-44.04,-76.56,25.08
12.734,-43.68,-76.259995,24.42
12.775,-43.559998,-76.86,24.3
12.794,-42.899998,-76.619995,24.6
12.835,-42.54,-75.54,24.24
12.874,-42.54,-75.0,24.3
12.894,-42.239998,-75.24,23.88
12.934,-42.84,-75.119995,23.64
12.974,-43.079998,-75.6,23.46
12.994,-43.5,-75.299995,24.18
13.033,-43.26,-75.6,23.279999
13.075,-43.32,-74.52,23.58
13.114,-44.46,-75.06,23.279999
13.134,-43.26,-74.159996,23.16
13.173,-42.96,-72.72,22.74
13.213,-43.32,-73.2,22.68
13.234,-43.8,-73.5,22.56
13.273,-43.14,-72.24,23.76
13.314,-42.48,-72.96,22.14
13.333,-43.26,-72.299995,23.1
13.374,-43.68,-72.72,23.699999
13.414,-43.2,-73.799995,22.98
13.434,-43.62,-73.439995,22.199999
13.474,-44.28,-73.26,21.9
13.514,-43.02,-73.619995,22.5
13.534,-43.2,-73.799995,22.68
13.574,-44.04,-73.619995,21.96
13.614,-42.719997,-71.7,22.74
13.633,-43.98,-72.72,22.74
13.674,-44.34,-73.14,22.98
13.713,-44.219997,-72.96,21.84
13.734,-44.46,-72.96,22.439999
13.774,-44.04,-72.54,22.32
13.813,-44.219997,-73.74,22.199999
13.855,-42.719997,-73.68,21.0
13.874,-43.02,-73.2,21.72
13.914,-44.1,-72.96,21.779999
13.954,-44.579998,-72.659996,22.68
13.973,-44.34,-72.42,22.14
14.013,-44.879997,-71.4,21.72
14.054,-44.46,-71.22,21.6
14.074,-44.52,-71.28,22.32
14.114,-44.34,-71.04,21.42
14.154,-45.059998,-71.58,21.779999
14.173,-44.879997,-72.119995,21.6
14.213,-44.1,-71.1,20.76
14.253,-43.98,-71.7,20.939999
14.274,-44.16,-72.0,21.84
14.314,-45.0,-71.159996,22.02
14.353,-44.16,-71.28,22.02
14.373,-44.94,-70.979996,21.6
14.414,-43.739998,-71.52,22.26
14.454,-42.719997,-71.58,20.64
14.473,-43.02,-72.24,21.119999
14.514,-44.1,-71.159996,20.279999
14.554,-43.86,-72.24,19.8
14.575,-43.62,-72.0,19.619999
14.614,-42.899998,-72.119995,20.16
14.653,-43.379997,-71.22,20.16
14.674,-44.16,-70.38,19.98
14.714,-42.84,-72.6,20.4
14.754,-44.94,-70.92,21.119999
14.793,-44.76,-69.96,21.9
14.813,-44.52,-69.96,22.32
14.853,-44.579998,-71.22,21.48
14.893,-44.879997,-70.439995,21.48
14.914,-45.0,-70.439995,21.96
14.953,-44.46,-70.08,22.02
14.994,-43.5,-70.14,22.14
15.013,-44.16,-70.38,21.72
15.054,-44.34,-69.96,22.02
15.095,-44.46,-69.78,22.859999
15.117,-44.16,-69.24,22.859999
15.154,-44.399998,-70.26,21.539999
15.194,-44.879997,-70.08,22.08
15.214,-44.879997,-70.32,21.66
15.254,-44.46,-69.119995,21.359999
15.294,-43.32,-70.2,21.72
15.313,-42.84,-69.78,21.24
15.359,-43.739998,-70.26,21.119999
15.394,-43.44,-69.479996,20.52
15.414,-43.8,-69.659996,20.76
15.454,-44.579998,-69.299995,22.619999
15.494,-44.46,-68.82,21.779999
15.514,-43.98,-69.299995,21.359999
15.554,-43.62,-69.479996,21.84
15.595,-44.28,-69.06,21.9
15.634,-43.62,-69.6,21.84
15.654,-42.6,-68.88,22.32
15.693,-43.32,-69.06,22.32
15.733,-43.8,-68.82,22.14
15.754,-43.26,-68.52,22.74
15.794,-43.26,-70.26,21.84
15.834,-43.14,-69.18,22.02
15.853,-42.18,-68.939995,22.74
15.894,-42.0,-69.24,22.619999
15.934,-41.94,-69.9,22.199999
15.954,-42.84,-69.42,22.26
15.995,-42.48,-69.299995,22.56
16.034,-41.76,-70.439995,21.779999
16.055,-42.059998,-70.08,22.08
16.094,-42.12,-70.56,22.439999
16.134,-42.12,-70.439995,22.8
16.153,-42.239998,-69.96,23.4
16.194,-42.66,-70.02,23.279999
16.233,-42.42,-70.5,23.82
16.253,-42.6,-71.58,23.939999
16.294,-43.559998,-71.88,23.1
16.333,-42.66,-72.479996,22.199999
16.373,-42.66,-72.119995,23.46
16.393,-42.96,-72.6,23.16
16.434,-42.3,-73.439995,22.74
16.474,-42.42,-74.1,22.14
16.494,-42.719997,-74.1,22.32
16.533,-42.48,-74.82,21.359999
16.574,-42.96,-75.659996,21.779999
16.594,-42.84,-75.24,21.6
16.634,-42.719997,-75.06,22.439999
16.675,-42.239998,-75.78,22.02
16.695,-42.239998,-76.08,22.02
16.736,-42.18,-76.5,22.14
16.775,-42.54,-76.86,22.74
16.795,-41.579998,-77.88,23.039999
16.835,-40.739998,-77.88,23.039999
16.876,-41.7,-78.96,22.08
16.915,-40.86,-79.259995,23.519999
16.935,-41.579998,-79.56,24.0
16.976,-41.7,-79.14,24.119999
16.997,-41.879997,-79.02,25.32
17.037,-41.579998,-77.4,24.18
17.075,-41.1,-77.1,24.24
17.096,-40.86,-76.92,23.22
17.136,-40.739998,-76.2,23.82
17.176,-41.82,-75.84,25.14
17.198,-41.64,-76.2,25.56
17.234,-40.739998,-75.479996,24.18
17.275,-41.76,-76.439995,23.279999
17.315,-42.42,-75.72,23.22
17.335,-41.76,-75.119995,23.64
17.373,-42.6,-74.939995,24.779999
17.414,-42.84,-74.64,24.779999
17.434,-43.26,-74.52,25.14
17.474,-42.6,-75.24,25.68
17.514,-43.079998,-75.299995,25.5
17.534,-42.96,-74.82,26.16
17.574,-42.18,-74.88,24.66
17.614,-42.84,-75.119995,24.359999
17.634,-43.2,-74.939995,25.019999
17.673,-43.32,-74.64,25.08
17.714,-43.02,-73.86,23.82
17.736,-42.48,-74.04,23.519999
17.773,-43.26,-74.22,24.3
17.814,-42.54,-73.08,24.18
17.835,-42.42,-72.84,23.76
17.875,-43.14,-73.619995,24.18
17.913,-41.64,-73.619995,23.279999
17.935,-41.64,-74.28,23.699999
17.975,-41.82,-74.22,24.539999
18.014,-42.18,-74.34,23.76
18.035,-42.899998,-73.86,24.0
18.076,-41.76,-73.619995,23.519999
18.116,-41.52,-74.1,23.16
18.156,-42.059998,-73.38,22.14
18.176,-41.76,-73.32,22.26
18.213,-40.98,-73.38,21.42
18.255,-42.12,-72.96,19.8
18.275,-41.76,-72.299995,20.58
18.315,-42.66,-71.46,19.32
18.337,-42.36,-71.58,19.199999
18.373,-42.3,-71.52,18.9
18.413,-42.48,-71.82,20.58
18.454,-43.14,-71.82,20.52
18.474,-43.5,-71.64,20.939999
18.515,-43.26,-71.1,20.82
18.554,-43.32,-71.82,20.52
18.575,-43.26,-71.88,20.46
18.615,-43.739998,-71.52,21.18
18.656,-44.1,-71.939995,21.119999
18.674,-44.579998,-71.52,21.0
18.717,-45.48,-71.22,22.14
18.757,-45.66,-71.4,22.98
18.776,-45.899998,-71.58,23.22
18.815,-45.899998,-71.52,23.34
18.856,-45.539997,-70.38,23.1
18.876,-44.64,-70.26,23.88
18.917,-45.239998,-70.32,23.82
18.956,-43.379997,-67.619995,23.939999
18.976,-44.7,-68.04,23.1
19.015,-42.719997,-68.58,23.82
19.057,-43.86,-67.979996,22.98
19.076,-43.92,-68.34,22.32
19.114,-44.16,-68.34,21.779999
19.154,-44.879997,-68.22,22.02
19.194,-45.36,-67.5,21.48
19.214,-45.719997,-67.979996,21.48
19.254,-44.76,-67.979996,21.48
19.293,-45.239998,-67.74,21.48
19.314,-45.6,-67.14,21.96
19.353,-44.399998,-68.64,20.88
19.394,-44.1,-69.54,19.859999
19.414,-43.26,-69.72,19.92
19.454,-42.78,-69.96,19.74
19.495,-44.16,-69.479996,21.3
19.515,-44.16,-68.22,20.939999
19.555,-42.96,-68.34,21.06
19.594,-43.2,-69.18,20.46
19.614,-42.96,-68.58,19.5
19.656,-42.66,-68.28,20.16
19.695,-43.14,-68.4,19.439999
19.716,-43.559998,-68.939995,19.439999
19.759,-44.219997,-69.6,18.72
19.797,-44.28,-71.52,18.539999
19.815,-43.079998,-72.0,19.199999
19.857,-42.6,-72.42,18.72
19.896,-42.059998,-74.28,17.46
19.916,-41.76,-74.7,17.34
19.957,-41.76,-76.86,18.24
19.997,-42.48,-78.42,17.94
20.037,-42.3,-80.7,17.88
20.055,-42.54,-81.6,18.3
20.097,-43.44,-82.14,19.56
20.137,-43.32,-82.86,22.08
20.157,-43.68,-82.56,22.14
