timestamp,x,y,z
20.195,-42.899998,-82.5,21.6
20.218,-43.2,-82.68,21.0
20.254,-42.84,-82.32,20.88
20.294,-43.079998,-82.439995,21.119999
20.335,-43.8,-83.1,21.24
20.354,-44.219997,-82.979996,21.84
20.394,-44.1,-81.72,21.42
20.434,-43.739998,-82.259995,21.18
20.454,-42.66,-82.02,21.42
20.494,-42.84,-81.0,22.68
20.535,-42.78,-81.36,21.18
20.555,-43.68,-81.72,21.66
20.595,-43.739998,-82.5,22.38
20.636,-43.739998,-82.68,22.14
20.674,-43.8,-82.14,22.56
20.696,-44.52,-81.54,23.039999
20.735,-44.46,-82.259995,22.859999
20.756,-43.68,-82.5,22.859999
20.796,-44.76,-82.32,23.34
20.834,-44.28,-81.42,22.02
20.856,-44.16,-81.96,22.08
20.895,-44.52,-82.38,21.779999
20.938,-44.34,-81.72,21.9
20.976,-45.059998,-81.299995,22.439999
20.996,-45.18,-81.479996,22.5
21.036,-44.579998,-80.88,22.199999
21.077,-44.399998,-80.52,22.14
21.096,-44.399998,-80.04,21.539999
21.136,-44.76,-79.38,21.48
21.175,-44.579998,-78.78,21.3
21.194,-43.86,-79.02,21.18
21.237,-43.98,-79.5,21.6
21.274,-44.219997,-78.96,21.24
21.294,-43.98,-79.14,21.9
21.334,-43.739998,-79.5,21.359999
21.374,-43.8,-80.1,21.3
21.394,-43.98,-80.82,21.779999
21.434,-44.16,-80.28,21.3
21.474,-43.379997,-81.119995,21.24
21.515,-44.04,-82.32,21.66
21.536,-43.92,-82.14,22.14
21.576,-43.5,-82.14,22.74
21.597,-44.16,-82.799995,22.92
21.635,-43.8,-83.159996,21.72
21.675,-44.28,-83.46,21.66
21.696,-44.1,-83.04,21.96
21.735,-43.8,-83.52,22.26
21.777,-42.48,-83.82,21.72
21.814,-44.16,-83.64,21.3
21.835,-43.98,-83.88,20.939999
21.880,-43.44,-83.58,21.539999
21.917,-43.62,-84.18,21.06
21.936,-43.559998,-83.759995,21.66
21.975,-42.899998,-83.4,20.88
22.017,-44.04,-83.28,20.46
22.035,-43.079998,-83.28,20.34
22.077,-43.44,-82.74,21.3
22.117,-43.02,-82.74,21.6
22.136,-43.02,-82.74,21.66
22.176,-42.54,-81.96,20.58
22.216,-42.78,-82.259995,20.939999
22.238,-42.239998,-82.32,20.699999
22.275,-42.18,-81.36,20.82
22.315,-41.76,-81.06,20.82
22.356,-41.879997,-80.939995,21.24
22.375,-43.079998,-80.4,21.24
22.414,-41.34,-80.7,20.699999
22.454,-42.18,-80.34,21.66
22.474,-42.059998,-80.759995,21.359999
22.515,-42.12,-80.82,21.42
22.536,-42.3,-80.939995,20.22
22.576,-42.18,-80.159996,20.939999
22.617,-42.42,-79.2,21.66
22.655,-42.18,-81.18,21.18
22.676,-41.76,-80.939995,21.06
22.717,-42.059998,-80.52,21.66
22.755,-41.16,-80.46,21.539999
22.776,-42.239998,-80.4,21.96
22.817,-42.48,-80.28,21.359999
22.856,-42.42,-79.56,22.14
22.876,-42.66,-80.64,22.08
22.916,-42.6,-80.34,21.96
22.957,-42.96,-79.619995,21.96
22.978,-42.54,-79.92,22.199999
23.017,-42.36,-79.32,22.5
23.054,-42.059998,-80.4,21.779999
23.076,-42.48,-80.4,21.96
23.116,-42.84,-80.58,21.779999
23.157,-43.5,-81.42,21.72
23.176,-43.2,-80.88,21.6
23.216,-43.2,-80.939995,21.96
23.255,-43.44,-80.88,22.32
23.294,-44.46,-80.64,22.32
23.316,-44.34,-81.119995,21.6
23.356,-45.18,-80.4,22.439999
23.396,-44.52,-80.4,23.22
23.414,-44.219997,-80.58,23.1
23.454,-44.16,-80.34,21.84
23.494,-44.52,-80.52,21.539999
23.515,-44.34,-80.64,21.48
23.554,-43.92,-81.06,21.24
23.595,-45.239998,-81.9,21.779999
23.615,-44.64,-82.02,21.84
23.655,-44.579998,-80.88,21.42
23.696,-45.3,-81.78,21.539999
23.715,-44.399998,-81.54,21.9
23.756,-45.66,-81.6,22.74
23.797,-45.48,-81.659996,21.24
23.817,-45.239998,-81.42,21.0
23.856,-45.78,-82.92,20.58
23.896,-45.48,-83.34,21.42
23.916,-45.539997,-83.46,20.88
23.956,-46.2,-83.04,21.0
23.997,-44.52,-83.7,19.92
24.016,-45.059998,-83.52,20.34
24.056,-44.94,-83.939995,20.46
24.097,-44.879997,-84.479996,19.98
24.117,-45.239998,-84.119995,20.88
24.157,-44.82,-84.9,21.42
24.198,-44.52,-84.72,21.66
24.235,-44.64,-85.08,22.5
24.254,-44.579998,-85.68,22.14
24.294,-44.219997,-86.28,22.619999
24.334,-44.399998,-85.92,21.6
24.355,-44.219997,-85.619995,22.199999
24.394,-44.579998,-86.34,22.8
24.436,-45.12,-86.159996,22.02
24.454,-45.059998,-86.28,23.279999
24.494,-44.7,-85.259995,24.0
24.537,-43.98,-85.2,23.34
24.556,-44.399998,-85.439995,22.8
24.597,-45.42,-86.159996,23.34
24.644,-45.96,-84.9,23.64
24.658,-45.66,-85.5,23.58
24.697,-45.12,-86.28,24.72
24.737,-45.539997,-85.439995,22.859999
24.756,-45.48,-85.2,22.92
24.797,-46.379997,-85.439995,24.119999
24.835,-45.96,-86.04,23.4
24.856,-46.2,-86.1,23.34
24.896,-44.94,-85.799995,22.98
24.936,-45.36,-85.799995,23.34
24.957,-45.12,-85.14,22.8
24.996,-44.82,-85.619995,22.14
25.035,-44.879997,-85.68,21.66
25.056,-44.879997,-85.619995,21.84
25.097,-44.7,-86.04,22.619999
25.138,-45.059998,-86.1,23.16
25.157,-44.879997,-84.84,22.32
25.199,-44.94,-85.74,23.039999
25.236,-44.52,-86.1,23.1
25.277,-44.64,-86.34,22.619999
25.294,-44.64,-86.28,23.1
25.335,-45.899998,-86.4,24.42
25.376,-44.879997,-86.46,23.22
25.409,-45.3,-85.5,23.82
25.436,-45.12,-85.92,23.76
25.475,-45.719997,-86.7,23.76
25.498,-45.3,-86.52,23.16
25.537,-45.84,-85.02,23.939999
25.577,-44.34,-85.32,23.88
25.597,-46.14,-85.38,23.88
25.635,-45.3,-85.68,22.32
25.678,-47.1,-84.659996,22.98
25.698,-46.86,-85.2,22.74
25.738,-45.059998,-84.119995,23.1
25.777,-45.12,-84.6,22.92
25.796,-45.719997,-84.659996,22.5
25.837,-45.96,-83.7,22.14
25.878,-46.14,-83.939995,21.9
25.898,-46.5,-84.42,21.359999
25.937,-46.2,-85.38,22.08
25.978,-45.48,-84.659996,21.24
25.998,-44.94,-84.96,20.279999
26.037,-44.52,-85.08,19.199999
26.077,-44.76,-85.32,19.439999
26.118,-45.48,-85.5,19.32
26.137,-45.539997,-85.619995,19.5
26.176,-44.94,-86.1,19.26
26.216,-44.34,-86.82,19.26
26.242,-43.8,-86.82,18.84
26.276,-44.94,-87.659996,20.46
26.317,-45.36,-87.24,19.8
26.337,-44.64,-86.759995,20.22
26.375,-45.059998,-85.92,20.1
26.417,-45.66,-85.439995,19.5
26.435,-46.26,-85.92,20.34
26.475,-46.379997,-86.34,20.64
26.517,-46.5,-85.92,21.24
26.536,-46.8,-85.68,21.24
26.577,-46.44,-85.439995,21.779999
26.616,-47.219997,-85.86,21.84
26.638,-47.219997,-85.5,21.539999
26.676,-47.16,-85.799995,21.18
26.717,-47.039997,-85.56,21.6
26.738,-48.0,-86.04,21.18
26.778,-47.579998,-85.86,22.14
26.818,-47.039997,-85.14,21.96
26.857,-47.52,-85.86,23.039999
26.877,-47.52,-85.86,23.1
26.917,-47.94,-85.259995,22.14
26.938,-48.12,-84.659996,21.539999
26.978,-47.52,-85.259995,22.08
27.016,-48.12,-84.78,21.779999
27.040,-47.46,-84.6,21.779999
27.079,-47.76,-84.119995,22.38
27.118,-48.0,-83.88,21.72
27.156,-48.48,-83.4,21.84
27.178,-48.239998,-83.7,21.539999
27.216,-48.3,-83.7,22.32
27.255,-48.12,-83.58,21.18
27.276,-47.94,-83.46,22.199999
27.316,-47.399998,-83.759995,20.939999
27.357,-47.399998,-82.979996,21.66
27.375,-48.3,-82.5,21.779999
27.416,-48.0,-82.08,21.06
27.454,-47.64,-82.14,21.66
27.495,-47.64,-81.84,21.3
27.515,-47.52,-82.14,20.64
27.556,-46.86,-81.78,20.76
27.597,-47.219997,-81.36,20.46
27.616,-47.46,-81.119995,21.359999
27.656,-46.86,-80.58,21.18
27.695,-46.86,-80.159996,20.52
27.715,-47.46,-79.979996,20.939999
27.756,-46.98,-79.38,20.16
27.796,-47.219997,-78.78,22.08
27.814,-47.039997,-78.6,21.359999
27.856,-47.52,-78.54,20.58
27.895,-48.36,-77.46,21.18
27.915,-48.0,-76.5,20.64
27.955,-47.94,-76.74,21.84
27.995,-48.059998,-77.04,21.3
28.017,-47.34,-77.22,21.119999
28.057,-48.36,-77.159996,20.939999
28.097,-47.52,-76.799995,21.24
28.118,-47.7,-77.759995,20.64
28.158,-47.34,-77.28,21.42
28.197,-47.28,-77.759995,20.939999
28.217,-47.52,-77.52,21.119999
28.259,-47.7,-77.52,20.58
28.297,-47.94,-77.28,20.22
28.319,-47.76,-77.88,20.58
28.358,-47.76,-78.36,20.64
28.393,-47.94,-78.36,20.52
28.416,-48.6,-76.92,21.24
28.455,-47.82,-77.46,20.46
28.505,-48.42,-77.28,20.64
28.536,-49.14,-78.54,20.1
28.555,-48.539997,-77.58,20.4
28.595,-48.36,-77.759995,20.46
28.638,-48.42,-77.4,20.1
28.656,-48.3,-77.88,20.039999
28.696,-48.96,-77.34,20.52
28.737,-48.12,-78.479996,20.22
28.757,-48.3,-77.939995,20.22
28.798,-48.48,-78.299995,21.0
28.836,-48.6,-78.18,20.82
28.855,-47.64,-78.24,20.52
28.896,-49.02,-78.36,20.699999
28.935,-48.18,-79.08,20.4
28.956,-48.66,-78.659996,19.8
28.996,-48.719997,-77.759995,20.279999
29.031,-49.44,-77.939995,20.52
29.056,-49.92,-78.6,19.98
29.096,-49.44,-77.759995,19.92
29.135,-49.379997,-78.42,20.16
29.176,-49.379997,-77.46,19.199999
29.195,-48.78,-76.799995,20.279999
29.234,-49.98,-77.22,19.14
29.275,-49.8,-77.82,19.02
29.295,-50.16,-76.86,19.32
29.336,-49.86,-77.4,19.26
29.375,-50.82,-77.34,20.16
29.395,-51.12,-76.799995,19.92
29.435,-50.94,-76.68,19.5
29.474,-51.84,-76.439995,20.1
29.495,-51.719997,-75.9,20.34
29.535,-52.02,-75.72,20.34
29.575,-53.16,-74.22,21.3
29.595,-53.94,-73.979996,21.48
29.637,-52.86,-74.4,20.939999
29.674,-52.8,-73.86,21.24
29.697,-51.96,-74.88,21.119999
29.739,-52.68,-75.9,20.82
29.775,-51.96,-75.42,21.42
29.796,-51.899998,-75.119995,21.66
29.835,-52.26,-75.659996,21.06
29.876,-51.36,-75.18,21.48
29.896,-51.78,-75.6,21.119999
29.936,-51.6,-76.439995,20.88
29.975,-50.879997,-76.2,21.24
29.997,-51.18,-76.2,21.48
30.035,-50.7,-76.979996,21.119999
30.076,-50.46,-76.38,21.06
30.115,-50.039997,-77.58,21.84
30.135,-49.98,-77.34,22.68
30.176,-49.44,-77.939995,21.9
30.215,-49.86,-79.619995,21.96
30.236,-49.86,-78.96,21.66
30.276,-48.719997,-79.259995,23.039999
30.316,-48.18,-79.38,22.14
30.336,-48.36,-79.799995,21.96
30.376,-47.879997,-79.2,22.199999
30.416,-47.7,-79.08,20.88
30.435,-46.559998,-79.02,20.939999
30.477,-47.219997,-78.84,21.84
30.516,-46.86,-77.759995,21.3
30.538,-47.16,-78.299995,20.76
30.576,-46.379997,-78.119995,21.359999
30.616,-46.5,-77.28,21.06
30.637,-46.739998,-77.7,21.3
30.677,-47.28,-77.759995,22.08
30.717,-46.32,-78.299995,22.02
30.736,-46.32,-77.22,21.48
30.778,-46.86,-76.68,21.359999
30.816,-45.84,-75.72,21.119999
30.836,-46.379997,-76.08,20.76
30.875,-46.68,-76.38,20.46
30.915,-45.6,-75.42,20.4
30.957,-46.739998,-76.14,20.22
30.976,-46.559998,-76.439995,20.699999
31.019,-47.34,-76.619995,19.5
31.056,-46.5,-74.939995,19.08
31.075,-46.739998,-75.299995,19.98
31.114,-45.78,-74.7,18.9
31.155,-46.98,-75.119995,20.34
31.174,-47.16,-75.42,20.52
31.214,-46.079998,-75.54,19.98
31.256,-46.079998,-74.88,19.38
31.276,-46.26,-75.0,19.199999
31.316,-46.8,-75.6,19.68
31.355,-46.739998,-75.06,18.24
31.376,-46.079998,-75.0,17.699999
31.415,-46.68,-75.299995,18.24
31.455,-47.34,-74.28,18.539999
31.474,-47.219997,-74.34,17.52
31.517,-46.44,-75.36,18.3
31.556,-46.5,-75.18,17.699999
31.575,-46.92,-74.64,17.88
31.617,-47.64,-74.76,18.779999
31.655,-48.12,-76.2,19.98
31.695,-47.16,-75.24,19.68
31.715,-46.379997,-75.9,19.98
31.754,-45.96,-75.54,21.18
31.778,-45.96,-75.479996,21.119999
31.817,-44.7,-76.5,20.52
31.858,-44.16,-75.36,20.22
31.877,-44.52,-75.0,19.8
31.915,-45.539997,-75.0,20.1
31.955,-45.0,-75.36,21.06
31.997,-46.02,-75.78,19.439999
32.016,-46.02,-76.02,20.52
32.056,-46.5,-75.78,19.8
32.095,-45.6,-75.299995,19.02
32.114,-46.14,-75.54,20.34
32.156,-46.379997,-75.6,20.76
32.195,-45.78,-76.68,20.699999
32.216,-45.42,-76.02,21.6
32.256,-46.62,-75.659996,20.58
32.295,-45.84,-75.659996,21.18
32.320,-46.92,-75.54,21.539999
32.355,-46.559998,-75.78,21.66
32.395,-46.44,-75.119995,21.66
32.434,-46.62,-76.32,21.06
32.455,-46.739998,-75.96,20.58
32.496,-45.96,-75.54,20.46
32.516,-45.539997,-75.299995,20.699999
32.555,-45.48,-75.659996,20.039999
32.595,-45.66,-75.54,20.939999
32.616,-45.48,-75.9,20.64
32.654,-45.12,-75.84,19.56
32.695,-44.82,-74.82,20.64
32.739,-45.719997,-75.24,20.22
32.756,-45.48,-75.299995,20.279999
32.796,-45.66,-74.76,20.4
32.837,-46.26,-76.02,20.88
32.856,-45.899998,-76.14,20.34
32.895,-46.379997,-74.76,19.199999
32.936,-47.16,-75.24,19.619999
32.957,-47.16,-75.6,20.699999
32.997,-46.86,-75.0,19.98
33.037,-46.68,-75.659996,19.26
33.055,-46.8,-75.42,19.68
33.096,-46.86,-75.9,18.96
33.137,-46.379997,-76.02,19.26
33.157,-47.16,-76.56,19.38
33.196,-47.399998,-76.619995,20.4
33.237,-46.92,-76.38,20.4
33.257,-47.399998,-76.439995,20.34
33.296,-47.1,-76.259995,19.26
33.336,-47.399998,-76.619995,20.16
33.356,-46.86,-76.5,19.619999
33.395,-47.7,-76.32,20.34
33.437,-47.1,-77.159996,20.1
33.456,-47.399998,-76.74,20.46
33.499,-47.879997,-77.04,21.0
33.536,-46.32,-78.42,20.4
33.576,-45.66,-80.04,20.34
33.596,-45.48,-78.9,19.859999
33.636,-46.079998,-78.42,20.039999
33.677,-46.26,-79.56,20.76
33.698,-45.66,-79.08,20.039999
33.737,-46.26,-78.72,20.82
33.778,-45.18,-78.42,21.24
33.796,-45.12,-78.9,20.76
33.837,-45.539997,-78.9,21.119999
33.877,-45.78,-79.56,20.16
33.896,-45.0,-78.0,20.34
33.936,-45.18,-79.32,20.82
33.977,-44.94,-79.74,21.48
33.996,-45.66,-79.5,21.119999
34.036,-44.52,-79.439995,21.3
34.076,-44.76,-78.36,20.52
34.095,-44.82,-78.42,20.46
34.136,-44.82,-79.68,21.24
34.175,-44.52,-79.74,21.18
34.216,-44.219997,-80.22,22.08
34.235,-45.059998,-79.5,21.779999
34.274,-44.399998,-78.9,20.58
34.316,-44.579998,-78.54,21.9
34.336,-44.7,-77.939995,22.5
34.379,-44.579998,-78.18,21.72
34.414,-44.46,-77.46,20.88
34.435,-44.219997,-77.7,21.119999
34.475,-45.12,-76.5,20.039999
34.514,-45.059998,-77.82,21.119999
34.534,-45.84,-77.34,20.22
34.574,-46.2,-76.259995,19.56
34.615,-46.2,-77.159996,20.16
34.635,-46.98,-77.1,19.859999
34.676,-46.559998,-76.5,19.38
34.715,-48.059998,-77.34,19.98
34.735,-48.059998,-77.52,19.8
34.775,-47.52,-77.34,19.38
34.816,-48.0,-76.799995,18.96
34.835,-47.879997,-77.64,19.5
34.874,-48.239998,-76.74,20.1
34.916,-46.8,-77.88,19.92
34.955,-47.16,-77.34,20.76
34.974,-47.879997,-76.86,20.939999
35.016,-48.0,-77.22,20.76
35.054,-47.399998,-77.58,20.88
35.074,-47.52,-77.82,20.88
35.118,-47.46,-78.299995,20.88
35.156,-48.0,-76.38,21.6
35.174,-48.3,-76.38,21.48
35.215,-47.64,-77.22,21.3
35.254,-47.1,-77.4,20.939999
35.275,-47.94,-77.52,21.3
35.316,-47.28,-77.939995,21.779999
35.355,-48.0,-77.939995,21.48
35.374,-48.12,-77.58,21.24
35.414,-46.62,-78.299995,20.76
35.455,-47.219997,-77.82,20.88
35.475,-47.16,-77.7,21.3
35.516,-46.559998,-78.119995,21.6
35.555,-46.68,-77.759995,21.119999
35.576,-46.68,-78.36,21.3
35.615,-46.14,-79.08,20.939999
35.656,-47.16,-78.659996,21.0
35.675,-46.98,-78.54,21.539999
35.715,-45.899998,-79.5,20.52
35.756,-45.36,-78.659996,20.34
35.775,-45.3,-78.479996,20.22
35.817,-46.32,-78.24,20.46
35.856,-46.5,-79.68,20.279999
35.877,-45.96,-79.5,19.8
35.916,-45.239998,-79.259995,20.46
35.956,-46.079998,-79.38,21.0
35.976,-46.26,-78.42,20.64
36.016,-45.3,-79.74,21.119999
36.057,-46.02,-79.32,20.52
36.098,-44.82,-79.439995,20.4
36.116,-44.76,-79.38,21.119999
36.156,-45.6,-79.08,20.76
36.197,-45.84,-78.6,20.46
36.224,-45.18,-78.96,21.119999
36.252,-45.059998,-78.78,20.939999
36.297,-46.2,-77.34,21.24
36.315,-45.42,-78.0,21.3
36.356,-45.78,-77.52,22.68
36.395,-45.719997,-77.939995,22.26
36.416,-45.6,-78.36,21.539999
36.456,-44.82,-77.46,21.48
36.495,-45.239998,-76.799995,21.96
36.515,-45.6,-76.86,21.6
36.554,-45.96,-77.34,21.42
36.597,-46.739998,-77.58,20.64
36.616,-46.92,-77.82,20.58
36.656,-47.579998,-77.52,21.539999
36.696,-48.239998,-77.28,21.72
36.735,-48.6,-77.58,21.3
36.755,-48.6,-77.7,21.119999
36.795,-48.48,-77.46,21.48
36.835,-47.579998,-77.88,22.38
36.856,-46.98,-78.119995,22.02
36.895,-48.059998,-78.659996,22.56
36.935,-46.739998,-78.6,22.38
36.955,-46.26,-78.479996,22.02
36.995,-46.2,-78.54,23.46
37.034,-46.739998,-78.6,22.02
37.055,-46.379997,-78.78,21.84
37.094,-46.379997,-78.42,22.199999
37.135,-47.46,-77.7,23.039999
37.154,-46.98,-77.88,22.8
37.195,-46.739998,-77.759995,22.199999
37.234,-46.5,-78.96,22.26
37.255,-46.32,-78.659996,21.96
37.294,-46.68,-77.64,21.72
37.335,-46.86,-78.119995,21.9
37.355,-47.039997,-78.18,22.199999
37.394,-47.34,-77.28,23.039999
37.435,-46.26,-77.1,22.199999
37.475,-46.44,-77.88,21.84
37.495,-46.02,-78.299995,21.119999
37.535,-46.5,-77.1,21.48
37.575,-46.079998,-78.18,21.24
37.595,-45.96,-77.82,20.76
37.634,-45.48,-78.06,21.18
37.675,-46.86,-77.52,21.06
37.695,-46.8,-77.64,21.72
37.735,-47.46,-78.0,21.119999
37.775,-46.379997,-77.88,21.359999
37.795,-46.5,-78.18,20.58
37.834,-46.32,-77.759995,21.84
37.875,-47.1,-78.42,21.48
37.895,-46.2,-78.24,21.539999
37.935,-46.739998,-77.82,21.0
37.978,-46.5,-78.479996,20.279999
37.995,-46.5,-78.42,20.4
38.036,-47.039997,-76.979996,21.3
38.076,-47.64,-77.4,20.4
38.096,-47.34,-77.159996,20.58
38.134,-45.3,-76.259995,20.46
38.175,-46.14,-76.32,19.439999
38.197,-46.02,-75.96,20.46
38.235,-46.86,-75.72,19.56
38.275,-46.2,-76.619995,19.859999
38.296,-46.379997,-76.439995,20.16
38.340,-45.899998,-75.84,19.74
38.376,-46.86,-74.64,20.1
38.396,-46.739998,-75.42,20.1
38.436,-47.579998,-75.72,20.34
38.476,-47.52,-74.52,19.74
38.496,-47.7,-74.46,20.52
38.538,-47.579998,-74.939995,20.939999
38.579,-47.219997,-74.22,21.3
38.598,-47.34,-74.52,20.88
38.639,-48.78,-74.88,21.42
38.678,-48.12,-75.0,21.66
38.699,-49.379997,-75.6,21.84
38.739,-48.78,-74.28,21.359999
38.778,-49.02,-76.14,21.539999
38.799,-48.84,-75.54,21.42
38.838,-48.3,-75.72,22.439999
38.876,-48.539997,-75.479996,22.38
38.916,-48.48,-75.36,21.779999
38.937,-48.6,-75.06,22.439999
38.977,-48.66,-75.18,22.14
39.016,-49.32,-75.36,21.24
39.036,-48.6,-75.78,22.08
39.076,-48.899998,-75.9,21.42
39.117,-48.66,-75.659996,21.48
39.136,-49.44,-75.479996,21.06
39.176,-50.039997,-75.119995,22.32
39.216,-49.14,-75.96,23.039999
39.237,-48.96,-76.439995,22.68
39.275,-48.539997,-76.02,22.619999
39.315,-49.68,-76.259995,23.4
39.337,-49.26,-76.799995,23.279999
39.375,-48.719997,-76.979996,22.38
39.415,-48.96,-77.34,21.66
39.456,-48.36,-77.58,21.84
39.477,-48.18,-77.46,21.72
39.517,-48.899998,-77.1,20.88
39.556,-48.18,-77.46,21.96
39.576,-48.48,-77.64,22.08
39.617,-48.3,-77.759995,21.96
39.657,-46.8,-78.0,20.76
39.676,-47.7,-78.299995,20.46
39.716,-48.3,-77.939995,20.34
39.756,-47.76,-78.42,20.88
39.777,-47.579998,-78.9,20.52
39.816,-47.16,-77.759995,20.699999
39.856,-48.3,-79.56,20.1
39.876,-48.42,-78.96,20.76
39.916,-48.42,-78.42,21.66
39.956,-47.16,-79.32,20.82
39.977,-47.7,-78.0,21.3
40.016,-47.879997,-78.659996,20.82
40.056,-48.42,-78.96,20.76
40.077,-47.399998,-78.84,21.06
