timestamp,x,y,z
40.116,-48.899998,-78.9,22.68
40.156,-48.059998,-78.54,21.66
40.179,-48.48,-78.0,21.6
40.216,-48.84,-78.479996,21.96
40.256,-48.42,-78.54,22.199999
40.296,-47.46,-78.96,21.6
40.317,-48.539997,-78.9,21.18
40.357,-47.82,-78.479996,21.48
40.395,-47.46,-78.72,20.88
40.416,-48.3,-79.08,20.88
40.456,-47.399998,-78.96,20.34
40.497,-47.219997,-78.78,20.88
40.517,-46.739998,-79.38,21.18
40.557,-47.46,-79.02,20.699999
40.598,-47.1,-79.619995,20.76
40.617,-47.1,-79.259995,20.76
40.659,-47.219997,-79.56,21.779999
40.698,-46.14,-79.259995,21.42
40.718,-47.039997,-79.74,21.359999
40.758,-46.62,-79.02,21.6
40.798,-46.86,-79.74,21.6
40.817,-46.86,-80.1,21.6
40.858,-45.899998,-79.259995,21.779999
40.897,-46.26,-79.38,22.02
40.919,-46.379997,-79.86,22.26
40.959,-45.36,-79.799995,20.939999
40.998,-45.059998,-79.74,20.82
41.018,-45.12,-79.08,20.82
41.057,-44.52,-79.799995,20.22
41.097,-45.12,-78.9,21.24
41.118,-46.02,-79.799995,21.0
41.159,-45.3,-79.979996,20.82
41.197,-44.7,-78.72,19.74
41.218,-44.76,-78.9,19.8
41.257,-45.899998,-79.259995,19.74
41.296,-45.719997,-77.82,20.52
41.336,-47.879997,-77.939995,18.84
41.357,-47.46,-78.0,18.66
41.396,-47.219997,-78.36,18.9
41.436,-47.76,-78.299995,20.34
41.456,-47.64,-77.4,19.98
41.496,-48.0,-78.659996,20.22
41.538,-47.7,-78.659996,20.22
41.559,-48.42,-78.96,20.4
41.596,-48.36,-78.72,20.82
41.638,-48.3,-80.159996,20.22
41.658,-48.12,-79.2,20.22
41.702,-47.879997,-79.799995,20.279999
41.737,-48.539997,-79.5,20.88
41.758,-47.82,-80.04,21.0
41.798,-46.8,-81.479996,20.88
41.837,-45.3,-81.06,20.4
41.859,-45.66,-81.659996,20.82
41.898,-46.079998,-81.78,21.48
41.940,-46.379997,-81.84,21.0
41.958,-46.86,-82.619995,21.3
41.998,-45.66,-81.96,21.6
42.038,-46.02,-81.78,22.02
42.058,-45.6,-81.18,21.66
42.097,-46.26,-81.96,21.42
42.138,-45.899998,-81.54,21.359999
42.178,-46.32,-82.32,21.0
42.198,-45.96,-82.32,20.52
42.237,-46.44,-81.06,21.48
42.277,-45.6,-81.36,21.42
42.296,-45.12,-81.659996,20.58
42.337,-45.48,-81.119995,21.66
42.377,-45.3,-80.82,21.539999
42.398,-45.84,-80.64,21.72
42.436,-45.84,-81.6,21.42
42.476,-45.66,-81.479996,21.779999
42.495,-45.78,-81.479996,21.84
42.537,-45.84,-81.479996,21.3
42.577,-44.879997,-81.299995,21.24
42.598,-45.0,-82.08,21.96
42.637,-46.26,-81.42,22.14
42.676,-45.36,-80.759995,21.3
42.698,-45.66,-81.18,21.359999
42.738,-45.3,-80.22,22.14
42.778,-45.539997,-80.159996,21.9
42.797,-44.94,-79.92,22.38
42.837,-45.36,-79.439995,22.859999
42.877,-44.64,-79.08,22.439999
42.918,-44.7,-79.38,22.98
42.938,-45.6,-79.56,21.66
42.980,-44.82,-78.6,22.14
43.016,-45.78,-78.06,21.119999
43.038,-45.18,-77.58,20.52
43.078,-44.82,-77.58,21.359999
43.118,-45.539997,-76.02,20.88
43.135,-45.78,-76.619995,21.359999
43.175,-46.98,-76.979996,20.279999
43.215,-47.76,-77.34,19.98
43.235,-47.1,-77.34,19.859999
43.275,-47.579998,-76.92,19.98
43.316,-48.12,-78.479996,19.98
43.336,-48.12,-78.479996,20.46
43.375,-49.14,-78.6,19.98
43.415,-49.98,-78.24,21.42
43.436,-49.2,-78.84,21.48
43.475,-48.6,-78.18,20.4
43.516,-48.239998,-77.759995,21.119999
43.537,-48.539997,-79.02,20.88
43.576,-48.719997,-78.84,20.88
43.616,-48.059998,-78.42,21.779999
43.657,-48.12,-78.78,22.08
43.678,-48.3,-79.08,22.199999
43.717,-47.579998,-79.14,21.3
43.739,-47.579998,-79.799995,21.779999
43.778,-46.92,-79.56,22.38
43.816,-47.52,-79.68,21.9
43.857,-46.98,-80.1,21.96
43.876,-47.76,-79.56,22.26
43.917,-47.16,-79.74,22.5
43.955,-47.34,-80.1,21.24
43.976,-47.52,-79.5,21.96
44.016,-46.8,-79.979996,22.08
44.056,-46.44,-79.56,22.02
44.075,-46.5,-79.32,22.14
44.116,-45.96,-78.78,21.779999
44.156,-45.6,-79.5,21.779999
44.176,-45.36,-79.2,21.539999
44.217,-45.899998,-78.72,21.48
44.256,-46.26,-78.54,22.02
44.276,-46.68,-79.2,21.48
44.316,-45.78,-78.659996,21.72
44.356,-46.68,-78.36,19.56
44.376,-46.44,-78.479996,20.46
44.415,-46.2,-78.24,21.6
44.456,-46.5,-78.36,20.76
44.496,-47.219997,-77.82,20.699999
44.516,-46.98,-77.52,20.039999
44.557,-47.52,-78.6,20.58
44.595,-47.579998,-78.84,20.939999
44.615,-48.42,-78.659996,21.3
44.655,-48.0,-78.18,20.699999
44.696,-48.239998,-78.6,21.539999
44.716,-48.78,-78.36,21.42
44.756,-48.239998,-78.119995,21.72
44.796,-49.26,-80.04,21.779999
44.816,-49.32,-79.74,21.96
44.855,-48.18,-79.38,21.9
44.895,-47.879997,-78.299995,21.779999
44.916,-47.76,-78.54,21.72
44.956,-48.059998,-79.08,22.5
44.996,-48.12,-78.6,21.18
45.016,-48.12,-78.18,21.84
45.056,-47.82,-78.0,22.02
45.096,-47.46,-78.84,21.539999
45.119,-47.879997,-79.2,21.359999
45.157,-47.399998,-78.72,20.88
45.198,-47.1,-78.6,20.699999
45.216,-47.64,-78.96,20.939999
45.255,-47.7,-79.259995,22.08
45.296,-48.3,-79.32,21.48
45.336,-47.219997,-78.659996,21.119999
45.356,-47.7,-78.72,21.66
45.395,-48.66,-78.24,22.5
45.436,-48.0,-78.96,23.1
45.456,-48.12,-79.38,21.9
45.495,-46.62,-79.619995,21.72
45.536,-48.48,-78.9,21.119999
45.556,-48.539997,-78.6,21.66
45.596,-48.3,-78.9,20.52
45.636,-47.16,-79.08,21.66
45.656,-47.399998,-79.02,20.76
45.696,-47.52,-79.14,21.72
45.736,-48.0,-78.659996,21.72
45.756,-48.12,-78.659996,21.6
45.795,-48.66,-79.02,21.3
45.836,-47.579998,-78.6,21.66
45.856,-46.92,-78.72,21.9
45.896,-47.16,-78.96,21.779999
45.936,-47.7,-78.54,21.359999
45.957,-47.64,-79.14,22.02
45.997,-46.739998,-79.08,20.58
46.037,-47.28,-78.42,21.359999
46.056,-46.86,-79.14,21.3
46.096,-47.399998,-79.439995,21.48
46.137,-47.16,-79.2,21.24
46.157,-47.28,-79.2,21.06
46.196,-47.46,-79.56,20.76
46.238,-47.1,-79.259995,21.48
46.277,-47.579998,-79.259995,21.84
46.295,-47.52,-79.439995,21.539999
46.335,-46.739998,-79.259995,21.18
46.376,-47.16,-78.78,20.939999
46.396,-47.219997,-78.659996,21.119999
46.439,-47.399998,-79.32,21.119999
46.477,-46.86,-79.68,21.779999
46.497,-47.76,-79.799995,21.06
46.537,-47.16,-79.5,21.6
46.576,-47.46,-78.96,21.119999
46.596,-47.219997,-78.659996,21.359999
46.636,-48.12,-78.9,21.24
46.676,-47.399998,-79.439995,21.66
46.696,-46.739998,-79.08,21.6
46.737,-46.739998,-79.74,21.66
46.775,-47.399998,-78.96,21.539999
46.796,-48.0,-79.32,20.64
46.836,-47.34,-79.86,22.199999
46.876,-48.18,-78.96,20.699999
46.896,-47.579998,-78.9,20.64
46.936,-48.12,-79.74,21.539999
46.976,-47.399998,-78.479996,22.439999
47.016,-46.86,-79.02,21.6
47.036,-46.739998,-79.56,21.779999
47.076,-47.7,-78.36,22.199999
47.116,-47.34,-79.439995,21.72
47.137,-47.94,-79.439995,21.119999
47.176,-47.219997,-78.659996,21.24
47.217,-47.46,-79.259995,21.779999
47.236,-47.94,-78.9,21.6
47.276,-47.399998,-78.96,20.88
47.318,-46.86,-79.02,21.6
47.336,-47.64,-78.6,21.66
47.375,-47.879997,-79.56,22.08
47.416,-47.039997,-78.6,21.72
47.436,-46.98,-78.24,21.84
47.476,-48.42,-79.14,20.76
47.516,-48.48,-78.6,21.9
47.536,-48.059998,-78.84,21.6
47.576,-47.399998,-78.299995,20.699999
47.616,-48.12,-79.02,22.26
47.636,-47.879997,-78.78,21.9
47.676,-47.34,-78.24,20.939999
47.716,-47.34,-78.659996,21.359999
47.736,-47.34,-78.6,20.699999
47.775,-47.64,-78.78,20.88
47.816,-47.039997,-78.54,20.82
47.857,-46.5,-78.24,21.6
47.876,-46.98,-78.42,21.18
47.916,-47.1,-78.6,21.42
47.959,-46.98,-78.72,20.939999
47.978,-47.219997,-78.18,21.359999
48.016,-47.16,-78.72,21.96
48.056,-47.76,-78.119995,21.96
48.076,-47.219997,-78.6,21.779999
48.122,-47.76,-78.659996,21.96
48.156,-47.1,-79.2,21.3
48.176,-47.399998,-79.02,21.539999
48.215,-46.92,-78.24,21.42
48.255,-47.879997,-78.96,22.199999
48.276,-47.879997,-78.6,21.84
48.317,-46.379997,-80.159996,22.5
48.357,-46.44,-80.52,21.359999
48.376,-46.739998,-80.04,21.539999
48.417,-45.719997,-80.4,21.3
48.457,-45.36,-80.46,21.18
48.478,-46.079998,-80.04,22.02
48.518,-45.719997,-81.18,20.88
48.557,-46.739998,-80.759995,20.52
48.577,-46.68,-80.88,20.58
48.617,-46.14,-80.1,21.84
48.657,-46.02,-80.4,21.24
48.677,-46.32,-80.04,21.66
48.718,-46.44,-80.52,20.88
48.757,-47.1,-79.74,21.18
48.778,-47.16,-80.58,21.18
48.817,-46.739998,-80.04,21.48
48.858,-45.66,-80.22,21.48
48.898,-46.079998,-81.24,21.48
48.916,-45.84,-80.4,20.88
48.957,-45.84,-80.159996,20.82
48.997,-46.62,-80.159996,21.779999
49.018,-45.96,-80.28,21.24
49.057,-46.26,-79.92,21.119999
49.097,-46.26,-79.68,20.4
49.117,-46.68,-79.68,20.699999
49.157,-46.44,-79.799995,20.279999
49.197,-46.5,-79.979996,20.64
49.217,-47.64,-80.1,20.4
49.259,-48.36,-79.5,21.84
49.296,-47.64,-78.659996,22.08
49.320,-46.92,-79.38,21.84
49.357,-48.6,-79.259995,22.02
49.397,-48.12,-78.24,21.48
49.417,-47.7,-78.299995,21.42
49.457,-47.219997,-78.72,22.08
49.505,-47.7,-78.72,22.56
49.517,-47.879997,-78.78,21.72
49.557,-47.76,-77.88,22.5
49.596,-48.239998,-79.259995,22.26
49.637,-47.28,-79.14,22.619999
49.656,-47.46,-79.439995,22.92
49.697,-46.379997,-78.0,22.5
49.737,-46.26,-78.72,21.66
49.757,-46.26,-79.2,22.199999
49.798,-46.2,-79.02,21.84
49.837,-46.2,-78.9,21.66
49.857,-47.039997,-78.479996,21.72
49.897,-46.02,-79.2,21.18
49.937,-46.5,-78.479996,20.88
49.957,-46.559998,-78.36,21.06
49.997,-47.16,-78.479996,21.66
50.037,-46.5,-78.0,20.76
50.057,-46.62,-78.42,21.539999
50.097,-47.579998,-78.54,20.46
50.137,-47.82,-78.9,20.64
50.157,-47.46,-78.96,20.699999
50.197,-47.219997,-78.479996,21.539999
50.237,-47.28,-79.38,21.66
50.257,-47.399998,-79.08,21.119999
50.297,-47.399998,-79.2,21.119999
50.337,-47.579998,-79.08,21.24
50.376,-47.28,-78.78,20.88
50.396,-48.059998,-78.78,21.359999
50.437,-47.34,-78.0,20.34
50.477,-47.399998,-79.02,20.76
50.497,-46.5,-79.02,20.64
50.537,-47.82,-78.72,21.06
50.577,-46.92,-79.439995,20.279999
50.597,-46.98,-79.08,20.22
50.637,-47.34,-78.96,21.42
50.676,-47.16,-79.02,21.06
50.699,-47.039997,-79.08,20.279999
50.737,-46.86,-78.479996,20.58
50.777,-46.739998,-79.92,20.58
50.797,-47.28,-79.86,20.34
50.841,-45.48,-78.9,20.34
50.878,-46.86,-79.02,20.46
50.897,-46.68,-78.659996,20.88
50.938,-47.28,-78.42,20.699999
50.977,-47.46,-78.54,20.82
50.997,-47.46,-78.78,20.22
51.037,-47.34,-79.08,20.34
51.078,-47.879997,-78.9,21.119999
51.097,-48.059998,-78.9,20.88
51.138,-48.12,-79.259995,20.699999
51.179,-47.46,-78.84,21.119999
51.198,-47.28,-78.9,21.119999
51.238,-47.52,-79.5,20.88
51.277,-47.82,-79.259995,21.3
51.317,-47.52,-78.78,20.88
51.337,-47.16,-79.08,20.82
51.376,-48.42,-79.38,21.3
51.417,-47.1,-78.78,21.18
51.436,-47.46,-77.64,21.3
51.476,-46.98,-78.0,21.72
51.516,-48.059998,-78.84,21.18
51.537,-48.42,-78.9,20.76
51.576,-46.739998,-78.299995,21.42
51.617,-47.1,-78.42,21.3
51.637,-47.16,-78.9,21.0
51.677,-46.739998,-78.18,20.64
51.718,-47.34,-78.42,20.58
51.736,-47.16,-78.6,20.82
51.777,-47.039997,-78.42,21.42
51.817,-46.62,-78.54,21.119999
51.838,-47.219997,-77.939995,21.359999
51.877,-48.66,-78.18,20.76
51.917,-47.1,-78.84,21.18
51.937,-46.92,-78.36,21.66
51.977,-47.1,-78.72,22.02
52.017,-47.579998,-78.54,21.539999
52.038,-46.92,-78.119995,20.699999
52.079,-47.219997,-78.119995,20.1
52.119,-46.98,-78.84,21.18
52.140,-46.98,-78.78,21.24
52.179,-48.3,-78.6,19.92
52.217,-47.82,-79.259995,21.42
52.258,-47.34,-78.96,21.539999
52.279,-47.219997,-78.54,22.02
52.317,-47.94,-79.259995,21.359999
52.356,-48.0,-78.42,21.18
52.376,-47.64,-78.78,21.84
52.416,-46.86,-78.479996,22.68
52.457,-47.82,-78.299995,21.6
52.477,-48.239998,-79.08,21.24
52.517,-46.5,-78.9,21.24
52.557,-47.039997,-78.24,21.66
52.577,-46.62,-78.659996,21.66
52.617,-47.34,-78.659996,21.72
52.657,-47.64,-78.119995,21.3
52.677,-47.28,-78.42,21.539999
52.717,-47.219997,-78.72,21.779999
52.757,-46.92,-78.72,21.6
52.777,-46.379997,-78.9,21.48
52.816,-47.64,-78.72,21.119999
52.857,-48.18,-78.84,20.939999
52.877,-47.1,-78.299995,20.34
52.917,-47.579998,-79.2,21.24
52.957,-47.219997,-78.54,20.76
52.997,-47.34,-78.0,21.9
53.017,-47.039997,-78.659996,21.06
53.056,-47.1,-78.54,21.72
53.097,-46.86,-78.78,20.58
53.116,-46.2,-78.6,21.06
53.157,-47.1,-78.299995,20.4
53.198,-47.34,-77.46,20.939999
53.217,-46.92,-78.119995,20.64
53.258,-47.46,-79.259995,21.42
53.297,-47.76,-78.479996,21.6
53.317,-47.879997,-78.42,21.9
53.358,-47.94,-77.939995,22.199999
53.397,-47.76,-78.9,21.539999
53.417,-47.16,-78.42,21.84
53.457,-47.219997,-78.78,21.84
53.498,-47.7,-79.32,21.42
53.518,-47.46,-78.84,21.6
53.558,-47.94,-78.6,21.0
53.597,-47.52,-78.42,21.9
53.618,-47.7,-78.42,21.18
53.658,-46.8,-78.119995,21.18
53.698,-47.1,-78.24,20.76
53.718,-47.1,-78.78,20.76
53.758,-47.7,-78.0,20.88
53.798,-47.219997,-79.14,21.779999
53.819,-47.1,-79.38,21.42
53.858,-47.28,-78.659996,21.779999
53.898,-47.76,-78.96,20.279999
53.919,-47.64,-78.36,21.0
53.958,-48.059998,-78.299995,21.48
53.998,-47.039997,-78.36,22.08
54.038,-46.98,-77.58,21.48
54.058,-47.579998,-77.939995,20.88
54.097,-47.1,-78.9,21.06
54.138,-47.16,-78.6,21.0
54.158,-47.64,-78.42,21.42
54.197,-47.52,-78.0,21.18
54.238,-47.64,-79.08,21.779999
54.257,-47.16,-79.439995,22.199999
54.298,-46.68,-77.46,21.779999
54.368,-47.7,-78.479996,21.119999
54.398,-47.579998,-78.36,22.02
54.438,-48.059998,-77.82,22.439999
54.458,-47.82,-77.58,21.72
54.498,-48.0,-76.86,21.96
54.538,-47.1,-78.72,21.9
54.557,-47.039997,-78.06,21.72
54.603,-48.12,-78.6,21.24
54.638,-47.039997,-78.78,21.48
54.658,-47.28,-78.18,22.02
54.697,-47.94,-78.24,22.02
54.737,-47.34,-79.14,21.96
54.778,-46.739998,-79.259995,21.42
54.797,-46.5,-79.979996,21.6
54.838,-45.899998,-80.04,21.48
54.878,-46.62,-79.92,21.119999
54.898,-46.5,-80.1,20.64
54.938,-45.719997,-80.22,21.18
54.978,-46.44,-80.4,21.3
54.998,-46.26,-80.46,20.699999
55.040,-45.3,-80.1,21.18
55.080,-45.48,-80.04,21.6
55.098,-45.18,-80.1,20.58
55.138,-46.62,-80.46,21.0
55.178,-45.719997,-80.28,21.0
55.199,-46.379997,-79.74,20.939999
55.238,-46.02,-80.759995,21.48
55.278,-46.559998,-80.159996,20.52
55.298,-46.5,-80.34,20.88
55.337,-45.6,-79.92,20.82
55.378,-45.899998,-79.799995,22.26
55.397,-46.26,-78.84,22.26
55.438,-46.8,-79.32,21.539999
55.477,-46.62,-79.979996,21.66
55.498,-46.02,-79.38,21.0
55.538,-45.66,-78.36,22.14
55.578,-46.079998,-79.5,22.74
55.618,-46.14,-79.439995,21.779999
55.637,-46.14,-78.9,22.439999
55.677,-45.899998,-79.14,21.0
55.718,-45.84,-78.84,21.24
55.739,-46.2,-78.9,20.939999
55.777,-46.44,-79.02,20.88
55.818,-46.92,-79.08,20.939999
55.838,-46.98,-78.479996,21.42
55.879,-47.219997,-79.32,21.24
55.918,-47.46,-79.5,21.66
55.938,-47.52,-79.439995,22.02
55.978,-47.16,-78.84,21.6
56.018,-47.219997,-79.74,21.66
56.038,-47.579998,-79.439995,21.779999
56.078,-47.579998,-78.119995,21.72
56.117,-47.94,-78.96,21.3
56.137,-48.36,-78.72,21.359999
56.177,-47.879997,-78.479996,21.72
56.218,-48.66,-78.479996,21.24
56.239,-48.12,-78.96,20.58
56.280,-47.64,-78.18,21.779999
56.318,-47.46,-78.06,21.9
56.357,-47.879997,-78.9,21.539999
56.377,-48.48,-78.479996,21.66
56.418,-46.739998,-77.759995,21.18
56.458,-47.579998,-78.06,21.0
56.478,-47.94,-77.939995,21.9
56.518,-46.98,-78.06,21.24
56.557,-46.739998,-78.36,21.66
56.577,-47.76,-78.119995,21.539999
56.619,-47.039997,-77.82,21.119999
56.658,-46.8,-78.18,20.52
56.678,-46.8,-78.42,20.52
56.718,-47.28,-77.939995,21.119999
56.758,-47.64,-77.34,20.4
56.778,-47.64,-77.58,20.76
56.819,-47.399998,-77.1,21.0
56.858,-46.92,-77.88,20.82
56.877,-47.34,-77.759995,21.06
56.917,-48.899998,-77.58,21.539999
56.958,-48.36,-78.18,21.9
56.978,-48.539997,-77.64,20.76
57.018,-48.84,-77.04,21.18
57.058,-49.14,-78.24,21.66
57.079,-48.539997,-78.06,22.56
57.118,-48.239998,-78.18,22.32
57.158,-48.84,-78.72,23.279999
57.178,-48.84,-78.24,23.4
57.217,-47.52,-76.979996,23.88
57.258,-47.82,-77.159996,23.46
57.298,-46.5,-77.88,24.66
57.317,-46.86,-77.64,24.42
57.359,-45.42,-77.82,24.0
57.397,-44.879997,-77.1,24.119999
57.417,-44.879997,-77.4,23.46
57.457,-44.46,-77.1,22.5
57.498,-45.84,-77.159996,21.9
57.517,-45.48,-78.0,21.6
57.557,-45.84,-77.159996,22.26
57.598,-46.559998,-77.159996,21.6
57.618,-46.079998,-77.1,21.42
57.658,-46.32,-77.46,21.359999
57.697,-46.26,-76.92,21.9
57.718,-46.5,-77.1,21.84
57.758,-46.86,-78.0,23.039999
57.797,-46.079998,-77.64,23.22
57.818,-45.96,-77.58,23.82
57.858,-45.66,-78.119995,23.039999
57.898,-45.12,-78.36,22.14
57.917,-45.18,-77.7,22.56
57.958,-45.059998,-77.22,22.56
57.997,-46.02,-78.24,21.779999
58.019,-45.239998,-77.82,21.84
58.058,-45.36,-77.52,21.3
58.098,-46.62,-78.54,20.64
58.138,-47.039997,-78.18,20.22
58.159,-46.379997,-77.64,20.58
58.198,-46.92,-77.34,21.359999
58.238,-45.899998,-78.18,21.3
58.257,-46.379997,-78.119995,21.6
58.298,-46.079998,-78.24,21.42
58.337,-46.44,-77.4,21.18
58.357,-46.559998,-77.46,20.82
58.398,-46.5,-77.52,20.76
58.438,-47.46,-78.36,21.66
58.458,-47.16,-78.479996,21.24
58.498,-47.16,-78.06,20.939999
58.538,-47.28,-77.88,20.88
58.558,-47.1,-77.759995,21.24
58.598,-47.28,-78.96,21.06
58.639,-46.32,-78.479996,21.24
58.660,-46.5,-78.119995,21.3
58.699,-46.32,-78.479996,20.699999
58.738,-47.16,-78.36,20.88
58.758,-47.16,-78.84,21.18
58.798,-47.64,-78.36,21.18
58.838,-46.68,-78.54,21.6
58.858,-47.16,-78.659996,21.539999
58.898,-48.12,-78.42,22.619999
58.937,-48.12,-79.68,21.779999
58.978,-47.64,-78.54,22.08
58.998,-46.92,-78.42,21.72
59.038,-47.219997,-78.42,22.5
59.078,-47.579998,-78.18,22.08
59.099,-47.76,-78.119995,22.02
59.138,-47.219997,-78.42,21.66
59.178,-47.94,-79.38,21.539999
59.197,-48.0,-78.659996,22.14
59.237,-48.719997,-78.119995,22.38
59.278,-48.12,-78.18,22.92
59.297,-47.76,-78.06,22.199999
59.337,-47.64,-78.24,21.96
59.377,-46.739998,-78.54,22.26
59.397,-47.039997,-78.479996,22.26
59.438,-46.98,-77.88,22.38
59.480,-47.039997,-78.24,22.56
59.500,-46.5,-78.36,22.5
59.538,-45.899998,-78.06,22.38
59.578,-46.379997,-78.119995,22.199999
59.598,-45.899998,-77.52,22.8
59.639,-45.899998,-78.06,22.26
59.678,-46.8,-78.479996,21.72
59.698,-46.44,-77.82,21.779999
59.738,-46.379997,-78.9,21.66
59.778,-46.98,-78.72,21.359999
59.818,-46.44,-78.119995,21.66
59.837,-46.5,-78.06,21.3
59.878,-46.02,-78.24,20.939999
59.918,-46.739998,-78.54,21.18
59.938,-46.98,-79.02,21.18
59.977,-47.219997,-78.96,20.64
