timestamp,lat,lon,accuracy
00,37.7043349,127.4482309,6.0
03,37.7043333,127.4482325,6.0
06,37.7043323,127.4482345,6.0
09,37.7043314,127.4482363,6.0
12,37.7043305,127.4482364,6.0
15,37.7043291,127.4482335,6.0
18,37.704329,127.4482317,6.0
21,37.7043301,127.4482329,6.0
24,37.7043297,127.4482332,6.0
27,37.7043276,127.4482232,6.0
30,37.7043212,127.4482084,6.0
33,37.7043201,127.4482135,6.0
36,37.7043222,127.4482264,6.0
39,37.7043264,127.448237,6.0
42,37.7043323,127.4482465,6.0
45,37.7043405,127.4482564,6.0
48,37.704349,127.4482654,5.333
51,37.7043537,127.4482697,4.333
54,37.7043572,127.4482716,4.0
57,37.7043611,127.4482765,4.0
