timestamp,x,y,z
00.010,40.559998,-37.559998,-85.86
00.050,40.5,-36.54,-85.38
00.089,41.219997,-36.66,-84.96
00.130,41.52,-36.66,-85.92
00.150,41.1,-37.079998,-85.68
00.190,41.7,-37.86,-85.86
00.212,41.64,-37.739998,-85.32
00.251,41.28,-37.26,-85.259995
00.292,40.8,-37.2,-85.74
00.342,41.16,-37.26,-86.28
00.353,40.62,-36.66,-86.52
00.390,40.86,-37.62,-85.619995
00.431,40.5,-36.96,-85.74
00.455,41.1,-37.14,-85.86
00.490,42.3,-37.14,-85.799995
00.532,41.579998,-37.14,-85.86
00.551,41.399998,-37.44,-86.04
00.595,41.76,-37.2,-85.2
00.631,40.92,-38.28,-86.58
00.652,40.379997,-38.1,-86.58
00.691,40.32,-37.02,-86.159996
00.731,42.059998,-37.26,-85.92
00.753,41.64,-37.2,-86.28
00.792,41.579998,-37.26,-86.159996
00.832,42.059998,-36.6,-86.22
00.852,40.739998,-37.2,-85.619995
00.892,41.64,-37.079998,-85.799995
00.932,42.0,-37.32,-85.439995
00.952,41.16,-38.1,-84.96
00.991,41.52,-36.899998,-86.1
01.034,40.8,-37.32,-85.92
01.074,41.219997,-37.559998,-86.4
01.092,41.399998,-36.899998,-86.4
01.133,41.76,-38.1,-86.04
01.152,41.399998,-38.16,-85.799995
01.192,40.739998,-36.6,-85.02
01.232,41.76,-37.5,-86.939995
01.271,40.559998,-37.26,-85.38
01.292,41.76,-36.96,-86.28
01.330,41.28,-37.14,-86.58
01.372,40.98,-37.44,-85.68
01.391,41.04,-36.84,-85.56
01.430,41.52,-37.5,-85.979996
01.471,42.42,-37.02,-85.5
01.492,42.059998,-37.44,-85.68
01.532,41.76,-37.559998,-85.86
01.570,41.34,-37.739998,-86.7
01.592,41.399998,-36.96,-86.22
01.631,40.98,-37.26,-85.799995
01.672,42.059998,-36.899998,-85.08
01.692,41.52,-36.78,-86.04
01.741,40.92,-36.899998,-85.74
01.770,41.46,-37.32,-85.979996
01.792,41.76,-37.38,-86.1
01.831,40.8,-36.78,-85.56
01.872,40.92,-37.44,-86.04
01.892,40.86,-36.78,-86.4
01.933,42.239998,-36.899998,-85.5
01.972,41.04,-36.719997,-86.28
01.992,40.62,-36.78,-85.979996
02.032,40.92,-37.2,-85.619995
02.072,41.52,-37.32,-86.159996
02.111,42.48,-37.38,-85.68
02.132,41.82,-36.48,-85.799995
02.171,41.76,-37.14,-86.1
02.213,40.739998,-37.02,-85.799995
02.233,40.92,-36.899998,-85.86
02.273,41.46,-37.38,-85.2
02.312,41.52,-37.559998,-85.74
02.332,41.64,-37.559998,-85.56
02.371,41.16,-36.899998,-85.38
02.414,40.379997,-37.26,-85.979996
02.436,40.98,-37.079998,-86.159996
02.470,40.68,-37.26,-85.68
02.512,40.8,-37.26,-86.04
02.533,41.16,-37.5,-85.38
02.572,41.64,-36.96,-85.799995
02.611,41.34,-36.899998,-86.52
02.632,41.16,-37.14,-86.04
02.671,41.04,-37.62,-85.799995
02.712,40.98,-36.42,-87.06
02.733,41.34,-37.14,-86.22
02.769,41.399998,-37.02,-85.86
02.813,41.94,-36.719997,-86.04
02.832,42.18,-37.26,-85.799995
02.873,41.219997,-37.2,-86.64
02.911,40.92,-36.84,-85.08
02.933,41.82,-36.66,-85.5
02.972,40.62,-36.54,-85.92
03.012,41.28,-37.02,-85.979996
03.052,41.76,-37.44,-85.92
03.072,41.52,-37.32,-85.92
03.112,41.1,-37.26,-86.4
03.150,41.1,-37.44,-86.159996
03.171,41.52,-37.38,-85.74
03.212,41.52,-37.5,-85.92
03.252,41.399998,-36.899998,-85.259995
03.273,41.219997,-37.079998,-85.5
03.313,41.64,-36.96,-85.439995
03.352,41.399998,-37.44,-86.58
03.371,41.34,-37.92,-85.799995
03.416,41.28,-37.32,-84.84
03.450,41.52,-37.079998,-85.979996
03.471,41.82,-36.78,-86.22
03.511,42.3,-37.02,-85.74
03.551,41.64,-37.14,-86.159996
03.591,41.1,-37.26,-85.74
03.612,40.86,-37.14,-85.5
03.652,41.16,-37.5,-85.92
03.692,40.8,-36.78,-86.759995
03.711,40.8,-36.96,-85.92
03.752,41.82,-37.26,-85.38
03.790,41.04,-37.26,-85.619995
03.810,40.86,-37.44,-84.84
03.851,42.0,-36.66,-86.159996
03.892,40.86,-36.899998,-85.799995
03.911,40.92,-37.38,-86.28
03.951,41.34,-37.32,-86.22
03.992,41.52,-37.02,-85.5
04.012,41.7,-37.26,-85.02
04.051,42.059998,-37.68,-85.619995
04.092,41.219997,-36.66,-86.34
04.111,41.34,-37.14,-85.68
04.151,41.52,-37.2,-85.5
04.190,40.86,-37.02,-86.04
04.212,40.86,-36.96,-85.799995
04.252,40.62,-37.98,-85.619995
04.291,41.399998,-37.02,-85.619995
04.311,41.46,-36.719997,-85.799995
04.352,41.219997,-36.96,-86.4
04.392,41.399998,-37.26,-85.68
04.431,40.86,-37.02,-85.74
04.450,41.219997,-37.02,-85.68
04.492,41.579998,-37.739998,-85.799995
04.533,40.62,-36.3,-85.14
04.551,41.16,-36.899998,-85.619995
04.590,41.28,-36.719997,-85.92
04.630,41.04,-37.62,-85.38
04.651,40.92,-38.04,-85.14
04.691,40.86,-36.48,-85.619995
04.732,41.219997,-37.32,-85.619995
04.750,41.579998,-37.62,-85.619995
04.792,41.52,-36.78,-85.439995
04.831,41.52,-37.079998,-86.22
04.850,41.579998,-37.5,-85.979996
04.892,40.62,-37.32,-86.22
04.931,41.219997,-37.92,-86.22
04.955,41.52,-37.2,-86.939995
04.990,41.399998,-37.559998,-85.619995
05.030,41.16,-37.44,-86.52
05.051,41.64,-37.62,-86.4
05.091,41.04,-37.02,-85.979996
05.130,41.46,-37.44,-85.68
05.152,40.8,-37.68,-85.02
05.191,40.98,-37.5,-85.56
05.231,40.62,-36.96,-85.08
05.252,40.5,-37.02,-85.14
05.290,40.92,-37.98,-84.659996
05.331,40.92,-37.38,-85.08
05.352,41.1,-37.38,-85.979996
05.392,41.46,-37.5,-86.159996
05.430,41.7,-37.26,-85.979996
05.469,40.2,-37.02,-86.1
05.491,41.04,-36.96,-86.22
05.532,41.879997,-37.079998,-85.68
05.572,40.98,-36.78,-85.979996
05.591,40.86,-36.719997,-85.979996
05.632,41.28,-37.02,-86.7
05.671,41.52,-36.3,-86.1
05.692,41.7,-36.239998,-86.04
05.731,41.28,-36.78,-85.68
05.771,41.46,-36.42,-86.64
05.791,41.94,-36.42,-86.4
05.829,41.82,-37.14,-86.04
05.871,41.219997,-37.079998,-85.979996
05.891,42.18,-37.14,-85.08
05.931,41.16,-37.559998,-86.04
05.971,40.8,-37.44,-86.159996
05.991,41.46,-37.68,-85.5
06.031,41.579998,-36.84,-85.14
06.071,41.28,-37.38,-85.799995
06.092,41.04,-37.5,-86.04
06.130,41.28,-37.079998,-85.92
06.172,41.1,-37.2,-85.86
06.211,41.94,-37.079998,-85.799995
06.231,42.18,-36.54,-85.38
06.271,41.879997,-37.2,-85.979996
06.311,41.94,-37.32,-85.439995
06.331,41.64,-37.079998,-86.04
06.371,41.64,-37.44,-85.979996
06.419,40.98,-36.78,-85.86
06.433,41.64,-36.66,-85.92
06.469,41.52,-37.559998,-86.28
06.511,41.76,-37.02,-85.979996
06.531,41.28,-37.26,-85.799995
06.571,42.239998,-37.26,-85.02
06.612,40.739998,-37.44,-86.4
06.629,41.04,-37.2,-86.28
06.671,40.92,-37.62,-85.32
06.709,40.98,-37.02,-86.52
06.750,40.86,-37.26,-85.619995
06.769,40.559998,-37.739998,-85.86
06.809,41.34,-37.2,-85.68
06.831,41.219997,-37.5,-85.68
06.871,41.7,-37.5,-85.56
06.910,41.64,-37.2,-86.1
06.951,41.94,-37.32,-85.08
06.971,41.64,-37.739998,-85.86
07.012,41.7,-37.26,-84.9
07.051,41.579998,-37.2,-85.92
07.072,41.219997,-37.02,-87.06
07.111,41.52,-37.079998,-85.38
07.150,41.34,-37.079998,-85.68
07.171,41.04,-36.48,-85.5
07.211,40.62,-38.16,-86.28
07.251,41.04,-37.38,-85.68
07.271,41.64,-37.26,-85.5
07.311,42.18,-37.8,-85.56
07.350,40.739998,-36.899998,-86.04
07.371,41.219997,-37.2,-85.74
07.410,41.34,-36.719997,-85.02
07.449,41.34,-37.5,-85.259995
07.469,41.46,-37.02,-85.799995
07.511,40.98,-37.2,-86.58
07.552,41.579998,-36.66,-85.979996
07.571,41.82,-36.66,-85.439995
07.612,40.98,-37.559998,-85.68
07.652,40.98,-37.26,-85.74
07.673,40.98,-37.14,-85.2
07.712,42.18,-37.079998,-85.5
07.752,41.7,-37.62,-85.68
07.772,42.12,-36.899998,-85.92
07.811,42.059998,-37.62,-85.86
07.861,41.16,-36.96,-85.979996
07.892,41.219997,-36.6,-86.46
07.912,41.579998,-37.079998,-85.979996
07.951,41.04,-36.84,-86.28
07.992,41.7,-37.079998,-86.4
08.013,41.579998,-36.54,-85.799995
08.052,41.16,-37.02,-85.619995
08.093,41.7,-37.44,-86.04
08.112,41.399998,-37.739998,-86.46
08.152,41.1,-37.079998,-86.4
08.192,41.34,-37.2,-85.5
08.213,41.399998,-37.44,-85.619995
08.252,41.16,-37.02,-85.38
08.292,40.739998,-36.96,-85.92
08.312,40.739998,-37.32,-85.74
08.353,41.579998,-37.14,-85.92
08.394,41.879997,-36.96,-86.34
08.414,41.399998,-36.78,-86.4
08.450,40.98,-37.739998,-85.14
08.492,40.44,-37.559998,-85.86
08.512,40.62,-37.2,-86.22
08.551,41.46,-36.899998,-85.799995
08.591,41.399998,-36.78,-85.5
08.633,40.86,-36.84,-86.1
08.653,41.46,-38.16,-85.32
08.692,41.1,-37.8,-85.68
08.712,41.579998,-37.32,-85.86
08.753,41.34,-37.559998,-86.46
08.791,40.379997,-37.32,-86.1
08.813,40.92,-37.5,-86.28
08.852,41.64,-37.44,-85.08
08.891,41.28,-37.739998,-85.5
08.932,42.18,-37.559998,-85.799995
08.951,41.94,-37.8,-85.5
08.991,41.219997,-36.719997,-85.92
09.032,41.7,-36.78,-85.86
09.053,40.86,-36.96,-86.1
09.092,40.86,-37.44,-85.68
09.133,42.12,-36.96,-86.46
09.152,41.94,-37.079998,-86.1
09.191,41.46,-37.44,-85.86
09.233,42.0,-36.6,-86.4
09.252,41.219997,-36.78,-86.759995
09.292,41.46,-36.66,-85.86
09.332,41.1,-36.96,-85.619995
09.352,41.52,-36.54,-85.38
09.392,40.86,-38.16,-84.9
09.432,41.04,-37.2,-85.86
09.471,40.739998,-37.32,-85.38
09.491,40.5,-37.559998,-85.5
09.534,41.34,-36.96,-85.56
09.552,41.94,-37.02,-85.799995
09.592,41.16,-36.36,-85.799995
09.631,41.28,-36.66,-85.92
09.653,41.879997,-37.62,-85.92
09.692,41.34,-36.6,-86.22
09.731,41.1,-36.719997,-85.439995
09.771,40.739998,-36.84,-84.96
09.791,40.98,-36.96,-85.5
09.833,41.82,-36.719997,-85.92
09.872,40.68,-37.079998,-85.5
09.892,41.04,-37.2,-85.32
09.932,40.86,-37.26,-85.439995
09.970,41.64,-37.26,-85.08
09.991,41.64,-37.26,-85.56
10.030,41.76,-37.26,-85.619995
10.070,41.399998,-36.6,-86.04
10.090,41.399998,-36.719997,-85.92
10.132,41.16,-37.38,-85.5
10.172,41.219997,-37.02,-85.979996
10.193,40.739998,-37.68,-86.46
10.233,41.7,-36.6,-86.34
10.271,41.34,-36.48,-86.4
10.292,41.1,-37.02,-86.34
10.332,41.46,-37.26,-85.86
10.371,40.739998,-37.86,-85.14
10.392,41.52,-37.32,-85.14
10.433,40.98,-36.3,-85.86
10.471,40.739998,-37.739998,-85.74
10.493,40.98,-37.32,-85.86
10.532,42.36,-38.1,-86.04
10.571,41.64,-36.719997,-86.04
10.612,41.52,-37.62,-85.799995
10.632,41.1,-37.26,-86.46
10.672,41.879997,-36.78,-86.04
10.712,41.34,-37.62,-86.52
10.732,41.28,-37.02,-85.619995
10.772,41.34,-37.5,-85.02
10.813,41.1,-37.86,-85.56
10.832,41.1,-37.14,-84.6
10.872,41.04,-37.02,-85.14
10.911,40.98,-37.38,-85.86
10.931,41.579998,-37.2,-85.92
10.972,41.7,-36.42,-86.04
11.010,40.739998,-36.84,-86.1
11.031,40.44,-36.96,-85.619995
11.072,41.76,-36.42,-86.159996
11.112,40.68,-36.96,-86.22
11.132,41.28,-37.02,-86.159996
11.172,41.52,-36.78,-85.38
11.212,42.36,-37.079998,-85.979996
11.232,42.059998,-37.62,-86.22
11.271,40.62,-37.26,-85.92
11.312,41.579998,-37.2,-86.58
11.351,41.64,-37.26,-86.759995
11.371,41.16,-37.38,-87.0
11.410,41.28,-36.719997,-86.52
11.450,40.8,-37.5,-85.619995
11.470,40.86,-36.54,-86.159996
11.512,41.76,-37.38,-85.08
11.551,42.059998,-37.62,-85.08
11.572,41.76,-37.38,-85.38
11.611,41.52,-37.62,-86.159996
11.650,41.879997,-37.26,-85.74
11.672,41.34,-37.14,-85.439995
11.710,41.52,-36.48,-86.04
11.751,41.879997,-36.84,-85.74
11.771,42.0,-37.079998,-85.74
11.812,41.34,-36.66,-86.28
11.853,40.739998,-37.8,-85.74
11.871,40.98,-37.98,-85.02
11.911,41.219997,-37.38,-85.2
11.951,41.579998,-37.32,-85.86
11.992,41.579998,-37.02,-86.52
12.011,41.52,-37.14,-86.82
12.051,41.34,-36.6,-85.92
12.091,41.28,-37.02,-85.14
12.111,40.739998,-37.38,-85.68
12.151,41.219997,-37.5,-86.34
12.191,41.52,-37.38,-85.799995
12.212,41.64,-37.079998,-86.1
12.251,41.46,-37.32,-85.799995
12.291,42.42,-37.44,-85.2
12.311,42.18,-37.68,-84.54
12.351,41.7,-37.2,-84.9
12.391,42.059998,-37.2,-85.259995
12.412,41.879997,-37.38,-85.08
12.451,41.7,-36.18,-85.979996
12.491,40.739998,-37.8,-86.34
12.511,41.16,-37.92,-85.74
12.551,42.12,-36.239998,-85.38
12.591,41.579998,-36.84,-85.5
12.610,41.879997,-37.2,-85.799995
12.652,40.2,-37.62,-86.159996
12.691,42.12,-37.02,-85.799995
12.712,42.54,-37.44,-85.5
12.751,41.28,-37.26,-85.68
12.791,41.7,-37.26,-85.619995
12.812,42.0,-36.719997,-85.259995
12.851,41.64,-37.5,-85.74
12.892,42.3,-37.559998,-86.1
12.936,41.46,-37.44,-85.38
12.950,42.059998,-37.079998,-85.259995
12.991,41.28,-36.84,-86.1
13.031,40.8,-37.559998,-85.2
13.052,40.62,-36.899998,-85.56
13.092,40.739998,-37.02,-85.619995
13.133,42.12,-36.3,-86.159996
13.151,41.879997,-36.84,-86.34
13.192,40.92,-37.32,-85.74
13.231,41.7,-36.78,-84.96
13.252,41.82,-36.84,-85.259995
13.292,42.239998,-36.36,-86.159996
13.318,41.28,-37.2,-85.32
13.350,42.0,-37.38,-85.32
13.390,41.46,-38.16,-85.799995
13.430,41.16,-37.079998,-85.92
13.450,41.34,-37.2,-85.92
13.489,41.1,-37.02,-85.5
13.530,41.399998,-36.78,-85.68
13.569,41.579998,-36.78,-85.619995
13.589,41.579998,-36.66,-85.68
13.629,41.04,-37.14,-85.5
13.670,41.04,-37.32,-86.1
13.690,41.219997,-37.44,-85.68
13.733,40.68,-37.26,-85.439995
13.771,41.52,-36.6,-85.979996
13.791,41.399998,-36.84,-86.22
13.829,41.52,-36.48,-86.4
13.871,41.76,-36.96,-86.46
13.890,41.28,-37.32,-85.799995
13.930,42.0,-38.16,-85.619995
13.971,41.04,-37.559998,-86.34
13.991,40.8,-37.92,-85.259995
14.032,40.739998,-37.26,-85.979996
14.071,41.16,-37.02,-85.5
14.092,41.219997,-36.84,-85.86
14.131,41.399998,-36.84,-85.14
14.169,40.92,-37.5,-85.5
14.190,41.16,-37.14,-85.38
14.230,40.68,-36.719997,-84.36
14.270,41.28,-37.38,-86.58
14.310,41.399998,-36.899998,-85.5
14.331,41.16,-37.38,-85.5
14.370,41.7,-37.8,-85.439995
14.391,41.7,-37.32,-85.439995
14.431,41.04,-37.02,-85.979996
14.470,40.739998,-37.26,-86.22
14.511,41.16,-37.739998,-85.92
14.530,41.64,-38.1,-85.799995
14.570,41.76,-36.6,-85.799995
14.610,41.399998,-36.96,-86.1
14.631,41.76,-37.079998,-86.04
14.671,40.86,-36.42,-86.58
14.710,41.1,-36.66,-86.159996
14.730,41.28,-36.899998,-85.5
14.769,41.52,-37.38,-85.5
14.811,41.28,-36.12,-85.56
14.829,40.5,-36.3,-84.84
14.870,40.92,-36.78,-86.28
14.910,41.16,-37.14,-85.86
14.930,41.28,-37.38,-85.02
14.978,40.8,-36.899998,-85.38
15.009,40.739998,-37.2,-86.1
15.030,41.28,-37.02,-86.159996
15.071,41.64,-37.26,-86.22
15.110,41.1,-37.8,-86.28
15.131,41.219997,-37.38,-86.46
15.171,41.7,-37.38,-85.2
15.210,40.86,-36.96,-85.5
15.249,42.12,-37.02,-84.78
15.270,41.04,-36.78,-85.32
15.310,41.82,-37.559998,-85.259995
15.351,41.219997,-37.44,-85.2
15.371,41.28,-36.239998,-85.38
15.416,41.76,-37.68,-85.5
15.450,41.399998,-36.78,-85.86
15.469,41.399998,-37.14,-85.799995
15.510,41.04,-36.719997,-86.82
15.551,41.28,-37.559998,-85.619995
15.571,41.219997,-37.559998,-85.68
15.610,41.04,-37.14,-85.259995
15.651,40.8,-37.14,-84.96
15.670,41.219997,-36.899998,-85.32
15.710,40.86,-37.02,-86.28
15.750,40.68,-36.42,-86.58
15.771,41.52,-36.66,-85.68
15.810,40.8,-36.66,-85.86
15.849,41.34,-37.079998,-85.56
15.870,41.52,-36.48,-85.5
15.909,40.02,-37.5,-85.08
15.949,40.32,-37.26,-85.979996
15.989,40.739998,-36.78,-85.14
16.009,41.28,-37.079998,-86.04
16.050,41.52,-37.079998,-85.32
16.090,41.579998,-37.739998,-85.92
16.110,41.04,-36.96,-86.04
16.149,41.7,-37.44,-85.799995
16.190,41.76,-37.26,-85.32
16.210,41.46,-36.719997,-85.32
16.251,40.8,-37.02,-85.56
16.290,40.8,-36.899998,-85.619995
16.310,41.219997,-37.079998,-85.86
16.351,41.52,-36.899998,-86.46
16.388,41.579998,-37.079998,-85.799995
16.410,41.219997,-36.48,-86.4
16.449,40.5,-37.44,-86.04
16.493,41.94,-37.5,-85.979996
16.510,41.879997,-36.899998,-85.5
16.550,41.04,-36.899998,-85.439995
16.589,41.7,-37.32,-85.56
16.612,40.98,-37.5,-85.38
16.649,41.399998,-36.899998,-85.86
16.689,40.98,-37.2,-85.38
16.709,41.28,-36.96,-85.38
16.750,41.34,-36.78,-85.32
16.792,41.7,-36.96,-86.28
16.810,41.7,-37.079998,-85.38
16.850,41.46,-36.36,-86.04
16.890,40.62,-37.559998,-85.2
16.928,41.28,-37.02,-84.6
16.949,41.46,-36.899998,-84.78
16.992,41.28,-36.54,-85.32
17.029,41.399998,-37.02,-85.56
17.049,41.399998,-37.14,-85.2
17.089,42.3,-37.5,-85.619995
17.130,41.52,-37.5,-85.799995
17.149,41.28,-37.38,-85.56
17.189,41.64,-36.899998,-85.5
17.229,40.62,-36.899998,-85.38
17.249,40.62,-36.84,-85.439995
17.290,41.94,-37.14,-85.14
17.331,41.46,-36.42,-85.5
17.350,41.16,-37.079998,-85.14
17.389,41.28,-36.42,-85.74
17.428,41.219997,-37.5,-85.56
17.449,41.34,-37.02,-85.38
17.490,41.04,-36.84,-85.979996
17.530,40.62,-36.84,-85.74
17.549,40.86,-36.6,-85.56
17.589,40.379997,-37.62,-85.56
17.629,40.559998,-36.96,-85.5
17.651,40.379997,-37.02,-85.32
17.691,41.64,-37.2,-85.68
17.729,40.739998,-37.2,-85.32
17.751,41.76,-36.96,-85.56
17.789,41.219997,-37.32,-84.78
17.829,41.399998,-37.559998,-86.88
17.870,40.8,-37.8,-85.02
17.889,41.7,-37.68,-84.72
17.930,40.68,-37.38,-85.68
17.971,41.7,-37.2,-84.84
17.990,41.94,-37.26,-85.74
18.030,41.219997,-37.079998,-84.78
18.070,41.76,-36.96,-86.34
18.089,40.92,-37.2,-85.68
18.129,41.76,-36.899998,-85.619995
18.169,40.92,-37.2,-85.68
18.191,41.82,-37.32,-86.28
18.230,41.7,-37.38,-85.619995
18.269,40.02,-37.14,-85.979996
18.291,40.68,-37.26,-85.38
18.329,41.879997,-37.2,-85.56
18.370,42.0,-37.079998,-86.159996
18.389,41.879997,-36.78,-86.159996
18.428,41.1,-36.66,-85.92
18.469,40.98,-36.84,-84.54
18.508,40.44,-37.02,-85.92
18.529,41.16,-37.079998,-85.5
18.568,41.76,-36.899998,-85.259995
18.609,41.28,-38.34,-85.92
18.630,41.76,-37.8,-86.46
18.669,40.98,-36.78,-85.2
18.710,40.8,-36.899998,-86.1
18.729,40.98,-37.02,-86.1
18.769,41.94,-37.44,-85.68
18.809,40.8,-36.719997,-85.14
18.829,40.8,-36.899998,-85.38
18.870,42.239998,-37.02,-85.74
18.911,41.04,-37.079998,-86.28
18.931,41.579998,-36.66,-86.28
18.971,41.579998,-36.66,-86.28
19.011,42.12,-37.559998,-86.28
19.029,41.76,-37.739998,-85.619995
19.070,41.34,-37.44,-86.1
19.109,41.46,-36.96,-85.799995
19.131,41.219997,-37.44,-86.28
19.170,41.64,-37.079998,-86.04
19.210,41.219997,-36.96,-86.159996
19.231,41.34,-37.14,-85.439995
19.273,40.86,-37.44,-86.4
19.367,40.98,-37.5,-86.88
19.409,41.82,-36.48,-85.5
19.448,42.059998,-37.14,-84.84
19.469,42.059998,-36.78,-85.68
19.508,41.82,-37.5,-85.08
19.548,41.46,-37.559998,-85.5
19.567,41.7,-37.98,-84.96
19.608,42.0,-37.2,-85.92
19.650,41.94,-38.399998,-85.56
19.670,42.0,-37.86,-85.38
19.711,42.3,-37.079998,-85.799995
19.750,41.7,-37.62,-86.759995
19.769,41.04,-37.44,-86.759995
19.810,41.94,-37.38,-85.74
19.851,41.219997,-37.739998,-85.32
19.869,41.52,-36.84,-85.86
19.910,42.18,-38.399998,-85.32
19.949,41.52,-37.739998,-85.5
19.969,41.64,-37.739998,-85.68
20.009,41.64,-37.68,-85.68
