timestamp,x,y,z
20.049,41.579998,-37.86,-85.979996
20.069,41.64,-37.8,-85.56
20.108,41.76,-37.8,-85.2
20.148,42.3,-38.16,-85.32
20.188,42.12,-37.62,-85.979996
20.208,41.579998,-37.26,-86.22
20.248,41.1,-37.98,-85.08
20.288,42.48,-37.98,-86.04
20.310,42.48,-37.739998,-86.04
20.349,41.46,-37.559998,-86.7
20.389,41.04,-37.079998,-86.22
20.408,41.28,-37.14,-85.38
20.449,40.92,-36.96,-86.22
20.489,41.1,-36.42,-85.92
20.509,41.52,-36.12,-85.92
20.550,40.32,-37.32,-85.2
20.589,41.34,-37.62,-85.979996
20.610,40.98,-37.62,-85.92
20.662,40.92,-36.6,-85.92
20.690,41.04,-37.559998,-85.439995
20.710,41.399998,-37.559998,-85.02
20.749,41.16,-36.78,-86.34
20.789,41.16,-37.14,-85.38
20.810,41.399998,-37.14,-85.68
20.849,40.68,-37.2,-85.86
20.889,41.52,-37.559998,-86.28
20.910,41.76,-37.559998,-85.38
20.949,41.28,-37.2,-85.5
20.990,40.2,-36.48,-85.68
21.029,42.239998,-36.96,-85.32
21.051,41.82,-36.84,-85.439995
21.091,40.8,-37.079998,-85.92
21.111,40.8,-37.02,-85.799995
21.150,40.8,-37.92,-85.68
21.191,41.76,-37.86,-84.54
21.257,41.28,-36.899998,-84.36
21.289,41.64,-37.2,-85.86
21.329,41.399998,-37.559998,-85.32
21.351,41.52,-36.719997,-85.619995
21.390,41.16,-36.899998,-86.4
21.429,41.579998,-36.66,-86.1
21.449,41.52,-36.719997,-86.34
21.490,41.219997,-37.02,-85.259995
21.531,41.1,-36.84,-86.22
21.549,41.1,-36.66,-86.34
21.589,41.82,-37.2,-86.22
21.630,40.98,-36.899998,-85.2
21.649,41.52,-36.84,-85.5
21.689,40.86,-36.719997,-86.64
21.730,40.98,-37.44,-85.38
21.750,40.8,-37.92,-86.28
21.790,41.399998,-37.5,-85.799995
21.829,42.059998,-37.02,-86.46
21.850,41.52,-37.079998,-86.46
21.890,41.579998,-37.44,-85.799995
21.930,41.7,-36.96,-86.22
21.969,40.98,-36.96,-85.56
21.990,41.219997,-36.66,-85.92
22.029,41.1,-36.6,-86.1
22.069,41.46,-36.18,-85.439995
22.091,41.579998,-36.78,-85.74
22.131,41.04,-36.78,-85.86
22.169,40.62,-37.2,-85.619995
22.190,40.8,-37.5,-85.74
22.230,41.16,-37.44,-86.1
22.270,41.28,-36.66,-85.32
22.290,41.16,-36.36,-85.86
22.329,41.64,-37.32,-85.38
22.370,41.879997,-37.02,-86.159996
22.390,41.04,-36.719997,-85.74
22.429,41.52,-37.14,-86.1
22.470,41.82,-37.14,-85.56
22.491,41.1,-37.079998,-86.28
22.531,40.98,-36.96,-85.5
22.569,41.76,-37.62,-86.04
22.589,41.94,-37.02,-85.619995
22.629,41.579998,-37.44,-85.86
22.670,40.739998,-37.26,-86.04
22.690,40.92,-37.38,-86.52
22.730,41.76,-37.02,-86.04
22.769,40.8,-37.2,-86.34
22.810,41.399998,-36.36,-85.979996
22.830,41.34,-36.6,-86.1
22.869,41.94,-36.6,-86.34
22.910,41.219997,-38.579998,-86.159996
22.930,41.7,-37.559998,-86.22
22.970,41.16,-37.44,-85.68
23.009,40.92,-37.079998,-85.14
23.029,40.5,-37.26,-86.759995
23.070,40.86,-37.44,-86.22
23.110,41.04,-37.32,-85.619995
23.129,40.98,-37.32,-85.32
23.169,41.82,-36.36,-85.2
23.210,41.1,-37.62,-86.159996
23.229,40.559998,-37.14,-86.46
23.269,41.399998,-37.2,-85.86
23.309,41.34,-36.36,-86.28
23.331,41.34,-36.54,-86.88
23.370,41.52,-36.899998,-86.159996
23.409,42.54,-37.32,-86.04
23.429,41.879997,-37.26,-85.68
23.468,41.7,-37.62,-85.86
23.508,42.18,-37.44,-86.34
23.548,42.12,-36.719997,-85.32
23.569,41.579998,-37.5,-84.96
23.609,40.8,-37.079998,-85.08
23.631,40.92,-37.32,-85.38
23.669,41.64,-37.079998,-85.92
23.710,41.46,-36.48,-86.1
23.750,41.219997,-36.899998,-85.74
23.770,41.7,-37.44,-85.74
23.809,41.219997,-37.2,-85.799995
23.849,41.46,-37.2,-86.159996
23.869,42.239998,-37.14,-85.86
23.909,41.52,-36.54,-85.32
23.948,41.82,-37.38,-85.439995
23.970,41.879997,-37.62,-85.2
24.011,41.219997,-36.6,-86.04
24.049,41.52,-37.5,-86.22
24.071,41.219997,-37.559998,-85.86
24.111,40.5,-37.739998,-86.4
24.149,41.1,-37.44,-85.5
24.171,40.739998,-37.32,-85.86
24.209,41.579998,-36.719997,-85.92
24.249,41.28,-37.559998,-86.159996
24.269,41.76,-37.559998,-86.759995
24.309,41.46,-36.96,-85.68
24.350,40.5,-37.2,-86.759995
24.390,41.579998,-36.54,-86.759995
24.412,41.399998,-37.079998,-86.159996
24.448,41.28,-37.86,-85.979996
24.489,41.16,-37.14,-85.979996
24.510,40.98,-37.02,-85.979996
24.549,42.059998,-36.42,-85.74
24.589,41.579998,-36.78,-85.5
24.610,41.399998,-36.719997,-86.1
24.649,40.86,-37.68,-85.08
24.690,41.7,-37.32,-85.74
24.710,41.34,-37.14,-86.04
24.750,41.28,-37.739998,-85.5
24.789,41.1,-37.26,-86.34
24.809,40.92,-37.44,-86.46
24.849,40.98,-37.14,-85.619995
24.889,40.559998,-37.38,-85.32
24.910,41.52,-37.38,-85.979996
24.949,41.34,-36.84,-85.68
24.989,42.239998,-36.96,-87.06
25.009,41.82,-37.38,-86.82
25.050,41.46,-37.02,-85.979996
25.090,41.399998,-37.02,-86.46
25.128,41.46,-36.54,-86.22
25.148,41.64,-37.26,-86.34
25.189,41.1,-36.36,-85.74
25.210,41.16,-36.84,-85.259995
25.249,41.399998,-36.6,-84.78
25.289,41.34,-37.44,-85.38
25.330,40.86,-36.66,-86.04
25.348,41.46,-37.02,-86.46
25.389,42.0,-37.26,-86.28
25.428,42.059998,-37.2,-85.74
25.448,41.1,-37.079998,-86.46
25.489,41.579998,-37.079998,-85.56
25.530,41.64,-36.84,-85.56
25.550,41.34,-37.079998,-85.32
25.589,41.82,-37.559998,-85.979996
25.629,41.399998,-37.14,-85.68
25.649,40.92,-37.079998,-85.619995
25.688,41.64,-37.559998,-86.52
25.729,41.879997,-36.42,-86.88
25.750,41.52,-36.42,-86.1
25.790,41.46,-36.84,-86.04
25.830,41.219997,-37.68,-85.979996
25.849,41.34,-36.899998,-85.32
25.889,41.64,-36.36,-86.159996
25.928,41.28,-36.78,-85.32
25.949,41.16,-37.5,-84.96
25.988,41.28,-36.42,-85.979996
26.029,41.28,-36.54,-86.4
26.069,41.16,-36.96,-85.979996
26.089,41.1,-36.96,-86.46
26.129,41.76,-36.48,-85.619995
26.167,41.46,-36.899998,-85.92
26.189,41.579998,-37.44,-85.68
26.229,40.8,-36.36,-85.92
26.270,41.1,-36.719997,-85.92
26.289,40.739998,-37.2,-85.92
26.330,41.28,-37.44,-84.72
26.369,41.82,-37.26,-86.04
26.389,41.76,-37.26,-85.619995
26.430,41.76,-37.8,-85.56
26.469,41.34,-37.5,-85.38
26.490,40.92,-37.739998,-85.439995
26.529,41.04,-37.2,-85.979996
26.568,41.82,-36.3,-85.56
26.589,41.52,-36.54,-85.38
26.629,41.7,-37.92,-85.74
26.670,41.46,-37.68,-85.799995
26.689,42.3,-37.8,-86.4
26.729,40.02,-36.96,-85.619995
26.769,41.219997,-37.559998,-85.68
26.809,42.0,-36.96,-85.86
26.828,41.399998,-37.32,-85.38
26.867,41.46,-37.62,-86.159996
26.907,40.92,-36.96,-85.799995
26.928,40.68,-36.66,-85.74
26.967,42.12,-37.5,-85.92
27.008,41.82,-37.38,-87.299995
27.028,42.12,-37.62,-86.52
27.069,41.82,-37.02,-86.34
27.110,41.76,-37.559998,-85.92
27.130,41.04,-37.32,-86.04
27.169,41.94,-36.96,-85.86
27.209,42.059998,-37.32,-85.5
27.229,41.879997,-37.32,-85.56
27.268,41.34,-37.559998,-85.56
27.309,41.879997,-36.6,-85.799995
27.330,41.76,-37.26,-85.74
27.369,41.82,-37.26,-84.72
27.409,40.92,-37.2,-85.74
27.428,40.68,-36.899998,-85.5
27.471,41.76,-37.26,-85.439995
27.510,42.0,-36.96,-85.5
27.530,41.34,-37.559998,-85.799995
27.570,41.46,-37.62,-86.58
27.609,40.26,-37.2,-86.22
27.630,40.14,-36.66,-85.56
27.670,41.28,-37.14,-85.38
27.711,41.7,-37.26,-85.86
27.730,41.7,-37.079998,-86.28
27.770,40.98,-37.68,-86.159996
27.809,41.82,-36.96,-85.5
27.849,41.579998,-37.079998,-85.799995
27.870,41.64,-36.96,-85.38
27.910,41.1,-37.079998,-86.28
27.953,41.28,-37.739998,-85.259995
27.969,42.059998,-37.5,-85.619995
28.009,41.399998,-36.48,-85.92
28.050,41.579998,-37.14,-85.56
28.071,41.04,-37.2,-85.86
28.110,40.559998,-37.44,-85.799995
28.149,40.8,-36.96,-85.619995
28.170,41.219997,-37.079998,-85.2
28.209,40.5,-36.84,-85.92
28.250,41.46,-37.02,-85.439995
28.270,41.46,-37.26,-85.259995
28.309,41.399998,-36.719997,-86.159996
28.350,41.94,-37.38,-86.64
28.371,41.76,-37.44,-85.68
28.413,41.1,-36.66,-85.74
28.449,41.34,-37.079998,-85.799995
28.469,41.52,-36.899998,-85.74
28.510,41.46,-36.84,-86.939995
28.549,41.94,-36.96,-85.86
28.590,41.28,-37.02,-86.28
28.611,41.16,-37.32,-86.4
28.649,41.28,-37.32,-86.22
28.689,41.34,-37.559998,-85.439995
28.710,40.44,-36.96,-85.92
28.749,40.739998,-37.44,-86.34
28.790,42.059998,-37.32,-85.619995
28.809,42.0,-37.44,-85.979996
28.850,41.16,-36.54,-86.58
28.889,42.0,-37.26,-86.1
28.910,41.94,-37.26,-85.74
28.949,41.219997,-37.5,-85.5
28.990,41.28,-36.66,-85.56
29.010,41.82,-36.54,-86.04
29.049,41.52,-37.26,-85.38
29.090,41.16,-37.079998,-86.1
29.110,41.76,-37.14,-85.259995
29.150,41.76,-37.8,-85.14
29.189,40.92,-36.96,-85.619995
29.209,41.46,-36.899998,-85.74
29.250,41.28,-37.26,-85.86
29.290,41.16,-37.559998,-85.799995
29.310,41.64,-37.32,-84.96
29.350,42.36,-37.079998,-85.439995
29.391,40.98,-36.899998,-85.38
29.428,41.16,-37.14,-85.14
29.448,40.739998,-36.78,-85.74
29.490,42.36,-37.38,-85.92
29.511,42.18,-37.2,-84.9
29.551,41.399998,-36.66,-86.22
29.590,41.579998,-36.96,-85.259995
29.630,42.12,-36.78,-85.38
29.649,41.399998,-36.719997,-85.02
29.690,40.26,-37.26,-85.799995
29.731,41.82,-36.12,-85.86
29.749,42.239998,-36.6,-86.22
29.789,41.82,-36.6,-85.2
29.830,40.98,-37.44,-86.34
29.850,40.92,-38.1,-85.799995
29.889,41.1,-36.899998,-86.4
29.930,41.28,-36.48,-85.86
29.949,41.52,-36.899998,-85.799995
29.990,42.239998,-36.719997,-86.28
30.029,40.92,-36.84,-86.34
30.050,41.28,-37.559998,-86.34
30.090,41.34,-37.14,-85.619995
30.130,41.82,-37.32,-85.799995
30.150,41.82,-37.14,-85.619995
30.188,41.579998,-37.32,-85.08
30.231,40.559998,-37.5,-85.68
30.252,40.92,-37.14,-85.439995
30.289,40.68,-36.78,-85.979996
30.330,40.98,-36.719997,-86.46
30.369,40.68,-37.559998,-85.86
30.388,40.379997,-37.5,-85.08
30.429,41.52,-37.2,-86.1
30.471,40.739998,-37.38,-85.08
30.487,40.8,-37.2,-85.619995
30.530,40.92,-37.32,-85.68
30.569,40.92,-37.559998,-85.68
30.590,40.86,-37.14,-85.38
30.628,40.44,-36.96,-85.86
30.668,41.04,-37.079998,-86.159996
30.688,41.52,-36.899998,-85.979996
30.729,41.16,-37.38,-85.56
30.769,41.76,-37.2,-85.439995
30.790,41.219997,-37.5,-86.159996
30.830,41.64,-37.2,-85.92
30.883,42.059998,-37.079998,-86.34
30.888,41.399998,-37.62,-86.52
30.929,41.219997,-38.219997,-85.74
30.969,41.04,-37.2,-85.619995
30.989,41.579998,-37.38,-85.2
31.033,42.18,-36.719997,-85.92
31.071,43.14,-36.6,-85.08
31.110,41.46,-36.18,-85.02
31.130,41.34,-36.84,-85.74
31.171,41.46,-37.2,-86.04
31.209,41.399998,-37.44,-86.22
31.229,41.16,-37.739998,-86.159996
31.269,41.16,-37.2,-85.32
31.310,41.399998,-37.2,-85.799995
31.331,41.52,-37.2,-85.86
31.370,41.7,-37.2,-85.92
31.414,40.62,-37.62,-86.1
31.429,40.92,-36.84,-86.4
31.469,41.52,-36.84,-85.74
31.510,41.579998,-36.96,-85.86
31.530,41.1,-36.239998,-85.5
31.569,40.92,-37.68,-86.04
31.611,41.34,-38.1,-85.38
31.629,41.34,-37.5,-85.86
31.670,41.04,-36.84,-86.22
31.710,41.28,-36.84,-86.7
31.731,41.7,-36.78,-86.22
31.770,40.68,-37.44,-86.1
31.810,41.1,-37.62,-86.1
31.831,41.28,-37.079998,-86.58
31.869,41.52,-37.5,-86.46
31.909,41.1,-37.559998,-86.159996
31.949,40.26,-37.02,-85.799995
31.970,40.62,-37.079998,-86.34
32.009,41.34,-37.68,-85.5
32.049,41.82,-37.02,-86.22
32.070,41.82,-37.2,-85.68
32.110,42.3,-36.899998,-85.56
32.150,42.12,-37.38,-85.259995
32.169,42.239998,-37.14,-85.439995
32.210,40.98,-37.8,-85.439995
32.251,41.16,-37.44,-85.979996
32.276,41.7,-36.84,-85.979996
32.309,41.34,-36.84,-85.92
32.349,41.879997,-37.079998,-85.56
32.369,41.76,-37.14,-86.159996
32.409,41.1,-37.5,-85.86
32.448,40.8,-37.079998,-84.96
32.469,41.28,-36.899998,-85.439995
32.510,41.52,-37.559998,-85.979996
32.549,41.1,-37.02,-85.32
32.569,40.92,-37.14,-85.979996
32.609,41.579998,-37.62,-85.32
32.648,41.82,-37.32,-86.22
32.669,41.82,-37.02,-85.74
32.709,41.399998,-37.62,-85.619995
32.750,41.1,-36.899998,-84.9
32.790,41.64,-37.44,-85.14
32.810,41.16,-36.899998,-85.5
32.850,41.219997,-37.62,-85.92
32.889,41.7,-37.079998,-86.04
32.909,40.98,-36.84,-85.32
32.948,41.399998,-36.84,-85.38
32.990,41.52,-37.2,-85.799995
33.009,41.76,-36.84,-86.34
33.049,41.219997,-37.02,-85.92
33.088,40.62,-36.3,-86.04
33.109,40.86,-36.84,-85.74
33.150,41.16,-37.02,-86.04
33.190,41.16,-36.66,-86.4
33.209,40.8,-37.079998,-86.82
33.248,41.879997,-37.02,-85.439995
33.289,41.879997,-36.6,-85.439995
33.309,41.46,-36.899998,-85.68
33.349,41.46,-36.66,-85.74
33.389,41.399998,-36.36,-86.04
33.412,41.28,-36.54,-86.1
33.448,41.28,-37.44,-85.799995
33.491,40.739998,-37.86,-86.159996
33.529,41.399998,-36.96,-85.02
33.548,41.76,-35.94,-85.86
33.587,41.1,-36.6,-85.86
33.628,41.219997,-37.2,-85.619995
33.648,41.46,-37.68,-86.159996
33.687,41.28,-37.2,-85.619995
33.730,41.7,-36.899998,-85.439995
33.749,41.52,-37.02,-85.32
33.788,40.92,-37.98,-84.42
33.830,40.86,-37.559998,-86.46
33.848,40.92,-37.32,-86.28
33.890,41.219997,-36.719997,-85.439995
33.929,41.399998,-37.2,-85.619995
33.949,40.86,-36.78,-86.04
33.989,41.46,-37.2,-85.14
34.029,41.46,-37.559998,-85.68
34.049,41.46,-37.2,-86.4
34.088,41.219997,-36.78,-85.86
34.129,40.98,-37.559998,-85.68
34.149,40.68,-37.2,-85.979996
34.190,41.34,-36.6,-85.5
34.229,41.219997,-36.96,-85.74
34.249,40.739998,-37.44,-86.22
34.289,40.86,-37.02,-86.52
34.328,41.579998,-36.6,-86.52
34.369,41.399998,-36.96,-85.86
34.389,41.46,-36.719997,-85.439995
34.430,41.16,-36.84,-86.159996
34.469,41.76,-37.32,-85.619995
34.488,41.219997,-36.84,-86.28
34.529,41.52,-37.32,-86.88
34.570,40.8,-37.26,-86.22
34.588,41.219997,-37.38,-85.979996
34.630,41.579998,-37.44,-85.56
34.670,41.399998,-37.38,-85.799995
34.689,41.399998,-37.079998,-85.68
34.731,41.28,-37.92,-85.5
34.770,40.8,-37.079998,-85.5
34.790,41.219997,-37.14,-86.159996
34.829,41.579998,-37.8,-86.04
34.870,40.98,-36.42,-85.92
34.890,41.579998,-36.78,-85.68
34.930,40.8,-37.02,-85.14
34.970,41.04,-37.8,-86.1
34.989,41.52,-38.04,-85.799995
35.031,41.219997,-37.14,-85.619995
35.069,40.92,-36.96,-85.979996
35.089,41.76,-37.079998,-86.46
35.131,40.559998,-37.02,-85.68
35.169,41.46,-36.18,-86.52
35.190,41.46,-37.02,-86.4
35.229,41.579998,-37.02,-86.7
35.269,40.739998,-37.44,-85.979996
35.310,41.399998,-37.2,-86.1
35.330,41.7,-37.02,-86.28
35.370,41.46,-36.84,-86.46
35.412,41.94,-37.14,-85.92
35.428,41.7,-36.239998,-86.159996
35.475,40.5,-37.739998,-85.32
35.508,40.86,-37.2,-85.799995
35.528,40.739998,-37.26,-86.04
35.567,41.579998,-37.02,-85.74
35.607,40.92,-37.14,-85.5
35.628,41.16,-36.84,-85.979996
35.669,41.82,-37.559998,-85.439995
35.709,41.82,-37.14,-85.5
35.727,41.219997,-37.2,-85.56
35.768,41.1,-37.2,-85.38
35.809,41.64,-38.04,-86.159996
35.829,42.12,-37.739998,-86.28
35.869,41.28,-36.719997,-85.74
35.908,41.1,-38.1,-85.74
35.929,41.28,-37.559998,-85.68
35.969,42.3,-37.44,-86.159996
36.009,40.68,-37.32,-86.4
36.029,40.739998,-36.719997,-86.34
36.068,41.7,-36.36,-85.32
36.110,41.52,-37.5,-85.68
36.149,41.7,-36.66,-86.28
36.169,41.1,-36.96,-85.92
36.208,41.579998,-36.3,-86.34
36.249,41.399998,-37.44,-85.74
36.269,41.34,-37.62,-86.28
36.309,41.64,-36.719997,-85.68
36.349,41.28,-36.84,-85.92
36.369,41.04,-37.38,-85.5
36.409,40.92,-37.5,-85.619995
36.448,41.28,-37.02,-85.86
36.469,41.34,-37.44,-85.259995
36.509,41.34,-37.5,-85.38
36.549,41.28,-36.36,-85.74
36.570,41.16,-36.899998,-86.28
36.610,41.7,-37.079998,-86.1
36.649,41.399998,-36.78,-86.22
36.670,41.16,-37.26,-85.799995
36.709,41.219997,-37.079998,-86.34
36.750,40.68,-36.66,-85.56
36.770,41.28,-36.96,-85.439995
36.809,40.8,-36.54,-85.799995
36.849,41.399998,-37.26,-85.619995
36.871,41.52,-36.54,-86.04
36.909,41.1,-36.78,-86.22
36.949,41.82,-37.5,-85.979996
36.990,41.64,-37.38,-86.34
37.010,41.16,-37.559998,-85.56
37.049,42.12,-36.719997,-86.28
37.090,41.579998,-37.14,-85.979996
37.110,41.82,-37.079998,-85.38
37.149,41.16,-37.32,-86.159996
37.190,40.98,-36.78,-85.56
37.209,40.86,-37.26,-85.32
37.249,40.92,-37.32,-85.439995
37.290,41.94,-37.32,-85.259995
37.310,41.76,-37.44,-86.04
37.349,40.8,-37.559998,-86.1
37.388,40.5,-36.78,-85.74
37.414,41.04,-36.42,-85.619995
37.448,41.219997,-36.36,-86.64
37.489,42.36,-37.2,-85.74
37.510,41.46,-37.26,-85.68
37.551,41.579998,-36.66,-85.92
37.589,41.16,-37.14,-85.38
37.610,41.16,-37.38,-85.74
37.650,40.739998,-37.38,-86.58
37.690,41.34,-36.48,-86.82
37.709,41.399998,-37.079998,-86.58
37.750,41.46,-37.38,-86.759995
37.790,40.98,-37.079998,-85.5
37.830,40.98,-37.02,-85.56
37.850,40.98,-37.02,-85.979996
37.889,41.28,-37.98,-85.799995
37.929,41.879997,-37.5,-85.979996
37.950,41.82,-37.38,-85.38
37.989,41.16,-37.079998,-84.72
38.029,41.1,-37.68,-85.32
38.050,41.16,-37.2,-85.619995
38.090,41.399998,-37.2,-85.74
38.130,41.16,-37.2,-86.82
38.149,40.44,-37.559998,-85.619995
38.190,41.52,-37.32,-85.979996
38.229,41.579998,-36.66,-85.799995
38.249,41.76,-37.14,-85.86
38.290,40.379997,-36.78,-85.799995
38.331,41.34,-36.78,-85.979996
38.349,41.64,-37.02,-86.159996
38.390,40.559998,-36.96,-86.46
38.429,41.399998,-37.68,-85.68
38.450,40.98,-36.719997,-85.38
38.489,41.28,-36.78,-85.56
38.530,41.7,-36.96,-85.92
38.549,42.059998,-36.6,-85.799995
38.589,41.399998,-36.78,-85.2
38.631,41.82,-37.44,-85.619995
38.670,41.52,-37.559998,-85.68
38.690,41.34,-37.079998,-85.979996
38.730,41.1,-37.02,-85.74
38.769,40.98,-36.899998,-85.799995
38.789,41.219997,-37.02,-86.4
38.829,42.18,-37.14,-85.38
38.870,41.82,-37.86,-85.86
38.889,41.579998,-37.559998,-85.799995
38.930,40.92,-37.02,-86.1
38.969,41.34,-37.079998,-85.56
38.990,41.52,-37.8,-85.2
39.030,41.52,-37.32,-86.04
39.069,42.36,-36.12,-85.979996
39.089,41.46,-36.66,-85.799995
39.130,40.92,-36.899998,-85.32
39.169,41.1,-37.5,-86.4
39.189,41.34,-37.44,-85.68
39.230,40.92,-37.02,-85.979996
39.270,40.379997,-37.44,-85.979996
39.290,40.559998,-37.2,-85.979996
39.329,40.8,-37.26,-85.619995
39.368,41.16,-37.38,-86.52
39.389,40.86,-37.02,-86.46
39.431,41.579998,-37.02,-86.22
39.469,41.579998,-37.079998,-85.259995
39.510,41.16,-37.38,-85.08
39.530,41.16,-37.38,-85.799995
39.569,42.48,-36.54,-85.38
39.608,41.52,-36.66,-85.979996
39.630,41.64,-37.02,-85.619995
39.670,40.68,-37.739998,-86.159996
39.709,40.86,-37.32,-85.92
39.729,41.04,-37.14,-86.34
39.770,41.16,-37.02,-86.46
39.810,42.42,-38.28,-85.74
39.830,41.64,-37.86,-85.5
39.870,41.1,-37.14,-86.58
39.909,42.54,-36.54,-86.1
39.929,42.18,-37.079998,-86.28
