timestamp,x,y,z
39.970,41.34,-37.62,-86.04
40.010,41.76,-37.02,-86.46
40.030,41.34,-37.5,-86.22
40.069,40.98,-37.38,-85.979996
40.109,41.46,-36.66,-85.799995
40.130,41.399998,-36.48,-86.1
40.170,41.1,-37.14,-86.28
40.213,41.04,-37.26,-86.28
40.249,41.46,-37.5,-85.5
40.268,41.579998,-37.559998,-85.619995
40.308,41.7,-37.62,-86.52
40.348,40.44,-36.18,-85.799995
40.368,41.1,-36.48,-86.1
40.407,40.8,-37.14,-86.04
40.448,41.879997,-37.32,-86.1
40.468,41.76,-37.44,-85.979996
40.508,40.68,-37.38,-86.28
40.549,41.28,-36.66,-85.799995
40.568,41.16,-37.079998,-86.52
40.609,41.94,-36.6,-85.68
40.648,40.62,-37.26,-86.159996
40.669,41.1,-37.02,-86.58
40.715,41.399998,-37.44,-86.159996
40.748,41.579998,-36.3,-84.9
40.768,42.3,-36.0,-85.08
40.807,41.219997,-37.079998,-85.08
40.848,40.92,-36.719997,-86.1
40.868,41.34,-37.32,-85.979996
40.909,40.8,-37.2,-85.799995
40.948,41.76,-36.899998,-85.38
40.969,41.16,-36.84,-85.68
41.008,42.36,-36.78,-85.68
41.049,42.239998,-37.86,-85.92
41.071,41.64,-37.739998,-86.1
41.109,41.46,-37.44,-86.52
41.149,41.219997,-37.5,-86.34
41.188,41.1,-37.02,-86.1
41.210,40.86,-36.84,-85.439995
41.249,41.34,-36.6,-85.32
41.289,40.98,-37.32,-85.68
41.309,40.98,-36.96,-85.14
41.349,41.879997,-36.78,-86.22
41.390,41.52,-37.92,-85.14
41.445,42.36,-37.5,-85.259995
41.489,41.219997,-36.84,-85.979996
41.511,41.52,-37.079998,-86.4
41.549,41.28,-36.78,-85.14
41.588,41.219997,-38.1,-85.56
41.609,40.8,-37.739998,-85.68
41.649,42.0,-36.899998,-86.1
41.690,41.579998,-37.079998,-86.28
41.709,41.82,-37.62,-86.759995
41.749,41.46,-37.02,-85.74
41.789,41.34,-36.96,-85.2
41.810,41.46,-36.78,-85.08
41.849,41.34,-37.5,-85.92
41.889,40.8,-36.66,-85.68
41.910,40.92,-37.5,-85.86
41.948,40.92,-37.02,-85.2
41.990,40.98,-37.32,-85.02
42.010,40.62,-37.2,-85.56
42.049,42.059998,-37.559998,-85.92
42.089,40.92,-36.48,-85.979996
42.129,41.399998,-37.68,-86.52
42.150,40.5,-37.38,-86.22
42.188,40.8,-36.54,-86.1
42.229,41.52,-37.02,-85.86
42.249,41.28,-37.26,-86.159996
42.290,40.62,-37.02,-85.92
42.329,41.1,-36.719997,-85.68
42.348,41.7,-37.02,-85.619995
42.388,41.82,-37.32,-84.9
42.417,41.04,-36.96,-85.38
42.447,41.64,-36.54,-85.799995
42.488,41.219997,-37.14,-85.86
42.530,41.46,-36.899998,-86.4
42.550,40.62,-37.02,-85.92
42.590,40.98,-36.899998,-86.1
42.630,41.46,-37.14,-85.439995
42.651,41.34,-37.92,-85.74
42.690,41.94,-36.36,-85.979996
42.730,41.76,-37.32,-86.04
42.749,41.7,-37.559998,-85.799995
42.790,41.16,-37.079998,-85.68
42.830,41.46,-37.559998,-85.799995
42.870,41.7,-36.66,-86.58
42.890,41.82,-37.5,-85.979996
42.930,40.5,-37.68,-85.619995
42.970,41.399998,-37.8,-85.799995
42.990,41.7,-37.38,-86.04
43.029,40.68,-36.84,-85.86
43.070,41.04,-37.02,-85.799995
43.089,41.28,-37.079998,-85.56
43.128,41.579998,-36.6,-86.88
43.168,41.16,-37.079998,-86.159996
43.189,41.579998,-37.26,-86.1
43.229,41.219997,-36.719997,-85.92
43.269,41.399998,-36.899998,-85.08
43.288,41.04,-37.26,-85.439995
43.328,40.92,-37.32,-85.86
43.369,41.399998,-36.6,-86.46
43.389,42.18,-36.84,-85.92
43.428,41.28,-37.32,-86.04
43.467,42.239998,-37.5,-85.56
43.489,41.64,-36.96,-85.86
43.529,41.399998,-36.42,-86.34
43.568,40.86,-37.68,-86.7
43.589,40.559998,-37.38,-86.759995
43.628,42.12,-36.84,-85.08
43.669,40.92,-37.559998,-85.5
43.709,41.46,-37.32,-86.64
43.729,41.64,-37.079998,-86.64
43.769,42.0,-37.2,-85.86
43.808,41.219997,-37.68,-85.32
43.829,41.16,-37.14,-85.56
43.869,41.219997,-37.14,-86.34
43.909,40.86,-37.5,-85.32
43.928,41.04,-37.62,-85.5
43.969,40.559998,-36.84,-85.439995
44.008,40.86,-37.8,-86.159996
44.029,41.1,-37.5,-86.4
44.070,41.64,-37.32,-86.1
44.108,41.1,-37.5,-85.5
44.128,40.98,-37.38,-86.22
44.167,41.16,-37.14,-85.979996
44.208,41.64,-36.48,-86.159996
44.229,41.399998,-36.719997,-86.46
44.269,41.82,-37.44,-85.32
44.308,41.219997,-37.079998,-86.159996
44.329,40.62,-37.02,-85.14
44.369,41.64,-37.26,-86.1
44.408,41.34,-37.14,-85.5
44.449,40.559998,-37.14,-85.5
44.467,41.82,-36.84,-85.86
44.509,41.04,-37.559998,-85.619995
44.549,41.219997,-36.84,-85.92
44.568,40.68,-37.02,-85.68
44.609,41.34,-37.079998,-86.22
44.648,41.219997,-37.32,-85.92
44.669,41.28,-37.559998,-85.92
44.707,41.1,-36.78,-85.92
44.749,41.579998,-37.2,-86.159996
44.768,41.399998,-37.26,-85.439995
44.809,41.34,-37.079998,-86.1
44.849,41.879997,-37.079998,-85.56
44.869,41.16,-37.2,-85.799995
44.909,40.86,-37.26,-85.74
44.948,42.059998,-36.96,-86.04
44.968,41.76,-37.86,-85.92
45.008,40.8,-36.48,-85.619995
45.049,40.739998,-36.96,-85.74
45.068,40.32,-36.12,-85.979996
45.110,40.739998,-37.559998,-86.159996
45.148,40.92,-37.079998,-85.86
45.168,40.92,-36.96,-85.619995
45.209,41.7,-37.38,-85.5
45.248,41.219997,-36.719997,-85.799995
45.269,41.04,-36.899998,-85.619995
45.307,41.16,-36.66,-85.86
45.348,40.559998,-37.2,-84.78
45.389,41.46,-37.26,-85.92
45.409,41.7,-37.079998,-85.56
45.448,40.44,-37.02,-85.259995
45.489,41.82,-37.38,-85.439995
45.508,41.76,-36.78,-85.86
45.550,40.8,-37.32,-85.979996
45.589,40.44,-37.14,-85.5
45.609,41.1,-37.02,-85.799995
45.649,41.64,-36.84,-84.96
45.689,41.28,-37.079998,-85.799995
45.710,41.28,-36.899998,-85.86
45.749,40.8,-37.26,-85.5
45.789,41.52,-36.899998,-84.84
45.809,41.579998,-36.66,-85.5
45.849,41.579998,-37.32,-85.799995
45.890,41.34,-37.44,-85.92
45.910,41.52,-37.559998,-85.56
45.948,41.28,-37.2,-85.2
45.988,40.92,-36.78,-86.28
46.009,40.98,-36.66,-85.56
46.050,40.379997,-37.079998,-85.439995
46.091,41.46,-37.62,-85.68
46.111,41.34,-37.32,-85.74
46.150,41.16,-37.38,-85.92
46.191,41.82,-36.84,-85.619995
46.230,41.52,-36.36,-86.46
46.250,41.64,-36.54,-86.46
46.289,41.579998,-36.42,-86.159996
46.311,41.399998,-36.96,-85.92
46.349,41.76,-36.78,-85.979996
46.389,41.46,-37.38,-86.1
46.428,41.399998,-36.96,-86.64
46.448,40.559998,-36.96,-86.04
46.490,41.1,-37.14,-85.56
46.530,41.04,-36.78,-86.52
46.551,41.04,-36.66,-85.92
46.590,41.04,-36.66,-85.979996
46.630,41.579998,-36.66,-85.2
46.650,41.46,-36.48,-85.5
46.689,40.98,-37.14,-86.159996
46.731,41.34,-36.42,-85.799995
46.752,41.16,-36.899998,-85.56
46.791,41.219997,-37.079998,-85.799995
46.831,41.7,-36.66,-84.9
46.849,40.68,-36.66,-85.68
46.890,40.559998,-37.32,-85.86
46.929,40.5,-36.6,-86.22
46.949,40.86,-36.96,-85.979996
46.989,41.94,-37.26,-85.86
47.028,40.86,-36.84,-85.38
47.068,40.8,-37.2,-85.86
47.087,41.46,-36.78,-85.92
47.128,41.46,-36.3,-85.92
47.168,41.219997,-37.02,-85.68
47.189,40.8,-37.44,-85.259995
47.230,40.26,-36.239998,-85.08
47.270,41.52,-37.5,-85.799995
47.289,41.879997,-37.26,-86.34
47.331,41.28,-37.559998,-85.32
47.371,40.44,-37.079998,-85.56
47.390,41.04,-37.62,-85.259995
47.429,42.0,-37.079998,-86.04
47.468,41.04,-37.079998,-85.619995
47.488,41.64,-36.899998,-84.72
47.530,41.7,-37.02,-86.04
47.569,40.98,-37.02,-84.84
47.590,41.34,-36.78,-85.14
47.630,41.16,-37.44,-85.619995
47.670,41.46,-36.6,-85.92
47.690,41.219997,-37.02,-85.86
47.729,41.28,-37.62,-86.22
47.769,41.399998,-37.44,-85.68
47.789,41.219997,-37.32,-85.68
47.830,41.1,-37.38,-84.9
47.870,40.98,-36.66,-85.74
47.909,41.52,-37.079998,-85.92
47.929,41.64,-36.84,-85.5
47.970,41.52,-36.96,-85.14
48.009,41.46,-37.2,-85.56
48.030,41.16,-36.899998,-85.32
48.069,41.52,-36.96,-85.38
48.109,41.16,-36.84,-86.64
48.130,40.379997,-36.96,-85.92
48.170,40.92,-36.42,-85.259995
48.209,41.64,-37.32,-85.619995
48.230,40.68,-36.84,-86.4
48.270,40.98,-38.34,-85.979996
48.309,40.44,-37.079998,-85.979996
48.329,41.64,-37.02,-85.799995
48.369,41.219997,-36.84,-85.68
48.409,41.16,-37.2,-86.58
48.428,40.98,-37.14,-86.46
48.468,41.04,-37.5,-85.92
48.513,41.399998,-36.66,-84.78
48.528,41.219997,-36.96,-85.619995
48.570,41.82,-37.14,-85.619995
48.609,40.739998,-37.44,-85.74
48.629,41.16,-36.66,-85.08
48.670,41.76,-37.32,-85.799995
48.712,42.239998,-37.14,-85.92
48.749,41.64,-37.38,-85.56
48.769,41.34,-36.84,-85.619995
48.809,41.579998,-37.32,-85.259995
48.849,41.1,-36.66,-85.619995
48.869,41.1,-36.719997,-85.799995
48.909,41.879997,-37.14,-85.74
48.949,41.64,-36.96,-86.4
48.969,41.399998,-37.32,-85.68
49.009,40.739998,-35.88,-85.259995
49.049,41.64,-37.5,-86.4
49.069,41.579998,-37.559998,-85.92
49.109,41.34,-36.719997,-85.619995
49.148,40.8,-36.899998,-86.34
49.168,41.28,-37.32,-86.1
49.209,41.94,-37.02,-85.619995
49.250,40.98,-37.2,-85.439995
49.268,40.92,-36.899998,-85.74
49.309,40.379997,-37.86,-85.74
49.349,42.0,-36.54,-85.74
49.369,41.52,-36.48,-85.74
49.412,41.04,-37.44,-85.5
49.448,41.399998,-36.66,-85.92
49.469,41.7,-36.66,-85.02
49.509,41.219997,-37.26,-85.32
49.548,41.04,-37.739998,-87.0
49.570,41.82,-37.079998,-86.34
49.610,40.98,-37.079998,-86.04
49.649,40.92,-37.32,-86.04
49.689,40.8,-37.559998,-85.38
49.710,41.34,-36.66,-85.619995
49.749,41.82,-37.079998,-86.1
49.790,41.94,-36.54,-85.86
49.809,41.219997,-37.079998,-86.4
49.849,40.92,-37.559998,-86.88
49.889,41.399998,-37.62,-86.1
49.909,41.64,-37.739998,-85.799995
49.949,41.46,-37.14,-85.799995
49.989,41.16,-36.96,-85.56
50.009,41.28,-37.14,-85.68
50.049,40.44,-37.2,-85.799995
50.089,41.399998,-36.6,-85.74
50.109,41.7,-37.02,-86.1
50.150,39.78,-36.78,-85.86
50.188,41.1,-37.14,-85.92
50.210,41.16,-37.14,-86.64
50.249,41.34,-37.26,-85.32
50.288,41.04,-36.66,-85.799995
50.309,40.92,-36.48,-85.56
50.349,40.32,-36.54,-85.92
50.390,40.86,-36.78,-85.979996
50.428,42.0,-37.079998,-84.96
50.448,42.059998,-37.14,-85.02
50.488,41.46,-36.719997,-85.38
50.529,41.16,-36.84,-85.799995
50.549,41.76,-36.719997,-85.86
50.588,40.559998,-37.68,-86.4
50.628,41.219997,-38.1,-86.1
50.648,41.04,-37.68,-86.64
50.690,41.879997,-36.54,-85.02
50.728,40.5,-37.44,-85.32
50.748,41.16,-37.86,-85.14
50.788,40.86,-37.38,-85.5
50.827,41.1,-36.6,-85.68
50.848,41.7,-36.899998,-85.74
50.887,40.98,-37.14,-85.259995
50.934,41.52,-36.96,-85.32
50.967,41.579998,-35.94,-85.32
50.988,41.46,-36.54,-85.5
51.027,41.46,-36.18,-85.5
51.049,41.399998,-36.239998,-85.74
51.089,40.559998,-36.899998,-85.92
51.128,40.92,-36.78,-85.68
51.169,41.219997,-37.62,-86.04
51.188,40.739998,-37.079998,-85.56
51.229,41.34,-37.2,-85.74
51.272,41.04,-37.32,-85.5
51.294,40.62,-37.079998,-85.86
51.328,41.219997,-36.96,-85.38
51.369,41.46,-36.54,-85.979996
51.388,41.04,-36.42,-86.4
51.427,40.14,-37.2,-86.64
51.469,40.379997,-37.02,-86.4
51.488,40.68,-36.66,-86.7
51.528,41.76,-36.84,-86.4
51.568,41.7,-36.3,-85.92
51.589,41.52,-37.26,-86.04
51.629,41.76,-37.32,-86.52
51.668,41.46,-37.32,-86.04
51.688,41.579998,-37.2,-85.799995
51.729,42.12,-36.84,-86.04
51.769,40.68,-37.32,-85.14
51.788,41.04,-37.079998,-85.14
51.830,40.8,-36.6,-85.38
51.870,41.579998,-37.62,-86.46
51.889,41.579998,-37.68,-86.1
51.929,41.52,-37.38,-85.56
51.968,41.46,-36.0,-85.92
52.009,41.219997,-37.38,-86.28
52.030,41.219997,-37.32,-86.22
52.067,40.5,-37.079998,-85.259995
52.108,41.34,-37.32,-85.74
52.128,41.579998,-37.32,-85.74
52.167,41.16,-37.14,-85.5
52.208,42.12,-37.44,-84.72
52.228,42.059998,-36.899998,-85.14
52.268,40.98,-36.84,-85.5
52.308,41.879997,-36.66,-85.799995
52.327,41.219997,-36.78,-86.04
52.368,41.879997,-36.719997,-85.32
52.408,41.34,-36.719997,-84.9
52.428,41.1,-36.96,-85.02
52.467,41.28,-36.719997,-85.68
52.513,40.92,-37.739998,-85.979996
52.527,40.02,-37.26,-85.92
52.567,41.399998,-37.02,-84.9
52.608,40.2,-37.14,-85.799995
52.649,40.68,-37.14,-85.32
52.669,41.52,-36.42,-85.68
52.707,40.5,-36.78,-85.2
52.729,40.8,-36.719997,-85.259995
52.769,40.86,-36.78,-85.74
52.809,41.879997,-36.96,-85.32
52.831,42.3,-36.84,-84.42
52.868,41.7,-36.059998,-85.68
52.908,40.98,-37.2,-86.58
52.948,41.879997,-36.12,-86.34
52.969,41.64,-36.96,-86.04
53.007,41.64,-36.18,-86.159996
53.047,41.7,-36.719997,-85.259995
53.068,41.04,-37.14,-85.32
53.106,41.64,-37.26,-86.88
53.147,40.68,-37.38,-85.56
53.167,41.76,-37.38,-86.1
53.207,41.28,-37.8,-85.799995
53.247,42.0,-37.86,-86.1
53.267,41.219997,-36.96,-86.1
53.307,40.86,-37.02,-86.04
53.348,42.3,-37.62,-86.22
53.367,42.3,-37.32,-85.619995
53.408,41.879997,-36.54,-85.619995
53.447,41.1,-37.8,-84.299995
53.487,42.12,-37.2,-84.9
53.507,41.7,-37.079998,-86.04
53.547,40.92,-37.62,-85.86
53.587,41.34,-37.14,-85.74
53.607,42.059998,-36.96,-85.68
53.647,41.7,-37.02,-85.74
53.687,40.92,-37.38,-85.5
53.707,40.8,-37.68,-85.38
53.747,41.82,-37.26,-86.4
53.787,41.399998,-36.36,-84.72
53.807,40.739998,-36.899998,-84.36
53.847,41.28,-37.2,-85.74
53.887,41.04,-36.96,-86.04
53.907,41.76,-37.14,-85.56
53.946,41.7,-37.32,-85.14
53.987,41.16,-37.5,-86.1
54.007,42.059998,-37.2,-86.64
54.047,40.8,-36.48,-85.74
54.087,41.579998,-37.14,-85.86
54.109,40.98,-37.02,-86.22
54.149,41.04,-37.5,-85.799995
54.188,41.16,-37.5,-85.439995
54.209,41.7,-36.96,-85.92
54.248,40.92,-37.5,-85.92
54.288,41.46,-37.14,-85.68
54.309,41.46,-37.2,-86.28
54.349,40.44,-37.32,-86.64
54.389,41.16,-37.44,-86.1
54.409,41.399998,-37.739998,-85.799995
54.452,41.34,-37.079998,-85.86
54.489,41.879997,-37.44,-85.619995
54.509,42.059998,-36.78,-85.439995
54.547,41.1,-36.719997,-86.46
54.588,41.399998,-37.32,-85.68
54.628,41.64,-37.02,-85.32
54.648,41.52,-37.559998,-85.619995
54.689,41.34,-36.66,-85.68
54.728,41.76,-36.719997,-86.88
54.748,41.64,-37.32,-86.759995
54.789,41.28,-36.66,-85.86
54.832,40.8,-37.14,-86.28
54.847,41.82,-37.26,-85.979996
54.888,40.559998,-37.26,-85.68
54.929,41.46,-37.38,-85.259995
54.948,40.559998,-37.559998,-85.32
54.989,41.219997,-37.62,-86.22
55.029,41.46,-37.559998,-85.68
55.049,41.34,-37.5,-86.34
55.089,41.579998,-36.6,-86.34
55.129,41.28,-36.96,-86.1
55.149,40.86,-36.78,-85.32
55.190,41.34,-36.84,-86.04
55.229,41.219997,-36.96,-85.5
55.249,40.86,-37.38,-86.159996
55.289,40.92,-37.32,-85.439995
55.329,41.52,-37.14,-85.619995
55.349,40.86,-37.079998,-85.68
55.393,41.1,-36.96,-86.46
55.427,40.8,-37.559998,-85.5
55.468,41.219997,-37.2,-86.28
55.489,40.739998,-36.96,-86.4
55.528,41.04,-37.14,-85.439995
55.568,40.8,-37.079998,-85.56
55.588,41.76,-36.899998,-85.92
55.629,41.52,-36.66,-85.68
55.668,41.219997,-36.42,-85.32
55.687,41.52,-36.84,-85.68
55.729,41.76,-36.54,-85.56
55.769,41.1,-37.14,-86.34
55.789,41.64,-37.32,-86.159996
55.830,41.879997,-36.899998,-86.04
55.869,41.219997,-37.2,-86.7
55.889,42.0,-37.5,-86.58
55.928,41.76,-36.96,-85.92
55.969,41.64,-37.32,-85.92
55.988,41.28,-37.14,-86.04
56.029,40.92,-36.96,-85.799995
56.069,41.64,-37.559998,-85.74
56.088,41.94,-37.32,-85.68
56.127,41.76,-37.079998,-85.86
56.168,41.219997,-37.02,-86.28
56.209,41.34,-36.6,-86.159996
56.228,40.86,-37.38,-86.159996
56.268,41.399998,-37.079998,-85.979996
56.308,41.52,-36.899998,-86.159996
56.328,41.52,-37.14,-86.28
56.368,41.34,-37.2,-85.799995
56.410,41.28,-37.14,-85.2
56.429,40.98,-37.8,-85.259995
56.467,42.12,-37.079998,-86.58
56.509,42.42,-37.079998,-86.52
56.528,41.579998,-37.2,-86.52
56.569,41.64,-36.719997,-85.979996
56.609,41.94,-36.899998,-86.04
56.629,41.64,-37.32,-86.1
56.669,41.64,-37.02,-86.34
56.710,41.28,-37.559998,-86.4
56.728,41.28,-37.02,-85.92
56.768,41.04,-36.78,-86.34
56.809,41.82,-36.78,-85.92
56.828,41.64,-37.2,-86.46
56.869,41.16,-36.78,-86.4
56.908,41.399998,-37.079998,-86.34
56.929,42.239998,-37.5,-86.22
56.969,41.579998,-37.2,-85.56
57.007,41.579998,-37.2,-86.159996
57.048,41.76,-36.54,-86.4
57.069,42.059998,-36.78,-85.92
57.108,41.34,-36.719997,-86.34
57.147,41.579998,-36.66,-85.68
57.169,41.64,-37.14,-85.68
57.208,41.46,-37.079998,-85.439995
57.249,41.28,-37.2,-85.439995
57.270,41.64,-37.5,-86.1
57.307,41.7,-37.44,-86.34
57.349,41.52,-36.96,-86.159996
57.368,41.76,-36.84,-86.22
57.412,41.76,-37.44,-86.04
57.448,41.52,-37.079998,-85.979996
57.469,41.34,-36.96,-86.28
57.508,40.92,-37.14,-86.58
57.548,41.219997,-37.32,-85.92
57.569,41.399998,-37.44,-85.56
57.609,41.219997,-36.36,-85.92
57.648,41.16,-37.26,-85.2
57.668,41.219997,-37.26,-85.5
57.708,41.76,-37.079998,-86.1
57.750,41.28,-37.5,-86.22
57.769,41.04,-36.96,-86.1
57.808,41.579998,-37.14,-85.979996
57.847,42.18,-37.14,-86.159996
57.889,41.7,-37.62,-85.38
57.908,42.239998,-37.559998,-85.5
57.948,40.5,-37.26,-86.28
57.988,42.0,-36.96,-85.979996
58.009,41.52,-37.38,-85.439995
58.048,41.16,-36.899998,-85.68
58.087,41.46,-37.44,-85.92
58.108,41.1,-37.559998,-85.74
58.147,41.76,-36.899998,-86.28
58.188,40.92,-37.559998,-85.74
58.209,41.46,-37.739998,-85.74
58.248,41.219997,-37.2,-85.68
58.288,41.28,-36.48,-85.979996
58.309,42.12,-36.6,-86.159996
58.348,41.28,-37.2,-85.56
58.388,41.579998,-37.02,-86.1
58.416,41.879997,-36.96,-85.68
58.448,41.16,-37.02,-85.2
58.487,41.76,-36.899998,-85.979996
58.508,41.52,-37.38,-85.32
58.549,41.879997,-37.14,-86.159996
58.587,42.66,-36.54,-86.04
58.608,41.52,-36.42,-85.56
58.648,41.04,-37.2,-86.04
58.687,41.579998,-37.2,-86.52
58.729,40.98,-36.78,-85.5
58.747,40.559998,-36.899998,-85.979996
58.789,41.94,-37.38,-86.22
58.828,41.1,-36.84,-85.38
58.847,41.399998,-37.2,-86.1
58.889,42.6,-37.32,-85.799995
58.928,42.12,-37.559998,-85.74
58.948,41.219997,-37.32,-86.22
58.987,40.98,-37.02,-86.22
59.028,41.04,-37.38,-85.74
59.047,41.04,-37.2,-85.86
59.089,40.92,-37.26,-85.259995
59.128,40.62,-37.32,-86.34
59.148,40.8,-37.62,-85.619995
59.187,41.879997,-36.6,-85.74
59.228,41.7,-37.32,-86.28
59.248,41.64,-37.559998,-85.92
59.287,41.52,-37.559998,-85.979996
59.328,41.94,-36.96,-86.04
59.348,41.46,-36.96,-86.46
59.388,41.28,-37.5,-86.82
59.427,40.62,-37.5,-85.68
59.448,40.8,-37.26,-85.439995
59.487,41.219997,-36.899998,-86.4
59.527,41.04,-36.899998,-85.02
59.574,41.04,-36.899998,-86.4
59.587,41.16,-37.02,-86.34
59.628,41.579998,-36.66,-86.159996
59.669,41.219997,-37.02,-85.799995
59.688,41.76,-37.079998,-86.1
59.728,42.36,-37.26,-86.58
59.767,41.52,-37.68,-85.38
59.787,41.1,-37.5,-85.799995
59.828,41.46,-37.38,-85.02
59.869,41.64,-37.2,-86.52
59.888,41.34,-37.2,-86.7
59.929,41.52,-37.44,-85.979996
59.968,41.34,-37.14,-86.22
59.988,40.86,-37.5,-85.979996
