timestamp,value
00.000,88.48
00.015,63.15
00.031,40.48
00.046,24.58
00.062,18.21
00.078,23.05
00.093,39.37
00.109,65.13
00.125,95.0
00.140,121.23
00.156,135.96
00.171,134.26
00.187,116.47
00.203,88.25
00.218,57.95
00.234,33.23
00.250,18.1
00.265,11.82
00.281,10.25
00.296,8.18
00.312,1.41
00.328,-11.53
00.343,-29.21
00.359,-48.22
00.375,-64.52
00.390,-74.63
00.406,-77.28
00.421,-73.32
00.437,-64.8
00.453,-54.01
00.468,-42.24
00.484,-29.78
00.500,-16.68
00.515,-3.94
00.531,6.58
00.546,12.46
00.562,11.85
00.578,4.22
00.593,-9.86
00.609,-29.44
00.625,-54.45
00.640,-85.85
00.656,-124.22
00.671,-167.57
00.687,-209.71
00.703,-240.92
00.718,-251.44
00.734,-236.4
00.750,-198.89
00.765,-149.5
00.781,-101.89
00.796,-66.78
00.812,-47.59
00.828,-40.54
00.843,-38.23
00.859,-34.53
00.875,-27.62
00.890,-20.09
00.906,-16.02
00.921,-17.91
00.937,-25.2
00.953,-34.65
00.968,-42.36
00.984,-45.6
01.000,-43.45
01.015,-37.01
01.031,-28.68
01.046,-21.35
01.062,-17.37
01.078,-17.76
01.093,-21.96
01.109,-28.13
01.125,-34.24
01.140,-38.93
01.156,-41.81
01.171,-43.35
01.187,-44.26
01.203,-45.35
01.218,-47.96
01.234,-54.5
01.250,-68.71
01.265,-94.39
01.281,-133.05
01.296,-181.6
01.312,-231.59
01.328,-271.5
01.343,-291.42
01.359,-287.57
01.375,-263.89
01.390,-229.84
01.406,-195.44
01.421,-166.56
01.437,-143.54
01.453,-123.36
01.468,-103.72
01.484,-85.94
01.500,-74.63
01.515,-74.32
01.531,-85.62
01.546,-103.68
01.562,-120.13
01.578,-127.45
01.593,-122.95
01.609,-110.11
01.625,-96.9
01.640,-91.74
01.656,-99.33
01.671,-118.54
01.687,-142.88
01.703,-163.07
01.718,-170.93
01.734,-162.12
01.750,-137.35
01.765,-101.51
01.781,-60.93
01.796,-20.67
01.812,17.06
01.828,52.8
01.843,88.39
01.859,125.05
01.875,162.05
01.890,196.66
01.906,225.11
01.921,244.2
01.937,252.65
01.953,251.84
01.968,245.1
01.984,236.42
02.000,228.77
02.015,223.02
02.031,217.96
02.046,210.83
02.062,198.84
02.078,180.21
02.093,154.82
02.109,124.3
02.125,91.17
02.140,58.16
02.156,27.74
02.171,1.79
02.187,-18.9
02.203,-34.46
02.218,-45.43
02.234,-51.84
02.250,-52.62
02.265,-46.24
02.281,-31.88
02.296,-10.63
02.312,14.36
02.328,38.88
02.343,59.28
02.359,73.75
02.375,82.21
02.390,85.56
02.406,84.68
02.421,79.86
02.437,70.97
02.453,58.51
02.468,43.64
02.484,28.2
02.500,14.07
02.515,2.41
02.531,-6.08
02.546,-11.19
02.562,-13.36
02.578,-14.43
02.593,-17.48
02.609,-25.61
02.625,-40.1
02.640,-59.07
02.656,-77.73
02.671,-90.04
02.687,-91.2
02.703,-79.54
02.718,-56.97
02.734,-27.72
02.750,3.61
02.765,33.66
02.781,60.92
02.796,85.14
02.812,106.54
02.828,124.74
02.843,138.63
02.859,146.71
02.875,147.95
02.890,142.4
02.906,131.77
02.921,118.96
02.937,107.06
02.953,98.28
02.968,92.84
02.984,88.94
03.000,83.85
03.015,75.14
03.031,61.71
03.046,43.99
03.062,23.4
03.078,1.49
03.093,-20.75
03.109,-42.95
03.125,-65.1
03.140,-86.85
03.156,-107.51
03.171,-126.41
03.187,-143.34
03.203,-158.33
03.218,-170.91
03.234,-179.23
03.250,-180.08
03.265,-170.12
03.281,-147.81
03.296,-115.0
03.312,-76.65
03.328,-38.84
03.343,-6.04
03.359,20.4
03.375,41.77
03.390,59.81
03.406,74.39
03.421,83.07
03.437,82.46
03.453,70.95
03.468,50.38
03.484,25.78
03.500,3.01
03.515,-13.63
03.531,-22.7
03.546,-25.1
03.562,-22.26
03.578,-14.72
03.593,-2.21
03.609,15.15
03.625,35.77
03.640,56.43
03.656,73.86
03.671,86.57
03.687,96.04
03.703,106.62
03.718,123.5
03.734,150.09
03.750,186.08
03.765,227.51
03.781,268.45
03.796,303.43
03.812,329.27
03.828,345.27
03.843,352.18
03.859,350.64
03.875,340.38
03.890,321.08
03.906,293.93
03.921,262.79
03.937,233.71
03.953,212.81
03.968,203.29
03.984,203.81
04.000,208.7
04.015,210.7
04.031,204.36
04.046,187.79
04.062,162.83
04.078,133.35
04.093,103.09
04.109,73.92
04.125,45.92
04.140,17.68
04.156,-12.66
04.171,-46.24
04.187,-82.77
04.203,-119.85
04.218,-153.41
04.234,-179.09
04.250,-194.09
04.265,-198.78
04.281,-196.51
04.296,-192.21
04.312,-189.91
04.328,-190.83
04.343,-193.37
04.359,-194.82
04.375,-193.67
04.390,-190.89
04.406,-189.49
04.421,-192.53
04.437,-201.3
04.453,-214.79
04.468,-230.63
04.484,-246.77
04.500,-262.78
04.515,-279.72
04.531,-299.08
04.546,-321.72
04.562,-347.12
04.578,-373.42
04.593,-398.23
04.609,-419.37
04.625,-435.36
04.640,-445.21
04.656,-448.11
04.671,-443.28
04.687,-430.23
04.703,-409.02
04.718,-380.45
04.734,-346.13
04.750,-307.98
04.765,-267.83
04.781,-226.65
04.796,-184.39
04.812,-140.18
04.828,-92.86
04.843,-41.51
04.859,14.33
04.875,74.45
04.890,138.14
04.906,204.21
04.921,271.21
04.937,337.65
04.953,402.21
04.968,463.89
04.984,521.76
05.000,574.51
05.015,619.99
05.031,655.35
05.046,677.6
05.062,684.49
05.078,675.08
05.093,649.96
05.109,610.94
05.125,560.62
05.140,502.09
05.156,438.75
05.171,374.28
05.187,312.04
05.203,254.35
05.218,201.72
05.234,152.89
05.250,105.54
05.265,57.53
05.281,7.84
05.296,-43.07
05.312,-93.8
05.328,-142.82
05.343,-189.43
05.359,-234.02
05.375,-277.96
05.390,-323.26
05.406,-371.94
05.421,-425.31
05.437,-483.04
05.453,-542.51
05.468,-598.75
05.484,-645.54
05.500,-676.98
05.515,-689.38
05.531,-682.21
05.546,-657.95
05.562,-620.87
05.578,-575.49
05.593,-525.37
05.609,-472.75
05.625,-419.06
05.640,-365.46
05.656,-313.36
05.671,-264.28
05.687,-219.57
05.703,-180.1
05.718,-146.37
05.734,-118.59
05.750,-96.92
05.765,-81.54
05.781,-72.56
05.796,-69.8
05.812,-72.49
05.828,-79.16
05.843,-87.87
05.859,-96.44
05.875,-102.92
05.890,-105.81
05.906,-104.3
05.921,-98.12
05.937,-87.57
05.953,-73.34
05.968,-56.3
05.984,-37.44
06.000,-17.66
06.015,2.2
06.031,21.53
06.046,40.04
06.062,57.7
06.078,74.55
06.093,90.61
06.109,105.71
06.125,119.59
06.140,132.02
06.156,142.96
06.171,152.64
06.187,161.57
06.203,170.32
06.218,179.29
06.234,188.64
06.250,198.41
06.265,208.55
06.281,218.87
06.296,228.88
06.312,237.55
06.328,243.42
06.343,245.02
06.359,241.58
06.375,233.46
06.390,222.24
06.406,210.13
06.421,199.01
06.437,189.6
06.453,181.2
06.468,172.16
06.484,160.72
06.500,145.8
06.515,127.23
06.531,105.48
06.546,80.94
06.562,53.41
06.578,22.31
06.593,-12.52
06.609,-49.8
06.625,-86.34
06.640,-117.52
06.656,-138.77
06.671,-147.21
06.687,-142.63
06.703,-127.69
06.718,-106.7
06.734,-83.97
06.750,-62.53
06.765,-43.7
06.781,-27.59
06.796,-13.85
06.812,-2.29
06.828,7.15
06.843,14.65
06.859,20.94
06.875,27.49
06.890,36.22
06.906,48.94
06.921,66.64
06.937,88.67
06.953,112.59
06.968,134.35
06.984,149.57
07.000,154.91
07.015,149.25
07.031,134.06
07.046,112.72
07.062,89.24
07.078,66.92
07.093,47.76
07.109,32.66
07.125,22.26
07.140,17.45
07.156,19.23
07.171,28.04
07.187,43.21
07.203,62.75
07.218,83.75
07.234,103.33
07.250,119.61
07.265,132.02
07.281,141.26
07.296,148.38
07.312,154.18
07.328,158.64
07.343,161.05
07.359,160.4
07.375,156.08
07.390,148.1
07.406,137.15
07.421,124.29
07.437,110.49
07.453,96.58
07.468,83.28
07.484,71.3
07.500,61.4
07.515,54.11
07.531,49.57
07.546,47.16
07.562,45.78
07.578,44.31
07.593,42.27
07.609,40.14
07.625,39.25
07.640,41.15
07.656,46.65
07.671,55.3
07.687,65.41
07.703,74.7
07.718,81.34
07.734,84.79
07.750,85.97
07.765,86.76
07.781,89.1
07.796,94.16
07.812,101.97
07.828,111.5
07.843,121.12
07.859,128.98
07.875,133.57
07.890,134.0
07.906,130.14
07.921,122.79
07.937,113.41
07.953,103.77
07.968,95.47
07.984,89.56
08.000,86.41
08.015,85.78
08.031,87.11
08.046,89.42
08.062,91.5
08.078,92.01
08.093,89.9
08.109,85.03
08.125,78.45
08.140,72.27
08.156,68.89
08.171,70.1
08.187,76.3
08.203,86.46
08.218,98.57
08.234,110.43
08.250,120.28
08.265,127.1
08.281,130.67
08.296,131.4
08.312,130.05
08.328,127.37
08.343,123.7
08.359,118.65
08.375,111.11
08.390,99.76
08.406,83.79
08.421,63.27
08.437,39.11
08.453,12.68
08.468,-14.93
08.484,-42.95
08.500,-70.78
08.515,-97.42
08.531,-121.29
08.546,-140.9
08.562,-155.59
08.578,-166.34
08.593,-175.22
08.609,-183.94
08.625,-192.54
08.640,-198.66
08.656,-198.57
08.671,-188.95
08.687,-169.02
08.703,-141.3
08.718,-110.56
08.734,-81.9
08.750,-58.83
08.765,-42.76
08.781,-33.59
08.796,-31.08
08.812,-35.39
08.828,-46.89
08.843,-64.85
08.859,-86.62
08.875,-107.79
08.890,-123.53
08.906,-130.16
08.921,-126.66
08.937,-114.63
08.953,-97.24
08.968,-77.65
08.984,-57.93
09.000,-38.88
09.015,-21.02
09.031,-5.41
09.046,6.02
09.062,11.29
09.078,9.29
09.093,0.68
09.109,-11.91
09.125,-24.71
09.140,-33.98
09.156,-37.28
09.171,-33.71
09.187,-23.92
09.203,-9.46
09.218,7.74
09.234,25.77
09.250,42.91
09.265,57.86
09.281,69.96
09.296,79.19
09.312,85.98
09.328,90.87
09.343,94.12
09.359,95.65
09.375,95.08
09.390,91.91
09.406,85.8
09.421,76.71
09.437,64.97
09.453,51.3
09.468,36.65
09.484,21.87
09.500,7.64
09.515,-5.61
09.531,-17.56
09.546,-27.83
09.562,-36.0
09.578,-41.71
09.593,-44.93
09.609,-46.02
09.625,-45.56
09.640,-43.9
09.656,-40.92
09.671,-36.03
09.687,-28.63
09.703,-18.67
09.718,-6.93
09.734,5.04
09.750,15.56
09.765,23.51
09.781,28.73
09.796,32.0
09.812,34.6
09.828,37.77
09.843,42.38
09.859,48.78
09.875,56.88
09.890,66.29
09.906,76.36
09.921,86.33
09.937,95.43
09.953,103.02
09.968,108.75
09.984,112.45
10.000,114.24
10.015,114.35
10.031,113.25
10.046,111.72
10.062,110.75
10.078,111.45
10.093,114.65
10.109,120.46
10.125,128.23
10.140,136.8
10.156,144.92
10.171,151.82
10.187,157.47
10.203,162.34
10.218,167.16
10.234,172.42
10.250,178.09
10.265,183.8
10.281,188.83
10.296,192.41
10.312,193.76
10.328,192.16
10.343,186.87
10.359,177.42
10.375,163.71
10.390,146.18
10.406,125.78
10.421,103.89
10.437,81.77
10.453,60.43
10.468,40.37
10.484,21.58
10.500,3.91
10.515,-12.75
10.531,-28.31
10.546,-42.6
10.562,-55.58
10.578,-67.56
10.593,-79.03
10.609,-90.39
10.625,-101.59
10.640,-111.96
10.656,-120.29
10.671,-125.24
10.687,-125.63
10.703,-120.95
10.718,-111.56
10.734,-98.83
10.750,-85.09
10.765,-73.31
10.781,-66.41
10.796,-66.67
10.812,-75.03
10.828,-90.72
10.843,-111.43
10.859,-133.89
10.875,-154.81
10.890,-171.87
10.906,-184.38
10.921,-193.3
10.937,-200.78
10.953,-209.38
10.968,-221.08
10.984,-236.66
11.000,-255.46
11.015,-275.72
11.031,-294.95
11.046,-310.67
11.062,-320.74
11.078,-323.74
11.093,-319.19
11.109,-307.63
11.125,-290.65
11.140,-270.45
11.156,-249.34
11.171,-229.11
11.187,-210.67
11.203,-193.98
11.218,-178.27
11.234,-162.58
11.250,-146.11
11.265,-128.46
11.281,-109.56
11.296,-89.56
11.312,-68.7
11.328,-47.22
11.343,-25.43
11.359,-3.73
11.375,17.36
11.390,37.22
11.406,55.17
11.421,70.53
11.437,82.76
11.453,91.52
11.468,96.88
11.484,99.26
11.500,99.51
11.515,98.49
11.531,96.8
11.546,94.4
11.562,90.65
11.578,84.58
11.593,75.61
11.609,63.97
11.625,50.86
11.640,38.22
11.656,27.83
11.671,20.73
11.687,17.0
11.703,15.87
11.718,16.34
11.734,17.59
11.750,19.42
11.765,22.12
11.781,26.17
11.796,31.84
11.812,38.89
11.828,46.6
11.843,53.83
11.859,59.5
11.875,62.55
11.890,62.41
11.906,58.84
11.921,51.93
11.937,42.03
11.953,29.62
11.968,15.53
11.984,0.91
12.000,-12.69
12.015,-23.89
12.031,-31.76
12.046,-36.36
12.062,-38.57
12.078,-39.66
12.093,-40.56
12.109,-41.35
12.125,-41.49
12.140,-40.09
12.156,-36.68
12.171,-31.47
12.187,-25.26
12.203,-18.9
12.218,-12.85
12.234,-7.02
12.250,-1.03
12.265,5.32
12.281,11.77
12.296,17.63
12.312,22.23
12.328,25.33
12.343,27.25
12.359,28.79
12.375,30.39
12.390,31.71
12.406,31.3
12.421,27.16
12.437,17.76
12.453,3.09
12.468,-14.76
12.484,-32.21
12.500,-45.24
12.515,-50.84
12.531,-47.79
12.546,-36.75
12.562,-19.56
12.578,1.51
12.593,24.12
12.609,46.12
12.625,65.37
12.640,79.9
12.656,88.24
12.671,89.87
12.687,85.42
12.703,76.63
12.718,65.85
12.734,55.49
12.750,47.5
12.765,43.02
12.781,42.29
12.796,44.77
12.812,49.54
12.828,55.89
12.843,63.55
12.859,72.75
12.875,83.84
12.890,96.81
12.906,111.06
12.921,125.54
12.937,139.3
12.953,151.94
12.968,163.78
12.984,175.51
13.000,187.57
13.015,199.57
13.031,209.93
13.046,216.12
13.062,215.16
13.078,204.48
13.093,182.68
13.109,150.15
13.125,109.1
13.140,63.19
13.156,16.75
13.171,-26.17
13.187,-62.55
13.203,-90.91
13.218,-111.2
13.234,-124.69
13.250,-133.49
13.265,-140.11
13.281,-146.63
13.296,-154.0
13.312,-161.65
13.328,-167.72
13.343,-170.04
13.359,-167.42
13.375,-160.33
13.390,-150.67
13.406,-140.77
13.421,-132.22
13.437,-125.15
13.453,-118.66
13.468,-111.72
13.484,-103.99
13.500,-95.64
13.515,-86.73
13.531,-76.84
13.546,-65.55
13.562,-53.7
13.578,-44.1
13.593,-40.63
13.609,-46.08
13.625,-59.98
13.640,-77.92
13.656,-93.37
13.671,-100.79
13.687,-98.23
13.703,-88.09
13.718,-75.11
13.734,-63.55
13.750,-54.98
13.765,-48.17
13.781,-40.57
13.796,-30.45
13.812,-18.04
13.828,-5.22
13.843,5.78
13.859,13.37
13.875,17.2
13.890,17.94
13.906,16.71
13.921,14.45
13.937,11.63
13.953,8.14
13.968,3.72
13.984,-1.69
14.000,-7.63
14.015,-13.23
14.031,-17.65
14.046,-20.35
14.062,-21.44
14.078,-21.67
14.093,-22.12
14.109,-23.71
14.125,-27.08
14.140,-32.26
14.156,-38.83
14.171,-46.06
14.187,-52.98
14.203,-58.69
14.218,-62.41
14.234,-63.49
14.250,-61.31
14.265,-55.39
14.281,-45.36
14.296,-31.31
14.312,-14.05
14.328,4.92
14.343,23.59
14.359,39.98
14.375,52.71
14.390,61.2
14.406,65.6
14.421,66.52
14.437,64.71
14.453,60.83
14.468,55.43
14.484,49.07
14.500,42.34
14.515,35.88
14.531,30.14
14.546,25.26
14.562,21.15
14.578,17.49
14.593,14.0
14.609,10.5
14.625,6.97
14.640,3.48
14.656,0.05
14.671,-3.5
14.687,-7.49
14.703,-12.25
14.718,-17.85
14.734,-23.87
14.750,-29.32
14.765,-32.79
14.781,-32.95
14.796,-28.99
14.812,-20.92
14.828,-9.59
14.843,3.64
14.859,17.2
14.875,29.8
14.890,40.57
14.906,49.12
14.921,55.32
14.937,59.29
14.953,61.21
14.968,61.37
14.984,60.17
15.000,58.06
15.015,55.53
15.031,53.01
15.046,50.79
15.062,48.89
15.078,47.17
15.093,45.51
15.109,43.94
15.125,42.72
15.140,42.28
15.156,43.0
15.171,45.0
15.187,48.08
15.203,51.79
15.218,55.67
15.234,59.52
15.250,63.46
15.265,67.88
15.281,73.15
15.296,79.43
15.312,86.4
15.328,93.29
15.343,98.89
15.359,101.97
15.375,101.51
15.390,96.97
15.406,88.55
15.421,77.04
15.437,63.76
15.453,50.15
15.468,37.44
15.484,26.44
15.500,17.47
15.515,10.56
15.531,5.64
15.546,2.76
15.562,2.06
15.578,3.57
15.593,7.0
15.609,11.66
15.625,16.61
15.640,21.04
15.656,24.59
15.671,27.42
15.687,30.0
15.703,32.71
15.718,35.66
15.734,38.8
15.750,42.06
15.765,45.45
15.781,48.91
15.796,51.93
15.812,53.24
15.828,50.98
15.843,43.24
15.859,28.93
15.875,8.41
15.890,-16.7
15.906,-44.24
15.921,-72.48
15.937,-100.65
15.953,-128.82
15.968,-157.12
15.984,-184.93
16.000,-210.62
16.015,-231.91
16.031,-246.56
16.046,-253.24
16.062,-252.05
16.078,-244.33
16.093,-232.13
16.109,-217.74
16.125,-203.13
16.140,-189.59
16.156,-177.27
16.171,-165.06
16.187,-151.11
16.203,-133.81
16.218,-112.75
16.234,-89.0
16.250,-64.69
16.265,-41.92
16.281,-21.91
16.296,-4.6
16.312,10.79
16.328,24.82
16.343,37.25
16.359,47.14
16.375,53.8
16.390,57.57
16.406,60.07
16.421,63.52
16.437,69.64
16.453,78.69
16.468,89.22
16.484,98.84
16.500,105.18
16.515,106.58
16.531,102.5
16.546,93.56
16.562,80.94
16.578,65.86
16.593,49.44
16.609,32.44
16.625,15.74
16.640,0.4
16.656,-12.64
16.671,-22.93
16.687,-30.91
16.703,-38.03
16.718,-46.23
16.734,-56.91
16.750,-69.93
16.765,-83.28
16.781,-93.85
16.796,-99.0
16.812,-97.96
16.828,-92.08
16.843,-83.94
16.859,-75.7
16.875,-67.76
16.890,-58.78
16.906,-46.9
16.921,-31.26
16.937,-12.86
16.953,5.78
16.968,21.97
16.984,34.17
17.000,42.53
17.015,48.52
17.031,53.93
17.046,59.69
17.062,65.56
17.078,70.46
17.093,73.18
17.109,73.04
17.125,70.22
17.140,65.63
17.156,60.19
17.171,54.31
17.187,47.48
17.203,38.69
17.218,27.12
17.234,12.77
17.250,-3.11
17.265,-18.42
17.281,-30.95
17.296,-39.08
17.312,-42.05
17.328,-39.87
17.343,-32.83
17.359,-21.34
17.375,-6.03
17.390,11.93
17.406,30.74
17.421,48.28
17.437,62.74
17.453,73.3
17.468,80.22
17.484,84.53
17.500,87.36
17.515,89.34
17.531,90.46
17.546,90.18
17.562,87.75
17.578,82.72
17.593,75.1
17.609,65.1
17.625,52.9
17.640,38.31
17.656,20.74
17.671,-0.33
17.687,-24.91
17.703,-51.69
17.718,-77.77
17.734,-99.12
17.750,-111.69
17.765,-112.74
17.781,-102.04
17.796,-81.99
17.812,-56.82
17.828,-31.19
17.843,-8.95
17.859,7.83
17.875,18.85
17.890,25.06
17.906,28.0
17.921,29.1
17.937,29.17
17.953,28.17
17.968,25.37
17.984,19.6
18.000,9.83
18.015,-4.36
18.031,-22.5
18.046,-43.06
18.062,-63.92
18.078,-82.89
18.093,-98.12
18.109,-108.32
18.125,-112.95
18.140,-112.01
18.156,-105.92
18.171,-95.51
18.187,-81.8
18.203,-65.89
18.218,-48.6
18.234,-30.38
18.250,-11.52
18.265,7.43
18.281,25.32
18.296,40.37
18.312,50.7
18.328,55.13
18.343,53.77
18.359,48.16
18.375,40.57
18.390,33.17
18.406,27.07
18.421,21.99
18.437,16.62
18.453,9.32
18.468,-0.92
18.484,-14.19
18.500,-29.6
18.515,-45.72
18.531,-61.01
18.546,-73.99
18.562,-83.47
18.578,-88.42
18.593,-88.3
18.609,-82.96
18.625,-73.08
18.640,-60.06
18.656,-45.76
18.671,-32.07
18.687,-20.21
18.703,-10.56
18.718,-2.53
18.734,5.16
18.750,14.21
18.765,26.24
18.781,42.42
18.796,63.13
18.812,87.66
18.828,114.1
18.843,139.64
18.859,161.46
18.875,177.47
18.890,187.32
18.906,192.27
18.921,194.78
18.937,197.43
18.953,201.68
18.968,207.16
18.984,211.78
19.000,212.7
19.015,207.62
19.031,195.96
19.046,179.3
19.062,160.87
19.078,144.58
19.093,133.61
19.109,129.16
19.125,129.82
19.140,131.61
19.156,129.21
19.171,117.75
19.187,94.96
19.203,62.46
19.218,25.4
19.234,-9.17
19.250,-35.0
19.265,-48.72
19.281,-51.08
19.296,-46.0
19.312,-38.72
19.328,-33.88
19.343,-34.21
19.359,-40.19
19.375,-50.06
19.390,-60.34
19.406,-66.86
19.421,-66.31
19.437,-58.11
19.453,-45.42
19.468,-34.56
19.484,-32.47
19.500,-43.33
19.515,-66.17
19.531,-94.99
19.546,-121.37
19.562,-138.32
19.578,-143.1
19.593,-137.45
19.609,-125.79
19.625,-112.19
19.640,-98.58
19.656,-84.59
19.671,-69.19
19.687,-52.22
19.703,-35.16
19.718,-20.64
19.734,-11.14
19.750,-7.94
19.765,-10.39
19.781,-16.45
19.796,-23.67
19.812,-30.24
19.828,-35.71
19.843,-41.02
19.859,-48.04
19.875,-58.66
19.890,-73.91
19.906,-93.6
