timestamp,value
19.921,-116.39
19.937,-140.35
19.953,-163.58
19.968,-184.58
19.984,-202.36
20.000,-216.3
20.015,-225.89
20.031,-230.66
20.046,-230.25
20.062,-224.56
20.078,-213.92
20.093,-199.17
20.109,-181.61
20.125,-162.82
20.140,-144.25
20.156,-126.79
20.171,-110.55
20.187,-94.91
20.203,-79.04
20.218,-62.51
20.234,-45.67
20.250,-29.52
20.265,-15.28
20.281,-3.85
20.296,4.6
20.312,10.51
20.328,14.73
20.343,18.1
20.359,21.2
20.375,24.19
20.390,27.02
20.406,29.35
20.421,30.74
20.437,30.86
20.453,29.58
20.468,27.17
20.484,24.21
20.500,21.42
20.515,19.28
20.531,17.91
20.546,17.02
20.562,16.06
20.578,14.56
20.593,12.31
20.609,9.45
20.625,6.49
20.640,4.18
20.656,3.29
20.671,4.48
20.687,8.21
20.703,14.64
20.718,23.61
20.734,34.55
20.750,46.5
20.765,58.14
20.781,68.05
20.796,75.0
20.812,78.31
20.828,78.1
20.843,75.26
20.859,71.24
20.875,67.5
20.890,65.17
20.906,64.71
20.921,65.87
20.937,67.83
20.953,69.47
20.968,69.85
20.984,68.56
21.000,66.15
21.015,63.76
21.031,62.82
21.046,64.15
21.062,67.44
21.078,71.4
21.093,74.15
21.109,74.37
21.125,71.89
21.140,67.9
21.156,64.13
21.171,62.2
21.187,63.29
21.203,68.19
21.218,77.22
21.234,89.69
21.250,103.15
21.265,113.19
21.281,114.54
21.296,103.37
21.312,79.5
21.328,47.22
21.343,13.76
21.359,-13.72
21.375,-31.32
21.390,-39.43
21.406,-41.59
21.421,-41.94
21.437,-42.8
21.453,-44.17
21.468,-44.71
21.484,-43.6
21.500,-41.35
21.515,-39.58
21.531,-39.75
21.546,-42.11
21.562,-45.64
21.578,-48.46
21.593,-48.96
21.609,-46.48
21.625,-41.66
21.640,-35.77
21.656,-30.21
21.671,-25.78
21.687,-22.5
21.703,-19.75
21.718,-16.5
21.734,-12.03
21.750,-6.0
21.765,1.11
21.781,8.28
21.796,14.13
21.812,17.21
21.828,16.32
21.843,10.68
21.859,0.46
21.875,-13.28
21.890,-28.54
21.906,-43.01
21.921,-54.7
21.937,-62.59
21.953,-66.78
21.968,-68.24
21.984,-68.33
22.000,-68.16
22.015,-68.27
22.031,-68.55
22.046,-68.4
22.062,-67.08
22.078,-63.65
22.093,-57.17
22.109,-46.72
22.125,-31.73
22.140,-12.24
22.156,10.78
22.171,35.61
22.187,60.14
22.203,82.32
22.218,100.55
22.234,113.75
22.250,121.49
22.265,123.95
22.281,121.87
22.296,116.48
22.312,109.16
22.328,101.21
22.343,93.37
22.359,85.78
22.375,78.04
22.390,69.33
22.406,58.66
22.421,44.84
22.437,26.79
22.453,3.81
22.468,-23.68
22.484,-53.8
22.500,-83.37
22.515,-108.69
22.531,-126.77
22.546,-136.18
22.562,-137.36
22.578,-131.82
22.593,-121.2
22.609,-106.6
22.625,-88.49
22.640,-67.3
22.656,-43.92
22.671,-19.74
22.687,3.81
22.703,25.8
22.718,46.26
22.734,65.86
22.750,85.37
22.765,105.02
22.781,124.25
22.796,141.9
22.812,156.77
22.828,168.16
22.843,175.86
22.859,180.03
22.875,180.75
22.890,177.85
22.906,171.32
22.921,161.67
22.937,150.35
22.953,139.74
22.968,132.36
22.984,129.77
23.000,131.41
23.015,134.39
23.031,134.07
23.046,125.95
23.062,107.65
23.078,80.16
23.093,47.79
23.109,16.21
23.125,-9.31
23.140,-25.26
23.156,-30.25
23.171,-24.78
23.187,-10.97
23.203,7.3
23.218,24.47
23.234,33.96
23.250,29.8
23.265,9.06
23.281,-26.4
23.296,-70.18
23.312,-113.42
23.328,-148.1
23.343,-169.76
23.359,-178.32
23.375,-176.86
23.390,-169.65
23.406,-160.13
23.421,-149.94
23.437,-139.62
23.453,-128.99
23.468,-118.06
23.484,-107.33
23.500,-97.74
23.515,-89.84
23.531,-83.61
23.546,-78.28
23.562,-72.69
23.578,-65.96
23.593,-57.55
23.609,-47.29
23.625,-35.24
23.640,-21.34
23.656,-5.54
23.671,11.68
23.687,28.94
23.703,44.15
23.718,55.57
23.734,63.33
23.750,69.65
23.765,78.08
23.781,91.92
23.796,112.57
23.812,139.0
23.828,168.29
23.843,196.92
23.859,221.76
23.875,240.67
23.890,252.51
23.906,257.04
23.921,255.16
23.937,248.77
23.953,240.32
23.968,231.72
23.984,223.62
24.000,215.36
24.015,206.13
24.031,196.06
24.046,186.62
24.062,179.69
24.078,176.02
24.093,174.4
24.109,172.39
24.125,167.98
24.140,160.99
24.156,153.17
24.171,146.96
24.187,143.63
24.203,142.16
24.218,139.69
24.234,133.17
24.250,121.15
24.265,104.57
24.281,85.99
24.296,68.08
24.312,52.34
24.328,38.71
24.343,26.37
24.359,14.62
24.375,3.56
24.390,-6.05
24.406,-13.59
24.421,-19.4
24.437,-25.12
24.453,-33.12
24.468,-45.57
24.484,-63.28
24.500,-85.47
24.515,-110.13
24.531,-134.76
24.546,-157.34
24.562,-176.79
24.578,-192.92
24.593,-206.1
24.609,-217.11
24.625,-226.89
24.640,-236.61
24.656,-247.5
24.671,-260.31
24.687,-274.73
24.703,-289.27
24.718,-301.45
24.734,-308.73
24.750,-309.73
24.765,-304.82
24.781,-296.03
24.796,-286.24
24.812,-277.82
24.828,-271.94
24.843,-268.36
24.859,-266.05
24.875,-263.95
24.890,-261.5
24.906,-258.61
24.921,-255.28
24.937,-251.31
24.953,-246.09
24.968,-239.03
24.984,-229.9
25.000,-218.97
25.015,-206.91
25.031,-194.44
25.046,-181.96
25.062,-169.43
25.078,-156.86
25.093,-144.44
25.109,-132.91
25.125,-123.28
25.140,-116.42
25.156,-112.53
25.171,-110.97
25.187,-110.62
25.203,-110.34
25.218,-109.39
25.234,-107.33
25.250,-103.98
25.265,-99.38
25.281,-93.9
25.296,-88.51
25.312,-84.52
25.328,-82.97
25.343,-83.8
25.359,-85.43
25.375,-85.12
25.390,-79.95
25.406,-68.11
25.421,-49.73
25.437,-26.93
25.453,-2.99
25.468,18.87
25.484,36.42
25.500,48.73
25.515,55.98
25.531,58.98
25.546,58.89
25.562,57.02
25.578,54.55
25.593,52.35
25.609,50.82
25.625,49.91
25.640,49.13
25.656,47.82
25.671,45.46
25.687,41.84
25.703,36.88
25.718,30.22
25.734,20.93
25.750,7.35
25.765,-12.31
25.781,-39.09
25.796,-72.18
25.812,-108.62
25.828,-143.73
25.843,-172.36
25.859,-190.48
25.875,-196.29
25.890,-190.55
25.906,-175.9
25.921,-155.7
25.937,-132.87
25.953,-109.42
25.968,-86.5
25.984,-64.99
26.000,-45.92
26.015,-30.45
26.031,-19.64
26.046,-13.77
26.062,-12.09
26.078,-12.87
26.093,-13.86
26.109,-13.03
26.125,-9.22
26.140,-2.42
26.156,6.5
26.171,16.43
26.187,26.55
26.203,36.71
26.218,47.15
26.234,58.14
26.250,69.48
26.265,80.39
26.281,89.87
26.296,97.25
26.312,102.69
26.328,107.12
26.343,112.02
26.359,118.79
26.375,128.4
26.390,141.18
26.406,156.93
26.421,174.97
26.437,194.17
26.453,213.0
26.468,229.69
26.484,242.93
26.500,252.35
26.515,258.78
26.531,263.71
26.546,268.34
26.562,272.71
26.578,275.21
26.593,273.37
26.609,265.06
26.625,249.8
26.640,229.18
26.656,206.32
26.671,184.45
26.687,165.44
26.703,148.97
26.718,132.67
26.734,113.26
26.750,88.1
26.765,56.6
26.781,20.52
26.796,-16.33
26.812,-49.72
26.828,-76.53
26.843,-95.95
26.859,-109.49
26.875,-119.97
26.890,-130.21
26.906,-141.95
26.921,-155.64
26.937,-170.83
26.953,-186.99
26.968,-203.9
26.984,-221.57
27.000,-239.83
27.015,-257.85
27.031,-274.09
27.046,-286.54
27.062,-293.36
27.078,-293.3
27.093,-286.12
27.109,-272.61
27.125,-254.26
27.140,-232.97
27.156,-210.44
27.171,-187.84
27.187,-165.56
27.203,-143.55
27.218,-121.55
27.234,-99.5
27.250,-77.69
27.265,-56.4
27.281,-35.9
27.296,-16.45
27.312,1.25
27.328,15.69
27.343,24.39
27.359,24.99
27.375,16.68
27.390,1.07
27.406,-17.76
27.421,-34.75
27.437,-45.7
27.453,-48.9
27.468,-45.4
27.484,-38.19
27.500,-30.41
27.515,-23.82
27.531,-18.55
27.546,-13.44
27.562,-7.03
27.578,1.68
27.593,13.1
27.609,27.18
27.625,43.88
27.640,63.53
27.656,87.07
27.671,115.61
27.687,150.11
27.703,190.1
27.718,233.24
27.734,275.32
27.750,311.31
27.765,337.21
27.781,351.47
27.796,355.38
27.812,352.09
27.828,345.0
27.843,335.69
27.859,323.19
27.875,304.78
27.890,277.37
27.906,238.97
27.921,189.56
27.937,131.51
27.953,69.45
27.968,9.65
27.984,-41.26
28.000,-78.4
28.015,-100.0
28.031,-108.34
28.046,-108.88
28.062,-108.14
28.078,-110.86
28.093,-118.33
28.109,-128.46
28.125,-137.36
28.140,-141.63
28.156,-139.71
28.171,-132.73
28.187,-124.01
28.203,-118.49
28.218,-121.01
28.234,-134.57
28.250,-158.77
28.265,-188.78
28.281,-216.52
28.296,-233.18
28.312,-232.71
28.328,-213.86
28.343,-180.12
28.359,-137.6
28.375,-92.25
28.390,-48.18
28.406,-7.67
28.421,27.19
28.437,53.33
28.453,67.0
28.468,65.75
28.484,50.55
28.500,26.57
28.515,1.81
28.531,-15.73
28.546,-21.02
28.562,-13.89
28.578,1.13
28.593,16.72
28.609,25.45
28.625,22.21
28.640,5.56
28.656,-21.92
28.671,-54.35
28.687,-84.04
28.703,-103.65
28.718,-108.24
28.734,-96.29
28.750,-69.84
28.765,-33.27
28.781,8.3
28.796,50.32
28.812,89.5
28.828,123.59
28.843,150.86
28.859,170.1
28.875,180.65
28.890,182.55
28.906,176.58
28.921,163.91
28.937,145.9
28.953,123.81
28.968,98.91
28.984,72.41
29.000,45.55
29.015,19.34
29.031,-5.23
29.046,-27.18
29.062,-45.26
29.078,-57.79
29.093,-63.1
29.109,-60.23
29.125,-49.56
29.140,-33.09
29.156,-14.1
29.171,4.05
29.187,18.81
29.203,29.12
29.218,35.6
29.234,39.89
29.250,44.15
29.265,50.26
29.281,59.34
29.296,71.34
29.312,85.12
29.328,98.6
29.343,109.42
29.359,115.58
29.375,116.05
29.390,111.08
29.406,101.95
29.421,90.44
29.437,78.28
29.453,66.88
29.468,57.29
29.484,50.5
29.500,47.58
29.515,49.51
29.531,57.1
29.546,70.5
29.562,89.08
29.578,111.36
29.593,135.41
29.609,159.04
29.625,180.1
29.640,196.62
29.656,207.01
29.671,210.32
29.687,206.17
29.703,194.66
29.718,176.41
29.734,152.63
29.750,125.17
29.765,96.68
29.781,70.18
29.796,48.37
29.812,32.83
29.828,23.56
29.843,19.34
29.859,18.63
29.875,20.6
29.890,25.57
29.906,34.63
29.921,48.57
29.937,66.81
29.953,87.22
29.968,106.63
29.984,122.19
30.000,132.41
30.015,137.31
30.031,138.08
30.046,136.13
30.062,132.43
30.078,126.99
30.093,119.32
30.109,108.62
30.125,94.51
30.140,77.11
30.156,57.11
30.171,35.62
30.187,14.3
30.203,-4.84
30.218,-19.89
30.234,-29.71
30.250,-35.04
30.265,-39.03
30.281,-46.88
30.296,-64.14
30.312,-94.0
30.328,-134.84
30.343,-179.6
30.359,-217.52
30.375,-237.96
30.390,-234.54
30.406,-207.62
30.421,-163.89
30.437,-113.17
30.453,-64.51
30.468,-23.33
30.484,9.14
30.500,34.26
30.515,53.83
30.531,68.5
30.546,77.83
30.562,81.24
30.578,79.63
30.593,75.71
30.609,73.16
30.625,75.18
30.640,83.08
30.656,95.92
30.671,110.93
30.687,125.01
30.703,136.17
30.718,144.21
30.734,150.46
30.750,156.42
30.765,162.64
30.781,168.06
30.796,170.61
30.812,167.98
30.828,158.79
30.843,142.73
30.859,120.16
30.875,91.51
30.890,57.1
30.906,17.9
30.921,-24.09
30.937,-65.31
30.953,-101.53
30.968,-129.22
30.984,-147.34
31.000,-158.04
31.015,-165.56
31.031,-174.06
31.046,-185.28
31.062,-198.19
31.078,-209.71
31.093,-216.87
31.109,-218.45
31.125,-215.61
31.140,-211.0
31.156,-207.07
31.171,-204.91
31.187,-204.06
31.203,-203.37
31.218,-202.19
31.234,-200.86
31.250,-200.48
31.265,-201.99
31.281,-205.42
31.296,-209.5
31.312,-212.38
31.328,-212.35
31.343,-208.54
31.359,-200.93
31.375,-190.28
31.390,-177.68
31.406,-163.87
31.421,-149.22
31.437,-133.6
31.453,-116.89
31.468,-99.05
31.484,-80.27
31.500,-60.86
31.515,-41.07
31.531,-21.08
31.546,-1.04
31.562,18.85
31.578,38.33
31.593,57.13
31.609,75.25
31.625,92.85
31.640,109.97
31.656,126.22
31.671,140.8
31.687,152.67
31.703,160.94
31.718,165.25
31.734,165.75
31.750,163.07
31.765,157.88
31.781,150.67
31.796,141.84
31.812,131.75
31.828,120.79
31.843,109.3
31.859,97.44
31.875,85.23
31.890,72.75
31.906,60.24
31.921,48.13
31.937,36.93
31.953,26.69
31.968,16.97
31.984,6.82
32.000,-4.73
32.015,-18.06
32.031,-32.56
32.046,-46.84
32.062,-59.08
32.078,-67.43
32.093,-70.71
32.109,-68.39
32.125,-60.74
32.140,-48.81
32.156,-34.2
32.171,-18.84
32.187,-4.51
32.203,7.36
32.218,16.1
32.234,21.58
32.250,24.26
32.265,24.88
32.281,24.22
32.296,22.99
32.312,21.69
32.328,20.65
32.343,19.96
32.359,19.27
32.375,17.68
32.390,14.06
32.406,7.4
32.421,-2.84
32.437,-16.27
32.453,-31.77
32.468,-47.55
32.484,-61.6
32.500,-72.07
32.515,-77.67
32.531,-77.64
32.546,-71.9
32.562,-61.12
32.578,-46.45
32.593,-29.49
32.609,-11.78
32.625,5.44
32.640,21.22
32.656,34.99
32.671,46.34
32.687,55.01
32.703,60.87
32.718,64.06
32.734,64.78
32.750,63.31
32.765,59.99
32.781,55.31
32.796,50.24
32.812,46.15
32.828,44.51
32.843,46.38
32.859,51.86
32.875,59.84
32.890,68.45
32.906,75.84
32.921,80.73
32.937,82.78
32.953,82.31
32.968,79.84
32.984,75.88
33.000,70.92
33.015,65.61
33.031,60.83
33.046,57.55
33.062,56.43
33.078,57.43
33.093,59.73
33.109,61.84
33.125,62.12
33.140,59.35
33.156,53.34
33.171,45.18
33.187,37.14
33.203,32.02
33.218,32.17
33.234,38.54
33.250,50.24
33.265,64.84
33.281,79.18
33.296,90.47
33.312,96.9
33.328,97.7
33.343,92.71
33.359,82.13
33.375,66.46
33.390,46.78
33.406,25.14
33.421,4.14
33.437,-13.68
33.453,-26.8
33.468,-35.17
33.484,-39.96
33.500,-42.64
33.515,-43.8
33.531,-42.65
33.546,-37.46
33.562,-26.85
33.578,-11.07
33.593,7.49
33.609,24.99
33.625,37.37
33.640,41.79
33.656,37.28
33.671,24.72
33.687,6.39
33.703,-14.65
33.718,-34.98
33.734,-51.55
33.750,-62.14
33.765,-66.01
33.781,-64.07
33.796,-58.51
33.812,-51.92
33.828,-46.45
33.843,-43.24
33.859,-42.48
33.875,-44.0
33.890,-47.62
33.906,-53.18
33.921,-60.18
33.937,-67.57
33.953,-74.01
33.968,-78.47
33.984,-80.84
34.000,-81.99
34.015,-83.32
34.031,-85.85
34.046,-89.83
34.062,-94.59
34.078,-98.95
34.093,-101.88
34.109,-102.83
34.125,-101.81
34.140,-99.14
34.156,-95.22
34.171,-90.29
34.187,-84.61
34.203,-78.53
34.218,-72.47
34.234,-66.98
34.250,-62.28
34.265,-58.15
34.281,-53.9
34.296,-48.66
34.312,-41.69
34.328,-32.88
34.343,-22.88
34.359,-12.87
34.375,-4.18
34.390,2.4
34.406,6.88
34.421,10.05
34.437,13.07
34.453,16.87
34.468,21.83
34.484,27.75
34.500,34.13
34.515,40.31
34.531,45.71
34.546,49.76
34.562,51.84
34.578,51.46
34.593,48.32
34.609,42.58
34.625,34.89
34.640,26.28
34.656,17.82
34.671,10.43
34.687,4.61
34.703,0.36
34.718,-2.57
34.734,-4.63
34.750,-6.18
34.765,-7.53
34.781,-8.8
34.796,-10.11
34.812,-11.49
34.828,-12.99
34.843,-14.71
34.859,-16.41
34.875,-17.37
34.890,-16.29
34.906,-11.57
34.921,-1.94
34.937,12.87
34.953,31.84
34.968,52.69
34.984,72.5
35.000,88.65
35.015,99.47
35.031,104.54
35.046,104.46
35.062,100.36
35.078,93.45
35.093,84.73
35.109,74.92
35.125,64.42
35.140,53.17
35.156,40.57
35.171,25.8
35.187,8.39
35.203,-11.27
35.218,-31.59
35.234,-49.9
35.250,-63.27
35.265,-69.35
35.281,-67.2
35.296,-57.63
35.312,-42.91
35.328,-26.05
35.343,-10.26
35.359,1.74
35.375,8.15
35.390,8.13
35.406,2.14
35.421,-8.0
35.437,-19.26
35.453,-27.76
35.468,-29.67
35.484,-22.51
35.500,-6.18
35.515,16.64
35.531,40.91
35.546,60.91
35.562,72.18
35.578,72.76
35.593,63.52
35.609,47.35
35.625,27.81
35.640,8.22
35.656,-9.06
35.671,-22.67
35.687,-31.94
35.703,-36.71
35.718,-37.19
35.734,-33.53
35.750,-25.7
35.765,-13.12
35.781,5.17
35.796,29.95
35.812,61.05
35.828,96.93
35.843,134.5
35.859,169.68
35.875,198.21
35.890,216.47
35.906,222.13
35.921,214.82
35.937,196.04
35.953,168.63
35.968,136.0
35.984,100.95
36.000,64.89
36.015,28.02
36.031,-10.06
36.046,-49.41
36.062,-88.99
36.078,-126.8
36.093,-160.38
36.109,-187.61
36.125,-207.24
36.140,-219.0
36.156,-223.23
36.171,-220.61
36.187,-212.05
36.203,-198.71
36.218,-182.04
36.234,-163.72
36.250,-145.4
36.265,-128.53
36.281,-114.07
36.296,-102.33
36.312,-92.83
36.328,-84.33
36.343,-74.98
36.359,-62.8
36.375,-46.34
36.390,-25.33
36.406,-1.0
36.421,24.2
36.437,47.28
36.453,65.67
36.468,78.01
36.484,84.43
36.500,86.47
36.515,86.43
36.531,86.53
36.546,88.3
36.562,91.91
36.578,95.91
36.593,97.4
36.609,92.56
36.625,77.7
36.640,50.62
36.656,11.94
36.671,-34.58
36.687,-82.4
36.703,-123.8
36.718,-151.96
36.734,-162.71
36.750,-155.48
36.765,-133.1
36.781,-100.62
36.796,-64.12
36.812,-29.75
36.828,-2.61
36.843,13.97
36.859,19.35
36.875,15.8
36.890,7.81
36.906,0.57
36.921,-1.91
36.937,1.95
36.953,11.12
36.968,23.05
36.984,35.14
37.000,45.94
37.015,55.4
37.031,64.3
37.046,73.31
37.062,82.67
37.078,91.92
37.093,100.24
37.109,106.76
37.125,110.32
37.140,109.13
37.156,101.14
37.171,84.36
37.187,57.82
37.203,22.92
37.218,-15.83
37.234,-51.34
37.250,-75.56
37.265,-82.29
37.281,-69.66
37.296,-40.9
37.312,-3.25
37.328,34.73
37.343,66.2
37.359,87.73
37.375,99.19
37.390,102.29
37.406,98.9
37.421,90.15
37.437,76.7
37.453,59.53
37.468,40.61
37.484,22.86
37.500,9.32
37.515,2.06
37.531,1.67
37.546,7.26
37.562,16.93
37.578,28.55
37.593,39.95
37.609,49.11
37.625,54.18
37.640,53.79
37.656,47.51
37.671,36.56
37.687,23.44
37.703,11.26
37.718,2.76
37.734,-0.73
37.750,0.65
37.765,5.91
37.781,13.85
37.796,23.48
37.812,33.95
37.828,44.05
37.843,51.91
37.859,55.38
37.875,52.76
37.890,43.46
37.906,28.24
37.921,8.81
37.937,-12.79
37.953,-34.7
37.968,-55.25
37.984,-72.87
38.000,-85.87
38.015,-92.69
38.031,-92.44
38.046,-85.33
38.062,-72.77
38.078,-56.83
38.093,-39.64
38.109,-22.67
38.125,-6.78
38.140,7.55
38.156,19.65
38.171,28.4
38.187,32.35
38.203,30.44
38.218,22.92
38.234,11.6
38.250,-0.32
38.265,-9.49
38.281,-13.75
38.296,-13.09
38.312,-9.43
38.328,-5.7
38.343,-4.4
38.359,-6.54
38.375,-11.79
38.390,-19.25
38.406,-28.64
38.421,-40.31
38.437,-54.33
38.453,-69.53
38.468,-83.59
38.484,-94.35
38.500,-101.43
38.515,-106.77
38.531,-113.32
38.546,-122.74
38.562,-133.81
38.578,-142.55
38.593,-144.42
38.609,-137.08
38.625,-121.7
38.640,-102.17
38.656,-82.77
38.671,-65.88
38.687,-51.38
38.703,-37.81
38.718,-24.04
38.734,-10.57
38.750,0.82
38.765,8.3
38.781,11.02
38.796,9.34
38.812,4.55
38.828,-1.73
38.843,-8.21
38.859,-13.93
38.875,-18.52
38.890,-21.87
38.906,-23.91
38.921,-24.39
38.937,-22.88
38.953,-18.69
38.968,-11.26
38.984,-0.55
39.000,12.73
39.015,27.03
39.031,40.4
39.046,51.16
39.062,58.55
39.078,62.94
39.093,65.66
39.109,68.1
39.125,71.02
39.140,74.22
39.156,76.63
39.171,76.82
39.187,73.44
39.203,65.52
39.218,52.51
39.234,34.48
39.250,12.33
39.265,-12.13
39.281,-36.3
39.296,-57.4
39.312,-73.09
39.328,-82.24
39.343,-85.07
39.359,-82.8
39.375,-77.05
39.390,-69.39
39.406,-61.37
39.421,-54.62
39.437,-50.74
39.453,-50.92
39.468,-55.38
39.484,-62.98
39.500,-71.51
39.515,-78.4
39.531,-81.58
39.546,-80.27
39.562,-74.86
39.578,-66.37
39.593,-55.81
39.609,-43.88
39.625,-31.15
39.640,-18.37
39.656,-6.84
39.671,2.07
39.687,7.38
39.703,9.28
39.718,9.3
39.734,9.56
39.750,11.98
39.765,17.42
39.781,25.4
39.796,34.21
39.812,41.87
39.828,46.66
39.843,47.65
39.859,44.9
39.875,39.28
39.890,32.49
39.906,26.84
39.921,24.79
39.937,28.43
