timestamp,value
39.953,38.98
39.968,56.29
39.984,78.96
40.000,104.54
40.015,130.04
40.031,152.53
40.046,169.5
40.062,179.07
40.078,180.33
40.093,173.56
40.109,160.09
40.125,142.25
40.140,122.7
40.156,103.73
40.171,86.79
40.187,72.04
40.203,58.54
40.218,44.91
40.234,30.03
40.250,13.67
40.265,-3.31
40.281,-19.19
40.296,-32.01
40.312,-40.15
40.328,-42.87
40.343,-40.45
40.359,-33.91
40.375,-24.67
40.390,-14.14
40.406,-3.4
40.421,6.72
40.437,15.44
40.453,21.95
40.468,25.3
40.484,24.65
40.500,19.52
40.515,9.88
40.531,-4.02
40.546,-21.83
40.562,-43.19
40.578,-67.6
40.593,-93.9
40.609,-120.1
40.625,-143.5
40.640,-161.15
40.656,-170.92
40.671,-172.0
40.687,-165.2
40.703,-152.48
40.718,-136.58
40.734,-120.2
40.750,-105.79
40.765,-95.35
40.781,-90.07
40.796,-90.28
40.812,-94.98
40.828,-101.94
40.843,-108.15
40.859,-110.76
40.875,-107.87
40.890,-99.32
40.906,-86.56
40.921,-71.98
40.937,-57.95
40.953,-45.91
40.968,-36.18
40.984,-28.13
41.000,-20.75
41.015,-13.1
41.031,-4.63
41.046,4.92
41.062,15.67
41.078,27.76
41.093,41.21
41.109,55.6
41.125,69.89
41.140,82.47
41.156,91.53
41.171,95.47
41.187,93.27
41.203,84.76
41.218,70.3
41.234,50.75
41.250,27.31
41.265,1.53
41.281,-24.44
41.296,-48.01
41.312,-66.57
41.328,-78.11
41.343,-81.76
41.359,-78.01
41.375,-68.29
41.390,-54.48
41.406,-38.3
41.421,-21.13
41.437,-4.13
41.453,11.67
41.468,25.35
41.484,36.19
41.500,43.91
41.515,48.69
41.531,51.03
41.546,51.42
41.562,50.07
41.578,46.81
41.593,41.34
41.609,33.68
41.625,24.61
41.640,15.71
41.656,9.19
41.671,7.04
41.687,10.45
41.703,19.53
41.718,33.4
41.734,50.83
41.750,70.66
41.765,91.92
41.781,113.67
41.796,134.59
41.812,153.01
41.828,167.17
41.843,175.85
41.859,178.88
41.875,177.11
41.890,172.07
41.906,165.13
41.921,157.1
41.937,147.99
41.953,137.2
41.968,123.98
41.984,107.69
42.000,87.98
42.015,64.83
42.031,38.95
42.046,11.78
42.062,-14.34
42.078,-36.59
42.093,-52.44
42.109,-60.63
42.125,-61.54
42.140,-57.28
42.156,-50.82
42.171,-44.9
42.187,-41.22
42.203,-40.05
42.218,-40.58
42.234,-41.54
42.250,-41.82
42.265,-40.8
42.281,-38.22
42.296,-34.03
42.312,-28.08
42.328,-20.22
42.343,-10.43
42.359,0.86
42.375,12.66
42.390,23.63
42.406,32.51
42.421,38.66
42.437,42.35
42.453,44.55
42.468,46.24
42.484,47.68
42.500,47.85
42.515,44.63
42.531,35.67
42.546,19.61
42.562,-3.06
42.578,-29.83
42.593,-56.89
42.609,-80.48
42.625,-98.14
42.640,-109.24
42.656,-114.68
42.671,-116.01
42.687,-114.5
42.703,-110.65
42.718,-104.46
42.734,-95.74
42.750,-84.72
42.765,-72.05
42.781,-58.48
42.796,-44.53
42.812,-30.5
42.828,-16.59
42.843,-3.16
42.859,9.05
42.875,19.28
42.890,26.88
42.906,31.67
42.921,33.87
42.937,34.01
42.953,32.62
42.968,30.35
42.984,27.96
43.000,26.16
43.015,25.53
43.031,26.08
43.046,27.35
43.062,28.63
43.078,29.52
43.093,30.35
43.109,32.11
43.125,35.97
43.140,42.63
43.156,51.91
43.171,62.85
43.187,74.09
43.203,84.18
43.218,91.6
43.234,94.63
43.250,91.39
43.265,80.37
43.281,61.24
43.296,35.57
43.312,6.61
43.328,-21.7
43.343,-46.14
43.359,-65.28
43.375,-79.55
43.390,-90.37
43.406,-98.92
43.421,-105.44
43.437,-109.36
43.453,-110.08
43.468,-107.71
43.484,-103.08
43.500,-97.43
43.515,-91.61
43.531,-85.87
43.546,-79.93
43.562,-73.43
43.578,-66.15
43.593,-58.01
43.609,-48.79
43.625,-38.02
43.640,-25.22
43.656,-10.33
43.671,5.92
43.687,22.23
43.703,37.2
43.718,49.92
43.734,60.11
43.750,67.75
43.765,72.56
43.781,73.7
43.796,69.96
43.812,60.4
43.828,45.04
43.843,25.07
43.859,2.59
43.875,-19.97
43.890,-40.55
43.906,-57.83
43.921,-71.2
43.937,-80.4
43.953,-85.41
43.968,-86.42
43.984,-84.08
44.000,-79.58
44.015,-74.45
44.031,-70.1
44.046,-67.37
44.062,-66.26
44.078,-66.04
44.093,-65.64
44.109,-64.12
44.125,-61.09
44.140,-56.87
44.156,-52.32
44.171,-48.57
44.187,-46.57
44.203,-46.63
44.218,-48.23
44.234,-50.09
44.250,-50.67
44.265,-48.73
44.281,-43.85
44.296,-36.45
44.312,-27.45
44.328,-17.62
44.343,-7.35
44.359,3.41
44.375,14.76
44.390,26.54
44.406,38.04
44.421,48.26
44.437,56.11
44.453,60.69
44.468,61.54
44.484,58.54
44.500,51.97
44.515,42.62
44.531,31.9
44.546,21.67
44.562,13.87
44.578,9.96
44.593,10.48
44.609,15.02
44.625,22.42
44.640,31.26
44.656,40.09
44.671,47.76
44.687,53.47
44.703,56.7
44.718,57.32
44.734,55.63
44.750,52.39
44.765,48.55
44.781,45.03
44.796,42.3
44.812,40.49
44.828,39.62
44.843,39.89
44.859,41.69
44.875,45.57
44.890,51.96
44.906,60.98
44.921,72.51
44.937,86.16
44.953,101.26
44.968,116.81
44.984,131.56
45.000,144.27
45.015,154.0
45.031,160.43
45.046,163.86
45.062,164.84
45.078,163.67
45.093,160.07
45.109,153.36
45.125,142.95
45.140,128.84
45.156,111.48
45.171,91.33
45.187,68.18
45.203,41.11
45.218,9.1
45.234,-27.85
45.250,-67.91
45.265,-107.32
45.281,-141.48
45.296,-166.53
45.312,-180.54
45.328,-183.84
45.343,-178.34
45.359,-166.57
45.375,-151.03
45.390,-134.14
45.406,-118.42
45.421,-106.43
45.437,-100.23
45.453,-100.59
45.468,-106.55
45.484,-115.66
45.500,-125.04
45.515,-132.44
45.531,-137.01
45.546,-139.17
45.562,-139.98
45.578,-140.44
45.593,-140.92
45.609,-141.16
45.625,-140.46
45.640,-137.89
45.656,-132.58
45.671,-123.95
45.687,-111.84
45.703,-96.67
45.718,-79.34
45.734,-61.0
45.750,-42.81
45.765,-25.45
45.781,-8.97
45.796,7.09
45.812,23.32
45.828,40.04
45.843,56.71
45.859,71.94
45.875,83.87
45.890,90.71
45.906,91.79
45.921,87.8
45.937,80.78
45.953,73.33
45.968,67.71
45.984,65.12
46.000,65.56
46.015,68.18
46.031,71.88
46.046,75.79
46.062,79.2
46.078,81.47
46.093,81.68
46.109,78.79
46.125,72.1
46.140,61.82
46.156,49.5
46.171,37.7
46.187,29.19
46.203,25.84
46.218,28.04
46.234,34.92
46.250,45.04
46.265,57.13
46.281,70.49
46.296,84.46
46.312,97.84
46.328,108.61
46.343,114.4
46.359,113.54
46.375,105.95
46.390,93.24
46.406,78.06
46.421,62.9
46.437,49.22
46.453,37.2
46.468,26.26
46.484,15.52
46.500,4.18
46.515,-8.66
46.531,-24.08
46.546,-43.06
46.562,-65.96
46.578,-91.73
46.593,-117.84
46.609,-140.69
46.625,-156.77
46.640,-163.78
46.656,-161.38
46.671,-151.2
46.687,-136.14
46.703,-119.45
46.718,-103.81
46.734,-90.86
46.750,-81.01
46.765,-73.75
46.781,-68.11
46.796,-63.08
46.812,-58.1
46.828,-53.13
46.843,-48.57
46.859,-44.94
46.875,-42.57
46.890,-41.43
46.906,-41.09
46.921,-40.98
46.937,-40.55
46.953,-39.43
46.968,-37.22
46.984,-33.6
47.000,-28.31
47.015,-21.22
47.031,-12.43
47.046,-2.22
47.062,8.92
47.078,20.47
47.093,31.73
47.109,42.03
47.125,50.82
47.140,57.89
47.156,63.43
47.171,68.04
47.187,72.55
47.203,77.47
47.218,82.84
47.234,88.0
47.250,91.89
47.265,93.49
47.281,92.29
47.296,88.64
47.312,83.64
47.328,78.8
47.343,75.35
47.359,73.91
47.375,74.11
47.390,74.83
47.406,74.77
47.421,73.09
47.437,69.9
47.453,66.46
47.468,64.85
47.484,67.31
47.500,75.66
47.515,90.84
47.531,112.58
47.546,139.55
47.562,169.31
47.578,198.74
47.593,224.4
47.609,243.32
47.625,253.69
47.640,255.47
47.656,250.41
47.671,241.29
47.687,230.96
47.703,220.98
47.718,211.12
47.734,199.62
47.750,184.34
47.765,163.76
47.781,137.92
47.796,108.08
47.812,75.8
47.828,42.15
47.843,7.37
47.859,-28.48
47.875,-64.89
47.890,-99.95
47.906,-130.64
47.921,-153.68
47.937,-166.82
47.953,-169.42
47.968,-162.21
47.984,-146.76
48.000,-124.82
48.015,-98.22
48.031,-68.97
48.046,-39.51
48.062,-12.63
48.078,9.05
48.093,23.56
48.109,29.98
48.125,28.36
48.140,19.45
48.156,4.5
48.171,-14.48
48.187,-34.77
48.203,-53.08
48.218,-66.3
48.234,-72.74
48.250,-72.97
48.265,-70.21
48.281,-69.17
48.296,-74.17
48.312,-87.34
48.328,-107.79
48.343,-131.93
48.359,-154.91
48.375,-172.54
48.390,-182.55
48.406,-184.73
48.421,-180.28
48.437,-170.97
48.453,-158.63
48.468,-145.1
48.484,-132.38
48.500,-122.63
48.515,-117.8
48.531,-119.07
48.546,-126.55
48.562,-139.34
48.578,-155.82
48.593,-174.09
48.609,-192.0
48.625,-207.26
48.640,-217.35
48.656,-220.14
48.671,-214.26
48.687,-199.82
48.703,-178.57
48.718,-153.4
48.734,-127.58
48.750,-103.77
48.765,-83.5
48.781,-66.83
48.796,-52.64
48.812,-39.39
48.828,-26.06
48.843,-12.89
48.859,-1.44
48.875,6.17
48.890,8.42
48.906,5.48
48.921,-0.73
48.937,-7.32
48.953,-11.76
48.968,-12.99
48.984,-11.42
49.000,-8.37
49.015,-4.88
49.031,-1.08
49.046,3.47
49.062,9.0
49.078,14.89
49.093,19.81
49.109,22.35
49.125,21.96
49.140,19.41
49.156,16.28
49.171,14.39
49.187,14.86
49.203,17.74
49.218,22.08
49.234,26.49
49.250,29.75
49.265,31.12
49.281,30.44
49.296,28.01
49.312,24.52
49.328,20.84
49.343,17.63
49.359,15.02
49.375,12.5
49.390,9.09
49.406,3.86
49.421,-3.56
49.437,-12.71
49.453,-22.58
49.468,-32.07
49.484,-40.74
49.500,-48.98
49.515,-57.43
49.531,-66.55
49.546,-76.09
49.562,-85.06
49.578,-92.12
49.593,-95.86
49.609,-95.29
49.625,-90.52
49.640,-82.98
49.656,-75.21
49.671,-70.08
49.687,-69.23
49.703,-71.69
49.718,-73.91
49.734,-71.16
49.750,-59.79
49.765,-39.23
49.781,-12.24
49.796,16.67
49.812,43.29
49.828,65.45
49.843,83.02
49.859,96.7
49.875,106.58
49.890,111.77
49.906,110.86
49.921,103.21
49.937,89.8
49.953,72.86
49.968,55.12
49.984,38.71
50.000,24.45
50.015,12.35
50.031,2.15
50.046,-6.1
50.062,-11.82
50.078,-14.17
50.093,-12.67
50.109,-7.49
50.125,0.26
50.140,8.79
50.156,16.32
50.171,21.72
50.187,24.79
50.203,26.36
50.218,27.83
50.234,30.62
50.250,35.92
50.265,44.47
50.281,56.43
50.296,71.48
50.312,88.85
50.328,107.31
50.343,125.26
50.359,141.04
50.375,153.18
50.390,160.81
50.406,163.74
50.421,161.82
50.437,154.49
50.453,140.47
50.468,118.26
50.484,87.12
50.500,47.95
50.515,3.89
50.531,-40.24
50.546,-79.24
50.562,-109.14
50.578,-127.73
50.593,-134.63
50.609,-130.7
50.625,-117.84
50.640,-98.92
50.656,-77.57
50.671,-57.63
50.687,-42.17
50.703,-32.66
50.718,-28.56
50.734,-27.99
50.750,-29.02
50.765,-30.65
50.781,-33.11
50.796,-37.13
50.812,-42.91
50.828,-49.5
50.843,-55.16
50.859,-58.11
50.875,-57.43
50.890,-53.29
50.906,-46.42
50.921,-37.59
50.937,-27.35
50.953,-16.41
50.968,-5.74
50.984,3.34
51.000,9.43
51.015,11.57
51.031,9.58
51.046,4.28
51.062,-2.85
51.078,-10.19
51.093,-16.3
51.109,-20.11
51.125,-20.93
51.140,-18.44
51.156,-12.72
51.171,-4.33
51.187,5.65
51.203,15.87
51.218,25.11
51.234,32.73
51.250,38.9
51.265,44.39
51.281,50.02
51.296,56.28
51.312,63.06
51.328,69.66
51.343,75.14
51.359,78.63
51.375,79.66
51.390,78.18
51.406,74.46
51.421,69.02
51.437,62.58
51.453,56.1
51.468,50.69
51.484,47.48
51.500,47.29
51.515,50.39
51.531,56.26
51.546,63.53
51.562,70.42
51.578,75.28
51.593,77.29
51.609,76.56
51.625,73.93
51.640,70.24
51.656,65.61
51.671,59.39
51.687,50.32
51.703,37.19
51.718,19.44
51.734,-2.66
51.750,-27.92
51.765,-54.34
51.781,-79.55
51.796,-101.17
51.812,-117.19
51.828,-126.49
51.843,-129.17
51.859,-126.35
51.875,-119.58
51.890,-110.21
51.906,-98.78
51.921,-85.14
51.937,-69.07
51.953,-50.65
51.968,-30.7
51.984,-10.46
52.000,8.88
52.015,26.78
52.031,43.12
52.046,57.93
52.062,70.93
52.078,81.13
52.093,87.44
52.109,89.05
52.125,86.28
52.140,80.73
52.156,74.54
52.171,69.47
52.187,66.18
52.203,64.12
52.218,62.21
52.234,59.79
52.250,56.94
52.265,54.31
52.281,52.42
52.296,50.95
52.312,48.81
52.328,44.78
52.343,38.33
52.359,30.16
52.375,21.92
52.390,15.33
52.406,11.37
52.421,9.99
52.437,10.4
52.453,11.94
52.468,14.62
52.484,19.15
52.500,26.32
52.515,36.43
52.531,48.5
52.546,60.3
52.562,68.85
52.578,71.24
52.593,65.61
52.609,51.78
52.625,31.1
52.640,6.14
52.656,-20.22
52.671,-45.39
52.687,-67.77
52.703,-86.82
52.718,-102.71
52.734,-115.78
52.750,-125.95
52.765,-132.68
52.781,-135.05
52.796,-131.91
52.812,-122.32
52.828,-105.78
52.843,-82.55
52.859,-53.87
52.875,-21.9
52.890,10.52
52.906,40.45
52.921,65.58
52.937,84.75
52.953,98.0
52.968,106.37
52.984,111.3
53.000,114.19
53.015,116.24
53.031,118.6
53.046,122.35
53.062,128.35
53.078,136.83
53.093,146.73
53.109,155.7
53.125,160.4
53.140,157.59
53.156,145.14
53.171,123.2
53.187,94.36
53.203,62.89
53.218,33.57
53.234,9.88
53.250,-6.56
53.265,-16.17
53.281,-20.43
53.296,-20.91
53.312,-18.35
53.328,-12.73
53.343,-3.64
53.359,8.97
53.375,24.31
53.390,40.6
53.406,55.4
53.421,66.16
53.437,70.9
53.453,68.74
53.468,60.26
53.484,47.23
53.500,32.1
53.515,17.25
53.531,4.34
53.546,-5.9
53.562,-13.75
53.578,-20.16
53.593,-26.52
53.609,-34.5
53.625,-45.86
53.640,-61.93
53.656,-83.02
53.671,-107.82
53.687,-133.18
53.703,-154.91
53.718,-168.87
53.734,-172.41
53.750,-165.11
53.765,-148.77
53.781,-126.35
53.796,-100.88
53.812,-74.32
53.828,-47.29
53.843,-19.59
53.859,8.97
53.875,37.84
53.890,65.47
53.906,89.72
53.921,108.67
53.937,121.26
53.953,127.61
53.968,128.84
53.984,126.48
54.000,121.84
54.015,115.62
54.031,107.96
54.046,98.88
54.062,88.82
54.078,78.82
54.093,70.21
54.109,63.99
54.125,60.14
54.140,57.56
54.156,54.74
54.171,50.99
54.187,47.51
54.203,47.38
54.218,54.17
54.234,69.7
54.250,92.41
54.265,117.19
54.281,137.19
54.296,146.58
54.312,142.76
54.328,127.16
54.343,104.08
54.359,78.65
54.375,54.83
54.390,34.43
54.406,17.21
54.421,1.7
54.437,-13.8
54.453,-30.51
54.468,-48.76
54.484,-67.95
54.500,-86.86
54.515,-104.16
54.531,-118.95
54.546,-131.09
54.562,-141.2
54.578,-150.16
54.593,-158.54
54.609,-166.29
54.625,-172.73
54.640,-177.05
54.656,-178.81
54.671,-178.33
54.687,-176.72
54.703,-175.5
54.718,-176.06
54.734,-179.13
54.750,-184.45
54.765,-190.72
54.781,-196.03
54.796,-198.33
54.812,-196.08
54.828,-188.5
54.843,-175.59
54.859,-157.91
54.875,-136.37
54.890,-112.08
54.906,-86.25
54.921,-60.18
54.937,-35.13
54.953,-12.28
54.968,7.48
54.984,23.77
55.000,36.76
55.015,47.24
55.031,56.2
55.046,64.44
55.062,72.19
55.078,79.07
55.093,84.42
55.109,87.79
55.125,89.36
55.140,89.84
55.156,90.27
55.171,91.28
55.187,92.87
55.203,94.35
55.218,95.02
55.234,94.9
55.250,95.07
55.265,97.53
55.281,104.36
55.296,116.7
55.312,134.05
55.328,154.13
55.343,173.39
55.359,187.94
55.375,194.5
55.390,191.16
55.406,177.87
55.421,156.46
55.437,130.33
55.453,103.75
55.468,80.77
55.484,64.3
55.500,55.44
55.515,53.52
55.531,56.59
55.546,62.52
55.562,69.63
55.578,77.07
55.593,84.52
55.609,91.51
55.625,97.09
55.640,99.64
55.656,97.34
55.671,88.57
55.687,72.42
55.703,48.89
55.718,18.88
55.734,-15.73
55.750,-52.37
55.765,-87.91
55.781,-119.22
55.796,-143.82
55.812,-160.48
55.828,-169.5
55.843,-172.35
55.859,-170.9
55.875,-166.5
55.890,-159.69
55.906,-150.46
55.921,-138.97
55.937,-126.07
55.953,-113.19
55.968,-101.88
55.984,-93.25
56.000,-87.98
56.015,-86.63
56.031,-90.21
56.046,-100.0
56.062,-116.59
56.078,-138.56
56.093,-162.01
56.109,-181.81
56.125,-193.66
56.140,-196.16
56.156,-190.93
56.171,-181.14
56.187,-169.21
56.203,-155.17
56.218,-137.08
56.234,-112.73
56.250,-81.88
56.265,-47.13
56.281,-13.04
56.296,15.95
56.312,37.47
56.328,51.73
56.343,60.89
56.359,67.3
56.375,72.45
56.390,76.46
56.406,78.79
56.421,78.89
56.437,76.63
56.453,72.32
56.468,66.18
56.484,58.09
56.500,47.47
56.515,33.84
56.531,17.45
56.546,-0.33
56.562,-17.13
56.578,-30.39
56.593,-38.26
56.609,-40.37
56.625,-37.8
56.640,-32.64
56.656,-26.96
56.671,-22.07
56.687,-18.11
56.703,-14.25
56.718,-9.27
56.734,-1.87
56.750,8.65
56.765,22.11
56.781,37.44
56.796,53.12
56.812,67.77
56.828,80.68
56.843,91.84
56.859,101.53
56.875,109.94
56.890,116.52
56.906,119.96
56.921,118.39
56.937,109.96
56.953,93.33
56.968,68.11
56.984,34.99
57.000,-4.31
57.015,-46.88
57.031,-88.84
57.046,-125.76
57.062,-153.6
57.078,-169.88
57.093,-174.32
57.109,-168.89
57.125,-156.86
57.140,-141.76
57.156,-126.2
57.171,-111.69
57.187,-98.81
57.203,-87.73
57.218,-78.74
57.234,-72.09
57.250,-67.83
57.265,-65.33
57.281,-63.69
57.296,-61.96
57.312,-59.82
57.328,-57.66
57.343,-56.14
57.359,-55.58
57.375,-55.33
57.390,-53.69
57.406,-48.33
57.421,-37.45
57.437,-20.47
57.453,1.44
57.468,25.85
57.484,49.88
57.500,71.09
57.515,88.15
57.531,100.87
57.546,109.82
57.562,115.81
57.578,119.57
57.593,121.66
57.609,122.49
57.625,122.37
57.640,121.17
57.656,118.41
57.671,113.41
57.687,105.7
57.703,95.75
57.718,85.15
57.734,76.34
57.750,71.68
57.765,72.63
57.781,79.16
57.796,90.06
57.812,103.6
57.828,118.18
57.843,132.75
57.859,146.75
57.875,159.85
57.890,171.83
57.906,182.72
57.921,192.91
57.937,203.27
57.953,214.9
57.968,228.29
57.984,242.74
58.000,255.91
58.015,264.46
58.031,265.38
58.046,257.5
58.062,242.33
58.078,223.7
58.093,206.34
58.109,194.01
58.125,188.08
58.140,187.14
58.156,187.8
58.171,186.26
58.187,179.62
58.203,166.69
58.218,147.7
58.234,123.82
58.250,96.41
58.265,66.72
58.281,35.88
58.296,5.01
58.312,-24.76
58.328,-52.31
58.343,-76.88
58.359,-98.4
58.375,-117.52
58.390,-135.68
58.406,-154.84
58.421,-177.08
58.437,-203.95
58.453,-235.39
58.468,-269.15
58.484,-300.59
58.500,-324.07
58.515,-335.07
58.531,-332.4
58.546,-319.08
58.562,-301.1
58.578,-284.51
58.593,-272.49
58.609,-264.45
58.625,-257.19
58.640,-247.73
58.656,-235.42
58.671,-222.1
58.687,-210.45
58.703,-201.7
58.718,-194.91
58.734,-187.72
58.750,-178.61
58.765,-168.26
58.781,-159.37
58.796,-154.68
58.812,-154.98
58.828,-158.27
58.843,-160.8
58.859,-159.4
58.875,-153.12
58.890,-143.31
58.906,-132.33
58.921,-121.83
58.937,-111.82
58.953,-100.98
58.968,-87.94
58.984,-72.24
59.000,-54.76
59.015,-37.13
59.031,-20.92
59.046,-7.03
59.062,4.16
59.078,12.48
59.093,17.66
59.109,19.47
59.125,17.95
59.140,13.75
59.156,7.99
59.171,1.85
59.187,-3.72
59.203,-8.19
59.218,-11.42
59.234,-13.42
59.250,-14.38
59.265,-14.58
59.281,-14.52
59.296,-14.62
59.312,-15.22
59.328,-16.41
59.343,-17.87
59.359,-19.01
59.375,-19.14
59.390,-17.72
59.406,-14.48
59.421,-9.65
59.437,-3.79
59.453,2.21
59.468,7.48
59.484,11.16
59.500,12.64
59.515,11.52
59.531,7.72
59.546,1.55
59.562,-6.26
59.578,-14.62
59.593,-22.25
59.609,-28.03
59.625,-31.3
59.640,-32.0
59.656,-30.5
59.671,-27.25
59.687,-22.34
59.703,-15.29
59.718,-5.29
59.734,8.39
59.750,25.69
59.765,45.48
59.781,65.54
59.796,83.16
59.812,95.9
59.828,102.49
59.843,103.08
59.859,99.08
59.875,92.62
59.890,85.58
59.906,79.11
59.921,73.45
59.937,68.3
59.953,63.22
59.968,58.32
59.984,54.15
