timestamp,eda
00.000,0.93264
00.250,0.923675
00.500,0.907027
00.750,0.889098
01.000,0.878853
01.250,0.87245
01.500,0.867327
01.750,0.866046
02.000,0.866046
02.250,0.859643
02.500,0.851959
02.750,0.845556
03.000,0.842995
03.250,0.836592
03.500,0.834031
03.750,0.828908
04.000,0.830189
04.250,0.834031
04.500,0.828908
04.750,0.818663
05.000,0.809698
05.250,0.798173
05.500,0.796892
05.750,0.798173
06.000,0.799453
06.250,0.794331
06.500,0.79177
06.750,0.790489
07.000,0.790489
07.250,0.79177
07.500,0.794331
07.750,0.796892
08.000,0.795611
08.250,0.795611
08.500,0.795611
08.750,0.798173
09.000,0.79305
09.250,0.796892
09.500,0.816102
09.750,0.840434
10.000,0.867327
10.250,0.895501
10.500,0.907027
10.750,0.912149
11.000,0.909588
11.250,0.898062
11.500,0.890379
11.750,0.881414
12.000,0.87373
12.250,0.868608
12.500,0.857082
12.750,0.85324
13.000,0.848118
13.250,0.844276
13.500,0.840434
13.750,0.835311
14.000,0.831469
14.250,0.827627
14.500,0.826347
14.750,0.819943
15.000,0.822505
15.250,0.819943
15.500,0.818663
15.750,0.816102
16.000,0.81354
16.250,0.81354
16.500,0.810979
16.750,0.809698
17.000,0.805857
17.250,0.805857
17.500,0.81354
17.750,0.814821
18.000,0.810979
18.250,0.817382
18.500,0.835311
18.750,0.857082
19.000,0.882695
19.250,0.899343
19.500,0.910869
19.750,0.912149
20.000,0.908307
20.250,0.900624
20.500,0.891659
20.750,0.882695
21.000,0.875011
21.250,0.87373
21.500,0.866046
21.750,0.862205
22.000,0.854521
22.250,0.848118
22.500,0.842995
22.750,0.836592
23.000,0.83275
23.250,0.827627
23.500,0.825066
23.750,0.821224
24.000,0.818663
24.250,0.814821
24.500,0.810979
24.750,0.808418
25.000,0.805857
25.250,0.805857
25.500,0.799453
25.750,0.800734
26.000,0.795611
26.250,0.79305
26.500,0.79177
26.750,0.789208
27.000,0.790489
27.250,0.784086
27.500,0.784086
27.750,0.780244
28.000,0.776402
28.250,0.777682
28.500,0.775121
28.750,0.775121
29.000,0.771279
29.250,0.77256
29.500,0.769999
29.750,0.771279
30.000,0.776402
30.250,0.796892
30.500,0.831469
30.750,0.863485
31.000,0.886537
31.250,0.896782
31.500,0.904466
31.750,0.903185
32.000,0.895501
32.250,0.885256
32.500,0.875011
32.750,0.867327
33.000,0.858363
33.250,0.857082
33.500,0.846837
33.750,0.837872
34.000,0.831469
34.250,0.827627
34.500,0.821224
34.750,0.818663
35.000,0.816102
35.250,0.81226
35.500,0.808418
35.750,0.805857
36.000,0.807137
36.250,0.818663
36.500,0.849398
36.750,0.886537
37.000,0.91343
37.250,0.935201
37.500,0.944165
37.750,0.944165
38.000,0.935201
38.250,0.924956
38.500,0.914711
38.750,0.903185
39.000,0.89422
39.250,0.881414
39.500,0.876292
39.750,0.866046
40.000,0.859643
40.250,0.854521
40.500,0.846837
40.750,0.841714
41.000,0.835311
41.250,0.834031
41.500,0.830189
41.750,0.827627
42.000,0.825066
42.250,0.822505
42.500,0.818663
42.750,0.814821
43.000,0.814821
43.250,0.817382
43.500,0.822505
43.750,0.826347
44.000,0.831469
44.250,0.830189
44.500,0.83275
44.750,0.825066
45.000,0.821224
45.250,0.818663
45.500,0.809698
45.750,0.807137
46.000,0.799453
46.250,0.798173
46.500,0.794331
46.750,0.790489
47.000,0.785366
47.250,0.785366
47.500,0.786647
47.750,0.787928
48.000,0.789208
48.250,0.790489
48.500,0.805857
48.750,0.826347
49.000,0.837872
49.250,0.839153
49.500,0.841714
49.750,0.837872
50.000,0.827627
50.250,0.825066
50.500,0.81354
50.750,0.810979
51.000,0.809698
51.250,0.807137
51.500,0.808418
51.750,0.802015
52.000,0.802015
52.250,0.869888
52.500,0.859643
52.750,0.844276
53.000,0.830189
53.250,0.830189
53.500,0.837872
53.750,0.85324
54.000,0.864766
54.250,0.881414
54.500,0.918553
54.750,0.914711
55.000,0.93264
55.250,0.936481
55.500,0.904466
55.750,0.91343
56.000,0.924956
56.250,0.924956
56.500,0.926236
56.750,0.924956
57.000,0.926236
57.250,0.923675
57.500,0.927517
57.750,0.918553
58.000,0.919833
58.250,0.921114
58.500,0.915991
58.750,0.91343
59.000,0.908307
59.250,0.905746
59.500,0.904466
59.750,0.905746
