timestamp,hr
00.000,65.68
01.000,65.2
02.000,64.72
03.000,64.25
04.000,63.78
05.000,63.35
06.000,63.02
07.000,62.72
08.000,62.42
09.000,62.13
10.000,61.9
11.000,61.75
12.000,61.57
13.000,61.27
14.000,60.97
15.000,60.62
16.000,60.23
17.000,59.93
18.000,59.63
19.000,59.32
20.000,58.97
21.000,58.63
22.000,58.37
23.000,58.07
24.000,57.73
25.000,57.37
26.000,57.03
27.000,56.78
28.000,56.6
29.000,56.48
30.000,56.48
31.000,56.5
32.000,56.52
33.000,56.73
34.000,56.93
35.000,57.12
36.000,57.32
37.000,57.52
38.000,57.73
39.000,57.97
40.000,58.23
41.000,58.47
42.000,58.7
43.000,58.82
44.000,58.98
45.000,59.17
46.000,59.35
47.000,59.52
48.000,59.73
49.000,59.97
50.000,60.2
51.000,60.43
52.000,60.62
53.000,60.8
54.000,61.07
55.000,61.47
56.000,61.83
57.000,62.13
58.000,62.42
59.000,62.77
