timestamp,value
00.000,-17.88
00.015,-9.8
00.031,2.17
00.046,15.74
00.062,27.83
00.078,35.76
00.093,38.63
00.109,37.7
00.125,35.87
00.140,36.17
00.156,40.11
00.171,46.62
00.187,52.36
00.203,53.23
00.218,46.24
00.234,31.16
00.250,10.54
00.265,-11.21
00.281,-29.59
00.296,-41.38
00.312,-45.15
00.328,-41.1
00.343,-30.82
00.359,-16.7
00.375,-1.61
00.390,11.63
00.406,20.84
00.421,25.23
00.437,25.58
00.453,24.11
00.468,23.47
00.484,25.36
00.500,29.92
00.515,35.77
00.531,40.8
00.546,43.2
00.562,42.33
00.578,38.62
00.593,33.15
00.609,26.8
00.625,19.81
00.640,11.87
00.656,2.6
00.671,-7.55
00.687,-17.25
00.703,-24.53
00.718,-27.88
00.734,-27.07
00.750,-23.53
00.765,-19.58
00.781,-17.41
00.796,-18.19
00.812,-21.64
00.828,-26.4
00.843,-30.88
00.859,-34.06
00.875,-35.7
00.890,-36.37
00.906,-36.81
00.921,-37.43
00.937,-38.13
00.953,-38.31
00.968,-37.31
00.984,-34.77
01.000,-31.05
01.015,-26.84
01.031,-23.03
01.046,-20.16
01.062,-18.01
01.078,-15.86
01.093,-12.8
01.109,-8.39
01.125,-2.8
01.140,3.12
01.156,8.33
01.171,12.01
01.187,13.92
01.203,14.6
01.218,15.04
01.234,16.25
01.250,18.81
01.265,22.7
01.281,27.35
01.296,32.04
01.312,36.32
01.328,40.19
01.343,44.04
01.359,48.36
01.375,53.55
01.390,59.76
01.406,67.07
01.421,75.37
01.437,84.0
01.453,91.65
01.468,96.19
01.484,95.36
01.500,87.77
01.515,73.97
01.531,56.63
01.546,39.77
01.562,27.1
01.578,20.39
01.593,19.04
01.609,20.62
01.625,22.41
01.640,22.55
01.656,20.71
01.671,17.51
01.687,13.89
01.703,10.35
01.718,6.95
01.734,3.48
01.750,-0.31
01.765,-4.43
01.781,-9.11
01.796,-14.68
01.812,-21.52
01.828,-29.54
01.843,-38.06
01.859,-46.2
01.875,-53.58
01.890,-61.09
01.906,-70.72
01.921,-84.81
01.937,-103.62
01.953,-124.82
01.968,-143.26
01.984,-152.83
02.000,-149.52
02.015,-133.27
02.031,-107.66
02.046,-77.39
02.062,-46.47
02.078,-17.05
02.093,10.05
02.109,34.76
02.125,56.89
02.140,75.91
02.156,91.22
02.171,101.67
02.187,107.29
02.203,107.69
02.218,102.96
02.234,93.82
02.250,81.67
02.265,67.77
02.281,53.13
02.296,38.64
02.312,24.71
02.328,11.91
02.343,0.51
02.359,-9.98
02.375,-21.17
02.390,-35.56
02.406,-55.34
02.421,-80.86
02.437,-107.07
02.453,-126.53
02.468,-131.2
02.484,-115.91
02.500,-81.33
02.515,-34.38
02.531,14.21
02.546,54.25
02.562,79.47
02.578,88.45
02.593,82.94
02.609,65.68
02.625,38.68
02.640,3.63
02.656,-36.89
02.671,-78.31
02.687,-115.19
02.703,-143.82
02.718,-164.23
02.734,-180.01
02.750,-195.22
02.765,-211.02
02.781,-223.97
02.796,-227.43
02.812,-214.66
02.828,-182.54
02.843,-133.59
02.859,-74.88
02.875,-14.57
02.890,41.04
02.906,88.71
02.921,128.69
02.937,160.03
02.953,181.43
02.968,193.5
02.984,198.92
03.000,201.29
03.015,204.05
03.031,209.75
03.046,218.26
03.062,226.37
03.078,228.45
03.093,219.39
03.109,196.75
03.125,161.46
03.140,117.56
03.156,71.14
03.171,27.33
03.187,-10.82
03.203,-42.4
03.218,-67.82
03.234,-87.25
03.250,-100.49
03.265,-108.51
03.281,-114.25
03.296,-120.92
03.312,-132.02
03.328,-148.8
03.343,-169.05
03.359,-187.83
03.375,-199.59
03.390,-200.37
03.406,-190.27
03.421,-173.43
03.437,-154.14
03.453,-136.34
03.468,-121.47
03.484,-108.96
03.500,-98.11
03.515,-89.7
03.531,-85.39
03.546,-83.33
03.562,-88.75
03.578,-99.69
03.593,-114.02
03.609,-128.47
03.625,-139.67
03.640,-144.36
03.656,-139.71
03.671,-123.28
03.687,-94.37
03.703,-55.36
03.718,-9.96
03.734,35.24
03.750,75.02
03.765,106.65
03.781,129.97
03.796,146.58
03.812,158.76
03.828,167.95
03.843,174.19
03.859,177.06
03.875,173.26
03.890,159.56
03.906,133.29
03.921,93.78
03.937,43.97
03.953,-9.98
03.968,-61.53
03.984,-105.33
04.000,-136.44
04.015,-157.28
04.031,-171.05
04.046,-175.98
04.062,-167.19
04.078,-138.31
04.093,-85.47
04.109,-10.37
04.125,78.97
04.140,171.74
04.156,256.88
04.171,326.94
04.187,378.29
04.203,409.39
04.218,420.12
04.234,410.87
04.250,383.29
04.265,341.04
04.281,290.43
04.296,238.48
04.312,191.76
04.328,153.42
04.343,122.64
04.359,96.04
04.375,69.25
04.390,39.19
04.406,4.97
04.421,-32.45
04.437,-68.42
04.453,-95.4
04.468,-107.28
04.484,-102.59
04.500,-84.21
04.515,-57.59
04.531,-27.72
04.546,1.14
04.562,27.86
04.578,50.8
04.593,67.44
04.609,75.77
04.625,75.22
04.640,67.49
04.656,56.2
04.671,45.04
04.687,35.89
04.703,28.37
04.718,19.81
04.734,6.2
04.750,-16.09
04.765,-48.83
04.781,-90.87
04.796,-138.33
04.812,-185.32
04.828,-225.35
04.843,-252.52
04.859,-263.44
04.875,-258.68
04.890,-243.43
04.906,-226.59
04.921,-217.96
04.937,-224.27
04.953,-245.8
04.968,-275.69
04.984,-302.89
05.000,-316.94
05.015,-312.94
05.031,-293.55
05.046,-266.77
05.062,-241.28
05.078,-221.74
05.093,-207.53
05.109,-194.55
05.125,-179.05
05.140,-160.55
05.156,-141.84
05.171,-126.41
05.187,-115.51
05.203,-107.15
05.218,-97.07
05.234,-81.62
05.250,-60.03
05.265,-34.51
05.281,-8.68
05.296,14.56
05.312,33.96
05.328,50.12
05.343,64.52
05.359,78.88
05.375,94.33
05.390,110.98
05.406,128.4
05.421,145.31
05.437,160.31
05.453,172.41
05.468,181.62
05.484,188.51
05.500,193.81
05.515,197.32
05.531,197.6
05.546,192.71
05.562,181.47
05.578,164.75
05.593,145.78
05.609,128.82
05.625,117.64
05.640,113.85
05.656,115.87
05.671,119.84
05.687,121.4
05.703,117.59
05.718,108.32
05.734,96.61
05.750,86.96
05.765,82.88
05.781,85.12
05.796,91.66
05.812,98.69
05.828,102.72
05.843,102.06
05.859,97.15
05.875,89.24
05.890,78.76
05.906,65.13
05.921,47.28
05.937,25.06
05.953,0.28
05.968,-24.37
05.984,-47.0
06.000,-67.62
06.015,-87.98
06.031,-110.28
06.046,-134.8
06.062,-159.06
06.078,-178.69
06.093,-189.14
06.109,-188.44
06.125,-177.81
06.140,-161.09
06.156,-142.79
06.171,-126.2
06.187,-112.3
06.203,-100.14
06.218,-87.84
06.234,-73.69
06.250,-56.97
06.265,-38.04
06.281,-18.09
06.296,1.54
06.312,19.75
06.328,35.69
06.343,48.66
06.359,58.16
06.375,63.79
06.390,65.62
06.406,64.51
06.421,62.16
06.437,60.57
06.453,61.55
06.468,65.77
06.484,72.22
06.500,78.68
06.515,82.55
06.531,82.12
06.546,77.34
06.562,69.67
06.578,61.01
06.593,52.83
06.609,45.31
06.625,37.55
06.640,28.36
06.656,17.22
06.671,5.04
06.687,-6.39
06.703,-15.53
06.718,-22.21
06.734,-27.94
06.750,-35.08
06.765,-45.52
06.781,-59.35
06.796,-74.28
06.812,-86.31
06.828,-91.43
06.843,-87.29
06.859,-74.1
06.875,-54.58
06.890,-32.81
06.906,-12.58
06.921,3.92
06.937,16.55
06.953,26.98
06.968,37.4
06.984,49.24
07.000,62.54
07.015,75.71
07.031,86.11
07.046,91.32
07.062,90.03
07.078,82.48
07.093,70.44
07.109,56.36
07.125,42.72
07.140,31.47
07.156,23.58
07.171,19.59
07.187,19.81
07.203,24.53
07.218,33.81
07.234,46.92
07.250,61.82
07.265,75.32
07.281,84.05
07.296,85.52
07.312,79.34
07.328,67.26
07.343,52.22
07.359,36.79
07.375,21.99
07.390,6.88
07.406,-10.33
07.421,-30.33
07.437,-51.31
07.453,-68.71
07.468,-76.9
07.484,-71.92
07.500,-53.47
07.515,-25.33
07.531,5.92
07.546,33.79
07.562,54.25
07.578,66.69
07.593,73.13
07.609,76.34
07.625,78.01
07.640,78.02
07.656,74.74
07.671,66.38
07.687,52.24
07.703,33.45
07.718,13.02
07.734,-4.97
07.750,-16.54
07.765,-19.05
07.781,-12.13
07.796,1.81
07.812,17.88
07.828,30.16
07.843,33.05
07.859,22.88
07.875,-1.33
07.890,-37.71
07.906,-81.67
07.921,-126.54
07.937,-164.2
07.953,-186.32
07.968,-186.18
07.984,-161.35
08.000,-115.08
08.015,-56.25
08.031,2.79
08.046,50.37
08.062,78.84
08.078,86.77
08.093,77.99
08.109,58.93
08.125,35.29
08.140,10.69
08.156,-13.15
08.171,-34.89
08.187,-52.29
08.203,-62.74
08.218,-64.39
08.234,-57.77
08.250,-46.58
08.265,-37.22
08.281,-36.07
08.296,-47.23
08.312,-70.67
08.328,-102.04
08.343,-134.1
08.359,-159.37
08.375,-172.39
08.390,-171.26
08.406,-157.78
08.421,-135.79
08.437,-109.91
08.453,-83.87
08.468,-59.69
08.484,-37.59
08.500,-16.22
08.515,6.51
08.531,32.08
08.546,60.53
08.562,90.23
08.578,117.96
08.593,140.31
08.609,155.19
08.625,162.33
08.640,163.15
08.656,159.29
08.671,151.2
08.687,137.52
08.703,116.06
08.718,85.27
08.734,45.91
08.750,2.0
08.765,-40.67
08.781,-75.89
08.796,-98.98
08.812,-107.79
08.828,-102.94
08.843,-86.85
08.859,-63.17
08.875,-36.27
08.890,-10.21
08.906,11.42
08.921,26.91
08.937,36.65
08.953,43.03
08.968,49.17
08.984,57.01
09.000,65.94
09.015,72.82
09.031,73.93
09.046,66.74
09.062,51.85
09.078,32.66
09.093,13.66
09.109,-1.7
09.125,-12.31
09.140,-19.17
09.156,-24.17
09.171,-28.31
09.187,-31.35
09.203,-31.93
09.218,-28.75
09.234,-21.43
09.250,-10.98
09.265,0.67
09.281,11.31
09.296,19.3
09.312,23.97
09.328,25.41
09.343,24.18
09.359,20.97
09.375,16.25
09.390,10.52
09.406,4.16
09.421,-2.22
09.437,-7.86
09.453,-12.08
09.468,-14.39
09.484,-14.37
09.500,-11.31
09.515,-4.55
09.531,6.47
09.546,21.37
09.562,38.7
09.578,56.01
09.593,70.67
09.609,80.26
09.625,83.3
09.640,79.47
09.656,69.53
09.671,55.45
09.687,40.19
09.703,27.53
09.718,20.92
09.734,22.33
09.750,31.15
09.765,44.14
09.781,56.72
09.796,64.71
09.812,66.11
09.828,61.53
09.843,53.66
09.859,45.53
09.875,39.14
09.890,35.19
09.906,33.12
09.921,31.91
09.937,30.28
09.953,26.95
09.968,20.08
09.984,7.72
10.000,-11.77
10.015,-39.07
10.031,-72.96
10.046,-110.6
10.062,-148.28
10.078,-183.19
10.093,-214.09
10.109,-241.15
10.125,-264.41
10.140,-282.21
10.156,-290.84
10.171,-285.71
10.187,-264.16
10.203,-227.2
10.218,-179.83
10.234,-129.53
10.250,-83.1
10.265,-44.45
10.281,-13.72
10.296,11.62
10.312,34.82
10.328,57.45
10.343,78.8
10.359,96.45
10.375,107.66
10.390,111.1
10.406,107.59
10.421,99.71
10.437,90.46
10.453,81.78
10.468,73.29
10.484,63.09
10.500,49.77
10.515,34.56
10.531,22.19
10.546,19.28
10.562,31.06
10.578,58.04
10.593,94.67
10.609,130.96
10.625,156.48
10.640,164.74
10.656,155.43
10.671,134.12
10.687,108.55
10.703,85.02
10.718,66.47
10.734,52.4
10.750,41.03
10.765,31.45
10.781,24.13
10.796,20.3
10.812,20.84
10.828,25.06
10.843,30.88
10.859,35.74
10.875,37.35
10.890,34.42
10.906,26.93
10.921,15.83
10.937,2.56
10.953,-11.06
10.968,-23.44
10.984,-33.6
11.000,-40.96
11.015,-45.44
11.031,-46.95
11.046,-44.69
11.062,-37.33
11.078,-23.9
11.093,-4.68
11.109,18.11
11.125,40.77
11.140,59.76
11.156,73.08
11.171,80.82
11.187,84.6
11.203,86.04
11.218,85.67
11.234,82.86
11.250,76.73
11.265,67.48
11.281,57.01
11.296,48.05
11.312,42.78
11.328,41.29
11.343,41.31
11.359,39.46
11.375,32.86
11.390,20.28
11.406,2.2
11.421,-19.68
11.437,-43.47
11.453,-66.9
11.468,-87.41
11.484,-102.38
11.500,-109.79
11.515,-109.79
11.531,-105.75
11.546,-103.72
11.562,-109.32
11.578,-124.35
11.593,-144.66
11.609,-161.6
11.625,-166.36
11.640,-154.89
11.656,-130.11
11.671,-100.22
11.687,-74.16
11.703,-56.96
11.718,-48.23
11.734,-43.86
11.750,-39.82
11.765,-34.9
11.781,-30.85
11.796,-30.29
11.812,-34.0
11.828,-39.91
11.843,-44.14
11.859,-43.49
11.875,-37.32
11.890,-27.57
11.906,-17.94
11.921,-11.79
11.937,-10.82
11.953,-14.4
11.968,-20.1
11.984,-25.11
12.000,-27.53
12.015,-27.26
12.031,-25.72
12.046,-25.21
12.062,-27.39
12.078,-32.43
12.093,-38.83
12.109,-44.21
12.125,-46.69
12.140,-46.08
12.156,-43.79
12.171,-41.81
12.187,-41.13
12.203,-40.55
12.218,-36.92
12.234,-26.57
12.250,-7.54
12.265,18.84
12.281,47.91
12.296,73.34
12.312,90.03
12.328,96.29
12.343,94.94
12.359,91.94
12.375,93.59
12.390,103.6
12.406,121.3
12.421,141.64
12.437,157.01
12.453,160.26
12.468,147.17
12.484,117.94
12.500,76.63
12.515,29.46
12.531,-17.21
12.546,-58.44
12.562,-91.23
12.578,-114.39
12.593,-128.17
12.609,-133.94
12.625,-133.63
12.640,-129.68
12.656,-124.17
12.671,-118.33
12.687,-111.98
12.703,-103.86
12.718,-92.32
12.734,-76.19
12.750,-55.46
12.765,-31.1
12.781,-4.92
12.796,20.89
12.812,44.05
12.828,62.51
12.843,74.83
12.859,81.1
12.875,83.07
12.890,83.69
12.906,86.01
12.921,91.92
12.937,101.28
12.953,111.99
12.968,121.04
12.984,125.72
13.000,124.79
13.015,118.61
13.031,108.43
13.046,95.44
13.062,80.54
13.078,64.33
13.093,47.6
13.109,31.29
13.125,16.47
13.140,4.11
13.156,-5.13
13.171,-10.73
13.187,-12.25
13.203,-9.22
13.218,-1.73
13.234,9.39
13.250,22.47
13.265,35.39
13.281,46.28
13.296,54.17
13.312,59.12
13.328,62.06
13.343,64.12
13.359,66.11
13.375,68.19
13.390,69.86
13.406,70.14
13.421,68.1
13.437,63.21
13.453,55.62
13.468,46.2
13.484,36.21
13.500,26.62
13.515,17.8
13.531,9.44
13.546,0.61
13.562,-9.5
13.578,-21.53
13.593,-35.78
13.609,-52.25
13.625,-70.94
13.640,-91.85
13.656,-115.17
13.671,-140.75
13.687,-168.09
13.703,-195.55
13.718,-220.39
13.734,-239.11
13.750,-248.36
13.765,-246.24
13.781,-232.99
13.796,-211.16
13.812,-184.19
13.828,-155.41
13.843,-126.81
13.859,-98.9
13.875,-71.3
13.890,-43.68
13.906,-16.62
13.921,8.48
13.937,29.39
13.953,44.17
13.968,51.53
13.984,51.37
14.000,44.73
14.015,33.68
14.031,20.72
14.046,7.83
14.062,-3.78
14.078,-14.13
14.093,-23.75
14.109,-33.23
14.125,-42.58
14.140,-51.17
14.156,-58.03
14.171,-62.26
14.187,-63.38
14.203,-61.23
14.218,-56.11
14.234,-48.53
14.250,-39.14
14.265,-28.5
14.281,-16.76
14.296,-3.47
14.312,12.1
14.328,30.57
14.343,52.0
14.359,75.48
14.375,99.49
14.390,122.62
14.406,143.97
14.421,163.4
14.437,180.94
14.453,196.15
14.468,207.87
14.484,214.65
14.500,215.46
14.515,210.34
14.531,200.52
14.546,187.58
14.562,172.71
14.578,155.84
14.593,135.68
14.609,110.24
14.625,77.8
14.640,37.73
14.656,-8.78
14.671,-58.48
14.687,-106.37
14.703,-146.57
14.718,-174.03
14.734,-186.05
14.750,-183.21
14.765,-169.15
14.781,-149.22
14.796,-128.47
14.812,-110.03
14.828,-94.69
14.843,-81.23
14.859,-67.82
14.875,-53.3
14.890,-37.62
14.906,-21.36
14.921,-5.11
14.937,10.93
14.953,26.97
14.968,43.1
14.984,58.9
15.000,73.32
15.015,84.86
15.031,92.12
15.046,94.31
15.062,91.91
15.078,86.4
15.093,79.64
15.109,72.98
15.125,66.76
15.140,60.19
15.156,52.07
15.171,41.75
15.187,29.81
15.203,18.11
15.218,8.93
15.234,3.92
15.250,3.55
15.265,7.22
15.281,14.02
15.296,23.38
15.312,35.44
15.328,50.37
15.343,67.72
15.359,86.05
15.375,103.12
15.390,116.65
15.406,125.16
15.421,128.51
15.437,127.35
15.453,122.7
15.468,115.24
15.484,105.17
15.500,92.44
15.515,76.93
15.531,58.37
15.546,36.16
15.562,9.52
15.578,-22.05
15.593,-57.93
15.609,-96.03
15.625,-132.71
15.640,-163.56
15.656,-184.67
15.671,-193.64
15.687,-190.16
15.703,-175.58
15.718,-152.29
15.734,-122.8
15.750,-89.58
15.765,-54.7
15.781,-20.06
15.796,12.43
15.812,41.37
15.828,65.8
15.843,85.49
15.859,100.7
15.875,112.09
15.890,119.96
15.906,124.02
15.921,123.3
15.937,116.08
15.953,100.65
15.968,75.86
15.984,41.75
16.000,-0.31
16.015,-47.29
16.031,-95.0
16.046,-138.6
16.062,-173.6
16.078,-196.66
16.093,-206.1
16.109,-202.28
16.125,-186.87
16.140,-162.02
16.156,-129.46
16.171,-90.5
16.187,-46.71
16.203,-0.7
16.218,43.23
16.234,80.35
16.250,106.8
16.265,121.31
16.281,125.57
16.296,123.25
16.312,118.07
16.328,112.15
16.343,105.63
16.359,97.32
16.375,86.23
16.390,72.29
16.406,56.52
16.421,40.34
16.437,25.05
16.453,11.34
16.468,-0.59
16.484,-10.66
16.500,-18.92
16.515,-25.62
16.531,-31.29
16.546,-36.42
16.562,-41.5
16.578,-46.79
16.593,-52.33
16.609,-58.25
16.625,-64.54
16.640,-71.15
16.656,-77.65
16.671,-83.26
16.687,-86.65
16.703,-86.41
16.718,-81.61
16.734,-72.14
16.750,-58.92
16.765,-43.37
16.781,-27.24
16.796,-12.14
16.812,0.21
16.828,8.2
16.843,10.31
16.859,5.88
16.875,-4.18
16.890,-16.85
16.906,-27.13
16.921,-29.65
16.937,-20.21
16.953,2.14
16.968,34.83
16.984,72.34
17.000,108.65
17.015,139.16
17.031,161.82
17.046,177.02
17.062,186.14
17.078,190.51
17.093,190.84
17.109,187.57
17.125,181.28
17.140,173.17
17.156,164.58
17.171,156.17
17.187,147.54
17.203,136.82
17.218,121.27
17.234,98.42
17.250,67.07
17.265,27.78
17.281,-17.25
17.296,-64.89
17.312,-112.21
17.328,-156.88
17.343,-197.5
17.359,-232.82
17.375,-261.3
17.390,-280.97
17.406,-290.01
17.421,-287.79
17.437,-275.38
17.453,-255.6
17.468,-231.57
17.484,-205.86
17.500,-179.39
17.515,-151.81
17.531,-122.53
17.546,-91.58
17.562,-60.3
17.578,-30.76
17.593,-5.17
17.609,15.13
17.625,29.91
17.640,40.11
17.656,47.07
17.671,51.74
17.687,54.37
17.703,54.37
17.718,50.79
17.734,42.6
17.750,29.34
17.765,11.16
17.781,-11.09
17.796,-35.64
17.812,-59.8
17.828,-80.35
17.843,-94.22
17.859,-99.49
17.875,-96.29
17.890,-86.52
17.906,-72.78
17.921,-56.99
17.937,-39.33
17.953,-18.34
17.968,7.92
17.984,40.29
18.000,77.49
18.015,116.38
18.031,153.09
18.046,184.57
18.062,209.3
18.078,227.22
18.093,238.66
18.109,243.42
18.125,240.54
18.140,228.87
18.156,208.11
18.171,179.88
18.187,147.69
18.203,116.21
18.218,89.85
18.234,70.83
18.250,58.33
18.265,48.66
18.281,36.44
18.296,16.17
18.312,-15.91
18.328,-60.62
18.343,-115.03
18.359,-172.57
18.375,-224.31
18.390,-260.8
18.406,-274.97
18.421,-264.19
18.437,-231.35
18.453,-183.77
18.468,-131.04
18.484,-81.57
18.500,-40.24
18.515,-8.12
18.531,16.91
18.546,37.82
18.562,56.8
18.578,74.43
18.593,90.24
18.609,103.33
18.625,113.21
18.640,120.23
18.656,125.08
18.671,128.71
18.687,131.52
18.703,133.22
18.718,132.88
18.734,129.03
18.750,119.63
18.765,102.38
18.781,75.37
18.796,37.57
18.812,-10.05
18.828,-64.11
18.843,-118.77
18.859,-166.73
18.875,-201.02
18.890,-216.79
18.906,-212.96
18.921,-192.17
18.937,-159.82
18.953,-121.88
18.968,-83.32
18.984,-47.02
19.000,-13.69
19.015,16.86
19.031,45.06
19.046,70.6
19.062,92.72
19.078,110.44
19.093,123.38
19.109,131.78
19.125,136.29
19.140,137.6
19.156,135.95
19.171,131.41
19.187,123.91
19.203,113.85
19.218,101.73
19.234,88.07
19.250,72.81
19.265,55.08
19.281,33.74
19.296,8.37
19.312,-19.7
19.328,-47.18
19.343,-69.07
19.359,-80.72
19.375,-79.41
19.390,-65.61
19.406,-43.04
