timestamp,value
19.421,-17.93
19.437,3.04
19.453,14.85
19.468,15.5
19.484,6.86
19.500,-6.42
19.515,-18.81
19.531,-26.05
19.546,-26.41
19.562,-20.84
19.578,-11.87
19.593,-2.2
19.609,6.22
19.625,12.42
19.640,16.01
19.656,16.88
19.671,14.99
19.687,10.79
19.703,5.14
19.718,-1.3
19.734,-9.19
19.750,-21.32
19.765,-41.34
19.781,-71.58
19.796,-110.38
19.812,-151.21
19.828,-184.67
19.843,-201.85
19.859,-198.24
19.875,-175.38
19.890,-139.88
19.906,-99.88
19.921,-61.82
19.937,-28.59
19.953,-0.08
19.968,24.76
19.984,46.35
20.000,64.17
20.015,77.72
20.031,87.47
20.046,95.19
20.062,103.15
20.078,112.89
20.093,124.34
20.109,135.93
20.125,145.52
20.140,151.17
20.156,152.38
20.171,149.67
20.187,144.15
20.203,136.69
20.218,127.51
20.234,116.13
20.250,101.51
20.265,82.82
20.281,59.62
20.296,32.56
20.312,3.69
20.328,-23.43
20.343,-44.3
20.359,-54.97
20.375,-54.25
20.390,-45.03
20.406,-33.98
20.421,-29.53
20.437,-38.1
20.453,-61.45
20.468,-95.71
20.484,-132.96
20.500,-164.23
20.515,-182.72
20.531,-185.33
20.546,-172.39
20.562,-146.63
20.578,-111.88
20.593,-72.68
20.609,-34.24
20.625,-1.56
20.640,21.6
20.656,34.06
20.671,37.57
20.687,35.99
20.703,33.35
20.718,32.23
20.734,32.84
20.750,33.15
20.765,30.43
20.781,22.56
20.796,8.99
20.812,-9.35
20.828,-30.13
20.843,-50.1
20.859,-65.06
20.875,-70.54
20.890,-62.69
20.906,-39.29
20.921,-0.58
20.937,50.5
20.953,108.59
20.968,166.97
20.984,218.42
21.000,256.74
21.015,277.72
21.031,279.85
21.046,264.37
21.062,234.83
21.078,195.68
21.093,151.64
21.109,106.41
21.125,62.27
21.140,20.86
21.156,-16.6
21.171,-49.38
21.187,-77.85
21.203,-103.61
21.218,-129.31
21.234,-157.06
21.250,-187.19
21.265,-217.78
21.281,-244.81
21.296,-263.83
21.312,-271.77
21.328,-268.18
21.343,-255.56
21.359,-237.85
21.375,-218.97
21.390,-201.35
21.406,-185.93
21.421,-172.59
21.437,-161.55
21.453,-153.93
21.468,-151.38
21.484,-154.71
21.500,-162.72
21.515,-171.81
21.531,-176.4
21.546,-170.98
21.562,-151.7
21.578,-118.13
21.593,-73.14
21.609,-21.73
21.625,30.45
21.640,78.79
21.656,120.34
21.671,153.71
21.687,177.84
21.703,191.7
21.718,194.22
21.734,185.1
21.750,166.38
21.765,142.73
21.781,121.17
21.796,108.78
21.812,110.24
21.828,125.98
21.843,151.98
21.859,181.82
21.875,209.29
21.890,231.02
21.906,246.54
21.921,257.31
21.937,264.43
21.953,267.34
21.968,263.92
21.984,252.03
22.000,231.47
22.015,204.32
22.031,174.65
22.046,146.29
22.062,121.11
22.078,98.33
22.093,74.95
22.109,47.34
22.125,13.07
22.140,-28.04
22.156,-73.56
22.171,-118.45
22.187,-155.9
22.203,-178.4
22.218,-179.67
22.234,-156.99
22.250,-112.76
22.265,-54.6
22.281,6.27
22.296,58.08
22.312,91.67
22.328,102.22
22.343,89.52
22.359,57.22
22.375,11.48
22.390,-39.44
22.406,-85.96
22.421,-118.02
22.437,-127.0
22.453,-107.84
22.468,-60.53
22.484,9.96
22.500,94.71
22.515,182.27
22.531,260.61
22.546,318.4
22.562,347.35
22.578,344.25
22.593,312.46
22.609,261.32
22.625,203.55
22.640,151.28
22.656,112.15
22.671,87.87
22.687,74.84
22.703,67.47
22.718,60.63
22.734,51.12
22.750,37.29
22.765,18.39
22.781,-4.98
22.796,-30.17
22.812,-52.0
22.828,-64.91
22.843,-65.46
22.859,-55.01
22.875,-39.93
22.890,-29.16
22.906,-30.23
22.921,-45.82
22.937,-73.47
22.953,-107.07
22.968,-140.4
22.984,-169.25
23.000,-191.99
23.015,-208.63
23.031,-218.99
23.046,-222.95
23.062,-220.77
23.078,-214.25
23.093,-207.22
23.109,-204.95
23.125,-212.72
23.140,-234.23
23.156,-270.24
23.171,-317.6
23.187,-369.69
23.203,-417.3
23.218,-451.28
23.234,-465.87
23.250,-460.42
23.265,-439.71
23.281,-411.08
23.296,-381.53
23.312,-355.31
23.328,-333.86
23.343,-316.26
23.359,-300.71
23.375,-286.26
23.390,-272.25
23.406,-257.26
23.421,-237.68
23.437,-209.04
23.453,-168.32
23.468,-116.24
23.484,-57.41
23.500,1.16
23.515,51.6
23.531,87.59
23.546,107.03
23.562,112.62
23.578,111.47
23.593,112.15
23.609,121.8
23.625,144.11
23.640,178.31
23.656,219.92
23.671,260.06
23.687,287.91
23.703,294.57
23.718,278.37
23.734,244.86
23.750,202.9
23.765,159.38
23.781,117.29
23.796,79.55
23.812,45.58
23.828,16.17
23.843,-6.6
23.859,-20.22
23.875,-24.37
23.890,-21.0
23.906,-13.54
23.921,-6.38
23.937,-2.02
23.953,-0.95
23.968,-1.17
23.984,0.22
24.000,6.15
24.015,17.87
24.031,34.51
24.046,53.83
24.062,73.17
24.078,90.85
24.093,106.47
24.109,121.42
24.125,138.0
24.140,158.77
24.156,185.3
24.171,217.66
24.187,254.34
24.203,291.9
24.218,325.23
24.234,348.24
24.250,355.6
24.265,344.07
24.281,313.94
24.296,268.7
24.312,214.04
24.328,155.95
24.343,99.22
24.359,46.17
24.375,-3.26
24.390,-50.66
24.406,-97.8
24.421,-145.2
24.437,-191.67
24.453,-234.58
24.468,-270.54
24.484,-296.13
24.500,-308.25
24.515,-304.24
24.531,-282.17
24.546,-241.4
24.562,-183.13
24.578,-110.77
24.593,-29.93
24.609,52.5
24.625,129.23
24.640,193.99
24.656,242.37
24.671,272.57
24.687,285.57
24.703,284.65
24.718,274.18
24.734,258.16
24.750,239.07
24.765,217.22
24.781,191.54
24.796,161.21
24.812,126.81
24.828,90.39
24.843,54.8
24.859,22.34
24.875,-5.9
24.890,-29.95
24.906,-50.38
24.921,-67.61
24.937,-81.75
24.953,-92.77
24.968,-100.88
24.984,-106.81
25.000,-111.58
25.015,-116.03
25.031,-120.51
25.046,-124.72
25.062,-127.65
25.078,-128.18
25.093,-125.34
25.109,-118.55
25.125,-108.04
25.140,-94.7
25.156,-80.02
25.171,-65.89
25.187,-54.06
25.203,-45.35
25.218,-39.51
25.234,-35.5
25.250,-31.91
25.265,-27.91
25.281,-23.54
25.296,-19.52
25.312,-16.64
25.328,-15.28
25.343,-15.27
25.359,-16.05
25.375,-17.13
25.390,-17.99
25.406,-17.92
25.421,-15.87
25.437,-11.16
25.453,-4.5
25.468,1.1
25.484,0.74
25.500,-10.78
25.515,-36.23
25.531,-73.95
25.546,-117.64
25.562,-158.02
25.578,-185.48
25.593,-192.73
25.609,-176.46
25.625,-137.71
25.640,-81.5
25.656,-15.54
25.671,51.42
25.687,111.3
25.703,158.52
25.718,191.06
25.734,210.04
25.750,218.32
25.765,218.91
25.781,213.56
25.796,202.95
25.812,187.44
25.828,167.89
25.843,145.68
25.859,122.3
25.875,98.56
25.890,74.36
25.906,49.55
25.921,24.52
25.937,0.8
25.953,-19.39
25.968,-34.13
25.984,-42.45
26.000,-44.97
26.015,-43.58
26.031,-40.85
26.046,-38.89
26.062,-38.92
26.078,-41.07
26.093,-44.4
26.109,-47.54
26.125,-49.04
26.140,-47.9
26.156,-43.84
26.171,-37.39
26.187,-29.58
26.203,-21.58
26.218,-14.2
26.234,-7.57
26.250,-1.33
26.265,5.15
26.281,12.25
26.296,19.62
26.312,26.14
26.328,30.24
26.343,30.4
26.359,25.88
26.375,17.03
26.390,5.13
26.406,-8.02
26.421,-20.63
26.437,-31.33
26.453,-39.39
26.468,-44.72
26.484,-47.71
26.500,-48.91
26.515,-48.85
26.531,-47.95
26.546,-46.36
26.562,-44.09
26.578,-41.1
26.593,-37.44
26.609,-33.36
26.625,-29.22
26.640,-25.37
26.656,-22.01
26.671,-19.19
26.687,-16.81
26.703,-14.81
26.718,-13.24
26.734,-12.04
26.750,-11.11
26.765,-10.19
26.781,-8.71
26.796,-6.15
26.812,-2.27
26.828,2.68
26.843,7.86
26.859,12.06
26.875,14.19
26.890,13.7
26.906,10.7
26.921,5.94
26.937,0.51
26.953,-4.55
26.968,-8.54
26.984,-11.31
27.000,-13.19
27.015,-14.68
27.031,-16.39
27.046,-18.62
27.062,-21.47
27.078,-24.66
27.093,-27.65
27.109,-29.88
27.125,-30.85
27.140,-30.35
27.156,-28.56
27.171,-25.98
27.187,-23.27
27.203,-21.07
27.218,-19.79
27.234,-19.35
27.250,-19.37
27.265,-19.41
27.281,-19.08
27.296,-18.24
27.312,-16.92
27.328,-15.21
27.343,-13.22
27.359,-11.1
27.375,-9.09
27.390,-7.49
27.406,-6.69
27.421,-6.95
27.437,-8.39
27.453,-10.71
27.468,-13.33
27.484,-15.55
27.500,-16.79
27.515,-16.82
27.531,-15.82
27.546,-14.15
27.562,-12.19
27.578,-10.42
27.593,-8.97
27.609,-7.94
27.625,-7.38
27.640,-7.37
27.656,-7.92
27.671,-9.03
27.687,-10.48
27.703,-11.81
27.718,-12.74
27.734,-12.94
27.750,-12.31
27.765,-10.81
27.781,-8.48
27.796,-5.41
27.812,-1.54
27.828,3.03
27.843,8.18
27.859,13.44
27.875,18.11
27.890,21.38
27.906,22.69
27.921,21.99
27.937,19.74
27.953,16.79
27.968,13.97
27.984,11.85
28.000,10.38
28.015,9.19
28.031,7.75
28.046,5.63
28.062,2.83
28.078,-0.47
28.093,-3.92
28.109,-7.22
28.125,-10.04
28.140,-12.25
28.156,-13.64
28.171,-14.02
28.187,-13.35
28.203,-11.78
28.218,-9.71
28.234,-7.66
28.250,-6.18
28.265,-5.4
28.281,-5.12
28.296,-4.86
28.312,-4.2
28.328,-2.93
28.343,-1.21
28.359,0.62
28.375,2.36
28.390,4.05
28.406,6.01
28.421,8.52
28.437,11.53
28.453,14.39
28.468,16.17
28.484,16.01
28.500,13.57
28.515,9.27
28.531,4.18
28.546,-0.5
28.562,-3.91
28.578,-5.78
28.593,-6.36
28.609,-6.06
28.625,-5.28
28.640,-4.3
28.656,-3.24
28.671,-2.43
28.687,-2.14
28.703,-2.76
28.718,-4.51
28.734,-7.3
28.750,-10.6
28.765,-13.66
28.781,-15.91
28.796,-16.85
28.812,-16.51
28.828,-15.1
28.843,-13.0
28.859,-10.53
28.875,-7.89
28.890,-5.08
28.906,-2.03
28.921,1.12
28.937,4.22
28.953,6.86
28.968,8.84
28.984,9.95
29.000,10.28
29.015,9.72
29.031,8.25
29.046,5.72
29.062,2.23
29.078,-1.7
29.093,-5.29
29.109,-7.37
29.125,-7.17
29.140,-4.42
29.156,0.24
29.171,5.57
29.187,10.14
29.203,12.89
29.218,13.44
29.234,11.81
29.250,8.56
29.265,4.36
29.281,-0.11
29.296,-4.19
29.312,-7.26
29.328,-8.89
29.343,-8.78
29.359,-6.74
29.375,-2.98
29.390,2.01
29.406,7.53
29.421,12.87
29.437,17.53
29.453,21.37
29.468,24.56
29.484,27.04
29.500,28.62
29.515,28.8
29.531,27.06
29.546,23.03
29.562,16.9
29.578,9.25
29.593,1.04
29.609,-6.71
29.625,-13.25
29.640,-17.89
29.656,-20.25
29.671,-20.1
29.687,-17.66
29.703,-13.57
29.718,-8.87
29.734,-4.85
29.750,-2.39
29.765,-2.01
29.781,-3.5
29.796,-6.23
29.812,-9.23
29.828,-11.59
29.843,-12.71
29.859,-12.38
29.875,-10.82
29.890,-8.5
29.906,-6.01
29.921,-3.66
29.937,-1.57
29.953,0.4
29.968,2.61
29.984,5.3
30.000,8.46
30.015,11.84
30.031,15.09
30.046,17.79
30.062,19.76
30.078,20.96
30.093,21.36
30.109,20.97
30.125,19.56
30.140,17.07
30.156,13.45
30.171,9.0
30.187,4.16
30.203,-0.47
30.218,-4.52
30.234,-8.04
30.250,-11.32
30.265,-14.67
30.281,-18.15
30.296,-21.42
30.312,-23.81
30.328,-24.69
30.343,-23.77
30.359,-21.21
30.375,-17.52
30.390,-13.26
30.406,-8.78
30.421,-4.16
30.437,0.69
30.453,5.68
30.468,10.5
30.484,14.68
30.500,17.93
30.515,20.38
30.531,22.42
30.546,24.5
30.562,26.73
30.578,28.67
30.593,29.5
30.609,28.38
30.625,24.86
30.640,19.31
30.656,12.75
30.671,6.46
30.687,1.5
30.703,-1.58
30.718,-2.77
30.734,-2.51
30.750,-1.35
30.765,0.23
30.781,2.02
30.796,3.91
30.812,5.69
30.828,7.03
30.843,7.54
30.859,6.87
30.875,5.1
30.890,2.64
30.906,0.2
30.921,-1.52
30.937,-2.07
30.953,-1.55
30.968,-0.5
30.984,0.41
31.000,0.75
31.015,0.56
31.031,0.28
31.046,0.45
31.062,1.32
31.078,2.72
31.093,4.25
31.109,5.4
31.125,5.76
31.140,4.97
31.156,2.77
31.171,-1.07
31.187,-6.7
31.203,-13.89
31.218,-21.75
31.234,-28.74
31.250,-32.92
31.265,-32.75
31.281,-27.79
31.296,-18.72
31.312,-7.36
31.328,4.03
31.343,13.42
31.359,19.61
31.375,22.54
31.390,23.0
31.406,22.22
31.421,21.27
31.437,20.8
31.453,21.14
31.468,22.32
31.484,24.11
31.500,26.23
31.515,28.03
31.531,28.63
31.546,27.11
31.562,22.9
31.578,16.05
31.593,7.52
31.609,-1.16
31.625,-8.58
31.640,-13.88
31.656,-17.24
31.671,-19.68
31.687,-22.33
31.703,-25.93
31.718,-30.42
31.734,-35.14
31.750,-39.1
31.765,-41.56
31.781,-42.0
31.796,-40.21
31.812,-36.05
31.828,-29.34
31.843,-20.15
31.859,-9.19
31.875,2.35
31.890,12.94
31.906,21.15
31.921,26.2
31.937,27.89
31.953,26.46
31.968,22.66
31.984,17.39
32.000,11.65
32.015,6.51
32.031,2.87
32.046,1.21
32.062,1.55
32.078,3.37
32.093,5.71
32.109,7.77
32.125,8.84
32.140,8.53
32.156,6.88
32.171,4.3
32.187,1.44
32.203,-0.72
32.218,-1.43
32.234,-0.4
32.250,1.9
32.265,4.28
32.281,5.25
32.296,3.77
32.312,-0.39
32.328,-6.36
32.343,-12.3
32.359,-16.43
32.375,-17.54
32.390,-15.57
32.406,-11.34
32.421,-6.27
32.437,-1.49
32.453,2.36
32.468,5.11
32.484,7.09
32.500,8.63
32.515,9.92
32.531,10.94
32.546,11.61
32.562,11.77
32.578,11.43
32.593,10.56
32.609,9.04
32.625,6.71
32.640,3.35
32.656,-1.16
32.671,-6.61
32.687,-12.42
32.703,-17.67
32.718,-21.33
32.734,-22.64
32.750,-21.61
32.765,-19.01
32.781,-16.24
32.796,-14.63
32.812,-15.03
32.828,-17.48
32.843,-21.15
32.859,-24.66
32.875,-26.44
32.890,-25.3
32.906,-20.51
32.921,-12.31
32.937,-1.78
32.953,9.49
32.968,19.55
32.984,26.78
33.000,30.15
33.015,29.62
33.031,25.89
33.046,20.07
33.062,13.5
33.078,7.35
33.093,2.68
33.109,0.08
33.125,-0.32
33.140,0.99
33.156,2.92
33.171,4.22
33.187,3.73
33.203,0.88
33.218,-4.19
33.234,-10.63
33.250,-17.18
33.265,-22.58
33.281,-25.95
33.296,-27.08
33.312,-26.5
33.328,-25.33
33.343,-24.64
33.359,-25.05
33.375,-26.53
33.390,-28.31
33.406,-29.21
33.421,-28.31
33.437,-25.27
33.453,-20.46
33.468,-14.88
33.484,-9.42
33.500,-4.54
33.515,-0.07
33.531,4.65
33.546,10.12
33.562,16.38
33.578,22.82
33.593,28.49
33.609,32.34
33.625,33.86
33.640,33.03
33.656,30.33
33.671,26.5
33.687,22.21
33.703,17.89
33.718,13.73
33.734,9.83
33.750,6.22
33.765,2.93
33.781,-0.03
33.796,-2.73
33.812,-5.27
33.828,-7.74
33.843,-10.32
33.859,-12.87
33.875,-15.12
33.890,-16.51
33.906,-16.43
33.921,-14.48
33.937,-10.75
33.953,-5.81
33.968,-0.49
33.984,4.15
34.000,7.42
34.015,8.93
34.031,8.82
34.046,7.53
34.062,5.6
34.078,3.45
34.093,1.43
34.109,-0.29
34.125,-1.61
34.140,-2.4
34.156,-2.59
34.171,-2.16
34.187,-1.11
34.203,0.43
34.218,2.26
34.234,4.19
34.250,5.92
34.265,7.07
34.281,7.21
34.296,6.03
34.312,3.39
34.328,-0.46
34.343,-4.86
34.359,-8.9
34.375,-11.68
34.390,-12.77
34.406,-12.56
34.421,-12.14
34.437,-12.89
34.453,-15.9
34.468,-21.36
34.484,-28.58
34.500,-36.02
34.515,-41.89
34.531,-44.69
34.546,-43.59
34.562,-38.56
34.578,-30.17
34.593,-19.38
34.609,-7.21
34.625,5.15
34.640,16.6
34.656,26.3
34.671,33.65
34.687,38.48
34.703,40.89
34.718,41.11
34.734,39.48
34.750,36.35
34.765,32.18
34.781,27.34
34.796,22.26
34.812,17.24
34.828,12.36
34.843,7.56
34.859,2.7
34.875,-2.27
34.890,-7.22
34.906,-11.74
34.921,-15.69
34.937,-18.98
34.953,-21.8
34.968,-24.35
34.984,-26.61
35.000,-28.16
35.015,-28.42
35.031,-26.85
35.046,-23.08
35.062,-17.33
35.078,-10.13
35.093,-2.29
35.109,5.52
35.125,12.78
35.140,19.11
35.156,24.16
35.171,27.65
35.187,29.37
35.203,29.28
35.218,27.51
35.234,24.41
35.250,20.41
35.265,16.19
35.281,12.32
35.296,9.18
35.312,7.01
35.328,5.81
35.343,5.52
35.359,5.96
35.375,6.93
35.390,7.99
35.406,8.82
35.421,9.01
35.437,8.39
35.453,7.07
35.468,5.41
35.484,3.84
35.500,2.67
35.515,1.91
35.531,1.03
35.546,-0.58
35.562,-3.5
35.578,-7.88
35.593,-13.32
35.609,-18.95
35.625,-23.79
35.640,-26.91
35.656,-27.72
35.671,-26.07
35.687,-22.0
35.703,-15.91
35.718,-8.39
35.734,-0.27
35.750,7.45
35.765,13.78
35.781,18.13
35.796,20.16
35.812,19.99
35.828,18.03
35.843,14.88
35.859,11.27
35.875,7.9
35.890,5.33
35.906,3.82
35.921,3.3
35.937,3.35
35.953,3.55
35.968,3.55
35.984,3.28
36.000,2.87
36.015,2.31
36.031,1.51
36.046,0.19
36.062,-2.08
36.078,-5.58
36.093,-10.28
36.109,-15.73
36.125,-21.14
36.140,-25.31
36.156,-27.34
36.171,-26.71
36.187,-23.49
36.203,-18.24
36.218,-11.91
36.234,-5.47
36.250,0.32
36.265,4.75
36.281,7.61
36.296,8.92
36.312,8.95
36.328,8.11
36.343,6.96
36.359,6.02
36.375,5.68
36.390,6.17
36.406,7.35
36.421,8.96
36.437,10.43
36.453,11.13
36.468,10.4
36.484,7.76
36.500,3.23
36.515,-2.74
36.531,-9.22
36.546,-15.09
36.562,-19.35
36.578,-21.42
36.593,-21.26
36.609,-19.36
36.625,-16.59
36.640,-13.7
36.656,-11.15
36.671,-8.95
36.687,-6.78
36.703,-4.13
36.718,-0.7
36.734,3.32
36.750,7.54
36.765,11.25
36.781,13.97
36.796,15.47
36.812,15.86
36.828,15.38
36.843,14.4
36.859,13.12
36.875,11.57
36.890,9.68
36.906,7.26
36.921,4.27
36.937,0.8
36.953,-2.81
36.968,-6.09
36.984,-8.48
37.000,-9.67
37.015,-9.72
37.031,-9.06
37.046,-8.32
37.062,-8.03
37.078,-8.39
37.093,-9.27
37.109,-10.35
37.125,-11.18
37.140,-11.55
37.156,-11.31
37.171,-10.48
37.187,-8.98
37.203,-6.74
37.218,-3.74
37.234,-0.1
37.250,3.85
37.265,7.69
37.281,10.97
37.296,13.45
37.312,15.0
37.328,15.58
37.343,15.2
37.359,13.84
37.375,11.49
37.390,8.34
37.406,4.78
37.421,1.39
37.437,-1.15
37.453,-2.34
37.468,-1.98
37.484,-0.27
37.500,2.27
37.515,4.84
37.531,6.7
37.546,7.18
37.562,5.87
37.578,2.73
37.593,-1.99
37.609,-7.65
37.625,-13.26
37.640,-17.64
37.656,-19.75
37.671,-19.12
37.687,-16.1
37.703,-11.84
37.718,-7.91
37.734,-5.54
37.750,-5.07
37.765,-5.79
37.781,-6.27
37.796,-4.94
37.812,-0.86
37.828,5.83
37.843,14.13
37.859,22.59
37.875,29.77
37.890,34.77
37.906,37.29
37.921,37.54
37.937,35.93
37.953,32.88
37.968,28.49
37.984,22.9
38.000,16.51
38.015,9.97
38.031,4.25
38.046,0.15
38.062,-2.11
38.078,-2.95
38.093,-3.36
38.109,-4.29
38.125,-6.11
38.140,-8.4
38.156,-10.29
38.171,-10.9
38.187,-9.93
38.203,-7.78
38.218,-5.12
38.234,-2.7
38.250,-0.82
38.265,0.65
38.281,2.02
38.296,3.45
38.312,4.93
38.328,6.29
38.343,7.44
38.359,8.66
38.375,10.29
38.390,12.59
38.406,15.42
38.421,18.24
38.437,20.21
38.453,20.72
38.468,19.47
38.484,16.59
38.500,12.74
38.515,8.76
38.531,5.46
38.546,3.39
38.562,2.76
38.578,3.38
38.593,4.73
38.609,6.13
38.625,6.87
38.640,6.57
38.656,5.22
38.671,3.22
38.687,1.11
38.703,-0.45
38.718,-0.97
38.734,-0.05
38.750,2.48
38.765,6.53
38.781,11.54
38.796,16.63
38.812,20.73
38.828,22.85
38.843,22.57
38.859,20.06
38.875,16.03
38.890,11.35
38.906,6.77
38.921,2.7
38.937,-0.86
38.953,-3.9
38.968,-6.44
38.984,-8.37
39.000,-9.55
39.015,-9.91
39.031,-9.55
39.046,-8.83
39.062,-8.08
39.078,-7.76
39.093,-8.02
39.109,-8.8
39.125,-9.64
39.140,-10.15
39.156,-10.09
39.171,-9.53
39.187,-9.02
39.203,-9.18
39.218,-10.4
39.234,-12.49
39.250,-14.8
39.265,-16.2
39.281,-15.88
39.296,-13.55
39.312,-9.41
39.328,-4.09
39.343,1.65
39.359,7.23
39.375,12.31
39.390,16.4
39.406,19.06
