timestamp,value
39.421,19.86
39.437,18.5
39.453,15.26
39.468,10.77
39.484,6.03
39.500,1.92
39.515,-0.88
39.531,-2.22
39.546,-2.36
39.562,-1.74
39.578,-0.89
39.593,-0.16
39.609,0.08
39.625,-0.35
39.640,-1.56
39.656,-3.47
39.671,-5.82
39.687,-8.18
39.703,-10.15
39.718,-11.58
39.734,-12.53
39.750,-13.53
39.765,-14.98
39.781,-17.0
39.796,-19.26
39.812,-20.99
39.828,-21.37
39.843,-19.91
39.859,-16.99
39.875,-13.52
39.890,-10.87
39.906,-10.06
39.921,-11.48
39.937,-14.72
39.953,-18.78
39.968,-22.57
39.984,-25.21
40.000,-26.35
40.015,-25.89
40.031,-24.05
40.046,-21.06
40.062,-17.15
40.078,-12.63
40.093,-7.94
40.109,-3.64
40.125,-0.13
40.140,2.21
40.156,3.39
40.171,3.7
40.187,3.52
40.203,3.31
40.218,3.42
40.234,4.16
40.250,5.56
40.265,7.63
40.281,10.11
40.296,12.63
40.312,14.58
40.328,15.34
40.343,14.5
40.359,11.99
40.375,8.31
40.390,4.3
40.406,1.07
40.421,-0.68
40.437,-0.58
40.453,0.96
40.468,3.08
40.484,4.63
40.500,4.54
40.515,2.09
40.531,-2.96
40.546,-10.3
40.562,-19.09
40.578,-27.87
40.593,-34.9
40.609,-38.39
40.625,-37.1
40.640,-30.77
40.656,-20.39
40.671,-7.94
40.687,4.16
40.703,13.85
40.718,19.98
40.734,22.64
40.750,22.71
40.765,21.36
40.781,19.62
40.796,18.07
40.812,16.84
40.828,15.84
40.843,14.92
40.859,13.92
40.875,12.72
40.890,11.19
40.906,9.3
40.921,7.09
40.937,4.83
40.953,2.76
40.968,1.11
40.984,-0.14
41.000,-1.2
41.015,-2.45
41.031,-4.17
41.046,-6.29
41.062,-8.51
41.078,-10.22
41.093,-11.0
41.109,-10.77
41.125,-10.01
41.140,-9.58
41.156,-10.37
41.171,-12.96
41.187,-17.12
41.203,-21.98
41.218,-26.19
41.234,-28.24
41.250,-26.97
41.265,-21.76
41.281,-12.9
41.296,-1.34
41.312,11.31
41.328,23.24
41.343,32.72
41.359,38.55
41.375,40.26
41.390,38.16
41.406,33.12
41.421,26.34
41.437,19.19
41.453,12.86
41.468,8.33
41.484,5.97
41.500,5.62
41.515,6.69
41.531,8.14
41.546,8.94
41.562,8.18
41.578,5.43
41.593,0.86
41.609,-5.0
41.625,-11.45
41.640,-17.86
41.656,-23.69
41.671,-28.52
41.687,-31.73
41.703,-32.81
41.718,-31.31
41.734,-27.08
41.750,-20.59
41.765,-12.75
41.781,-4.73
41.796,2.45
41.812,8.09
41.828,12.09
41.843,14.63
41.859,16.09
41.875,17.0
41.890,17.78
41.906,18.69
41.921,19.79
41.937,20.91
41.953,21.71
41.968,21.92
41.984,21.32
42.000,19.84
42.015,17.5
42.031,14.38
42.046,10.66
42.062,6.55
42.078,2.21
42.093,-2.23
42.109,-6.6
42.125,-10.78
42.140,-14.61
42.156,-17.9
42.171,-20.43
42.187,-21.75
42.203,-21.5
42.218,-19.53
42.234,-16.09
42.250,-11.76
42.265,-7.52
42.281,-4.34
42.296,-2.75
42.312,-2.67
42.328,-3.4
42.343,-4.02
42.359,-3.83
42.375,-2.76
42.390,-1.0
42.406,0.96
42.421,2.68
42.437,3.96
42.453,4.82
42.468,5.38
42.484,5.62
42.500,5.61
42.515,5.2
42.531,4.52
42.546,3.72
42.562,2.97
42.578,2.34
42.593,1.8
42.609,1.15
42.625,0.05
42.640,-1.67
42.656,-4.11
42.671,-7.11
42.687,-10.22
42.703,-12.79
42.718,-14.26
42.734,-14.31
42.750,-12.85
42.765,-10.22
42.781,-6.92
42.796,-3.51
42.812,-0.38
42.828,2.32
42.843,4.6
42.859,6.63
42.875,8.38
42.890,9.76
42.906,10.63
42.921,10.96
42.937,10.71
42.953,10.12
42.968,9.49
42.984,8.92
43.000,8.5
43.015,8.07
43.031,7.39
43.046,6.29
43.062,4.83
43.078,3.04
43.093,1.1
43.109,-0.75
43.125,-2.49
43.140,-4.11
43.156,-5.66
43.171,-7.21
43.187,-8.74
43.203,-10.04
43.218,-10.81
43.234,-10.76
43.250,-9.57
43.265,-7.21
43.281,-3.97
43.296,-0.32
43.312,3.18
43.328,6.13
43.343,8.44
43.359,10.16
43.375,11.47
43.390,12.47
43.406,13.15
43.421,13.49
43.437,13.38
43.453,12.87
43.468,12.08
43.484,11.2
43.500,10.34
43.515,9.53
43.531,8.73
43.546,7.84
43.562,6.83
43.578,5.7
43.593,4.44
43.609,3.06
43.625,1.65
43.640,0.14
43.656,-1.56
43.671,-3.53
43.687,-5.75
43.703,-8.06
43.718,-10.08
43.734,-11.44
43.750,-11.86
43.765,-11.2
43.781,-9.58
43.796,-7.28
43.812,-4.66
43.828,-2.03
43.843,0.5
43.859,2.93
43.875,5.32
43.890,7.63
43.906,9.76
43.921,11.49
43.937,12.62
43.953,13.07
43.968,12.79
43.984,11.97
44.000,10.79
44.015,9.46
44.031,8.11
44.046,6.77
44.062,5.51
44.078,4.3
44.093,3.18
44.109,2.03
44.125,0.86
44.140,-0.46
44.156,-2.01
44.171,-3.86
44.187,-6.02
44.203,-8.39
44.218,-10.64
44.234,-12.39
44.250,-13.34
44.265,-13.33
44.281,-12.45
44.296,-10.97
44.312,-9.14
44.328,-7.14
44.343,-5.03
44.359,-2.76
44.375,-0.2
44.390,2.58
44.406,5.44
44.421,8.02
44.437,9.96
44.453,11.1
44.468,11.48
44.484,11.27
44.500,10.63
44.515,9.86
44.531,9.01
44.546,8.17
44.562,7.25
44.578,6.17
44.593,4.91
44.609,3.51
44.625,2.01
44.640,0.46
44.656,-1.15
44.671,-2.93
44.687,-4.91
44.703,-7.1
44.718,-9.39
44.734,-11.57
44.750,-13.31
44.765,-14.38
44.781,-14.56
44.796,-13.79
44.812,-12.16
44.828,-9.85
44.843,-6.98
44.859,-3.9
44.875,-0.85
44.890,1.86
44.906,4.01
44.921,5.48
44.937,6.33
44.953,6.67
44.968,6.73
44.984,6.73
45.000,6.69
45.015,6.7
45.031,6.67
45.046,6.55
45.062,6.36
45.078,6.08
45.093,5.61
45.109,4.95
45.125,3.98
45.140,2.64
45.156,0.99
45.171,-0.81
45.187,-2.74
45.203,-4.65
45.218,-6.48
45.234,-8.19
45.250,-9.56
45.265,-10.46
45.281,-10.63
45.296,-9.9
45.312,-8.21
45.328,-5.76
45.343,-2.78
45.359,0.28
45.375,3.06
45.390,5.38
45.406,7.2
45.421,8.6
45.437,9.75
45.453,10.7
45.468,11.48
45.484,12.15
45.500,12.63
45.515,12.82
45.531,12.76
45.546,12.44
45.562,11.93
45.578,11.36
45.593,10.7
45.609,9.91
45.625,8.94
45.640,7.74
45.656,6.24
45.671,4.6
45.687,2.95
45.703,1.41
45.718,-0.02
45.734,-1.42
45.750,-2.78
45.765,-4.03
45.781,-5.0
45.796,-5.49
45.812,-5.31
45.828,-4.4
45.843,-2.77
45.859,-0.59
45.875,1.87
45.890,4.35
45.906,6.69
45.921,8.65
45.937,10.1
45.953,10.94
45.968,11.08
45.984,10.62
46.000,9.7
46.015,8.53
46.031,7.3
46.046,6.24
46.062,5.39
46.078,4.81
46.093,4.4
46.109,3.98
46.125,3.49
46.140,2.9
46.156,2.15
46.171,1.14
46.187,-0.23
46.203,-2.06
46.218,-4.37
46.234,-7.09
46.250,-10.11
46.265,-13.07
46.281,-15.61
46.296,-17.4
46.312,-18.15
46.328,-17.85
46.343,-16.6
46.359,-14.59
46.375,-12.06
46.390,-9.38
46.406,-6.7
46.421,-4.14
46.437,-1.78
46.453,0.34
46.468,2.14
46.484,3.49
46.500,4.4
46.515,4.95
46.531,5.16
46.546,5.1
46.562,4.78
46.578,4.19
46.593,3.36
46.609,2.26
46.625,0.89
46.640,-0.72
46.656,-2.55
46.671,-4.58
46.687,-6.67
46.703,-8.73
46.718,-10.67
46.734,-12.27
46.750,-13.43
46.765,-13.92
46.781,-13.55
46.796,-12.08
46.812,-9.43
46.828,-5.58
46.843,-0.86
46.859,4.21
46.875,9.01
46.890,13.01
46.906,15.95
46.921,17.79
46.937,18.69
46.953,18.76
46.968,18.21
46.984,17.13
47.000,15.67
47.015,14.12
47.031,12.79
47.046,11.88
47.062,11.45
47.078,11.3
47.093,11.16
47.109,10.75
47.125,9.95
47.140,8.83
47.156,7.52
47.171,6.15
47.187,4.72
47.203,3.04
47.218,0.84
47.234,-2.05
47.250,-5.65
47.265,-9.74
47.281,-13.93
47.296,-17.62
47.312,-20.32
47.328,-21.5
47.343,-20.76
47.359,-17.91
47.375,-13.11
47.390,-6.9
47.406,-0.16
47.421,6.04
47.437,10.8
47.453,13.51
47.468,14.11
47.484,12.97
47.500,10.8
47.515,8.34
47.531,6.15
47.546,4.63
47.562,3.99
47.578,4.14
47.593,4.99
47.609,6.31
47.625,7.76
47.640,8.97
47.656,9.54
47.671,9.22
47.687,8.02
47.703,6.21
47.718,4.06
47.734,1.91
47.750,-0.07
47.765,-1.77
47.781,-3.17
47.796,-4.16
47.812,-4.72
47.828,-4.83
47.843,-4.57
47.859,-4.11
47.875,-3.58
47.890,-3.14
47.906,-2.64
47.921,-1.9
47.937,-0.64
47.953,1.3
47.968,3.91
47.984,6.61
48.000,8.72
48.015,9.58
48.031,8.72
48.046,6.11
48.062,2.19
48.078,-2.38
48.093,-6.91
48.109,-10.63
48.125,-13.08
48.140,-14.02
48.156,-13.57
48.171,-12.34
48.187,-11.23
48.203,-11.16
48.218,-12.72
48.234,-15.93
48.250,-20.21
48.265,-24.55
48.281,-28.13
48.296,-30.36
48.312,-31.16
48.328,-30.74
48.343,-29.44
48.359,-27.59
48.375,-25.26
48.390,-22.61
48.406,-19.58
48.421,-16.24
48.437,-12.87
48.453,-9.91
48.468,-7.57
48.484,-5.95
48.500,-4.93
48.515,-4.22
48.531,-3.61
48.546,-3.13
48.562,-2.82
48.578,-2.83
48.593,-3.31
48.609,-4.09
48.625,-4.84
48.640,-5.25
48.656,-5.04
48.671,-4.23
48.687,-3.08
48.703,-1.96
48.718,-1.14
48.734,-0.86
48.750,-1.15
48.765,-1.87
48.781,-2.87
48.796,-3.99
48.812,-5.07
48.828,-5.97
48.843,-6.33
48.859,-5.93
48.875,-4.51
48.890,-2.09
48.906,1.22
48.921,5.14
48.937,9.27
48.953,13.11
48.968,16.13
48.984,17.92
49.000,18.1
49.015,16.6
49.031,13.7
49.046,9.91
49.062,5.99
49.078,2.66
49.093,0.48
49.109,-0.41
49.125,-0.18
49.140,0.76
49.156,1.76
49.171,2.3
49.187,1.82
49.203,-0.01
49.218,-3.33
49.234,-7.89
49.250,-13.15
49.265,-18.34
49.281,-22.76
49.296,-26.01
49.312,-27.97
49.328,-29.14
49.343,-29.96
49.359,-30.81
49.375,-31.69
49.390,-32.3
49.406,-32.0
49.421,-30.21
49.437,-26.51
49.453,-20.83
49.468,-13.75
49.484,-6.16
49.500,0.79
49.515,5.95
49.531,8.52
49.546,8.37
49.562,6.01
49.578,2.33
49.593,-1.55
49.609,-4.84
49.625,-6.95
49.640,-7.61
49.656,-6.92
49.671,-5.24
49.687,-3.04
49.703,-0.62
49.718,1.91
49.734,4.92
49.750,8.8
49.765,14.16
49.781,21.25
49.796,29.88
49.812,39.54
49.828,49.66
49.843,59.96
49.859,70.38
49.875,81.03
49.890,91.77
49.906,102.7
49.921,113.83
49.937,124.73
49.953,134.67
49.968,142.86
49.984,148.9
50.000,153.05
50.015,155.92
50.031,158.13
50.046,160.67
50.062,164.03
50.078,167.7
50.093,170.28
50.109,170.2
50.125,166.37
50.140,157.44
50.156,141.52
50.171,116.42
50.187,81.25
50.203,37.19
50.218,-12.34
50.234,-62.66
50.250,-108.99
50.265,-147.79
50.281,-175.86
50.296,-192.48
50.312,-202.62
50.328,-212.03
50.343,-222.77
50.359,-230.47
50.375,-227.88
50.390,-208.25
50.406,-168.33
50.421,-111.33
50.437,-46.97
50.453,11.15
50.468,50.49
50.484,63.51
50.500,49.25
50.515,13.13
50.531,-37.13
50.546,-89.33
50.562,-130.9
50.578,-152.95
50.593,-153.73
50.609,-137.8
50.625,-112.61
50.640,-87.5
50.656,-66.21
50.671,-49.39
50.687,-35.84
50.703,-23.68
50.718,-10.0
50.734,8.27
50.750,33.11
50.765,63.87
50.781,95.51
50.796,120.18
50.812,131.21
50.828,126.64
50.843,109.02
50.859,83.35
50.875,54.31
50.890,25.01
50.906,-2.26
50.921,-25.85
50.937,-43.51
50.953,-53.15
50.968,-53.05
50.984,-42.96
51.000,-24.4
51.015,-0.46
51.031,24.58
51.046,47.08
51.062,63.8
51.078,73.04
51.093,74.66
51.109,70.17
51.125,60.81
51.140,48.81
51.156,36.1
51.171,23.87
51.187,12.48
51.203,1.72
51.218,-8.16
51.234,-16.45
51.250,-22.24
51.265,-25.13
51.281,-25.41
51.296,-24.61
51.312,-24.49
51.328,-26.19
51.343,-29.65
51.359,-33.55
51.375,-36.04
51.390,-35.71
51.406,-32.24
51.421,-26.33
51.437,-19.55
51.453,-13.44
51.468,-9.02
51.484,-6.4
51.500,-5.03
51.515,-4.07
51.531,-3.05
51.546,-1.88
51.562,-0.82
51.578,-0.24
51.593,-0.28
51.609,-0.91
51.625,-1.91
51.640,-2.95
51.656,-3.7
51.671,-4.12
51.687,-4.18
51.703,-4.04
51.718,-3.89
51.734,-3.98
51.750,-4.46
51.765,-5.46
51.781,-6.86
51.796,-8.44
51.812,-9.96
51.828,-11.21
51.843,-12.08
51.859,-12.44
51.875,-12.29
51.890,-11.66
51.906,-10.79
51.921,-9.83
51.937,-8.92
51.953,-7.97
51.968,-6.72
51.984,-4.84
52.000,-1.98
52.015,1.91
52.031,6.59
52.046,11.5
52.062,15.94
52.078,19.35
52.093,21.43
52.109,22.36
52.125,22.48
52.140,22.27
52.156,22.24
52.171,22.63
52.187,23.52
52.203,24.69
52.218,25.89
52.234,26.78
52.250,27.14
52.265,26.84
52.281,25.93
52.296,24.63
52.312,23.17
52.328,21.73
52.343,20.42
52.359,19.24
52.375,18.09
52.390,16.86
52.406,15.36
52.421,13.48
52.437,11.17
52.453,8.49
52.468,5.58
52.484,2.7
52.500,0.23
52.515,-1.62
52.531,-2.81
52.546,-3.53
52.562,-4.02
52.578,-4.53
52.593,-5.13
52.609,-5.83
52.625,-6.52
52.640,-7.09
52.656,-7.22
52.671,-6.7
52.687,-5.48
52.703,-3.74
52.718,-1.92
52.734,-0.68
52.750,-0.58
52.765,-1.96
52.781,-4.78
52.796,-8.65
52.812,-12.94
52.828,-17.21
52.843,-21.29
52.859,-25.2
52.875,-29.1
52.890,-33.09
52.906,-37.1
52.921,-40.92
52.937,-44.43
52.953,-47.42
52.968,-49.83
52.984,-51.76
53.000,-53.23
53.015,-54.25
53.031,-54.78
53.046,-54.81
53.062,-54.38
53.078,-53.76
53.093,-53.06
53.109,-52.27
53.125,-51.19
53.140,-49.58
53.156,-47.24
53.171,-44.06
53.187,-40.15
53.203,-35.69
53.218,-30.96
53.234,-26.12
53.250,-21.42
53.265,-16.91
53.281,-12.68
53.296,-8.86
53.312,-5.44
53.328,-2.26
53.343,0.77
53.359,3.75
53.375,6.74
53.390,9.55
53.406,11.87
53.421,13.53
53.437,14.38
53.453,14.57
53.468,14.51
53.484,14.62
53.500,15.13
53.515,16.0
53.531,16.94
53.546,17.43
53.562,17.14
53.578,15.94
53.593,14.01
53.609,11.69
53.625,9.32
53.640,7.27
53.656,5.78
53.671,4.91
53.687,4.66
53.703,4.84
53.718,5.09
53.734,5.06
53.750,4.49
53.765,3.3
53.781,1.84
53.796,0.53
53.812,-0.22
53.828,-0.15
53.843,0.72
53.859,2.03
53.875,3.2
53.890,3.6
53.906,2.72
53.921,0.37
53.937,-3.31
53.953,-7.77
53.968,-12.22
53.984,-15.84
54.000,-18.08
54.015,-19.08
54.031,-19.34
54.046,-19.59
54.062,-20.28
54.078,-21.37
54.093,-22.34
54.109,-22.46
54.125,-21.3
54.140,-18.85
54.156,-15.63
54.171,-12.3
54.187,-9.38
54.203,-6.99
54.218,-4.88
54.234,-2.82
54.250,-0.55
54.265,1.71
54.281,3.62
54.296,4.85
54.312,5.3
54.328,5.19
54.343,4.99
54.359,5.34
54.375,6.51
54.390,8.53
54.406,10.98
54.421,13.43
54.437,15.42
54.453,16.8
54.468,17.69
54.484,18.31
54.500,18.9
54.515,19.41
54.531,19.67
54.546,19.41
54.562,18.56
54.578,17.29
54.593,15.9
54.609,14.7
54.625,13.91
54.640,13.59
54.656,13.54
54.671,13.53
54.687,13.27
54.703,12.63
54.718,11.51
54.734,9.8
54.750,7.47
54.765,4.7
54.781,1.9
54.796,-0.41
54.812,-1.54
54.828,-1.05
54.843,1.24
54.859,5.01
54.875,9.62
54.890,14.36
54.906,18.62
54.921,22.23
54.937,25.19
54.953,27.63
54.968,29.46
54.984,30.36
55.000,29.88
55.015,27.81
55.031,24.31
55.046,19.87
55.062,15.21
55.078,11.02
55.093,7.87
55.109,6.12
55.125,5.91
55.140,7.27
55.156,10.04
55.171,13.81
55.187,17.84
55.203,21.27
55.218,23.19
55.234,23.1
55.250,21.0
55.265,17.38
55.281,13.2
55.296,9.55
55.312,7.31
55.328,6.83
55.343,8.01
55.359,10.14
55.375,12.37
55.390,13.96
55.406,14.46
55.421,13.9
55.437,12.55
55.453,10.71
55.468,8.5
55.484,5.87
55.500,2.64
55.515,-1.29
55.531,-5.78
55.546,-10.5
55.562,-15.06
55.578,-19.14
55.593,-22.47
55.609,-24.82
55.625,-26.0
55.640,-26.05
55.656,-25.46
55.671,-25.08
55.687,-25.88
55.703,-28.52
55.718,-33.11
55.734,-38.87
55.750,-44.54
55.765,-48.81
55.781,-50.83
55.796,-50.35
55.812,-47.64
55.828,-43.23
55.843,-37.46
55.859,-30.82
55.875,-23.68
55.890,-16.64
55.906,-10.27
55.921,-5.02
55.937,-1.04
55.953,1.82
55.968,4.05
55.984,6.15
56.000,8.5
56.015,11.26
56.031,14.31
56.046,17.44
56.062,20.38
56.078,22.87
56.093,24.72
56.109,25.9
56.125,26.45
56.140,26.5
56.156,26.25
56.171,25.95
56.187,25.8
56.203,26.05
56.218,26.7
56.234,27.81
56.250,29.32
56.265,31.19
56.281,33.37
56.296,35.76
56.312,38.13
56.328,40.12
56.343,41.41
56.359,41.68
56.375,40.87
56.390,39.18
56.406,36.86
56.421,34.17
56.437,31.17
56.453,27.75
56.468,23.79
56.484,19.25
56.500,14.27
56.515,9.15
56.531,4.16
56.546,-0.48
56.562,-4.73
56.578,-8.61
56.593,-12.13
56.609,-15.38
56.625,-18.33
56.640,-20.98
56.656,-23.41
56.671,-25.78
56.687,-28.36
56.703,-31.36
56.718,-34.95
56.734,-38.88
56.750,-42.66
56.765,-45.5
56.781,-46.75
56.796,-46.03
56.812,-43.59
56.828,-40.08
56.843,-36.33
56.859,-33.09
56.875,-30.7
56.890,-29.12
56.906,-28.05
56.921,-27.18
56.937,-26.12
56.953,-24.69
56.968,-22.61
56.984,-19.76
57.000,-16.21
57.015,-12.23
57.031,-8.13
57.046,-4.26
57.062,-0.88
57.078,1.86
57.093,3.84
57.109,5.0
57.125,5.45
57.140,5.4
57.156,5.05
57.171,4.59
57.187,4.04
57.203,3.34
57.218,2.36
57.234,1.15
57.250,-0.08
57.265,-0.89
57.281,-0.89
57.296,0.11
57.312,2.01
57.328,4.57
57.343,7.39
57.359,10.07
57.375,12.25
57.390,13.64
57.406,14.09
57.421,13.55
57.437,12.3
57.453,10.68
57.468,9.13
57.484,7.99
57.500,7.46
57.515,7.47
57.531,7.8
57.546,8.21
57.562,8.33
57.578,8.02
57.593,7.3
57.609,6.17
57.625,4.78
57.640,3.23
57.656,1.67
57.671,0.21
57.687,-0.99
57.703,-1.79
57.718,-2.09
57.734,-1.86
57.750,-1.15
57.765,-0.05
57.781,1.26
57.796,2.67
57.812,3.99
57.828,5.13
57.843,6.07
57.859,6.83
57.875,7.51
57.890,8.29
57.906,9.27
57.921,10.48
57.937,11.77
57.953,12.95
57.968,13.77
57.984,14.2
58.000,14.28
58.015,14.13
58.031,13.9
58.046,13.72
58.062,13.74
58.078,13.91
58.093,14.22
58.109,14.43
58.125,14.27
58.140,13.37
58.156,11.66
58.171,9.34
58.187,6.86
58.203,4.76
58.218,3.55
58.234,3.62
58.250,4.89
58.265,7.21
58.281,10.2
58.296,13.48
58.312,16.79
58.328,19.89
58.343,22.57
58.359,24.63
58.375,25.89
58.390,26.23
58.406,25.6
58.421,24.17
58.437,22.17
58.453,19.96
58.468,17.67
58.484,15.4
58.500,13.09
58.515,10.59
58.531,7.85
58.546,4.91
58.562,1.97
58.578,-0.89
58.593,-3.39
58.609,-5.52
58.625,-7.17
58.640,-8.42
58.656,-9.25
58.671,-9.64
58.687,-9.43
58.703,-8.55
58.718,-7.11
58.734,-5.18
58.750,-2.99
58.765,-0.56
58.781,2.09
58.796,4.99
58.812,8.06
58.828,11.13
58.843,13.85
58.859,15.75
58.875,16.42
58.890,15.61
58.906,13.36
58.921,10.04
58.937,6.22
58.953,2.64
58.968,-0.14
58.984,-1.79
59.000,-2.31
59.015,-1.95
59.031,-1.05
59.046,0.04
59.062,1.15
59.078,2.03
59.093,2.5
59.109,2.27
59.125,1.21
59.140,-0.7
59.156,-3.12
59.171,-5.58
59.187,-7.5
59.203,-8.4
59.218,-8.13
59.234,-6.73
59.250,-4.43
59.265,-1.44
59.281,1.96
59.296,5.64
59.312,9.3
59.328,12.79
59.343,15.91
59.359,18.41
59.375,20.18
59.390,21.1
59.406,21.24
59.421,20.71
59.437,19.81
59.453,18.71
59.468,17.63
59.484,16.75
59.500,16.13
59.515,15.73
59.531,15.51
59.546,15.36
59.562,15.15
59.578,14.76
59.593,14.01
59.609,12.8
59.625,11.18
59.640,9.32
59.656,7.5
59.671,5.92
59.687,4.73
59.703,3.88
59.718,3.35
59.734,3.08
59.750,3.0
59.765,3.17
59.781,3.63
59.796,4.44
59.812,5.45
59.828,6.38
59.843,6.97
59.859,7.0
59.875,6.46
59.890,5.48
59.906,4.3
59.921,3.03
59.937,1.82
59.953,0.65
59.968,-0.64
59.984,-2.1
