timestamp,eda
00.000,3.116578
00.250,3.14091
00.500,3.153716
00.750,3.165242
01.000,3.170364
01.250,3.180609
01.500,3.220309
01.750,3.293306
02.000,3.350934
02.250,3.400879
02.500,3.417527
02.750,3.431614
03.000,3.426492
03.250,3.414966
03.500,3.389353
03.750,3.353496
04.000,3.32276
04.250,3.300989
04.500,3.276657
04.750,3.26257
05.000,3.251045
05.250,3.238238
05.500,3.227993
05.750,3.22159
06.000,3.215187
06.250,3.210064
06.500,3.210064
06.750,3.203661
07.000,3.198539
07.250,3.195977
07.500,3.192135
07.750,3.187013
08.000,3.179329
08.250,3.185732
08.500,3.192135
08.750,3.210064
09.000,3.219029
09.250,3.217748
09.500,3.217748
09.750,3.208784
10.000,2.970585
10.250,2.951375
10.500,2.984672
10.750,2.94113
11.000,2.964182
11.250,2.975708
11.500,2.992356
11.750,3.010285
12.000,3.011565
12.250,3.009004
12.500,3.006443
12.750,3.002601
13.000,3.00132
13.250,2.996198
13.500,2.992356
13.750,2.997478
14.000,3.00004
14.250,2.997478
14.500,2.998759
14.750,2.993637
15.000,2.994917
15.250,2.991075
15.500,2.993637
15.750,2.992356
16.000,2.992356
16.250,2.997478
16.500,2.996198
16.750,3.00132
17.000,3.007724
17.250,3.010285
17.500,3.009004
17.750,3.009004
18.000,3.006443
18.250,2.993637
18.500,2.982111
18.750,2.979549
19.000,2.982111
19.250,2.979549
19.500,2.976988
19.750,2.98083
20.000,2.98083
20.250,2.976988
20.500,2.978269
20.750,2.956498
21.000,2.973146
21.250,2.987233
21.500,2.959059
21.750,2.947534
22.000,2.938569
22.250,2.934727
22.500,2.930885
22.750,2.932166
23.000,2.943692
23.250,2.975708
23.500,3.019249
23.750,3.148594
24.000,3.20238
24.250,3.190855
24.500,3.171645
24.750,3.087123
25.000,3.094807
25.250,3.153716
25.500,3.156277
25.750,3.175487
26.000,3.122981
26.250,3.212626
26.500,3.192135
26.750,3.210064
27.000,3.163961
27.250,3.078159
27.500,3.051265
27.750,3.032056
28.000,3.021811
28.250,3.016688
28.500,3.007724
28.750,3.00004
29.000,2.988514
29.250,2.982111
29.500,2.976988
29.750,2.974427
30.000,2.969304
30.250,2.98083
30.500,2.974427
30.750,2.970585
31.000,2.971866
31.250,2.973146
31.500,2.988514
31.750,3.003882
32.000,3.078159
32.250,3.174206
32.500,3.249764
32.750,3.353496
33.000,3.371424
33.250,3.370144
33.500,3.366302
33.750,3.372705
34.000,3.349654
34.250,3.347092
34.500,3.339409
34.750,3.343251
35.000,3.349654
35.250,3.347092
35.500,3.334286
35.750,3.317638
36.000,3.30227
36.250,3.293306
36.500,3.280499
36.750,3.275377
37.000,3.26257
37.250,3.267693
37.500,3.260009
37.750,3.260009
38.000,3.28178
38.250,3.303551
38.500,3.315076
38.750,3.292025
39.000,3.276657
39.250,3.299709
39.500,3.307393
39.750,3.324041
40.000,3.311234
40.250,3.294586
40.500,3.283061
40.750,3.240799
41.000,3.253606
41.250,3.252325
41.500,3.240799
41.750,3.227993
42.000,3.229274
42.250,3.226712
42.500,3.22159
42.750,3.243361
43.000,3.212626
43.250,3.290744
43.500,3.30227
43.750,3.312515
44.000,3.312515
44.250,3.311234
44.500,3.307393
44.750,3.297148
45.000,3.30227
45.250,3.294586
45.500,3.28178
45.750,3.299709
46.000,3.299709
46.250,3.30227
46.500,3.309954
46.750,3.304831
47.000,3.298428
47.250,3.289464
47.500,3.283061
47.750,3.28178
48.000,3.279219
48.250,3.272815
48.500,3.26257
48.750,3.26257
49.000,3.258729
49.250,3.26257
49.500,3.270254
49.750,3.289464
50.000,3.289464
50.250,3.290744
50.500,3.290744
50.750,3.279219
51.000,3.271535
51.250,3.266412
51.500,3.266412
51.750,3.271535
52.000,3.271535
52.250,3.268974
52.500,3.26257
52.750,3.257448
53.000,3.249764
53.250,3.279219
53.500,3.280499
53.750,3.317638
54.000,3.327883
54.250,3.32148
54.500,3.317638
54.750,3.308673
55.000,3.304831
55.250,3.344531
55.500,3.445701
55.750,3.562239
56.000,3.636927
56.250,3.42178
56.500,3.385922
56.750,3.387203
57.000,3.321891
57.250,3.296278
57.500,3.487093
57.750,3.530634
58.000,3.553686
58.250,3.563931
58.500,3.630524
58.750,3.745781
59.000,3.799568
59.250,3.820058
59.500,3.821339
59.750,3.790604
