timestamp,x,y,z
00.003,0.0,-30.779999,-10.32
00.024,-0.35999998,-31.019999,-10.559999
00.044,0.24,-31.08,-10.44
00.084,0.17999999,-31.26,-10.38
00.127,-0.24,-31.14,-10.32
00.144,-0.29999998,-30.9,-10.679999
00.183,-0.24,-30.72,-9.84
00.222,-0.65999997,-31.26,-9.42
00.263,-0.65999997,-31.619999,-9.66
00.282,-0.78,-31.5,-9.96
00.324,-0.17999999,-30.84,-9.96
00.364,-0.06,-30.539999,-9.78
00.386,0.12,-30.84,-10.0199995
00.424,0.17999999,-31.32,-9.66
00.463,0.06,-31.5,-10.2
00.484,-0.06,-31.859999,-10.98
00.523,-1.02,-31.859999,-10.74
00.564,-0.84,-31.56,-9.84
00.584,-0.06,-32.04,-10.38
00.624,0.35999998,-31.619999,-10.62
00.662,0.42,-31.26,-11.04
00.682,0.06,-31.14,-11.5199995
00.724,0.17999999,-30.779999,-10.8
00.764,0.0,-30.72,-9.719999
00.783,0.12,-30.599998,-9.78
00.824,0.0,-31.619999,-9.9
00.863,-0.48,-32.34,-10.44
00.884,-0.17999999,-32.16,-9.96
00.923,0.12,-31.859999,-9.9
00.963,0.35999998,-31.619999,-10.32
00.985,0.29999998,-31.5,-10.2
01.022,0.12,-32.1,-9.54
01.063,0.17999999,-32.399998,-9.42
01.103,0.24,-31.859999,-9.96
01.124,0.9,-31.679998,-10.679999
01.165,0.17999999,-31.08,-10.74
01.186,0.35999998,-30.9,-10.559999
01.222,0.0,-31.38,-10.559999
01.262,-0.17999999,-31.08,-10.559999
01.302,-0.12,-31.14,-10.0199995
01.323,0.17999999,-31.439999,-10.139999
01.364,0.65999997,-31.679998,-9.84
01.404,0.53999996,-31.439999,-9.9
01.424,0.17999999,-31.8,-9.719999
01.464,0.17999999,-31.619999,-10.44
01.503,0.0,-31.439999,-10.2
01.524,0.0,-31.619999,-9.96
01.563,-0.48,-31.38,-9.54
01.604,-0.59999996,-30.9,-10.08
01.624,0.06,-31.08,-10.559999
01.664,1.38,-31.439999,-10.2
01.705,1.0799999,-31.199999,-10.32
01.744,-0.24,-31.619999,-10.8
01.764,-0.12,-31.38,-10.139999
01.804,-0.12,-31.199999,-9.599999
01.824,0.29999998,-30.96,-9.36
01.864,0.35999998,-31.32,-9.9
01.903,0.53999996,-32.16,-10.5
01.944,0.53999996,-31.56,-10.44
01.963,0.53999996,-31.32,-10.08
02.004,0.29999998,-31.619999,-9.96
02.032,-0.42,-32.28,-9.24
02.062,-0.65999997,-32.04,-9.66
02.107,-0.53999996,-31.14,-10.44
02.146,-0.24,-31.14,-9.9
02.164,-0.29999998,-31.74,-9.36
02.202,0.12,-31.74,-10.559999
02.243,0.12,-31.5,-11.34
02.262,0.06,-31.08,-11.28
02.302,-0.29999998,-31.32,-10.139999
02.344,-0.35999998,-31.8,-10.32
02.363,-0.24,-32.219997,-10.559999
02.403,-0.48,-32.1,-10.139999
02.443,0.35999998,-31.8,-9.599999
02.463,0.53999996,-31.74,-9.78
02.504,0.48,-31.8,-10.139999
02.543,0.0,-31.92,-9.9
02.582,-0.06,-31.74,-9.84
02.602,0.12,-31.679998,-10.26
02.642,-0.24,-31.019999,-10.08
02.682,0.06,-31.859999,-9.78
02.704,0.17999999,-31.679998,-9.84
02.744,0.06,-31.679998,-10.08
02.784,-0.29999998,-31.619999,-10.2
02.804,-0.42,-31.199999,-10.2
02.843,-0.48,-31.019999,-10.2
02.884,-0.71999997,-31.38,-10.139999
02.904,-0.24,-31.5,-10.26
02.942,0.29999998,-31.56,-10.26
02.984,-0.06,-31.92,-10.679999
03.003,-0.29999998,-31.199999,-10.559999
03.043,-0.53999996,-31.619999,-10.5
03.083,-0.42,-31.56,-10.32
03.102,0.29999998,-31.32,-10.44
03.143,0.48,-32.34,-10.26
03.185,-0.12,-31.98,-10.08
03.203,0.06,-31.74,-9.78
03.244,0.0,-31.08,-10.32
03.284,-0.96,-31.26,-10.98
03.304,-0.29999998,-31.619999,-10.86
03.345,0.24,-32.28,-10.38
03.384,-0.35999998,-31.5,-10.2
03.404,-0.29999998,-31.019999,-10.2
03.444,-0.35999998,-31.26,-10.139999
03.485,-0.12,-31.019999,-9.719999
03.505,-0.12,-31.439999,-9.719999
03.544,-0.24,-31.019999,-10.08
03.585,-0.42,-31.199999,-10.38
03.605,0.06,-30.96,-10.44
03.644,0.17999999,-31.439999,-10.26
03.685,-0.48,-32.04,-10.2
03.723,0.24,-32.16,-10.559999
03.745,0.71999997,-32.28,-10.8
03.785,0.53999996,-30.9,-10.26
03.824,0.53999996,-30.72,-10.139999
03.845,1.14,-31.38,-10.679999
03.884,0.24,-31.8,-10.679999
03.925,0.53999996,-31.92,-10.139999
03.945,0.17999999,-31.439999,-10.0199995
03.985,0.24,-31.08,-9.9
04.025,-0.24,-31.019999,-10.08
04.044,0.0,-31.26,-10.32
04.084,-0.42,-31.8,-10.08
04.123,0.06,-31.8,-9.84
04.146,0.17999999,-31.439999,-9.54
04.185,0.65999997,-31.439999,-9.66
04.223,0.12,-31.199999,-9.599999
04.263,0.12,-30.66,-9.599999
04.283,0.06,-30.96,-9.599999
04.325,0.06,-30.84,-9.78
04.345,0.06,-31.08,-10.5
04.385,0.06,-30.84,-10.08
04.425,0.48,-31.679998,-10.0199995
04.445,0.48,-31.98,-9.84
04.484,-0.12,-31.56,-10.5
04.524,0.53999996,-31.14,-10.74
04.564,0.71999997,-31.08,-10.44
04.585,-0.17999999,-31.199999,-9.48
04.625,0.42,-31.439999,-9.48
04.664,0.06,-31.08,-10.26
04.684,0.06,-30.96,-10.5
04.724,0.0,-31.26,-10.62
04.777,0.12,-31.32,-11.099999
04.783,-0.35999998,-31.56,-10.86
04.823,-0.24,-31.32,-11.219999
04.864,0.12,-31.98,-10.38
04.884,0.42,-31.5,-10.139999
04.924,0.48,-31.56,-9.78
04.964,0.0,-31.74,-9.24
04.985,0.0,-31.619999,-9.3
05.024,-0.06,-30.66,-10.139999
05.065,-0.12,-30.24,-10.2
05.103,0.12,-30.84,-10.32
05.123,0.12,-31.019999,-10.26
05.165,-0.12,-31.019999,-9.059999
05.204,0.0,-30.72,-9.48
05.223,-0.24,-31.08,-9.48
05.263,-0.12,-31.679998,-10.2
05.304,0.0,-31.98,-9.48
05.324,0.17999999,-32.04,-9.12
05.364,0.65999997,-31.98,-9.54
05.404,0.9,-31.38,-10.44
05.425,0.24,-30.84,-10.38
05.465,0.06,-31.26,-11.639999
05.505,0.84,-32.219997,-10.86
05.523,0.78,-32.1,-10.26
05.565,0.35999998,-31.019999,-10.32
05.605,-0.12,-31.019999,-10.139999
05.626,0.06,-31.26,-9.96
05.664,0.17999999,-31.679998,-10.62
05.703,-0.35999998,-31.619999,-10.8
05.723,-0.35999998,-31.38,-10.8
05.763,-0.12,-31.56,-10.74
05.804,-0.24,-32.28,-10.92
05.826,-0.29999998,-31.859999,-10.92
05.864,-0.84,-31.439999,-10.74
05.904,-0.96,-30.9,-10.26
05.924,-1.02,-31.08,-10.559999
05.965,-0.53999996,-31.26,-10.0199995
06.004,0.06,-31.38,-9.96
06.025,0.42,-31.439999,-9.78
06.064,0.53999996,-32.219997,-9.179999
06.104,-0.12,-31.92,-9.599999
06.144,0.48,-31.26,-10.38
06.165,0.42,-31.619999,-10.32
06.203,-0.65999997,-31.98,-10.139999
06.242,-0.59999996,-31.98,-10.08
06.263,-0.12,-31.32,-10.0199995
06.304,0.17999999,-30.9,-10.44
06.344,-0.96,-30.779999,-10.139999
06.364,-0.84,-31.14,-10.139999
06.404,0.24,-31.92,-10.62
06.444,0.24,-31.8,-10.559999
06.465,0.24,-31.5,-10.44
06.505,0.06,-31.8,-10.44
06.544,-0.48,-31.8,-10.26
06.565,-0.35999998,-32.16,-10.559999
06.605,-0.48,-31.74,-10.32
06.644,-0.42,-30.72,-9.66
06.665,-0.12,-30.779999,-9.719999
06.704,0.53999996,-30.779999,-10.32
06.745,0.42,-30.96,-9.54
06.764,0.06,-31.26,-10.08
06.804,-0.06,-31.14,-10.26
06.844,-0.29999998,-31.199999,-10.0199995
06.865,-0.48,-31.26,-9.96
06.904,-0.24,-31.08,-10.5
06.944,0.78,-31.5,-10.92
06.984,0.65999997,-31.56,-10.2
07.004,0.24,-31.08,-9.9
07.043,-0.12,-31.14,-9.059999
07.085,0.35999998,-31.08,-9.48
07.106,0.12,-31.26,-9.96
07.144,-0.12,-31.14,-10.92
07.182,0.24,-31.439999,-10.679999
07.203,-0.17999999,-31.5,-10.139999
07.242,-0.42,-32.16,-9.66
07.283,0.06,-31.98,-9.84
07.302,0.53999996,-31.859999,-9.719999
07.344,1.14,-31.92,-9.96
07.384,0.24,-31.679998,-9.9
07.404,-0.12,-31.679998,-9.9
07.444,-0.17999999,-31.14,-10.2
07.491,0.0,-30.72,-10.44
07.506,-0.12,-30.779999,-10.62
07.545,0.06,-31.32,-10.44
07.582,0.06,-31.619999,-10.08
07.623,-0.06,-31.439999,-9.719999
07.644,-0.17999999,-31.439999,-9.719999
07.684,-0.06,-31.26,-10.0199995
07.705,-0.24,-31.56,-9.96
07.744,-0.29999998,-31.619999,-10.2
07.783,0.17999999,-31.619999,-10.38
07.825,0.0,-31.8,-10.0199995
07.844,-0.06,-31.619999,-9.719999
07.884,-0.06,-31.5,-10.139999
07.924,0.42,-31.26,-10.139999
07.945,0.24,-31.38,-9.66
07.983,-0.06,-31.619999,-9.599999
08.024,-0.48,-31.74,-9.78
08.044,-0.24,-31.92,-9.9
08.083,0.06,-31.439999,-10.44
08.111,0.59999996,-31.199999,-10.38
08.144,0.48,-31.08,-10.38
08.183,0.42,-31.019999,-9.78
08.223,-0.06,-30.84,-10.08
08.242,0.17999999,-31.08,-9.96
08.283,-0.06,-31.98,-10.08
08.322,-0.12,-31.199999,-9.9
08.343,-0.42,-30.779999,-10.139999
08.383,0.12,-30.96,-10.32
08.425,1.26,-31.32,-9.719999
08.464,1.0799999,-31.679998,-10.32
08.484,0.9,-31.859999,-10.62
08.525,0.12,-31.619999,-10.74
08.544,0.59999996,-31.26,-9.9
08.584,0.35999998,-30.779999,-10.0199995
08.623,-0.59999996,-31.5,-10.98
08.664,-0.59999996,-31.859999,-11.28
08.683,-0.35999998,-31.679998,-10.98
08.723,0.0,-31.619999,-9.96
08.763,0.35999998,-30.96,-9.84
08.784,-0.29999998,-30.48,-9.599999
08.824,-0.35999998,-30.72,-10.0199995
08.865,0.0,-30.66,-10.139999
08.884,0.42,-30.9,-9.9
08.924,-0.06,-31.56,-9.66
08.964,-0.48,-32.16,-9.42
08.983,-0.17999999,-31.92,-9.24
09.023,0.12,-31.439999,-9.84
09.064,0.0,-31.019999,-10.38
09.084,0.0,-31.019999,-10.0199995
09.124,0.65999997,-31.14,-10.139999
09.164,0.35999998,-31.08,-10.0199995
09.184,0.42,-31.199999,-9.78
09.224,0.48,-31.26,-9.48
09.264,0.12,-31.019999,-9.84
09.303,-0.29999998,-30.779999,-10.2
09.325,0.0,-31.08,-10.08
09.365,0.06,-30.96,-9.719999
09.405,0.17999999,-31.679998,-10.0199995
09.425,0.0,-31.859999,-10.26
09.465,-0.35999998,-31.8,-10.5
09.485,-0.42,-31.859999,-10.26
09.525,0.0,-31.439999,-10.08
09.565,-0.65999997,-31.199999,-10.32
09.605,-0.96,-31.619999,-10.2
09.626,-0.9,-32.04,-9.84
09.665,-0.29999998,-32.1,-10.08
09.705,0.06,-31.32,-10.679999
09.724,0.29999998,-30.84,-10.92
09.765,0.17999999,-31.26,-10.92
09.806,-0.17999999,-32.1,-10.5
09.825,-0.24,-31.679998,-10.2
09.865,-0.24,-30.9,-10.32
09.905,0.12,-31.26,-9.54
09.925,0.29999998,-31.439999,-9.54
09.965,0.59999996,-32.04,-9.719999
10.005,0.96,-31.56,-10.32
10.025,1.1999999,-30.96,-10.38
10.064,0.53999996,-30.84,-10.26
10.105,-0.06,-31.019999,-10.0199995
10.143,0.29999998,-31.56,-11.099999
10.165,-0.06,-31.74,-10.98
10.204,-0.06,-31.199999,-10.74
10.242,0.06,-31.08,-10.44
10.264,0.06,-31.32,-10.08
10.304,0.17999999,-31.74,-10.139999
10.345,-0.06,-31.5,-10.26
10.365,0.12,-31.38,-10.38
10.405,0.48,-31.5,-9.96
10.444,-0.96,-31.98,-9.42
10.465,-0.9,-32.219997,-9.78
10.507,-0.59999996,-31.92,-9.96
10.543,0.59999996,-31.26,-10.0199995
10.565,0.48,-30.96,-10.08
10.605,0.17999999,-30.72,-10.32
10.629,0.06,-30.9,-10.32
10.664,-0.48,-31.8,-9.9
10.704,-0.24,-31.8,-10.08
10.744,-0.06,-31.38,-10.26
10.763,-0.59999996,-31.32,-10.139999
10.805,-0.29999998,-30.72,-10.5
10.844,0.06,-29.76,-10.38
10.865,-0.42,-30.3,-10.26
10.905,-0.24,-30.599998,-10.44
10.945,0.17999999,-30.66,-10.0199995
10.965,0.06,-31.019999,-9.9
11.005,0.29999998,-31.14,-8.94
11.045,0.12,-31.439999,-8.94
11.065,0.29999998,-31.38,-9.24
11.103,0.0,-31.26,-9.9
11.143,0.0,-30.779999,-9.96
11.167,-0.17999999,-30.779999,-10.0199995
11.203,-0.24,-31.619999,-10.38
11.244,0.0,-32.1,-10.2
11.283,0.29999998,-31.859999,-10.139999
11.304,-0.12,-31.199999,-10.32
11.345,-0.84,-31.14,-9.96
11.385,-0.53999996,-31.32,-10.0199995
11.405,-0.59999996,-31.5,-10.44
11.444,0.24,-31.619999,-11.5199995
11.484,0.48,-31.56,-11.099999
11.504,-0.06,-31.5,-10.559999
11.546,-0.65999997,-31.439999,-10.44
11.587,-0.71999997,-31.019999,-9.66
11.604,-0.42,-31.38,-10.0199995
11.644,0.24,-31.439999,-10.139999
11.685,0.06,-31.32,-10.08
11.705,-0.17999999,-31.439999,-9.54
11.744,-0.29999998,-31.38,-9.3
11.785,0.17999999,-31.38,-9.48
11.804,0.24,-31.439999,-9.719999
11.845,0.53999996,-30.9,-10.26
11.885,0.78,-31.38,-10.38
11.905,0.17999999,-31.56,-10.139999
11.944,-0.65999997,-31.8,-9.599999
11.984,-0.12,-31.56,-10.0199995
12.025,-0.24,-31.26,-10.44
12.044,-0.59999996,-31.019999,-10.44
12.085,-0.53999996,-31.14,-10.2
12.108,0.06,-30.84,-10.0199995
12.145,0.59999996,-30.779999,-10.08
12.184,0.0,-31.32,-9.66
12.222,-0.12,-31.5,-10.08
12.243,0.17999999,-31.8,-10.139999
12.283,-0.29999998,-31.8,-10.32
12.324,-0.17999999,-31.92,-10.26
12.344,0.0,-31.8,-10.32
12.385,1.02,-31.08,-9.96
12.425,1.3199999,-30.48,-9.719999
12.445,0.84,-30.66,-9.9
12.484,-0.12,-31.38,-9.66
12.524,-0.12,-30.84,-9.54
12.543,-0.17999999,-30.96,-10.2
12.583,0.12,-30.84,-9.96
12.623,-0.17999999,-31.32,-10.139999
12.664,-0.48,-31.32,-10.5
12.683,-0.71999997,-31.26,-10.2
12.724,-0.42,-31.199999,-10.5
12.744,-0.71999997,-31.14,-10.44
12.785,-0.96,-31.5,-10.38
12.825,-0.29999998,-31.74,-10.559999
12.865,0.42,-31.5,-10.559999
12.884,0.06,-31.32,-10.5
12.924,0.0,-31.019999,-10.38
12.964,0.53999996,-31.199999,-10.139999
12.985,0.06,-31.32,-10.32
13.023,0.53999996,-31.26,-10.62
13.064,0.24,-30.779999,-10.2
13.084,0.48,-30.9,-10.26
13.123,0.84,-31.019999,-9.719999
13.164,0.65999997,-31.019999,-9.599999
13.184,0.35999998,-31.14,-10.139999
13.223,-0.42,-31.019999,-10.74
13.263,-0.59999996,-30.96,-10.44
13.283,-0.29999998,-30.84,-10.139999
13.323,0.12,-30.48,-11.219999
13.364,0.35999998,-30.84,-11.82
13.383,-0.06,-31.439999,-11.16
13.424,0.0,-31.199999,-10.62
13.464,0.0,-31.56,-10.2
13.484,-0.65999997,-31.38,-9.66
13.523,-0.06,-31.32,-9.719999
13.563,0.96,-31.56,-10.5
13.585,0.65999997,-31.56,-11.099999
13.625,-0.06,-30.84,-10.32
13.665,-0.35999998,-30.96,-9.96
13.686,-0.42,-31.679998,-10.08
13.724,-0.53999996,-31.8,-9.84
13.765,-0.42,-30.72,-10.62
13.805,-0.29999998,-31.08,-11.219999
13.825,-0.12,-31.5,-11.4
13.864,0.48,-32.82,-10.86
13.904,0.29999998,-32.04,-10.74
13.925,-0.12,-31.26,-10.86
13.965,-0.48,-31.08,-10.74
14.005,-0.48,-31.5,-10.32
14.024,-0.12,-31.32,-10.26
14.064,0.0,-30.9,-9.84
14.103,-0.12,-30.96,-9.84
14.128,0.0,-31.679998,-9.78
14.169,-0.29999998,-32.16,-9.9
14.203,-0.78,-31.679998,-10.679999
14.223,-0.96,-31.619999,-10.86
14.264,-0.71999997,-31.38,-10.44
14.304,-1.0799999,-30.9,-9.96
14.344,-0.65999997,-31.14,-9.84
14.365,-0.48,-31.679998,-9.36
14.405,-0.48,-31.619999,-9.42
14.425,0.0,-31.619999,-9.9
14.464,-0.24,-31.019999,-10.26
14.504,-0.65999997,-30.9,-10.74
14.544,-0.53999996,-31.38,-10.26
14.563,-0.42,-31.5,-9.96
14.605,-0.24,-31.8,-9.42
14.644,0.48,-31.679998,-10.0199995
14.664,0.35999998,-31.5,-10.74
14.704,0.35999998,-31.08,-10.5
14.744,0.42,-31.08,-9.84
14.765,0.71999997,-31.08,-9.96
14.804,-0.06,-31.019999,-9.96
14.844,-0.24,-30.84,-9.54
14.865,-0.35999998,-30.72,-9.42
14.906,0.35999998,-31.26,-9.84
14.945,0.42,-31.32,-10.0199995
14.965,0.42,-31.199999,-10.0199995
15.005,0.71999997,-31.679998,-10.559999
15.044,0.24,-31.74,-10.0199995
15.063,0.29999998,-31.56,-9.9
15.107,-0.17999999,-31.679998,-10.139999
15.144,-0.24,-31.38,-10.8
15.167,0.06,-31.26,-11.219999
15.204,-0.17999999,-30.96,-10.86
15.242,0.0,-30.42,-9.96
15.282,0.42,-30.9,-9.96
15.303,0.17999999,-31.439999,-9.9
15.344,0.53999996,-32.219997,-9.66
15.384,0.35999998,-31.619999,-10.32
15.404,0.29999998,-31.26,-10.38
15.445,-0.42,-31.14,-10.38
15.484,0.0,-31.439999,-10.2
15.506,0.65999997,-31.5,-10.38
15.543,0.42,-31.679998,-10.679999
15.584,-0.24,-31.619999,-10.679999
15.604,-0.17999999,-31.8,-10.0199995
15.643,0.29999998,-31.619999,-10.26
15.683,-0.06,-31.439999,-10.08
15.703,-0.06,-31.74,-9.9
15.744,-0.06,-31.92,-9.719999
15.785,-0.29999998,-31.439999,-10.139999
15.805,-0.53999996,-31.019999,-10.32
15.844,-0.29999998,-31.14,-9.78
15.883,0.12,-30.9,-10.0199995
15.923,-0.53999996,-30.96,-9.9
15.944,-0.35999998,-31.32,-9.84
15.984,0.06,-31.619999,-10.38
16.004,0.53999996,-31.08,-10.679999
16.043,0.29999998,-31.26,-10.44
16.084,0.48,-32.1,-10.26
16.122,0.9,-31.199999,-10.679999
16.143,0.59999996,-30.84,-10.44
16.182,0.12,-31.56,-9.96
16.222,-0.06,-31.74,-10.62
16.242,0.06,-31.26,-11.16
16.283,-0.12,-31.859999,-11.34
16.323,0.35999998,-32.219997,-10.2
16.344,0.65999997,-32.16,-10.08
16.384,0.42,-31.56,-10.0199995
16.423,-0.06,-31.619999,-9.84
16.443,-0.17999999,-31.679998,-9.599999
16.483,-0.48,-31.56,-9.96
16.523,-0.29999998,-31.5,-9.78
16.544,0.0,-31.619999,-10.2
16.584,0.17999999,-32.04,-9.96
16.624,-0.06,-30.96,-9.84
16.644,0.12,-30.48,-9.719999
16.684,-0.06,-30.84,-10.26
16.723,-0.59999996,-31.56,-10.5
16.744,-1.02,-31.619999,-10.559999
16.784,-0.35999998,-31.439999,-11.099999
16.824,-0.35999998,-31.679998,-10.559999
16.845,-0.59999996,-31.5,-9.9
16.884,-0.65999997,-31.14,-10.38
16.923,0.35999998,-31.019999,-10.679999
16.945,0.17999999,-30.48,-11.04
16.983,-0.24,-31.199999,-10.139999
17.023,-0.35999998,-30.9,-9.36
17.064,-0.29999998,-30.539999,-9.599999
17.083,-0.24,-30.96,-9.54
17.123,0.17999999,-31.56,-9.9
17.164,0.24,-31.679998,-10.679999
17.184,0.42,-31.679998,-10.38
17.222,-0.24,-31.619999,-10.2
17.262,0.0,-31.92,-9.9
17.282,-0.17999999,-31.439999,-9.599999
17.322,0.0,-31.38,-9.54
17.365,-0.42,-31.439999,-9.719999
17.384,0.35999998,-31.439999,-10.0199995
17.424,0.59999996,-31.56,-10.32
17.464,-0.06,-31.019999,-10.139999
17.484,0.0,-31.199999,-10.08
17.526,0.06,-31.32,-10.5
17.563,-0.06,-30.84,-10.38
17.604,0.42,-31.56,-9.78
17.622,0.48,-31.8,-9.9
17.662,0.12,-31.679998,-9.719999
17.703,0.24,-31.74,-10.26
17.724,0.65999997,-31.439999,-10.44
17.764,0.0,-31.199999,-9.84
17.784,0.0,-31.199999,-9.96
17.824,0.0,-30.84,-10.08
17.863,0.48,-31.38,-9.9
17.903,0.71999997,-31.859999,-9.719999
17.922,0.59999996,-31.92,-9.96
17.964,0.53999996,-31.56,-10.32
18.004,0.48,-31.08,-9.96
18.024,0.59999996,-31.08,-10.0199995
18.064,0.71999997,-30.539999,-10.679999
18.102,0.17999999,-31.32,-10.679999
18.124,-0.12,-31.38,-10.139999
18.163,0.06,-31.439999,-10.32
18.188,0.12,-31.14,-10.38
18.222,0.0,-30.9,-10.44
18.262,-0.06,-30.84,-10.74
18.302,-0.53999996,-31.08,-10.38
18.322,-0.48,-30.9,-9.66
18.364,-0.35999998,-31.08,-10.0199995
18.404,-0.29999998,-30.96,-10.32
18.424,-0.53999996,-30.84,-9.9
18.463,-0.96,-31.26,-10.08
18.502,-0.9,-31.8,-10.679999
18.544,-0.78,-31.92,-10.26
18.564,-0.17999999,-31.679998,-9.84
18.603,0.48,-31.679998,-10.08
18.624,1.0799999,-31.619999,-9.96
18.664,0.53999996,-31.38,-10.139999
18.703,0.0,-30.96,-10.0199995
18.744,0.42,-31.439999,-10.26
18.764,-0.12,-31.74,-10.32
18.804,-0.65999997,-31.8,-10.38
18.844,-0.42,-31.5,-9.719999
18.865,-0.65999997,-31.679998,-9.36
18.904,-0.53999996,-31.5,-9.78
18.944,0.06,-31.08,-10.62
18.964,0.17999999,-30.84,-10.679999
19.003,-0.42,-31.019999,-10.2
19.043,-0.59999996,-31.38,-9.9
19.064,-0.9,-31.26,-10.38
19.106,-0.12,-31.5,-10.8
19.143,0.42,-31.439999,-10.8
19.169,0.06,-31.56,-10.679999
19.202,0.35999998,-31.439999,-10.44
19.241,0.48,-30.9,-10.32
19.283,0.29999998,-30.96,-9.9
19.303,0.42,-31.32,-9.66
19.343,0.12,-31.8,-9.78
19.386,0.24,-31.679998,-10.26
19.403,-0.06,-31.679998,-10.2
19.443,-0.12,-31.74,-10.62
19.484,-0.06,-32.28,-10.139999
19.503,0.17999999,-32.34,-9.84
19.543,0.17999999,-32.16,-9.719999
19.584,-0.24,-31.74,-11.28
19.603,-0.24,-31.439999,-11.34
19.644,-0.65999997,-31.8,-11.5199995
19.684,-0.53999996,-31.619999,-10.26
19.704,0.0,-31.5,-10.559999
19.743,0.35999998,-31.679998,-10.26
19.783,0.17999999,-31.38,-10.0199995
19.804,0.17999999,-31.199999,-9.42
19.843,0.06,-30.84,-9.3
19.884,-0.24,-31.32,-10.44
19.905,-0.42,-31.32,-10.62
19.943,-0.71999997,-30.96,-10.5
19.984,0.12,-30.9,-9.78
