timestamp,x,y,z
20.004,0.35999998,-30.96,-9.48
20.043,0.84,-31.26,-10.32
20.083,0.78,-30.96,-10.74
20.123,0.53999996,-30.9,-9.9
20.142,-0.06,-31.019999,-9.66
20.184,-0.53999996,-31.56,-9.96
20.221,-0.84,-31.679998,-9.9
20.242,-0.35999998,-31.859999,-9.84
20.282,0.06,-31.859999,-10.26
20.322,0.35999998,-32.1,-9.599999
20.343,-0.12,-31.56,-9.599999
20.383,-0.42,-31.199999,-9.719999
20.424,-0.06,-31.439999,-9.96
20.443,-0.17999999,-30.9,-10.08
20.483,-0.42,-31.08,-10.2
20.523,-0.12,-31.92,-10.2
20.544,-0.24,-31.92,-9.96
20.583,-0.53999996,-31.199999,-10.86
20.624,-0.53999996,-30.72,-10.5
20.643,-0.17999999,-31.08,-10.62
20.682,0.35999998,-30.779999,-10.0199995
20.723,0.12,-30.84,-9.66
20.743,0.06,-31.08,-10.26
20.782,-0.06,-31.439999,-10.559999
20.823,0.24,-31.439999,-10.74
20.843,0.24,-31.26,-11.099999
20.883,0.65999997,-31.439999,-10.0199995
20.922,0.24,-31.5,-9.42
20.944,-0.06,-31.74,-9.84
20.982,-0.12,-31.619999,-10.2
21.023,0.0,-31.619999,-10.08
21.049,0.06,-31.439999,-9.719999
21.082,-0.65999997,-32.04,-9.66
21.122,-0.96,-31.199999,-10.32
21.170,-0.24,-30.3,-10.26
21.183,-0.06,-30.539999,-10.0199995
21.222,0.42,-31.439999,-10.0199995
21.261,-0.59999996,-31.26,-9.78
21.281,-0.59999996,-31.74,-9.96
21.322,-0.24,-31.199999,-10.5
21.362,0.0,-30.72,-10.26
21.384,-0.24,-30.9,-10.44
21.424,0.06,-31.08,-10.2
21.462,-0.06,-30.599998,-9.78
21.483,-0.17999999,-30.539999,-10.2
21.523,-0.24,-30.72,-10.139999
21.563,-0.53999996,-30.96,-9.9
21.584,-0.84,-31.38,-9.96
21.624,0.24,-31.199999,-9.96
21.662,0.65999997,-30.84,-9.78
21.683,0.84,-30.66,-9.9
21.723,0.0,-30.66,-10.38
21.763,0.29999998,-31.08,-10.44
21.784,0.29999998,-31.32,-10.2
21.823,0.42,-31.439999,-10.2
21.865,0.42,-31.199999,-10.5
21.903,-0.53999996,-31.619999,-9.78
21.924,-1.02,-31.859999,-9.96
21.964,-0.06,-31.619999,-9.84
22.003,0.42,-31.08,-9.9
22.023,0.0,-31.38,-10.38
22.064,0.24,-31.5,-9.719999
22.112,0.17999999,-32.1,-9.719999
22.122,0.24,-32.16,-10.26
22.167,0.24,-31.56,-9.96
22.202,-0.17999999,-30.9,-9.78
22.222,-0.53999996,-31.199999,-9.54
22.262,-0.48,-30.779999,-10.08
22.301,0.0,-30.539999,-10.5
22.321,-0.06,-31.019999,-10.44
22.363,0.0,-31.5,-9.96
22.403,0.12,-31.679998,-9.78
22.424,0.42,-31.019999,-9.9
22.464,0.24,-30.779999,-10.0199995
22.504,0.06,-30.9,-10.0199995
22.525,0.71999997,-30.9,-9.84
22.562,0.53999996,-30.9,-10.26
22.603,-0.24,-31.32,-10.0199995
22.641,0.17999999,-31.679998,-10.559999
22.661,0.59999996,-32.16,-10.559999
22.703,0.0,-31.98,-10.8
22.743,0.17999999,-31.08,-10.5
22.763,0.42,-30.84,-9.96
22.803,0.84,-31.019999,-9.66
22.842,-0.06,-30.9,-10.5
22.863,-0.24,-30.72,-10.8
22.904,-0.48,-31.619999,-10.5
22.944,0.12,-32.04,-9.78
22.963,0.24,-31.8,-9.66
23.003,0.42,-31.56,-10.0199995
23.043,0.24,-31.56,-10.26
23.063,0.0,-31.26,-10.08
23.107,-0.17999999,-31.019999,-10.26
23.141,-0.06,-31.5,-10.559999
23.162,-0.35999998,-31.199999,-9.96
23.201,-0.29999998,-30.779999,-9.36
23.241,-0.17999999,-31.5,-9.9
23.261,-0.42,-31.74,-9.96
23.302,-0.12,-32.16,-9.719999
23.342,0.17999999,-32.219997,-10.139999
23.362,-0.35999998,-31.8,-10.08
23.402,-0.12,-31.74,-10.2
23.443,-0.42,-31.199999,-10.32
23.483,-0.29999998,-31.32,-9.78
23.502,0.0,-31.619999,-9.78
23.543,0.17999999,-31.859999,-10.5
23.582,0.48,-31.32,-10.44
23.602,0.59999996,-31.26,-10.26
23.642,-0.12,-30.9,-10.38
23.665,-0.53999996,-30.779999,-10.44
23.701,-0.71999997,-31.08,-10.62
23.743,0.42,-31.26,-10.26
23.783,0.9,-31.08,-10.0199995
23.805,0.29999998,-30.779999,-9.9
23.846,-0.78,-31.5,-10.559999
23.883,-0.78,-31.619999,-10.0199995
23.903,-0.65999997,-31.32,-9.719999
23.944,0.35999998,-30.96,-9.599999
23.982,0.24,-30.42,-9.78
24.003,0.48,-30.66,-9.9
24.042,0.35999998,-30.66,-10.74
24.083,-0.12,-31.32,-10.559999
24.102,-0.35999998,-31.56,-10.5
24.144,-0.65999997,-32.04,-10.559999
24.184,0.53999996,-31.679998,-9.96
24.206,1.0799999,-31.32,-10.08
24.242,0.9,-31.38,-9.96
24.283,0.42,-31.8,-9.9
24.304,0.24,-31.56,-10.0199995
24.343,0.35999998,-31.619999,-10.62
24.385,0.35999998,-31.679998,-10.08
24.404,0.0,-31.859999,-10.0199995
24.443,-0.53999996,-31.619999,-10.44
24.484,-0.59999996,-31.439999,-10.44
24.525,0.35999998,-31.32,-10.5
24.544,0.65999997,-30.96,-11.04
24.584,0.53999996,-31.619999,-9.719999
24.624,-0.53999996,-31.98,-9.9
24.645,-0.48,-31.619999,-10.44
24.684,-0.65999997,-31.019999,-10.74
24.723,-0.35999998,-31.019999,-10.44
24.743,-0.17999999,-30.9,-10.559999
24.782,0.29999998,-31.26,-11.04
24.823,-0.12,-31.98,-10.139999
24.844,-0.12,-31.619999,-9.96
24.884,-0.17999999,-31.199999,-10.26
24.924,0.48,-31.679998,-10.139999
24.943,0.12,-31.74,-10.38
24.985,0.24,-32.1,-10.0199995
25.025,0.12,-31.98,-9.42
25.044,0.35999998,-31.8,-9.42
25.083,0.65999997,-31.5,-10.32
25.123,0.71999997,-31.8,-10.8
25.164,0.71999997,-32.1,-10.679999
25.184,0.48,-32.16,-10.44
25.222,0.35999998,-31.5,-10.2
25.262,0.59999996,-31.859999,-9.48
25.282,0.29999998,-31.98,-9.3
25.324,-0.53999996,-31.56,-9.9
25.344,-0.65999997,-31.14,-9.84
25.384,-0.29999998,-30.84,-10.32
25.424,0.06,-31.08,-10.32
25.464,-0.12,-31.5,-10.0199995
25.483,-0.06,-31.14,-9.84
25.524,-0.59999996,-31.619999,-10.139999
25.563,-0.9,-31.56,-10.32
25.584,-0.29999998,-31.08,-10.26
25.623,0.06,-31.5,-10.08
25.662,0.12,-32.16,-9.719999
25.682,0.78,-32.1,-9.84
25.724,0.84,-31.679998,-11.04
25.763,0.12,-30.599998,-10.5
25.782,0.24,-30.84,-10.92
25.826,0.17999999,-31.199999,-10.44
25.864,-0.42,-31.14,-9.78
25.883,-0.42,-31.5,-9.78
25.924,0.53999996,-31.74,-10.26
25.964,0.65999997,-31.92,-10.26
25.983,0.29999998,-31.92,-10.679999
26.023,0.0,-31.98,-10.679999
26.063,0.0,-31.98,-10.38
26.103,0.35999998,-31.859999,-10.08
26.123,0.06,-32.28,-10.139999
26.163,-0.06,-32.34,-10.2
26.202,0.0,-32.1,-9.96
26.222,-0.24,-31.5,-9.599999
26.262,-0.35999998,-31.08,-9.24
26.303,-0.71999997,-31.619999,-9.54
26.322,-0.84,-31.439999,-9.9
26.363,-0.48,-31.679998,-10.32
26.403,-0.48,-31.8,-9.719999
26.424,-0.65999997,-31.859999,-9.719999
26.463,-0.35999998,-31.619999,-10.08
26.504,0.24,-31.619999,-10.74
26.523,-0.29999998,-31.38,-10.679999
26.563,-0.78,-30.9,-10.2
26.603,-1.4399999,-31.019999,-9.54
26.623,-0.96,-31.08,-9.9
26.663,-0.17999999,-31.619999,-10.62
26.704,0.35999998,-31.619999,-10.86
26.724,0.42,-31.8,-10.98
26.763,-0.12,-31.5,-10.32
26.803,0.12,-31.619999,-9.84
26.823,0.29999998,-31.619999,-10.32
26.864,-0.17999999,-31.439999,-10.98
26.904,0.29999998,-31.679998,-10.92
26.944,0.96,-31.439999,-10.2
26.963,0.29999998,-31.26,-10.32
27.004,-0.17999999,-31.32,-10.139999
27.024,-0.35999998,-31.08,-9.96
27.063,0.06,-30.66,-10.08
27.102,0.17999999,-30.779999,-11.04
27.142,-0.35999998,-31.439999,-10.92
27.162,-0.29999998,-31.199999,-10.74
27.203,-0.06,-31.14,-10.38
27.242,0.12,-31.859999,-10.32
27.264,-0.17999999,-31.619999,-10.08
27.304,-0.12,-31.679998,-9.78
27.342,0.35999998,-31.08,-10.08
27.364,0.29999998,-30.9,-10.32
27.402,-0.17999999,-30.72,-10.38
27.444,-0.24,-31.439999,-10.679999
27.463,-0.29999998,-31.74,-10.559999
27.505,0.06,-31.439999,-10.08
27.548,0.0,-31.019999,-9.9
27.564,-0.35999998,-31.019999,-9.719999
27.602,0.12,-31.14,-10.62
27.642,0.71999997,-31.32,-10.92
27.682,0.17999999,-31.859999,-10.26
27.702,0.17999999,-31.56,-10.26
27.742,0.53999996,-32.1,-9.599999
27.782,0.06,-31.92,-9.179999
27.803,-0.59999996,-31.019999,-9.66
27.843,-1.0799999,-30.539999,-9.84
27.864,-0.59999996,-30.539999,-10.2
27.903,-0.96,-30.84,-10.32
27.943,-0.12,-31.14,-10.74
27.983,0.12,-31.32,-10.98
28.003,-0.59999996,-30.72,-11.219999
28.043,-0.24,-30.96,-10.74
28.084,-0.71999997,-31.679998,-10.38
28.104,-0.42,-31.56,-10.8
28.143,-0.59999996,-31.5,-10.32
28.185,-0.24,-31.8,-10.2
28.202,-0.24,-31.26,-10.2
28.241,-0.42,-31.38,-10.139999
28.282,-0.48,-31.26,-9.78
28.302,-0.24,-31.199999,-9.599999
28.343,-0.42,-31.74,-9.96
28.383,-0.71999997,-31.98,-10.679999
28.403,-0.59999996,-31.8,-10.98
28.443,-0.24,-31.14,-10.26
28.484,-0.42,-31.019999,-9.54
28.503,-0.84,-30.72,-9.9
28.543,-0.12,-30.599998,-9.96
28.583,0.29999998,-30.9,-10.08
28.604,0.29999998,-31.019999,-10.139999
28.644,0.53999996,-31.56,-10.62
28.683,0.12,-31.38,-10.8
28.724,0.0,-31.38,-10.98
28.743,-0.17999999,-31.92,-10.92
28.785,-0.17999999,-31.56,-10.74
28.824,0.12,-31.32,-10.2
28.843,0.12,-31.679998,-10.2
28.883,0.59999996,-31.619999,-9.54
28.924,0.9,-31.38,-9.84
28.944,0.65999997,-31.619999,-9.719999
28.985,0.06,-31.5,-9.78
29.024,-0.48,-31.26,-9.96
29.043,-0.59999996,-31.679998,-10.08
29.083,-0.29999998,-31.8,-9.719999
29.122,0.12,-31.619999,-10.44
29.142,0.29999998,-31.859999,-11.099999
29.183,0.24,-31.199999,-10.92
29.222,0.42,-30.779999,-10.44
29.242,-0.06,-31.08,-10.679999
29.281,-0.06,-31.32,-10.38
29.323,-0.29999998,-31.26,-9.9
29.344,-0.17999999,-31.26,-9.78
29.383,0.06,-31.38,-9.54
29.423,0.96,-31.439999,-10.5
29.463,0.53999996,-31.26,-10.8
29.483,0.42,-31.019999,-10.74
29.525,-0.06,-31.56,-10.32
29.544,0.12,-31.5,-10.44
29.583,0.59999996,-32.16,-10.32
29.623,0.9,-31.8,-10.38
29.665,0.24,-31.26,-10.74
29.684,-0.06,-31.38,-10.2
29.723,-0.17999999,-31.32,-10.2
29.763,-0.17999999,-32.1,-10.62
29.783,0.17999999,-32.219997,-10.139999
29.824,0.0,-32.28,-9.719999
29.864,0.0,-31.439999,-10.139999
29.883,0.0,-31.619999,-10.8
29.922,-0.29999998,-31.439999,-10.5
29.963,-0.06,-31.26,-9.78
29.983,-0.12,-31.199999,-9.36
30.024,0.24,-31.98,-9.54
30.064,0.78,-31.74,-10.679999
30.083,0.29999998,-31.8,-10.0199995
30.122,0.06,-31.14,-10.2
30.162,0.17999999,-30.9,-10.139999
30.202,-0.17999999,-31.08,-9.66
30.222,-0.42,-30.66,-9.78
30.261,-0.35999998,-31.619999,-10.62
30.285,-0.48,-31.08,-10.74
30.322,-0.48,-30.84,-11.219999
30.363,-0.17999999,-30.9,-10.74
30.384,-0.24,-31.199999,-10.44
30.424,-0.12,-31.38,-9.719999
30.462,-0.12,-31.439999,-10.32
30.504,-0.06,-31.74,-11.7
30.523,-0.17999999,-31.5,-11.16
30.564,0.06,-31.619999,-10.86
30.603,-0.06,-31.92,-10.2
30.624,-0.17999999,-31.92,-9.599999
30.664,0.0,-31.199999,-8.4
30.703,0.17999999,-30.66,-9.3
30.722,0.35999998,-31.26,-9.78
30.763,-0.42,-30.9,-10.44
30.802,-0.71999997,-31.26,-9.78
30.824,-0.35999998,-31.5,-10.08
30.864,-0.24,-31.98,-10.44
30.901,0.06,-32.399998,-10.26
30.924,0.65999997,-32.34,-10.139999
30.962,0.48,-32.04,-10.32
31.003,-0.24,-31.38,-10.26
31.023,-0.53999996,-31.26,-10.38
31.063,-0.12,-31.56,-9.96
31.109,-0.12,-31.56,-9.599999
31.142,-0.65999997,-31.26,-9.48
31.162,-0.71999997,-31.32,-9.66
31.204,-0.84,-30.84,-10.8
31.241,-0.24,-31.199999,-10.74
31.261,-0.24,-31.5,-10.98
31.301,-0.17999999,-31.56,-10.559999
31.342,0.0,-31.26,-10.44
31.363,0.78,-31.199999,-10.74
31.404,0.59999996,-31.32,-11.099999
31.443,0.12,-31.56,-10.26
31.463,0.06,-31.619999,-10.32
31.504,0.0,-31.5,-10.2
31.542,0.12,-31.26,-10.559999
31.563,0.12,-31.199999,-10.559999
31.602,-0.17999999,-30.72,-9.96
31.643,0.06,-30.72,-9.84
31.662,-0.24,-31.08,-9.78
31.703,-0.59999996,-31.199999,-10.44
31.743,0.35999998,-31.679998,-10.139999
31.763,0.78,-31.98,-9.96
31.803,0.53999996,-31.679998,-10.26
31.842,0.0,-31.38,-9.9
31.863,0.29999998,-31.019999,-9.54
31.903,0.29999998,-31.199999,-9.24
31.943,-0.35999998,-30.779999,-9.42
31.983,-0.53999996,-30.9,-10.0199995
32.004,-0.65999997,-31.08,-10.32
32.043,-0.42,-30.84,-10.8
32.085,-0.24,-31.019999,-10.5
32.102,0.06,-31.5,-10.38
32.141,0.9,-31.08,-10.32
32.182,1.02,-30.9,-10.26
32.201,0.65999997,-31.5,-9.84
32.241,0.84,-31.32,-9.66
32.282,-0.06,-31.439999,-10.44
32.302,-0.12,-31.439999,-10.08
32.342,-0.59999996,-31.859999,-10.0199995
32.383,-0.96,-31.439999,-9.66
32.403,-0.78,-31.32,-9.9
32.442,0.0,-31.56,-10.26
32.483,0.12,-31.679998,-10.559999
32.504,0.48,-31.199999,-10.679999
32.544,0.29999998,-31.08,-10.2
32.568,0.42,-31.26,-9.96
32.622,-0.17999999,-31.38,-10.679999
32.642,-0.48,-31.439999,-10.62
32.681,-0.24,-31.56,-10.32
32.721,-0.29999998,-31.08,-10.5
32.743,-0.29999998,-30.66,-10.38
32.783,-0.84,-30.48,-10.44
32.823,-0.12,-30.539999,-10.92
32.843,0.06,-30.48,-10.5
32.883,0.29999998,-30.9,-10.74
32.922,-0.24,-31.74,-10.32
32.944,-0.17999999,-32.04,-10.26
32.983,-1.1999999,-31.14,-9.9
33.023,-0.9,-30.84,-9.12
33.042,-0.53999996,-31.08,-9.48
33.083,0.0,-31.56,-10.32
33.109,-0.06,-31.859999,-10.139999
33.142,-0.06,-31.38,-10.139999
33.184,0.29999998,-30.96,-10.08
33.222,0.06,-31.56,-10.5
33.242,0.0,-31.74,-10.44
33.282,0.35999998,-31.619999,-10.2
33.324,0.35999998,-31.439999,-10.0199995
33.345,0.06,-31.199999,-10.2
33.384,0.35999998,-31.08,-10.86
33.424,0.48,-31.38,-10.32
33.444,0.42,-31.199999,-10.139999
33.485,0.17999999,-31.08,-9.96
33.522,0.0,-31.439999,-10.5
33.544,0.35999998,-32.219997,-10.38
33.583,0.48,-32.219997,-10.139999
33.624,0.48,-31.8,-10.38
33.663,-0.29999998,-31.439999,-10.8
33.684,-0.12,-31.32,-10.8
33.724,0.35999998,-31.08,-9.599999
33.745,0.35999998,-31.08,-9.719999
33.784,-0.42,-30.9,-9.9
33.825,-0.53999996,-31.14,-9.719999
33.864,0.17999999,-31.679998,-9.66
33.883,-0.12,-31.679998,-9.54
33.925,0.06,-31.679998,-9.84
33.964,0.17999999,-31.199999,-9.719999
33.984,0.53999996,-30.84,-10.26
34.024,0.65999997,-30.539999,-10.08
34.064,0.78,-31.38,-9.9
34.084,0.84,-31.92,-9.66
34.129,0.48,-31.439999,-9.84
34.163,-0.17999999,-31.32,-9.78
34.183,-0.35999998,-31.32,-9.719999
34.222,-0.42,-31.74,-9.179999
34.262,-0.12,-31.8,-9.3
34.282,-0.17999999,-31.619999,-9.78
34.322,0.24,-31.32,-10.08
34.363,-0.65999997,-31.619999,-10.44
34.384,-0.71999997,-31.98,-10.679999
34.425,-0.29999998,-31.679998,-9.599999
34.465,-0.78,-31.5,-9.179999
34.484,-0.65999997,-31.619999,-9.42
34.524,0.0,-31.5,-10.32
34.563,0.35999998,-31.26,-10.679999
34.602,0.35999998,-30.42,-10.86
34.623,1.02,-30.779999,-10.98
34.664,0.84,-30.779999,-10.74
34.703,0.48,-30.9,-10.559999
34.724,0.35999998,-31.38,-9.9
34.764,0.12,-31.619999,-9.96
34.803,-0.24,-31.26,-10.679999
34.823,-0.06,-30.9,-10.32
34.863,-0.24,-31.38,-9.599999
34.904,-0.12,-31.8,-9.9
34.925,-0.35999998,-31.74,-10.08
34.966,-0.59999996,-31.019999,-9.84
35.005,-0.24,-30.48,-10.139999
35.024,0.12,-30.84,-10.74
35.066,0.24,-31.5,-10.679999
35.105,-0.24,-30.84,-10.38
35.124,0.0,-30.599998,-9.96
35.166,-0.24,-30.42,-9.9
35.203,-0.42,-31.199999,-10.62
35.223,-0.53999996,-31.439999,-10.5
35.262,-0.42,-31.56,-10.559999
35.304,-0.53999996,-31.38,-10.5
35.344,-0.53999996,-31.14,-10.26
35.364,-0.17999999,-31.26,-10.32
35.404,0.48,-31.5,-10.08
35.425,1.0799999,-31.679998,-9.78
35.464,0.96,-31.14,-9.9
35.505,-0.42,-31.199999,-10.38
35.545,-0.71999997,-31.14,-10.26
35.566,-0.53999996,-31.38,-10.26
35.604,0.17999999,-31.439999,-10.38
35.646,0.12,-31.199999,-10.44
35.664,0.12,-31.199999,-10.08
35.702,-0.12,-30.48,-10.139999
35.743,0.42,-31.199999,-10.679999
35.763,0.59999996,-31.199999,-10.44
35.804,0.42,-32.219997,-9.24
35.846,0.24,-31.98,-9.719999
35.864,0.29999998,-31.619999,-9.78
35.906,0.59999996,-31.8,-9.96
35.943,0.0,-31.199999,-10.139999
35.970,-0.48,-31.019999,-9.9
36.003,-0.53999996,-31.38,-9.78
36.043,0.35999998,-31.679998,-9.9
36.064,0.35999998,-31.5,-9.78
36.105,0.06,-31.74,-9.9
36.146,-0.35999998,-31.679998,-10.26
36.183,0.0,-31.14,-10.32
36.204,-0.42,-30.9,-10.44
36.245,-0.12,-30.72,-10.32
36.283,-0.29999998,-31.5,-10.26
36.304,-0.29999998,-31.08,-10.32
36.344,-0.53999996,-31.5,-10.5
36.384,-0.42,-31.26,-10.26
36.404,0.06,-31.14,-9.84
36.443,-0.24,-31.019999,-10.26
36.484,0.24,-30.84,-9.96
36.504,0.78,-31.08,-9.9
36.544,0.35999998,-31.26,-10.139999
36.584,-0.24,-31.98,-10.44
36.603,-0.35999998,-31.5,-10.679999
36.644,0.17999999,-31.019999,-9.9
36.683,0.71999997,-31.26,-9.78
36.704,0.65999997,-31.8,-10.62
36.744,0.65999997,-31.859999,-10.44
36.783,0.59999996,-32.1,-9.96
36.804,0.35999998,-32.52,-9.96
36.843,0.06,-32.76,-9.66
36.882,0.12,-32.16,-9.54
36.904,0.12,-32.1,-9.54
36.944,0.24,-31.8,-10.32
36.984,0.17999999,-31.32,-11.04
37.004,-0.06,-31.199999,-11.16
37.044,0.06,-30.779999,-10.62
37.083,0.42,-31.619999,-10.139999
37.105,0.17999999,-31.8,-10.44
37.142,0.29999998,-31.38,-10.32
37.183,0.42,-31.679998,-10.559999
37.224,0.06,-32.34,-10.5
37.244,0.06,-31.859999,-10.08
37.283,0.12,-31.98,-10.2
37.324,0.59999996,-31.679998,-10.86
37.342,0.48,-31.56,-10.62
37.383,0.53999996,-31.32,-10.74
37.424,0.42,-31.32,-10.08
37.444,0.59999996,-31.14,-10.139999
37.484,0.53999996,-31.679998,-10.62
37.525,0.84,-31.8,-10.38
37.544,0.59999996,-32.28,-10.62
37.585,0.35999998,-31.92,-10.44
37.625,0.48,-31.199999,-10.44
37.645,0.65999997,-31.32,-10.0199995
37.682,0.42,-32.04,-10.559999
37.724,0.9,-32.219997,-10.74
37.744,1.1999999,-32.219997,-10.679999
37.784,1.4399999,-32.1,-10.26
37.823,1.38,-32.76,-10.139999
37.863,1.02,-32.82,-10.62
37.884,1.14,-32.219997,-10.8
37.924,0.9,-31.679998,-10.74
37.962,0.48,-31.679998,-10.559999
37.983,-0.12,-31.56,-10.5
38.022,0.35999998,-31.98,-10.26
38.065,0.53999996,-32.34,-10.44
38.084,0.48,-32.1,-10.62
38.124,0.12,-31.74,-9.84
38.147,0.35999998,-31.619999,-9.9
38.185,0.53999996,-31.679998,-9.599999
38.224,0.59999996,-32.04,-9.3
38.263,0.17999999,-32.52,-10.2
38.283,-0.17999999,-32.579998,-10.32
38.323,0.06,-32.28,-10.98
38.364,1.0799999,-31.92,-10.559999
38.385,0.78,-32.1,-10.559999
38.425,0.29999998,-32.04,-9.54
38.463,0.0,-31.98,-9.719999
38.484,0.06,-32.219997,-10.139999
38.524,-0.12,-31.98,-10.44
38.563,0.06,-32.04,-10.44
38.604,-0.53999996,-32.1,-10.2
38.622,-0.53999996,-31.679998,-10.0199995
38.663,-0.24,-32.28,-9.78
38.702,0.06,-31.92,-10.2
38.722,0.35999998,-31.56,-10.62
38.763,0.78,-31.8,-10.679999
38.785,0.78,-31.74,-11.219999
38.823,-0.06,-31.439999,-10.32
38.862,0.35999998,-31.439999,-10.08
38.902,0.65999997,-31.32,-10.559999
38.923,0.35999998,-30.9,-10.38
38.963,-0.35999998,-30.9,-9.9
39.002,0.12,-31.32,-10.08
39.022,0.48,-31.619999,-9.78
39.062,0.12,-31.619999,-9.84
39.104,-0.29999998,-31.019999,-10.32
39.123,-0.53999996,-30.9,-10.139999
39.164,-0.29999998,-31.38,-10.08
39.202,-0.59999996,-31.8,-10.139999
39.222,-0.59999996,-31.619999,-9.78
39.262,-0.71999997,-31.439999,-9.96
39.302,0.48,-31.199999,-10.26
39.322,0.71999997,-31.38,-10.2
39.363,0.9,-31.74,-11.099999
39.402,0.24,-31.56,-10.98
39.423,0.42,-31.619999,-10.74
39.462,0.48,-31.439999,-9.9
39.502,0.42,-31.8,-10.0199995
39.542,0.24,-32.34,-10.32
39.563,0.06,-31.859999,-10.38
39.603,-0.17999999,-31.32,-10.38
39.624,-0.59999996,-31.019999,-10.32
39.663,-0.48,-31.5,-10.38
39.704,-0.17999999,-31.56,-10.62
39.744,0.24,-31.56,-10.74
39.765,0.71999997,-31.26,-10.98
39.804,0.48,-31.679998,-10.86
39.844,-0.12,-31.14,-10.679999
39.865,-0.06,-31.38,-10.92
39.904,-0.12,-31.26,-9.84
39.944,0.29999998,-31.5,-9.9
39.965,0.78,-31.56,-10.559999
