timestamp,x,y,z
40.004,0.53999996,-31.08,-10.92
40.043,0.06,-31.5,-10.26
40.064,-0.24,-32.219997,-10.5
40.103,0.53999996,-31.98,-10.8
40.144,0.0,-31.14,-10.62
40.166,-0.17999999,-31.26,-10.74
40.205,-0.71999997,-31.38,-9.66
40.242,-0.06,-31.26,-9.54
40.283,0.53999996,-31.98,-9.54
40.302,0.48,-32.399998,-9.599999
40.344,-0.29999998,-31.619999,-9.54
40.383,-0.17999999,-31.019999,-10.08
40.404,0.29999998,-31.019999,-10.139999
40.442,0.24,-31.439999,-10.32
40.483,0.65999997,-31.5,-10.679999
40.504,0.9,-31.38,-10.8
40.543,0.65999997,-31.74,-10.92
40.583,-0.42,-31.8,-10.8
40.604,-0.06,-31.8,-10.679999
40.642,-0.29999998,-31.26,-10.139999
40.682,-0.29999998,-30.66,-10.62
40.703,-0.35999998,-30.9,-10.8
40.742,-0.12,-31.32,-10.5
40.782,0.59999996,-31.199999,-10.2
40.802,0.53999996,-31.14,-9.78
40.843,0.71999997,-31.38,-9.78
40.883,0.17999999,-31.08,-9.9
40.902,-0.24,-31.619999,-10.26
40.945,0.0,-31.619999,-10.0199995
40.983,0.35999998,-31.8,-10.38
41.004,0.59999996,-31.56,-10.74
41.046,0.17999999,-31.56,-9.96
41.091,-0.35999998,-31.08,-9.84
41.124,-0.24,-31.5,-9.9
41.144,-0.17999999,-31.56,-9.96
41.183,-0.06,-31.74,-9.66
41.222,-0.71999997,-31.38,-9.78
41.242,-0.9,-31.32,-10.0199995
41.281,-0.53999996,-30.779999,-10.0199995
41.322,0.17999999,-31.08,-10.679999
41.344,-0.29999998,-31.679998,-10.86
41.382,-0.84,-31.74,-11.219999
41.423,-0.42,-30.9,-10.679999
41.442,0.0,-31.38,-9.96
41.484,-0.35999998,-31.74,-9.84
41.523,0.0,-31.08,-9.9
41.543,0.12,-31.199999,-10.559999
41.583,0.12,-31.5,-10.86
41.623,0.59999996,-31.32,-10.8
41.643,0.71999997,-31.26,-10.559999
41.683,-0.24,-32.16,-10.44
41.724,-0.29999998,-31.859999,-9.84
41.743,0.0,-31.32,-9.54
41.783,0.35999998,-30.96,-9.9
41.823,-0.12,-31.679998,-10.08
41.843,-0.78,-31.679998,-9.78
41.883,-0.59999996,-31.5,-9.84
41.923,0.42,-31.679998,-10.32
41.943,0.17999999,-31.8,-9.96
41.983,-0.29999998,-31.56,-10.32
42.023,-0.71999997,-31.439999,-10.139999
42.064,-0.84,-31.859999,-10.38
42.083,-1.02,-31.92,-10.2
42.123,-0.96,-32.399998,-10.5
42.144,-0.71999997,-32.399998,-10.5
42.182,0.42,-31.08,-10.8
42.222,0.84,-31.26,-10.74
42.262,0.24,-32.399998,-10.679999
42.285,0.06,-32.7,-10.2
42.322,0.0,-32.28,-10.139999
42.363,-0.29999998,-31.56,-10.679999
42.383,0.12,-31.74,-10.0199995
42.423,-0.53999996,-31.32,-10.32
42.463,-0.84,-31.199999,-9.96
42.484,-0.29999998,-31.199999,-10.08
42.524,0.29999998,-31.5,-9.78
42.565,-0.06,-31.14,-10.26
42.583,-0.53999996,-30.72,-10.26
42.624,-0.06,-30.66,-10.74
42.663,0.24,-31.26,-10.8
42.682,-0.35999998,-31.019999,-10.38
42.722,-0.35999998,-30.84,-10.08
42.762,0.12,-31.199999,-10.0199995
42.803,-0.17999999,-31.08,-10.139999
42.822,-0.42,-30.9,-10.139999
42.863,-0.42,-30.42,-9.84
42.902,0.42,-31.019999,-9.9
42.923,0.35999998,-31.26,-10.2
42.961,-0.48,-31.619999,-10.32
43.002,-0.42,-31.74,-9.96
43.023,-0.29999998,-31.619999,-9.78
43.062,0.12,-31.859999,-9.599999
43.103,-0.53999996,-32.52,-9.9
43.122,-0.84,-32.28,-9.66
43.162,-0.59999996,-31.619999,-9.3
43.203,-0.59999996,-31.019999,-9.54
43.222,-0.29999998,-31.199999,-9.78
43.261,0.12,-31.74,-9.599999
43.302,0.12,-31.98,-9.66
43.321,0.17999999,-32.1,-9.66
43.362,0.35999998,-31.679998,-10.5
43.404,0.71999997,-31.56,-10.2
43.422,0.59999996,-31.98,-10.32
43.463,0.59999996,-31.859999,-10.38
43.502,0.48,-31.679998,-10.679999
43.522,0.71999997,-31.38,-10.86
43.563,-0.12,-31.74,-10.26
43.602,-0.17999999,-31.74,-10.139999
43.623,0.24,-31.859999,-9.78
43.662,0.0,-31.98,-9.36
43.703,-0.12,-31.74,-9.719999
43.742,-0.17999999,-31.14,-9.66
43.763,0.12,-31.32,-9.84
43.803,-0.06,-31.38,-10.08
43.842,-0.9,-31.14,-10.32
43.863,-0.9,-30.96,-10.38
43.903,-0.24,-31.38,-10.08
43.943,0.48,-31.56,-10.0199995
43.963,-0.06,-31.8,-9.78
44.003,-0.48,-31.8,-9.059999
44.043,-0.35999998,-31.439999,-9.719999
44.063,0.42,-31.019999,-10.139999
44.102,0.24,-31.019999,-10.5
44.141,0.24,-31.199999,-10.08
44.162,0.35999998,-30.96,-9.84
44.201,-0.12,-31.38,-9.48
44.241,0.06,-32.1,-10.0199995
44.261,0.35999998,-31.92,-10.26
44.303,0.59999996,-31.98,-10.2
44.343,0.17999999,-31.74,-9.78
44.365,-0.06,-31.439999,-9.54
44.403,0.29999998,-31.14,-9.96
44.441,0.0,-31.5,-10.62
44.482,-0.59999996,-31.38,-10.26
44.501,-0.48,-30.84,-10.0199995
44.543,0.06,-31.32,-9.48
44.583,0.48,-31.439999,-9.54
44.603,0.24,-31.38,-9.599999
44.643,-0.29999998,-32.04,-9.84
44.683,-0.35999998,-31.8,-9.9
44.703,-0.24,-31.56,-9.54
44.742,-0.24,-31.859999,-9.12
44.783,0.24,-31.679998,-9.66
44.803,0.24,-31.439999,-9.78
44.842,0.84,-30.9,-9.78
44.882,0.59999996,-31.32,-9.48
44.903,0.53999996,-30.96,-9.84
44.942,0.78,-30.24,-9.24
44.982,0.35999998,-30.72,-9.3
45.003,-0.12,-30.9,-9.54
45.042,-0.29999998,-31.199999,-10.0199995
45.082,0.06,-31.019999,-9.9
45.101,0.17999999,-31.08,-10.08
45.142,-0.06,-31.199999,-10.2
45.182,-0.24,-30.84,-10.62
45.221,0.29999998,-30.96,-10.38
45.241,0.84,-31.08,-10.38
45.283,1.14,-30.779999,-10.44
45.303,0.9,-31.26,-10.679999
45.342,0.78,-31.679998,-10.86
45.383,0.12,-31.5,-10.5
45.423,-0.42,-31.92,-10.32
45.442,0.06,-31.619999,-10.62
45.484,0.17999999,-31.74,-10.26
45.524,0.0,-31.08,-9.9
45.544,0.29999998,-31.08,-9.78
45.584,0.12,-30.539999,-10.2
45.623,0.35999998,-31.619999,-10.679999
45.643,1.14,-31.679998,-10.679999
45.683,0.42,-31.14,-10.559999
45.723,0.17999999,-31.14,-10.32
45.743,0.78,-30.96,-10.38
45.782,0.48,-31.199999,-10.44
45.823,0.48,-31.56,-10.679999
45.844,0.0,-31.32,-10.679999
45.882,-0.06,-30.9,-10.5
45.923,0.17999999,-31.26,-10.139999
45.944,0.24,-31.199999,-10.26
45.985,0.59999996,-30.9,-10.62
46.024,-0.06,-31.019999,-10.679999
46.043,-0.17999999,-31.679998,-10.62
46.084,0.12,-32.1,-10.92
46.122,0.48,-31.8,-11.099999
46.162,0.29999998,-32.28,-10.86
46.182,0.42,-32.28,-10.8
46.221,0.42,-31.38,-10.38
46.261,-0.12,-31.14,-10.559999
46.281,-0.35999998,-31.56,-10.86
46.323,0.17999999,-31.439999,-10.44
46.345,0.29999998,-31.199999,-10.2
46.383,-0.48,-31.32,-10.08
46.423,-0.53999996,-31.619999,-10.74
46.463,0.12,-31.439999,-10.679999
46.482,0.42,-31.38,-10.5
46.523,0.42,-31.439999,-9.78
46.563,-0.59999996,-32.04,-9.84
46.583,-0.48,-31.74,-10.5
46.623,-0.29999998,-30.84,-10.679999
46.662,0.17999999,-30.96,-9.48
46.683,0.48,-31.38,-9.78
46.723,0.35999998,-31.74,-10.74
46.763,-0.24,-31.32,-10.679999
46.783,-0.29999998,-31.439999,-10.139999
46.824,0.0,-31.5,-9.78
46.863,0.17999999,-31.199999,-9.96
46.883,0.06,-31.08,-10.139999
46.924,-0.12,-31.199999,-10.559999
46.963,-0.35999998,-31.14,-10.679999
46.983,-0.53999996,-30.9,-10.62
47.023,-0.48,-31.38,-10.26
47.063,-0.48,-31.679998,-9.84
47.103,-0.17999999,-31.92,-9.48
47.122,-0.24,-31.679998,-9.48
47.167,0.0,-31.199999,-9.9
47.202,0.65999997,-30.66,-9.719999
47.221,0.24,-30.779999,-9.66
47.261,-0.35999998,-31.439999,-9.12
47.302,0.24,-32.16,-9.36
47.322,0.24,-31.74,-9.54
47.363,0.78,-31.8,-10.139999
47.403,0.29999998,-30.66,-9.78
47.423,0.17999999,-31.08,-9.9
47.463,0.06,-31.619999,-9.719999
47.503,0.12,-31.439999,-9.96
47.524,0.06,-31.26,-10.5
47.563,-0.12,-31.019999,-10.86
47.603,-0.78,-31.019999,-10.32
47.634,-1.02,-31.199999,-10.139999
47.663,-0.71999997,-31.56,-10.2
47.702,-0.24,-32.16,-9.96
47.741,-0.12,-31.92,-10.2
47.761,-0.06,-31.56,-10.559999
47.802,0.17999999,-31.32,-10.08
47.843,0.24,-31.74,-10.5
47.863,0.48,-31.56,-10.32
47.902,0.9,-31.56,-10.08
47.942,0.9,-31.8,-9.179999
47.964,0.84,-32.1,-10.0199995
48.002,0.53999996,-31.679998,-10.74
48.042,0.24,-31.439999,-10.139999
48.063,-0.24,-31.38,-9.9
48.103,-0.12,-31.619999,-9.66
48.141,0.42,-31.8,-10.139999
48.166,0.48,-31.679998,-10.139999
48.202,0.0,-31.199999,-10.0199995
48.242,-0.65999997,-30.539999,-10.86
48.261,-0.35999998,-30.599998,-10.86
48.301,-0.06,-30.779999,-10.679999
48.342,-0.12,-30.72,-10.08
48.362,0.17999999,-30.779999,-10.62
48.403,0.29999998,-31.679998,-10.86
48.443,-0.17999999,-31.5,-10.2
48.463,0.35999998,-31.5,-10.2
48.502,0.42,-31.019999,-9.96
48.543,-0.35999998,-31.32,-9.54
48.564,0.06,-31.92,-9.719999
48.602,0.53999996,-31.679998,-10.559999
48.642,0.06,-31.38,-10.32
48.663,-0.12,-31.8,-10.26
48.702,0.06,-32.04,-10.559999
48.742,0.12,-31.98,-10.74
48.783,0.53999996,-31.92,-10.38
48.803,0.53999996,-31.74,-10.44
48.842,0.06,-31.26,-9.96
48.883,0.35999998,-31.26,-9.96
48.904,0.35999998,-31.14,-9.96
48.943,0.65999997,-31.56,-9.48
48.983,0.53999996,-31.74,-9.66
49.002,0.53999996,-31.32,-10.08
49.042,-0.35999998,-30.779999,-10.62
49.083,0.06,-31.019999,-10.559999
49.103,0.0,-31.679998,-10.26
49.142,-0.35999998,-31.98,-9.84
49.182,-0.78,-31.98,-9.24
49.201,-0.48,-31.439999,-10.0199995
49.241,0.12,-30.66,-10.38
49.282,0.06,-31.56,-10.679999
49.301,0.0,-32.04,-10.92
49.343,-0.29999998,-31.439999,-11.4
49.382,0.06,-31.199999,-11.58
49.402,-0.35999998,-31.56,-10.98
49.443,0.24,-31.5,-10.679999
49.482,0.84,-31.14,-10.679999
49.504,0.35999998,-31.019999,-10.62
49.542,-0.17999999,-31.38,-9.9
49.582,-0.12,-31.32,-9.42
49.623,-0.06,-31.08,-10.0199995
49.642,-0.48,-31.019999,-10.559999
49.683,-0.24,-31.26,-10.62
49.723,0.06,-31.32,-10.139999
49.743,0.29999998,-31.32,-9.9
49.783,0.71999997,-31.38,-10.2
49.823,0.71999997,-31.5,-9.54
49.842,0.29999998,-31.32,-9.3
49.883,0.65999997,-31.74,-9.3
49.922,-0.06,-31.199999,-9.9
49.943,-0.12,-31.14,-9.9
49.984,-0.29999998,-31.56,-9.42
50.024,-0.17999999,-31.019999,-9.719999
50.043,0.12,-30.779999,-9.78
50.083,-0.06,-31.38,-9.9
50.123,-0.06,-31.32,-10.139999
50.141,0.17999999,-31.439999,-10.0199995
50.180,0.96,-31.439999,-10.92
50.221,0.06,-31.679998,-11.28
50.260,-0.06,-31.439999,-10.5
50.280,0.24,-30.96,-10.62
50.323,0.29999998,-31.56,-10.26
50.343,0.42,-31.5,-9.9
50.384,0.59999996,-31.439999,-10.62
50.423,0.59999996,-31.019999,-10.74
50.462,-0.29999998,-30.9,-10.32
50.483,-0.24,-31.32,-10.08
50.522,-0.48,-31.5,-9.78
50.562,0.29999998,-30.84,-9.78
50.583,0.59999996,-30.96,-9.599999
50.622,0.59999996,-31.619999,-9.54
50.662,0.12,-31.98,-10.32
50.682,-0.17999999,-31.38,-10.559999
50.721,0.0,-30.48,-10.559999
50.762,0.48,-30.72,-9.66
50.782,0.29999998,-31.38,-10.08
50.825,0.42,-31.859999,-10.74
50.862,0.59999996,-31.859999,-10.32
50.882,0.53999996,-31.679998,-10.32
50.922,0.06,-31.08,-10.08
50.963,0.0,-31.26,-9.719999
50.983,-0.35999998,-31.32,-9.599999
51.022,0.42,-31.5,-10.5
51.062,0.24,-31.74,-10.559999
51.083,-0.24,-31.32,-10.08
51.124,-0.59999996,-31.619999,-10.26
51.162,0.06,-31.08,-9.96
51.202,0.12,-30.48,-9.599999
51.221,0.24,-30.84,-10.2
51.261,0.48,-31.32,-10.559999
51.301,0.24,-31.679998,-10.38
51.323,0.06,-31.26,-10.139999
51.363,-0.42,-31.56,-10.38
51.402,0.29999998,-31.92,-10.38
51.422,0.17999999,-32.219997,-10.38
51.462,0.06,-31.74,-10.139999
51.503,0.12,-31.14,-9.9
51.521,0.24,-31.019999,-9.9
51.563,-0.71999997,-31.199999,-10.139999
51.602,-1.02,-31.619999,-10.98
51.622,-0.53999996,-31.32,-10.679999
51.663,0.0,-31.26,-9.719999
51.703,-0.06,-31.439999,-9.9
51.722,0.24,-31.74,-10.0199995
51.762,-0.17999999,-31.619999,-10.139999
51.803,0.29999998,-31.56,-10.2
51.823,-0.06,-31.8,-10.139999
51.863,0.0,-30.779999,-10.44
51.902,-0.06,-30.599998,-10.2
51.923,0.06,-30.84,-10.08
51.963,-0.06,-31.439999,-10.62
52.002,0.29999998,-31.26,-10.139999
52.023,0.42,-31.08,-9.42
52.062,0.48,-30.72,-10.08
52.102,0.53999996,-30.84,-10.38
52.146,0.06,-30.96,-10.26
52.162,0.24,-31.14,-9.719999
52.202,-0.42,-31.019999,-9.66
52.240,-0.78,-31.74,-10.559999
52.261,-0.65999997,-31.619999,-10.559999
52.300,0.12,-31.619999,-10.92
52.341,0.35999998,-31.38,-9.96
52.362,0.35999998,-31.38,-9.78
52.402,-0.12,-31.14,-9.9
52.442,0.0,-31.5,-10.0199995
52.462,-0.06,-31.74,-9.84
52.501,0.12,-31.439999,-9.9
52.543,0.42,-31.439999,-10.2
52.562,0.17999999,-31.14,-9.719999
52.603,-0.12,-31.56,-9.719999
52.641,-0.17999999,-31.5,-10.2
52.662,0.0,-31.26,-10.2
52.701,0.53999996,-31.14,-10.44
52.741,0.29999998,-31.859999,-10.08
52.781,0.0,-31.5,-9.78
52.801,-0.17999999,-31.5,-9.96
52.842,-0.71999997,-30.84,-10.62
52.882,-0.29999998,-31.14,-10.8
52.901,-0.24,-31.679998,-10.32
52.943,0.12,-31.74,-10.32
52.981,0.12,-31.619999,-10.62
53.003,0.0,-31.5,-10.38
53.042,-0.48,-30.9,-10.0199995
53.081,0.12,-31.08,-9.78
53.101,0.17999999,-31.38,-9.599999
53.141,-0.24,-31.38,-10.5
53.182,0.0,-30.42,-10.679999
53.201,0.06,-30.539999,-10.8
53.242,0.35999998,-31.32,-10.0199995
53.281,0.17999999,-31.26,-9.78
53.302,0.29999998,-30.599998,-10.0199995
53.341,-0.12,-30.539999,-9.719999
53.382,-0.42,-30.779999,-10.08
53.402,-0.53999996,-30.42,-10.0199995
53.442,-0.35999998,-30.72,-10.32
53.482,0.0,-30.779999,-10.5
53.501,0.35999998,-31.14,-10.38
53.543,0.53999996,-31.14,-10.32
53.584,-0.29999998,-30.599998,-9.719999
53.603,0.06,-30.539999,-10.44
53.642,0.65999997,-30.72,-10.62
53.682,0.35999998,-31.08,-10.559999
53.722,0.17999999,-31.08,-10.44
53.741,0.29999998,-31.019999,-10.5
53.782,0.78,-31.5,-10.679999
53.822,0.29999998,-31.019999,-10.44
53.843,0.24,-31.14,-11.04
53.881,0.96,-31.14,-10.38
53.921,0.53999996,-30.48,-10.08
53.943,0.35999998,-30.779999,-9.9
53.982,0.35999998,-30.84,-10.74
54.022,0.42,-31.08,-10.679999
54.041,0.17999999,-31.439999,-10.8
54.082,-0.24,-31.26,-10.08
54.121,-0.17999999,-31.439999,-10.32
54.142,0.0,-31.38,-10.44
54.182,0.65999997,-31.38,-10.0199995
54.221,0.65999997,-31.08,-10.08
54.240,0.24,-31.08,-10.139999
54.281,0.65999997,-30.42,-10.26
54.323,0.53999996,-31.08,-10.559999
54.342,0.35999998,-31.26,-10.26
54.383,0.59999996,-31.08,-10.32
54.421,0.12,-31.08,-9.9
54.443,0.24,-30.779999,-9.599999
54.482,-0.24,-30.66,-10.26
54.522,0.12,-31.199999,-10.559999
54.563,-0.06,-31.26,-10.32
54.581,-0.29999998,-31.019999,-10.62
54.622,-0.06,-31.08,-10.559999
54.661,0.59999996,-31.439999,-10.139999
54.683,0.29999998,-31.26,-9.9
54.722,0.53999996,-31.38,-10.0199995
54.763,0.0,-31.32,-9.48
54.782,0.0,-31.019999,-9.719999
54.822,-0.35999998,-31.5,-10.559999
54.863,0.12,-32.04,-10.26
54.881,0.24,-31.8,-9.96
54.922,0.0,-32.04,-9.96
54.962,-0.42,-31.5,-10.44
54.983,-0.53999996,-31.74,-10.5
55.022,0.42,-31.38,-9.9
55.061,0.42,-30.9,-9.719999
55.082,0.42,-31.26,-9.96
55.122,0.59999996,-31.32,-10.679999
55.163,0.42,-31.08,-9.96
55.181,-0.12,-31.019999,-9.54
55.221,0.17999999,-31.56,-9.54
55.261,0.42,-31.859999,-9.24
55.283,0.84,-32.04,-9.42
55.321,0.59999996,-31.74,-10.2
55.363,0.35999998,-31.56,-10.38
55.402,0.0,-31.5,-10.2
55.422,0.29999998,-31.5,-10.44
55.462,0.12,-31.38,-10.08
55.502,0.35999998,-31.199999,-10.44
55.522,0.48,-31.32,-10.38
55.562,0.12,-31.92,-10.38
55.601,0.24,-31.5,-10.26
55.621,0.17999999,-31.14,-10.2
55.662,-0.06,-31.08,-10.86
55.701,-0.53999996,-31.32,-10.26
55.721,-0.24,-31.019999,-10.08
55.763,-0.29999998,-31.74,-10.8
55.802,-0.12,-31.439999,-11.5199995
55.821,0.53999996,-31.199999,-10.679999
55.862,0.53999996,-30.84,-9.96
55.903,-0.53999996,-31.38,-9.719999
55.923,-0.35999998,-31.26,-10.139999
55.963,0.48,-30.96,-10.62
56.001,0.53999996,-30.359999,-10.74
56.021,0.42,-30.42,-10.559999
56.062,0.65999997,-30.3,-10.0199995
56.101,0.17999999,-30.359999,-9.78
56.122,0.06,-30.539999,-9.54
56.161,-0.17999999,-31.92,-9.84
56.201,-0.12,-32.399998,-10.559999
56.240,-0.48,-31.92,-9.96
56.260,-0.24,-31.32,-9.599999
56.301,0.0,-30.72,-9.719999
56.341,0.29999998,-30.84,-9.36
56.362,0.29999998,-31.08,-9.179999
56.402,0.17999999,-31.38,-10.0199995
56.442,0.06,-31.38,-9.719999
56.461,0.0,-31.56,-9.42
56.501,-0.24,-31.08,-10.2
56.542,0.0,-30.48,-10.86
56.562,0.29999998,-30.24,-10.74
56.602,0.84,-31.38,-10.559999
56.641,0.65999997,-31.679998,-10.139999
56.661,0.42,-31.679998,-10.559999
56.702,-0.24,-31.859999,-9.78
56.742,-0.12,-31.56,-10.139999
56.762,0.29999998,-31.439999,-10.62
56.802,-0.29999998,-31.8,-10.5
56.844,-0.48,-31.679998,-9.78
56.861,-0.06,-31.26,-10.2
56.902,0.29999998,-31.5,-9.84
56.941,-0.65999997,-31.5,-10.08
56.962,-0.17999999,-30.96,-9.84
57.002,-0.24,-31.199999,-9.719999
57.041,-0.06,-31.679998,-10.139999
57.063,0.17999999,-31.619999,-10.5
57.100,0.59999996,-32.04,-10.38
57.141,0.59999996,-31.439999,-10.62
57.181,0.42,-30.359999,-10.38
57.202,0.42,-30.9,-9.84
57.241,-0.17999999,-31.619999,-9.599999
57.280,-0.42,-32.1,-9.66
57.301,0.06,-31.32,-9.9
57.341,0.84,-31.08,-10.62
57.383,0.78,-31.5,-10.38
57.401,0.53999996,-31.08,-9.84
57.443,0.29999998,-31.199999,-9.3
57.481,0.29999998,-31.32,-9.3
57.501,-0.12,-31.38,-9.42
57.541,-0.42,-31.439999,-9.78
57.582,0.59999996,-31.019999,-10.38
57.602,0.71999997,-30.72,-10.08
57.640,0.53999996,-30.72,-9.48
57.681,0.06,-31.38,-10.139999
57.702,-0.24,-31.679998,-10.0199995
57.740,0.06,-31.26,-10.08
57.781,0.17999999,-31.26,-9.599999
57.821,0.17999999,-31.439999,-9.24
57.841,-0.06,-31.56,-9.54
57.880,-0.35999998,-32.04,-10.38
57.922,-0.35999998,-31.859999,-10.44
57.940,0.06,-31.56,-9.96
57.982,0.35999998,-31.74,-9.719999
58.021,0.53999996,-31.859999,-10.139999
58.041,0.48,-31.859999,-9.78
58.082,0.06,-32.16,-10.2
58.105,-0.06,-31.8,-9.84
58.141,-0.06,-32.04,-9.48
58.182,0.0,-31.679998,-10.26
58.220,0.78,-31.32,-10.74
58.239,0.9,-31.5,-10.74
58.281,-0.35999998,-31.199999,-11.04
58.322,-0.29999998,-31.38,-10.62
58.342,-0.12,-31.56,-10.38
58.381,-0.12,-31.5,-10.2
58.421,0.48,-31.619999,-10.26
58.441,0.17999999,-31.679998,-10.08
58.481,0.12,-31.679998,-9.78
58.521,-0.24,-31.32,-10.679999
58.541,0.0,-31.38,-10.86
58.581,-0.42,-31.32,-10.8
58.621,-1.56,-31.5,-10.08
58.661,-0.59999996,-31.199999,-9.719999
58.681,-0.17999999,-31.32,-10.0199995
58.721,0.59999996,-31.019999,-10.32
58.762,0.71999997,-31.439999,-10.679999
58.781,0.12,-31.5,-10.8
58.822,-0.53999996,-31.14,-10.74
58.861,-0.48,-30.599998,-10.26
58.882,-0.24,-31.14,-10.32
58.922,-0.12,-31.38,-9.84
58.962,0.59999996,-31.08,-9.719999
58.981,0.59999996,-31.74,-10.26
59.022,-0.65999997,-31.439999,-10.62
59.062,-0.29999998,-31.38,-9.9
59.081,0.0,-31.14,-9.78
59.122,0.17999999,-31.32,-9.48
59.161,0.29999998,-31.32,-9.84
59.181,-0.06,-31.08,-9.719999
59.221,0.06,-31.439999,-9.54
59.261,0.35999998,-31.98,-9.9
59.281,0.29999998,-32.1,-9.48
59.323,0.06,-31.5,-10.0199995
59.363,-0.48,-30.9,-10.38
59.382,-0.59999996,-30.779999,-10.2
59.422,-0.42,-31.56,-10.08
59.462,-0.48,-31.92,-10.139999
59.482,-0.53999996,-31.38,-10.2
59.522,-0.48,-32.579998,-9.96
59.563,-0.35999998,-31.98,-9.84
59.583,-0.35999998,-30.96,-9.84
59.624,-0.42,-30.42,-10.44
59.663,-0.06,-30.42,-10.139999
59.702,0.53999996,-30.599998,-9.9
59.723,0.96,-30.96,-9.719999
59.762,1.02,-31.439999,-9.78
59.801,0.35999998,-31.859999,-9.42
59.822,0.35999998,-31.74,-9.3
59.863,-0.12,-31.56,-9.179999
59.903,0.17999999,-31.439999,-10.8
59.924,0.53999996,-31.56,-11.04
59.963,0.48,-31.38,-10.74
