timestamp,x,y,z
00.003,29.82,-39.059998,-45.239998
00.021,30.0,-38.94,-44.28
00.042,29.76,-38.94,-43.739998
00.081,29.699999,-38.76,-42.96
00.123,28.98,-38.82,-43.559998
00.141,28.74,-38.879997,-43.68
00.181,28.32,-39.48,-43.14
00.221,29.099998,-39.059998,-43.379997
00.240,29.279999,-39.239998,-43.739998
00.280,28.5,-39.18,-44.46
00.321,28.38,-38.879997,-44.76
00.343,28.56,-39.12,-44.64
00.381,29.039999,-39.48,-44.34
00.421,29.34,-38.94,-44.1
00.442,29.16,-39.0,-44.16
00.482,29.099998,-38.94,-44.34
00.522,29.039999,-39.18,-43.86
00.562,29.279999,-38.879997,-43.86
00.581,29.34,-39.18,-44.04
00.622,29.64,-38.7,-44.28
00.661,29.34,-39.18,-44.1
00.681,29.34,-39.48,-44.1
00.722,29.279999,-38.82,-44.219997
00.761,28.8,-38.52,-44.1
00.781,29.16,-38.579998,-44.04
00.822,28.8,-38.879997,-44.28
00.860,28.859999,-39.059998,-43.739998
00.882,29.099998,-39.059998,-43.379997
00.922,29.699999,-38.82,-43.44
00.961,29.34,-39.3,-44.219997
00.981,29.16,-39.78,-44.04
01.021,29.76,-39.42,-43.98
01.061,29.76,-38.82,-43.26
01.082,29.58,-38.879997,-43.44
01.125,29.58,-38.64,-43.62
01.162,29.279999,-38.7,-43.44
01.181,29.22,-38.7,-43.5
01.220,29.22,-38.879997,-44.219997
01.260,28.56,-39.54,-44.16
01.301,28.74,-39.66,-43.86
01.320,28.8,-39.719997,-43.62
01.363,28.619999,-39.42,-43.559998
01.401,28.5,-39.3,-43.62
01.423,28.8,-38.579998,-44.04
01.460,29.519999,-38.94,-43.86
01.500,29.34,-39.54,-43.739998
01.522,29.22,-39.54,-43.379997
01.562,28.5,-39.719997,-43.26
01.602,28.26,-39.54,-43.5
01.621,28.08,-39.66,-43.32
01.661,27.9,-39.78,-43.2
01.701,28.08,-39.36,-43.86
01.722,28.56,-39.239998,-43.379997
01.762,28.26,-38.94,-43.739998
01.802,28.38,-39.18,-43.62
01.821,28.38,-39.0,-43.559998
01.861,29.16,-39.42,-43.92
01.902,28.859999,-39.42,-44.1
01.924,28.68,-39.059998,-43.5
01.961,28.5,-39.3,-43.68
02.001,28.92,-39.18,-43.98
02.041,28.92,-39.0,-44.1
02.060,28.98,-39.239998,-44.04
02.101,29.16,-39.6,-43.5
02.141,29.099998,-39.48,-43.26
02.160,29.22,-39.42,-43.44
02.202,29.519999,-39.78,-43.559998
02.240,29.22,-39.96,-43.739998
02.260,29.279999,-40.2,-43.559998
02.301,29.22,-39.42,-43.559998
02.341,29.64,-38.82,-43.739998
02.361,29.82,-38.879997,-43.98
02.401,29.699999,-39.42,-44.399998
02.442,29.34,-39.48,-43.379997
02.460,28.98,-39.18,-43.14
02.503,28.619999,-39.899998,-43.14
02.539,29.039999,-40.2,-43.739998
02.561,29.58,-39.96,-44.219997
02.602,29.699999,-39.719997,-43.68
02.641,29.16,-39.42,-43.62
02.661,29.22,-39.3,-44.04
02.701,29.519999,-38.82,-44.16
02.741,29.099998,-39.42,-43.559998
02.760,29.22,-39.78,-43.559998
02.802,28.92,-39.84,-43.32
02.842,28.56,-40.02,-43.8
02.861,28.56,-39.66,-43.32
02.901,28.5,-39.54,-43.8
02.943,29.279999,-39.719997,-43.62
02.982,28.859999,-39.899998,-43.2
03.001,28.92,-39.42,-43.2
03.042,29.279999,-39.239998,-42.54
03.081,28.619999,-39.42,-42.96
03.101,28.74,-39.36,-43.2
03.140,28.199999,-39.3,-43.559998
03.184,29.039999,-39.48,-43.02
03.201,29.16,-39.18,-43.86
03.239,29.519999,-39.239998,-43.8
03.280,29.34,-38.76,-43.68
03.300,29.46,-38.82,-43.2
03.341,28.619999,-39.059998,-43.62
03.381,28.5,-38.94,-42.84
03.400,28.56,-38.94,-42.84
03.441,29.34,-38.879997,-42.899998
03.481,28.74,-38.1,-43.86
03.501,28.619999,-38.28,-44.16
03.541,28.859999,-38.46,-43.92
03.582,29.58,-38.64,-43.92
03.601,29.34,-39.12,-43.86
03.642,28.92,-39.42,-43.62
03.681,28.5,-39.84,-42.899998
03.721,29.279999,-39.96,-42.18
03.741,29.34,-39.78,-42.719997
03.781,29.4,-39.18,-43.92
03.821,28.92,-39.42,-44.1
03.842,28.199999,-39.719997,-43.739998
03.881,27.72,-39.18,-43.26
03.922,28.199999,-39.42,-42.54
03.941,28.56,-39.6,-42.54
03.980,28.5,-38.94,-43.559998
04.021,28.619999,-39.18,-43.98
04.041,28.859999,-39.6,-43.739998
04.081,29.16,-40.079998,-42.6
04.122,29.46,-40.2,-42.719997
04.141,29.699999,-39.899998,-43.14
04.180,29.64,-39.6,-43.98
04.221,29.099998,-39.42,-44.46
04.240,28.74,-40.079998,-44.16
04.280,28.74,-39.36,-44.04
04.320,29.34,-38.76,-44.28
04.341,29.279999,-38.34,-43.86
04.381,29.16,-38.64,-43.32
04.421,29.279999,-39.12,-43.44
04.441,29.039999,-39.3,-43.379997
04.480,29.16,-39.96,-43.44
04.523,29.16,-39.36,-43.92
04.542,29.16,-39.48,-43.8
04.582,28.68,-39.899998,-43.92
04.623,28.74,-39.84,-43.44
04.664,28.859999,-39.18,-43.62
04.681,28.619999,-39.48,-43.32
04.723,29.16,-39.54,-43.079998
04.763,29.34,-39.18,-42.84
04.783,28.92,-39.48,-43.44
04.823,28.98,-38.94,-43.62
04.861,29.039999,-39.239998,-43.32
04.880,29.22,-39.36,-43.5
04.920,29.16,-38.579998,-43.559998
04.962,29.099998,-38.7,-43.739998
04.981,29.279999,-38.7,-43.8
05.021,28.859999,-39.78,-44.04
05.062,29.16,-39.66,-44.52
05.081,29.22,-39.48,-44.399998
05.122,29.58,-39.059998,-43.5
05.160,29.099998,-39.18,-43.62
05.180,28.619999,-39.0,-43.5
05.221,28.26,-39.6,-43.62
05.261,29.22,-39.36,-43.92
05.281,29.46,-39.42,-43.62
05.324,29.16,-39.0,-43.079998
05.362,28.56,-39.239998,-43.26
05.382,28.74,-39.48,-43.62
05.422,29.279999,-39.36,-43.559998
05.461,28.98,-39.12,-43.5
05.503,29.039999,-39.42,-43.86
05.522,29.34,-39.059998,-43.68
05.563,29.279999,-38.82,-43.26
05.602,28.38,-39.66,-43.5
05.622,28.32,-39.78,-43.5
05.664,28.619999,-39.6,-43.98
05.701,29.039999,-38.94,-43.98
05.722,29.22,-39.239998,-44.04
05.762,28.859999,-39.899998,-43.44
05.802,28.32,-39.54,-43.079998
05.822,28.32,-39.42,-43.559998
05.862,29.22,-39.36,-43.86
05.902,29.34,-39.66,-43.62
05.922,29.34,-39.6,-43.559998
05.962,28.8,-38.879997,-44.1
06.002,27.96,-39.54,-44.04
06.021,28.08,-39.899998,-43.44
06.061,29.099998,-39.899998,-44.1
06.102,29.58,-38.579998,-43.86
06.122,29.34,-38.34,-43.8
06.160,28.68,-38.64,-43.68
06.200,28.92,-39.059998,-43.739998
06.221,29.039999,-38.94,-43.68
06.260,28.8,-39.6,-43.86
06.301,28.92,-39.36,-43.26
06.342,29.22,-38.579998,-43.68
06.360,29.34,-38.82,-43.92
06.402,29.519999,-39.0,-44.16
06.442,28.619999,-38.76,-44.399998
06.461,28.439999,-39.18,-44.399998
06.503,28.32,-39.54,-44.1
06.542,29.039999,-39.54,-43.62
06.561,29.279999,-39.42,-43.92
06.600,29.279999,-39.12,-44.1
06.643,29.46,-38.52,-43.5
06.663,29.519999,-39.42,-42.719997
06.701,29.76,-39.54,-43.14
06.741,28.859999,-38.94,-43.62
06.762,29.099998,-38.879997,-43.98
06.801,29.16,-38.34,-43.559998
06.843,28.439999,-38.7,-43.8
06.863,28.38,-39.18,-44.399998
06.902,28.26,-39.3,-44.28
06.942,28.619999,-39.18,-43.92
06.960,28.32,-38.94,-43.739998
07.001,28.92,-38.94,-43.68
07.041,29.519999,-38.94,-43.559998
07.061,29.58,-39.0,-43.379997
07.100,29.46,-38.879997,-43.68
07.140,29.279999,-39.18,-44.28
07.181,29.34,-39.239998,-43.86
07.200,28.859999,-39.66,-43.2
07.240,28.56,-39.719997,-43.079998
07.281,28.8,-39.12,-43.02
07.300,28.56,-39.3,-43.2
07.342,28.98,-39.78,-43.62
07.380,28.68,-39.6,-44.04
07.401,28.56,-39.18,-43.62
07.442,29.34,-39.54,-43.68
07.483,28.8,-39.48,-44.1
07.501,28.439999,-39.12,-43.92
07.543,28.68,-38.94,-43.26
07.581,29.34,-39.54,-43.32
07.601,29.76,-39.719997,-43.26
07.643,29.58,-40.14,-42.96
07.681,29.34,-40.02,-43.079998
07.702,29.099998,-39.42,-43.62
07.742,29.22,-38.94,-44.16
07.782,29.34,-39.059998,-42.96
07.802,28.74,-39.12,-42.84
07.843,28.8,-38.82,-43.379997
07.881,29.279999,-39.3,-43.559998
07.902,29.279999,-39.18,-43.739998
07.942,29.4,-39.059998,-43.68
07.982,29.22,-39.18,-43.8
08.021,29.039999,-39.059998,-43.98
08.042,29.039999,-39.0,-43.86
08.081,29.039999,-38.879997,-43.68
08.121,29.22,-38.82,-43.44
08.140,29.34,-38.7,-43.5
08.183,28.439999,-39.12,-43.68
08.220,28.26,-39.6,-43.68
08.240,29.099998,-39.84,-43.8
08.280,28.26,-39.42,-43.44
08.321,27.9,-38.76,-43.32
08.341,28.8,-39.3,-43.2
08.381,29.279999,-39.719997,-43.559998
08.421,29.039999,-39.54,-44.28
08.442,28.74,-39.0,-44.1
08.481,28.859999,-39.3,-43.92
08.522,28.56,-39.719997,-43.8
08.542,28.619999,-39.84,-43.559998
08.581,28.5,-39.42,-44.579998
08.621,28.859999,-39.059998,-44.76
08.661,28.56,-39.12,-44.04
08.682,28.859999,-39.0,-43.739998
08.722,29.099998,-38.7,-43.32
08.742,29.22,-38.7,-43.559998
08.782,29.099998,-39.059998,-44.04
08.820,29.099998,-39.719997,-43.739998
08.862,29.039999,-40.02,-43.8
08.880,28.5,-39.48,-43.62
08.921,29.279999,-38.64,-44.399998
08.961,29.82,-39.12,-44.219997
08.981,29.82,-39.239998,-43.739998
09.021,29.22,-39.48,-43.14
09.061,28.68,-39.239998,-43.32
09.080,28.859999,-39.0,-43.68
09.120,28.68,-39.18,-43.86
09.160,28.74,-38.94,-43.98
09.180,28.92,-39.0,-43.26
09.222,29.58,-39.12,-43.079998
09.261,29.279999,-39.36,-43.14
09.281,29.279999,-39.36,-43.44
09.323,28.32,-39.6,-43.079998
09.362,28.199999,-39.66,-43.5
09.382,28.5,-39.54,-44.28
09.423,28.8,-39.0,-44.46
09.463,28.26,-38.7,-43.92
09.482,28.08,-39.36,-43.92
09.523,28.019999,-39.48,-44.219997
09.563,28.8,-39.239998,-43.2
09.583,29.519999,-39.059998,-43.32
09.623,29.16,-38.94,-43.2
09.661,28.8,-38.879997,-42.899998
09.703,29.099998,-38.76,-43.2
09.722,28.98,-38.64,-43.2
09.762,28.74,-39.18,-43.5
09.802,28.98,-39.3,-43.86
09.822,29.22,-39.36,-43.68
09.861,29.279999,-39.96,-43.14
09.901,29.34,-39.84,-43.379997
09.921,29.16,-39.899998,-43.68
09.961,28.98,-39.6,-44.1
10.002,29.64,-38.34,-43.44
10.022,29.58,-38.52,-42.96
10.062,29.46,-39.36,-42.96
10.102,29.039999,-39.36,-43.559998
10.123,29.279999,-39.239998,-43.739998
10.161,29.58,-39.6,-43.44
10.201,29.58,-39.42,-43.379997
10.222,29.699999,-39.42,-43.68
10.260,29.46,-39.239998,-43.62
10.301,29.099998,-39.54,-43.26
10.321,29.4,-39.42,-43.44
10.363,28.38,-39.66,-44.219997
10.403,27.84,-39.54,-43.559998
10.423,28.08,-39.54,-43.62
10.463,27.96,-39.54,-42.78
10.501,28.14,-39.899998,-43.14
10.522,28.32,-39.719997,-43.5
10.562,28.199999,-39.42,-44.1
10.602,28.68,-39.36,-43.68
10.623,29.16,-39.12,-43.379997
10.668,29.099998,-38.879997,-43.739998
10.702,28.619999,-39.3,-43.92
10.742,28.5,-39.54,-43.92
10.763,28.68,-39.36,-43.86
10.803,29.519999,-39.36,-43.98
10.843,30.119999,-39.12,-43.379997
10.862,29.46,-39.18,-43.5
10.903,28.26,-39.42,-42.719997
10.942,28.199999,-39.059998,-42.48
10.962,28.38,-38.76,-43.079998
11.002,29.039999,-39.239998,-43.26
11.041,28.8,-39.48,-43.2
11.063,28.5,-39.48,-43.14
11.102,28.199999,-39.719997,-43.32
11.141,28.8,-39.48,-43.5
11.160,29.279999,-39.6,-43.559998
11.203,28.98,-39.78,-43.86
11.240,28.199999,-39.66,-43.8
11.261,28.439999,-39.36,-43.68
11.301,28.8,-39.719997,-43.62
11.340,29.099998,-39.899998,-43.02
11.381,28.859999,-39.36,-43.559998
11.404,28.74,-39.42,-43.739998
11.443,28.199999,-39.12,-44.04
11.481,28.5,-39.54,-44.04
11.501,28.68,-40.44,-44.34
11.543,28.74,-39.6,-43.68
11.582,29.34,-39.0,-43.379997
11.603,28.8,-39.42,-43.559998
11.641,28.74,-39.6,-43.62
11.681,28.26,-39.66,-43.5
11.704,28.26,-39.6,-43.68
11.742,28.32,-39.96,-43.739998
11.781,29.099998,-39.54,-43.559998
11.803,29.519999,-39.899998,-43.079998
11.842,29.76,-39.6,-42.48
11.881,29.76,-39.059998,-42.96
11.901,29.16,-39.239998,-43.14
11.942,29.46,-39.719997,-43.86
11.981,29.22,-39.42,-43.5
12.000,29.34,-39.3,-43.32
12.041,28.859999,-39.239998,-43.2
12.081,28.74,-39.0,-43.98
12.120,28.8,-39.0,-43.8
12.141,28.74,-39.12,-43.26
12.182,29.039999,-39.42,-43.2
12.221,29.039999,-39.059998,-43.92
12.240,28.98,-38.94,-44.04
12.281,29.46,-38.399998,-43.5
12.320,28.859999,-38.82,-44.04
12.342,29.099998,-38.82,-43.739998
12.381,29.22,-39.3,-43.739998
12.425,29.58,-39.36,-43.02
12.442,29.039999,-39.239998,-43.14
12.481,29.4,-39.84,-42.96
12.522,29.64,-39.899998,-43.079998
12.542,29.699999,-39.96,-43.379997
12.583,29.58,-39.899998,-43.92
12.621,29.16,-39.0,-43.86
12.642,28.98,-38.879997,-43.92
12.681,29.58,-39.059998,-43.5
12.721,29.58,-38.52,-43.44
12.743,28.92,-38.7,-43.44
12.782,28.68,-38.76,-43.26
12.822,28.92,-39.42,-43.5
12.841,28.56,-39.3,-43.5
12.882,29.039999,-39.12,-43.559998
12.922,29.699999,-37.98,-43.44
12.943,29.279999,-38.16,-43.62
12.982,29.16,-39.18,-43.44
13.021,28.68,-39.18,-43.32
13.063,28.439999,-39.059998,-43.2
13.083,28.74,-38.879997,-43.2
13.121,28.26,-39.42,-43.379997
13.164,28.08,-39.899998,-43.079998
13.183,28.199999,-39.84,-43.02
13.220,29.279999,-39.719997,-43.8
13.259,29.699999,-39.78,-43.98
13.281,30.06,-39.84,-43.86
13.321,29.46,-39.54,-43.62
13.361,29.34,-39.78,-43.68
13.381,29.099998,-40.079998,-43.559998
13.422,29.099998,-39.719997,-43.739998
13.462,28.98,-39.239998,-44.16
13.482,29.16,-39.059998,-43.8
13.522,29.099998,-39.059998,-43.739998
13.562,28.98,-39.239998,-44.219997
13.583,28.74,-39.54,-44.46
13.622,28.199999,-39.059998,-44.52
13.663,29.099998,-38.64,-43.86
13.681,28.68,-38.579998,-43.44
13.722,28.98,-38.7,-43.98
13.761,28.56,-38.94,-44.28
13.782,28.38,-39.18,-43.739998
13.822,28.859999,-39.239998,-43.26
13.862,29.34,-38.879997,-43.26
13.882,29.46,-39.0,-43.079998
13.921,28.92,-39.239998,-43.8
13.962,28.5,-39.6,-43.739998
14.002,28.619999,-39.3,-43.739998
14.022,28.8,-38.64,-43.92
14.061,28.5,-38.7,-43.98
14.104,28.32,-38.7,-43.2
14.123,28.98,-39.12,-43.5
14.161,28.98,-39.84,-43.379997
14.189,28.859999,-39.96,-43.26
14.220,28.38,-39.239998,-43.44
14.261,28.26,-39.12,-44.7
14.301,28.08,-39.48,-44.04
14.321,28.619999,-39.239998,-44.04
14.362,28.74,-39.6,-43.559998
14.402,28.439999,-39.66,-42.899998
14.422,28.619999,-39.3,-42.54
14.461,28.38,-39.3,-42.719997
14.502,28.74,-39.54,-43.26
14.521,29.22,-39.48,-43.559998
14.562,29.76,-39.48,-43.92
14.602,29.279999,-39.6,-44.04
14.622,29.22,-39.54,-43.98
14.661,28.74,-39.18,-43.8
14.702,28.439999,-38.94,-43.92
14.723,29.039999,-39.12,-44.1
14.761,30.0,-39.42,-43.5
14.802,28.98,-39.059998,-43.739998
14.841,28.619999,-39.48,-44.34
14.862,28.859999,-39.6,-43.86
14.901,28.92,-39.78,-43.32
14.941,29.34,-39.3,-43.2
14.960,29.099998,-39.0,-43.26
15.001,29.519999,-39.12,-43.26
15.042,28.92,-38.94,-43.379997
15.062,28.619999,-39.0,-43.079998
15.101,28.92,-38.82,-43.86
15.140,28.68,-38.7,-43.739998
15.160,28.74,-38.94,-43.739998
15.202,28.32,-39.78,-43.14
15.240,28.92,-39.48,-43.68
15.260,28.8,-39.42,-43.98
15.300,28.26,-39.0,-43.62
15.342,28.38,-39.0,-43.559998
15.361,28.5,-39.3,-44.1
15.402,28.92,-39.18,-42.84
15.442,28.98,-39.54,-42.899998
15.461,29.16,-39.54,-42.78
15.501,28.859999,-39.66,-43.8
15.541,28.38,-39.719997,-43.86
15.582,28.26,-39.3,-44.1
15.602,28.619999,-39.0,-44.34
15.642,28.859999,-40.079998,-44.1
15.682,29.099998,-39.78,-43.14
15.702,29.22,-39.239998,-42.84
15.742,29.099998,-38.76,-43.26
15.782,28.98,-39.18,-43.32
15.801,29.16,-39.54,-43.26
15.841,28.199999,-39.3,-42.84
15.881,28.08,-39.059998,-42.84
15.902,28.32,-39.48,-42.899998
15.943,28.74,-39.18,-43.32
15.982,28.98,-39.059998,-43.379997
16.002,29.16,-39.3,-43.559998
16.042,29.22,-39.48,-43.559998
16.082,28.619999,-39.54,-43.5
16.100,28.859999,-39.48,-43.62
16.140,28.32,-39.36,-44.46
16.182,28.619999,-39.239998,-44.04
16.201,28.92,-39.78,-43.86
16.240,28.439999,-39.96,-43.44
16.280,28.199999,-39.3,-43.5
16.320,29.22,-38.52,-43.079998
16.341,28.98,-38.399998,-43.32
16.380,29.519999,-39.0,-43.68
16.423,29.699999,-38.52,-43.86
16.443,29.279999,-38.7,-43.98
16.481,28.74,-38.879997,-43.8
16.522,29.039999,-38.879997,-43.379997
16.542,29.099998,-39.48,-43.379997
16.581,28.859999,-39.54,-43.62
16.622,28.859999,-39.48,-43.86
16.641,28.74,-39.78,-43.98
16.682,29.039999,-39.6,-43.98
16.721,29.16,-39.3,-43.68
16.742,29.279999,-39.0,-43.26
16.782,29.039999,-38.94,-42.899998
16.827,28.98,-39.48,-43.62
16.844,29.16,-39.18,-43.98
16.881,29.16,-39.84,-43.68
16.920,29.16,-40.2,-43.2
16.941,29.099998,-40.2,-43.32
16.980,29.099998,-40.02,-44.04
17.020,28.98,-39.96,-44.1
17.061,29.699999,-39.78,-43.44
17.082,29.519999,-39.12,-43.44
17.119,29.58,-39.0,-43.5
17.160,28.92,-39.899998,-43.5
17.180,28.439999,-39.84,-43.32
17.220,28.38,-39.84,-43.68
17.260,28.92,-39.48,-44.219997
17.279,28.56,-39.42,-43.92
17.320,28.68,-39.3,-44.82
17.361,28.68,-39.3,-43.92
17.382,28.5,-39.059998,-43.559998
17.421,28.68,-39.059998,-43.62
17.461,28.98,-39.12,-44.219997
17.481,29.4,-39.42,-43.86
17.521,28.859999,-39.36,-44.04
17.563,28.38,-39.6,-43.44
17.582,28.38,-40.02,-43.44
17.621,28.74,-39.6,-43.2
17.660,29.099998,-39.18,-43.44
17.682,29.34,-39.12,-43.379997
17.721,29.64,-39.059998,-43.98
17.761,29.76,-39.66,-43.68
17.781,30.0,-39.48,-43.379997
17.820,29.279999,-39.6,-43.079998
17.861,29.039999,-39.0,-43.5
17.881,28.68,-38.94,-43.32
17.921,28.439999,-39.48,-42.78
17.961,28.5,-39.3,-42.84
17.981,28.98,-39.3,-43.2
18.021,30.0,-39.0,-43.079998
18.062,30.06,-38.7,-42.48
18.103,29.039999,-38.579998,-43.02
18.120,28.68,-38.46,-43.02
18.160,28.56,-38.879997,-43.32
18.200,28.5,-39.0,-43.26
18.220,28.859999,-39.42,-43.14
18.259,28.08,-39.0,-43.5
18.301,28.26,-39.0,-43.739998
18.319,28.859999,-39.48,-43.68
18.360,29.039999,-39.78,-43.92
18.400,28.859999,-39.719997,-43.739998
18.419,28.74,-39.42,-44.1
18.461,29.099998,-39.96,-43.98
18.502,29.519999,-39.84,-42.96
18.521,29.099998,-39.48,-43.14
18.562,29.039999,-39.12,-43.5
18.601,28.38,-39.18,-42.84
18.622,28.439999,-39.3,-42.96
18.661,28.439999,-39.719997,-43.26
18.702,28.74,-39.6,-43.559998
18.721,29.16,-39.6,-43.2
18.761,29.279999,-39.3,-43.92
18.801,29.46,-39.239998,-44.1
18.822,28.98,-39.18,-43.44
18.860,29.099998,-38.94,-43.02
18.901,28.98,-39.6,-43.14
18.941,28.98,-40.2,-43.379997
18.961,28.92,-39.78,-43.739998
19.001,28.8,-39.12,-43.68
19.042,29.16,-38.94,-43.14
19.062,29.16,-39.18,-43.079998
19.100,29.4,-39.42,-43.68
19.141,29.58,-39.84,-43.92
19.160,29.279999,-40.02,-43.8
19.200,28.8,-39.78,-43.8
19.240,29.099998,-39.78,-43.68
19.259,28.859999,-39.719997,-43.62
19.300,28.8,-40.02,-43.62
19.340,28.98,-39.6,-43.62
19.362,29.279999,-39.42,-43.739998
19.401,28.619999,-38.879997,-43.02
19.441,28.439999,-39.0,-43.379997
19.461,28.56,-39.12,-43.739998
19.501,28.98,-39.059998,-43.62
19.540,28.92,-40.079998,-43.5
19.561,28.56,-40.079998,-43.5
19.601,28.619999,-39.42,-43.8
19.642,28.439999,-38.94,-43.079998
19.662,28.14,-39.059998,-43.14
19.702,28.68,-38.82,-43.62
19.741,28.859999,-39.059998,-43.8
19.781,28.8,-39.66,-43.559998
19.801,28.619999,-39.54,-43.68
19.842,28.859999,-39.0,-43.92
19.880,28.859999,-40.02,-43.739998
19.900,29.039999,-40.26,-43.5
19.939,29.46,-39.78,-43.14
