timestamp,x,y,z
19.980,28.859999,-39.239998,-43.98
20.000,28.5,-39.6,-43.86
20.040,28.439999,-39.6,-43.62
20.081,29.16,-39.3,-44.16
20.099,29.34,-39.18,-44.219997
20.140,29.82,-40.14,-44.1
20.180,29.699999,-39.96,-43.32
20.200,29.64,-39.66,-43.02
20.240,29.34,-39.719997,-42.84
20.279,29.4,-39.719997,-43.14
20.300,29.279999,-39.96,-43.5
20.340,28.32,-40.26,-43.98
20.381,28.26,-39.059998,-43.86
20.401,28.56,-39.059998,-43.44
20.442,29.22,-38.64,-43.26
20.481,29.34,-38.7,-43.44
20.501,29.76,-38.219997,-43.8
20.541,29.039999,-38.579998,-43.8
20.581,28.619999,-38.879997,-43.44
20.622,28.92,-39.48,-43.44
20.641,28.98,-40.079998,-43.68
20.682,28.68,-39.78,-43.62
20.720,28.8,-38.76,-43.379997
20.742,28.98,-39.059998,-43.02
20.786,29.58,-39.42,-43.2
20.822,29.039999,-39.66,-43.739998
20.841,28.859999,-39.42,-43.98
20.881,28.859999,-39.42,-43.8
20.920,28.859999,-39.66,-43.44
20.940,28.74,-40.079998,-43.02
20.980,28.92,-39.18,-43.2
21.021,28.8,-39.3,-43.2
21.043,28.619999,-39.12,-43.26
21.081,28.26,-39.36,-43.379997
21.120,28.56,-38.76,-43.379997
21.140,29.099998,-38.879997,-43.379997
21.187,29.279999,-39.0,-43.62
21.220,29.4,-38.879997,-42.96
21.259,28.74,-39.239998,-42.78
21.279,28.74,-39.3,-42.899998
21.319,28.56,-39.6,-42.3
21.341,28.74,-39.78,-42.719997
21.381,28.439999,-39.899998,-43.5
21.421,28.68,-38.94,-43.86
21.442,29.22,-39.0,-43.559998
21.480,29.099998,-39.059998,-43.8
21.520,28.92,-38.82,-44.16
21.562,28.8,-38.7,-43.5
21.581,28.74,-38.82,-43.02
21.621,28.92,-39.0,-43.2
21.662,29.22,-39.18,-43.68
21.682,29.279999,-39.42,-43.5
21.721,29.22,-38.879997,-43.5
21.761,28.859999,-39.12,-43.5
21.780,29.22,-39.18,-43.44
21.820,28.859999,-39.78,-43.739998
21.860,27.9,-40.2,-43.559998
21.882,27.9,-40.2,-43.079998
21.920,27.96,-39.36,-43.44
21.960,28.98,-39.36,-43.14
21.980,28.98,-39.6,-43.02
22.020,28.859999,-39.239998,-42.78
22.061,28.8,-39.42,-43.32
22.100,29.4,-39.66,-43.559998
22.119,29.16,-39.84,-43.62
22.160,28.98,-39.42,-44.1
22.181,28.8,-39.42,-44.1
22.219,29.099998,-39.239998,-44.1
22.259,29.099998,-39.059998,-44.7
22.300,29.22,-38.879997,-44.1
22.321,28.859999,-38.879997,-43.559998
22.361,29.22,-39.12,-43.379997
22.401,28.8,-39.36,-43.32
22.420,28.98,-39.239998,-43.02
22.461,28.859999,-39.12,-42.899998
22.500,28.74,-38.879997,-42.96
22.520,28.38,-39.239998,-43.559998
22.561,28.199999,-39.059998,-44.04
22.602,28.68,-39.3,-43.62
22.621,28.98,-39.42,-43.62
22.660,29.099998,-39.54,-43.62
22.701,29.22,-38.76,-43.559998
22.721,29.22,-39.059998,-43.86
22.762,28.8,-39.239998,-43.86
22.801,28.8,-39.0,-44.1
22.821,29.099998,-39.059998,-43.86
22.861,29.34,-39.719997,-43.92
22.902,29.099998,-39.84,-44.28
22.920,28.619999,-39.78,-44.219997
22.961,28.619999,-39.18,-44.399998
23.001,28.74,-38.94,-43.86
23.021,28.68,-39.3,-43.62
23.060,28.56,-39.54,-43.68
23.099,28.92,-39.3,-43.86
23.140,28.56,-39.42,-43.739998
23.159,28.26,-39.42,-43.2
23.207,28.859999,-39.899998,-43.079998
23.239,29.519999,-39.719997,-42.96
23.259,29.22,-39.54,-43.14
23.300,28.74,-38.94,-42.96
23.339,29.099998,-38.46,-43.559998
23.360,29.16,-38.34,-43.92
23.400,29.099998,-40.02,-43.559998
23.440,29.22,-40.62,-43.92
23.460,29.279999,-40.26,-43.98
23.500,29.039999,-39.42,-44.46
23.541,28.5,-38.94,-43.68
23.560,28.5,-39.54,-43.379997
23.601,28.32,-39.059998,-43.44
23.640,28.439999,-39.48,-43.98
23.661,28.74,-39.239998,-43.68
23.700,28.92,-39.3,-43.8
23.741,29.22,-39.0,-44.399998
23.761,29.699999,-39.0,-44.399998
23.801,30.0,-39.12,-44.399998
23.841,29.34,-39.48,-43.98
23.861,28.98,-39.48,-43.8
23.900,29.46,-39.48,-43.8
23.940,29.46,-39.54,-43.739998
23.962,29.039999,-39.78,-43.86
24.000,28.8,-39.48,-44.1
24.041,28.5,-39.18,-44.1
24.081,28.32,-39.6,-44.46
24.101,28.439999,-39.96,-44.399998
24.140,28.98,-40.2,-43.8
24.183,29.4,-38.94,-43.379997
24.200,29.4,-38.64,-43.62
24.240,29.099998,-38.879997,-43.14
24.280,29.279999,-39.54,-42.6
24.300,28.92,-39.42,-42.78
24.341,29.039999,-39.48,-43.379997
24.381,29.099998,-39.84,-44.16
24.401,28.68,-39.66,-44.399998
24.442,28.98,-39.48,-44.7
24.481,28.98,-39.239998,-44.579998
24.503,28.74,-39.059998,-44.7
24.543,28.32,-39.3,-44.52
24.582,28.38,-39.719997,-43.739998
24.602,28.199999,-39.899998,-43.86
24.641,28.8,-39.36,-43.68
24.682,28.56,-39.239998,-43.32
24.703,28.8,-39.3,-43.62
24.741,29.039999,-39.0,-43.86
24.780,28.619999,-38.64,-43.739998
24.823,28.56,-39.059998,-43.8
24.840,28.38,-39.12,-43.32
24.880,28.32,-39.66,-43.68
24.921,29.039999,-39.42,-44.04
24.940,29.16,-39.36,-43.8
24.980,29.039999,-39.36,-44.04
25.020,29.16,-38.94,-44.399998
25.040,29.58,-38.28,-44.1
25.081,29.64,-38.82,-43.559998
25.121,28.56,-39.719997,-43.44
25.141,29.039999,-39.66,-43.559998
25.180,29.039999,-39.48,-43.32
25.222,28.38,-39.719997,-44.04
25.240,28.32,-39.42,-43.98
25.279,28.8,-39.239998,-43.739998
25.320,29.099998,-38.76,-44.46
25.341,28.68,-39.239998,-44.46
25.381,28.98,-39.18,-44.579998
25.421,29.099998,-39.239998,-44.28
25.441,29.58,-39.239998,-44.28
25.480,30.119999,-39.18,-44.7
25.521,30.0,-39.42,-44.76
25.542,30.06,-39.059998,-44.64
25.581,29.82,-39.18,-44.879997
25.621,29.82,-38.879997,-44.82
25.662,30.119999,-38.76,-43.739998
25.681,30.72,-38.879997,-43.44
25.721,30.24,-39.3,-43.32
25.761,29.519999,-39.36,-43.739998
25.783,29.279999,-39.719997,-44.1
25.821,29.46,-39.48,-44.16
25.859,29.519999,-39.48,-43.86
25.882,29.22,-39.6,-43.92
25.921,29.099998,-38.76,-43.86
25.961,29.46,-38.82,-43.8
25.982,29.58,-38.82,-44.219997
26.021,29.039999,-38.879997,-44.34
26.061,29.279999,-39.48,-43.92
26.080,28.56,-40.14,-44.04
26.124,28.439999,-39.78,-44.46
26.160,28.56,-38.879997,-43.98
26.180,28.439999,-39.0,-43.8
26.219,28.74,-39.36,-43.26
26.260,28.98,-39.6,-43.62
26.300,29.16,-39.54,-43.92
26.320,28.92,-39.54,-43.92
26.361,28.32,-39.239998,-43.739998
26.387,28.32,-39.239998,-43.68
26.421,28.98,-38.7,-43.86
26.461,29.519999,-38.7,-43.86
26.502,29.039999,-39.6,-44.1
26.522,29.039999,-39.66,-44.28
26.561,29.039999,-39.66,-43.8
26.601,28.859999,-38.94,-42.96
26.622,29.34,-39.239998,-43.2
26.662,28.74,-39.12,-43.32
26.703,29.039999,-38.76,-43.26
26.722,29.039999,-38.7,-43.62
26.761,28.98,-39.18,-43.68
26.800,28.859999,-39.42,-43.559998
26.821,28.68,-39.48,-43.44
26.860,29.22,-39.42,-43.62
26.901,29.22,-39.239998,-43.68
26.922,28.56,-39.12,-44.16
26.961,29.099998,-39.059998,-43.98
26.999,29.4,-39.42,-44.04
27.040,29.22,-39.3,-43.739998
27.061,28.74,-39.059998,-43.379997
27.100,28.74,-38.82,-43.62
27.140,29.099998,-39.66,-44.1
27.159,28.68,-40.26,-44.1
27.201,28.56,-39.54,-43.2
27.239,28.859999,-38.879997,-43.8
27.259,28.92,-39.36,-43.559998
27.300,28.38,-39.3,-44.219997
27.322,28.32,-39.3,-43.92
27.361,28.439999,-38.879997,-44.219997
27.401,28.68,-38.64,-44.16
27.441,28.56,-39.239998,-43.68
27.461,28.56,-39.42,-43.739998
27.501,28.859999,-39.12,-43.26
27.540,28.199999,-39.059998,-43.14
27.560,28.019999,-38.94,-43.079998
27.601,28.56,-39.719997,-43.98
27.641,29.34,-39.48,-43.559998
27.661,29.099998,-39.42,-43.32
27.702,29.039999,-39.66,-43.14
27.740,29.039999,-39.42,-43.8
27.761,29.279999,-39.3,-43.86
27.801,28.92,-39.899998,-43.8
27.842,28.98,-39.48,-44.28
27.862,29.16,-39.18,-44.34
27.901,29.16,-39.3,-44.28
27.940,29.16,-40.02,-44.28
27.961,29.16,-39.84,-44.46
28.002,29.46,-38.879997,-44.219997
28.041,28.98,-38.94,-43.68
28.061,28.859999,-38.76,-43.68
28.100,28.619999,-39.3,-43.44
28.139,28.38,-39.3,-42.96
28.183,29.099998,-39.0,-43.2
28.200,29.279999,-39.0,-43.379997
28.240,29.88,-39.18,-43.86
28.279,30.0,-39.6,-44.46
28.299,29.34,-39.66,-44.34
28.341,29.22,-39.78,-44.64
28.381,29.099998,-39.42,-43.98
28.401,28.74,-39.899998,-43.44
28.441,28.08,-39.78,-43.32
28.481,28.56,-39.0,-44.219997
28.501,28.439999,-39.54,-44.52
28.540,29.039999,-39.3,-44.399998
28.581,28.98,-39.239998,-43.5
28.601,29.279999,-39.3,-43.8
28.642,28.98,-39.36,-43.5
28.681,28.859999,-39.3,-44.1
28.701,29.039999,-39.3,-43.8
28.740,28.98,-39.239998,-43.739998
28.782,28.98,-39.78,-43.14
28.801,28.74,-40.14,-43.32
28.842,28.68,-39.96,-42.84
28.880,28.32,-38.94,-43.079998
28.921,28.26,-38.46,-43.379997
28.946,28.68,-38.52,-43.379997
28.980,28.199999,-38.52,-43.559998
29.021,28.5,-39.36,-43.379997
29.040,28.98,-39.6,-43.739998
29.081,29.699999,-40.14,-44.28
29.120,29.099998,-39.6,-43.92
29.139,28.92,-39.6,-44.16
29.181,28.56,-39.239998,-43.98
29.220,28.68,-39.3,-43.62
29.240,28.5,-38.94,-43.559998
29.281,28.74,-39.12,-43.32
29.321,29.099998,-39.66,-43.739998
29.340,29.279999,-39.6,-43.86
29.381,29.039999,-39.239998,-43.559998
29.421,28.619999,-39.0,-43.739998
29.441,28.859999,-38.76,-43.739998
29.482,29.64,-39.6,-43.739998
29.521,29.64,-40.26,-43.8
29.542,29.16,-39.78,-43.559998
29.582,28.619999,-39.239998,-43.62
29.622,28.32,-39.48,-43.14
29.643,28.5,-39.84,-43.079998
29.683,28.98,-39.96,-43.079998
29.723,28.74,-39.719997,-42.6
29.742,28.74,-39.54,-42.96
29.782,28.74,-38.82,-43.68
29.822,28.8,-38.52,-44.16
29.842,28.98,-38.7,-44.16
29.887,28.859999,-38.94,-43.739998
29.920,29.34,-39.36,-43.14
29.963,28.8,-39.54,-43.5
29.980,28.619999,-39.66,-43.68
30.020,29.22,-39.84,-43.5
30.060,29.099998,-39.239998,-43.68
30.082,28.92,-39.42,-43.5
30.121,28.98,-39.36,-43.2
30.160,28.859999,-39.239998,-43.739998
30.180,28.74,-39.54,-43.26
30.221,28.32,-39.719997,-43.079998
30.260,28.619999,-39.48,-43.379997
30.280,28.5,-39.36,-43.559998
30.320,28.5,-39.059998,-43.14
30.361,28.68,-39.12,-43.5
30.382,28.74,-39.12,-43.8
30.422,28.5,-39.3,-43.86
30.461,29.34,-39.54,-43.26
30.481,29.58,-39.48,-43.02
30.522,29.16,-39.6,-43.739998
30.562,28.98,-39.3,-43.68
30.583,29.34,-39.18,-43.559998
30.621,29.699999,-38.94,-43.02
30.662,29.099998,-39.36,-43.44
30.682,29.22,-39.36,-43.86
30.722,29.039999,-39.42,-44.34
30.762,28.859999,-39.42,-44.399998
30.802,28.92,-39.6,-43.62
30.821,28.8,-39.42,-43.5
30.862,28.92,-39.0,-43.44
30.901,29.34,-38.94,-43.739998
30.922,28.859999,-38.52,-43.92
30.962,28.68,-38.52,-43.68
31.001,29.099998,-38.579998,-43.379997
31.021,28.74,-39.059998,-43.62
31.062,28.68,-39.239998,-43.739998
31.100,29.22,-39.36,-43.32
31.120,28.68,-39.18,-43.14
31.160,27.539999,-38.879997,-42.899998
31.201,28.5,-39.18,-43.26
31.220,28.56,-39.6,-43.68
31.260,28.56,-39.36,-44.28
31.301,28.439999,-39.239998,-44.1
31.321,28.68,-39.18,-43.68
31.361,28.199999,-40.26,-43.5
31.401,28.859999,-40.079998,-43.68
31.422,29.58,-39.239998,-43.86
31.462,30.0,-38.76,-43.739998
31.501,29.699999,-39.3,-43.739998
31.522,29.279999,-39.18,-43.2
31.561,29.099998,-38.879997,-42.899998
31.603,29.279999,-38.82,-43.02
31.642,28.56,-39.239998,-43.26
31.662,29.039999,-39.239998,-43.079998
31.702,28.98,-39.42,-43.26
31.741,29.58,-39.42,-43.8
31.762,29.4,-39.12,-43.68
31.802,28.92,-38.82,-44.1
31.842,28.98,-39.3,-44.04
31.862,29.099998,-39.42,-44.219997
31.903,28.8,-40.2,-44.04
31.940,28.74,-39.36,-43.379997
31.962,28.56,-39.239998,-43.14
32.002,28.98,-38.7,-42.48
32.039,29.16,-38.579998,-43.739998
32.061,28.92,-38.76,-43.86
32.100,28.32,-38.94,-44.1
32.140,28.5,-38.879997,-43.92
32.160,28.619999,-38.879997,-44.28
32.201,28.74,-38.94,-43.8
32.240,28.32,-38.82,-44.16
32.261,28.74,-38.579998,-43.559998
32.302,29.039999,-38.82,-43.5
32.342,29.099998,-39.48,-43.379997
32.362,29.099998,-39.48,-43.62
32.403,28.92,-39.239998,-44.1
32.442,29.039999,-38.82,-44.219997
32.482,29.4,-38.64,-43.86
32.503,29.4,-39.12,-43.739998
32.544,29.519999,-39.059998,-43.68
32.582,28.92,-39.239998,-43.379997
32.603,28.98,-38.94,-43.62
32.643,29.4,-38.52,-44.1
32.684,28.8,-38.94,-44.16
32.702,28.5,-38.82,-44.219997
32.743,28.619999,-38.879997,-44.1
32.782,28.199999,-38.76,-44.16
32.804,27.96,-38.64,-43.62
32.843,28.8,-38.82,-43.32
32.883,29.34,-38.879997,-43.68
32.903,29.22,-38.94,-43.44
32.942,28.859999,-38.94,-43.32
32.984,28.68,-39.48,-43.86
33.002,28.38,-39.12,-43.5
33.042,28.5,-40.02,-43.739998
33.083,29.16,-40.02,-44.04
33.102,28.92,-40.32,-44.04
33.142,29.279999,-39.719997,-43.98
33.185,29.22,-38.82,-44.04
33.202,29.58,-38.82,-43.98
33.241,28.8,-39.18,-44.64
33.281,28.74,-38.879997,-44.64
33.320,29.34,-39.42,-43.86
33.341,29.22,-39.3,-43.98
33.381,29.16,-38.94,-43.68
33.422,28.38,-38.76,-43.5
33.443,28.32,-39.36,-43.68
33.482,28.92,-39.6,-44.04
33.522,29.64,-39.42,-43.8
33.541,29.4,-39.239998,-43.8
33.582,29.16,-39.6,-43.44
33.622,28.8,-39.719997,-43.8
33.642,29.039999,-39.899998,-43.8
33.681,29.64,-40.02,-43.379997
33.722,29.699999,-39.36,-43.079998
33.743,29.939999,-39.12,-44.04
33.781,29.64,-38.46,-44.34
33.823,29.22,-38.879997,-44.1
33.842,29.4,-39.0,-44.34
33.882,29.099998,-39.3,-44.28
33.921,28.92,-39.3,-43.98
33.941,29.519999,-39.18,-44.1
33.983,29.64,-39.18,-43.739998
34.021,28.859999,-39.18,-44.28
34.062,29.039999,-39.719997,-44.76
34.082,29.279999,-39.84,-44.52
34.123,30.48,-40.079998,-43.44
34.161,29.58,-39.239998,-43.559998
34.186,29.16,-39.239998,-43.739998
34.220,28.98,-38.94,-44.399998
34.260,28.32,-39.059998,-43.68
34.280,28.38,-39.36,-43.44
34.322,28.74,-39.239998,-43.32
34.362,29.4,-39.12,-43.379997
34.383,29.699999,-38.879997,-43.68
34.422,29.64,-38.94,-43.98
34.463,29.099998,-39.18,-43.98
34.482,29.22,-38.879997,-43.739998
34.522,28.74,-38.94,-43.079998
34.563,28.98,-38.94,-43.02
34.582,29.16,-39.3,-43.559998
34.622,29.88,-39.239998,-44.16
34.663,29.34,-39.18,-43.86
34.682,29.279999,-39.12,-43.68
34.722,29.039999,-39.54,-44.04
34.760,29.22,-39.6,-44.16
34.782,29.279999,-39.48,-44.04
34.823,29.46,-39.42,-44.399998
34.872,28.98,-39.12,-44.46
34.883,28.68,-39.18,-44.1
34.921,28.8,-39.48,-43.739998
34.960,28.92,-39.48,-43.5
35.000,29.22,-38.94,-44.1
35.021,29.34,-38.879997,-44.1
35.062,29.4,-38.52,-44.1
35.101,28.5,-38.82,-44.16
35.121,28.74,-39.18,-44.16
35.161,28.859999,-39.66,-44.28
35.202,28.8,-39.78,-44.46
35.221,28.98,-39.36,-44.46
35.260,28.859999,-38.399998,-44.46
35.300,29.46,-38.64,-43.8
35.321,29.34,-39.36,-43.44
35.361,29.76,-39.42,-43.68
35.401,29.34,-39.3,-43.92
35.421,28.92,-39.239998,-43.559998
35.461,28.8,-39.6,-43.379997
35.503,28.859999,-39.36,-43.559998
35.521,28.56,-39.059998,-43.98
35.561,28.14,-39.18,-43.62
35.602,28.56,-39.36,-44.04
35.623,28.92,-39.0,-43.98
35.661,28.68,-38.579998,-44.16
35.702,28.439999,-39.239998,-44.219997
35.722,28.56,-39.3,-44.16
35.763,28.439999,-39.719997,-43.739998
35.802,28.74,-39.6,-43.68
35.842,29.46,-40.02,-44.16
35.862,29.34,-39.96,-44.16
35.901,29.279999,-39.42,-43.68
35.942,28.92,-38.879997,-44.16
35.961,28.74,-39.0,-44.28
36.001,29.16,-38.879997,-44.16
36.042,29.519999,-39.18,-44.16
36.061,29.76,-39.3,-43.86
36.103,29.58,-40.2,-43.68
36.141,29.519999,-40.2,-43.379997
36.160,29.64,-39.719997,-43.8
36.200,29.22,-39.059998,-43.68
36.240,28.619999,-39.48,-43.62
36.260,28.5,-39.059998,-43.62
36.300,29.46,-38.94,-44.34
36.340,29.76,-39.12,-44.16
36.362,29.279999,-39.3,-44.16
36.402,28.619999,-38.7,-44.34
36.442,28.74,-38.82,-44.52
36.461,29.039999,-39.42,-44.34
36.502,29.279999,-40.32,-44.28
36.542,29.16,-39.899998,-44.28
36.583,29.4,-39.36,-43.44
36.602,29.279999,-39.48,-43.26
36.641,29.22,-40.079998,-43.92
36.682,28.98,-39.78,-44.04
36.702,28.859999,-39.36,-44.04
36.741,28.38,-39.12,-44.28
36.781,28.859999,-39.36,-44.16
36.802,28.98,-39.36,-43.98
36.841,29.64,-40.14,-43.92
36.882,29.939999,-40.5,-43.92
36.902,30.06,-40.14,-44.1
36.942,29.34,-39.54,-44.34
36.981,28.859999,-40.2,-43.44
37.000,28.8,-39.719997,-43.559998
37.041,28.98,-39.66,-43.8
37.082,29.64,-38.94,-43.98
37.101,29.76,-38.94,-43.379997
37.141,29.82,-38.94,-43.559998
37.182,28.92,-39.42,-44.1
37.200,28.619999,-39.0,-44.1
37.240,28.98,-39.239998,-43.68
37.280,28.859999,-39.0,-43.86
37.301,28.98,-38.579998,-43.559998
37.342,28.859999,-38.82,-43.92
37.382,28.8,-39.36,-44.04
37.421,29.16,-39.78,-44.1
37.441,28.8,-39.42,-44.34
37.482,28.8,-39.48,-44.82
37.521,28.859999,-39.66,-45.0
37.543,28.439999,-39.6,-44.64
37.582,28.68,-39.6,-44.399998
37.621,28.439999,-39.059998,-44.28
37.642,28.859999,-38.94,-44.04
37.681,28.98,-38.94,-43.559998
37.721,28.38,-39.6,-43.92
37.742,28.56,-39.899998,-43.92
37.782,28.859999,-39.54,-44.16
37.822,28.8,-39.3,-43.92
37.842,28.5,-39.059998,-44.16
37.882,27.84,-38.879997,-43.379997
37.922,28.08,-39.36,-43.2
37.944,28.439999,-39.36,-43.68
37.981,29.34,-39.54,-43.559998
38.022,28.8,-39.48,-44.1
38.041,28.439999,-39.899998,-44.579998
38.082,28.5,-39.059998,-44.94
38.120,29.4,-39.0,-44.28
38.141,29.279999,-39.239998,-45.0
38.182,29.099998,-39.719997,-44.76
38.223,28.8,-39.66,-44.399998
38.262,29.16,-39.18,-43.739998
38.280,29.16,-39.059998,-43.26
38.320,28.859999,-39.66,-43.14
38.361,28.56,-40.2,-44.579998
38.380,28.619999,-39.42,-44.52
38.421,29.34,-39.66,-44.34
38.461,29.4,-39.66,-44.04
38.483,29.279999,-39.239998,-43.739998
38.521,29.76,-39.3,-44.219997
38.561,29.34,-39.6,-44.7
38.581,28.98,-39.84,-44.879997
38.622,29.039999,-39.78,-44.64
38.662,29.22,-39.66,-43.5
38.681,29.039999,-39.42,-43.14
38.722,29.22,-39.66,-43.5
38.761,29.039999,-39.719997,-44.28
38.780,28.5,-39.66,-44.219997
38.821,27.84,-39.3,-43.98
38.862,28.56,-38.46,-43.739998
38.882,29.519999,-38.04,-44.76
38.922,29.64,-39.059998,-45.3
38.961,29.4,-39.48,-44.52
38.982,29.279999,-39.0,-43.62
39.021,28.5,-39.059998,-44.16
39.062,28.5,-39.239998,-45.12
39.082,28.56,-39.42,-44.76
39.121,28.859999,-38.82,-44.28
39.160,28.199999,-38.16,-44.1
39.184,28.38,-38.28,-44.1
39.221,28.5,-38.64,-44.52
39.260,28.56,-39.48,-44.579998
39.300,28.98,-39.78,-43.92
39.322,28.8,-39.66,-43.739998
39.361,29.22,-39.36,-43.68
39.402,28.98,-39.239998,-43.92
39.421,29.519999,-38.94,-43.92
39.461,29.58,-38.579998,-44.04
39.501,29.16,-38.7,-43.739998
39.521,29.34,-38.52,-43.98
39.562,29.88,-38.76,-44.879997
39.600,29.64,-39.719997,-44.579998
39.622,29.099998,-39.96,-44.399998
39.661,28.92,-39.719997,-44.579998
39.703,29.039999,-39.3,-44.76
39.721,28.8,-39.3,-44.64
39.764,28.98,-38.52,-44.219997
39.801,29.46,-38.52,-44.1
39.821,29.76,-38.64,-43.98
39.861,29.88,-38.94,-44.399998
39.902,29.46,-39.059998,-44.16
39.940,29.4,-39.059998,-43.92
39.960,29.039999,-39.3,-44.16
40.000,29.22,-38.94,-44.579998
