timestamp,x,y,z
40.039,29.34,-38.64,-44.52
40.061,29.64,-39.059998,-44.34
40.103,28.98,-39.18,-43.44
40.141,29.22,-38.52,-43.739998
40.159,29.279999,-38.579998,-43.8
40.202,29.22,-39.239998,-44.1
40.240,28.8,-39.6,-44.219997
40.260,28.56,-39.54,-44.34
40.301,28.08,-39.18,-44.219997
40.340,28.199999,-39.6,-44.399998
40.362,28.5,-39.42,-44.7
40.401,28.439999,-39.18,-44.04
40.441,28.8,-39.719997,-43.079998
40.460,28.859999,-39.42,-43.079998
40.500,28.5,-39.66,-43.62
40.540,28.98,-39.719997,-44.46
40.560,29.34,-39.78,-43.92
40.600,28.68,-39.719997,-43.92
40.640,28.98,-39.12,-44.16
40.681,29.519999,-39.18,-43.86
40.699,29.279999,-39.3,-43.86
40.741,28.619999,-39.239998,-44.04
40.781,28.619999,-39.059998,-44.399998
40.801,28.8,-39.239998,-44.34
40.842,29.46,-38.879997,-43.98
40.882,29.64,-38.579998,-43.739998
40.901,30.0,-38.94,-43.739998
40.941,30.3,-39.0,-43.98
40.980,29.46,-39.239998,-44.82
41.002,29.039999,-38.7,-44.64
41.031,28.56,-39.18,-44.1
41.082,28.98,-39.6,-43.98
41.101,29.46,-39.48,-43.92
41.141,29.34,-39.3,-43.739998
41.181,28.68,-39.059998,-44.64
41.201,28.439999,-39.36,-45.36
41.240,28.92,-39.36,-45.42
41.280,29.16,-39.3,-44.28
41.321,28.98,-39.12,-43.8
41.341,28.68,-39.3,-43.98
41.381,28.619999,-39.719997,-44.04
41.401,29.22,-39.78,-43.98
41.442,29.699999,-39.0,-43.44
41.481,29.22,-39.66,-43.68
41.502,29.46,-40.02,-43.68
41.541,28.8,-40.2,-44.16
41.580,28.32,-39.899998,-44.16
41.602,28.32,-39.96,-44.16
41.641,28.98,-39.84,-44.34
41.681,29.279999,-38.82,-44.94
41.721,29.4,-38.7,-44.82
41.741,29.099998,-38.879997,-44.399998
41.779,28.98,-38.94,-43.739998
41.822,28.8,-38.879997,-43.92
41.843,28.68,-39.18,-44.04
41.882,28.26,-39.6,-43.92
41.923,28.74,-39.42,-44.219997
41.941,28.56,-39.78,-44.16
41.980,28.68,-40.02,-44.04
42.019,29.64,-40.26,-43.379997
42.040,29.4,-39.78,-43.739998
42.080,29.519999,-39.899998,-43.8
42.120,29.34,-40.44,-43.68
42.140,28.619999,-39.96,-43.739998
42.180,28.68,-39.0,-43.739998
42.219,28.859999,-38.399998,-43.86
42.240,28.8,-38.28,-44.579998
42.280,28.859999,-38.399998,-44.46
42.321,29.16,-39.12,-44.04
42.361,29.279999,-39.42,-44.34
42.380,29.039999,-39.48,-44.579998
42.421,29.22,-40.079998,-44.579998
42.461,29.039999,-39.719997,-44.64
42.480,29.039999,-39.18,-44.34
42.521,28.68,-38.34,-44.219997
42.562,28.38,-38.34,-44.46
42.581,28.32,-38.76,-44.16
42.621,28.439999,-39.239998,-43.98
42.661,28.68,-39.719997,-44.82
42.680,29.16,-39.36,-45.0
42.721,29.099998,-39.899998,-44.579998
42.761,28.92,-39.719997,-44.1
42.780,28.5,-39.42,-44.1
42.821,28.38,-39.239998,-44.399998
42.861,28.92,-39.18,-44.16
42.883,29.16,-39.12,-43.739998
42.921,29.46,-39.6,-44.04
42.961,29.099998,-39.66,-44.399998
42.981,28.619999,-39.719997,-44.34
43.020,28.859999,-39.54,-43.92
43.064,28.74,-39.899998,-44.04
43.086,28.439999,-39.899998,-44.16
43.120,28.619999,-39.36,-43.8
43.160,28.92,-38.94,-44.34
43.200,28.92,-39.239998,-44.579998
43.219,29.099998,-39.54,-44.399998
43.259,29.22,-39.059998,-44.28
43.300,28.859999,-38.52,-44.34
43.321,29.099998,-38.7,-44.399998
43.360,28.38,-39.239998,-45.059998
43.400,28.26,-39.059998,-44.28
43.420,28.8,-39.239998,-43.98
43.462,29.4,-39.54,-43.68
43.484,29.88,-39.36,-43.98
43.521,29.519999,-39.719997,-44.579998
43.561,29.279999,-40.14,-44.579998
43.602,28.859999,-39.899998,-44.34
43.619,29.279999,-39.84,-44.76
43.661,30.179998,-40.02,-44.399998
43.701,30.3,-40.2,-44.52
43.720,29.76,-39.84,-44.34
43.761,29.039999,-39.3,-44.219997
43.802,29.099998,-39.6,-44.94
43.821,29.099998,-39.36,-45.059998
43.860,28.98,-39.3,-44.579998
43.901,28.98,-39.96,-44.7
43.921,29.039999,-40.079998,-45.12
43.960,29.46,-40.26,-45.059998
44.000,29.16,-40.8,-44.219997
44.021,29.519999,-40.2,-43.379997
44.061,29.58,-40.26,-43.379997
44.104,29.82,-39.899998,-44.399998
44.122,30.179998,-39.66,-43.8
44.159,29.82,-39.54,-42.719997
44.201,29.46,-39.42,-43.079998
44.240,29.519999,-39.54,-43.68
44.259,29.4,-39.899998,-43.8
44.300,29.88,-40.26,-44.28
44.340,29.519999,-40.26,-43.559998
44.359,29.58,-40.26,-43.5
44.400,29.519999,-39.899998,-43.739998
44.441,28.98,-39.48,-44.1
44.460,28.8,-39.36,-44.04
44.501,28.859999,-39.3,-43.8
44.541,28.74,-39.18,-43.92
44.561,28.32,-39.48,-44.219997
44.601,28.92,-39.899998,-43.92
44.640,29.279999,-39.84,-43.8
44.660,28.8,-40.079998,-43.62
44.701,29.039999,-39.78,-43.86
44.745,29.279999,-39.96,-43.98
44.762,29.16,-40.079998,-43.44
44.803,29.279999,-39.66,-43.86
44.841,29.279999,-40.14,-44.64
44.881,29.22,-40.14,-44.28
44.901,29.039999,-39.719997,-44.52
44.941,28.8,-39.059998,-44.7
44.965,28.5,-38.879997,-44.7
44.999,28.74,-39.239998,-44.7
45.041,28.92,-39.0,-44.52
45.079,28.92,-39.12,-43.98
45.100,29.34,-39.0,-44.16
45.141,29.039999,-39.48,-44.1
45.179,28.8,-39.48,-44.16
45.199,28.5,-39.42,-44.399998
45.239,28.56,-39.6,-43.86
45.279,28.619999,-39.54,-43.68
45.299,29.039999,-39.36,-43.8
45.340,29.16,-39.36,-43.68
45.379,28.38,-39.36,-43.8
45.401,28.26,-39.18,-44.28
45.441,29.099998,-39.12,-45.3
45.480,29.099998,-39.12,-44.94
45.501,28.38,-39.059998,-44.76
45.540,28.439999,-39.54,-44.46
45.581,29.34,-40.14,-44.64
45.600,29.22,-39.899998,-44.64
45.641,28.859999,-39.54,-44.64
45.681,29.58,-39.3,-44.76
45.702,28.74,-39.54,-45.12
45.741,28.8,-39.84,-45.0
45.779,28.8,-39.6,-44.879997
45.820,28.74,-39.48,-44.04
45.841,28.8,-39.96,-43.739998
45.881,28.5,-39.899998,-43.86
45.921,28.8,-39.48,-44.7
45.940,29.4,-39.36,-44.52
45.981,28.98,-39.42,-44.219997
46.020,29.22,-39.0,-43.98
46.040,28.74,-39.12,-44.219997
46.080,29.039999,-39.66,-43.86
46.121,29.34,-39.719997,-44.1
46.139,28.859999,-39.54,-44.34
46.179,29.039999,-39.3,-44.28
46.220,28.8,-39.54,-43.92
46.239,28.859999,-39.36,-43.92
46.280,28.68,-39.42,-43.98
46.319,28.859999,-39.84,-44.399998
46.361,29.22,-39.84,-44.52
46.380,29.22,-39.899998,-44.82
46.421,28.38,-40.2,-44.52
46.441,28.619999,-39.899998,-44.52
46.480,29.099998,-39.18,-43.92
46.521,29.4,-39.48,-43.739998
46.542,29.58,-39.36,-43.5
46.579,29.22,-39.239998,-44.1
46.621,28.439999,-39.12,-44.46
46.661,29.099998,-39.36,-43.92
46.680,29.099998,-39.18,-43.62
46.721,29.88,-38.94,-44.16
46.761,29.099998,-39.12,-44.399998
46.779,28.199999,-39.12,-43.98
46.820,28.68,-39.239998,-43.739998
46.861,30.179998,-38.579998,-44.28
46.881,29.519999,-38.28,-44.46
46.921,29.039999,-38.34,-44.16
46.962,28.26,-39.36,-44.16
46.980,28.08,-39.239998,-44.1
47.018,28.32,-39.18,-43.739998
47.060,29.16,-39.18,-43.5
47.081,29.16,-39.36,-43.5
47.120,29.039999,-39.42,-44.16
47.159,28.92,-39.42,-44.34
47.199,28.38,-39.3,-44.28
47.219,27.84,-39.54,-44.219997
47.260,28.619999,-39.3,-45.059998
47.299,28.92,-39.36,-44.64
47.320,28.68,-39.54,-44.1
47.361,28.32,-39.719997,-43.62
47.400,28.619999,-39.48,-43.92
47.421,28.859999,-39.42,-44.219997
47.460,29.46,-39.84,-43.379997
47.501,29.22,-39.96,-43.62
47.520,29.4,-39.84,-43.92
47.560,29.22,-39.42,-43.8
47.600,29.46,-39.6,-43.379997
47.620,29.46,-39.78,-43.14
47.661,29.22,-39.84,-43.5
47.700,29.279999,-39.78,-44.04
47.720,29.46,-39.48,-43.68
47.760,29.099998,-38.46,-43.68
47.800,29.16,-38.34,-44.16
47.820,29.16,-38.579998,-44.34
47.860,29.46,-39.0,-44.52
47.900,29.64,-39.54,-44.399998
47.920,29.279999,-39.54,-43.92
47.960,28.98,-39.84,-44.399998
47.999,29.099998,-39.6,-44.28
48.021,29.16,-39.12,-44.04
48.060,29.039999,-39.18,-44.04
48.099,29.22,-39.12,-44.16
48.121,29.22,-39.18,-44.16
48.159,28.74,-40.079998,-44.52
48.200,28.98,-39.84,-44.46
48.238,29.22,-39.54,-44.1
48.258,28.859999,-39.84,-43.98
48.299,29.039999,-39.84,-43.739998
48.339,29.279999,-39.719997,-43.86
48.358,29.519999,-39.54,-44.1
48.400,28.859999,-38.94,-43.92
48.441,28.26,-39.66,-44.04
48.461,28.619999,-39.84,-44.04
48.500,28.619999,-40.32,-44.34
48.540,28.38,-39.719997,-44.16
48.560,28.439999,-39.78,-44.16
48.600,28.619999,-39.66,-43.559998
48.640,28.56,-39.66,-43.32
48.660,28.68,-39.3,-43.5
48.701,28.859999,-39.48,-44.34
48.741,29.4,-39.42,-44.52
48.761,29.699999,-39.18,-44.52
48.800,29.46,-39.36,-44.34
48.840,29.099998,-39.239998,-44.399998
48.860,28.74,-39.54,-44.82
48.900,28.859999,-39.719997,-44.219997
48.941,28.8,-39.6,-44.04
48.980,28.74,-39.36,-44.399998
48.999,29.039999,-38.46,-44.399998
49.039,29.16,-38.399998,-44.16
49.080,28.56,-39.0,-43.739998
49.100,28.5,-39.239998,-43.739998
49.138,28.8,-39.42,-44.1
49.182,28.56,-39.12,-44.04
49.201,28.5,-39.059998,-43.62
49.238,28.5,-39.3,-43.5
49.279,28.74,-39.48,-44.46
49.299,29.22,-39.48,-44.28
49.339,29.76,-39.66,-43.98
49.379,29.22,-39.719997,-44.219997
49.400,28.859999,-40.079998,-44.46
49.440,28.74,-40.44,-44.219997
49.481,29.099998,-39.96,-43.92
49.500,28.8,-39.78,-43.86
49.541,29.22,-39.059998,-43.8
49.580,29.46,-39.18,-44.399998
49.600,29.519999,-39.6,-44.7
49.640,29.039999,-39.66,-44.399998
49.681,28.08,-39.18,-44.04
49.701,27.96,-39.36,-44.34
49.740,28.26,-39.719997,-44.34
49.780,28.74,-39.48,-44.04
49.800,29.279999,-39.12,-44.04
49.840,29.519999,-39.719997,-43.2
49.880,29.16,-39.66,-43.62
49.901,28.92,-39.54,-43.739998
49.941,28.56,-39.48,-43.559998
49.979,28.8,-38.76,-43.14
50.020,28.199999,-38.94,-43.739998
50.038,28.199999,-39.36,-44.04
50.078,28.74,-39.6,-44.579998
50.119,29.099998,-39.3,-44.76
50.138,28.859999,-39.54,-44.64
50.179,28.38,-40.2,-44.34
50.219,27.96,-40.02,-44.52
50.238,28.019999,-39.96,-44.76
50.278,28.92,-39.42,-45.0
50.319,29.34,-39.66,-44.399998
50.339,28.859999,-39.239998,-44.1
50.380,28.74,-38.46,-44.28
50.419,28.92,-39.0,-44.04
50.440,28.68,-39.3,-43.92
50.480,28.859999,-38.579998,-44.52
50.520,29.519999,-39.54,-44.579998
50.540,29.34,-39.42,-44.52
50.580,29.34,-39.0,-44.28
50.620,29.039999,-38.399998,-44.94
50.660,29.16,-38.399998,-44.82
50.681,29.34,-38.579998,-44.64
50.720,29.279999,-38.7,-44.04
50.760,29.279999,-38.64,-43.86
50.780,29.16,-39.0,-43.98
50.820,28.68,-39.54,-44.34
50.860,28.74,-39.0,-43.559998
50.880,29.099998,-39.48,-43.62
50.921,29.039999,-39.48,-43.26
50.959,28.68,-39.36,-44.16
50.980,28.98,-39.18,-44.34
51.020,28.74,-39.6,-44.579998
51.061,28.5,-39.719997,-44.34
51.080,28.859999,-39.6,-44.16
51.120,29.76,-39.719997,-43.559998
51.161,29.34,-39.96,-43.62
51.180,29.46,-39.66,-43.559998
51.219,28.859999,-39.84,-44.1
51.258,28.619999,-39.12,-43.739998
51.299,28.74,-39.42,-44.399998
51.319,29.22,-39.059998,-43.92
51.360,28.92,-39.239998,-43.379997
51.380,28.74,-39.12,-43.62
51.420,29.16,-39.42,-43.92
51.460,29.939999,-39.059998,-44.04
51.499,29.4,-39.54,-44.34
51.521,28.74,-39.6,-44.7
51.560,28.98,-39.239998,-44.46
51.600,29.22,-38.82,-44.04
51.622,29.34,-38.76,-44.16
51.659,29.22,-39.239998,-44.16
51.700,28.8,-39.36,-44.16
51.719,28.74,-39.18,-44.34
51.761,28.56,-38.76,-44.52
51.799,28.439999,-39.12,-44.52
51.821,28.619999,-39.42,-44.34
51.861,28.859999,-39.239998,-44.52
51.900,29.22,-39.36,-44.399998
51.920,29.279999,-39.3,-44.399998
51.959,29.039999,-39.48,-44.7
51.999,29.4,-39.3,-45.059998
52.019,29.22,-39.18,-45.48
52.058,28.98,-39.12,-44.34
52.099,28.8,-39.66,-44.1
52.124,28.98,-39.899998,-44.579998
52.160,29.099998,-40.079998,-44.7
52.198,28.8,-39.78,-44.1
52.238,29.099998,-39.78,-43.92
52.258,29.099998,-39.42,-44.28
52.298,29.34,-39.48,-44.46
52.338,28.8,-39.36,-44.34
52.359,28.92,-39.6,-44.1
52.398,29.279999,-39.66,-43.68
52.439,28.92,-39.0,-43.68
52.459,29.16,-38.64,-43.8
52.500,29.039999,-38.94,-44.16
52.539,28.619999,-39.3,-44.7
52.558,28.56,-38.94,-44.579998
52.598,28.68,-38.879997,-44.579998
52.640,28.92,-39.48,-44.46
52.660,29.58,-39.78,-44.16
52.701,28.5,-39.78,-44.64
52.739,28.38,-39.6,-44.579998
52.760,28.619999,-39.48,-44.46
52.798,29.4,-39.48,-44.28
52.840,29.699999,-39.36,-44.82
52.860,29.58,-39.18,-44.7
52.900,29.46,-39.54,-44.7
52.940,29.099998,-39.36,-44.04
52.961,28.38,-39.36,-43.62
52.999,28.32,-38.76,-44.16
53.040,28.439999,-39.3,-44.82
53.060,28.98,-38.82,-44.34
53.103,29.099998,-38.64,-43.86
53.138,28.859999,-39.059998,-44.04
53.182,28.8,-39.66,-43.739998
53.199,28.38,-39.719997,-43.98
53.238,28.5,-39.6,-43.2
53.278,29.16,-39.78,-43.68
53.298,28.859999,-39.78,-44.34
53.339,29.34,-39.48,-44.64
53.379,29.34,-39.12,-44.04
53.398,29.22,-39.239998,-43.8
53.440,28.619999,-38.7,-43.98
53.480,29.16,-38.46,-44.04
53.499,29.099998,-38.28,-44.16
53.540,29.039999,-39.48,-44.219997
53.579,29.22,-39.84,-44.46
53.599,29.039999,-39.54,-44.34
53.639,29.099998,-39.54,-44.399998
53.680,29.279999,-39.6,-44.46
53.699,29.64,-39.42,-44.76
53.739,29.519999,-38.94,-44.399998
53.780,28.98,-39.3,-44.219997
53.799,28.68,-39.6,-44.1
53.840,28.98,-39.239998,-44.579998
53.880,28.92,-38.82,-44.7
53.918,28.38,-39.18,-44.219997
53.940,28.199999,-39.12,-43.68
53.981,28.619999,-39.12,-43.62
54.020,29.039999,-39.36,-44.04
54.040,28.8,-39.239998,-44.28
54.081,28.8,-39.18,-44.28
54.103,28.68,-39.36,-43.92
54.140,28.74,-39.6,-44.16
54.181,28.68,-39.18,-43.98
54.220,29.099998,-39.18,-44.219997
54.239,29.34,-39.36,-44.219997
54.280,29.039999,-39.36,-44.28
54.320,29.22,-39.36,-44.46
54.341,29.34,-39.54,-44.64
54.380,28.98,-39.6,-43.92
54.420,28.199999,-40.079998,-44.219997
54.441,28.439999,-39.96,-43.98
54.480,29.039999,-39.84,-43.8
54.521,29.58,-39.12,-43.559998
54.541,29.34,-39.48,-43.86
54.581,29.039999,-39.96,-44.76
54.621,29.46,-39.719997,-44.7
54.640,29.34,-39.719997,-44.28
54.681,28.8,-39.78,-43.92
54.720,28.92,-39.239998,-44.16
54.741,28.56,-39.54,-43.86
54.780,28.859999,-40.079998,-44.34
54.821,29.46,-39.899998,-44.64
54.841,29.699999,-39.18,-44.879997
54.881,29.46,-38.64,-43.68
54.920,29.519999,-38.879997,-42.84
54.941,29.58,-38.76,-42.899998
54.979,29.22,-39.239998,-43.559998
55.019,28.92,-39.239998,-44.28
55.059,29.519999,-39.0,-44.16
55.078,29.099998,-39.239998,-44.34
55.122,28.619999,-39.96,-43.98
55.159,28.74,-39.78,-44.16
55.179,28.619999,-40.2,-44.28
55.220,28.019999,-39.6,-44.399998
55.259,28.619999,-39.3,-44.879997
55.279,29.099998,-39.719997,-44.46
55.319,29.58,-39.719997,-44.28
55.359,29.58,-39.54,-43.86
55.380,29.64,-39.54,-43.5
55.421,29.039999,-38.94,-43.14
55.460,29.22,-39.239998,-43.32
55.480,29.34,-39.719997,-43.62
55.521,29.22,-40.079998,-43.92
55.560,28.74,-39.3,-44.16
55.581,28.619999,-39.6,-44.04
55.620,28.68,-39.6,-43.86
55.660,28.439999,-38.94,-44.16
55.680,28.68,-38.82,-44.1
55.720,29.279999,-39.42,-43.92
55.761,29.699999,-39.78,-44.34
55.781,29.16,-39.6,-44.399998
55.819,28.92,-40.2,-44.1
55.859,28.68,-39.54,-44.04
55.900,28.74,-39.48,-43.86
55.920,28.8,-39.54,-43.86
55.960,28.5,-39.239998,-43.68
56.002,28.68,-39.36,-44.04
56.020,28.859999,-39.12,-44.579998
56.060,29.279999,-38.579998,-44.46
56.100,28.859999,-38.82,-43.86
56.119,28.68,-39.48,-43.68
56.159,28.859999,-40.559998,-44.1
56.200,28.5,-39.66,-44.04
56.218,28.56,-38.879997,-43.379997
56.258,28.56,-38.64,-43.559998
56.299,29.16,-39.059998,-43.86
56.319,29.039999,-39.12,-44.04
56.360,29.699999,-39.3,-44.52
56.399,29.46,-39.42,-43.62
56.420,28.98,-39.36,-43.079998
56.460,28.74,-39.6,-43.44
56.500,29.22,-39.42,-43.86
56.520,29.039999,-38.879997,-44.46
56.560,29.279999,-38.94,-44.1
56.602,29.039999,-39.66,-43.559998
56.621,28.74,-39.3,-43.92
56.661,29.099998,-39.6,-43.5
56.701,29.64,-39.719997,-43.62
56.741,28.859999,-39.48,-44.28
56.761,29.039999,-39.84,-44.399998
56.800,29.519999,-40.079998,-43.98
56.841,29.099998,-39.78,-43.92
56.861,28.859999,-39.84,-43.44
56.900,28.74,-39.84,-43.86
56.940,28.98,-39.899998,-44.82
56.961,29.039999,-39.84,-44.879997
56.999,29.4,-39.899998,-44.1
57.039,29.82,-39.6,-43.379997
57.058,29.519999,-39.239998,-43.559998
57.102,28.68,-39.3,-43.26
57.139,28.199999,-39.36,-43.8
57.159,28.619999,-39.42,-43.86
57.199,29.039999,-39.6,-43.5
57.239,28.74,-39.18,-43.68
57.279,28.92,-39.42,-44.04
57.300,29.16,-39.12,-43.739998
57.340,29.58,-39.36,-43.2
57.360,29.34,-39.6,-43.62
57.400,29.279999,-39.48,-43.86
57.440,28.38,-39.12,-44.28
57.480,28.619999,-39.059998,-43.68
57.500,28.68,-38.879997,-43.32
57.540,29.46,-38.82,-43.739998
57.562,29.22,-39.12,-43.62
57.601,28.859999,-39.66,-43.32
57.640,28.56,-40.32,-42.899998
57.682,28.5,-40.02,-43.26
57.701,28.26,-39.42,-43.14
57.740,28.32,-39.18,-43.68
57.779,28.56,-39.0,-43.14
57.800,28.56,-38.82,-42.78
57.840,29.039999,-39.059998,-43.079998
57.882,29.039999,-39.66,-43.559998
57.901,29.099998,-39.84,-43.559998
57.942,29.22,-39.48,-43.32
57.980,28.74,-39.12,-43.62
58.000,28.5,-38.76,-43.559998
58.040,28.92,-39.48,-43.8
58.080,29.16,-39.96,-43.68
58.100,29.22,-39.78,-43.739998
58.140,29.099998,-39.42,-43.379997
58.180,28.859999,-38.879997,-43.68
58.200,28.98,-39.12,-44.1
58.239,28.439999,-39.12,-44.28
58.279,28.26,-39.78,-44.399998
58.320,28.38,-39.0,-44.28
58.340,28.56,-38.94,-44.46
58.379,28.8,-38.579998,-43.68
58.421,29.039999,-39.059998,-43.8
58.440,28.439999,-39.239998,-43.8
58.480,28.56,-39.899998,-43.379997
58.521,28.08,-39.48,-43.2
58.542,27.84,-39.36,-43.68
58.580,28.439999,-39.12,-44.34
58.620,28.8,-39.239998,-44.1
58.641,28.859999,-39.3,-43.86
58.681,28.859999,-38.579998,-43.739998
58.721,28.619999,-38.64,-43.739998
58.741,28.14,-38.82,-43.98
58.781,28.98,-38.399998,-44.579998
58.821,29.4,-38.7,-44.82
58.841,29.64,-38.579998,-44.82
58.882,28.68,-39.54,-43.559998
58.921,28.619999,-39.54,-43.86
58.941,29.46,-39.36,-44.399998
58.981,29.46,-39.54,-43.5
59.020,29.22,-39.6,-43.2
59.041,29.4,-39.059998,-42.96
59.082,29.64,-38.879997,-43.44
59.119,29.34,-39.239998,-43.739998
59.159,28.74,-39.18,-43.44
59.186,28.199999,-39.059998,-43.079998
59.221,28.14,-38.879997,-43.92
59.259,28.019999,-39.6,-43.559998
59.279,27.9,-39.719997,-42.96
59.320,28.8,-39.3,-43.379997
59.360,29.46,-39.42,-43.8
59.381,29.22,-39.3,-43.98
59.420,29.16,-39.6,-43.379997
59.460,29.279999,-39.36,-43.44
59.482,29.16,-39.18,-43.8
59.520,28.439999,-39.66,-43.739998
59.561,28.8,-39.48,-42.899998
59.581,29.16,-39.0,-42.899998
59.620,28.98,-39.54,-43.26
59.660,29.099998,-39.54,-43.5
59.681,28.859999,-39.6,-42.899998
59.721,28.68,-39.899998,-43.02
59.760,28.439999,-39.899998,-43.739998
59.780,28.32,-39.899998,-43.739998
59.820,28.859999,-39.78,-43.739998
59.862,29.4,-39.18,-43.98
59.881,29.22,-39.0,-43.86
59.921,29.22,-38.879997,-43.68
59.961,29.039999,-39.12,-43.559998
