timestamp,x,y,z
00.011,-20.88,45.66,-27.84
00.030,-21.18,45.899998,-27.84
00.071,-21.06,45.12,-28.56
00.099,-21.119999,45.18,-28.56
00.149,-21.539999,45.539997,-27.539999
00.170,-21.66,45.539997,-27.84
00.210,-21.779999,44.879997,-28.8
00.231,-21.42,45.42,-28.98
00.271,-21.119999,45.719997,-27.9
00.311,-21.0,45.96,-27.66
00.351,-20.82,45.96,-27.84
00.372,-21.3,46.079998,-28.199999
00.411,-21.42,45.78,-27.72
00.451,-21.48,45.66,-27.599998
00.470,-22.14,45.6,-27.9
00.511,-21.779999,45.84,-27.599998
00.550,-21.359999,45.36,-27.48
00.572,-21.48,44.879997,-27.359999
00.610,-20.82,44.879997,-28.14
00.652,-20.76,45.48,-28.5
00.671,-20.939999,45.42,-28.68
00.710,-21.18,45.78,-27.96
00.750,-20.76,46.079998,-28.019999
00.771,-21.359999,46.02,-27.84
00.811,-21.119999,45.96,-27.119999
00.851,-20.699999,45.6,-27.72
00.871,-20.76,45.66,-28.019999
00.911,-21.0,45.96,-28.26
00.953,-21.06,45.96,-27.9
00.971,-21.119999,45.719997,-27.96
01.009,-21.42,45.6,-27.66
01.051,-21.18,45.48,-27.779999
01.090,-20.699999,45.78,-27.779999
01.110,-21.119999,45.539997,-27.84
01.149,-21.359999,45.66,-27.84
01.172,-21.42,45.18,-28.26
01.209,-21.42,45.6,-28.199999
01.250,-21.66,45.0,-28.26
01.291,-21.84,44.76,-28.199999
01.312,-21.539999,44.82,-28.019999
01.351,-21.42,44.879997,-27.42
01.390,-21.359999,45.42,-27.3
01.411,-21.539999,45.36,-27.3
01.450,-21.539999,45.899998,-27.599998
01.490,-21.359999,46.079998,-28.019999
01.510,-21.6,46.079998,-27.9
01.551,-21.6,45.719997,-27.84
01.591,-21.779999,44.76,-27.539999
01.610,-21.539999,44.76,-27.66
01.651,-21.48,45.18,-27.9
01.691,-21.6,45.48,-27.66
01.710,-21.66,45.539997,-27.779999
01.749,-21.6,45.48,-28.32
01.792,-21.539999,45.12,-28.14
01.810,-21.119999,45.12,-27.24
01.853,-21.0,45.3,-27.18
01.890,-20.76,45.719997,-26.82
01.911,-20.46,45.899998,-26.939999
01.950,-20.939999,46.02,-27.48
01.991,-20.76,46.14,-27.9
02.031,-20.76,45.42,-28.38
02.050,-20.88,45.6,-27.84
02.095,-21.48,45.36,-27.0
02.130,-21.72,45.42,-27.119999
02.150,-21.24,45.84,-27.359999
02.192,-20.52,46.14,-27.72
02.231,-20.64,45.84,-28.14
02.249,-20.939999,45.66,-27.779999
02.292,-21.72,45.059998,-27.06
02.331,-21.3,45.36,-27.24
02.350,-20.82,45.66,-27.359999
02.391,-21.84,45.84,-27.66
02.431,-21.539999,45.719997,-27.779999
02.451,-21.66,45.36,-27.48
02.489,-20.939999,45.6,-27.24
02.530,-21.119999,45.6,-27.119999
02.551,-21.72,45.539997,-27.24
02.591,-21.42,45.899998,-27.0
02.630,-21.3,46.079998,-27.359999
02.669,-21.42,45.719997,-27.72
02.689,-21.48,45.3,-27.119999
02.729,-21.359999,45.42,-27.359999
02.770,-21.24,45.899998,-27.779999
02.789,-21.18,46.32,-27.24
02.830,-21.119999,46.559998,-27.0
02.870,-21.119999,45.719997,-27.06
02.891,-21.119999,45.48,-27.539999
02.931,-21.539999,45.3,-28.32
02.952,-21.539999,45.539997,-28.26
02.991,-22.26,45.66,-28.08
03.031,-22.38,45.84,-28.019999
03.054,-22.38,46.2,-27.96
03.089,-21.24,46.079998,-27.599998
03.129,-21.119999,45.66,-27.06
03.169,-21.359999,45.719997,-27.3
03.190,-21.359999,45.48,-27.42
03.232,-20.82,45.42,-27.779999
03.271,-20.34,45.239998,-27.66
03.292,-20.88,45.18,-27.24
03.330,-21.42,45.48,-26.939999
03.371,-21.0,46.44,-27.66
03.390,-20.64,46.559998,-27.779999
03.430,-21.119999,45.719997,-28.08
03.470,-21.06,45.539997,-27.539999
03.491,-20.64,45.6,-28.019999
03.532,-21.0,45.48,-27.119999
03.571,-21.359999,45.18,-26.519999
03.591,-21.42,45.18,-26.64
03.631,-20.699999,45.719997,-26.58
03.671,-20.76,45.36,-26.519999
03.711,-21.3,44.879997,-26.519999
03.730,-21.66,45.0,-26.58
03.771,-21.779999,45.66,-26.4
03.810,-21.359999,45.42,-26.699999
03.830,-21.359999,45.6,-27.06
03.870,-20.88,45.66,-27.18
03.910,-21.06,45.539997,-27.599998
03.931,-21.3,45.239998,-27.9
03.971,-21.84,45.42,-27.96
04.012,-21.539999,45.6,-27.119999
04.031,-21.3,45.84,-27.359999
04.071,-21.06,45.96,-27.599998
04.111,-21.42,45.719997,-26.82
04.130,-21.66,45.239998,-26.88
04.171,-21.96,45.059998,-26.939999
04.211,-22.08,44.879997,-27.18
04.231,-21.96,44.82,-27.18
04.270,-21.539999,44.76,-27.06
04.310,-20.88,45.48,-26.939999
04.331,-21.359999,45.6,-26.699999
04.371,-21.119999,45.78,-26.4
04.411,-21.539999,45.059998,-27.06
04.432,-21.48,45.48,-27.119999
04.471,-21.359999,45.96,-27.42
04.512,-20.16,45.6,-27.359999
04.532,-20.22,45.66,-27.0
04.570,-20.039999,45.539997,-27.06
04.612,-20.88,45.6,-26.939999
04.653,-21.48,45.0,-26.4
04.672,-21.66,44.64,-26.46
04.712,-21.96,45.18,-27.0
04.750,-21.779999,45.84,-27.779999
04.770,-21.84,45.36,-27.18
04.811,-21.3,46.14,-27.18
04.850,-21.119999,45.6,-27.42
04.871,-20.82,45.059998,-27.18
04.910,-21.24,45.0,-27.48
04.951,-21.539999,44.879997,-27.66
04.970,-21.6,45.0,-27.359999
05.012,-20.939999,44.879997,-26.699999
05.051,-21.72,45.42,-26.46
05.071,-21.96,45.78,-26.34
05.109,-21.84,45.719997,-26.88
05.149,-22.08,45.36,-27.24
05.170,-21.66,45.539997,-27.42
05.211,-21.119999,45.78,-27.48
05.250,-21.3,45.6,-27.9
05.291,-21.6,45.48,-27.48
05.310,-21.48,45.48,-27.119999
05.350,-21.119999,45.719997,-27.119999
05.392,-21.42,45.66,-27.599998
05.410,-21.42,45.96,-27.599998
05.451,-21.42,46.26,-27.779999
05.490,-21.72,45.239998,-26.88
05.512,-21.66,45.3,-26.4
05.552,-21.779999,45.539997,-26.88
05.591,-21.119999,45.84,-26.939999
05.610,-21.0,45.66,-27.18
05.651,-20.82,45.3,-27.3
05.692,-21.18,45.12,-27.06
05.710,-21.06,45.239998,-27.0
05.750,-21.42,45.539997,-27.3
05.791,-21.6,45.42,-27.48
05.811,-20.88,45.18,-27.18
05.850,-21.06,45.42,-27.359999
05.890,-21.24,45.719997,-27.599998
05.911,-21.18,45.84,-27.599998
05.951,-21.42,45.719997,-27.06
05.990,-21.539999,45.059998,-26.64
06.011,-22.02,45.3,-26.699999
06.050,-21.06,46.26,-26.82
06.090,-20.939999,46.379997,-26.76
06.129,-21.48,45.96,-26.34
06.149,-21.84,46.02,-26.34
06.190,-21.66,45.6,-26.099998
06.229,-21.72,44.34,-26.46
06.249,-21.42,44.52,-26.88
06.290,-21.119999,44.52,-26.82
06.331,-21.18,45.059998,-26.939999
06.353,-21.48,45.42,-27.18
06.390,-21.539999,46.079998,-27.359999
06.429,-21.119999,45.899998,-26.76
06.451,-21.42,45.6,-27.119999
06.489,-22.199999,45.48,-27.9
06.531,-22.08,45.719997,-27.9
06.551,-21.779999,45.899998,-27.779999
06.589,-21.3,45.66,-26.46
06.631,-20.58,46.02,-26.34
06.654,-20.76,45.719997,-26.699999
06.690,-20.76,45.48,-27.0
06.731,-20.58,45.239998,-26.88
06.750,-20.82,45.0,-26.519999
06.791,-21.0,44.64,-26.4
06.832,-20.939999,44.879997,-27.119999
06.851,-21.3,45.42,-27.3
06.890,-21.359999,45.539997,-27.779999
06.932,-21.72,45.6,-26.939999
06.969,-22.14,45.66,-26.34
06.991,-21.9,45.18,-26.82
07.030,-21.72,44.76,-26.82
07.071,-21.84,44.52,-26.34
07.091,-21.48,44.219997,-26.519999
07.129,-21.48,45.059998,-26.039999
07.170,-21.42,45.36,-26.34
07.191,-21.66,45.059998,-26.64
07.231,-21.72,44.34,-26.82
07.269,-21.779999,44.94,-26.699999
07.289,-21.72,45.059998,-26.699999
07.330,-21.84,45.239998,-27.359999
07.370,-22.02,45.18,-26.88
07.389,-21.84,45.3,-26.58
07.431,-21.96,44.94,-26.699999
07.470,-21.9,45.12,-26.82
07.489,-21.539999,45.059998,-26.76
07.529,-21.119999,44.76,-26.64
07.570,-21.42,45.239998,-26.4
07.591,-20.88,45.66,-26.34
07.629,-20.46,45.539997,-26.039999
07.669,-21.06,44.879997,-26.279999
07.711,-21.119999,45.0,-26.64
07.730,-21.119999,45.36,-26.16
07.769,-21.48,45.059998,-26.22
07.811,-21.42,45.18,-26.099998
07.831,-21.42,45.6,-26.099998
07.870,-21.72,45.059998,-27.18
07.911,-21.66,44.46,-27.18
07.930,-21.779999,45.0,-26.88
07.970,-22.02,45.239998,-26.22
08.010,-21.96,44.94,-26.76
08.030,-21.119999,44.82,-26.76
08.072,-20.82,44.64,-26.64
08.109,-21.06,45.6,-26.279999
08.128,-21.119999,46.079998,-25.859999
08.171,-21.3,45.539997,-25.859999
08.210,-21.96,44.94,-26.4
08.229,-21.96,44.82,-26.279999
08.270,-21.84,44.16,-26.039999
08.310,-21.359999,44.82,-26.46
08.331,-21.539999,44.879997,-26.519999
08.371,-21.539999,45.3,-26.64
08.410,-20.88,45.42,-26.699999
08.431,-21.24,45.36,-26.099998
08.469,-20.939999,45.059998,-26.519999
08.511,-21.119999,45.239998,-26.519999
08.531,-21.18,45.36,-26.279999
08.571,-20.82,45.66,-26.58
08.611,-21.119999,44.879997,-26.34
08.631,-21.6,44.52,-26.22
08.669,-21.0,44.28,-26.519999
08.709,-21.42,44.76,-26.519999
08.750,-21.72,45.059998,-26.22
08.770,-21.359999,45.12,-25.859999
08.810,-21.24,45.3,-25.68
08.851,-21.779999,44.879997,-25.859999
08.870,-21.96,44.82,-25.98
08.909,-21.9,44.64,-25.38
08.951,-21.6,45.6,-25.619999
08.970,-21.359999,45.84,-25.74
09.010,-20.76,45.0,-26.519999
09.050,-21.84,44.7,-26.4
09.070,-21.96,45.239998,-26.519999
09.113,-21.9,45.18,-26.46
09.149,-21.6,45.48,-26.279999
09.171,-21.66,45.36,-26.4
09.210,-21.24,45.48,-26.76
09.249,-21.06,45.66,-26.58
09.270,-21.6,45.36,-25.859999
09.327,-21.779999,45.48,-26.099998
09.349,-21.72,45.059998,-26.82
09.388,-21.66,44.94,-26.58
09.409,-21.84,44.94,-26.64
09.448,-21.779999,44.76,-26.46
09.488,-21.539999,44.82,-26.039999
09.508,-21.18,44.94,-25.8
09.550,-21.48,44.879997,-25.619999
09.591,-21.84,45.0,-26.76
09.610,-21.539999,44.94,-26.699999
09.650,-21.48,45.12,-26.46
09.691,-21.9,45.0,-26.16
09.711,-21.779999,45.18,-26.16
09.749,-21.66,45.18,-26.099998
09.790,-21.359999,45.3,-25.74
09.811,-21.539999,45.66,-25.859999
09.851,-21.3,45.6,-25.5
09.889,-21.779999,44.879997,-25.74
09.910,-21.6,44.7,-25.619999
09.951,-21.6,44.76,-26.46
09.990,-20.939999,44.82,-26.099998
10.011,-21.42,45.059998,-26.16
10.050,-21.84,44.76,-26.519999
10.089,-21.3,45.18,-26.46
10.115,-21.119999,45.239998,-26.46
10.151,-21.66,45.3,-25.92
10.189,-21.96,45.18,-26.279999
10.230,-21.18,45.059998,-26.939999
10.254,-21.18,45.059998,-26.82
10.289,-21.06,45.48,-26.699999
10.330,-21.0,45.539997,-26.88
10.349,-21.48,45.719997,-26.64
10.389,-21.6,45.18,-26.039999
10.431,-21.119999,45.48,-25.859999
10.449,-21.0,45.719997,-26.4
10.490,-21.24,45.48,-26.099998
10.531,-21.779999,45.36,-26.34
10.552,-21.42,45.239998,-26.279999
10.589,-21.24,44.82,-26.039999
10.630,-21.24,45.0,-26.4
10.650,-21.359999,45.12,-26.099998
10.689,-21.119999,45.42,-26.519999
10.731,-20.939999,45.059998,-26.64
10.750,-21.6,44.7,-26.64
10.791,-21.48,45.239998,-26.34
10.829,-21.48,45.18,-26.76
10.850,-21.24,45.36,-26.82
10.889,-20.88,45.719997,-25.98
10.929,-21.42,45.0,-25.56
10.951,-21.18,44.94,-25.8
10.989,-20.52,45.36,-26.039999
11.030,-20.699999,45.66,-25.68
11.050,-20.82,45.6,-25.32
11.089,-21.3,45.12,-25.68
11.129,-21.24,45.12,-26.519999
11.169,-21.24,45.12,-25.92
11.188,-21.24,45.18,-25.859999
11.228,-21.3,44.579998,-26.279999
11.270,-21.48,45.0,-26.58
11.289,-21.6,45.18,-26.279999
11.329,-21.359999,45.6,-26.279999
11.370,-21.24,45.239998,-26.279999
11.390,-21.119999,44.76,-26.46
11.430,-21.539999,44.879997,-26.099998
11.469,-21.72,45.0,-25.92
11.489,-21.539999,45.059998,-25.68
11.529,-21.48,45.42,-25.8
11.569,-21.42,45.12,-26.22
11.590,-21.42,45.239998,-26.22
11.630,-21.3,45.3,-26.4
11.669,-21.48,44.7,-26.039999
11.689,-21.539999,44.7,-25.619999
11.728,-21.48,44.82,-25.5
11.768,-21.3,45.0,-26.099998
11.790,-21.48,45.0,-26.039999
11.829,-21.66,45.0,-25.859999
11.869,-21.6,45.0,-25.92
11.909,-20.939999,44.879997,-26.699999
11.929,-20.76,44.76,-26.16
11.969,-21.06,44.94,-26.099998
12.010,-20.699999,44.46,-26.22
12.030,-21.0,44.76,-26.4
12.069,-21.48,44.52,-26.58
12.110,-21.539999,44.64,-26.039999
12.129,-21.24,44.52,-26.099998
12.170,-20.939999,45.36,-26.16
12.209,-21.539999,45.059998,-26.34
12.230,-21.3,45.3,-26.22
12.269,-21.6,44.64,-26.46
12.310,-21.06,44.399998,-26.16
12.328,-21.3,44.16,-26.22
12.369,-21.119999,44.46,-26.88
12.409,-21.48,44.82,-26.519999
12.429,-21.359999,44.52,-26.279999
12.469,-20.88,44.64,-26.279999
12.509,-21.359999,45.059998,-25.74
12.530,-21.3,45.0,-25.68
12.570,-21.72,44.579998,-26.46
12.609,-21.539999,44.94,-26.58
12.630,-21.24,45.719997,-26.34
12.670,-20.82,45.42,-25.92
12.710,-21.6,45.66,-26.039999
12.749,-21.84,45.48,-26.58
12.769,-21.66,45.3,-26.699999
12.809,-20.58,44.879997,-26.64
12.850,-20.64,44.399998,-25.619999
12.870,-21.06,44.28,-25.5
12.909,-21.359999,45.0,-25.8
12.949,-21.3,45.3,-26.64
12.969,-20.699999,45.18,-27.06
13.009,-20.76,45.3,-26.88
13.049,-21.48,44.82,-26.34
13.070,-21.359999,44.76,-26.22
13.109,-21.539999,44.82,-25.019999
13.149,-21.42,44.28,-25.439999
13.170,-21.779999,44.879997,-25.859999
13.210,-21.539999,45.0,-26.519999
13.250,-21.42,44.579998,-26.58
13.270,-21.48,44.399998,-26.58
13.312,-21.3,43.92,-25.859999
13.349,-21.06,44.76,-26.279999
13.371,-21.18,45.239998,-26.16
13.411,-21.3,44.82,-26.46
13.451,-20.58,44.219997,-26.76
13.470,-20.52,44.64,-26.64
13.510,-21.119999,45.18,-25.619999
13.551,-21.72,45.3,-25.439999
13.570,-21.539999,44.94,-25.439999
13.611,-22.32,44.28,-25.8
13.651,-21.9,44.399998,-26.22
13.671,-21.06,44.879997,-26.16
13.711,-21.42,45.059998,-25.74
13.750,-22.08,45.059998,-25.859999
13.791,-21.9,44.76,-26.039999
13.809,-21.72,45.0,-25.98
13.855,-21.6,45.3,-26.22
13.890,-21.96,44.94,-26.039999
13.911,-22.08,44.399998,-26.039999
13.951,-22.439999,44.16,-25.26
13.991,-21.42,44.76,-25.56
14.011,-21.42,44.52,-26.699999
14.051,-21.359999,44.64,-26.519999
14.093,-21.9,44.46,-25.56
14.112,-21.6,44.64,-25.56
14.151,-22.619999,45.3,-26.279999
14.192,-22.56,45.6,-26.519999
14.212,-22.199999,45.539997,-26.22
14.251,-20.939999,45.059998,-25.92
14.291,-20.64,45.3,-25.92
14.310,-21.18,45.719997,-25.8
14.350,-21.24,45.42,-25.68
14.391,-21.66,44.82,-25.68
14.414,-21.66,45.0,-26.039999
14.452,-21.6,45.239998,-26.519999
14.489,-21.119999,45.12,-25.98
14.511,-21.119999,44.64,-25.56
14.551,-21.24,44.399998,-25.38
14.590,-21.72,45.059998,-26.039999
14.631,-21.48,44.879997,-26.64
14.650,-21.66,44.76,-26.46
14.690,-21.18,45.3,-26.64
14.731,-21.539999,45.36,-27.18
14.750,-21.18,45.239998,-27.0
14.790,-20.939999,45.059998,-26.22
14.830,-20.699999,45.36,-25.92
14.851,-21.119999,45.12,-25.98
14.890,-21.6,45.6,-26.099998
14.929,-22.26,45.539997,-26.16
14.951,-22.38,45.42,-26.22
14.989,-21.72,45.18,-26.16
15.030,-20.699999,44.94,-26.58
15.049,-20.4,45.239998,-27.119999
15.091,-20.34,45.0,-26.82
15.130,-21.359999,44.94,-25.859999
15.150,-21.66,45.059998,-25.619999
15.190,-21.6,45.66,-25.68
15.230,-21.48,45.6,-25.98
15.250,-21.72,45.48,-26.039999
15.288,-21.779999,45.42,-25.92
15.329,-21.6,44.879997,-26.519999
15.369,-20.52,44.7,-26.58
15.390,-20.939999,44.52,-26.34
15.429,-20.88,44.579998,-26.4
15.470,-21.66,44.94,-26.22
15.489,-21.66,44.879997,-26.22
15.530,-21.18,45.0,-26.039999
15.571,-20.88,44.94,-25.439999
15.590,-20.58,45.239998,-25.5
15.629,-20.52,45.66,-26.16
15.671,-21.119999,45.36,-26.099998
15.689,-21.359999,45.239998,-25.859999
15.730,-22.199999,44.94,-25.859999
15.771,-21.779999,46.14,-25.859999
15.790,-21.779999,46.079998,-26.22
15.832,-21.06,45.96,-26.58
15.870,-21.06,44.64,-26.34
15.890,-21.24,44.82,-26.22
15.930,-21.119999,44.7,-26.519999
15.969,-21.359999,45.18,-26.519999
15.991,-21.42,45.36,-25.98
16.030,-21.84,45.0,-25.8
16.069,-21.66,44.399998,-25.619999
16.090,-21.48,44.76,-26.099998
16.129,-21.66,45.6,-25.74
16.170,-21.3,44.94,-25.859999
16.209,-21.24,45.0,-26.34
16.228,-21.3,45.12,-26.16
16.268,-21.42,45.36,-25.859999
16.309,-22.08,45.12,-26.039999
16.329,-22.199999,44.879997,-25.74
16.371,-21.6,45.12,-25.68
16.409,-21.779999,45.18,-25.439999
16.431,-21.42,45.48,-25.5
16.469,-21.42,45.3,-25.74
16.509,-20.939999,44.82,-25.199999
16.531,-21.359999,44.52,-25.199999
16.570,-21.9,44.28,-25.92
16.611,-21.48,44.16,-26.279999
16.630,-21.72,44.579998,-26.64
16.671,-21.119999,45.36,-26.58
16.711,-21.119999,45.0,-26.279999
16.730,-21.42,45.059998,-25.68
16.771,-21.66,45.0,-25.439999
16.810,-21.3,44.76,-25.56
16.831,-21.18,45.0,-25.56
16.870,-21.24,45.3,-25.32
16.910,-21.24,45.48,-25.68
16.931,-21.3,44.94,-25.92
16.971,-20.88,45.42,-26.34
17.011,-20.699999,45.239998,-25.98
17.031,-20.939999,44.94,-26.099998
17.071,-21.6,44.7,-26.82
17.126,-21.779999,45.059998,-26.4
17.150,-21.3,45.42,-25.92
17.171,-21.539999,45.12,-25.8
17.209,-21.539999,44.94,-25.8
17.250,-21.66,45.42,-25.859999
17.271,-21.72,45.66,-25.5
17.309,-22.08,44.7,-25.5
17.350,-21.72,43.8,-26.039999
17.370,-21.539999,44.219997,-26.34
17.410,-21.539999,44.879997,-26.16
17.455,-21.779999,45.0,-26.46
17.472,-21.42,45.0,-26.46
17.512,-21.359999,44.28,-25.859999
17.554,-21.24,44.64,-25.859999
17.571,-21.06,44.94,-26.279999
17.612,-21.3,44.879997,-26.82
17.652,-21.18,45.239998,-26.039999
17.672,-21.18,44.879997,-25.98
17.712,-21.66,45.12,-25.859999
17.752,-21.48,45.12,-25.92
17.771,-21.24,45.059998,-25.98
17.812,-21.84,45.18,-25.859999
17.852,-21.72,44.64,-25.619999
17.872,-20.82,45.18,-25.92
17.910,-20.58,44.94,-26.34
17.951,-22.02,45.3,-26.22
17.972,-21.66,45.239998,-25.859999
18.012,-21.9,45.12,-26.279999
18.050,-22.02,44.579998,-26.88
18.092,-21.539999,45.059998,-26.4
18.111,-21.6,44.879997,-26.4
18.149,-21.24,45.18,-26.039999
18.191,-21.24,45.0,-26.16
18.211,-21.539999,44.76,-26.16
18.251,-21.3,44.879997,-26.279999
18.291,-20.88,44.76,-26.039999
18.310,-21.06,44.879997,-26.22
18.351,-21.779999,45.18,-26.46
18.392,-22.14,45.18,-26.279999
18.411,-21.66,45.12,-26.519999
18.452,-21.66,44.52,-25.98
18.490,-21.9,44.52,-26.279999
18.511,-21.48,44.399998,-26.279999
18.552,-20.76,44.94,-25.439999
18.591,-20.88,45.36,-25.56
18.612,-21.06,45.18,-25.619999
18.651,-21.06,44.7,-25.98
18.691,-21.359999,44.94,-25.38
18.712,-21.779999,44.879997,-25.14
18.750,-22.38,44.82,-25.439999
18.791,-21.779999,45.18,-25.8
18.832,-22.199999,44.579998,-26.039999
18.851,-22.68,44.34,-25.56
18.892,-22.32,44.52,-26.099998
18.931,-22.26,44.399998,-25.98
18.951,-22.08,44.04,-25.98
18.991,-21.6,43.92,-25.98
19.030,-21.359999,44.76,-25.859999
19.050,-21.0,45.18,-26.4
19.099,-21.06,45.0,-26.64
19.130,-21.3,44.16,-25.98
19.150,-21.779999,43.98,-25.8
19.191,-21.48,43.98,-25.26
19.232,-21.539999,44.1,-25.439999
19.252,-21.72,43.98,-25.8
19.290,-22.14,43.559998,-26.16
19.331,-21.24,43.86,-25.859999
19.350,-20.88,44.16,-25.56
19.391,-20.699999,44.46,-26.039999
19.431,-21.3,44.46,-26.099998
19.450,-21.359999,44.16,-25.8
19.491,-21.3,43.98,-25.859999
19.531,-22.08,44.82,-26.519999
19.552,-22.14,44.82,-26.34
19.592,-22.199999,44.16,-25.74
19.632,-21.66,44.579998,-25.26
19.671,-21.359999,45.239998,-25.38
19.691,-21.359999,44.879997,-25.74
19.730,-20.52,44.76,-25.38
19.771,-20.64,44.52,-25.32
