timestamp,x,y,z
19.792,-20.58,44.46,-25.8
19.830,-21.359999,44.52,-26.279999
19.870,-21.66,44.579998,-26.279999
19.892,-21.3,44.16,-26.16
19.931,-20.64,43.92,-25.74
19.970,-21.24,44.16,-25.56
19.991,-21.359999,44.04,-25.68
20.031,-21.3,43.8,-25.98
20.070,-21.9,44.28,-25.14
20.091,-21.359999,44.16,-25.199999
20.131,-20.88,44.28,-25.56
20.171,-20.88,44.399998,-25.92
20.192,-20.82,44.1,-25.619999
20.231,-21.24,44.64,-25.019999
20.271,-21.779999,44.76,-25.56
20.291,-21.48,44.52,-25.68
20.331,-21.18,44.16,-25.8
20.371,-21.6,44.399998,-25.859999
20.392,-21.359999,44.7,-26.099998
20.431,-21.42,44.52,-25.56
20.471,-21.06,44.34,-25.619999
20.492,-21.06,44.46,-25.8
20.532,-21.48,44.1,-26.699999
20.572,-21.72,44.04,-26.46
20.592,-22.32,43.98,-26.099998
20.633,-22.92,43.44,-25.619999
20.671,-22.26,43.02,-25.56
20.711,-21.72,44.399998,-25.439999
20.731,-21.6,44.399998,-25.74
20.771,-21.84,44.219997,-25.68
20.812,-22.5,44.04,-25.38
20.831,-22.32,43.98,-25.32
20.872,-21.84,44.1,-25.68
20.911,-21.84,44.34,-26.4
20.932,-21.779999,44.46,-26.34
20.972,-22.02,44.579998,-26.279999
21.011,-21.6,44.34,-25.98
21.032,-21.24,44.1,-25.74
21.070,-21.6,44.52,-26.16
21.112,-22.199999,44.399998,-25.92
21.132,-22.439999,44.28,-26.099998
21.171,-22.32,44.399998,-25.74
21.212,-21.72,44.34,-25.38
21.232,-21.3,44.34,-25.8
21.271,-20.88,43.98,-25.619999
21.311,-21.539999,43.92,-25.5
21.351,-21.9,44.579998,-25.74
21.370,-21.9,44.399998,-25.439999
21.412,-22.14,44.64,-25.74
21.432,-21.9,44.28,-25.98
21.472,-21.3,43.68,-25.8
21.511,-21.48,43.86,-25.859999
21.551,-21.779999,43.8,-26.34
21.572,-22.02,43.92,-26.099998
21.609,-21.72,43.86,-25.98
21.651,-21.66,43.92,-25.439999
21.671,-21.96,43.8,-25.08
21.710,-21.96,44.04,-24.96
21.751,-21.72,44.1,-25.74
21.771,-21.66,44.219997,-25.92
21.812,-21.6,43.92,-26.16
21.851,-21.3,44.16,-26.34
21.870,-21.48,44.219997,-26.039999
21.910,-21.96,44.76,-25.439999
21.951,-22.08,44.94,-25.32
21.970,-21.539999,45.36,-25.32
22.012,-21.539999,44.94,-25.56
22.051,-21.48,44.399998,-25.74
22.071,-21.96,44.04,-26.099998
22.111,-21.48,43.739998,-26.939999
22.150,-21.24,43.98,-26.4
22.190,-21.84,43.68,-25.92
22.211,-22.02,43.8,-25.74
22.251,-21.84,44.219997,-25.199999
22.292,-21.3,44.579998,-26.039999
22.312,-21.6,44.52,-26.34
22.351,-21.779999,43.86,-26.34
22.399,-21.72,43.44,-25.74
22.410,-21.6,43.8,-25.74
22.450,-21.66,44.28,-26.279999
22.491,-21.42,44.52,-25.859999
22.511,-21.3,44.219997,-25.439999
22.552,-21.18,43.98,-25.8
22.591,-21.539999,44.34,-26.58
22.610,-21.779999,44.28,-26.34
22.651,-21.96,44.52,-26.64
22.691,-21.84,44.1,-26.279999
22.711,-22.199999,43.92,-25.92
22.751,-22.8,44.399998,-25.26
22.804,-22.14,44.579998,-25.56
22.812,-21.72,44.52,-25.8
22.851,-21.3,44.16,-26.099998
22.889,-21.119999,44.16,-25.5
22.928,-21.6,44.16,-25.14
22.949,-21.9,44.579998,-25.26
22.989,-21.84,43.98,-25.68
23.030,-21.72,43.98,-26.46
23.049,-21.539999,44.04,-26.279999
23.090,-21.24,43.8,-25.859999
23.129,-22.02,44.16,-25.199999
23.149,-22.08,44.52,-25.439999
23.189,-21.96,44.04,-25.14
23.230,-22.14,44.1,-25.199999
23.250,-22.199999,44.46,-25.32
23.290,-21.84,44.64,-25.38
23.330,-22.08,45.18,-24.72
23.351,-22.56,44.76,-24.9
23.393,-22.38,44.46,-25.14
23.431,-21.96,44.82,-25.14
23.452,-21.48,44.82,-25.619999
23.490,-22.14,44.28,-26.099998
23.531,-22.199999,43.98,-26.039999
23.551,-22.02,44.46,-26.039999
23.591,-22.02,43.92,-25.74
23.631,-21.72,44.04,-25.38
23.650,-21.48,44.7,-25.8
23.691,-21.539999,44.399998,-26.039999
23.731,-22.02,43.26,-25.68
23.751,-22.08,43.44,-25.8
23.792,-21.72,43.92,-25.38
23.831,-21.48,44.219997,-25.38
23.852,-21.539999,44.399998,-25.619999
23.891,-21.9,44.28,-25.98
23.930,-21.539999,44.219997,-26.699999
23.972,-21.3,44.579998,-26.279999
23.992,-21.42,44.579998,-25.8
24.031,-21.24,44.64,-26.039999
24.053,-21.48,44.7,-25.68
24.093,-21.48,44.399998,-25.199999
24.132,-21.359999,43.559998,-25.439999
24.170,-21.539999,43.86,-26.34
24.192,-21.96,43.92,-26.46
24.231,-21.72,44.82,-26.039999
24.271,-21.42,45.059998,-26.099998
24.291,-21.96,44.579998,-26.039999
24.331,-21.96,44.219997,-26.099998
24.371,-21.539999,44.16,-26.34
24.391,-21.9,44.04,-25.98
24.429,-21.84,43.8,-25.8
24.471,-21.42,44.1,-24.539999
24.490,-21.66,44.64,-24.84
24.531,-21.119999,44.82,-24.779999
24.571,-21.359999,44.16,-24.539999
24.592,-21.6,44.16,-24.779999
24.632,-21.779999,44.7,-25.8
24.671,-21.66,44.52,-25.859999
24.712,-21.3,44.52,-25.439999
24.731,-21.24,44.579998,-26.039999
24.772,-21.42,44.46,-25.859999
24.792,-21.9,44.579998,-25.859999
24.832,-21.359999,43.8,-25.56
24.871,-21.42,43.739998,-25.68
24.893,-21.48,43.86,-25.14
24.931,-21.84,44.399998,-26.099998
24.972,-21.24,44.219997,-26.099998
25.010,-20.64,43.86,-25.859999
25.030,-21.119999,43.92,-26.22
25.071,-21.6,44.52,-26.34
25.109,-21.72,44.64,-26.4
25.131,-21.3,44.1,-26.519999
25.171,-21.42,44.34,-25.619999
25.211,-22.14,44.34,-25.92
25.232,-21.9,44.219997,-26.279999
25.270,-21.24,43.92,-26.099998
25.311,-21.359999,43.92,-26.34
25.332,-21.359999,43.44,-26.16
25.371,-21.84,43.32,-25.74
25.410,-22.02,44.16,-25.74
25.434,-22.02,44.16,-25.38
25.470,-22.02,44.1,-26.039999
25.511,-21.18,43.98,-26.88
25.551,-21.359999,44.1,-25.92
25.572,-21.779999,44.1,-25.92
25.611,-22.02,43.86,-25.98
25.651,-21.539999,43.62,-25.98
25.672,-21.539999,43.92,-26.4
25.711,-21.3,43.92,-26.16
25.751,-20.939999,44.399998,-26.34
25.770,-21.0,44.579998,-26.939999
25.811,-21.539999,44.52,-26.519999
25.852,-21.66,44.399998,-25.859999
25.872,-21.18,44.219997,-25.619999
25.912,-21.66,43.86,-26.099998
25.951,-22.32,44.28,-26.16
25.971,-21.84,44.16,-25.92
26.011,-21.72,44.219997,-25.68
26.050,-21.18,44.34,-25.5
26.071,-21.42,44.04,-25.619999
26.109,-21.539999,44.04,-25.199999
26.149,-21.6,44.16,-25.68
26.171,-21.119999,44.16,-25.68
26.212,-20.939999,43.98,-26.099998
26.252,-20.82,44.16,-26.34
26.271,-20.939999,44.52,-25.859999
26.312,-21.48,44.76,-25.8
26.351,-21.66,44.94,-26.039999
26.392,-21.359999,44.879997,-25.5
26.411,-21.0,45.0,-25.08
26.450,-21.0,44.94,-24.539999
26.491,-21.42,44.04,-25.98
26.512,-21.66,44.1,-26.099998
26.551,-21.72,44.64,-26.46
26.591,-21.0,44.82,-26.22
26.612,-21.18,44.82,-26.46
26.651,-21.42,44.1,-26.039999
26.691,-21.359999,44.219997,-25.619999
26.711,-21.06,44.46,-25.439999
26.751,-21.6,44.46,-25.5
26.792,-21.119999,43.68,-25.199999
26.811,-21.24,43.739998,-25.32
26.853,-21.06,43.92,-25.8
26.892,-21.18,44.16,-25.68
26.912,-21.18,44.1,-25.199999
26.951,-21.24,43.62,-25.38
26.992,-21.6,43.739998,-26.279999
27.012,-21.66,44.1,-25.619999
27.051,-21.539999,45.0,-25.619999
27.092,-21.3,44.34,-26.039999
27.111,-21.3,44.219997,-25.8
27.152,-21.66,44.579998,-25.98
27.192,-21.6,44.64,-25.32
27.231,-21.84,44.64,-24.779999
27.252,-21.539999,44.64,-25.68
27.293,-21.539999,43.98,-26.22
27.312,-21.48,43.8,-26.34
27.353,-21.0,43.739998,-26.099998
27.393,-20.16,44.52,-25.8
27.431,-20.64,44.82,-25.98
27.451,-20.699999,44.579998,-26.4
27.491,-21.66,44.28,-26.22
27.532,-21.18,44.82,-25.859999
27.552,-21.18,44.76,-26.46
27.593,-21.18,44.76,-25.38
27.631,-21.119999,44.04,-24.6
27.652,-21.359999,44.04,-24.96
27.692,-21.66,43.739998,-26.34
27.732,-21.42,43.92,-26.279999
27.751,-21.119999,44.399998,-25.56
27.791,-21.42,44.34,-26.099998
27.833,-21.96,43.62,-25.92
27.851,-22.14,43.92,-25.619999
27.895,-21.18,44.82,-25.26
27.932,-21.24,44.64,-25.98
27.951,-21.66,44.219997,-26.16
27.992,-21.9,43.62,-25.98
28.031,-21.6,43.739998,-25.859999
28.053,-21.9,43.559998,-25.98
28.099,-21.18,43.92,-26.039999
28.132,-21.359999,44.7,-25.56
28.171,-21.66,44.64,-25.619999
28.192,-21.42,44.1,-25.92
28.231,-21.3,43.98,-25.92
28.255,-21.779999,43.5,-25.859999
28.291,-22.26,44.28,-25.68
28.331,-22.02,44.94,-26.039999
28.373,-21.779999,44.82,-26.099998
28.393,-21.9,44.76,-26.34
28.431,-22.08,44.64,-26.34
28.470,-21.9,44.399998,-26.16
28.492,-21.84,44.16,-26.039999
28.532,-21.359999,43.86,-25.38
28.571,-21.24,43.8,-25.68
28.591,-21.359999,43.8,-25.619999
28.633,-21.3,44.34,-26.16
28.671,-21.48,44.64,-25.92
28.692,-22.02,44.219997,-25.08
28.731,-21.42,44.52,-25.859999
28.772,-20.46,44.579998,-26.099998
28.793,-20.82,45.059998,-25.619999
28.832,-21.42,44.7,-26.46
28.872,-21.66,44.879997,-25.98
28.913,-21.42,44.76,-25.619999
28.931,-21.66,44.219997,-26.099998
28.971,-20.82,44.1,-25.98
28.992,-20.88,44.46,-25.68
29.031,-21.06,44.64,-26.4
29.071,-21.539999,44.1,-27.06
29.101,-21.42,44.16,-26.699999
29.131,-20.88,44.28,-25.92
29.170,-21.24,44.219997,-25.859999
29.210,-21.359999,44.64,-26.519999
29.230,-21.6,45.059998,-25.98
29.271,-21.84,43.92,-25.56
29.312,-21.779999,43.68,-25.92
29.332,-21.539999,43.62,-25.619999
29.372,-21.48,44.399998,-26.16
29.410,-20.939999,45.0,-26.099998
29.431,-20.82,45.18,-26.039999
29.469,-21.119999,44.64,-26.039999
29.511,-20.699999,44.52,-25.98
29.533,-20.279999,44.399998,-26.279999
29.570,-20.76,44.04,-25.92
29.610,-21.779999,44.1,-25.74
29.649,-22.08,44.399998,-25.56
29.669,-21.779999,44.28,-25.08
29.709,-21.779999,44.16,-25.199999
29.749,-21.96,44.52,-26.64
29.769,-21.6,44.76,-26.88
29.812,-21.3,44.82,-25.859999
29.852,-21.48,44.34,-25.38
29.872,-21.6,44.34,-26.039999
29.911,-21.539999,44.52,-25.619999
29.951,-21.6,44.34,-26.039999
29.971,-21.72,44.16,-26.46
30.012,-21.779999,44.34,-26.699999
30.050,-21.359999,44.52,-26.22
30.072,-21.3,44.34,-25.619999
30.113,-21.539999,44.46,-25.38
30.150,-21.48,44.28,-25.8
30.171,-20.88,44.34,-25.92
30.212,-21.3,44.04,-25.74
30.252,-21.359999,44.1,-25.56
30.271,-21.72,44.399998,-25.5
30.312,-21.72,44.399998,-25.5
30.351,-20.939999,43.86,-25.619999
30.372,-20.939999,43.5,-25.619999
30.413,-21.18,43.26,-26.16
30.452,-21.72,43.68,-25.859999
30.471,-21.48,43.68,-25.859999
30.511,-21.3,44.219997,-25.98
30.552,-21.6,44.04,-26.16
30.572,-21.18,43.68,-25.859999
30.611,-21.0,43.86,-25.98
30.651,-20.699999,44.579998,-26.039999
30.691,-20.58,44.76,-26.46
30.713,-20.76,45.12,-26.16
30.751,-21.3,44.52,-26.099998
30.790,-20.76,44.46,-25.98
30.811,-20.76,44.76,-25.8
30.851,-20.52,45.12,-26.46
30.892,-20.52,44.82,-26.519999
30.912,-20.64,44.52,-26.279999
30.951,-20.76,43.92,-26.58
30.991,-21.119999,44.219997,-26.16
31.012,-21.0,44.64,-25.8
31.051,-21.42,45.12,-26.039999
31.090,-20.82,44.46,-26.58
31.110,-20.64,44.16,-26.099998
31.151,-20.699999,43.8,-25.92
31.191,-20.699999,43.86,-25.859999
31.211,-20.88,44.04,-25.859999
31.252,-20.939999,43.92,-26.22
31.293,-21.42,44.1,-26.22
31.314,-21.359999,44.64,-26.22
31.352,-21.48,44.52,-26.88
31.392,-21.779999,44.1,-26.22
31.412,-22.02,44.46,-25.619999
31.451,-21.24,44.1,-25.8
31.498,-21.24,43.92,-26.22
31.531,-21.42,44.1,-25.859999
31.550,-21.9,44.28,-26.279999
31.591,-21.42,43.92,-26.58
31.631,-21.06,43.98,-25.98
31.651,-21.18,44.579998,-25.68
31.690,-21.18,44.34,-25.56
31.732,-21.0,43.98,-26.039999
31.751,-21.06,43.739998,-26.279999
31.791,-21.779999,44.16,-26.46
31.831,-21.72,44.399998,-26.099998
31.855,-22.14,43.92,-26.34
31.891,-21.779999,44.34,-26.16
31.932,-21.539999,44.64,-25.859999
31.951,-21.66,44.34,-25.439999
31.991,-21.779999,43.8,-25.8
32.032,-21.72,44.52,-26.22
32.052,-21.6,44.879997,-26.279999
32.095,-21.9,44.7,-26.519999
32.131,-21.3,44.1,-26.82
32.171,-20.76,44.04,-26.4
32.191,-20.64,44.399998,-26.34
32.230,-21.18,44.579998,-26.46
32.270,-22.32,43.8,-26.58
32.292,-22.5,43.739998,-26.22
32.332,-22.26,43.92,-26.4
32.371,-22.56,44.28,-26.4
32.392,-22.74,44.28,-26.16
32.431,-21.6,43.98,-25.439999
32.471,-21.48,44.1,-25.8
32.489,-21.48,44.399998,-26.16
32.531,-21.06,44.579998,-26.64
32.571,-21.539999,43.98,-26.099998
32.591,-21.66,44.28,-26.279999
32.631,-21.779999,44.46,-25.8
32.671,-21.06,44.7,-25.859999
32.691,-21.119999,44.7,-25.439999
32.731,-21.72,44.7,-25.619999
32.770,-22.32,44.16,-25.92
32.792,-21.84,43.92,-26.039999
32.831,-21.779999,44.399998,-25.98
32.872,-21.24,44.399998,-25.98
32.890,-20.88,43.62,-25.859999
32.931,-21.6,43.02,-26.58
32.972,-21.84,43.5,-26.039999
32.991,-21.0,44.04,-26.099998
33.031,-21.18,44.7,-26.699999
33.072,-21.119999,44.82,-26.939999
33.112,-20.699999,44.76,-26.88
33.129,-20.64,44.34,-26.88
33.171,-21.84,43.92,-26.82
33.211,-21.9,44.64,-26.64
33.231,-22.199999,44.579998,-26.4
33.270,-21.84,45.36,-26.64
33.312,-21.359999,45.3,-26.34
33.331,-21.359999,44.82,-25.92
33.371,-21.359999,44.219997,-26.519999
33.412,-20.939999,44.46,-26.22
33.431,-21.0,44.879997,-26.46
33.472,-21.359999,44.7,-26.099998
33.511,-21.66,44.879997,-25.74
33.530,-21.539999,45.18,-25.68
33.570,-20.76,45.42,-25.8
33.609,-20.76,44.46,-26.279999
33.630,-20.76,44.34,-26.58
33.671,-20.82,44.28,-26.699999
33.711,-21.0,44.52,-26.519999
33.730,-21.18,44.219997,-26.22
33.770,-21.3,43.92,-27.42
33.810,-21.42,43.98,-27.3
33.850,-21.3,44.219997,-26.519999
33.871,-21.0,44.34,-26.279999
33.909,-20.16,44.7,-25.92
33.932,-20.34,44.879997,-26.039999
33.969,-20.76,44.76,-25.8
34.011,-21.6,44.399998,-25.68
34.051,-21.0,44.219997,-26.099998
34.071,-21.119999,44.28,-26.46
34.109,-21.42,44.28,-27.119999
34.149,-21.3,45.0,-26.939999
34.171,-20.939999,45.0,-26.699999
34.210,-21.0,45.36,-26.88
34.250,-21.359999,44.94,-26.519999
34.271,-21.42,44.399998,-26.099998
34.312,-21.359999,43.92,-26.16
34.351,-20.64,43.98,-26.82
34.371,-20.939999,44.04,-26.64
34.411,-21.06,44.64,-26.699999
34.450,-20.939999,44.46,-27.0
34.470,-20.939999,44.399998,-26.699999
34.512,-21.48,44.94,-26.4
34.549,-21.66,44.76,-26.64
34.570,-21.539999,45.0,-27.0
34.611,-20.939999,45.12,-26.88
34.653,-21.24,44.52,-26.699999
34.691,-22.26,44.399998,-26.88
34.711,-22.08,44.219997,-26.939999
34.749,-21.72,44.579998,-26.519999
34.792,-21.3,44.7,-26.4
34.811,-21.06,44.64,-26.4
34.852,-21.48,44.219997,-26.519999
34.892,-21.18,44.219997,-27.18
34.912,-21.18,44.34,-27.359999
34.951,-20.939999,44.94,-26.939999
34.990,-21.18,44.64,-26.699999
35.009,-20.64,44.7,-26.699999
35.050,-21.42,44.879997,-26.4
35.091,-21.3,44.82,-26.039999
35.108,-21.18,44.64,-25.92
35.149,-20.88,44.879997,-25.8
35.191,-21.539999,44.76,-25.619999
35.212,-21.42,44.82,-25.859999
35.250,-21.18,45.18,-26.279999
35.290,-21.06,44.34,-26.64
35.310,-20.939999,44.219997,-26.939999
35.350,-20.82,43.86,-26.58
35.391,-21.06,44.399998,-26.099998
35.411,-20.88,44.82,-25.98
35.453,-21.66,45.0,-25.26
35.490,-21.96,44.76,-26.279999
35.512,-21.359999,45.3,-26.76
35.550,-21.06,44.82,-27.0
35.591,-21.42,44.46,-26.4
35.631,-20.699999,44.7,-26.22
35.651,-20.88,44.64,-26.46
35.692,-20.699999,44.82,-26.22
35.730,-21.06,44.7,-25.859999
35.751,-21.359999,44.82,-25.859999
35.792,-21.84,44.94,-26.22
35.831,-21.6,44.82,-26.099998
35.850,-21.9,44.94,-26.34
35.890,-21.84,44.219997,-26.46
35.932,-21.359999,43.92,-26.46
35.951,-21.3,44.28,-26.76
35.992,-20.939999,45.0,-27.119999
36.031,-20.88,44.879997,-26.34
36.051,-20.88,44.94,-25.92
36.089,-20.699999,45.0,-26.46
36.129,-21.72,44.82,-26.34
36.150,-21.6,44.82,-26.34
36.190,-21.24,44.82,-26.82
36.230,-21.66,44.34,-27.84
36.250,-22.26,44.04,-27.42
36.290,-21.9,44.219997,-27.0
36.330,-21.72,44.579998,-27.0
36.369,-21.72,44.34,-27.599998
36.388,-21.119999,44.579998,-27.599998
36.428,-21.119999,44.399998,-26.76
36.470,-21.6,43.98,-26.099998
36.489,-21.9,43.86,-25.92
36.531,-21.48,44.16,-26.039999
36.569,-20.58,44.7,-26.46
36.591,-20.16,44.94,-26.46
36.629,-20.52,45.539997,-26.58
36.669,-21.539999,45.12,-26.16
36.689,-21.779999,45.0,-25.98
36.730,-21.6,44.76,-25.859999
36.770,-21.18,44.7,-26.76
36.791,-20.82,44.879997,-26.519999
36.831,-21.42,44.7,-26.519999
36.871,-22.14,44.579998,-26.519999
36.891,-21.84,44.579998,-26.34
36.930,-21.48,44.399998,-25.68
36.970,-21.48,44.399998,-25.32
36.989,-21.48,44.399998,-25.56
37.030,-21.06,44.399998,-26.039999
37.071,-20.46,44.7,-26.64
37.109,-20.16,45.059998,-26.88
37.133,-19.74,45.18,-26.099998
37.169,-20.22,45.36,-25.859999
37.209,-20.82,45.0,-26.58
37.230,-20.34,44.579998,-26.34
37.270,-20.1,45.18,-26.699999
37.292,-20.82,44.879997,-25.74
37.330,-21.6,44.399998,-25.08
37.372,-21.539999,44.52,-25.98
37.412,-21.119999,45.12,-26.88
37.431,-21.24,44.879997,-26.34
37.471,-21.3,44.399998,-25.68
37.512,-21.24,44.579998,-26.58
37.532,-20.939999,44.64,-26.279999
37.570,-21.24,44.94,-26.46
37.612,-21.66,45.3,-26.099998
37.631,-21.72,45.3,-25.859999
37.671,-21.6,45.18,-26.22
37.711,-21.24,45.3,-26.46
37.731,-21.48,45.059998,-26.58
37.771,-21.66,45.18,-26.34
37.810,-22.02,44.28,-26.76
37.832,-21.6,43.98,-26.279999
37.870,-20.64,43.62,-26.34
37.911,-21.18,44.46,-27.06
37.932,-21.72,44.399998,-26.939999
37.970,-21.66,44.219997,-27.06
38.012,-21.0,44.46,-26.34
38.032,-20.88,44.82,-25.619999
38.071,-20.4,44.579998,-25.439999
38.102,-20.4,45.0,-25.5
38.149,-21.359999,45.059998,-26.46
38.170,-21.539999,44.76,-26.279999
38.211,-21.72,45.42,-26.16
38.250,-22.32,44.76,-26.699999
38.272,-22.38,44.7,-26.699999
38.311,-21.84,44.7,-26.22
38.351,-21.6,45.059998,-26.46
38.370,-21.06,45.12,-26.58
38.411,-21.48,45.239998,-27.0
38.452,-21.24,45.0,-27.66
38.471,-21.24,44.64,-28.08
38.511,-21.48,44.94,-27.599998
38.551,-21.3,44.82,-26.22
38.578,-21.3,44.7,-25.8
38.611,-21.42,44.64,-26.16
38.651,-20.939999,45.239998,-26.76
38.671,-20.939999,45.12,-26.939999
38.710,-21.119999,44.94,-26.88
38.752,-21.6,44.879997,-26.22
38.770,-21.359999,45.12,-26.099998
38.811,-20.52,45.12,-26.64
38.851,-20.76,45.18,-26.699999
38.872,-21.42,45.0,-26.519999
38.910,-21.6,45.539997,-26.58
38.950,-21.18,44.94,-27.359999
38.992,-21.18,44.34,-27.24
39.012,-21.18,44.7,-27.24
39.054,-21.3,44.7,-27.359999
39.091,-20.88,44.879997,-27.06
39.113,-21.42,45.059998,-27.119999
39.152,-21.72,44.579998,-27.24
39.191,-21.3,44.94,-27.119999
39.211,-21.0,45.059998,-27.06
39.252,-21.119999,45.059998,-27.48
39.292,-21.24,45.12,-27.18
39.312,-21.3,44.7,-26.939999
39.352,-20.939999,44.28,-27.42
39.391,-21.18,44.64,-27.539999
39.412,-21.18,44.82,-27.119999
39.452,-21.72,45.48,-26.76
39.490,-21.42,45.3,-26.699999
39.511,-21.42,45.239998,-26.699999
39.552,-21.48,44.64,-27.0
39.592,-21.42,44.879997,-26.939999
39.610,-21.359999,44.7,-26.88
39.651,-21.06,44.76,-26.519999
39.690,-21.06,45.239998,-26.58
39.712,-20.699999,45.48,-26.039999
39.751,-20.939999,45.899998,-26.4
39.792,-21.6,45.719997,-27.06
39.831,-21.3,44.7,-27.0
39.851,-21.3,44.64,-26.699999
