timestamp,x,y,z
39.891,-21.119999,44.879997,-26.46
39.931,-21.66,44.94,-27.18
39.950,-21.24,44.82,-27.66
39.991,-21.539999,45.0,-27.66
40.029,-21.48,45.239998,-26.519999
40.050,-21.06,45.12,-26.099998
40.097,-21.72,45.059998,-26.279999
40.130,-21.9,45.0,-26.88
40.150,-21.6,44.579998,-26.46
40.190,-21.119999,44.46,-27.42
40.230,-20.699999,44.579998,-27.84
40.252,-21.06,44.76,-28.199999
40.291,-21.6,45.059998,-27.66
40.330,-21.66,45.0,-26.939999
40.350,-21.6,44.879997,-27.3
40.390,-22.02,44.52,-27.18
40.434,-21.42,44.28,-26.64
40.450,-21.3,44.399998,-26.519999
40.490,-21.66,44.04,-26.76
40.529,-22.08,43.86,-27.24
40.551,-21.779999,43.8,-27.539999
40.590,-21.9,44.76,-26.88
40.629,-21.779999,45.48,-26.46
40.669,-21.48,45.3,-26.82
40.690,-21.48,45.48,-27.06
40.729,-21.0,45.48,-26.88
40.770,-21.72,44.94,-26.88
40.791,-21.359999,45.18,-26.699999
40.832,-21.119999,45.12,-26.88
40.868,-21.42,44.16,-27.0
40.889,-22.199999,44.579998,-27.24
40.930,-22.199999,44.579998,-27.18
40.971,-20.88,44.64,-27.18
40.991,-21.06,44.46,-27.06
41.030,-21.119999,44.04,-26.88
41.072,-21.359999,43.92,-26.58
41.093,-21.119999,44.1,-26.22
41.130,-21.18,44.76,-26.46
41.171,-21.6,45.059998,-26.88
41.191,-21.84,45.059998,-26.699999
41.232,-21.84,45.539997,-26.519999
41.271,-21.9,44.94,-26.58
41.291,-21.42,44.76,-26.88
41.332,-21.66,44.46,-26.82
41.370,-21.24,45.0,-26.22
41.392,-21.06,45.42,-25.92
41.430,-20.939999,44.82,-26.4
41.469,-21.24,44.879997,-26.279999
41.511,-21.3,45.3,-25.68
41.530,-21.48,45.0,-25.92
41.571,-21.84,44.76,-26.039999
41.610,-21.18,44.64,-26.519999
41.630,-21.0,44.16,-26.4
41.671,-21.0,44.1,-26.16
41.711,-21.24,44.46,-25.92
41.731,-21.24,44.34,-26.039999
41.770,-21.24,44.219997,-26.82
41.811,-21.48,44.64,-26.939999
41.831,-21.359999,44.879997,-26.82
41.871,-21.24,45.36,-27.06
41.911,-21.3,45.239998,-26.22
41.930,-21.66,44.399998,-26.519999
41.971,-21.779999,44.219997,-26.76
42.011,-20.82,44.46,-26.58
42.030,-20.64,44.28,-26.099998
42.071,-20.82,44.219997,-26.46
42.111,-21.48,43.8,-26.699999
42.150,-21.66,43.92,-26.519999
42.171,-21.48,44.399998,-26.4
42.210,-21.119999,45.12,-26.4
42.231,-21.0,45.3,-26.099998
42.271,-20.88,45.059998,-26.039999
42.311,-20.279999,44.82,-25.98
42.350,-20.939999,44.64,-25.92
42.370,-21.48,44.7,-25.859999
42.409,-21.84,44.879997,-26.46
42.451,-21.42,44.82,-26.46
42.471,-21.48,44.879997,-26.519999
42.511,-21.539999,45.059998,-26.64
42.550,-21.779999,44.879997,-26.76
42.572,-22.26,44.879997,-26.58
42.610,-21.84,45.3,-26.82
42.654,-21.3,45.36,-27.42
42.671,-21.3,45.18,-27.119999
42.711,-21.24,45.36,-26.46
42.751,-21.48,44.52,-26.039999
42.771,-20.82,44.46,-26.46
42.811,-21.48,44.64,-26.34
42.850,-21.72,44.76,-26.4
42.871,-21.779999,44.46,-25.8
42.911,-21.42,44.28,-26.46
42.952,-20.88,44.399998,-26.88
42.971,-21.18,44.82,-27.06
43.014,-21.3,45.059998,-26.4
43.051,-21.42,45.36,-26.16
43.073,-21.72,45.719997,-26.099998
43.109,-20.88,45.719997,-25.5
43.148,-20.279999,44.94,-25.26
43.189,-20.82,44.94,-25.8
43.210,-21.06,44.879997,-26.16
43.250,-21.779999,45.42,-26.46
43.317,-21.779999,45.059998,-26.099998
43.350,-21.84,45.719997,-26.099998
43.388,-21.84,45.0,-25.98
43.409,-21.539999,44.76,-26.16
43.449,-21.539999,44.64,-26.58
43.488,-21.359999,45.18,-26.46
43.508,-21.18,45.0,-26.039999
43.549,-21.24,45.539997,-25.199999
43.588,-21.24,44.94,-25.439999
43.610,-20.939999,44.64,-25.92
43.649,-21.9,44.579998,-26.82
43.689,-21.6,44.94,-27.24
43.709,-21.779999,45.239998,-27.0
43.749,-21.48,45.0,-25.8
43.788,-20.939999,45.719997,-25.08
43.810,-21.119999,45.66,-25.08
43.853,-21.84,45.719997,-25.26
43.891,-21.9,45.719997,-25.98
43.912,-21.48,45.539997,-26.4
43.949,-21.06,45.48,-26.699999
43.989,-21.779999,45.78,-25.74
44.031,-22.439999,45.78,-25.859999
44.049,-22.5,45.36,-25.8
44.088,-22.32,45.66,-25.56
44.129,-21.96,45.42,-26.4
44.148,-21.42,45.48,-26.4
44.188,-21.779999,45.059998,-25.8
44.228,-21.359999,44.64,-25.92
44.249,-21.66,44.64,-26.64
44.294,-21.6,45.12,-26.46
44.328,-22.08,45.719997,-25.199999
44.348,-22.08,45.539997,-25.26
44.389,-21.96,44.94,-25.56
44.429,-21.119999,44.76,-25.56
44.448,-21.3,44.82,-25.019999
44.488,-21.359999,44.579998,-25.199999
44.528,-21.96,44.579998,-25.26
44.549,-22.26,44.52,-25.439999
44.588,-21.6,45.42,-25.68
44.629,-21.9,45.719997,-26.279999
44.668,-22.199999,45.899998,-25.8
44.689,-22.439999,45.539997,-25.74
44.728,-22.14,45.42,-26.22
44.768,-21.72,45.3,-26.46
44.789,-21.96,45.3,-25.98
44.829,-21.9,45.059998,-26.22
44.852,-21.779999,44.879997,-25.8
44.890,-21.96,44.52,-26.82
44.930,-21.84,45.3,-27.119999
44.970,-21.119999,45.899998,-27.0
44.990,-21.06,45.6,-26.82
45.031,-21.18,45.059998,-26.64
45.071,-21.9,44.7,-25.98
45.091,-21.96,44.76,-26.039999
45.129,-21.3,45.0,-26.4
45.169,-21.359999,45.18,-26.16
45.190,-21.359999,45.239998,-25.74
45.230,-21.539999,45.6,-25.74
45.268,-20.939999,45.899998,-26.099998
45.289,-21.119999,45.84,-25.859999
45.332,-21.06,45.36,-26.16
45.368,-20.88,45.12,-26.279999
45.389,-21.3,44.76,-26.519999
45.429,-21.24,45.0,-26.519999
45.469,-21.3,45.0,-26.039999
45.509,-21.539999,45.3,-25.74
45.530,-21.72,45.48,-26.039999
45.569,-21.6,45.12,-25.859999
45.608,-21.06,44.82,-25.92
45.629,-21.3,44.7,-26.519999
45.669,-21.18,45.0,-26.939999
45.710,-20.82,45.539997,-27.119999
45.728,-21.119999,45.36,-27.06
45.769,-21.42,44.64,-26.279999
45.810,-21.48,44.46,-26.22
45.830,-21.9,44.34,-26.519999
45.870,-21.539999,44.399998,-26.039999
45.915,-20.82,45.78,-25.92
45.930,-20.64,45.899998,-26.46
45.968,-21.0,45.48,-26.22
46.010,-21.0,45.18,-26.16
46.030,-20.76,45.6,-25.98
46.068,-20.939999,44.94,-26.34
46.109,-21.0,45.12,-25.98
46.130,-21.119999,45.0,-25.5
46.168,-21.6,44.7,-25.38
46.210,-21.72,45.0,-25.859999
46.229,-21.9,44.76,-25.92
46.269,-21.72,44.82,-26.099998
46.309,-21.06,45.539997,-26.039999
46.349,-21.24,45.66,-27.119999
46.370,-21.24,45.0,-27.06
46.411,-21.48,45.36,-27.18
46.448,-21.359999,45.539997,-26.22
46.469,-21.779999,45.42,-25.619999
46.508,-21.779999,45.899998,-25.98
46.550,-21.539999,45.48,-25.92
46.569,-21.779999,45.36,-25.8
46.610,-21.72,45.36,-26.16
46.649,-21.84,45.78,-26.279999
46.669,-21.42,45.539997,-25.74
46.709,-21.24,45.18,-26.16
46.750,-21.539999,45.539997,-26.64
46.770,-21.3,45.48,-26.099998
46.811,-21.3,45.18,-26.099998
46.850,-21.24,44.94,-26.4
46.869,-20.82,44.82,-26.4
46.909,-21.24,44.52,-26.46
46.951,-21.24,44.399998,-26.82
46.968,-21.3,44.7,-26.76
47.012,-20.76,45.12,-26.939999
47.051,-21.06,45.539997,-26.22
47.070,-21.119999,45.539997,-26.46
47.108,-21.66,45.12,-25.92
47.150,-22.199999,45.36,-25.98
47.189,-21.66,45.84,-26.519999
47.210,-21.18,45.899998,-26.64
47.249,-21.24,44.76,-26.4
47.288,-21.0,44.1,-26.16
47.309,-20.699999,44.46,-26.22
47.350,-21.119999,45.3,-26.4
47.391,-21.48,45.66,-26.46
47.409,-21.18,45.6,-26.4
47.451,-21.06,45.0,-26.64
47.496,-21.42,44.46,-26.22
47.509,-21.779999,44.64,-26.64
47.552,-21.42,45.0,-26.34
47.589,-21.18,45.42,-26.76
47.610,-21.3,45.36,-26.82
47.648,-21.359999,45.36,-26.46
47.690,-21.3,45.66,-26.039999
47.708,-21.3,45.719997,-26.82
47.749,-21.359999,45.0,-26.76
47.790,-21.6,44.7,-26.16
47.811,-21.779999,45.3,-26.34
47.848,-21.779999,45.42,-25.74
47.888,-20.76,45.059998,-24.84
47.929,-20.4,44.94,-25.439999
47.953,-20.699999,44.64,-25.859999
47.990,-21.18,44.52,-26.64
48.012,-20.939999,44.76,-26.4
48.051,-21.24,45.3,-26.099998
48.104,-21.9,44.76,-26.4
48.113,-21.6,44.7,-26.4
48.148,-21.779999,45.12,-26.099998
48.188,-21.3,45.539997,-26.279999
48.228,-20.82,45.12,-26.519999
48.248,-20.699999,44.94,-26.64
48.290,-21.359999,44.76,-26.64
48.329,-21.06,45.18,-26.46
48.352,-21.06,45.36,-26.58
48.389,-20.939999,45.66,-26.76
48.427,-20.88,45.059998,-26.519999
48.452,-21.119999,44.7,-26.46
48.488,-21.3,44.579998,-25.74
48.530,-21.6,45.78,-25.859999
48.548,-21.9,45.6,-26.34
48.588,-21.42,45.42,-26.519999
48.629,-21.359999,45.059998,-26.16
48.650,-21.72,45.48,-25.859999
48.693,-21.9,45.78,-25.92
48.729,-21.84,45.539997,-25.859999
48.770,-21.9,45.059998,-26.279999
48.788,-21.66,44.76,-26.699999
48.829,-21.359999,44.76,-26.88
48.852,-21.06,45.36,-26.88
48.890,-21.3,45.66,-27.06
48.931,-21.3,45.239998,-26.76
48.968,-20.699999,45.6,-26.519999
48.988,-20.64,45.6,-26.279999
49.029,-21.48,45.84,-26.58
49.069,-21.96,45.66,-26.88
49.092,-21.539999,45.0,-26.82
49.129,-21.66,44.28,-26.279999
49.168,-22.02,45.059998,-26.76
49.189,-21.72,45.12,-26.699999
49.228,-22.199999,45.0,-26.64
49.268,-21.779999,44.34,-26.76
49.290,-21.119999,44.579998,-26.76
49.328,-20.76,45.719997,-26.58
49.368,-21.18,45.96,-26.46
49.391,-21.48,45.6,-26.4
49.430,-21.779999,44.879997,-26.519999
49.466,-21.539999,44.82,-26.88
49.491,-21.48,45.36,-26.82
49.527,-20.939999,44.76,-26.22
49.567,-20.58,44.76,-25.859999
49.609,-21.42,45.66,-26.279999
49.627,-21.72,45.539997,-26.279999
49.668,-21.84,45.6,-25.92
49.708,-21.24,45.96,-25.859999
49.729,-21.539999,45.899998,-26.16
49.770,-21.72,45.0,-26.34
49.809,-21.06,45.0,-26.4
49.829,-20.939999,45.239998,-26.16
49.869,-21.06,45.18,-26.099998
49.908,-20.939999,44.64,-26.34
49.929,-20.88,44.579998,-26.099998
49.968,-21.24,44.879997,-25.98
50.009,-20.76,44.64,-26.4
50.029,-21.0,44.82,-26.4
50.067,-21.6,45.239998,-26.519999
50.094,-21.72,45.42,-26.279999
50.134,-21.24,45.78,-26.039999
50.168,-20.82,45.66,-25.68
50.209,-20.58,45.12,-25.92
50.229,-21.0,44.879997,-26.34
50.269,-21.66,44.52,-26.279999
50.308,-21.66,45.0,-25.92
50.328,-21.9,44.879997,-26.16
50.368,-21.66,44.879997,-25.74
50.409,-21.119999,44.7,-25.8
50.448,-21.18,44.46,-25.859999
50.468,-21.539999,45.12,-25.74
50.510,-21.06,45.0,-26.099998
50.549,-20.64,44.76,-26.46
50.569,-20.64,45.18,-26.64
50.615,-20.939999,45.539997,-26.519999
50.650,-21.9,45.059998,-25.92
50.671,-21.48,45.36,-25.92
50.708,-21.48,45.12,-26.64
50.750,-21.84,45.3,-27.06
50.768,-21.66,45.18,-26.58
50.813,-21.72,44.46,-26.099998
50.848,-21.66,44.76,-26.16
50.868,-21.6,45.0,-26.16
50.909,-21.48,45.3,-26.4
50.949,-21.48,45.0,-26.76
50.970,-21.539999,44.64,-26.46
51.010,-21.779999,44.579998,-26.58
51.049,-21.6,45.059998,-26.46
51.068,-21.6,45.0,-26.46
51.108,-22.08,44.879997,-26.279999
51.147,-21.72,44.879997,-27.06
51.170,-21.359999,44.94,-26.699999
51.209,-20.939999,45.42,-26.699999
51.249,-20.88,45.12,-26.46
51.270,-20.939999,44.52,-26.4
51.311,-21.24,45.18,-26.16
51.359,-20.88,45.239998,-26.76
51.370,-20.699999,44.879997,-26.699999
51.409,-21.06,44.52,-26.279999
51.450,-21.779999,44.94,-25.8
51.491,-21.24,45.18,-25.8
51.511,-21.06,45.239998,-25.199999
51.549,-21.0,45.719997,-25.74
51.589,-21.06,45.66,-25.74
51.609,-20.939999,45.059998,-25.859999
51.649,-21.3,45.48,-26.099998
51.689,-21.42,45.42,-25.92
51.708,-21.06,45.42,-25.92
51.752,-20.88,45.48,-26.099998
51.787,-20.699999,45.78,-26.64
51.809,-20.82,45.899998,-26.82
51.849,-21.0,45.78,-26.82
51.889,-21.06,45.3,-26.22
51.909,-20.82,45.18,-26.16
51.949,-21.06,44.82,-26.4
51.989,-20.82,44.46,-26.22
52.009,-21.359999,44.82,-25.68
52.048,-21.42,44.879997,-25.8
52.104,-21.18,45.12,-26.76
52.112,-21.359999,45.059998,-26.16
52.147,-21.72,44.879997,-26.699999
52.189,-21.84,44.52,-26.46
52.229,-22.32,44.76,-25.859999
52.252,-22.199999,44.94,-25.8
52.288,-21.779999,45.78,-26.34
52.327,-21.42,46.14,-26.46
52.348,-21.359999,45.96,-26.22
52.389,-20.64,45.12,-26.4
52.429,-21.3,44.82,-27.06
52.448,-21.84,44.7,-26.76
52.489,-21.84,44.399998,-26.279999
52.529,-20.939999,44.879997,-26.699999
52.550,-20.64,45.18,-27.18
52.590,-20.52,45.18,-27.3
52.627,-20.699999,45.0,-26.699999
52.648,-20.939999,45.36,-26.519999
52.687,-21.24,45.36,-26.34
52.731,-21.119999,44.76,-26.279999
52.770,-20.22,44.94,-25.92
52.790,-20.52,45.3,-25.8
52.829,-21.0,45.239998,-26.4
52.849,-21.3,45.0,-26.34
52.889,-21.119999,44.94,-26.099998
52.929,-20.64,45.36,-25.859999
52.950,-21.119999,45.42,-25.619999
52.989,-21.359999,45.84,-26.34
53.029,-21.48,44.94,-26.46
53.069,-21.24,44.46,-25.859999
53.091,-21.24,44.7,-25.38
53.128,-21.24,45.3,-25.859999
53.168,-21.42,45.0,-26.16
53.187,-21.18,44.52,-26.16
53.230,-21.24,44.04,-26.699999
53.271,-20.699999,44.46,-26.46
53.288,-20.88,44.879997,-26.64
53.330,-21.3,45.36,-25.98
53.370,-21.779999,45.719997,-25.619999
53.388,-21.779999,45.899998,-25.56
53.429,-21.66,45.18,-25.619999
53.468,-21.0,44.46,-26.16
53.488,-21.18,45.059998,-26.16
53.528,-20.939999,44.399998,-26.699999
53.569,-21.18,44.879997,-26.699999
53.588,-21.0,44.7,-26.699999
53.627,-20.82,44.399998,-26.58
53.668,-21.18,44.399998,-26.46
53.689,-21.42,44.219997,-26.279999
53.733,-20.88,44.579998,-26.939999
53.768,-21.119999,44.82,-26.82
53.789,-21.119999,45.3,-26.76
53.827,-21.9,45.12,-26.039999
53.868,-21.359999,44.64,-25.859999
53.908,-21.119999,44.76,-25.32
53.928,-21.48,44.64,-24.96
53.968,-21.0,44.94,-25.32
54.007,-20.279999,45.3,-25.98
54.029,-20.82,45.539997,-26.46
54.068,-21.0,45.36,-26.64
54.095,-20.88,45.3,-26.34
54.127,-20.82,44.82,-26.22
54.168,-20.88,45.0,-26.279999
54.208,-21.119999,45.18,-25.56
54.229,-21.18,45.42,-25.619999
54.269,-21.66,45.059998,-26.46
54.308,-21.359999,44.579998,-26.64
54.328,-21.24,44.94,-26.4
54.368,-20.82,44.46,-25.74
54.413,-20.52,44.82,-26.34
54.428,-21.0,45.48,-26.519999
54.469,-20.82,45.48,-26.22
54.509,-21.0,45.3,-25.74
54.529,-21.18,45.12,-25.68
54.569,-21.359999,45.42,-25.68
54.608,-20.82,45.48,-26.699999
54.629,-21.0,45.18,-26.76
54.669,-21.66,45.0,-26.46
54.710,-21.48,45.18,-25.68
54.749,-21.06,44.76,-25.98
54.770,-21.06,45.12,-26.88
54.809,-21.42,45.0,-26.519999
54.849,-21.359999,45.6,-26.4
54.870,-20.82,45.48,-26.16
54.908,-20.16,45.6,-25.859999
54.950,-20.279999,45.42,-25.98
54.969,-20.58,45.539997,-25.74
55.008,-21.539999,45.48,-26.16
55.049,-21.6,45.18,-26.279999
55.068,-21.119999,45.18,-26.039999
55.109,-21.06,44.7,-26.16
55.151,-21.48,45.0,-26.099998
55.167,-21.48,44.64,-25.98
55.208,-21.359999,45.6,-25.68
55.248,-21.3,45.78,-26.279999
55.268,-20.76,45.3,-25.92
55.308,-21.0,44.64,-25.439999
55.348,-21.6,45.12,-26.099998
55.368,-21.539999,45.3,-26.58
55.408,-21.0,45.899998,-26.22
55.449,-20.76,45.36,-25.56
55.469,-21.18,45.12,-25.56
55.508,-20.88,45.48,-25.98
55.549,-20.16,45.239998,-25.8
55.589,-20.88,45.18,-26.519999
55.610,-21.18,45.3,-26.939999
55.648,-20.699999,45.48,-26.099998
55.690,-20.76,45.239998,-26.039999
55.707,-20.46,45.48,-26.519999
55.749,-20.76,45.78,-25.92
55.789,-20.039999,45.3,-25.8
55.808,-20.1,45.0,-26.34
55.849,-20.1,45.059998,-26.519999
55.889,-20.82,45.899998,-26.099998
55.908,-21.42,46.14,-26.039999
55.948,-21.06,45.6,-26.099998
55.989,-20.699999,45.36,-26.099998
56.008,-21.18,45.12,-26.099998
56.048,-21.24,45.36,-25.439999
56.088,-21.24,45.719997,-26.22
56.109,-21.72,45.6,-26.16
56.148,-21.24,45.059998,-26.519999
56.189,-20.939999,44.399998,-25.859999
56.209,-20.52,44.579998,-25.98
56.249,-21.06,44.399998,-26.34
56.288,-21.0,44.879997,-26.16
56.309,-20.939999,44.579998,-25.98
56.348,-21.18,44.879997,-25.68
56.389,-21.24,45.239998,-25.68
56.428,-20.939999,45.18,-25.56
56.450,-20.82,45.3,-25.859999
56.488,-21.0,45.18,-26.939999
56.528,-20.58,45.12,-27.119999
56.548,-20.34,45.48,-26.88
56.588,-20.16,45.3,-26.519999
56.629,-20.4,44.94,-26.519999
56.648,-20.34,45.3,-26.76
56.688,-20.699999,45.059998,-26.939999
56.727,-20.76,44.52,-26.46
56.748,-21.06,44.64,-26.099998
56.788,-20.699999,45.12,-26.519999
56.836,-20.699999,44.82,-27.06
56.859,-20.699999,44.579998,-26.82
56.889,-20.82,45.18,-26.76
56.929,-21.24,45.78,-26.22
56.948,-21.119999,45.6,-26.039999
56.987,-20.52,45.539997,-26.4
57.027,-20.52,45.84,-26.46
57.067,-20.88,45.239998,-26.22
57.086,-20.88,45.48,-26.4
57.127,-20.939999,45.84,-26.46
57.167,-20.64,45.6,-27.48
57.189,-20.76,45.66,-27.359999
57.230,-20.88,44.94,-26.519999
57.270,-21.0,44.579998,-25.8
57.289,-20.88,44.7,-26.099998
57.329,-21.359999,44.399998,-26.4
57.369,-21.119999,44.76,-26.46
57.389,-20.699999,44.7,-26.58
57.428,-20.34,44.879997,-27.48
57.468,-20.34,45.539997,-27.72
57.489,-20.46,44.94,-27.06
57.529,-20.699999,44.76,-26.88
57.569,-20.46,45.18,-26.76
57.589,-20.4,45.12,-26.82
57.629,-20.039999,45.6,-26.82
57.668,-20.88,46.079998,-26.76
57.689,-21.359999,45.78,-26.64
57.729,-20.699999,45.12,-25.859999
57.769,-19.859999,45.18,-26.16
57.788,-20.34,45.48,-26.22
57.829,-20.64,45.3,-26.939999
57.869,-20.46,44.46,-26.34
57.888,-20.34,44.579998,-26.34
57.929,-20.88,44.76,-26.34
57.968,-21.06,45.059998,-25.859999
58.011,-20.699999,45.239998,-25.8
58.028,-20.76,45.239998,-26.34
58.069,-21.06,45.899998,-26.699999
58.095,-20.82,45.84,-27.3
58.128,-20.22,45.719997,-28.019999
58.168,-20.58,45.3,-26.939999
58.210,-20.58,45.239998,-25.92
58.230,-21.0,45.48,-26.039999
58.269,-21.18,44.879997,-27.06
58.309,-20.22,45.0,-26.88
58.329,-20.1,45.18,-27.06
58.368,-20.76,45.539997,-26.76
58.409,-21.18,45.3,-27.18
58.429,-21.06,45.059998,-27.42
58.468,-20.58,45.239998,-27.06
58.508,-20.699999,45.18,-26.22
58.528,-21.48,45.12,-26.699999
58.568,-21.18,45.36,-27.359999
58.608,-21.24,45.899998,-27.48
58.649,-21.24,45.36,-27.0
58.669,-21.119999,45.6,-26.82
58.708,-20.76,45.42,-27.0
58.729,-20.699999,45.18,-27.06
58.769,-20.64,44.94,-26.88
58.808,-20.939999,45.36,-26.82
58.829,-20.88,45.6,-26.939999
58.868,-20.82,45.539997,-27.06
58.908,-21.18,45.0,-27.119999
58.947,-21.42,44.879997,-27.06
58.968,-21.48,45.3,-26.82
59.008,-20.939999,45.78,-26.4
59.049,-20.22,45.78,-26.279999
59.068,-19.859999,45.96,-26.4
59.098,-19.68,45.539997,-26.4
59.147,-21.06,44.879997,-27.24
59.167,-21.42,45.18,-27.24
59.209,-21.359999,44.94,-26.939999
59.251,-21.06,44.76,-26.82
59.268,-20.64,45.059998,-27.06
59.309,-20.58,44.579998,-27.24
59.348,-20.88,44.46,-26.939999
59.369,-20.88,44.34,-26.58
59.409,-20.279999,44.64,-27.119999
59.449,-20.58,44.579998,-26.939999
59.468,-20.76,44.82,-26.88
59.509,-21.42,44.82,-26.939999
59.548,-20.76,45.12,-27.359999
59.569,-20.52,44.94,-27.42
59.608,-21.359999,45.539997,-27.72
59.647,-20.76,45.719997,-26.939999
59.688,-20.039999,45.3,-26.519999
59.708,-20.1,45.059998,-26.699999
59.749,-20.58,44.579998,-27.24
59.787,-21.06,44.64,-27.18
59.809,-21.42,44.76,-26.88
59.849,-20.82,45.059998,-26.279999
59.887,-20.82,44.879997,-26.4
59.908,-21.24,44.7,-26.939999
59.946,-21.06,45.3,-26.88
59.988,-21.06,45.36,-26.46
