timestamp,value
00.000,-42.04
00.015,-13.57
00.031,16.32
00.046,45.97
00.062,74.02
00.078,99.52
00.093,122.03
00.109,141.68
00.125,159.28
00.140,176.15
00.156,193.71
00.171,212.7
00.187,232.73
00.203,252.12
00.218,268.5
00.234,279.61
00.250,284.43
00.265,283.63
00.281,279.31
00.296,274.17
00.312,270.59
00.328,269.96
00.343,272.31
00.359,276.59
00.375,281.2
00.390,284.64
00.406,285.99
00.421,284.89
00.437,281.65
00.453,276.93
00.468,271.61
00.484,266.11
00.500,260.16
00.515,252.99
00.531,243.66
00.546,231.66
00.562,217.0
00.578,200.27
00.593,182.25
00.609,164.01
00.625,146.14
00.640,128.94
00.656,112.68
00.671,97.95
00.687,85.58
00.703,76.29
00.718,70.51
00.734,68.29
00.750,70.06
00.765,75.51
00.781,83.56
00.796,92.9
00.812,102.75
00.828,113.0
00.843,123.79
00.859,135.26
00.875,147.2
00.890,160.61
00.906,175.23
00.921,189.29
00.937,200.68
00.953,208.24
00.968,211.97
00.984,212.35
01.000,209.85
01.015,204.83
01.031,200.04
01.046,196.67
01.062,193.6
01.078,189.27
01.093,183.9
01.109,179.52
01.125,178.74
01.140,183.32
01.156,192.81
01.171,207.35
01.187,222.74
01.203,230.73
01.218,223.2
01.234,196.26
01.250,150.52
01.265,89.45
01.281,17.7
01.296,-79.64
01.312,-198.24
01.328,-316.56
01.343,-408.29
01.359,-457.73
01.375,-463.61
01.390,-434.79
01.406,-383.63
01.421,-321.69
01.437,-258.04
01.453,-195.52
01.468,-133.46
01.484,-76.04
01.500,-29.28
01.515,3.52
01.531,21.83
01.546,27.73
01.562,24.96
01.578,17.68
01.593,12.27
01.609,12.46
01.625,18.34
01.640,22.1
01.656,21.14
01.671,15.18
01.687,5.94
01.703,-3.89
01.718,-11.46
01.734,-12.93
01.750,-6.72
01.765,5.38
01.781,20.0
01.796,35.03
01.812,49.04
01.828,61.57
01.843,72.64
01.859,82.02
01.875,89.9
01.890,95.5
01.906,97.14
01.921,93.67
01.937,85.99
01.953,75.96
01.968,65.75
01.984,57.2
02.000,51.35
02.015,49.09
02.031,51.06
02.046,57.75
02.062,69.66
02.078,87.43
02.093,110.15
02.109,135.28
02.125,159.07
02.140,177.57
02.156,188.04
02.171,189.4
02.187,181.74
02.203,165.45
02.218,140.78
02.234,107.36
02.250,65.25
02.265,16.12
02.281,-36.7
02.296,-88.73
02.312,-135.89
02.328,-176.09
02.343,-209.65
02.359,-238.47
02.375,-264.98
02.390,-290.79
02.406,-315.96
02.421,-339.2
02.437,-358.29
02.453,-370.68
02.468,-374.24
02.484,-368.02
02.500,-352.79
02.515,-331.6
02.531,-309.19
02.546,-290.6
02.562,-279.75
02.578,-278.37
02.593,-286.25
02.609,-302.42
02.625,-326.23
02.640,-357.43
02.656,-395.26
02.671,-436.73
02.687,-475.84
02.703,-504.54
02.718,-514.8
02.734,-500.81
02.750,-460.46
02.765,-394.91
02.781,-307.42
02.796,-202.18
02.812,-83.69
02.828,42.86
02.843,171.2
02.859,294.12
02.875,404.88
02.890,498.52
02.906,572.99
02.921,629.24
02.937,670.5
02.953,701.05
02.968,724.75
02.984,743.94
03.000,758.49
03.015,765.79
03.031,761.1
03.046,738.82
03.062,694.16
03.078,624.87
03.093,532.32
03.109,421.35
03.125,299.28
03.140,174.55
03.156,55.39
03.171,-51.33
03.187,-140.52
03.203,-208.91
03.218,-255.08
03.234,-279.24
03.250,-283.38
03.265,-270.87
03.281,-245.85
03.296,-212.13
03.312,-172.55
03.328,-128.68
03.343,-81.15
03.359,-30.69
03.375,21.23
03.390,72.16
03.406,119.32
03.421,160.38
03.437,193.87
03.453,219.17
03.468,236.01
03.484,244.17
03.500,243.08
03.515,232.07
03.531,210.69
03.546,179.14
03.562,138.25
03.578,89.27
03.593,34.13
03.609,-24.58
03.625,-83.77
03.640,-140.75
03.656,-193.75
03.671,-242.47
03.687,-287.69
03.703,-330.49
03.718,-371.61
03.734,-410.54
03.750,-445.59
03.765,-474.38
03.781,-494.58
03.796,-504.41
03.812,-502.71
03.828,-488.97
03.843,-463.57
03.859,-427.69
03.875,-383.01
03.890,-331.17
03.906,-273.03
03.921,-208.73
03.937,-138.39
03.953,-63.32
03.968,13.11
03.984,85.58
04.000,148.55
04.015,198.04
04.031,232.62
04.046,253.05
04.062,261.21
04.078,258.77
04.093,246.63
04.109,225.39
04.125,196.49
04.140,163.23
04.156,130.64
04.171,103.75
04.187,85.87
04.203,77.66
04.218,77.34
04.234,81.46
04.250,86.1
04.265,87.47
04.281,83.14
04.296,72.1
04.312,54.5
04.328,31.22
04.343,3.62
04.359,-26.64
04.375,-57.95
04.390,-89.06
04.406,-120.38
04.421,-151.68
04.437,-181.67
04.453,-208.44
04.468,-230.13
04.484,-245.82
04.500,-255.74
04.515,-261.4
04.531,-265.07
04.546,-271.44
04.562,-282.49
04.578,-296.99
04.593,-312.18
04.609,-325.97
04.625,-338.14
04.640,-349.98
04.656,-363.42
04.671,-379.82
04.687,-402.75
04.703,-431.03
04.718,-459.45
04.734,-482.03
04.750,-495.47
04.765,-499.82
04.781,-496.53
04.796,-486.45
04.812,-468.34
04.828,-443.75
04.843,-409.61
04.859,-360.44
04.875,-292.6
04.890,-207.5
04.906,-111.22
04.921,-11.33
04.937,85.44
04.953,203.61
04.968,339.28
04.984,467.81
05.000,561.35
05.015,607.87
05.031,611.99
05.046,586.01
05.062,543.33
05.078,495.22
05.093,449.87
05.109,405.2
05.125,362.91
05.140,327.6
05.156,304.25
05.171,294.23
05.187,294.68
05.203,300.08
05.218,304.19
05.234,301.68
05.250,285.6
05.265,256.42
05.281,218.73
05.296,179.68
05.312,145.1
05.328,118.09
05.343,99.17
05.359,87.42
05.375,81.16
05.390,76.46
05.406,71.8
05.421,67.64
05.437,65.44
05.453,65.89
05.468,68.85
05.484,73.8
05.500,80.3
05.515,87.86
05.531,94.91
05.546,100.68
05.562,105.12
05.578,108.49
05.593,110.85
05.609,112.07
05.625,112.3
05.640,112.02
05.656,112.11
05.671,113.08
05.687,115.34
05.703,118.71
05.718,122.18
05.734,123.87
05.750,121.74
05.765,114.4
05.781,101.66
05.796,84.87
05.812,66.36
05.828,48.74
05.843,33.97
05.859,22.97
05.875,15.46
05.890,10.5
05.906,6.81
05.921,3.35
05.937,-0.39
05.953,-4.47
05.968,-8.81
05.984,-13.33
06.000,-18.07
06.015,-23.23
06.031,-28.95
06.046,-35.36
06.062,-42.36
06.078,-49.77
06.093,-57.58
06.109,-66.19
06.125,-76.27
06.140,-88.47
06.156,-102.97
06.171,-119.0
06.187,-135.02
06.203,-149.12
06.218,-159.7
06.234,-166.11
06.250,-168.66
06.265,-168.28
06.281,-165.99
06.296,-162.45
06.312,-157.78
06.328,-151.75
06.343,-144.0
06.359,-134.3
06.375,-122.76
06.390,-109.79
06.406,-96.09
06.421,-82.71
06.437,-70.71
06.453,-60.86
06.468,-53.35
06.484,-47.69
06.500,-42.93
06.515,-38.08
06.531,-32.47
06.546,-25.82
06.562,-18.28
06.578,-10.13
06.593,-1.53
06.609,7.52
06.625,16.99
06.640,26.82
06.656,36.73
06.671,46.4
06.687,55.5
06.703,63.77
06.718,71.03
06.734,77.05
06.750,81.37
06.765,83.41
06.781,82.53
06.796,78.3
06.812,70.43
06.828,58.69
06.843,42.57
06.859,20.97
06.875,-7.64
06.890,-44.88
06.906,-91.66
06.921,-147.24
06.937,-208.86
06.953,-272.03
06.968,-331.27
06.984,-381.28
07.000,-417.97
07.015,-438.94
07.031,-443.67
07.046,-433.34
07.062,-410.4
07.078,-378.34
07.093,-341.29
07.109,-303.44
07.125,-268.28
07.140,-237.94
07.156,-212.73
07.171,-191.27
07.187,-171.32
07.203,-150.73
07.218,-128.26
07.234,-103.99
07.250,-79.04
07.265,-54.94
07.281,-32.92
07.296,-13.26
07.312,4.9
07.328,22.98
07.343,42.33
07.359,63.26
07.375,84.81
07.390,105.19
07.406,122.56
07.421,135.94
07.437,145.7
07.453,153.2
07.468,159.87
07.484,166.65
07.500,173.42
07.515,179.63
07.531,184.89
07.546,189.51
07.562,194.35
07.578,200.34
07.593,207.77
07.609,215.91
07.625,223.4
07.640,228.61
07.656,230.4
07.671,228.38
07.687,223.01
07.703,215.06
07.718,205.4
07.734,194.54
07.750,182.65
07.765,169.73
07.781,155.8
07.796,141.1
07.812,126.23
07.828,111.87
07.843,98.71
07.859,87.29
07.875,77.79
07.890,70.21
07.906,64.45
07.921,60.38
07.937,57.92
07.953,56.93
07.968,57.14
07.984,58.11
08.000,59.3
08.015,60.17
08.031,60.12
08.046,58.71
08.062,55.66
08.078,50.95
08.093,44.81
08.109,37.69
08.125,30.14
08.140,22.71
08.156,15.83
08.171,9.77
08.187,4.56
08.203,0.04
08.218,-3.98
08.234,-7.66
08.250,-10.99
08.265,-13.69
08.281,-15.19
08.296,-14.72
08.312,-11.54
08.328,-5.25
08.343,3.88
08.359,14.91
08.375,26.47
08.390,37.16
08.406,45.92
08.421,52.23
08.437,56.12
08.453,57.89
08.468,57.9
08.484,56.41
08.500,53.49
08.515,49.32
08.531,44.2
08.546,38.68
08.562,33.28
08.578,28.45
08.593,24.33
08.609,20.69
08.625,17.0
08.640,12.66
08.656,7.25
08.671,0.94
08.687,-5.44
08.703,-10.74
08.718,-13.92
08.734,-14.59
08.750,-13.35
08.765,-11.47
08.781,-10.38
08.796,-11.15
08.812,-14.08
08.828,-18.83
08.843,-24.92
08.859,-32.07
08.875,-40.42
08.890,-50.28
08.906,-61.55
08.921,-73.46
08.937,-84.63
08.953,-93.27
08.968,-97.65
08.984,-96.43
09.000,-88.95
09.015,-75.25
09.031,-56.14
09.046,-32.94
09.062,-7.29
09.078,18.94
09.093,43.98
09.109,66.12
09.125,83.62
09.140,94.74
09.156,98.06
09.171,92.71
09.187,79.0
09.203,58.58
09.218,34.11
09.234,8.73
09.250,-14.74
09.265,-34.23
09.281,-48.39
09.296,-56.04
09.312,-56.38
09.328,-49.16
09.343,-35.4
09.359,-17.66
09.375,0.45
09.390,15.35
09.406,24.75
09.421,28.3
09.437,27.53
09.453,24.87
09.468,22.59
09.484,22.24
09.500,24.78
09.515,30.87
09.531,41.13
09.546,55.75
09.562,73.96
09.578,93.4
09.593,110.13
09.609,119.67
09.625,118.26
09.640,104.38
09.656,79.66
09.671,48.77
09.687,17.58
09.703,-8.88
09.718,-28.55
09.734,-42.5
09.750,-53.95
09.765,-66.48
09.781,-82.43
09.796,-102.25
09.812,-124.56
09.828,-147.59
09.843,-169.93
09.859,-190.72
09.875,-208.73
09.890,-221.83
09.906,-226.83
09.921,-220.21
09.937,-199.01
09.953,-161.11
09.968,-105.88
09.984,-34.78
10.000,48.28
10.015,136.69
10.031,221.64
10.046,293.74
10.062,345.44
10.078,372.89
10.093,376.95
10.109,362.19
10.125,334.8
10.140,300.23
10.156,261.83
10.171,221.07
10.187,178.7
10.203,135.95
10.218,94.43
10.234,55.55
10.250,19.59
10.265,-14.24
10.281,-47.17
10.296,-79.98
10.312,-111.97
10.328,-140.61
10.343,-161.97
10.359,-172.15
10.375,-168.52
10.390,-150.58
10.406,-120.15
10.421,-80.78
10.437,-37.01
10.453,6.67
10.468,47.01
10.484,82.53
10.500,113.3
10.515,140.4
10.531,164.63
10.546,185.65
10.562,201.81
10.578,210.74
10.593,210.45
10.609,200.17
10.625,180.57
10.640,152.79
10.656,117.76
10.671,75.38
10.687,25.09
10.703,-32.92
10.718,-96.32
10.734,-160.01
10.750,-216.9
10.765,-259.82
10.781,-283.72
10.796,-287.08
10.812,-272.23
10.828,-244.09
10.843,-208.33
10.859,-169.71
10.875,-131.12
10.890,-93.85
10.906,-58.68
10.921,-26.62
10.937,1.02
10.953,22.93
10.968,38.65
10.984,48.9
11.000,55.4
11.015,60.46
11.031,66.08
11.046,73.2
11.062,81.51
11.078,89.91
11.093,97.55
11.109,104.56
11.125,112.35
11.140,123.18
11.156,139.51
11.171,162.49
11.187,190.71
11.203,220.01
11.218,244.2
11.234,257.04
11.250,253.96
11.265,232.9
11.281,194.16
11.296,140.42
11.312,75.17
11.328,1.87
11.343,-76.25
11.359,-155.67
11.375,-232.4
11.390,-301.87
11.406,-360.52
11.421,-406.59
11.437,-439.05
11.453,-457.85
11.468,-463.98
11.484,-459.01
11.500,-444.51
11.515,-422.32
11.531,-393.77
11.546,-361.18
11.562,-327.69
11.578,-294.11
11.593,-259.8
11.609,-223.78
11.625,-185.65
11.640,-145.37
11.656,-103.83
11.671,-60.82
11.687,-16.94
11.703,26.74
11.718,72.19
11.734,122.55
11.750,179.8
11.765,243.43
11.781,311.02
11.796,378.31
11.812,442.6
11.828,500.61
11.843,532.34
11.859,521.69
11.875,468.16
11.890,388.69
11.906,304.42
11.921,236.82
11.937,183.65
11.953,141.25
11.968,106.56
11.984,76.65
12.000,51.84
12.015,32.75
12.031,17.68
12.046,2.62
12.062,-16.19
12.078,-41.36
12.093,-70.81
12.109,-101.51
12.125,-130.75
12.140,-154.75
12.156,-170.73
12.171,-178.4
12.187,-180.25
12.203,-179.97
12.218,-181.55
12.234,-185.99
12.250,-193.11
12.265,-201.84
12.281,-209.43
12.296,-213.22
12.312,-212.31
12.328,-207.76
12.343,-201.6
12.359,-196.0
12.375,-191.16
12.390,-186.56
12.406,-181.54
12.421,-174.87
12.437,-165.44
12.453,-152.89
12.468,-137.42
12.484,-119.49
12.500,-99.74
12.515,-78.39
12.531,-55.96
12.546,-33.3
12.562,-11.17
12.578,9.97
12.593,29.88
12.609,48.5
12.625,66.04
12.640,82.65
12.656,98.52
12.671,113.67
12.687,128.01
12.703,141.26
12.718,153.21
12.734,163.65
12.750,172.56
12.765,180.15
12.781,186.94
12.796,193.74
12.812,201.44
12.828,210.7
12.843,221.39
12.859,232.49
12.875,242.21
12.890,248.44
12.906,249.45
12.921,244.23
12.937,232.91
12.953,216.37
12.968,195.72
12.984,171.7
13.000,144.3
13.015,112.7
13.031,75.77
13.046,32.7
13.062,-16.39
13.078,-70.02
13.093,-125.31
13.109,-178.61
13.125,-226.02
13.140,-264.53
13.156,-292.59
13.171,-310.46
13.187,-319.79
13.203,-323.06
13.218,-322.65
13.234,-319.71
13.250,-313.39
13.265,-300.65
13.281,-277.27
13.296,-239.6
13.312,-186.77
13.328,-122.1
13.343,-53.05
13.359,10.74
13.375,60.3
13.390,90.07
13.406,99.17
13.421,90.89
13.437,70.82
13.453,44.75
13.468,17.28
13.484,-8.42
13.500,-30.2
13.515,-46.48
13.531,-56.47
13.546,-60.49
13.562,-60.36
13.578,-59.12
13.593,-60.17
13.609,-65.91
13.625,-76.71
13.640,-90.56
13.656,-103.86
13.671,-112.95
13.687,-115.61
13.703,-111.88
13.718,-103.8
13.734,-94.25
13.750,-85.42
13.765,-78.03
13.781,-71.53
13.796,-64.87
13.812,-57.66
13.828,-50.59
13.843,-45.21
13.859,-43.23
13.875,-46.05
13.890,-54.2
13.906,-67.35
13.921,-84.22
13.937,-102.54
13.953,-119.53
13.968,-132.22
13.984,-138.29
14.000,-136.45
14.015,-126.87
14.031,-110.76
14.046,-89.77
14.062,-65.34
14.078,-38.31
14.093,-8.88
14.109,23.32
14.125,58.95
14.140,98.68
14.156,142.72
14.171,190.49
14.187,240.42
14.203,289.88
14.218,335.81
14.234,375.03
14.250,404.76
14.265,422.98
14.281,428.38
14.296,420.51
14.312,399.93
14.328,368.09
14.343,327.11
14.359,279.62
14.375,228.54
14.390,177.17
14.406,129.37
14.421,89.28
14.437,60.6
14.453,45.53
14.468,43.78
14.484,52.19
14.500,65.81
14.515,79.17
14.531,87.77
14.546,89.05
14.562,82.2
14.578,67.75
14.593,46.83
14.609,20.9
14.625,-8.29
14.640,-38.37
14.656,-66.5
14.671,-89.8
14.687,-105.76
14.703,-113.04
14.718,-111.61
14.734,-102.8
14.750,-88.82
14.765,-72.06
14.781,-54.38
14.796,-36.93
14.812,-20.37
14.828,-5.05
14.843,8.41
14.859,19.3
14.875,27.01
14.890,31.36
14.906,32.86
14.921,32.63
14.937,31.88
14.953,31.5
14.968,31.82
14.984,32.42
15.000,32.66
15.015,31.77
15.031,29.14
15.046,24.5
15.062,17.88
15.078,9.67
15.093,0.48
15.109,-8.87
15.125,-17.68
15.140,-25.28
15.156,-31.15
15.171,-34.99
15.187,-36.6
15.203,-36.14
15.218,-34.18
15.234,-31.72
15.250,-29.96
15.265,-30.1
15.281,-32.9
15.296,-38.56
15.312,-46.69
15.328,-56.37
15.343,-66.54
15.359,-76.1
15.375,-84.15
15.390,-89.95
15.406,-93.15
15.421,-93.72
15.437,-92.13
15.453,-89.12
15.468,-85.36
15.484,-81.27
15.500,-76.72
15.515,-71.31
15.531,-64.65
15.546,-56.82
15.562,-48.46
15.578,-40.72
15.593,-34.9
15.609,-31.93
15.625,-32.24
15.640,-35.68
15.656,-41.49
15.671,-48.55
15.687,-55.47
15.703,-60.73
15.718,-63.05
15.734,-61.65
15.750,-56.42
15.765,-47.97
15.781,-37.45
15.796,-26.17
15.812,-15.29
15.828,-5.62
15.843,2.44
15.859,8.83
15.875,13.72
15.890,17.43
15.906,20.2
15.921,22.12
15.937,23.03
15.953,22.64
15.968,20.55
15.984,16.56
16.000,10.67
16.015,2.93
16.031,-6.66
16.046,-18.23
16.062,-32.04
16.078,-48.15
16.093,-65.76
16.109,-83.11
16.125,-97.33
16.140,-105.14
16.156,-103.81
16.171,-92.05
16.187,-70.46
16.203,-41.31
16.218,-7.94
16.234,26.23
16.250,58.28
16.265,86.24
16.281,108.93
16.296,125.81
16.312,136.84
16.328,142.42
16.343,143.47
16.359,141.4
16.375,137.7
16.390,133.63
16.406,129.91
16.421,126.51
16.437,122.85
16.453,118.12
16.468,111.65
16.484,103.15
16.500,92.78
16.515,80.93
16.531,67.88
16.546,53.67
16.562,38.03
16.578,20.73
16.593,1.96
16.609,-17.28
16.625,-35.23
16.640,-49.66
16.656,-58.63
16.671,-61.14
16.687,-57.56
16.703,-49.45
16.718,-39.13
16.734,-28.89
16.750,-20.27
16.765,-13.73
16.781,-8.61
16.796,-3.49
16.812,3.22
16.828,12.8
16.843,25.54
16.859,40.79
16.875,57.03
16.890,72.36
16.906,85.11
16.921,94.09
16.937,98.8
16.953,99.09
16.968,94.97
16.984,86.43
17.000,73.59
17.015,57.07
17.031,38.1
17.046,18.49
17.062,-0.07
17.078,-16.45
17.093,-30.5
17.109,-43.05
17.125,-55.28
17.140,-68.08
17.156,-81.48
17.171,-94.64
17.187,-106.21
17.203,-115.0
17.218,-120.48
17.234,-123.09
17.250,-123.97
17.265,-124.33
17.281,-125.04
17.296,-126.24
17.312,-127.44
17.328,-127.97
17.343,-127.24
17.359,-124.83
17.375,-120.55
17.390,-114.17
17.406,-105.08
17.421,-92.61
17.437,-76.28
17.453,-56.17
17.468,-32.85
17.484,-7.12
17.500,20.39
17.515,49.34
17.531,79.43
17.546,110.15
17.562,140.26
17.578,167.7
17.593,189.92
17.609,204.57
17.625,209.89
17.640,205.22
17.656,190.92
17.671,168.12
17.687,138.49
17.703,103.98
17.718,66.7
17.734,28.87
17.750,-7.38
17.765,-40.25
17.781,-68.45
17.796,-91.38
17.812,-109.12
17.828,-122.31
17.843,-131.82
17.859,-138.26
17.875,-141.77
17.890,-142.08
17.906,-138.8
17.921,-131.84
17.937,-121.63
17.953,-109.22
17.968,-96.01
17.984,-83.26
18.000,-71.76
18.015,-61.68
18.031,-52.73
18.046,-44.41
18.062,-36.16
18.078,-27.53
18.093,-18.21
18.109,-8.03
18.125,3.07
18.140,14.91
18.156,27.12
18.171,39.0
18.187,49.82
18.203,59.0
18.218,66.22
18.234,71.59
18.250,75.55
18.265,78.74
18.281,81.74
18.296,84.92
18.312,88.36
18.328,91.98
18.343,95.56
18.359,98.95
18.375,102.07
18.390,104.87
18.406,107.51
18.421,110.18
18.437,113.19
18.453,116.88
18.468,121.38
18.484,126.48
18.500,131.69
18.515,136.28
18.531,139.42
18.546,140.47
18.562,138.97
18.578,134.62
18.593,127.21
18.609,116.58
18.625,102.57
18.640,85.37
18.656,65.45
18.671,43.64
18.687,21.09
18.703,-0.95
18.718,-21.14
18.734,-38.35
18.750,-51.66
18.765,-60.68
18.781,-65.6
18.796,-67.15
18.812,-66.5
18.828,-64.84
18.843,-63.03
18.859,-61.53
18.875,-60.31
18.890,-59.18
18.906,-58.01
18.921,-56.88
18.937,-56.0
18.953,-55.61
18.968,-55.83
18.984,-56.51
19.000,-57.59
19.015,-58.93
19.031,-60.44
19.046,-62.15
19.062,-63.95
19.078,-65.6
19.093,-66.7
19.109,-66.71
19.125,-65.15
19.140,-61.74
19.156,-56.55
19.171,-49.95
19.187,-42.61
19.203,-35.27
19.218,-28.45
19.234,-22.46
19.250,-17.33
19.265,-12.92
19.281,-9.07
19.296,-5.7
19.312,-2.85
19.328,-0.62
19.343,1.05
19.359,2.37
19.375,3.7
19.390,5.28
19.406,7.26
19.421,9.54
19.437,11.87
19.453,14.14
19.468,16.3
19.484,18.63
19.500,21.42
19.515,24.93
19.531,29.22
19.546,34.09
19.562,39.16
19.578,43.94
19.593,48.06
19.609,51.41
19.625,54.23
19.640,56.9
19.656,59.82
19.671,63.12
19.687,66.45
19.703,69.2
19.718,70.43
19.734,69.6
19.750,66.66
19.765,62.15
19.781,57.09
19.796,52.66
19.812,49.9
19.828,49.48
19.843,51.7
19.859,56.29
19.875,62.68
19.890,69.78
19.906,76.28
19.921,80.74
