timestamp,value
19.937,82.11
19.953,80.12
19.968,75.26
19.984,68.76
20.000,61.82
20.015,55.06
20.031,48.08
20.046,39.75
20.062,28.77
20.078,14.54
20.093,-2.48
20.109,-21.07
20.125,-39.8
20.140,-57.72
20.156,-74.6
20.171,-90.69
20.187,-106.22
20.203,-120.9
20.218,-134.21
20.234,-145.52
20.250,-154.5
20.265,-161.27
20.281,-166.02
20.296,-168.89
20.312,-169.79
20.328,-168.69
20.343,-165.93
20.359,-162.69
20.375,-160.73
20.390,-161.77
20.406,-166.89
20.421,-175.96
20.437,-187.95
20.453,-201.69
20.468,-216.55
20.484,-232.7
20.500,-250.57
20.515,-269.91
20.531,-289.33
20.546,-306.56
20.562,-319.59
20.578,-327.81
20.593,-332.29
20.609,-335.07
20.625,-337.74
20.640,-340.25
20.656,-340.56
20.671,-335.64
20.687,-322.71
20.703,-300.24
20.718,-268.37
20.734,-228.54
20.750,-183.04
20.765,-134.57
20.781,-86.14
20.796,-40.63
20.812,-0.49
20.828,32.62
20.843,58.2
20.859,76.75
20.875,89.39
20.890,97.61
20.906,102.84
20.921,106.32
20.937,108.84
20.953,110.53
20.968,110.74
20.984,108.56
21.000,103.41
21.015,95.82
21.031,87.5
21.046,80.89
21.062,78.12
21.078,80.22
21.093,86.87
21.109,96.95
21.125,109.48
21.140,124.18
21.156,141.57
21.171,162.24
21.187,186.07
21.203,211.7
21.218,236.68
21.234,258.16
21.250,273.63
21.265,281.48
21.281,281.16
21.296,273.1
21.312,258.25
21.328,237.91
21.343,213.41
21.359,186.02
21.375,156.95
21.390,127.36
21.406,98.42
21.421,71.3
21.437,47.29
21.453,27.54
21.468,12.99
21.484,3.98
21.500,0.12
21.515,0.17
21.531,2.42
21.546,5.12
21.562,7.02
21.578,7.55
21.593,6.72
21.609,4.93
21.625,2.4
21.640,-0.84
21.656,-4.92
21.671,-9.83
21.687,-15.15
21.703,-20.07
21.718,-23.8
21.734,-25.98
21.750,-26.87
21.765,-27.38
21.781,-28.56
21.796,-30.97
21.812,-34.51
21.828,-38.15
21.843,-40.32
21.859,-39.49
21.875,-34.59
21.890,-25.25
21.906,-12.08
21.921,3.59
21.937,20.11
21.953,35.81
21.968,49.64
21.984,61.57
22.000,72.79
22.015,85.24
22.031,101.15
22.046,121.92
22.062,147.47
22.078,175.95
22.093,203.88
22.109,227.23
22.125,242.37
22.140,247.06
22.156,240.57
22.171,223.73
22.187,198.19
22.203,166.02
22.218,129.43
22.234,90.53
22.250,51.47
22.265,14.16
22.281,-19.98
22.296,-50.19
22.312,-76.46
22.328,-99.26
22.343,-119.08
22.359,-135.93
22.375,-149.55
22.390,-159.36
22.406,-165.08
22.421,-166.96
22.437,-165.71
22.453,-162.37
22.468,-157.93
22.484,-153.02
22.500,-147.56
22.515,-141.05
22.531,-132.74
22.546,-122.06
22.562,-108.87
22.578,-93.33
22.593,-75.9
22.609,-57.12
22.625,-37.62
22.640,-18.05
22.656,0.65
22.671,17.43
22.687,31.34
22.703,41.82
22.718,48.98
22.734,53.56
22.750,56.64
22.765,59.23
22.781,61.9
22.796,64.63
22.812,66.99
22.828,68.6
22.843,69.3
22.859,69.43
22.875,69.61
22.890,70.49
22.906,72.32
22.921,74.86
22.937,77.45
22.953,79.47
22.968,80.7
22.984,81.25
23.000,81.36
23.015,81.04
23.031,80.08
23.046,78.06
23.062,74.71
23.078,70.22
23.093,65.45
23.109,62.01
23.125,61.59
23.140,65.47
23.156,74.04
23.171,87.06
23.187,103.91
23.203,123.61
23.218,144.71
23.234,165.82
23.250,185.8
23.265,203.81
23.281,219.23
23.296,231.7
23.312,241.47
23.328,249.17
23.343,255.06
23.359,258.25
23.375,257.65
23.390,252.06
23.406,240.42
23.421,221.69
23.437,194.95
23.453,160.25
23.468,118.03
23.484,68.56
23.500,11.52
23.515,-51.79
23.531,-118.94
23.546,-186.73
23.562,-252.46
23.578,-314.61
23.593,-371.82
23.609,-422.92
23.625,-460.83
23.640,-477.52
23.656,-468.24
23.671,-435.3
23.687,-384.67
23.703,-323.29
23.718,-257.95
23.734,-193.52
23.750,-130.75
23.765,-71.36
23.781,-17.63
23.796,31.62
23.812,78.42
23.828,125.73
23.843,177.6
23.859,230.44
23.875,284.98
23.890,343.13
23.906,404.22
23.921,447.95
23.937,457.83
23.953,425.1
23.968,353.39
23.984,255.74
24.000,148.33
24.015,46.92
24.031,-37.66
24.046,-102.97
24.062,-156.26
24.078,-201.09
24.093,-239.21
24.109,-270.88
24.125,-296.56
24.140,-317.97
24.156,-338.0
24.171,-352.94
24.187,-363.97
24.203,-373.03
24.218,-378.36
24.234,-377.19
24.250,-366.26
24.265,-343.56
24.281,-309.15
24.296,-264.59
24.312,-213.35
24.328,-161.33
24.343,-113.8
24.359,-72.72
24.375,-38.79
24.390,-11.93
24.406,7.83
24.421,20.03
24.437,24.4
24.453,20.97
24.468,9.42
24.484,-9.15
24.500,-31.48
24.515,-54.16
24.531,-74.44
24.546,-90.66
24.562,-101.91
24.578,-107.32
24.593,-105.87
24.609,-96.91
24.625,-79.97
24.640,-55.01
24.656,-23.22
24.671,13.06
24.687,50.91
24.703,87.51
24.718,120.91
24.734,150.35
24.750,175.88
24.765,198.34
24.781,218.66
24.796,236.91
24.812,251.96
24.828,261.56
24.843,263.08
24.859,254.68
24.875,236.16
24.890,208.98
24.906,176.07
24.921,141.02
24.937,107.49
24.953,79.24
24.968,60.38
24.984,54.8
25.000,65.36
25.015,92.27
25.031,131.65
25.046,175.57
25.062,213.76
25.078,237.1
25.093,240.45
25.109,224.36
25.125,193.84
25.140,155.74
25.156,115.86
25.171,77.3
25.187,40.67
25.203,5.69
25.218,-27.09
25.234,-55.66
25.250,-77.16
25.265,-89.66
25.281,-92.84
25.296,-87.75
25.312,-76.12
25.328,-59.45
25.343,-38.87
25.359,-15.31
25.375,9.86
25.390,34.65
25.406,55.18
25.421,67.78
25.437,70.83
25.453,65.42
25.468,54.39
25.484,40.73
25.500,26.59
25.515,12.15
25.531,-3.54
25.546,-24.27
25.562,-53.07
25.578,-89.77
25.593,-130.35
25.609,-169.43
25.625,-202.57
25.640,-226.71
25.656,-241.84
25.671,-248.92
25.687,-253.3
25.703,-259.63
25.718,-268.73
25.734,-276.51
25.750,-277.8
25.765,-269.84
25.781,-252.84
25.796,-232.01
25.812,-213.77
25.828,-209.49
25.843,-228.58
25.859,-274.08
25.875,-340.87
25.890,-420.03
25.906,-502.94
25.921,-581.54
25.937,-651.47
25.953,-675.4
25.968,-627.15
25.984,-508.87
26.000,-352.35
26.015,-193.61
26.031,-54.01
26.046,53.94
26.062,142.62
26.078,219.58
26.093,288.29
26.109,344.9
26.125,386.51
26.140,408.57
26.156,414.35
26.171,410.51
26.187,403.2
26.203,397.63
26.218,394.79
26.234,394.89
26.250,393.45
26.265,385.86
26.281,370.28
26.296,349.64
26.312,328.24
26.328,308.95
26.343,293.36
26.359,279.75
26.375,266.37
26.390,249.54
26.406,226.67
26.421,197.97
26.437,167.5
26.453,140.1
26.468,118.93
26.484,105.15
26.500,96.67
26.515,90.73
26.531,83.73
26.546,73.02
26.562,57.71
26.578,39.19
26.593,19.29
26.609,-0.68
26.625,-19.82
26.640,-37.88
26.656,-54.32
26.671,-68.79
26.687,-81.08
26.703,-91.24
26.718,-99.29
26.734,-105.43
26.750,-109.85
26.765,-112.25
26.781,-111.86
26.796,-107.64
26.812,-98.74
26.828,-85.24
26.843,-68.53
26.859,-51.0
26.875,-35.31
26.890,-23.37
26.906,-15.82
26.921,-11.85
26.937,-9.84
26.953,-8.07
26.968,-5.32
26.984,-1.02
27.000,4.93
27.015,12.31
27.031,20.88
27.046,30.22
27.062,39.77
27.078,49.01
27.093,57.5
27.109,65.1
27.125,71.97
27.140,78.34
27.156,84.19
27.171,89.16
27.187,92.58
27.203,93.8
27.218,92.41
27.234,88.32
27.250,81.65
27.265,72.43
27.281,60.65
27.296,46.19
27.312,29.16
27.328,10.04
27.343,-10.11
27.359,-29.99
27.375,-48.54
27.390,-65.16
27.406,-79.83
27.421,-92.77
27.437,-103.97
27.453,-112.98
27.468,-119.16
27.484,-122.32
27.500,-123.11
27.515,-123.04
27.531,-123.72
27.546,-125.98
27.562,-129.68
27.578,-133.76
27.593,-137.1
27.609,-139.28
27.625,-140.66
27.640,-142.11
27.656,-144.27
27.671,-146.82
27.687,-148.66
27.703,-148.61
27.718,-146.1
27.734,-141.41
27.750,-135.48
27.765,-129.34
27.781,-123.88
27.796,-119.82
27.812,-117.28
27.828,-116.24
27.843,-116.71
27.859,-118.76
27.875,-122.26
27.890,-126.61
27.906,-131.05
27.921,-135.12
27.937,-138.76
27.953,-141.28
27.968,-141.42
27.984,-137.75
28.000,-129.44
28.015,-116.48
28.031,-99.73
28.046,-80.93
28.062,-61.99
28.078,-44.46
28.093,-27.44
28.109,-8.77
28.125,13.07
28.140,37.29
28.156,61.32
28.171,82.51
28.187,99.53
28.203,113.13
28.218,125.28
28.234,139.78
28.250,160.05
28.265,187.01
28.281,219.29
28.296,255.21
28.312,294.84
28.328,339.98
28.343,392.56
28.359,441.03
28.375,469.42
28.390,466.05
28.406,430.51
28.421,371.75
28.437,300.65
28.453,225.77
28.468,152.25
28.484,82.05
28.500,14.91
28.515,-49.36
28.531,-109.12
28.546,-161.08
28.562,-201.44
28.578,-227.8
28.593,-240.04
28.609,-240.37
28.625,-232.82
28.640,-222.26
28.656,-211.99
28.671,-196.18
28.687,-173.69
28.703,-145.73
28.718,-115.24
28.734,-85.82
28.750,-60.67
28.765,-41.84
28.781,-30.2
28.796,-24.63
28.812,-22.49
28.828,-22.14
28.843,-22.35
28.859,-22.53
28.875,-22.45
28.890,-22.13
28.906,-21.68
28.921,-21.36
28.937,-21.09
28.953,-20.31
28.968,-19.38
28.984,-18.61
29.000,-18.51
29.015,-19.68
29.031,-22.68
29.046,-27.9
29.062,-35.37
29.078,-44.34
29.093,-53.22
29.109,-60.71
29.125,-65.43
29.140,-66.65
29.156,-64.39
29.171,-59.3
29.187,-52.37
29.203,-44.51
29.218,-36.24
29.234,-27.6
29.250,-18.67
29.265,-9.28
29.281,0.64
29.296,11.01
29.312,21.83
29.328,33.23
29.343,45.49
29.359,58.96
29.375,73.86
29.390,89.89
29.406,106.46
29.421,122.74
29.437,137.94
29.453,151.69
29.468,164.1
29.484,175.59
29.500,186.57
29.515,197.22
29.531,207.23
29.546,216.02
29.562,222.85
29.578,227.28
29.593,229.21
29.609,228.75
29.625,225.94
29.640,220.45
29.656,211.41
29.671,197.77
29.687,178.63
29.703,153.65
29.718,123.16
29.734,87.95
29.750,48.97
29.765,7.39
29.781,-35.23
29.796,-76.78
29.812,-114.58
29.828,-145.89
29.843,-168.89
29.859,-183.35
29.875,-190.82
29.890,-194.25
29.906,-196.72
29.921,-200.45
29.937,-206.07
29.953,-212.67
29.968,-218.3
29.984,-220.76
30.000,-218.39
30.015,-210.41
30.031,-197.1
30.046,-179.57
30.062,-159.3
30.078,-137.68
30.093,-115.54
30.109,-93.06
30.125,-69.85
30.140,-45.31
30.156,-19.09
30.171,8.69
30.187,37.29
30.203,65.41
30.218,91.54
30.234,114.2
30.250,132.26
30.265,145.1
30.281,152.82
30.296,156.23
30.312,156.63
30.328,155.47
30.343,153.9
30.359,152.39
30.375,150.81
30.390,148.64
30.406,145.53
30.421,141.4
30.437,136.66
30.453,131.73
30.468,126.58
30.484,120.66
30.500,112.92
30.515,102.22
30.531,87.69
30.546,68.91
30.562,45.62
30.578,18.0
30.593,-13.57
30.609,-47.94
30.625,-83.2
30.640,-116.84
30.656,-146.5
30.671,-170.68
30.687,-189.2
30.703,-203.01
30.718,-213.12
30.734,-220.03
30.750,-223.01
30.765,-220.69
30.781,-211.95
30.796,-196.93
30.812,-177.16
30.828,-155.23
30.843,-133.87
30.859,-114.78
30.875,-98.32
30.890,-83.54
30.906,-69.07
30.921,-53.99
30.937,-38.5
30.953,-23.76
30.968,-11.25
30.984,-2.02
31.000,4.06
31.015,8.16
31.031,11.91
31.046,16.66
31.062,22.85
31.078,29.99
31.093,37.04
31.109,43.1
31.125,47.8
31.140,51.45
31.156,54.66
31.171,57.97
31.187,61.45
31.203,64.5
31.218,66.1
31.234,65.22
31.250,61.34
31.265,55.04
31.281,48.03
31.296,42.51
31.312,40.42
31.328,42.7
31.343,48.6
31.359,56.24
31.375,63.33
31.390,68.23
31.406,70.65
31.421,71.54
31.437,72.43
31.453,74.48
31.468,77.97
31.484,82.06
31.500,85.28
31.515,86.27
31.531,84.38
31.546,79.79
31.562,73.28
31.578,65.8
31.593,58.13
31.609,50.78
31.625,44.06
31.640,37.98
31.656,32.36
31.671,26.6
31.687,19.8
31.703,11.04
31.718,-0.19
31.734,-13.53
31.750,-27.89
31.765,-41.82
31.781,-54.17
31.796,-64.36
31.812,-72.45
31.828,-78.69
31.843,-83.18
31.859,-85.8
31.875,-86.47
31.890,-85.28
31.906,-82.6
31.921,-78.92
31.937,-74.44
31.953,-68.95
31.968,-62.02
31.984,-53.26
32.000,-42.74
32.015,-31.05
32.031,-19.07
32.046,-7.68
32.062,2.29
32.078,10.21
32.093,15.72
32.109,18.77
32.125,19.89
32.140,20.14
32.156,20.74
32.171,22.54
32.187,25.53
32.203,28.66
32.218,30.41
32.234,29.46
32.250,25.41
32.265,18.86
32.281,11.04
32.296,3.1
32.312,-4.46
32.328,-11.82
32.343,-19.66
32.359,-28.55
32.375,-38.78
32.390,-50.3
32.406,-62.88
32.421,-76.34
32.437,-90.51
32.453,-105.16
32.468,-119.61
32.484,-132.91
32.500,-143.93
32.515,-151.84
32.531,-156.5
32.546,-158.6
32.562,-159.51
32.578,-160.76
32.593,-163.18
32.609,-166.3
32.625,-168.48
32.640,-167.31
32.656,-160.75
32.671,-147.84
32.687,-129.08
32.703,-106.19
32.718,-81.46
32.734,-57.07
32.750,-34.72
32.765,-15.67
32.781,-0.65
32.796,10.01
32.812,16.55
32.828,20.05
32.843,22.3
32.859,25.51
32.875,31.71
32.890,42.19
32.906,57.18
32.921,75.95
32.937,97.03
32.953,118.57
32.968,138.95
32.984,157.0
33.000,172.24
33.015,184.81
33.031,195.05
33.046,203.21
33.062,209.31
33.078,213.0
33.093,213.73
33.109,211.17
33.125,205.22
33.140,196.22
33.156,184.81
33.171,171.88
33.187,158.33
33.203,144.91
33.218,132.02
33.234,119.62
33.250,107.38
33.265,94.68
33.281,81.19
33.296,66.87
33.312,52.25
33.328,38.17
33.343,25.42
33.359,14.49
33.375,5.38
33.390,-2.18
33.406,-8.61
33.421,-14.22
33.437,-19.04
33.453,-22.94
33.468,-25.7
33.484,-27.14
33.500,-27.11
33.515,-25.67
33.531,-22.87
33.546,-19.0
33.562,-14.45
33.578,-9.79
33.593,-5.69
33.609,-2.79
33.625,-1.46
33.640,-1.79
33.656,-3.65
33.671,-6.71
33.687,-10.61
33.703,-14.97
33.718,-19.43
33.734,-23.55
33.750,-26.82
33.765,-28.58
33.781,-28.29
33.796,-25.83
33.812,-21.51
33.828,-16.02
33.843,-10.12
33.859,-4.37
33.875,0.77
33.890,5.02
33.906,8.04
33.921,9.26
33.937,8.1
33.953,3.99
33.968,-3.39
33.984,-14.08
34.000,-27.91
34.015,-44.85
34.031,-64.82
34.046,-87.7
34.062,-113.0
34.078,-139.82
34.093,-167.01
34.109,-193.62
34.125,-219.07
34.140,-243.04
34.156,-265.38
34.171,-285.6
34.187,-302.89
34.203,-316.32
34.218,-325.46
34.234,-330.74
34.250,-333.5
34.265,-335.06
34.281,-335.96
34.296,-335.42
34.312,-331.57
34.328,-322.41
34.343,-306.7
34.359,-284.39
34.375,-256.3
34.390,-223.31
34.406,-185.68
34.421,-143.2
34.437,-95.68
34.453,-43.65
34.468,11.31
34.484,66.91
34.500,120.62
34.515,170.08
34.531,213.12
34.546,247.64
34.562,271.77
34.578,284.46
34.593,286.07
34.609,278.75
34.625,265.88
34.640,251.14
34.656,237.21
34.671,225.18
34.687,214.43
34.703,203.48
34.718,190.95
34.734,176.29
34.750,159.87
34.765,142.8
34.781,126.52
34.796,112.27
34.812,100.83
34.828,92.25
34.843,85.91
34.859,80.69
34.875,75.34
34.890,68.98
34.906,61.6
34.921,53.96
34.937,47.28
34.953,42.52
34.968,39.96
34.984,39.18
35.000,39.5
35.015,40.4
35.031,41.86
35.046,44.36
35.062,48.18
35.078,53.07
35.093,58.03
35.109,61.65
35.125,62.69
35.140,60.87
35.156,56.81
35.171,51.84
35.187,47.25
35.203,43.67
35.218,40.76
35.234,37.77
35.250,33.89
35.265,28.89
35.281,23.27
35.296,17.79
35.312,13.07
35.328,9.24
35.343,5.83
35.359,2.13
35.375,-2.27
35.390,-7.24
35.406,-12.02
35.421,-15.49
35.437,-16.47
35.453,-14.15
35.468,-8.13
35.484,1.33
35.500,13.46
35.515,27.11
35.531,40.94
35.546,53.65
35.562,64.17
35.578,71.82
35.593,76.32
35.609,77.84
35.625,76.83
35.640,74.0
35.656,70.08
35.671,65.65
35.687,61.03
35.703,56.17
35.718,50.63
35.734,43.84
35.750,35.34
35.765,25.17
35.781,14.04
35.796,3.2
35.812,-5.96
35.828,-12.38
35.843,-15.88
35.859,-17.13
35.875,-17.48
35.890,-18.34
35.906,-20.68
35.921,-24.77
35.937,-30.08
35.953,-35.79
35.968,-41.12
35.984,-45.57
36.000,-49.18
36.015,-52.18
36.031,-54.88
36.046,-57.31
36.062,-59.32
36.078,-60.52
36.093,-60.48
36.109,-58.89
36.125,-55.43
36.140,-49.78
36.156,-41.47
36.171,-30.07
36.187,-15.29
36.203,2.69
36.218,23.09
36.234,44.65
36.250,65.93
36.265,85.56
36.281,102.54
36.296,116.24
36.312,126.24
36.328,132.27
36.343,134.08
36.359,131.44
36.375,124.23
36.390,112.71
36.406,97.46
36.421,79.57
36.437,60.53
36.453,42.1
36.468,25.71
36.484,12.33
36.500,2.13
36.515,-5.44
36.531,-11.31
36.546,-16.43
36.562,-21.42
36.578,-26.58
36.593,-31.79
36.609,-36.87
36.625,-41.48
36.640,-45.24
36.656,-47.76
36.671,-48.85
36.687,-48.69
36.703,-47.91
36.718,-47.43
36.734,-48.07
36.750,-50.14
36.765,-53.03
36.781,-55.24
36.796,-54.75
36.812,-49.68
36.828,-38.97
36.843,-22.81
36.859,-2.55
36.875,19.61
36.890,41.5
36.906,61.39
36.921,78.48
36.937,92.76
36.953,104.58
36.968,114.19
36.984,121.29
37.000,125.22
37.015,125.26
37.031,121.16
37.046,113.3
37.062,102.72
37.078,90.57
37.093,77.85
37.109,65.05
37.125,52.19
37.140,39.16
37.156,25.97
37.171,12.93
37.187,0.4
37.203,-11.53
37.218,-23.18
37.234,-35.29
37.250,-48.8
37.265,-64.65
37.281,-83.36
37.296,-105.12
37.312,-129.58
37.328,-155.91
37.343,-182.87
37.359,-208.74
37.375,-231.51
37.390,-248.97
37.406,-259.19
37.421,-260.8
37.437,-253.1
37.453,-236.26
37.468,-211.07
37.484,-178.81
37.500,-140.99
37.515,-99.34
37.531,-55.65
37.546,-11.9
37.562,29.8
37.578,67.38
37.593,98.99
37.609,123.32
37.625,139.82
37.640,148.82
37.656,151.35
37.671,148.83
37.687,142.75
37.703,134.29
37.718,124.29
37.734,113.36
37.750,102.09
37.765,91.32
37.781,82.01
37.796,74.97
37.812,70.53
37.828,68.42
37.843,67.92
37.859,68.34
37.875,69.44
37.890,71.58
37.906,75.49
37.921,81.7
37.937,90.03
37.953,99.52
37.968,108.75
37.984,116.34
38.000,121.5
38.015,123.97
38.031,123.92
38.046,121.32
38.062,115.72
38.078,106.3
38.093,92.16
38.109,72.83
38.125,48.33
38.140,19.21
38.156,-13.68
38.171,-49.46
38.187,-87.24
38.203,-126.15
38.218,-165.42
38.234,-204.46
38.250,-243.07
38.265,-281.39
38.281,-319.47
38.296,-356.65
38.312,-391.05
38.328,-419.3
38.343,-437.1
38.359,-440.25
38.375,-425.93
38.390,-393.58
38.406,-345.21
38.421,-284.82
38.437,-217.55
38.453,-148.84
38.468,-83.4
38.484,-24.84
38.500,24.7
38.515,64.51
38.531,95.15
38.546,117.86
38.562,133.93
38.578,144.36
38.593,149.62
38.609,150.1
38.625,146.24
38.640,138.75
38.656,128.6
38.671,116.89
38.687,104.59
38.703,92.55
38.718,81.62
38.734,72.69
38.750,66.5
38.765,63.48
38.781,63.6
38.796,66.57
38.812,71.98
38.828,79.35
38.843,88.17
38.859,97.82
38.875,107.47
38.890,116.23
38.906,123.3
38.921,128.26
38.937,131.11
38.953,132.11
38.968,131.57
38.984,129.84
39.000,127.36
39.015,124.44
39.031,121.22
39.046,117.35
39.062,111.88
39.078,103.3
39.093,90.02
39.109,71.16
39.125,47.13
39.140,19.68
39.156,-8.59
39.171,-34.99
39.187,-57.47
39.203,-74.97
39.218,-87.71
39.234,-96.69
39.250,-103.22
39.265,-108.58
39.281,-113.68
39.296,-118.88
39.312,-123.91
39.328,-127.92
39.343,-129.81
39.359,-128.54
39.375,-123.35
39.390,-113.87
39.406,-100.41
39.421,-83.71
39.437,-64.78
39.453,-44.74
39.468,-24.77
39.484,-6.26
39.500,9.41
39.515,21.04
39.531,27.78
39.546,29.03
39.562,24.72
39.578,15.41
39.593,2.2
39.609,-13.35
39.625,-29.51
39.640,-44.36
39.656,-55.95
39.671,-62.62
39.687,-63.53
39.703,-58.18
39.718,-45.96
39.734,-26.11
39.750,2.19
39.765,39.36
39.781,84.98
39.796,137.5
39.812,193.92
39.828,248.57
39.843,295.0
39.859,327.9
39.875,344.4
39.890,344.19
