timestamp,value
39.906,329.12
39.921,302.61
39.937,269.13
39.953,233.12
39.968,195.57
39.984,156.43
40.000,116.62
40.015,79.1
40.031,47.56
40.046,24.81
40.062,12.0
40.078,9.12
40.093,15.1
40.109,23.87
40.125,29.38
40.140,28.7
40.156,23.14
40.171,15.35
40.187,6.31
40.203,-5.73
40.218,-23.51
40.234,-50.13
40.250,-93.65
40.265,-160.11
40.281,-249.65
40.296,-355.55
40.312,-468.22
40.328,-579.47
40.343,-683.97
40.359,-777.29
40.375,-823.88
40.390,-795.61
40.406,-689.18
40.421,-531.74
40.437,-359.85
40.453,-199.17
40.468,-61.21
40.484,50.94
40.500,138.89
40.515,211.81
40.531,269.9
40.546,311.29
40.562,336.73
40.578,351.38
40.593,362.19
40.609,375.14
40.625,386.8
40.640,396.19
40.656,402.96
40.671,402.39
40.687,390.7
40.703,367.54
40.718,336.84
40.734,304.25
40.750,273.89
40.765,247.14
40.781,224.31
40.796,203.94
40.812,180.67
40.828,149.79
40.843,109.6
40.859,62.45
40.875,13.08
40.890,-33.56
40.906,-73.4
40.921,-102.68
40.937,-119.28
40.953,-124.54
40.968,-121.16
40.984,-112.04
41.000,-99.28
41.015,-84.2
41.031,-67.89
41.046,-51.39
41.062,-35.16
41.078,-19.82
41.093,-6.59
41.109,3.79
41.125,11.28
41.140,16.79
41.156,21.42
41.171,25.72
41.187,29.35
41.203,31.56
41.218,31.2
41.234,27.41
41.250,20.04
41.265,9.58
41.281,-3.0
41.296,-16.63
41.312,-30.53
41.328,-43.99
41.343,-56.25
41.359,-66.61
41.375,-74.53
41.390,-79.96
41.406,-83.52
41.421,-86.45
41.437,-90.12
41.453,-95.71
41.468,-103.38
41.484,-112.35
41.500,-121.26
41.515,-128.91
41.531,-134.88
41.546,-139.73
41.562,-144.57
41.578,-150.2
41.593,-156.39
41.609,-161.44
41.625,-162.64
41.640,-157.29
41.656,-143.78
41.671,-122.31
41.687,-94.9
41.703,-64.57
41.718,-34.36
41.734,-6.49
41.750,17.94
41.765,38.73
41.781,55.92
41.796,69.51
41.812,79.22
41.828,84.9
41.843,86.75
41.859,85.65
41.875,82.77
41.890,79.22
41.906,75.66
41.921,71.89
41.937,67.29
41.953,61.02
41.968,52.58
41.984,41.95
42.000,29.61
42.015,16.23
42.031,2.4
42.046,-11.55
42.062,-25.65
42.078,-39.91
42.093,-54.13
42.109,-67.86
42.125,-80.17
42.140,-90.2
42.156,-97.25
42.171,-101.07
42.187,-101.81
42.203,-99.87
42.218,-95.58
42.234,-88.95
42.250,-79.82
42.265,-67.91
42.281,-53.16
42.296,-35.72
42.312,-16.34
42.328,4.18
42.343,24.85
42.359,44.69
42.375,62.74
42.390,78.05
42.406,89.82
42.421,97.24
42.437,99.78
42.453,97.16
42.468,89.95
42.484,79.57
42.500,68.05
42.515,57.3
42.531,48.13
42.546,40.06
42.562,31.17
42.578,19.23
42.593,2.46
42.609,-19.25
42.625,-44.09
42.640,-69.45
42.656,-93.09
42.671,-113.94
42.687,-131.97
42.703,-147.81
42.718,-161.76
42.734,-174.33
42.750,-184.87
42.765,-191.96
42.781,-194.66
42.796,-193.34
42.812,-189.42
42.828,-184.28
42.843,-178.88
42.859,-173.37
42.875,-168.92
42.890,-165.28
42.906,-161.22
42.921,-156.08
42.937,-150.83
42.953,-147.45
42.968,-147.65
42.984,-152.55
43.000,-162.23
43.015,-178.25
43.031,-199.35
43.046,-221.6
43.062,-241.02
43.078,-255.43
43.093,-264.4
43.109,-267.79
43.125,-265.75
43.140,-258.12
43.156,-247.7
43.171,-234.31
43.187,-214.58
43.203,-184.78
43.218,-143.03
43.234,-89.41
43.250,-24.94
43.265,47.29
43.281,142.04
43.296,248.88
43.312,341.15
43.328,395.75
43.343,407.96
43.359,387.17
43.375,346.45
43.390,296.66
43.406,243.67
43.421,189.92
43.437,133.22
43.453,74.73
43.468,19.41
43.484,-27.35
43.500,-63.08
43.515,-92.24
43.531,-115.57
43.546,-134.38
43.562,-149.46
43.578,-163.27
43.593,-175.25
43.609,-182.21
43.625,-181.07
43.640,-171.24
43.656,-154.8
43.671,-134.43
43.687,-113.35
43.703,-93.79
43.718,-77.81
43.734,-64.09
43.750,-51.5
43.765,-38.56
43.781,-24.89
43.796,-11.29
43.812,1.56
43.828,12.73
43.843,21.86
43.859,28.41
43.875,32.55
43.890,34.87
43.906,36.06
43.921,36.2
43.937,35.03
43.953,32.76
43.968,29.7
43.984,26.64
44.000,24.06
44.015,22.33
44.031,21.51
44.046,21.57
44.062,22.14
44.078,22.84
44.093,23.74
44.109,25.29
44.125,28.21
44.140,33.13
44.156,40.12
44.171,48.65
44.187,57.91
44.203,67.03
44.218,75.45
44.234,83.15
44.250,90.57
44.265,98.43
44.281,107.49
44.296,118.38
44.312,131.34
44.328,145.98
44.343,160.76
44.359,173.0
44.375,179.22
44.390,176.33
44.406,163.07
44.421,140.81
44.437,113.42
44.453,86.04
44.468,63.36
44.484,48.18
44.500,40.98
44.515,40.27
44.531,43.87
44.546,50.02
44.562,58.06
44.578,68.29
44.593,81.46
44.609,98.2
44.625,118.74
44.640,142.92
44.656,170.33
44.671,200.43
44.687,232.8
44.703,266.93
44.718,302.02
44.734,336.54
44.750,368.08
44.765,393.31
44.781,408.71
44.796,411.33
44.812,399.37
44.828,372.54
44.843,331.78
44.859,278.93
44.875,216.6
44.890,148.27
44.906,78.47
44.921,12.82
44.937,-42.69
44.953,-83.03
44.968,-105.55
44.984,-110.73
45.000,-102.04
45.015,-84.89
45.031,-65.03
45.046,-47.26
45.062,-34.8
45.078,-29.07
45.093,-30.0
45.109,-36.57
45.125,-47.15
45.140,-59.9
45.156,-73.0
45.171,-84.91
45.187,-94.43
45.203,-101.02
45.218,-104.64
45.234,-105.74
45.250,-105.15
45.265,-103.85
45.281,-102.71
45.296,-102.23
45.312,-102.5
45.328,-103.21
45.343,-103.98
45.359,-104.54
45.375,-104.89
45.390,-105.28
45.406,-106.05
45.421,-107.36
45.437,-109.12
45.453,-110.96
45.468,-112.43
45.484,-113.19
45.500,-113.09
45.515,-112.22
45.531,-110.84
45.546,-109.2
45.562,-107.27
45.578,-104.62
45.593,-100.48
45.609,-93.9
45.625,-84.14
45.640,-70.98
45.656,-54.95
45.671,-37.23
45.687,-19.3
45.703,-2.54
45.718,12.16
45.734,24.48
45.750,34.54
45.765,42.55
45.781,48.63
45.796,52.8
45.812,55.03
45.828,55.55
45.843,54.92
45.859,53.73
45.875,52.6
45.890,51.9
45.906,51.64
45.921,51.64
45.937,51.68
45.953,51.57
45.968,51.26
45.984,50.82
46.000,50.2
46.015,49.31
46.031,48.12
46.046,46.42
46.062,44.11
46.078,40.98
46.093,36.91
46.109,31.85
46.125,25.86
46.140,19.25
46.156,12.42
46.171,5.81
46.187,-0.25
46.203,-5.62
46.218,-10.35
46.234,-14.57
46.250,-18.44
46.265,-22.15
46.281,-25.84
46.296,-29.58
46.312,-33.32
46.328,-36.76
46.343,-39.35
46.359,-40.36
46.375,-39.1
46.390,-35.21
46.406,-28.87
46.421,-20.63
46.437,-11.36
46.453,-1.94
46.468,6.98
46.484,14.98
46.500,21.9
46.515,27.67
46.531,32.2
46.546,35.34
46.562,37.18
46.578,37.9
46.593,37.86
46.609,37.51
46.625,37.15
46.640,36.81
46.656,36.28
46.671,35.24
46.687,33.43
46.703,30.93
46.718,28.04
46.734,25.11
46.750,22.43
46.765,20.04
46.781,17.67
46.796,15.11
46.812,12.05
46.828,8.4
46.843,4.26
46.859,-0.16
46.875,-4.54
46.890,-8.51
46.906,-11.97
46.921,-14.93
46.937,-17.5
46.953,-20.06
46.968,-22.99
46.984,-26.55
47.000,-30.86
47.015,-35.71
47.031,-40.48
47.046,-44.42
47.062,-46.58
47.078,-46.13
47.093,-42.72
47.109,-36.43
47.125,-27.8
47.140,-17.84
47.156,-7.58
47.171,2.15
47.187,10.86
47.203,18.41
47.218,24.92
47.234,30.45
47.250,34.92
47.265,38.17
47.281,39.92
47.296,40.04
47.312,38.71
47.328,36.26
47.343,33.11
47.359,29.74
47.375,26.33
47.390,22.91
47.406,19.47
47.421,15.95
47.437,12.46
47.453,9.35
47.468,6.8
47.484,4.91
47.500,3.56
47.515,2.3
47.531,0.64
47.546,-1.86
47.562,-5.41
47.578,-9.74
47.593,-14.44
47.609,-19.05
47.625,-23.29
47.640,-27.14
47.656,-30.82
47.671,-34.5
47.687,-38.19
47.703,-41.64
47.718,-44.38
47.734,-45.81
47.750,-45.44
47.765,-43.05
47.781,-38.64
47.796,-32.54
47.812,-25.18
47.828,-17.06
47.843,-8.66
47.859,-0.45
47.875,7.23
47.890,14.07
47.906,19.9
47.921,24.6
47.937,28.08
47.953,30.41
47.968,31.71
47.984,32.21
48.000,32.16
48.015,31.76
48.031,31.14
48.046,30.43
48.062,29.62
48.078,28.73
48.093,27.76
48.109,26.68
48.125,25.47
48.140,24.02
48.156,22.14
48.171,19.7
48.187,16.66
48.203,13.17
48.218,9.44
48.234,5.8
48.250,2.44
48.265,-0.52
48.281,-3.18
48.296,-5.77
48.312,-8.54
48.328,-11.7
48.343,-15.25
48.359,-19.08
48.375,-22.83
48.390,-26.19
48.406,-28.85
48.421,-30.53
48.437,-31.07
48.453,-30.22
48.468,-27.75
48.484,-23.43
48.500,-17.24
48.515,-9.31
48.531,-0.1
48.546,9.64
48.562,19.29
48.578,28.31
48.593,36.51
48.609,43.95
48.625,50.72
48.640,56.73
48.656,61.62
48.671,64.99
48.687,66.48
48.703,66.23
48.718,64.7
48.734,62.61
48.750,60.6
48.765,58.94
48.781,57.58
48.796,56.27
48.812,54.91
48.828,53.53
48.843,52.3
48.859,51.23
48.875,50.08
48.890,48.45
48.906,45.84
48.921,42.09
48.937,37.36
48.953,32.21
48.968,27.34
48.984,23.27
49.000,20.18
49.015,17.85
49.031,15.87
49.046,13.62
49.062,10.73
49.078,7.19
49.093,3.45
49.109,0.38
49.125,-1.08
49.140,-0.25
49.156,3.05
49.171,8.53
49.187,15.44
49.203,23.02
49.218,30.56
49.234,37.57
49.250,43.6
49.265,48.2
49.281,50.87
49.296,51.2
49.312,49.14
49.328,45.16
49.343,40.21
49.359,35.33
49.375,31.44
49.390,28.95
49.406,27.91
49.421,28.03
49.437,28.9
49.453,30.18
49.468,31.57
49.484,32.9
49.500,33.95
49.515,34.69
49.531,35.14
49.546,35.59
49.562,36.56
49.578,38.55
49.593,41.96
49.609,47.0
49.625,53.66
49.640,61.79
49.656,71.34
49.671,82.29
49.687,94.74
49.703,108.87
49.718,124.66
49.734,141.9
49.750,160.14
49.765,178.61
49.781,196.48
49.796,213.06
49.812,227.98
49.828,241.2
49.843,253.07
49.859,263.84
49.875,273.45
49.890,281.28
49.906,285.86
49.921,285.29
49.937,277.77
49.953,262.41
49.968,239.95
49.984,213.14
50.000,186.17
50.015,163.71
50.031,149.5
50.046,145.07
50.062,149.46
50.078,159.47
50.093,170.78
50.109,179.16
50.125,181.41
50.140,175.7
50.156,161.48
50.171,139.13
50.187,109.53
50.203,73.89
50.218,33.67
50.234,-9.54
50.250,-54.02
50.265,-98.36
50.281,-141.7
50.296,-184.3
50.312,-227.56
50.328,-273.72
50.343,-325.18
50.359,-383.24
50.375,-447.68
50.390,-516.15
50.406,-585.2
50.421,-650.74
50.437,-709.46
50.453,-759.46
50.468,-800.23
50.484,-832.32
50.500,-857.0
50.515,-876.17
50.531,-891.64
50.546,-904.48
50.562,-913.5
50.578,-914.81
50.593,-902.28
50.609,-869.65
50.625,-813.36
50.640,-734.7
50.656,-640.13
50.671,-539.21
50.687,-441.55
50.703,-354.0
50.718,-279.68
50.734,-218.68
50.750,-169.83
50.765,-132.05
50.781,-104.44
50.796,-85.7
50.812,-73.34
50.828,-63.87
50.843,-53.58
50.859,-39.85
50.875,-21.78
50.890,0.06
50.906,24.08
50.921,48.98
50.937,74.38
50.953,100.93
50.968,129.61
50.984,161.01
51.000,194.67
51.015,229.09
51.031,262.18
51.046,291.98
51.062,317.47
51.078,338.83
51.093,357.47
51.109,375.31
51.125,394.49
51.140,416.38
51.156,440.99
51.171,466.4
51.187,488.97
51.203,504.29
51.218,508.63
51.234,500.44
51.250,480.85
51.265,453.4
51.281,422.38
51.296,391.21
51.312,361.54
51.328,333.38
51.343,306.15
51.359,279.71
51.375,254.9
51.390,232.97
51.406,214.97
51.421,200.97
51.437,190.01
51.453,180.63
51.468,171.41
51.484,161.49
51.500,150.56
51.515,138.9
51.531,126.85
51.546,114.78
51.562,102.93
51.578,91.19
51.593,79.4
51.609,67.25
51.625,54.6
51.640,41.7
51.656,29.24
51.671,18.22
51.687,9.53
51.703,3.67
51.718,0.41
51.734,-1.15
51.750,-2.26
51.765,-4.03
51.781,-6.98
51.796,-10.78
51.812,-14.29
51.828,-16.16
51.843,-15.29
51.859,-11.49
51.875,-5.49
51.890,1.2
51.906,6.75
51.921,9.58
51.937,8.58
51.953,3.18
51.968,-7.03
51.984,-22.34
52.000,-43.3
52.015,-70.25
52.031,-103.2
52.046,-141.55
52.062,-183.89
52.078,-228.13
52.093,-271.48
52.109,-310.84
52.125,-342.98
52.140,-365.04
52.156,-374.96
52.171,-371.8
52.187,-355.95
52.203,-329.0
52.218,-293.1
52.234,-250.43
52.250,-202.63
52.265,-150.53
52.281,-94.65
52.296,-35.69
52.312,25.03
52.328,85.28
52.343,142.44
52.359,193.81
52.375,237.31
52.390,271.74
52.406,296.67
52.421,312.24
52.437,318.8
52.453,316.96
52.468,307.53
52.484,291.82
52.500,271.57
52.515,248.9
52.531,226.04
52.546,204.94
52.562,186.79
52.578,171.77
52.593,159.04
52.609,147.08
52.625,134.23
52.640,119.46
52.656,102.57
52.671,84.28
52.687,65.86
52.703,48.68
52.718,33.82
52.734,21.66
52.750,12.05
52.765,4.38
52.781,-2.12
52.796,-8.18
52.812,-14.17
52.828,-20.23
52.843,-26.13
52.859,-31.53
52.875,-36.19
52.890,-39.99
52.906,-42.89
52.921,-44.82
52.937,-45.64
52.953,-45.08
52.968,-43.15
52.984,-40.11
53.000,-36.51
53.015,-32.98
53.031,-29.84
53.046,-27.02
53.062,-24.07
53.078,-20.31
53.093,-15.4
53.109,-9.38
53.125,-2.77
53.140,3.79
53.156,9.82
53.171,15.25
53.187,20.26
53.203,24.94
53.218,29.05
53.234,31.68
53.250,31.74
53.265,28.49
53.281,22.01
53.296,13.32
53.312,4.16
53.328,-3.66
53.343,-8.91
53.359,-11.07
53.375,-10.34
53.390,-7.06
53.406,-1.38
53.421,6.78
53.437,17.6
53.453,30.99
53.468,46.31
53.484,62.05
53.500,75.98
53.515,85.32
53.531,87.32
53.546,79.9
53.562,62.15
53.578,34.97
53.593,0.81
53.609,-36.59
53.625,-73.08
53.640,-104.7
53.656,-128.34
53.671,-142.22
53.687,-145.93
53.703,-140.6
53.718,-128.43
53.734,-112.46
53.750,-95.99
53.765,-81.91
53.781,-72.24
53.796,-67.73
53.812,-68.08
53.828,-72.16
53.843,-78.67
53.859,-86.44
53.875,-94.92
53.890,-104.19
53.906,-114.5
53.921,-125.79
53.937,-137.12
53.953,-146.74
53.968,-152.4
53.984,-152.14
54.000,-144.89
54.015,-130.78
54.031,-111.28
54.046,-88.61
54.062,-65.32
54.078,-43.66
54.093,-25.34
54.109,-11.3
54.125,-1.85
54.140,3.55
54.156,6.15
54.171,7.39
54.187,8.56
54.203,10.4
54.218,13.04
54.234,15.94
54.250,18.15
54.265,18.57
54.281,16.63
54.296,12.28
54.312,5.62
54.328,-3.6
54.343,-16.01
54.359,-32.21
54.375,-52.59
54.390,-76.51
54.406,-102.59
54.421,-127.84
54.437,-148.88
54.453,-163.34
54.468,-171.26
54.484,-174.72
54.500,-176.7
54.515,-180.19
54.531,-186.42
54.546,-195.46
54.562,-204.83
54.578,-210.91
54.593,-210.54
54.609,-202.78
54.625,-188.25
54.640,-168.01
54.656,-143.32
54.671,-113.59
54.687,-77.76
54.703,-32.7
54.718,25.24
54.734,98.17
54.750,184.29
54.765,278.69
54.781,375.19
54.796,466.87
54.812,549.32
54.828,607.93
54.843,627.6
54.859,602.64
54.875,541.78
54.890,460.84
54.906,373.68
54.921,293.78
54.937,219.41
54.953,149.37
54.968,83.59
54.984,23.92
55.000,-28.52
55.015,-70.88
55.031,-103.7
55.046,-129.58
55.062,-151.08
55.078,-170.33
55.093,-186.67
55.109,-198.75
55.125,-203.81
55.140,-199.07
55.156,-183.28
55.171,-158.28
55.187,-127.82
55.203,-95.93
55.218,-66.37
55.234,-40.51
55.250,-18.85
55.265,-0.75
55.281,14.78
55.296,28.1
55.312,38.02
55.328,42.81
55.343,41.3
55.359,32.92
55.375,18.69
55.390,-0.15
55.406,-22.28
55.421,-46.68
55.437,-72.87
55.453,-101.25
55.468,-132.44
55.484,-166.69
55.500,-203.85
55.515,-242.92
55.531,-282.43
55.546,-320.48
55.562,-354.83
55.578,-383.1
55.593,-403.19
55.609,-413.32
55.625,-411.98
55.640,-398.06
55.656,-370.76
55.671,-329.9
55.687,-276.66
55.703,-213.69
55.718,-144.78
55.734,-74.25
55.750,-5.98
55.765,57.26
55.781,114.09
55.796,164.18
55.812,207.95
55.828,245.94
55.843,279.02
55.859,308.47
55.875,335.6
55.890,361.13
55.906,384.25
55.921,402.54
55.937,412.66
55.953,411.72
55.968,398.63
55.984,374.67
56.000,342.99
56.015,307.23
56.031,270.51
56.046,234.81
56.062,201.29
56.078,170.46
56.093,142.33
56.109,116.51
56.125,92.27
56.140,68.79
56.156,45.54
56.171,23.01
56.187,2.61
56.203,-13.99
56.218,-25.87
56.234,-33.39
56.250,-38.03
56.265,-41.83
56.281,-46.48
56.296,-53.25
56.312,-62.79
56.328,-75.73
56.343,-92.92
56.359,-115.54
56.375,-144.56
56.390,-179.89
56.406,-220.24
56.421,-263.02
56.437,-305.09
56.453,-343.25
56.468,-374.95
56.484,-398.3
56.500,-412.05
56.515,-415.52
56.531,-408.68
56.546,-392.28
56.562,-367.49
56.578,-335.72
56.593,-298.1
56.609,-255.26
56.625,-207.53
56.640,-155.27
56.656,-99.41
56.671,-41.83
56.687,14.36
56.703,65.24
56.718,106.61
56.734,134.89
56.750,148.29
56.765,147.67
56.781,136.62
56.796,120.7
56.812,105.95
56.828,97.0
56.843,96.16
56.859,103.24
56.875,116.19
56.890,132.22
56.906,148.49
56.921,162.34
56.937,171.35
56.953,173.25
56.968,166.45
56.984,150.64
57.000,127.12
57.015,98.81
57.031,69.29
57.046,41.81
57.062,18.76
57.078,1.51
57.093,-9.21
57.109,-12.71
57.125,-8.29
57.140,4.4
57.156,24.81
57.171,51.17
57.187,80.68
57.203,110.28
57.218,137.27
57.234,159.81
57.250,176.83
57.265,187.81
57.281,192.5
57.296,190.78
57.312,182.89
57.328,169.49
57.343,151.72
57.359,130.91
57.375,108.33
57.390,84.91
57.406,61.31
57.421,38.08
57.437,15.88
57.453,-4.42
57.468,-21.82
57.484,-35.49
57.500,-44.84
57.515,-49.54
57.531,-49.44
57.546,-44.75
57.562,-35.85
57.578,-23.42
57.593,-8.59
57.609,7.22
57.625,22.51
57.640,35.94
57.656,46.54
57.671,53.77
57.687,57.09
57.703,56.12
57.718,50.53
57.734,40.31
57.750,26.01
57.765,8.82
57.781,-9.69
57.796,-28.21
57.812,-46.06
57.828,-63.26
57.843,-80.1
57.859,-96.62
57.875,-112.34
57.890,-126.25
57.906,-137.2
57.921,-144.26
57.937,-146.77
57.953,-144.48
57.968,-137.4
57.984,-125.98
58.000,-111.04
58.015,-93.96
58.031,-76.34
58.046,-59.66
58.062,-44.87
58.078,-32.01
58.093,-20.57
58.109,-9.81
58.125,0.88
58.140,11.75
58.156,22.71
58.171,33.3
58.187,42.53
58.203,48.81
58.218,50.31
58.234,45.3
58.250,32.97
58.265,13.79
58.281,-10.3
58.296,-36.35
58.312,-61.1
58.328,-81.64
58.343,-95.87
58.359,-102.57
58.375,-101.28
58.390,-92.27
58.406,-76.4
58.421,-55.25
58.437,-30.83
58.453,-5.35
58.468,19.32
58.484,42.0
58.500,62.46
58.515,81.32
58.531,99.65
58.546,118.4
58.562,137.76
58.578,156.94
58.593,174.38
58.609,188.21
58.625,196.98
58.640,200.15
58.656,198.1
58.671,191.83
58.687,182.39
58.703,170.38
58.718,155.95
58.734,139.16
58.750,120.32
58.765,100.42
58.781,80.88
58.796,63.24
58.812,48.68
58.828,37.8
58.843,30.54
58.859,26.34
58.875,24.61
58.890,24.77
58.906,26.51
58.921,29.63
58.937,34.0
58.953,39.35
58.968,45.24
58.984,50.99
59.000,55.81
59.015,59.24
59.031,61.17
59.046,62.07
59.062,62.74
59.078,64.11
59.093,67.1
59.109,72.39
59.125,80.32
59.140,91.05
59.156,104.5
59.171,120.28
59.187,137.71
59.203,155.92
59.218,174.05
59.234,191.75
59.250,209.07
59.265,226.46
59.281,244.34
59.296,262.37
59.312,278.91
59.328,291.08
59.343,295.28
59.359,288.2
59.375,268.16
59.390,235.58
59.406,193.07
59.421,144.55
59.437,93.92
59.453,43.95
59.468,-4.26
59.484,-51.04
59.500,-97.42
59.515,-144.09
59.531,-190.99
59.546,-237.48
59.562,-282.44
59.578,-325.19
59.593,-365.45
59.609,-403.45
59.625,-439.87
59.640,-475.84
59.656,-512.93
59.671,-552.83
59.687,-596.32
59.703,-641.7
59.718,-684.18
59.734,-716.22
59.750,-730.1
59.765,-721.13
59.781,-690.3
59.796,-644.27
59.812,-593.03
59.828,-545.94
59.843,-508.26
59.859,-479.99
59.875,-457.0
59.890,-433.46
59.906,-403.99
59.921,-364.66
59.937,-313.11
59.953,-248.47
59.968,-171.79
59.984,-86.7
