timestamp,x,y,z
00.005,-26.039999,-19.92,-55.14
00.045,-26.34,-19.38,-54.539997
00.065,-26.4,-19.68,-53.94
00.104,-26.099998,-19.98,-54.42
00.144,-25.74,-19.859999,-54.78
00.165,-25.859999,-19.74,-54.719997
00.205,-26.279999,-20.16,-54.42
00.245,-25.8,-19.619999,-54.539997
00.265,-25.439999,-19.38,-55.14
00.305,-26.099998,-20.1,-54.78
00.345,-26.279999,-20.699999,-55.44
00.365,-26.4,-20.1,-54.96
00.405,-26.039999,-19.38,-55.379997
00.446,-26.64,-20.039999,-54.6
00.466,-26.34,-20.16,-54.84
00.505,-25.56,-20.46,-54.539997
00.545,-25.38,-20.22,-54.78
00.586,-25.26,-19.98,-54.84
00.606,-25.92,-20.4,-54.66
00.645,-25.74,-20.279999,-54.66
00.686,-25.14,-19.5,-54.78
00.706,-25.199999,-20.22,-54.899998
00.746,-25.8,-20.699999,-54.239998
00.785,-26.099998,-20.279999,-54.899998
00.805,-26.16,-20.82,-55.02
00.845,-25.5,-20.58,-54.84
00.885,-25.859999,-19.68,-55.8
00.905,-25.68,-20.16,-55.739998
00.947,-25.38,-19.8,-55.199997
00.973,-25.26,-19.859999,-54.36
01.005,-26.82,-19.68,-54.42
01.045,-25.08,-19.5,-54.42
01.084,-26.519999,-19.98,-54.899998
01.104,-26.16,-20.34,-54.719997
01.145,-25.5,-20.52,-54.899998
01.184,-26.46,-19.92,-54.36
01.205,-26.279999,-19.68,-54.18
01.244,-26.519999,-20.58,-54.96
01.285,-26.34,-19.74,-54.42
01.325,-25.56,-19.619999,-54.6
01.347,-25.32,-19.859999,-54.539997
01.387,-26.16,-19.68,-54.899998
01.426,-26.039999,-20.58,-54.899998
01.446,-26.099998,-20.52,-54.84
01.488,-26.16,-19.8,-54.78
01.526,-25.619999,-19.56,-54.0
01.545,-26.099998,-19.92,-54.66
01.586,-26.519999,-19.56,-55.44
01.626,-25.26,-19.859999,-54.6
01.646,-25.859999,-19.92,-55.44
01.686,-26.16,-19.439999,-55.32
01.727,-25.92,-19.439999,-54.96
01.746,-25.8,-19.74,-55.44
01.785,-26.16,-20.76,-54.84
01.810,-25.92,-20.4,-54.719997
01.846,-25.14,-20.1,-55.26
01.886,-25.56,-20.279999,-55.079998
01.927,-25.32,-20.46,-54.18
01.947,-25.56,-20.52,-54.719997
01.987,-25.56,-19.92,-54.66
02.026,-25.8,-20.46,-55.26
02.045,-26.22,-20.22,-54.96
02.085,-25.619999,-20.4,-54.3
02.127,-25.199999,-19.8,-55.14
02.148,-25.08,-20.039999,-54.96
02.186,-24.84,-20.279999,-54.899998
02.227,-25.26,-19.619999,-54.66
02.265,-26.16,-19.68,-54.96
02.286,-25.74,-19.08,-54.96
02.326,-25.32,-20.16,-55.079998
02.348,-25.74,-21.0,-54.96
02.386,-25.619999,-19.56,-54.539997
02.428,-25.38,-19.92,-54.66
02.466,-25.56,-19.5,-55.199997
02.485,-25.5,-19.38,-54.6
02.527,-25.92,-20.1,-55.02
02.566,-26.22,-20.64,-54.66
02.585,-26.519999,-20.46,-55.14
02.625,-25.74,-20.279999,-54.719997
02.665,-25.619999,-19.92,-55.02
02.685,-25.56,-19.98,-54.539997
02.725,-25.68,-19.8,-54.78
02.764,-25.56,-19.98,-54.719997
02.785,-25.32,-19.98,-54.42
02.826,-25.68,-19.92,-54.719997
02.865,-25.619999,-19.619999,-54.36
02.885,-25.38,-19.8,-53.76
02.925,-25.68,-19.68,-54.719997
02.966,-25.5,-19.5,-54.6
03.005,-25.8,-20.64,-55.02
03.026,-26.46,-20.64,-55.379997
03.069,-25.74,-20.52,-55.02
03.087,-25.38,-20.039999,-54.239998
03.127,-26.58,-20.16,-54.84
03.166,-26.16,-19.8,-55.559998
03.205,-25.38,-19.5,-54.36
03.226,-26.16,-19.38,-54.239998
03.265,-25.68,-19.92,-55.32
03.305,-26.279999,-20.1,-54.96
03.327,-25.619999,-19.38,-54.96
03.366,-25.38,-20.16,-55.02
03.405,-25.619999,-19.74,-54.539997
03.425,-25.32,-19.68,-54.899998
03.465,-26.039999,-19.859999,-55.199997
03.505,-26.58,-20.939999,-54.96
03.525,-26.64,-20.52,-54.899998
03.566,-25.619999,-19.92,-54.66
03.606,-25.68,-20.699999,-55.26
03.626,-26.34,-20.039999,-54.84
03.666,-25.74,-20.22,-55.5
03.706,-26.099998,-20.22,-54.84
03.725,-25.68,-19.92,-54.899998
03.766,-25.74,-20.34,-55.32
03.805,-25.859999,-19.439999,-54.539997
03.846,-25.859999,-20.22,-54.78
03.866,-25.32,-19.8,-54.6
03.906,-25.32,-21.06,-54.84
03.944,-25.199999,-20.46,-54.719997
03.966,-25.14,-20.46,-54.6
04.006,-25.14,-19.5,-55.559998
04.045,-24.84,-19.98,-55.739998
04.065,-25.38,-19.74,-55.44
04.106,-25.74,-19.92,-55.92
04.145,-25.98,-20.279999,-55.079998
04.169,-25.56,-19.619999,-55.5
04.207,-26.279999,-20.22,-55.5
04.251,-25.98,-20.34,-55.44
04.266,-25.5,-19.619999,-55.379997
04.305,-25.92,-20.34,-55.199997
04.347,-25.619999,-20.58,-54.12
04.366,-26.22,-19.859999,-54.239998
04.406,-26.279999,-20.34,-54.36
04.449,-25.619999,-19.5,-54.899998
04.464,-26.279999,-19.5,-54.899998
04.506,-25.98,-19.68,-55.02
04.555,-26.4,-20.22,-54.42
04.565,-25.8,-20.64,-54.6
04.604,-25.68,-20.16,-54.719997
04.646,-25.8,-20.52,-53.579998
04.685,-25.74,-20.16,-54.239998
04.704,-25.68,-20.4,-53.94
04.745,-25.619999,-19.98,-54.6
04.785,-26.039999,-19.74,-54.84
04.805,-25.8,-19.68,-54.539997
04.845,-25.38,-20.58,-54.0
04.886,-25.199999,-21.779999,-54.84
04.905,-25.619999,-20.939999,-55.379997
04.946,-25.68,-19.98,-54.719997
04.986,-25.859999,-20.1,-54.6
05.006,-25.92,-19.8,-55.379997
05.047,-25.92,-19.199999,-54.78
05.085,-25.92,-19.859999,-55.739998
05.105,-25.98,-19.199999,-55.98
05.146,-26.34,-19.32,-55.079998
05.185,-26.279999,-19.26,-55.26
05.204,-26.099998,-19.74,-54.78
05.246,-25.38,-19.439999,-54.36
05.284,-25.26,-20.52,-54.6
05.306,-25.38,-20.1,-54.84
05.347,-26.039999,-20.039999,-54.539997
05.385,-26.16,-20.039999,-55.26
05.410,-25.92,-20.039999,-54.899998
05.444,-26.4,-19.98,-54.719997
05.487,-26.22,-20.039999,-54.36
05.526,-25.98,-20.58,-55.68
05.546,-26.099998,-20.52,-55.199997
05.586,-25.199999,-20.4,-55.44
05.607,-25.26,-20.52,-55.5
05.646,-25.98,-19.92,-55.32
05.686,-25.14,-20.64,-54.899998
05.726,-26.34,-20.279999,-55.079998
05.745,-25.98,-19.859999,-55.26
05.786,-25.68,-20.64,-54.66
05.826,-25.019999,-19.8,-54.48
05.846,-25.38,-19.38,-54.48
05.886,-25.5,-20.16,-55.44
05.926,-25.74,-19.56,-54.66
05.947,-25.92,-20.039999,-55.079998
05.986,-26.519999,-20.34,-54.78
06.025,-26.22,-20.4,-54.059998
06.045,-26.099998,-20.1,-53.94
06.085,-25.68,-19.619999,-54.899998
06.125,-25.38,-19.68,-55.26
06.145,-25.619999,-19.98,-55.559998
06.185,-25.8,-19.619999,-56.1
06.225,-25.859999,-20.34,-55.14
06.245,-25.68,-19.92,-54.899998
06.284,-25.859999,-20.699999,-55.26
06.325,-25.14,-19.8,-55.92
06.366,-25.859999,-20.64,-55.32
06.385,-25.8,-20.16,-55.44
06.425,-25.859999,-20.46,-55.739998
06.465,-26.58,-20.88,-55.559998
06.487,-26.699999,-20.58,-55.14
06.525,-24.779999,-20.52,-55.44
06.566,-25.92,-19.92,-55.98
06.585,-26.34,-20.1,-55.199997
06.624,-24.84,-19.98,-55.26
06.666,-26.039999,-20.1,-53.82
06.686,-26.099998,-20.22,-54.0
06.726,-25.38,-20.46,-55.44
06.765,-26.16,-20.039999,-55.559998
06.787,-25.859999,-19.74,-54.96
06.824,-25.92,-18.84,-55.44
06.865,-26.64,-19.74,-55.079998
06.885,-26.34,-19.199999,-55.02
06.925,-25.619999,-19.92,-54.78
06.967,-25.68,-19.859999,-55.5
06.986,-25.26,-19.859999,-55.44
07.026,-25.68,-19.98,-54.84
07.064,-25.98,-20.4,-55.44
07.104,-25.98,-19.859999,-55.739998
07.125,-26.039999,-20.64,-55.62
07.165,-26.099998,-20.46,-55.44
07.205,-25.32,-19.98,-54.6
07.224,-25.619999,-20.64,-54.899998
07.268,-25.5,-20.34,-55.86
07.305,-26.039999,-19.5,-55.739998
07.326,-25.439999,-19.08,-55.02
07.366,-25.38,-19.199999,-55.26
07.405,-25.619999,-20.46,-55.44
07.425,-25.38,-20.1,-55.379997
07.466,-26.4,-19.859999,-54.96
07.507,-25.74,-19.98,-55.199997
07.526,-25.5,-20.58,-55.199997
07.566,-26.22,-19.98,-55.62
07.605,-25.74,-19.98,-55.62
07.624,-25.619999,-19.8,-55.739998
07.665,-25.32,-20.039999,-55.62
07.704,-25.74,-20.46,-55.44
07.725,-25.26,-20.279999,-55.5
07.764,-25.98,-20.22,-55.14
07.804,-26.4,-20.46,-56.219997
07.828,-26.22,-20.64,-55.8
07.865,-25.439999,-19.92,-55.44
07.905,-26.099998,-20.64,-54.899998
07.925,-25.8,-20.1,-55.26
07.964,-26.039999,-21.06,-55.32
08.005,-25.8,-19.74,-55.44
08.026,-25.14,-20.279999,-56.039997
08.064,-25.8,-20.52,-54.899998
08.105,-26.039999,-19.56,-56.1
08.146,-26.58,-20.34,-55.32
08.165,-26.16,-20.52,-55.62
08.205,-26.4,-19.92,-55.26
08.245,-25.68,-20.039999,-55.379997
08.264,-25.74,-20.1,-55.199997
08.305,-25.68,-20.699999,-54.78
08.346,-25.8,-20.039999,-55.44
08.365,-25.98,-19.439999,-55.079998
08.410,-25.439999,-19.98,-55.199997
08.444,-26.22,-20.52,-54.96
08.465,-26.039999,-20.1,-54.6
08.505,-25.8,-19.38,-54.96
08.545,-26.099998,-20.279999,-54.96
08.565,-25.92,-20.1,-55.559998
08.606,-25.619999,-20.16,-54.84
08.645,-25.92,-20.16,-55.14
08.665,-25.56,-19.98,-55.44
08.706,-25.74,-19.619999,-55.62
08.745,-25.199999,-20.279999,-55.199997
08.766,-24.84,-20.52,-55.079998
08.805,-25.8,-19.98,-54.84
08.846,-26.4,-19.74,-55.199997
08.866,-25.8,-19.5,-55.14
08.906,-25.74,-20.46,-54.66
08.946,-25.68,-19.38,-55.44
08.986,-25.38,-19.68,-55.199997
09.011,-25.56,-19.859999,-54.84
09.045,-25.32,-20.64,-54.899998
09.086,-25.68,-19.859999,-54.84
09.109,-25.98,-20.4,-54.719997
09.147,-26.64,-19.92,-55.8
09.187,-26.22,-20.52,-55.079998
09.208,-25.619999,-20.52,-55.32
09.247,-25.439999,-20.039999,-54.84
09.287,-25.98,-19.439999,-55.5
09.306,-26.039999,-20.22,-55.079998
09.346,-25.68,-20.16,-56.039997
09.385,-25.32,-19.92,-54.78
09.408,-25.859999,-19.92,-55.02
09.446,-26.099998,-20.039999,-54.3
09.485,-25.68,-20.64,-55.559998
09.505,-26.46,-20.039999,-55.079998
09.546,-26.039999,-20.16,-54.78
09.585,-26.099998,-19.74,-54.899998
09.605,-25.8,-20.16,-55.5
09.645,-25.32,-19.14,-55.62
09.685,-25.08,-20.1,-55.92
09.706,-25.92,-20.58,-55.68
09.746,-25.98,-20.52,-55.559998
09.786,-26.699999,-19.98,-54.96
09.825,-25.8,-19.98,-55.32
09.846,-25.74,-19.98,-55.26
09.886,-25.92,-19.98,-55.32
09.924,-25.38,-19.68,-55.02
09.946,-25.92,-19.8,-55.379997
09.986,-25.56,-20.34,-54.899998
10.026,-25.68,-20.039999,-55.14
10.045,-26.16,-20.279999,-55.68
10.085,-25.68,-20.34,-55.86
10.125,-26.82,-19.8,-55.14
10.146,-26.16,-19.74,-54.6
10.185,-25.26,-19.92,-55.8
10.226,-25.98,-20.279999,-54.239998
10.246,-25.8,-19.859999,-54.36
10.285,-25.26,-19.8,-55.92
10.326,-25.439999,-19.619999,-55.68
10.346,-25.68,-19.74,-55.379997
10.386,-25.56,-20.039999,-55.5
10.425,-25.92,-20.46,-56.219997
10.445,-25.98,-20.1,-55.559998
10.486,-26.099998,-20.52,-55.079998
10.526,-26.22,-20.22,-56.1
10.546,-26.099998,-20.16,-55.92
10.585,-25.859999,-20.16,-55.14
10.626,-26.22,-19.859999,-55.86
10.665,-25.619999,-19.8,-55.559998
10.686,-25.8,-20.46,-55.62
10.726,-26.039999,-20.4,-55.02
10.765,-26.16,-19.98,-55.86
10.786,-26.039999,-19.98,-55.379997
10.825,-25.98,-20.64,-56.399998
10.866,-25.98,-19.199999,-55.739998
10.886,-26.22,-19.14,-55.5
10.928,-25.74,-21.06,-55.5
10.965,-25.92,-19.439999,-56.039997
10.986,-26.46,-19.439999,-56.039997
11.027,-26.46,-19.98,-55.5
11.065,-26.58,-20.4,-54.48
11.085,-26.22,-19.8,-54.84
11.126,-25.32,-19.5,-55.62
11.167,-25.859999,-20.34,-55.44
11.186,-25.439999,-19.8,-55.5
11.227,-26.16,-20.039999,-56.34
11.266,-25.019999,-20.22,-55.739998
11.285,-25.14,-19.92,-56.219997
11.326,-25.619999,-20.58,-55.86
11.365,-26.16,-19.98,-54.899998
11.407,-26.16,-20.64,-55.62
11.426,-26.64,-20.76,-55.92
11.467,-25.92,-20.939999,-55.92
11.506,-25.439999,-19.68,-56.1
11.526,-25.439999,-20.1,-55.32
11.565,-25.56,-20.22,-55.559998
11.606,-25.859999,-20.58,-55.559998
11.625,-25.68,-20.22,-55.5
11.665,-26.039999,-20.64,-55.26
11.706,-26.699999,-20.22,-54.719997
11.725,-26.64,-20.34,-54.66
11.766,-25.859999,-19.5,-55.32
11.806,-25.98,-20.16,-54.84
11.826,-26.4,-20.64,-55.379997
11.865,-25.68,-20.16,-55.199997
11.905,-26.099998,-19.92,-55.92
11.925,-26.279999,-20.34,-55.8
11.966,-24.84,-20.46,-55.5
12.006,-26.16,-20.279999,-55.559998
12.025,-25.8,-20.34,-55.32
12.065,-25.859999,-19.74,-55.079998
12.106,-25.14,-19.74,-55.199997
12.126,-25.8,-19.56,-55.44
12.165,-25.859999,-20.039999,-54.539997
12.205,-25.8,-20.279999,-54.6
12.226,-25.8,-19.8,-55.26
12.265,-25.619999,-19.68,-55.32
12.305,-25.74,-21.0,-55.26
12.327,-26.039999,-21.06,-54.899998
12.367,-25.199999,-19.98,-55.739998
12.405,-25.68,-20.34,-55.02
12.445,-25.38,-20.279999,-55.379997
12.466,-25.5,-20.34,-55.14
12.506,-26.279999,-20.16,-55.199997
12.547,-24.96,-20.039999,-55.98
12.567,-25.56,-19.859999,-55.559998
12.609,-26.34,-19.68,-55.5
12.645,-25.92,-19.92,-55.199997
12.665,-25.619999,-19.74,-55.26
12.706,-25.14,-19.08,-54.96
12.745,-26.099998,-20.4,-55.559998
12.766,-25.56,-20.22,-55.44
12.806,-25.26,-20.22,-55.559998
12.846,-25.439999,-19.5,-55.02
12.867,-25.56,-20.34,-55.559998
12.906,-25.199999,-19.92,-55.379997
12.945,-26.16,-20.52,-55.079998
12.965,-25.619999,-20.46,-55.379997
13.005,-25.619999,-20.52,-55.739998
13.045,-25.68,-19.619999,-54.899998
13.086,-26.099998,-20.22,-55.199997
13.105,-25.92,-20.1,-55.32
13.147,-25.38,-19.439999,-55.32
13.185,-26.46,-20.4,-54.78
13.206,-26.519999,-20.52,-54.48
13.245,-26.279999,-20.1,-55.199997
13.285,-25.619999,-20.16,-55.44
13.307,-25.619999,-20.16,-55.32
13.345,-25.98,-19.74,-55.379997
13.386,-25.56,-19.56,-54.719997
13.406,-25.619999,-19.56,-54.78
13.447,-25.74,-19.439999,-55.079998
13.485,-26.22,-19.439999,-55.079998
13.504,-25.199999,-19.32,-56.039997
13.544,-25.14,-20.34,-55.44
13.586,-25.199999,-20.1,-55.32
13.605,-25.859999,-20.279999,-54.96
13.646,-25.38,-19.5,-55.079998
13.688,-25.8,-20.1,-55.26
13.706,-26.22,-20.16,-55.68
13.747,-24.96,-19.74,-55.559998
13.786,-25.859999,-20.1,-54.96
13.806,-26.58,-19.92,-54.96
13.847,-25.98,-19.92,-54.96
13.886,-25.92,-19.74,-55.62
13.927,-25.8,-19.98,-54.78
13.948,-25.859999,-20.4,-55.199997
13.986,-25.8,-20.16,-55.62
14.026,-25.08,-19.68,-54.84
14.048,-25.68,-19.859999,-54.84
14.085,-24.9,-19.68,-55.68
14.126,-25.8,-19.98,-55.199997
14.146,-26.22,-19.68,-54.899998
14.185,-25.92,-20.34,-55.199997
14.226,-25.08,-20.34,-55.199997
14.246,-25.14,-19.68,-54.78
14.287,-25.5,-20.16,-55.44
14.327,-25.56,-19.26,-55.379997
14.346,-25.5,-19.8,-55.199997
14.385,-25.74,-19.859999,-55.44
14.429,-26.039999,-19.5,-54.84
14.446,-25.98,-19.32,-54.78
14.487,-26.34,-20.46,-54.719997
14.526,-25.619999,-19.92,-55.62
14.545,-25.26,-20.279999,-55.739998
14.587,-25.859999,-20.34,-55.62
14.628,-25.5,-20.46,-56.1
14.649,-25.5,-20.22,-55.92
14.687,-25.5,-20.039999,-54.719997
14.726,-26.22,-19.98,-54.66
14.746,-25.619999,-20.52,-54.66
14.786,-25.859999,-19.74,-55.379997
14.827,-25.68,-19.98,-55.44
14.867,-26.58,-19.38,-55.5
14.886,-26.64,-19.92,-55.32
14.926,-26.039999,-19.859999,-55.02
14.965,-25.859999,-19.26,-55.199997
14.987,-26.039999,-19.08,-55.02
15.026,-26.099998,-19.74,-55.559998
15.068,-25.56,-19.439999,-55.079998
15.085,-25.56,-19.68,-55.199997
15.126,-25.439999,-19.56,-54.6
15.165,-25.14,-19.859999,-55.44
15.186,-25.98,-20.039999,-54.78
15.226,-25.68,-20.46,-55.379997
15.265,-25.199999,-19.8,-55.14
15.286,-25.199999,-19.38,-54.96
15.326,-25.68,-19.56,-55.14
15.366,-25.8,-19.56,-55.62
15.387,-26.82,-19.56,-55.379997
15.426,-25.74,-19.74,-55.079998
15.467,-25.019999,-20.16,-54.78
15.487,-25.98,-19.92,-54.059998
15.526,-25.26,-20.039999,-55.379997
15.565,-25.74,-20.16,-55.62
15.586,-25.14,-19.8,-54.66
15.626,-26.58,-20.039999,-55.739998
15.667,-25.619999,-20.16,-55.5
15.705,-25.619999,-20.1,-55.559998
15.726,-25.199999,-19.98,-54.899998
15.765,-25.38,-20.34,-55.199997
15.806,-25.38,-19.08,-54.78
15.826,-25.859999,-19.5,-55.079998
15.867,-25.38,-20.22,-55.44
15.906,-25.019999,-19.619999,-55.14
15.927,-25.08,-20.34,-55.14
15.967,-25.619999,-19.8,-55.44
16.005,-25.8,-20.039999,-54.899998
16.026,-25.74,-20.34,-54.84
16.067,-25.08,-20.16,-55.8
16.105,-26.82,-20.039999,-55.14
16.131,-25.8,-20.22,-55.379997
16.166,-24.9,-20.76,-54.84
16.210,-26.4,-20.4,-54.96
16.227,-26.58,-19.98,-54.48
16.266,-25.98,-20.22,-55.739998
16.306,-25.32,-19.8,-55.079998
16.326,-25.8,-20.279999,-54.78
16.368,-25.08,-20.22,-55.92
16.407,-25.68,-20.34,-55.14
16.428,-25.56,-20.939999,-54.48
16.468,-25.199999,-20.22,-55.32
16.507,-25.32,-19.92,-55.5
16.527,-25.439999,-20.52,-55.62
16.567,-24.84,-19.68,-55.5
16.606,-26.4,-19.32,-55.559998
16.628,-26.099998,-19.619999,-55.86
16.668,-25.92,-20.58,-55.5
16.708,-26.16,-19.68,-55.5
16.730,-25.56,-20.16,-56.039997
16.768,-26.039999,-19.859999,-54.059998
16.808,-25.74,-21.0,-55.199997
16.848,-25.32,-20.22,-55.379997
16.869,-25.439999,-19.98,-55.379997
16.907,-26.64,-20.4,-55.5
16.948,-25.439999,-20.039999,-54.719997
16.968,-25.619999,-19.859999,-55.199997
17.007,-25.8,-20.16,-55.5
17.057,-26.279999,-19.859999,-55.559998
17.067,-26.16,-20.22,-55.86
17.107,-25.68,-19.98,-54.539997
17.148,-25.56,-20.58,-55.14
17.168,-24.9,-20.4,-55.199997
17.207,-25.68,-20.039999,-55.14
17.248,-25.92,-20.039999,-55.739998
17.268,-25.619999,-19.619999,-55.079998
17.308,-25.8,-20.16,-55.02
17.348,-25.019999,-19.859999,-55.26
17.368,-24.9,-19.859999,-55.199997
17.408,-26.22,-20.22,-54.899998
17.448,-25.68,-19.98,-54.6
17.469,-25.8,-20.58,-55.379997
17.507,-25.38,-19.92,-56.039997
17.548,-25.38,-20.279999,-54.96
17.589,-25.56,-20.16,-55.62
17.608,-25.26,-19.619999,-55.5
17.648,-25.8,-21.24,-55.199997
17.688,-25.5,-20.58,-55.32
17.708,-25.859999,-20.039999,-55.5
17.747,-25.56,-21.06,-55.379997
17.788,-25.74,-20.46,-55.44
17.807,-26.279999,-20.88,-55.199997
17.848,-26.46,-19.98,-54.66
17.888,-25.5,-20.88,-55.92
17.907,-25.68,-20.64,-55.8
17.947,-25.74,-20.76,-55.199997
17.989,-25.32,-20.699999,-55.26
18.008,-25.74,-20.34,-55.44
18.046,-26.279999,-20.52,-55.26
18.086,-26.22,-20.16,-55.32
18.107,-26.4,-20.1,-55.199997
18.147,-26.22,-20.1,-54.719997
18.188,-25.26,-20.699999,-54.719997
18.211,-25.92,-20.52,-54.66
18.248,-26.34,-19.74,-54.899998
18.288,-25.619999,-20.34,-56.219997
18.327,-25.859999,-20.1,-54.6
18.347,-26.039999,-19.8,-54.66
18.387,-25.98,-20.34,-55.5
18.428,-26.22,-20.58,-54.899998
18.448,-26.099998,-20.64,-55.079998
18.488,-25.68,-20.58,-55.079998
18.528,-26.519999,-19.92,-55.26
18.548,-26.4,-20.1,-55.92
18.588,-25.98,-20.039999,-55.62
18.627,-25.439999,-20.4,-55.92
18.649,-25.98,-20.58,-56.28
18.688,-26.099998,-19.92,-55.68
18.728,-25.98,-19.92,-55.199997
18.748,-25.619999,-19.859999,-55.739998
18.788,-25.92,-20.88,-55.86
18.827,-25.5,-19.68,-55.26
18.849,-25.56,-20.64,-55.32
18.886,-25.74,-20.58,-54.96
18.927,-25.439999,-20.82,-55.14
18.948,-25.38,-20.58,-55.5
18.988,-25.56,-20.76,-56.16
19.028,-26.279999,-20.279999,-55.32
19.049,-25.619999,-20.82,-55.92
19.087,-25.199999,-20.64,-55.32
19.130,-25.5,-20.52,-55.379997
19.150,-25.08,-19.859999,-55.32
19.188,-25.8,-20.82,-54.48
19.229,-25.92,-19.199999,-55.739998
19.248,-25.92,-20.16,-55.559998
19.288,-26.099998,-20.16,-55.379997
19.327,-25.98,-20.4,-55.32
19.368,-25.68,-20.64,-55.26
19.388,-25.74,-20.699999,-55.199997
19.429,-25.68,-20.64,-55.5
19.469,-25.56,-21.72,-54.78
19.488,-26.039999,-21.18,-55.379997
19.529,-26.039999,-20.64,-54.84
19.567,-26.039999,-19.74,-55.02
19.588,-26.279999,-20.22,-55.32
19.628,-25.56,-19.56,-55.14
19.667,-24.96,-20.039999,-55.5
19.687,-25.199999,-19.68,-55.14
19.727,-25.26,-20.58,-54.36
19.767,-25.92,-20.279999,-55.26
19.786,-25.5,-20.279999,-55.199997
19.827,-26.039999,-20.039999,-55.739998
19.867,-25.38,-20.58,-55.26
19.889,-25.859999,-20.1,-55.92
19.928,-24.9,-19.8,-55.26
19.967,-26.4,-21.06,-56.1
