timestamp,x,y,z
19.989,-26.16,-20.699999,-55.92
20.027,-25.019999,-19.859999,-55.079998
20.069,-26.46,-19.98,-55.02
20.108,-25.26,-19.92,-55.199997
20.127,-24.9,-19.98,-55.62
20.167,-26.519999,-20.039999,-55.199997
20.208,-25.98,-20.22,-55.44
20.227,-26.099998,-20.34,-56.16
20.267,-25.8,-20.34,-56.399998
20.307,-25.439999,-19.5,-55.379997
20.327,-26.099998,-19.619999,-55.8
20.367,-26.099998,-19.92,-55.5
20.407,-26.16,-20.58,-56.16
20.428,-25.56,-20.22,-55.739998
20.468,-26.34,-19.619999,-55.14
20.509,-25.439999,-19.98,-55.86
20.530,-25.08,-19.56,-55.739998
20.568,-25.92,-20.039999,-55.62
20.609,-25.74,-19.92,-55.8
20.627,-25.92,-20.46,-55.86
20.668,-26.519999,-20.76,-55.559998
20.708,-26.519999,-20.52,-54.6
20.729,-26.46,-20.4,-55.379997
20.768,-26.16,-19.32,-55.559998
20.810,-25.92,-19.8,-55.62
20.829,-25.619999,-19.8,-55.98
20.867,-25.56,-20.039999,-55.44
20.907,-26.279999,-20.039999,-56.1
20.950,-26.039999,-21.0,-55.62
20.968,-25.98,-20.52,-55.44
21.008,-26.099998,-20.34,-55.559998
21.046,-25.68,-21.06,-54.78
21.067,-25.74,-20.699999,-55.02
21.108,-25.8,-20.34,-55.26
21.147,-26.16,-20.4,-55.26
21.167,-25.199999,-20.22,-55.14
21.207,-25.98,-20.52,-54.539997
21.248,-25.019999,-20.1,-55.8
21.268,-25.32,-20.039999,-55.14
21.307,-26.099998,-20.279999,-55.079998
21.348,-25.38,-20.16,-54.899998
21.368,-25.859999,-19.859999,-55.199997
21.407,-25.619999,-20.16,-54.899998
21.446,-26.099998,-20.16,-55.02
21.468,-26.4,-20.58,-55.62
21.507,-25.439999,-19.619999,-55.86
21.548,-25.98,-19.92,-55.379997
21.588,-25.92,-20.34,-55.68
21.607,-25.98,-20.039999,-55.559998
21.647,-26.039999,-20.279999,-55.14
21.688,-25.38,-20.1,-55.86
21.707,-26.099998,-20.34,-55.559998
21.747,-25.439999,-20.82,-54.899998
21.789,-25.859999,-20.279999,-54.96
21.808,-25.859999,-20.039999,-55.5
21.848,-24.72,-20.46,-55.739998
21.888,-26.22,-20.76,-55.02
21.908,-25.38,-20.46,-55.199997
21.948,-25.92,-20.16,-54.899998
21.988,-25.859999,-20.1,-54.96
22.008,-25.68,-19.92,-54.899998
22.046,-26.46,-20.279999,-56.1
22.087,-26.16,-19.8,-54.78
22.107,-26.279999,-19.8,-54.84
22.148,-25.56,-20.279999,-54.66
22.187,-26.22,-19.68,-55.5
22.208,-25.98,-19.8,-55.32
22.248,-25.56,-19.74,-55.199997
22.288,-25.68,-20.279999,-55.44
22.308,-25.32,-19.56,-55.8
22.347,-26.76,-20.279999,-55.559998
22.387,-25.08,-20.4,-55.379997
22.407,-25.68,-20.64,-55.5
22.447,-26.039999,-19.68,-55.8
22.490,-25.74,-20.16,-54.84
22.508,-25.619999,-20.34,-54.78
22.546,-25.26,-19.38,-55.92
22.588,-25.56,-20.22,-55.199997
22.627,-25.68,-20.34,-54.78
22.647,-26.039999,-20.76,-55.32
22.687,-26.22,-19.14,-54.96
22.727,-25.5,-20.279999,-55.199997
22.748,-25.68,-19.98,-54.719997
22.788,-26.099998,-19.68,-54.539997
22.826,-25.859999,-20.16,-55.86
22.848,-25.92,-19.98,-55.86
22.887,-25.5,-19.92,-55.14
22.927,-26.22,-20.76,-54.84
22.947,-25.859999,-20.16,-54.539997
22.989,-25.619999,-19.859999,-55.14
23.025,-25.92,-19.439999,-54.84
23.046,-26.099998,-19.08,-55.32
23.085,-25.98,-19.98,-55.14
23.127,-25.74,-20.039999,-55.5
23.147,-25.199999,-20.52,-55.14
23.187,-25.38,-19.92,-55.379997
23.228,-26.099998,-20.279999,-54.6
23.267,-25.439999,-19.68,-55.92
23.287,-25.74,-19.74,-54.84
23.329,-26.82,-20.82,-55.62
23.367,-26.16,-19.56,-54.48
23.386,-26.039999,-20.58,-54.239998
23.427,-26.34,-19.92,-55.379997
23.468,-26.58,-20.52,-54.66
23.489,-26.039999,-20.039999,-55.199997
23.528,-26.039999,-19.98,-55.079998
23.549,-25.38,-20.16,-55.079998
23.588,-25.619999,-20.1,-56.039997
23.627,-25.019999,-20.039999,-55.26
23.667,-25.92,-19.439999,-54.96
23.687,-25.8,-19.68,-55.379997
23.726,-25.26,-19.619999,-55.5
23.767,-26.099998,-20.52,-55.079998
23.788,-25.5,-19.74,-55.02
23.827,-26.58,-19.5,-54.899998
23.868,-25.68,-20.1,-54.84
23.888,-25.8,-19.859999,-55.14
23.926,-25.56,-20.46,-55.26
23.969,-26.279999,-19.98,-54.96
23.987,-26.4,-20.82,-55.44
24.027,-26.039999,-20.16,-54.719997
24.067,-25.199999,-19.68,-54.78
24.106,-26.64,-19.8,-54.66
24.126,-25.8,-20.1,-54.84
24.167,-26.099998,-19.92,-55.5
24.209,-25.439999,-19.26,-55.92
24.227,-25.5,-19.74,-55.44
24.267,-26.039999,-19.74,-54.96
24.310,-25.859999,-20.039999,-55.62
24.326,-25.439999,-19.619999,-55.5
24.370,-25.68,-20.039999,-55.199997
24.390,-25.5,-20.279999,-54.18
24.430,-26.099998,-19.38,-55.079998
24.467,-26.16,-20.1,-54.78
24.507,-25.56,-20.46,-55.5
24.527,-25.619999,-20.34,-55.86
24.567,-26.22,-20.58,-54.78
24.607,-25.56,-20.4,-55.079998
24.626,-25.68,-20.4,-55.14
24.666,-26.58,-19.619999,-54.899998
24.707,-26.22,-20.1,-55.14
24.727,-26.22,-20.34,-54.96
24.768,-25.68,-19.92,-55.559998
24.808,-26.099998,-19.32,-55.5
24.848,-25.38,-19.859999,-54.66
24.868,-25.619999,-20.039999,-55.079998
24.907,-26.22,-19.74,-56.1
24.927,-25.5,-19.5,-55.68
24.967,-26.039999,-19.8,-54.42
25.008,-26.099998,-19.68,-55.32
25.048,-25.74,-20.16,-55.26
25.066,-25.38,-19.8,-55.559998
25.107,-25.859999,-19.859999,-54.78
25.148,-25.14,-19.859999,-56.1
25.167,-24.9,-19.68,-55.199997
25.207,-25.08,-19.859999,-55.92
25.247,-25.199999,-20.22,-54.84
25.267,-25.26,-20.82,-54.84
25.306,-25.859999,-20.46,-55.079998
25.347,-26.4,-20.22,-55.559998
25.368,-26.039999,-20.52,-54.66
25.408,-25.859999,-20.4,-55.62
25.447,-25.68,-19.8,-55.44
25.469,-25.98,-19.74,-55.379997
25.508,-26.46,-20.34,-55.86
25.546,-25.74,-19.74,-55.199997
25.567,-25.74,-19.5,-55.079998
25.606,-25.74,-20.699999,-54.539997
25.648,-25.32,-20.16,-55.5
25.666,-25.859999,-19.98,-55.079998
25.706,-25.08,-19.8,-55.079998
25.747,-26.16,-20.16,-54.539997
25.767,-26.16,-20.34,-55.079998
25.808,-25.98,-19.98,-55.079998
25.847,-25.859999,-20.46,-55.079998
25.868,-25.859999,-19.68,-55.199997
25.908,-25.859999,-19.98,-55.079998
25.949,-25.199999,-19.859999,-55.68
25.988,-25.98,-20.22,-55.5
26.009,-25.32,-20.46,-55.32
26.045,-25.8,-19.98,-55.5
26.088,-26.16,-20.699999,-55.14
26.107,-26.099998,-20.52,-55.199997
26.147,-26.16,-20.279999,-54.96
26.187,-25.74,-19.98,-54.899998
26.207,-25.56,-20.039999,-55.32
26.246,-26.22,-20.16,-54.6
26.286,-25.5,-19.98,-54.96
26.306,-25.92,-20.82,-55.079998
26.347,-25.98,-19.38,-54.66
26.386,-26.22,-20.039999,-55.079998
26.406,-26.099998,-19.32,-55.739998
26.447,-25.68,-19.619999,-56.1
26.488,-26.16,-19.56,-55.44
26.508,-25.98,-18.96,-55.739998
26.546,-26.099998,-20.4,-55.079998
26.587,-26.22,-19.5,-55.559998
26.626,-25.439999,-20.4,-54.96
26.647,-25.08,-20.52,-54.36
26.686,-25.08,-20.46,-55.92
26.727,-26.22,-20.16,-54.96
26.746,-26.279999,-20.039999,-54.66
26.786,-25.8,-20.039999,-54.539997
26.826,-26.4,-19.92,-55.68
26.846,-26.279999,-19.98,-55.559998
26.887,-25.68,-20.1,-55.32
26.926,-26.64,-19.68,-55.02
26.946,-26.039999,-20.58,-54.96
26.987,-25.439999,-19.56,-54.96
27.011,-25.8,-19.8,-54.78
27.047,-25.74,-20.46,-54.66
27.086,-26.099998,-20.16,-54.719997
27.128,-25.619999,-20.64,-55.079998
27.148,-25.98,-20.279999,-55.079998
27.187,-25.8,-19.98,-55.32
27.228,-25.92,-20.4,-55.02
27.247,-25.74,-20.4,-54.78
27.287,-25.859999,-20.52,-54.6
27.329,-25.8,-20.52,-55.44
27.348,-25.08,-20.4,-55.02
27.388,-25.98,-20.22,-54.719997
27.427,-25.08,-19.74,-55.86
27.447,-25.5,-19.8,-54.78
27.488,-25.8,-19.98,-55.14
27.527,-26.34,-19.98,-55.92
27.549,-25.859999,-19.56,-55.62
27.586,-25.92,-20.039999,-54.84
27.627,-26.279999,-20.4,-54.66
27.667,-25.68,-20.16,-55.62
27.688,-25.619999,-20.1,-55.02
27.727,-25.26,-19.619999,-55.44
27.767,-25.56,-19.439999,-54.96
27.787,-25.32,-19.5,-54.539997
27.825,-25.32,-19.619999,-55.62
27.867,-26.34,-19.859999,-55.14
27.887,-26.039999,-20.34,-54.96
27.929,-25.859999,-19.859999,-55.199997
27.966,-25.859999,-19.68,-55.199997
27.989,-26.099998,-20.34,-55.32
28.025,-25.92,-20.46,-54.719997
28.066,-25.8,-19.8,-55.079998
28.086,-26.099998,-19.74,-55.26
28.125,-26.039999,-19.859999,-53.94
28.166,-25.859999,-20.16,-54.66
28.206,-27.0,-19.68,-54.059998
28.225,-26.519999,-19.32,-53.94
28.266,-25.8,-20.279999,-55.079998
28.306,-26.34,-21.0,-55.26
28.326,-26.279999,-20.52,-55.62
28.365,-25.5,-19.5,-55.02
28.388,-26.039999,-20.279999,-54.96
28.426,-25.92,-19.68,-55.26
28.466,-25.92,-20.279999,-54.6
28.506,-26.34,-19.8,-54.78
28.527,-26.039999,-19.5,-55.02
28.567,-26.039999,-19.98,-55.739998
28.605,-25.5,-20.039999,-55.14
28.627,-25.26,-20.46,-55.559998
28.666,-25.859999,-19.859999,-55.199997
28.707,-25.92,-20.1,-55.199997
28.728,-25.56,-20.22,-55.14
28.766,-26.039999,-20.22,-54.84
28.807,-25.5,-19.859999,-54.78
28.825,-25.56,-19.8,-55.02
28.866,-26.099998,-20.4,-55.379997
28.906,-26.4,-20.76,-55.26
28.927,-26.039999,-19.98,-54.6
28.966,-25.74,-19.619999,-55.62
29.008,-25.32,-19.92,-55.5
29.026,-25.619999,-19.8,-55.86
29.067,-26.099998,-19.98,-55.079998
29.106,-26.099998,-20.16,-54.36
29.146,-25.74,-20.46,-54.66
29.167,-26.099998,-20.22,-55.199997
29.206,-26.46,-20.699999,-55.32
29.246,-26.099998,-20.16,-54.66
29.267,-26.22,-20.4,-55.199997
29.307,-25.5,-19.98,-55.98
29.346,-25.56,-20.22,-54.18
29.366,-25.92,-19.74,-54.96
29.406,-25.8,-19.5,-54.84
29.445,-25.8,-20.52,-54.78
29.466,-26.46,-20.34,-55.199997
29.506,-26.4,-19.619999,-55.5
29.547,-25.26,-19.859999,-55.68
29.567,-25.14,-19.8,-55.26
29.608,-25.56,-20.699999,-55.739998
29.646,-25.199999,-19.439999,-55.199997
29.668,-25.38,-19.68,-54.899998
29.705,-26.34,-19.98,-54.719997
29.746,-25.98,-20.279999,-55.32
29.765,-25.56,-19.98,-55.199997
29.805,-26.039999,-19.439999,-55.14
29.845,-25.56,-19.26,-54.84
29.866,-25.619999,-18.96,-55.079998
29.906,-26.039999,-20.039999,-55.62
29.947,-25.5,-19.859999,-55.14
29.986,-25.32,-19.74,-54.899998
30.008,-25.26,-20.16,-54.84
30.045,-26.16,-19.98,-56.1
30.069,-26.279999,-19.98,-55.62
30.108,-26.16,-19.74,-54.48
30.146,-25.98,-19.98,-54.84
30.186,-25.92,-20.58,-55.199997
30.208,-26.279999,-20.039999,-55.379997
30.247,-26.039999,-19.98,-54.96
30.287,-25.92,-20.58,-55.32
30.306,-26.16,-20.16,-55.559998
30.346,-26.099998,-20.279999,-55.32
30.387,-25.38,-19.8,-55.02
30.406,-25.32,-20.82,-55.8
30.447,-25.98,-20.52,-55.5
30.486,-25.68,-20.1,-54.78
30.506,-25.859999,-19.98,-54.539997
30.546,-25.859999,-19.98,-55.5
30.586,-26.34,-19.38,-54.96
30.610,-26.039999,-19.92,-54.78
30.646,-26.099998,-19.98,-55.32
30.687,-25.26,-20.699999,-55.5
30.707,-25.019999,-20.939999,-54.719997
30.747,-25.859999,-20.279999,-55.68
30.787,-25.38,-20.34,-55.199997
30.807,-25.619999,-19.98,-55.26
30.847,-26.099998,-20.64,-54.66
30.887,-26.279999,-20.52,-54.899998
30.926,-25.68,-19.92,-55.739998
30.946,-25.859999,-20.16,-55.199997
30.986,-26.039999,-19.56,-54.6
31.027,-26.279999,-19.98,-54.96
31.048,-25.199999,-19.619999,-54.48
31.087,-26.76,-20.1,-54.539997
31.126,-26.099998,-20.22,-54.96
31.147,-25.74,-20.16,-55.44
31.186,-25.68,-20.88,-55.14
31.227,-25.08,-20.34,-55.32
31.245,-25.619999,-20.46,-54.899998
31.286,-25.14,-20.22,-55.14
31.326,-24.96,-20.039999,-54.899998
31.345,-25.5,-20.76,-55.44
31.386,-25.68,-19.8,-55.199997
31.425,-25.74,-20.16,-54.78
31.445,-25.619999,-19.98,-54.84
31.486,-25.68,-20.76,-54.239998
31.525,-25.68,-19.859999,-54.96
31.546,-25.439999,-19.5,-54.96
31.586,-25.8,-19.68,-55.32
31.626,-26.039999,-19.8,-55.14
31.665,-25.5,-20.82,-55.02
31.685,-25.38,-20.22,-55.379997
31.725,-25.68,-20.039999,-55.26
31.766,-25.619999,-19.859999,-55.14
31.786,-25.68,-20.52,-55.44
31.851,-25.38,-20.039999,-54.42
31.888,-26.22,-19.859999,-55.199997
31.928,-25.26,-19.98,-54.48
31.969,-26.34,-20.699999,-54.78
31.988,-26.76,-20.64,-54.899998
32.028,-25.5,-19.92,-54.539997
32.065,-25.92,-21.119999,-54.84
32.085,-25.619999,-19.8,-54.48
32.126,-26.34,-19.619999,-55.44
32.166,-25.32,-20.16,-54.36
32.185,-25.5,-20.1,-54.719997
32.226,-25.439999,-20.82,-55.079998
32.266,-25.56,-20.76,-55.079998
32.286,-25.92,-20.52,-54.539997
32.327,-26.76,-20.34,-54.78
32.366,-26.4,-19.8,-54.96
32.388,-25.5,-20.4,-55.079998
32.425,-26.76,-19.68,-55.44
32.466,-25.8,-19.56,-54.48
32.506,-25.92,-20.1,-55.26
32.525,-25.38,-19.68,-54.96
32.566,-25.68,-19.5,-55.379997
32.607,-26.099998,-19.74,-54.84
32.627,-26.76,-19.92,-54.48
32.667,-26.4,-19.859999,-54.719997
32.706,-26.4,-20.1,-55.079998
32.725,-25.8,-20.22,-54.719997
32.766,-26.279999,-20.22,-54.42
32.806,-26.22,-20.1,-54.899998
32.826,-25.619999,-19.859999,-54.42
32.866,-26.22,-20.039999,-54.66
32.906,-25.859999,-20.1,-55.14
32.926,-24.96,-20.1,-54.66
32.966,-26.34,-20.1,-55.559998
33.006,-25.5,-20.039999,-54.84
33.027,-25.98,-20.46,-55.02
33.067,-25.32,-19.859999,-55.379997
33.105,-26.099998,-20.279999,-55.32
33.125,-26.699999,-20.039999,-54.719997
33.167,-25.26,-20.22,-54.48
33.208,-25.32,-19.859999,-55.02
33.226,-25.38,-20.4,-55.379997
33.266,-25.859999,-19.68,-55.32
33.307,-25.8,-20.4,-54.42
33.327,-26.099998,-20.4,-54.12
33.366,-25.32,-19.98,-55.379997
33.407,-26.099998,-19.8,-55.92
33.446,-26.64,-20.4,-55.14
33.466,-26.82,-19.98,-54.719997
33.506,-25.5,-19.68,-54.719997
33.546,-25.8,-19.439999,-55.26
33.568,-25.859999,-19.859999,-54.96
33.607,-26.58,-20.16,-55.02
33.645,-25.56,-20.1,-55.32
33.668,-26.64,-20.22,-54.899998
33.707,-26.279999,-20.58,-55.739998
33.748,-25.5,-19.92,-54.96
33.768,-25.74,-20.22,-55.379997
33.806,-25.8,-19.859999,-54.899998
33.847,-25.619999,-20.039999,-54.539997
33.866,-25.92,-19.56,-54.84
33.908,-26.16,-19.5,-55.14
33.947,-26.279999,-19.859999,-55.379997
33.967,-25.5,-20.34,-55.199997
34.006,-26.519999,-19.8,-55.5
34.046,-24.72,-20.16,-54.539997
34.069,-25.68,-19.92,-54.899998
34.105,-25.98,-20.52,-54.96
34.146,-25.56,-19.8,-55.079998
34.185,-25.5,-20.039999,-55.14
34.209,-24.9,-19.56,-54.36
34.248,-26.4,-20.039999,-54.6
34.287,-26.34,-20.279999,-54.3
34.309,-26.099998,-19.98,-54.96
34.345,-26.279999,-19.68,-55.199997
34.385,-26.46,-19.92,-55.68
34.405,-25.92,-19.8,-55.32
34.448,-26.22,-20.58,-54.78
34.484,-25.14,-19.859999,-55.079998
34.505,-25.859999,-19.619999,-54.96
34.545,-26.099998,-19.74,-54.96
34.585,-25.38,-19.98,-54.899998
34.605,-26.279999,-20.76,-54.66
34.645,-26.46,-20.039999,-54.899998
34.686,-26.46,-20.279999,-55.62
34.705,-25.92,-20.699999,-55.379997
34.745,-25.92,-20.34,-54.539997
34.784,-25.8,-20.4,-54.719997
34.824,-25.74,-20.1,-54.84
34.844,-25.92,-19.8,-54.899998
34.884,-25.439999,-20.1,-54.84
34.925,-25.68,-20.279999,-55.26
34.945,-25.32,-20.16,-55.02
34.984,-26.4,-20.279999,-55.26
35.025,-26.34,-19.98,-55.5
35.044,-26.34,-20.039999,-54.6
35.084,-25.859999,-20.16,-54.36
35.124,-25.56,-20.699999,-54.539997
35.144,-26.039999,-21.06,-54.36
35.185,-25.98,-20.4,-55.14
35.224,-26.099998,-19.439999,-54.84
35.244,-25.92,-19.38,-54.36
35.285,-25.439999,-20.039999,-54.899998
35.324,-26.279999,-20.34,-55.62
35.346,-26.699999,-20.279999,-55.14
35.386,-25.74,-20.22,-55.02
35.425,-26.34,-20.1,-54.3
35.445,-25.859999,-19.98,-54.6
35.485,-25.199999,-19.92,-54.719997
35.526,-24.66,-19.8,-55.26
35.547,-25.199999,-19.8,-55.44
35.586,-26.039999,-20.22,-55.079998
35.626,-25.32,-19.859999,-54.899998
35.646,-25.619999,-20.279999,-54.539997
35.687,-26.46,-20.64,-55.5
35.725,-25.619999,-20.16,-54.12
35.746,-25.74,-20.039999,-54.539997
35.786,-25.8,-19.859999,-55.14
35.826,-25.619999,-20.64,-55.379997
35.865,-25.5,-20.34,-55.379997
35.887,-26.34,-20.1,-55.62
35.926,-26.82,-20.699999,-55.02
35.966,-25.5,-20.1,-54.899998
35.986,-25.56,-20.279999,-55.26
36.025,-25.74,-20.279999,-54.899998
36.067,-26.099998,-20.34,-54.719997
36.084,-26.039999,-20.52,-54.719997
36.126,-25.439999,-20.58,-55.26
36.165,-25.859999,-20.22,-55.14
36.185,-26.099998,-19.98,-55.739998
36.225,-24.96,-20.46,-55.14
36.266,-25.92,-19.68,-54.84
36.285,-25.56,-19.8,-54.78
36.326,-26.22,-20.82,-54.539997
36.367,-25.619999,-20.34,-54.3
36.391,-25.68,-20.1,-54.239998
36.425,-26.16,-20.58,-54.18
36.464,-25.98,-20.039999,-54.18
36.503,-25.98,-19.68,-54.539997
36.524,-25.8,-19.5,-54.539997
36.564,-25.74,-19.98,-55.199997
36.604,-25.56,-20.279999,-54.899998
36.624,-25.859999,-20.34,-55.079998
36.664,-25.619999,-20.1,-54.96
36.705,-25.8,-19.92,-55.26
36.726,-25.98,-19.98,-55.379997
36.766,-26.279999,-19.68,-54.42
36.806,-26.4,-19.5,-54.719997
36.824,-26.4,-19.619999,-54.78
36.865,-25.8,-19.38,-55.199997
36.906,-27.0,-19.92,-54.6
36.925,-26.099998,-20.22,-54.36
36.965,-26.039999,-19.74,-54.78
37.005,-25.74,-20.16,-55.26
37.025,-26.279999,-20.279999,-55.559998
37.066,-26.16,-19.199999,-55.02
37.104,-26.099998,-20.52,-54.3
37.125,-26.4,-20.039999,-54.3
37.166,-25.32,-20.279999,-54.66
37.206,-25.74,-19.8,-54.96
37.225,-25.8,-19.8,-55.68
37.265,-25.68,-19.5,-54.899998
37.306,-25.38,-20.1,-54.66
37.326,-25.619999,-19.92,-54.66
37.366,-25.08,-20.1,-54.78
37.406,-25.92,-19.859999,-54.6
37.446,-25.5,-19.859999,-55.379997
37.465,-25.92,-20.22,-55.44
37.504,-25.74,-19.8,-54.899998
37.545,-26.64,-20.46,-54.899998
37.566,-25.619999,-20.46,-54.84
37.604,-25.68,-20.88,-54.12
37.645,-25.68,-20.46,-55.079998
37.666,-25.5,-20.46,-55.079998
37.707,-26.16,-19.859999,-54.6
37.747,-26.64,-20.4,-54.48
37.766,-26.4,-20.52,-53.64
37.810,-25.439999,-20.279999,-54.48
37.846,-26.16,-20.22,-54.0
37.866,-25.92,-19.859999,-53.94
37.905,-25.619999,-20.4,-54.239998
37.946,-26.039999,-19.619999,-55.739998
37.966,-25.8,-20.039999,-55.14
38.006,-25.68,-20.16,-54.6
38.046,-25.5,-19.619999,-55.199997
38.067,-26.279999,-20.039999,-54.96
38.104,-26.82,-19.56,-54.539997
38.145,-25.619999,-20.279999,-54.96
38.166,-25.74,-20.58,-54.719997
38.205,-25.439999,-20.4,-55.14
38.245,-25.92,-20.4,-54.78
38.285,-26.699999,-19.68,-54.6
38.303,-26.46,-19.8,-54.42
38.346,-27.24,-20.279999,-54.719997
38.387,-25.74,-19.92,-55.02
38.406,-26.099998,-19.98,-55.44
38.444,-25.859999,-19.74,-54.719997
38.484,-26.16,-20.22,-55.739998
38.507,-25.859999,-20.16,-55.079998
38.544,-26.039999,-20.22,-54.239998
38.588,-25.859999,-19.92,-54.78
38.607,-26.64,-20.1,-54.66
38.647,-26.099998,-19.68,-54.66
38.686,-26.039999,-19.619999,-54.719997
38.707,-26.58,-19.98,-55.32
38.743,-26.279999,-19.859999,-54.239998
38.785,-26.22,-19.98,-54.42
38.805,-26.279999,-19.8,-54.539997
38.845,-24.9,-19.68,-54.719997
38.886,-25.439999,-20.64,-54.18
38.905,-25.92,-20.82,-54.539997
38.946,-26.34,-20.279999,-55.079998
38.985,-26.16,-19.8,-55.02
39.005,-26.039999,-20.16,-54.66
39.043,-25.38,-20.34,-54.539997
39.085,-25.439999,-19.68,-55.079998
39.125,-25.74,-20.46,-55.5
39.146,-25.14,-19.92,-54.78
39.187,-25.38,-20.039999,-54.719997
39.223,-25.92,-19.92,-55.14
39.244,-26.099998,-20.16,-54.18
39.286,-26.519999,-20.1,-55.14
39.326,-25.439999,-20.1,-55.02
39.346,-24.9,-19.68,-54.66
39.386,-26.34,-19.8,-54.539997
39.426,-26.22,-19.92,-54.899998
39.445,-26.099998,-19.92,-55.8
39.485,-25.619999,-19.5,-55.68
39.525,-25.5,-19.98,-54.66
39.544,-25.5,-19.74,-55.079998
39.585,-25.439999,-19.439999,-55.32
39.625,-25.38,-19.92,-54.96
39.645,-25.68,-19.68,-55.44
39.686,-26.34,-20.52,-54.719997
39.725,-25.74,-19.26,-55.379997
39.745,-25.8,-19.439999,-55.739998
39.786,-25.5,-20.34,-55.32
39.826,-25.199999,-20.4,-54.66
39.845,-25.38,-20.52,-55.14
