timestamp,x,y,z
39.885,-25.5,-20.1,-55.44
39.925,-25.619999,-19.98,-55.86
39.965,-25.56,-20.1,-55.26
39.985,-24.96,-19.92,-54.96
40.025,-25.98,-19.859999,-55.02
40.065,-24.84,-19.98,-54.48
40.084,-25.74,-19.5,-54.84
40.125,-26.279999,-20.1,-54.78
40.165,-26.4,-19.5,-54.48
40.185,-26.16,-19.32,-54.6
40.226,-25.8,-20.22,-54.84
40.265,-25.56,-19.38,-54.3
40.285,-25.38,-20.1,-54.84
40.324,-26.34,-19.98,-54.239998
40.366,-25.92,-20.039999,-55.62
40.383,-25.619999,-20.279999,-55.199997
40.423,-25.74,-20.039999,-54.66
40.463,-25.92,-19.8,-54.48
40.484,-25.859999,-20.039999,-54.66
40.523,-25.68,-19.619999,-55.02
40.566,-25.56,-20.4,-55.14
40.585,-26.34,-20.279999,-54.899998
40.624,-26.279999,-19.859999,-55.199997
40.663,-25.68,-19.26,-55.32
40.703,-26.16,-20.34,-54.0
40.724,-25.68,-20.22,-54.84
40.765,-26.279999,-19.08,-54.18
40.803,-25.56,-20.16,-54.899998
40.824,-25.92,-20.22,-54.539997
40.864,-26.039999,-20.4,-55.62
40.903,-25.019999,-19.68,-55.44
40.923,-25.619999,-20.279999,-55.44
40.962,-26.76,-20.279999,-55.739998
41.004,-25.68,-19.98,-54.84
41.026,-26.099998,-19.68,-55.32
41.063,-25.92,-19.619999,-54.66
41.103,-25.859999,-19.92,-54.36
41.124,-25.5,-20.16,-54.239998
41.163,-26.099998,-19.68,-54.719997
41.204,-25.74,-20.279999,-55.62
41.224,-25.92,-19.619999,-55.559998
41.263,-26.039999,-19.38,-54.78
41.304,-25.5,-20.039999,-54.96
41.344,-25.68,-19.98,-54.6
41.363,-25.32,-19.74,-54.36
41.407,-26.279999,-19.68,-54.539997
41.424,-25.619999,-19.98,-55.02
41.464,-26.22,-20.16,-55.02
41.503,-25.98,-19.5,-55.62
41.544,-25.74,-20.039999,-54.78
41.563,-26.22,-20.16,-55.68
41.603,-25.68,-19.92,-54.66
41.643,-25.439999,-19.08,-55.199997
41.664,-25.859999,-19.439999,-55.14
41.704,-26.039999,-19.92,-55.62
41.744,-24.84,-19.859999,-54.3
41.764,-25.5,-20.4,-55.26
41.803,-26.4,-19.619999,-55.079998
41.844,-26.16,-19.8,-55.14
41.863,-26.039999,-19.8,-54.899998
41.904,-25.439999,-19.98,-54.899998
41.945,-26.4,-19.56,-54.96
41.963,-26.099998,-19.859999,-55.079998
42.004,-25.98,-20.58,-54.719997
42.043,-26.64,-19.439999,-55.32
42.063,-26.34,-19.199999,-55.32
42.103,-25.8,-20.279999,-54.96
42.143,-25.199999,-20.4,-55.379997
42.183,-26.4,-20.4,-54.539997
42.203,-26.76,-19.98,-54.719997
42.244,-25.74,-19.859999,-54.539997
42.264,-25.98,-19.92,-54.719997
42.304,-25.98,-20.16,-55.44
42.343,-25.859999,-19.32,-54.36
42.383,-26.82,-19.619999,-54.48
42.403,-26.58,-20.279999,-54.66
42.443,-26.4,-20.64,-54.6
42.483,-26.88,-19.26,-54.36
42.503,-26.64,-19.619999,-54.12
42.543,-25.98,-19.5,-54.12
42.584,-25.38,-20.939999,-54.239998
42.603,-25.26,-20.46,-54.239998
42.643,-25.439999,-20.1,-54.899998
42.683,-26.22,-19.8,-54.539997
42.703,-26.16,-19.68,-55.26
42.744,-25.5,-19.92,-55.739998
42.784,-25.74,-19.8,-55.199997
42.803,-26.46,-20.52,-55.26
42.843,-25.98,-20.88,-55.079998
42.883,-27.119999,-19.74,-55.559998
42.903,-26.76,-19.92,-55.86
42.944,-25.26,-19.8,-55.26
42.983,-25.56,-19.74,-55.14
43.004,-25.859999,-20.82,-55.5
43.043,-25.5,-19.98,-54.84
43.084,-25.32,-20.46,-54.899998
43.113,-25.32,-20.4,-54.78
43.143,-25.859999,-19.98,-54.6
43.182,-25.74,-19.74,-54.3
43.222,-25.98,-19.199999,-55.02
43.242,-26.279999,-19.98,-54.3
43.283,-25.98,-19.859999,-54.539997
43.324,-25.859999,-20.039999,-54.84
43.343,-25.56,-19.92,-54.719997
43.384,-25.74,-19.38,-54.42
43.411,-25.32,-19.32,-54.059998
43.444,-25.32,-19.26,-55.32
43.484,-26.4,-19.5,-54.6
43.524,-26.16,-19.74,-55.199997
43.544,-25.859999,-19.92,-55.26
43.585,-26.22,-20.22,-54.059998
43.625,-25.92,-20.279999,-54.899998
43.645,-26.64,-20.52,-54.36
43.684,-25.56,-19.32,-55.44
43.725,-25.38,-21.18,-55.5
43.745,-25.859999,-21.119999,-55.199997
43.784,-25.859999,-20.16,-54.84
43.824,-26.099998,-19.68,-54.78
43.844,-26.039999,-19.68,-54.78
43.886,-25.859999,-19.98,-54.6
43.927,-25.26,-20.699999,-55.86
43.947,-25.199999,-20.46,-55.14
43.986,-25.619999,-19.74,-54.899998
44.026,-25.98,-20.279999,-55.079998
44.064,-26.34,-20.34,-53.76
44.083,-26.16,-20.22,-54.78
44.123,-26.22,-19.859999,-54.239998
44.164,-26.519999,-19.8,-54.96
44.184,-26.519999,-20.279999,-55.079998
44.225,-25.32,-19.859999,-55.02
44.264,-25.56,-19.32,-54.66
44.285,-26.46,-19.32,-55.14
44.324,-26.16,-20.4,-54.96
44.365,-25.8,-19.5,-55.559998
44.384,-25.68,-19.32,-55.68
44.424,-25.38,-19.98,-54.12
44.466,-25.92,-20.34,-55.379997
44.484,-26.279999,-20.76,-55.26
44.525,-26.039999,-20.64,-55.079998
44.563,-25.199999,-20.52,-55.559998
44.585,-25.56,-20.58,-55.8
44.629,-26.4,-20.279999,-55.079998
44.664,-26.46,-20.64,-54.719997
44.705,-26.22,-19.14,-54.84
44.724,-26.16,-19.5,-54.6
44.765,-25.5,-21.06,-55.26
44.803,-25.56,-19.98,-54.84
44.825,-25.8,-20.34,-55.199997
44.864,-26.16,-19.68,-54.539997
44.905,-26.4,-20.46,-54.6
44.924,-27.18,-20.88,-54.78
44.965,-25.8,-20.1,-55.379997
45.007,-25.859999,-19.98,-55.44
45.024,-25.859999,-20.16,-55.32
45.064,-26.16,-19.14,-54.78
45.104,-26.519999,-20.16,-54.48
45.126,-26.22,-20.46,-54.719997
45.165,-25.8,-19.68,-54.78
45.205,-25.8,-20.34,-55.199997
45.223,-25.5,-19.8,-55.14
45.264,-26.34,-19.98,-54.78
45.304,-25.92,-19.5,-55.079998
45.324,-25.859999,-19.92,-55.26
45.364,-26.099998,-19.74,-55.32
45.404,-26.4,-20.76,-54.18
45.425,-25.92,-20.52,-54.84
45.465,-27.0,-20.1,-54.78
45.504,-25.8,-20.22,-55.14
45.525,-25.98,-19.8,-54.6
45.567,-26.039999,-20.34,-55.199997
45.605,-25.619999,-19.98,-55.14
45.626,-25.08,-19.98,-54.719997
45.664,-25.74,-20.1,-54.84
45.704,-25.74,-19.8,-55.02
45.725,-25.92,-19.619999,-55.26
45.764,-25.98,-20.16,-55.26
45.805,-26.76,-19.619999,-56.039997
45.844,-25.8,-19.92,-55.079998
45.864,-26.16,-19.68,-54.66
45.905,-26.099998,-20.279999,-54.84
45.945,-25.8,-19.92,-54.42
45.966,-27.119999,-20.039999,-54.66
46.006,-25.019999,-19.98,-54.6
46.045,-25.8,-19.8,-55.8
46.062,-26.039999,-20.039999,-55.559998
46.104,-25.38,-20.22,-55.5
46.145,-25.26,-19.26,-55.079998
46.165,-25.8,-19.26,-55.079998
46.205,-25.98,-19.32,-55.559998
46.242,-25.859999,-20.1,-54.36
46.264,-26.16,-20.22,-54.899998
46.304,-26.46,-20.34,-54.36
46.344,-25.5,-20.22,-55.199997
46.364,-26.279999,-20.279999,-55.079998
46.403,-25.98,-20.34,-54.0
46.443,-25.98,-19.56,-54.239998
46.486,-25.38,-19.92,-54.36
46.503,-25.8,-19.5,-54.96
46.543,-26.099998,-19.859999,-54.899998
46.566,-26.4,-19.92,-54.899998
46.602,-25.38,-19.439999,-55.02
46.642,-26.279999,-19.859999,-54.66
46.683,-25.619999,-19.32,-54.539997
46.702,-26.22,-19.5,-54.3
46.746,-26.16,-19.98,-55.32
46.782,-26.46,-19.439999,-54.48
46.802,-26.699999,-19.92,-54.539997
46.843,-26.16,-20.58,-55.02
46.885,-25.38,-18.9,-55.379997
46.904,-25.98,-19.859999,-55.26
46.943,-26.099998,-20.46,-55.199997
46.984,-25.74,-19.8,-54.6
47.003,-25.38,-19.92,-55.68
47.043,-25.74,-20.039999,-55.559998
47.082,-26.34,-20.34,-54.78
47.104,-25.619999,-19.92,-54.899998
47.144,-24.84,-19.56,-54.719997
47.183,-25.8,-20.1,-54.719997
47.204,-26.099998,-20.1,-55.079998
47.245,-25.74,-19.56,-55.02
47.284,-25.199999,-19.98,-55.02
47.304,-25.26,-20.16,-55.02
47.345,-26.039999,-20.34,-55.5
47.383,-25.68,-20.34,-55.32
47.424,-25.08,-20.52,-54.84
47.444,-25.14,-20.279999,-54.239998
47.484,-25.26,-20.1,-54.059998
47.524,-25.56,-20.52,-55.26
47.543,-25.56,-19.98,-54.719997
47.584,-25.859999,-20.34,-55.02
47.624,-25.98,-20.1,-54.899998
47.644,-25.32,-20.039999,-55.079998
47.684,-26.16,-19.5,-55.02
47.724,-25.26,-20.4,-55.8
47.745,-25.98,-20.22,-55.14
47.786,-25.74,-19.8,-55.32
47.825,-25.8,-20.4,-54.78
47.844,-25.859999,-20.52,-54.84
47.885,-26.039999,-20.279999,-55.559998
47.923,-25.8,-19.98,-55.5
47.944,-25.859999,-19.8,-55.32
47.983,-26.039999,-19.8,-55.5
48.024,-26.099998,-19.619999,-55.68
48.044,-25.619999,-19.8,-55.14
48.082,-25.56,-20.039999,-54.12
48.128,-26.039999,-20.34,-55.14
48.144,-26.279999,-20.22,-55.32
48.186,-25.14,-19.32,-54.059998
48.224,-25.56,-19.92,-54.78
48.245,-25.74,-19.5,-54.96
48.284,-25.74,-20.039999,-55.079998
48.323,-25.92,-20.699999,-55.5
48.364,-25.859999,-20.52,-54.78
48.383,-25.26,-20.22,-54.84
48.423,-26.279999,-19.98,-54.719997
48.465,-25.68,-20.039999,-55.199997
48.484,-25.26,-20.1,-54.84
48.524,-25.859999,-19.8,-54.719997
48.564,-24.9,-19.08,-54.84
48.584,-25.439999,-19.8,-54.539997
48.623,-25.74,-20.039999,-55.68
48.665,-25.98,-20.34,-54.78
48.686,-26.099998,-20.279999,-54.78
48.726,-25.56,-20.76,-55.32
48.765,-25.199999,-20.16,-54.84
48.784,-25.14,-20.34,-54.84
48.824,-25.439999,-20.039999,-54.96
48.865,-26.039999,-20.22,-54.84
48.884,-25.56,-20.039999,-54.96
48.924,-26.46,-19.5,-54.96
48.965,-25.32,-19.859999,-55.5
48.984,-24.359999,-19.859999,-55.379997
49.024,-24.84,-20.279999,-55.079998
49.063,-25.98,-20.16,-54.539997
49.104,-25.68,-20.039999,-55.44
49.124,-25.859999,-20.34,-54.78
49.165,-25.26,-20.76,-54.48
49.186,-25.92,-19.74,-54.96
49.225,-26.34,-20.4,-54.48
49.265,-26.16,-21.06,-55.02
49.306,-25.5,-19.859999,-55.02
49.325,-25.859999,-20.34,-54.66
49.365,-25.56,-19.74,-55.26
49.404,-24.42,-19.92,-54.6
49.424,-25.38,-19.92,-55.559998
49.463,-25.92,-20.46,-54.239998
49.504,-25.199999,-20.46,-54.12
49.523,-25.32,-20.46,-55.079998
49.565,-25.32,-20.46,-54.899998
49.605,-25.92,-20.22,-54.66
49.625,-26.519999,-19.68,-55.26
49.663,-26.34,-20.34,-55.44
49.703,-25.68,-19.619999,-54.84
49.743,-26.16,-20.16,-55.199997
49.763,-26.039999,-19.8,-55.5
49.804,-25.74,-19.98,-54.6
49.844,-26.039999,-20.22,-54.899998
49.876,-25.92,-19.68,-54.6
49.903,-25.439999,-20.279999,-54.539997
49.941,-25.74,-19.8,-54.719997
49.962,-25.74,-19.68,-55.079998
50.002,-26.099998,-19.92,-55.32
50.043,-25.56,-19.5,-55.14
50.063,-25.5,-20.1,-55.079998
50.104,-26.16,-20.4,-55.14
50.144,-26.34,-19.8,-54.84
50.165,-25.859999,-20.22,-54.719997
50.205,-25.74,-19.74,-55.32
50.244,-26.099998,-20.279999,-54.36
50.264,-25.08,-20.76,-54.42
50.305,-25.56,-19.92,-54.539997
50.346,-26.46,-19.38,-55.44
50.365,-25.68,-20.22,-54.84
50.405,-25.74,-20.16,-55.199997
50.445,-25.74,-18.9,-54.78
50.466,-25.92,-19.619999,-54.239998
50.504,-25.68,-20.1,-54.48
50.545,-26.22,-20.46,-55.68
50.564,-26.22,-20.279999,-55.559998
50.606,-26.099998,-19.68,-55.02
50.643,-25.8,-19.92,-56.1
50.664,-25.68,-20.1,-55.379997
50.706,-25.5,-20.34,-55.98
50.744,-26.22,-20.699999,-55.079998
50.766,-25.92,-20.76,-54.899998
50.804,-25.8,-19.32,-54.899998
50.845,-25.199999,-19.68,-54.6
50.885,-26.16,-19.98,-54.899998
50.905,-25.619999,-19.68,-55.14
50.945,-26.16,-20.34,-54.96
50.983,-25.619999,-20.1,-55.26
51.004,-25.619999,-19.8,-54.899998
51.043,-26.099998,-19.98,-55.14
51.083,-25.26,-20.1,-54.42
51.104,-25.859999,-20.039999,-54.0
51.145,-26.099998,-20.279999,-54.84
51.185,-25.859999,-19.98,-55.14
51.205,-25.98,-19.98,-55.079998
51.246,-25.98,-20.22,-54.78
51.284,-25.5,-20.1,-54.719997
51.304,-25.439999,-19.56,-54.78
51.345,-25.859999,-20.279999,-54.36
51.386,-25.38,-20.34,-55.079998
51.404,-25.5,-19.619999,-54.96
51.446,-25.68,-19.56,-55.14
51.486,-25.68,-19.68,-54.84
51.504,-25.98,-19.74,-55.62
51.545,-25.619999,-19.68,-55.26
51.584,-25.199999,-19.74,-55.32
51.624,-25.74,-19.8,-55.379997
51.645,-25.56,-19.8,-55.199997
51.685,-26.34,-20.64,-54.36
51.724,-24.84,-19.32,-54.78
51.743,-25.56,-19.56,-54.719997
51.786,-24.72,-20.4,-55.02
51.825,-25.8,-19.8,-54.42
51.846,-26.22,-19.68,-55.559998
51.885,-25.439999,-20.34,-55.68
51.925,-25.56,-19.56,-54.3
51.946,-25.92,-19.68,-54.719997
51.985,-25.68,-19.8,-54.84
52.025,-26.519999,-20.22,-55.26
52.047,-26.46,-20.34,-55.02
52.085,-26.039999,-20.82,-54.48
52.123,-25.98,-19.56,-54.899998
52.144,-26.16,-20.1,-55.14
52.184,-25.74,-20.34,-54.12
52.225,-25.619999,-20.22,-55.199997
52.244,-26.099998,-20.82,-54.96
52.285,-25.859999,-20.88,-55.199997
52.324,-25.92,-20.76,-54.719997
52.348,-25.92,-20.279999,-55.079998
52.386,-26.039999,-19.619999,-54.6
52.424,-25.619999,-20.039999,-54.36
52.445,-26.34,-20.22,-54.66
52.484,-25.5,-20.039999,-55.32
52.524,-26.039999,-20.16,-54.42
52.564,-25.98,-19.56,-54.48
52.585,-26.519999,-19.439999,-55.199997
52.625,-26.099998,-20.1,-54.539997
52.665,-25.26,-20.34,-55.62
52.684,-25.56,-20.34,-55.02
52.725,-25.74,-20.279999,-54.539997
52.764,-25.8,-19.68,-54.899998
52.784,-25.74,-19.68,-54.6
52.825,-25.98,-20.22,-54.899998
52.864,-25.68,-20.22,-55.02
52.885,-25.619999,-20.039999,-55.02
52.925,-25.92,-20.279999,-54.78
52.965,-25.199999,-19.56,-54.84
52.985,-25.26,-19.98,-54.539997
53.024,-25.26,-19.859999,-55.079998
53.064,-26.279999,-20.82,-55.199997
53.104,-25.26,-19.98,-55.44
53.124,-26.039999,-19.92,-55.14
53.166,-25.8,-19.5,-55.199997
53.184,-25.56,-20.039999,-55.44
53.224,-25.56,-19.619999,-55.02
53.264,-25.74,-21.24,-54.48
53.305,-25.019999,-19.8,-54.96
53.324,-25.56,-19.74,-55.14
53.364,-25.08,-19.92,-55.26
53.405,-25.619999,-20.22,-55.32
53.424,-25.26,-20.34,-55.199997
53.465,-26.099998,-20.58,-55.199997
53.503,-26.039999,-20.22,-55.199997
53.524,-25.439999,-20.22,-55.199997
53.564,-26.099998,-20.52,-54.96
53.605,-26.4,-19.32,-54.899998
53.625,-26.58,-19.859999,-54.66
53.664,-25.38,-19.38,-54.84
53.704,-25.56,-20.22,-54.48
53.724,-25.8,-20.279999,-54.84
53.764,-25.859999,-19.74,-55.199997
53.803,-26.46,-20.22,-54.899998
53.823,-26.22,-20.46,-54.48
53.864,-25.619999,-19.74,-54.48
53.905,-26.099998,-20.039999,-54.84
53.944,-26.34,-20.279999,-54.6
53.964,-25.68,-20.16,-54.96
54.005,-26.519999,-20.34,-54.42
54.045,-25.859999,-20.279999,-54.96
54.064,-26.22,-20.039999,-54.899998
54.105,-25.68,-19.619999,-54.899998
54.126,-25.92,-19.74,-55.86
54.165,-25.38,-20.16,-54.12
54.204,-26.039999,-19.68,-55.32
54.244,-26.46,-19.68,-55.02
54.264,-26.519999,-19.56,-54.84
54.305,-25.439999,-19.859999,-55.079998
54.345,-25.859999,-19.56,-54.36
54.365,-25.5,-19.859999,-55.199997
54.404,-26.16,-20.52,-54.539997
54.445,-25.74,-19.92,-54.36
54.465,-26.16,-19.98,-54.96
54.504,-26.039999,-20.699999,-54.3
54.545,-26.279999,-19.98,-54.239998
54.564,-26.22,-20.039999,-54.899998
54.605,-26.22,-20.52,-54.96
54.645,-25.5,-19.859999,-54.48
54.665,-25.8,-20.039999,-54.78
54.703,-25.68,-20.22,-54.42
54.744,-26.16,-20.64,-54.539997
54.766,-26.099998,-20.16,-53.82
54.805,-25.98,-20.58,-54.6
54.844,-25.619999,-20.039999,-54.36
54.864,-25.8,-19.32,-54.36
54.905,-25.619999,-20.52,-54.719997
54.949,-25.92,-20.64,-54.66
54.983,-25.38,-20.279999,-54.48
55.003,-25.019999,-20.039999,-55.26
55.045,-25.98,-20.52,-55.199997
55.083,-25.98,-19.98,-54.78
55.103,-26.039999,-19.619999,-54.3
55.144,-26.519999,-20.64,-54.78
55.184,-25.92,-20.34,-54.36
55.204,-26.46,-19.56,-54.84
55.244,-26.46,-19.619999,-54.84
55.283,-25.56,-19.92,-55.32
55.302,-25.439999,-19.92,-54.96
55.344,-25.199999,-20.4,-54.84
55.384,-25.98,-19.74,-55.02
55.404,-25.74,-19.38,-54.48
55.443,-25.8,-19.619999,-55.26
55.484,-26.099998,-20.34,-54.239998
55.504,-26.4,-20.52,-54.12
55.543,-25.26,-19.68,-54.84
55.585,-25.92,-19.74,-54.84
55.605,-25.619999,-20.46,-54.899998
55.645,-26.039999,-20.34,-54.899998
55.685,-25.98,-20.76,-54.78
55.704,-25.8,-20.64,-54.84
55.744,-25.56,-20.22,-54.12
55.783,-26.46,-19.5,-55.079998
55.808,-26.4,-19.56,-55.199997
55.844,-25.5,-20.1,-55.079998
55.884,-26.22,-20.039999,-54.719997
55.924,-24.84,-19.859999,-55.379997
55.944,-25.199999,-19.74,-54.899998
55.984,-25.619999,-19.92,-54.12
56.024,-26.22,-20.22,-54.6
56.043,-26.34,-19.92,-54.0
56.083,-25.74,-19.98,-53.82
56.124,-26.699999,-20.16,-55.62
56.144,-26.46,-19.8,-55.02
56.185,-25.5,-20.1,-55.02
56.225,-26.46,-20.46,-54.96
56.246,-25.8,-20.64,-54.899998
56.286,-25.74,-19.98,-55.26
56.325,-25.859999,-20.039999,-54.48
56.346,-26.099998,-19.5,-54.96
56.386,-26.34,-19.56,-54.36
56.425,-25.8,-20.64,-55.5
56.444,-25.8,-20.64,-55.079998
56.486,-25.56,-20.4,-54.42
56.525,-25.98,-19.439999,-54.3
56.546,-26.22,-19.38,-54.3
56.586,-26.519999,-20.22,-54.42
56.624,-25.98,-19.8,-54.0
56.665,-25.68,-19.5,-54.539997
56.684,-25.619999,-19.5,-54.239998
56.723,-26.039999,-19.8,-53.94
56.763,-26.46,-18.96,-54.12
56.784,-25.439999,-19.5,-54.78
56.824,-25.26,-19.98,-54.719997
56.865,-25.92,-20.16,-54.36
56.885,-25.68,-20.279999,-54.84
56.925,-25.859999,-19.8,-55.199997
56.964,-25.8,-20.64,-55.199997
56.985,-25.56,-20.16,-53.94
57.034,-26.34,-20.34,-55.079998
57.064,-25.439999,-20.1,-54.84
57.085,-25.439999,-19.74,-54.719997
57.123,-25.98,-20.039999,-54.6
57.165,-25.859999,-19.74,-54.899998
57.186,-25.56,-20.279999,-54.66
57.224,-25.56,-19.8,-54.84
57.265,-25.98,-20.76,-54.18
57.285,-25.5,-20.4,-54.48
57.324,-26.16,-19.439999,-55.02
57.365,-25.619999,-19.98,-54.6
57.385,-26.16,-19.5,-54.6
57.424,-26.16,-20.58,-54.96
57.465,-26.46,-19.68,-54.899998
57.507,-26.279999,-20.16,-54.6
57.524,-26.519999,-20.52,-54.84
57.565,-25.619999,-20.1,-54.539997
57.605,-26.039999,-19.38,-54.66
57.624,-26.76,-19.439999,-55.02
57.666,-26.46,-19.92,-54.3
57.705,-26.22,-20.1,-54.6
57.724,-26.16,-20.58,-54.719997
57.766,-25.859999,-19.74,-54.84
57.804,-25.8,-19.26,-55.079998
57.825,-25.98,-19.14,-55.62
57.864,-26.64,-20.1,-53.76
57.905,-26.34,-19.8,-55.44
57.926,-25.859999,-20.4,-55.44
57.967,-26.099998,-20.46,-55.199997
58.005,-25.38,-20.1,-54.84
58.025,-25.38,-19.619999,-54.36
58.064,-25.32,-19.68,-54.78
58.104,-26.279999,-19.98,-55.5
58.125,-25.98,-20.279999,-55.68
58.166,-25.439999,-19.98,-54.78
58.204,-25.68,-19.32,-54.899998
58.224,-25.439999,-19.74,-54.539997
58.265,-25.14,-19.98,-54.059998
58.304,-25.08,-20.16,-55.079998
58.345,-25.8,-19.56,-53.94
58.365,-25.74,-19.74,-54.66
58.404,-25.5,-20.16,-55.14
58.444,-25.8,-19.199999,-54.719997
58.465,-25.68,-20.16,-54.539997
58.504,-26.099998,-19.859999,-55.32
58.545,-26.34,-19.68,-54.48
58.564,-25.56,-19.38,-55.199997
58.605,-25.74,-19.859999,-54.96
58.644,-25.199999,-19.859999,-54.6
58.664,-24.9,-20.16,-54.539997
58.705,-25.439999,-19.74,-54.84
58.745,-25.859999,-19.98,-55.199997
58.765,-26.16,-20.279999,-54.78
58.804,-26.22,-19.5,-55.079998
58.845,-25.8,-19.5,-55.8
58.864,-25.5,-20.279999,-54.6
58.904,-25.98,-19.92,-55.32
58.946,-26.279999,-19.5,-55.079998
58.964,-25.38,-19.74,-54.899998
59.003,-26.039999,-19.5,-54.6
59.045,-25.08,-19.56,-54.84
59.083,-25.5,-20.34,-55.5
59.104,-26.16,-20.16,-55.44
59.144,-25.68,-19.439999,-55.079998
59.184,-26.039999,-20.4,-54.84
59.204,-25.619999,-19.74,-55.02
59.244,-25.74,-20.039999,-55.02
59.287,-26.22,-19.859999,-54.84
59.306,-26.039999,-19.859999,-55.14
59.345,-25.439999,-19.859999,-54.6
59.384,-25.92,-20.4,-54.96
59.411,-25.98,-20.46,-55.14
59.444,-25.92,-19.619999,-54.719997
59.485,-26.16,-20.22,-55.079998
59.505,-26.039999,-20.22,-55.5
59.546,-25.5,-19.68,-54.66
59.586,-25.859999,-19.92,-54.899998
59.605,-26.279999,-20.34,-54.539997
59.646,-26.279999,-19.859999,-55.02
59.685,-25.38,-19.68,-54.48
59.705,-25.56,-20.1,-54.48
59.744,-25.68,-20.46,-54.6
59.785,-25.859999,-20.52,-54.42
59.804,-25.68,-20.64,-55.199997
59.845,-25.859999,-19.68,-53.94
59.885,-25.14,-19.68,-54.78
59.904,-25.38,-20.039999,-55.079998
59.946,-26.519999,-19.92,-55.32
59.986,-25.68,-20.52,-54.96
