timestamp,value
00.000,198.6
00.015,220.26
00.031,214.15
00.046,180.72
00.062,127.71
00.078,66.4
00.093,9.51
00.109,-33.13
00.125,-58.28
00.140,-68.37
00.156,-68.88
00.171,-64.62
00.187,-58.28
00.203,-50.47
00.218,-42.34
00.234,-34.84
00.250,-29.07
00.265,-25.91
00.281,-24.85
00.296,-24.11
00.312,-22.09
00.328,-16.9
00.343,-7.6
00.359,4.28
00.375,16.76
00.390,27.96
00.406,34.6
00.421,34.11
00.437,24.39
00.453,5.78
00.468,-18.63
00.484,-42.74
00.500,-60.2
00.515,-65.51
00.531,-56.52
00.546,-36.77
00.562,-12.7
00.578,7.02
00.593,14.73
00.609,6.06
00.625,-19.15
00.640,-57.55
00.656,-101.86
00.671,-143.85
00.687,-175.43
00.703,-189.57
00.718,-182.1
00.734,-152.55
00.750,-105.2
00.765,-46.02
00.781,10.43
00.796,51.92
00.812,71.66
00.828,69.38
00.843,50.42
00.859,22.23
00.875,-8.22
00.890,-36.99
00.906,-62.49
00.921,-84.35
00.937,-101.98
00.953,-114.89
00.968,-123.46
00.984,-128.5
01.000,-131.93
01.015,-133.61
01.031,-132.98
01.046,-129.15
01.062,-120.87
01.078,-106.35
01.093,-84.84
01.109,-56.82
01.125,-24.05
01.140,9.92
01.156,42.0
01.171,69.74
01.187,91.87
01.203,108.08
01.218,119.14
01.234,125.85
01.250,128.75
01.265,128.36
01.281,125.04
01.296,119.45
01.312,112.09
01.328,103.51
01.343,94.33
01.359,85.41
01.375,77.42
01.390,70.88
01.406,65.85
01.421,61.85
01.437,58.69
01.453,56.04
01.468,53.62
01.484,51.06
01.500,49.75
01.515,48.31
01.531,46.08
01.546,42.64
01.562,37.74
01.578,31.33
01.593,23.43
01.609,14.11
01.625,3.53
01.640,-7.93
01.656,-19.97
01.671,-31.92
01.687,-43.24
01.703,-53.29
01.718,-61.42
01.734,-67.43
01.750,-71.56
01.765,-74.25
01.781,-76.07
01.796,-77.64
01.812,-79.06
01.828,-80.42
01.843,-81.39
01.859,-81.24
01.875,-79.88
01.890,-78.03
01.906,-76.64
01.921,-76.19
01.937,-76.84
01.953,-78.06
01.968,-79.23
01.984,-79.39
02.000,-76.74
02.015,-70.7
02.031,-61.91
02.046,-51.86
02.062,-41.19
02.078,-29.15
02.093,-13.46
02.109,4.3
02.125,24.11
02.140,47.89
02.156,75.93
02.171,106.53
02.187,136.72
02.203,164.04
02.218,187.55
02.234,207.42
02.250,224.45
02.265,240.52
02.281,260.57
02.296,287.77
02.312,321.33
02.328,356.44
02.343,386.19
02.359,403.69
02.375,404.27
02.390,386.82
02.406,335.18
02.421,248.83
02.437,142.63
02.453,38.23
02.468,-48.38
02.484,-111.64
02.500,-153.22
02.515,-176.57
02.531,-184.91
02.546,-181.29
02.562,-166.96
02.578,-144.81
02.593,-119.86
02.609,-97.09
02.625,-79.18
02.640,-67.33
02.656,-60.8
02.671,-58.2
02.687,-58.53
02.703,-58.99
02.718,-57.87
02.734,-55.51
02.750,-53.26
02.765,-50.48
02.781,-47.0
02.796,-41.52
02.812,-32.63
02.828,-19.66
02.843,-1.31
02.859,22.45
02.875,49.62
02.890,76.9
02.906,102.75
02.921,124.75
02.937,141.97
02.953,154.15
02.968,161.53
02.984,165.48
03.000,167.52
03.015,168.51
03.031,168.81
03.046,169.45
03.062,169.99
03.078,170.73
03.093,172.03
03.109,173.88
03.125,176.21
03.140,178.37
03.156,178.68
03.171,174.41
03.187,168.41
03.203,160.6
03.218,151.07
03.234,139.84
03.250,127.04
03.265,113.01
03.281,98.25
03.296,83.27
03.312,68.77
03.328,55.66
03.343,43.43
03.359,32.07
03.375,21.58
03.390,12.31
03.406,4.7
03.421,-0.82
03.437,-3.98
03.453,-4.6
03.468,-2.41
03.484,1.7
03.500,6.92
03.515,12.46
03.531,17.62
03.546,22.03
03.562,25.59
03.578,28.12
03.593,29.09
03.609,27.98
03.625,23.54
03.640,14.8
03.656,1.55
03.671,-15.69
03.687,-35.71
03.703,-56.92
03.718,-77.83
03.734,-97.74
03.750,-116.62
03.765,-135.28
03.781,-154.8
03.796,-175.78
03.812,-198.08
03.828,-220.6
03.843,-242.03
03.859,-261.07
03.875,-277.22
03.890,-291.02
03.906,-303.74
03.921,-317.07
03.937,-332.7
03.953,-352.02
03.968,-375.44
03.984,-401.84
04.000,-428.15
04.015,-449.37
04.031,-460.01
04.046,-455.89
04.062,-436.05
04.078,-403.33
04.093,-363.49
04.109,-323.16
04.125,-287.31
04.140,-257.93
04.156,-234.13
04.171,-213.46
04.187,-193.45
04.203,-172.77
04.218,-151.16
04.234,-129.04
04.250,-107.0
04.265,-85.7
04.281,-65.96
04.296,-48.73
04.312,-35.04
04.328,-25.43
04.343,-20.14
04.359,-18.78
04.375,-20.71
04.390,-25.0
04.406,-30.7
04.421,-36.65
04.437,-41.7
04.453,-45.37
04.468,-48.07
04.484,-51.26
04.500,-56.87
04.515,-66.49
04.531,-80.07
04.546,-95.75
04.562,-110.32
04.578,-120.81
04.593,-125.89
04.609,-126.62
04.625,-126.01
04.640,-127.24
04.656,-131.68
04.671,-137.94
04.687,-142.14
04.703,-139.37
04.718,-125.84
04.734,-100.28
04.750,-64.28
04.765,-21.53
04.781,23.23
04.796,65.58
04.812,102.21
04.828,131.16
04.843,151.72
04.859,164.38
04.875,170.26
04.890,170.91
04.906,168.12
04.921,163.63
04.937,159.08
04.953,155.83
04.968,154.72
04.984,155.58
05.000,157.81
05.015,160.21
05.031,161.71
05.046,161.86
05.062,160.55
05.078,158.12
05.093,154.67
05.109,150.04
05.125,143.65
05.140,135.01
05.156,123.88
05.171,110.46
05.187,95.66
05.203,80.53
05.218,66.19
05.234,53.4
05.250,42.12
05.265,31.52
05.281,20.36
05.296,7.38
05.312,-8.07
05.328,-25.35
05.343,-43.03
05.359,-59.0
05.375,-71.41
05.390,-79.71
05.406,-84.6
05.421,-87.62
05.437,-90.08
05.453,-92.79
05.468,-95.33
05.484,-97.31
05.500,-98.34
05.515,-98.39
05.531,-97.86
05.546,-96.75
05.562,-94.45
05.578,-89.9
05.593,-82.46
05.609,-72.17
05.625,-60.38
05.640,-48.81
05.656,-38.58
05.671,-29.81
05.687,-21.46
05.703,-11.95
05.718,-0.05
05.734,14.39
05.750,30.64
05.765,47.27
05.781,62.95
05.796,77.17
05.812,90.38
05.828,103.85
05.843,118.75
05.859,135.14
05.875,151.47
05.890,164.67
05.906,171.1
05.921,168.15
05.937,155.6
05.953,135.73
05.968,112.94
05.984,91.69
06.000,74.75
06.015,62.58
06.031,53.69
06.046,45.65
06.062,36.44
06.078,25.45
06.093,13.16
06.109,1.15
06.125,-8.8
06.140,-15.24
06.156,-17.44
06.171,-15.25
06.187,-9.35
06.203,-0.79
06.218,9.21
06.234,19.28
06.250,28.28
06.265,35.13
06.281,39.25
06.296,40.46
06.312,39.5
06.328,37.51
06.343,35.84
06.359,35.28
06.375,35.62
06.390,35.87
06.406,34.58
06.421,30.73
06.437,23.95
06.453,14.87
06.468,4.57
06.484,-5.58
06.500,-14.17
06.515,-19.93
06.531,-21.77
06.546,-18.87
06.562,-11.14
06.578,0.52
06.593,14.49
06.609,28.38
06.625,39.86
06.640,47.32
06.656,50.32
06.671,49.66
06.687,46.97
06.703,44.0
06.718,41.73
06.734,40.25
06.750,38.8
06.765,36.13
06.781,31.55
06.796,25.06
06.812,17.61
06.828,10.36
06.843,4.1
06.859,-1.13
06.875,-5.96
06.890,-11.16
06.906,-17.17
06.921,-23.46
06.937,-28.83
06.953,-31.64
06.968,-30.35
06.984,-24.34
07.000,-14.32
07.015,-1.89
07.031,10.76
07.046,22.03
07.062,31.62
07.078,40.4
07.093,50.04
07.109,62.05
07.125,77.01
07.140,93.85
07.156,110.9
07.171,126.16
07.187,138.18
07.203,146.25
07.218,149.77
07.234,148.11
07.250,140.88
07.265,128.29
07.281,111.5
07.296,93.16
07.312,76.54
07.328,64.21
07.343,56.39
07.359,50.34
07.375,41.02
07.390,23.63
07.406,-4.36
07.421,-41.94
07.437,-84.77
07.453,-127.63
07.468,-166.27
07.484,-198.86
07.500,-225.67
07.515,-247.75
07.531,-265.45
07.546,-277.95
07.562,-284.17
07.578,-283.58
07.593,-277.29
07.609,-267.6
07.625,-256.77
07.640,-245.92
07.656,-234.55
07.671,-220.84
07.687,-202.44
07.703,-177.79
07.718,-146.45
07.734,-109.69
07.750,-69.97
07.765,-29.46
07.781,10.58
07.796,50.17
07.812,90.29
07.828,131.8
07.843,174.28
07.859,215.9
07.875,253.48
07.890,283.41
07.906,303.15
07.921,311.74
07.937,310.12
07.953,300.62
07.968,286.1
07.984,268.94
08.000,250.7
08.015,231.8
08.031,211.96
08.046,191.22
08.062,170.04
08.078,149.62
08.093,131.3
08.109,116.11
08.125,103.86
08.140,93.44
08.156,83.28
08.171,71.92
08.187,59.04
08.203,45.01
08.218,31.2
08.234,19.07
08.250,9.95
08.265,4.58
08.281,3.41
08.296,6.74
08.312,14.66
08.328,27.26
08.343,43.71
08.359,62.2
08.375,80.04
08.390,94.31
08.406,102.71
08.421,104.48
08.437,100.43
08.453,92.54
08.468,83.19
08.484,74.24
08.500,66.75
08.515,60.86
08.531,55.8
08.546,50.21
08.562,42.53
08.578,31.13
08.593,14.89
08.609,-6.31
08.625,-31.56
08.640,-59.04
08.656,-86.53
08.671,-112.11
08.687,-134.62
08.703,-153.57
08.718,-168.93
08.734,-180.82
08.750,-189.02
08.765,-193.17
08.781,-192.81
08.796,-187.79
08.812,-178.39
08.828,-165.48
08.843,-150.33
08.859,-134.38
08.875,-119.03
08.890,-105.33
08.906,-93.98
08.921,-84.95
08.937,-77.91
08.953,-72.15
08.968,-67.0
08.984,-61.74
09.000,-55.83
09.015,-48.75
09.031,-40.07
09.046,-29.5
09.062,-16.7
09.078,-2.17
09.093,13.25
09.109,28.02
09.125,40.63
09.140,49.56
09.156,53.67
09.171,52.26
09.187,44.92
09.203,32.72
09.218,17.35
09.234,1.31
09.250,-12.7
09.265,-22.66
09.281,-27.78
09.296,-29.02
09.312,-28.77
09.328,-29.64
09.343,-32.4
09.359,-37.05
09.375,-42.73
09.390,-48.24
09.406,-52.99
09.421,-56.92
09.437,-61.62
09.453,-69.81
09.468,-83.35
09.484,-100.13
09.500,-117.19
09.515,-131.12
09.531,-138.78
09.546,-138.46
09.562,-127.8
09.578,-105.77
09.593,-72.82
09.609,-30.35
09.625,22.51
09.640,83.24
09.656,147.03
09.671,209.74
09.687,269.11
09.703,328.6
09.718,391.49
09.734,456.87
09.750,518.21
09.765,568.46
09.781,596.37
09.796,591.1
09.812,547.5
09.828,467.6
09.843,363.44
09.859,249.54
09.875,138.32
09.890,11.43
09.906,-129.23
09.921,-266.7
09.937,-379.26
09.953,-445.3
09.968,-470.23
09.984,-459.98
10.000,-419.43
10.015,-355.61
10.031,-276.29
10.046,-186.92
10.062,-95.98
10.078,-12.95
10.093,54.6
10.109,102.13
10.125,131.39
10.140,145.52
10.156,147.18
10.171,139.72
10.187,130.92
10.203,128.15
10.218,137.66
10.234,163.15
10.250,203.86
10.265,255.99
10.281,310.2
10.296,353.08
10.312,372.6
10.328,364.36
10.343,330.58
10.359,279.4
10.375,221.71
10.390,167.04
10.406,122.13
10.421,88.68
10.437,64.04
10.453,44.43
10.468,28.63
10.484,16.68
10.500,9.23
10.515,6.03
10.531,5.7
10.546,6.46
10.562,6.13
10.578,2.44
10.593,-6.89
10.609,-22.64
10.625,-44.84
10.640,-72.97
10.656,-107.57
10.671,-149.4
10.687,-198.36
10.703,-252.58
10.718,-307.1
10.734,-355.72
10.750,-391.05
10.765,-406.39
10.781,-397.65
10.796,-366.54
10.812,-318.13
10.828,-259.03
10.843,-196.23
10.859,-135.55
10.875,-85.29
10.890,-53.5
10.906,-45.65
10.921,-62.26
10.937,-100.75
10.953,-152.92
10.968,-206.25
10.984,-248.38
11.000,-269.71
11.015,-271.5
11.031,-261.36
11.046,-248.36
11.062,-239.1
11.078,-238.2
11.093,-245.47
11.109,-257.24
11.125,-269.33
11.140,-277.65
11.156,-286.11
11.171,-300.13
11.187,-321.73
11.203,-324.11
11.218,-287.16
11.234,-207.3
11.250,-100.73
11.265,-8.37
11.281,64.46
11.296,119.22
11.312,159.22
11.328,192.76
11.343,223.0
11.359,246.97
11.375,259.7
11.390,256.37
11.406,234.59
11.421,198.23
11.437,150.83
11.453,97.65
11.468,44.36
11.484,-3.94
11.500,-44.58
11.515,-74.11
11.531,-88.42
11.546,-84.29
11.562,-60.71
11.578,-24.97
11.593,12.69
11.609,43.06
11.625,61.03
11.640,65.12
11.656,57.96
11.671,43.38
11.687,25.69
11.703,8.78
11.718,-6.77
11.734,-21.09
11.750,-32.52
11.765,-39.05
11.781,-40.32
11.796,-37.2
11.812,-32.26
11.828,-28.12
11.843,-25.89
11.859,-25.8
11.875,-26.14
11.890,-24.12
11.906,-17.3
11.921,-5.06
11.937,11.41
11.953,29.28
11.968,45.16
11.984,56.96
12.000,64.39
12.015,69.92
12.031,77.84
12.046,93.15
12.062,115.48
12.078,144.05
12.093,176.31
12.109,208.05
12.125,234.5
12.140,251.58
12.156,257.65
12.171,254.4
12.187,247.1
12.203,242.73
12.218,248.02
12.234,264.86
12.250,288.16
12.265,306.79
12.281,307.44
12.296,279.92
12.312,220.64
12.328,134.12
12.343,31.5
12.359,-71.7
12.375,-159.84
12.390,-220.33
12.406,-246.3
12.421,-238.73
12.437,-205.98
12.453,-161.38
12.468,-118.89
12.484,-88.49
12.500,-73.57
12.515,-71.47
12.531,-76.68
12.546,-83.7
12.562,-89.46
12.578,-92.47
12.593,-91.5
12.609,-85.04
12.625,-71.65
12.640,-51.45
12.656,-26.82
12.671,-2.13
12.687,19.15
12.703,34.9
12.718,45.69
12.734,54.0
12.750,62.7
12.765,73.81
12.781,87.98
12.796,105.05
12.812,123.75
12.828,142.93
12.843,160.11
12.859,172.69
12.875,178.77
12.890,178.1
12.906,172.09
12.921,162.15
12.937,148.96
12.953,131.82
12.968,109.99
12.984,82.28
13.000,50.33
13.015,18.28
13.031,-8.82
13.046,-27.82
13.062,-39.49
13.078,-47.08
13.093,-53.73
13.109,-59.25
13.125,-63.53
13.140,-64.49
13.156,-60.11
13.171,-51.71
13.187,-44.21
13.203,-44.74
13.218,-58.74
13.234,-86.59
13.250,-122.9
13.265,-164.22
13.281,-207.77
13.296,-250.95
13.312,-292.58
13.328,-331.52
13.343,-366.5
13.359,-395.81
13.375,-417.77
13.390,-411.7
13.406,-366.67
13.421,-286.48
13.437,-188.59
13.453,-93.44
13.468,-13.01
13.484,50.28
13.500,100.41
13.515,140.4
13.531,177.62
13.546,211.96
13.562,240.18
13.578,259.48
13.593,268.93
13.609,270.1
13.625,264.38
13.640,250.76
13.656,227.48
13.671,195.7
13.687,156.16
13.703,111.49
13.718,65.48
13.734,21.8
13.750,-15.59
13.765,-44.01
13.781,-62.98
13.796,-72.34
13.812,-72.82
13.828,-68.07
13.843,-61.81
13.859,-56.5
13.875,-52.92
13.890,-50.48
13.906,-48.51
13.921,-46.89
13.937,-44.6
13.953,-40.85
13.968,-36.51
13.984,-32.65
14.000,-29.96
14.015,-28.63
14.031,-28.35
14.046,-28.8
14.062,-29.77
14.078,-30.58
14.093,-30.68
14.109,-30.31
14.125,-29.81
14.140,-29.37
14.156,-29.37
14.171,-30.25
14.187,-32.37
14.203,-35.9
14.218,-40.43
14.234,-45.18
14.250,-49.9
14.265,-54.83
14.281,-59.97
14.296,-65.69
14.312,-72.27
14.328,-79.69
14.343,-89.06
14.359,-98.55
14.375,-105.64
14.390,-108.22
14.406,-105.48
14.421,-97.09
14.437,-84.47
14.453,-69.67
14.468,-55.18
14.484,-42.62
14.500,-32.79
14.515,-25.46
14.531,-20.07
14.546,-16.22
14.562,-13.61
14.578,-12.8
14.593,-14.12
14.609,-18.26
14.625,-26.01
14.640,-37.75
14.656,-53.41
14.671,-71.83
14.687,-90.16
14.703,-103.41
14.718,-107.1
14.734,-98.68
14.750,-78.66
14.765,-51.99
14.781,-26.13
14.796,-8.49
14.812,-3.46
14.828,-11.1
14.843,-27.19
14.859,-47.09
14.875,-67.5
14.890,-86.64
14.906,-104.58
14.921,-121.2
14.937,-135.99
14.953,-147.45
14.968,-154.33
14.984,-156.12
15.000,-153.78
15.015,-148.87
15.031,-144.3
15.046,-141.91
15.062,-141.58
15.078,-142.08
15.093,-140.95
15.109,-135.49
15.125,-124.16
15.140,-106.8
15.156,-84.29
15.171,-57.99
15.187,-28.99
15.203,2.54
15.218,37.55
15.234,77.31
15.250,123.0
15.265,174.33
15.281,229.36
15.296,284.93
15.312,337.32
15.328,383.5
15.343,421.95
15.359,452.6
15.375,476.54
15.390,496.13
15.406,513.81
15.421,532.25
15.437,553.98
15.453,580.02
15.468,609.19
15.484,637.24
15.500,656.61
15.515,658.27
15.531,636.18
15.546,589.16
15.562,522.18
15.578,444.42
15.593,365.17
15.609,291.4
15.625,226.43
15.640,169.96
15.656,119.67
15.671,72.63
15.687,26.6
15.703,-19.56
15.718,-66.15
15.734,-113.34
15.750,-160.52
15.765,-205.54
15.781,-246.09
15.796,-279.6
15.812,-304.42
15.828,-319.9
15.843,-325.64
15.859,-321.09
15.875,-306.75
15.890,-283.71
15.906,-252.96
15.921,-217.11
15.937,-180.1
15.953,-146.8
15.968,-123.06
15.984,-113.9
16.000,-122.75
16.015,-152.27
16.031,-203.44
16.046,-273.35
16.062,-351.85
16.078,-421.96
16.093,-466.8
16.109,-478.26
16.125,-460.29
16.140,-425.31
16.156,-386.87
16.171,-359.2
16.187,-342.97
16.203,-333.9
16.218,-325.86
16.234,-314.79
16.250,-299.73
16.265,-281.22
16.281,-260.75
16.296,-235.94
16.312,-204.58
16.328,-163.97
16.343,-113.83
16.359,-54.76
16.375,10.31
16.390,76.79
16.406,140.23
16.421,196.43
16.437,244.64
16.453,285.98
16.468,322.79
16.484,356.25
16.500,388.11
16.515,418.69
16.531,446.29
16.546,468.42
16.562,481.31
16.578,484.14
16.593,477.64
16.609,463.67
16.625,430.65
16.640,371.93
16.656,287.33
16.671,183.44
16.687,82.94
16.703,-7.54
16.718,-86.54
16.734,-153.97
16.750,-211.59
16.765,-258.23
16.781,-289.83
16.796,-303.05
16.812,-296.37
16.828,-270.35
16.843,-228.78
16.859,-175.45
16.875,-114.86
16.890,-52.83
16.906,4.65
16.921,53.99
16.937,93.42
16.953,122.56
16.968,141.65
16.984,149.56
17.000,146.93
17.015,135.96
17.031,119.38
17.046,100.13
17.062,81.61
17.078,66.06
17.093,54.23
17.109,45.66
17.125,38.48
17.140,31.22
17.156,23.44
17.171,15.26
17.187,7.37
17.203,0.85
17.218,-3.64
17.234,-6.04
17.250,-6.95
17.265,-7.7
17.281,-9.01
17.296,-10.88
17.312,-13.03
17.328,-14.83
17.343,-15.69
17.359,-15.47
17.375,-14.41
17.390,-13.1
17.406,-12.26
17.421,-12.08
17.437,-12.14
17.453,-11.88
17.468,-10.59
17.484,-8.01
17.500,-4.67
17.515,-1.22
17.531,1.55
17.546,3.19
17.562,3.92
17.578,4.68
17.593,6.59
17.609,10.79
17.625,17.78
17.640,26.72
17.656,36.29
17.671,45.23
17.687,52.76
17.703,58.86
17.718,65.07
17.734,71.4
17.750,78.25
17.765,85.79
17.781,94.06
17.796,102.59
17.812,109.93
17.828,113.17
17.843,108.45
17.859,92.14
17.875,62.84
17.890,23.12
17.906,-20.92
17.921,-61.56
17.937,-92.28
17.953,-110.14
17.968,-116.29
17.984,-114.27
18.000,-108.26
18.015,-100.91
18.031,-92.83
18.046,-83.67
18.062,-73.31
18.078,-62.54
18.093,-52.8
18.109,-45.33
18.125,-39.97
18.140,-35.74
18.156,-31.17
18.171,-25.16
18.187,-17.84
18.203,-10.1
18.218,-3.41
18.234,0.99
18.250,2.89
18.265,3.31
18.281,3.82
18.296,6.31
18.312,11.75
18.328,19.95
18.343,30.18
18.359,41.22
18.375,51.64
18.390,60.58
18.406,68.31
18.421,74.97
18.437,81.05
18.453,86.04
18.468,88.59
18.484,87.5
18.500,82.12
18.515,71.91
18.531,56.3
18.546,35.84
18.562,10.8
18.578,-13.61
18.593,-34.89
18.609,-52.97
18.625,-68.72
18.640,-83.17
18.656,-96.93
18.671,-110.84
18.687,-125.05
18.703,-138.24
18.718,-147.53
18.734,-150.9
18.750,-148.24
18.765,-141.32
18.781,-133.42
18.796,-129.26
18.812,-133.83
18.828,-149.25
18.843,-171.72
18.859,-191.19
18.875,-196.67
18.890,-180.86
18.906,-143.03
18.921,-89.12
18.937,-31.46
18.953,14.27
18.968,34.83
18.984,23.87
19.000,-16.16
19.015,-77.83
19.031,-152.58
19.046,-232.53
19.062,-310.26
19.078,-360.56
19.093,-361.7
19.109,-309.03
19.125,-218.31
19.140,-112.49
19.156,-8.72
19.171,85.01
19.187,161.24
19.203,224.08
19.218,273.36
19.234,304.48
19.250,314.02
19.265,304.28
19.281,284.84
19.296,267.1
19.312,263.07
19.328,280.32
19.343,319.81
19.359,372.48
19.375,421.03
19.390,447.04
19.406,438.07
19.421,391.8
19.437,314.98
19.453,220.42
19.468,123.2
19.484,38.63
19.500,-21.51
19.515,-50.54
19.531,-46.84
19.546,-13.75
19.562,40.68
19.578,103.82
19.593,160.99
19.609,198.95
19.625,209.86
19.640,192.65
19.656,152.22
19.671,97.24
19.687,36.93
19.703,-20.8
19.718,-71.24
19.734,-112.67
19.750,-145.49
19.765,-171.54
19.781,-194.12
19.796,-217.57
