timestamp,value
19.812,-246.29
19.828,-282.87
19.843,-325.71
19.859,-368.88
19.875,-403.43
19.890,-420.61
19.906,-414.93
19.921,-387.42
19.937,-345.16
19.953,-299.35
19.968,-261.04
19.984,-236.57
20.000,-226.01
20.015,-224.14
20.031,-223.89
20.046,-219.45
20.062,-208.4
20.078,-191.33
20.093,-170.29
20.109,-147.23
20.125,-122.78
20.140,-96.18
20.156,-65.42
20.171,-27.76
20.187,19.13
20.203,75.99
20.218,140.64
20.234,207.57
20.250,268.98
20.265,317.12
20.281,346.28
20.296,354.43
20.312,342.95
20.328,315.35
20.343,275.7
20.359,227.66
20.375,174.52
20.390,119.57
20.406,66.89
20.421,20.72
20.437,-15.16
20.453,-38.6
20.468,-49.86
20.484,-51.78
20.500,-48.93
20.515,-46.2
20.531,-47.69
20.546,-55.66
20.562,-71.33
20.578,-95.46
20.593,-127.98
20.609,-167.32
20.625,-209.34
20.640,-247.61
20.656,-274.61
20.671,-284.29
20.687,-274.01
20.703,-245.66
20.718,-204.69
20.734,-158.1
20.750,-112.02
20.765,-70.68
20.781,-36.34
20.796,-9.86
20.812,8.74
20.828,20.57
20.843,28.02
20.859,34.79
20.875,45.1
20.890,62.47
20.906,88.74
20.921,123.07
20.937,161.65
20.953,197.52
20.968,222.36
20.984,228.92
21.000,214.0
21.015,180.37
21.031,135.58
21.046,88.74
21.062,45.51
21.078,5.45
21.093,-37.22
21.109,-88.63
21.125,-149.74
21.140,-212.99
21.156,-264.17
21.171,-288.62
21.187,-277.53
21.203,-232.26
21.218,-163.15
21.234,-85.72
21.250,-15.03
21.265,37.22
21.281,64.5
21.296,65.71
21.312,44.69
21.328,10.03
21.343,-26.49
21.359,-52.82
21.375,-60.16
21.390,-45.07
21.406,-10.5
21.421,36.71
21.437,89.61
21.453,143.22
21.468,195.0
21.484,243.91
21.500,288.5
21.515,325.82
21.531,352.33
21.546,364.64
21.562,360.12
21.578,338.22
21.593,300.27
21.609,250.15
21.625,193.73
21.640,138.52
21.656,91.72
21.671,57.94
21.687,37.66
21.703,27.08
21.718,19.91
21.734,9.81
21.750,-6.81
21.765,-30.18
21.781,-57.7
21.796,-86.35
21.812,-114.87
21.828,-145.35
21.843,-181.65
21.859,-226.49
21.875,-278.85
21.890,-332.02
21.906,-375.2
21.921,-397.81
21.937,-394.11
21.953,-365.7
21.968,-321.76
21.984,-275.23
22.000,-237.57
22.015,-216.05
22.031,-212.6
22.046,-224.86
22.062,-248.87
22.078,-280.26
22.093,-314.28
22.109,-345.29
22.125,-367.09
22.140,-374.38
22.156,-365.09
22.171,-341.36
22.187,-308.83
22.203,-274.36
22.218,-243.17
22.234,-217.28
22.250,-195.9
22.265,-177.05
22.281,-158.92
22.296,-140.5
22.312,-120.82
22.328,-98.55
22.343,-72.59
22.359,-42.53
22.375,-9.34
22.390,24.84
22.406,57.49
22.421,87.0
22.437,113.25
22.453,137.6
22.468,162.0
22.484,187.74
22.500,214.97
22.515,242.61
22.531,269.0
22.546,292.18
22.562,310.47
22.578,322.66
22.593,328.38
22.609,328.38
22.625,324.71
22.640,320.59
22.656,319.97
22.671,326.88
22.687,343.98
22.703,370.94
22.718,403.99
22.734,436.43
22.750,460.53
22.765,470.36
22.781,463.53
22.796,441.42
22.812,407.45
22.828,365.42
22.843,317.85
22.859,266.7
22.875,214.19
22.890,163.47
22.906,117.76
22.921,78.4
22.937,43.14
22.953,6.27
22.968,-37.93
22.984,-91.29
23.000,-148.61
23.015,-199.19
23.031,-231.43
23.046,-238.56
23.062,-222.17
23.078,-191.36
23.093,-158.69
23.109,-134.52
23.125,-123.11
23.140,-122.26
23.156,-126.21
23.171,-129.24
23.187,-128.25
23.203,-123.14
23.218,-115.47
23.234,-106.66
23.250,-97.43
23.265,-87.5
23.281,-76.31
23.296,-63.26
23.312,-48.41
23.328,-32.41
23.343,-16.98
23.359,-4.36
23.375,3.52
23.390,6.11
23.406,4.62
23.421,1.5
23.437,-0.47
23.453,0.61
23.468,5.71
23.484,14.76
23.500,27.22
23.515,42.67
23.531,60.43
23.546,79.61
23.562,98.61
23.578,115.27
23.593,127.37
23.609,133.18
23.625,131.98
23.640,124.23
23.656,111.55
23.671,96.1
23.687,80.33
23.703,66.34
23.718,55.41
23.734,47.7
23.750,42.52
23.765,38.68
23.781,35.11
23.796,31.08
23.812,26.03
23.828,19.7
23.843,12.09
23.859,3.45
23.875,-5.48
23.890,-13.47
23.906,-19.17
23.921,-21.59
23.937,-20.35
23.953,-16.01
23.968,-9.7
23.984,-2.43
24.000,4.79
24.015,11.7
24.031,18.0
24.046,23.42
24.062,27.34
24.078,29.06
24.093,28.03
24.109,24.1
24.125,17.79
24.140,9.87
24.156,1.41
24.171,-6.87
24.187,-14.61
24.203,-21.93
24.218,-28.92
24.234,-35.69
24.250,-42.12
24.265,-47.86
24.281,-52.39
24.296,-54.65
24.312,-53.32
24.328,-47.14
24.343,-35.58
24.359,-19.09
24.375,0.82
24.390,21.72
24.406,41.05
24.421,56.4
24.437,66.97
24.453,73.26
24.468,76.39
24.484,77.29
24.500,75.79
24.515,71.27
24.531,62.9
24.546,50.43
24.562,34.05
24.578,15.03
24.593,-4.06
24.609,-20.44
24.625,-31.79
24.640,-36.54
24.656,-33.85
24.671,-23.12
24.687,-4.38
24.703,21.01
24.718,50.85
24.734,84.2
24.750,119.91
24.765,156.33
24.781,191.87
24.796,224.94
24.812,255.81
24.828,284.77
24.843,310.84
24.859,331.35
24.875,346.65
24.890,357.0
24.906,362.32
24.921,362.46
24.937,357.27
24.953,350.85
24.968,347.81
24.984,351.72
25.000,363.28
25.015,384.86
25.031,413.25
25.046,439.26
25.062,450.68
25.078,435.72
25.093,394.71
25.109,337.2
25.125,278.37
25.140,234.21
25.156,222.48
25.171,248.13
25.187,299.97
25.203,357.26
25.218,396.94
25.234,411.14
25.250,403.19
25.265,382.39
25.281,313.71
25.296,187.03
25.312,20.72
25.328,-148.88
25.343,-267.74
25.359,-340.43
25.375,-376.95
25.390,-384.22
25.406,-373.06
25.421,-350.58
25.437,-317.19
25.453,-276.04
25.468,-235.28
25.484,-204.7
25.500,-194.25
25.515,-202.5
25.531,-223.43
25.546,-250.6
25.562,-277.98
25.578,-296.71
25.593,-303.06
25.609,-299.56
25.625,-291.77
25.640,-287.6
25.656,-287.42
25.671,-288.44
25.687,-288.69
25.703,-286.21
25.718,-276.5
25.734,-257.28
25.750,-230.31
25.765,-200.74
25.781,-178.11
25.796,-169.39
25.812,-178.87
25.828,-208.08
25.843,-253.27
25.859,-305.06
25.875,-353.36
25.890,-391.28
25.906,-416.37
25.921,-431.87
25.937,-442.7
25.953,-454.36
25.968,-470.77
25.984,-491.61
26.000,-511.75
26.015,-522.89
26.031,-517.02
26.046,-488.94
26.062,-437.96
26.078,-368.33
26.093,-289.17
26.109,-212.99
26.125,-152.5
26.140,-117.74
26.156,-112.34
26.171,-131.2
26.187,-162.17
26.203,-190.04
26.218,-202.88
26.234,-196.18
26.250,-174.17
26.265,-145.58
26.281,-118.95
26.296,-98.4
26.312,-82.81
26.328,-68.88
26.343,-53.98
26.359,-37.79
26.375,-20.87
26.390,-3.58
26.406,16.44
26.421,42.67
26.437,77.38
26.453,118.71
26.468,159.99
26.484,192.24
26.500,207.1
26.515,200.4
26.531,172.2
26.546,126.66
26.562,70.96
26.578,13.79
26.593,-35.92
26.609,-70.2
26.625,-82.97
26.640,-72.4
26.656,-41.77
26.671,0.37
26.687,42.98
26.703,75.37
26.718,90.63
26.734,87.65
26.750,71.0
26.765,49.33
26.781,32.49
26.796,28.64
26.812,41.58
26.828,70.47
26.843,110.21
26.859,153.83
26.875,195.48
26.890,231.85
26.906,262.59
26.921,288.9
26.937,312.37
26.953,334.77
26.968,357.89
26.984,382.88
27.000,409.48
27.015,435.31
27.031,455.72
27.046,465.0
27.062,458.56
27.078,434.67
27.093,395.15
27.109,344.36
27.125,287.27
27.140,227.3
27.156,165.24
27.171,100.01
27.187,31.31
27.203,-38.61
27.218,-104.39
27.234,-158.7
27.250,-194.85
27.265,-209.36
27.281,-203.36
27.296,-182.3
27.312,-154.42
27.328,-127.82
27.343,-108.27
27.359,-98.83
27.375,-100.35
27.390,-112.25
27.406,-132.74
27.421,-158.58
27.437,-184.88
27.453,-205.58
27.468,-215.0
27.484,-209.68
27.500,-189.88
27.515,-159.73
27.531,-125.62
27.546,-94.43
27.562,-71.0
27.578,-56.95
27.593,-50.79
27.609,-49.03
27.625,-47.79
27.640,-44.66
27.656,-39.42
27.671,-33.49
27.687,-29.06
27.703,-27.59
27.718,-29.6
27.734,-34.65
27.750,-41.79
27.765,-49.13
27.781,-53.77
27.796,-52.05
27.812,-40.86
27.828,-19.81
27.843,7.51
27.859,33.79
27.875,50.73
27.890,52.75
27.906,39.89
27.921,17.88
27.937,-4.54
27.953,-19.46
27.968,-23.1
27.984,-16.33
28.000,-2.97
28.015,12.84
28.031,28.88
28.046,44.98
28.062,62.02
28.078,80.37
28.093,98.95
28.109,115.07
28.125,125.59
28.140,128.24
28.156,122.42
28.171,109.86
28.187,93.57
28.203,76.71
28.218,61.56
28.234,49.25
28.250,39.57
28.265,32.34
28.281,27.73
28.296,26.35
28.312,28.72
28.328,34.52
28.343,42.42
28.359,50.24
28.375,56.12
28.390,58.79
28.406,58.29
28.421,55.76
28.437,52.8
28.453,50.82
28.468,50.22
28.484,50.47
28.500,50.35
28.515,48.83
28.531,45.39
28.546,40.39
28.562,35.1
28.578,30.94
28.593,28.95
28.609,29.43
28.625,32.0
28.640,36.03
28.656,40.94
28.671,46.14
28.687,51.11
28.703,55.65
28.718,59.89
28.734,64.65
28.750,71.44
28.765,82.2
28.781,98.46
28.796,120.73
28.812,147.77
28.828,177.09
28.843,205.95
28.859,231.46
28.875,251.21
28.890,263.52
28.906,268.1
28.921,265.92
28.937,259.25
28.953,250.25
28.968,240.58
28.984,231.17
29.000,220.79
29.015,206.46
29.031,184.62
29.046,153.09
29.062,111.98
29.078,63.38
29.093,9.48
29.109,-47.93
29.125,-106.68
29.140,-165.01
29.156,-221.41
29.171,-274.43
29.187,-322.53
29.203,-361.75
29.218,-384.04
29.234,-384.33
29.250,-365.18
29.265,-334.18
29.281,-299.01
29.296,-264.07
29.312,-230.68
29.328,-198.31
29.343,-166.03
29.359,-133.34
29.375,-101.4
29.390,-72.14
29.406,-46.06
29.421,-22.81
29.437,-1.43
29.453,18.86
29.468,38.83
29.484,57.89
29.500,74.7
29.515,86.99
29.531,92.46
29.546,90.14
29.562,80.14
29.578,63.53
29.593,41.48
29.609,17.04
29.625,-7.2
29.640,-29.42
29.656,-48.95
29.671,-65.58
29.687,-78.9
29.703,-88.48
29.718,-93.93
29.734,-95.24
29.750,-93.15
29.765,-88.66
29.781,-82.84
29.796,-76.64
29.812,-70.69
29.828,-65.3
29.843,-60.52
29.859,-56.35
29.875,-52.54
29.890,-49.06
29.906,-46.02
29.921,-43.48
29.937,-41.36
29.953,-39.42
29.968,-37.4
29.984,-35.12
30.000,-32.68
30.015,-30.51
30.031,-29.06
30.046,-28.64
30.062,-29.16
30.078,-30.12
30.093,-30.8
30.109,-30.64
30.125,-29.55
30.140,-27.98
30.156,-26.81
30.171,-26.84
30.187,-28.43
30.203,-31.17
30.218,-34.19
30.234,-36.43
30.250,-37.46
30.265,-37.44
30.281,-37.16
30.296,-37.46
30.312,-38.74
30.328,-40.79
30.343,-43.36
30.359,-46.62
30.375,-51.08
30.390,-56.89
30.406,-62.66
30.421,-65.13
30.437,-60.0
30.453,-44.63
30.468,-18.47
30.484,14.76
30.500,48.38
30.515,75.41
30.531,91.07
30.546,94.48
30.562,87.91
30.578,75.52
30.593,61.31
30.609,48.17
30.625,37.7
30.640,31.05
30.656,29.16
30.671,32.16
30.687,38.34
30.703,43.32
30.718,40.68
30.734,23.92
30.750,-10.3
30.765,-59.22
30.781,-113.45
30.796,-159.56
30.812,-185.4
30.828,-185.23
30.843,-162.13
30.859,-126.16
30.875,-89.75
30.890,-62.26
30.906,-46.76
30.921,-40.75
30.937,-38.5
30.953,-35.3
30.968,-29.52
30.984,-22.11
31.000,-14.5
31.015,-7.18
31.031,0.94
31.046,11.62
31.062,25.58
31.078,41.61
31.093,57.03
31.109,68.61
31.125,74.01
31.140,73.19
31.156,68.06
31.171,61.81
31.187,57.18
31.203,55.62
31.218,56.86
31.234,59.36
31.250,61.05
31.265,60.55
31.281,57.59
31.296,53.04
31.312,48.54
31.328,45.36
31.343,43.67
31.359,42.66
31.375,40.99
31.390,37.44
31.406,31.82
31.421,25.09
31.437,18.85
31.453,14.89
31.468,14.46
31.484,17.49
31.500,22.83
31.515,28.74
31.531,33.59
31.546,36.67
31.562,38.68
31.578,40.87
31.593,44.75
31.609,50.97
31.625,59.1
31.640,67.67
31.656,74.78
31.671,79.21
31.687,80.94
31.703,81.54
31.718,83.07
31.734,87.8
31.750,97.04
31.765,110.85
31.781,128.18
31.796,146.51
31.812,162.4
31.828,172.12
31.843,172.6
31.859,162.43
31.875,143.09
31.890,119.14
31.906,96.84
31.921,80.95
31.937,73.34
31.953,71.37
31.968,68.56
31.984,57.47
32.000,33.11
32.015,-4.57
32.031,-51.19
32.046,-100.57
32.062,-147.37
32.078,-190.08
32.093,-229.78
32.109,-268.46
32.125,-306.43
32.140,-341.9
32.156,-371.87
32.171,-393.8
32.187,-406.79
32.203,-405.21
32.218,-385.84
32.234,-347.7
32.250,-293.07
32.265,-226.38
32.281,-153.04
32.296,-78.47
32.312,-7.41
32.328,56.38
32.343,109.98
32.359,151.5
32.375,181.19
32.390,200.55
32.406,212.36
32.421,219.83
32.437,225.01
32.453,228.31
32.468,230.59
32.484,229.74
32.500,223.17
32.515,209.56
32.531,188.82
32.546,161.61
32.562,128.97
32.578,91.26
32.593,48.07
32.609,0.72
32.625,-49.61
32.640,-102.17
32.656,-155.89
32.671,-208.58
32.687,-256.08
32.703,-292.13
32.718,-310.51
32.734,-307.04
32.750,-282.85
32.765,-244.88
32.781,-203.45
32.796,-168.11
32.812,-144.33
32.828,-133.56
32.843,-130.89
32.859,-131.12
32.875,-130.08
32.890,-126.13
32.906,-119.69
32.921,-111.86
32.937,-102.76
32.953,-92.05
32.968,-79.64
32.984,-66.1
33.000,-53.48
33.015,-44.17
33.031,-40.23
33.046,-42.59
33.062,-50.7
33.078,-62.42
33.093,-75.1
33.109,-86.63
33.125,-95.67
33.140,-102.2
33.156,-106.79
33.171,-110.0
33.187,-111.61
33.203,-112.51
33.218,-112.26
33.234,-110.29
33.250,-106.21
33.265,-100.05
33.281,-92.58
33.296,-84.84
33.312,-77.75
33.328,-71.83
33.343,-67.27
33.359,-63.22
33.375,-58.95
33.390,-53.9
33.406,-47.66
33.421,-40.48
33.437,-32.85
33.453,-25.36
33.468,-18.45
33.484,-12.39
33.500,-6.78
33.515,-1.17
33.531,4.97
33.546,12.11
33.562,20.28
33.578,29.24
33.593,38.52
33.609,47.52
33.625,55.93
33.640,63.9
33.656,71.98
33.671,80.85
33.687,91.17
33.703,103.1
33.718,116.42
33.734,130.52
33.750,144.56
33.765,157.94
33.781,170.52
33.796,182.53
33.812,194.65
33.828,207.97
33.843,223.52
33.859,242.1
33.875,263.58
33.890,286.46
33.906,307.76
33.921,323.73
33.937,330.72
33.953,326.5
33.968,311.11
33.984,286.84
34.000,257.64
34.015,227.81
34.031,200.88
34.046,178.94
34.062,162.47
34.078,150.65
34.093,142.04
34.109,135.0
34.125,128.13
34.140,120.52
34.156,111.85
34.171,102.09
34.187,91.6
34.203,81.0
34.218,70.94
34.234,62.51
34.250,56.75
34.265,54.32
34.281,55.14
34.296,58.24
34.312,61.97
34.328,64.48
34.343,64.5
34.359,61.53
34.375,55.96
34.390,48.57
34.406,40.13
34.421,31.13
34.437,21.64
34.453,11.73
34.468,1.55
34.484,-8.47
34.500,-17.72
34.515,-25.62
34.531,-31.82
34.546,-36.36
34.562,-39.62
34.578,-42.17
34.593,-44.65
34.609,-47.37
34.625,-50.28
34.640,-52.82
34.656,-54.14
34.671,-53.35
34.687,-50.01
34.703,-44.23
34.718,-36.89
34.734,-29.15
34.750,-22.2
34.765,-16.91
34.781,-13.66
34.796,-12.35
34.812,-12.69
34.828,-14.48
34.843,-17.58
34.859,-21.93
34.875,-27.1
34.890,-32.55
34.906,-37.47
34.921,-41.19
34.937,-43.38
34.953,-44.16
34.968,-43.99
34.984,-43.55
35.000,-43.35
35.015,-43.54
35.031,-44.09
35.046,-44.7
35.062,-44.99
35.078,-44.57
35.093,-43.1
35.109,-40.17
35.125,-35.57
35.140,-29.2
35.156,-21.28
35.171,-12.39
35.187,-3.35
35.203,4.87
35.218,11.24
35.234,15.15
35.250,16.34
35.265,15.1
35.281,12.05
35.296,8.02
35.312,3.79
35.328,-0.02
35.343,-2.97
35.359,-5.02
35.375,-6.09
35.390,-6.32
35.406,-5.89
35.421,-5.09
35.437,-4.31
35.453,-4.06
35.468,-4.54
35.484,-5.65
35.500,-7.03
35.515,-7.87
35.531,-7.28
35.546,-4.77
35.562,-0.25
35.578,5.75
35.593,12.11
35.609,17.71
35.625,21.62
35.640,23.33
35.656,22.78
35.671,20.27
35.687,16.21
35.703,10.98
35.718,4.95
35.734,-1.49
35.750,-7.86
35.765,-13.71
35.781,-18.5
35.796,-21.88
35.812,-23.78
35.828,-24.47
35.843,-24.55
35.859,-24.81
35.875,-25.92
35.890,-27.98
35.906,-30.66
35.921,-33.04
35.937,-34.05
35.953,-32.76
35.968,-28.76
35.984,-22.24
36.000,-13.95
36.015,-5.06
36.031,3.4
36.046,10.43
36.062,15.46
36.078,18.08
36.093,18.34
36.109,16.32
36.125,12.4
36.140,7.29
36.156,1.71
36.171,-3.54
36.187,-7.78
36.203,-10.62
36.218,-12.22
36.234,-12.79
36.250,-12.67
36.265,-12.18
36.281,-11.38
36.296,-10.34
36.312,-9.09
36.328,-7.66
36.343,-6.19
36.359,-4.96
36.375,-4.13
36.390,-3.61
36.406,-3.08
36.421,-1.89
36.437,0.22
36.453,3.41
36.468,7.24
36.484,10.97
36.500,13.71
36.515,14.6
36.531,12.96
36.546,8.49
36.562,1.46
36.578,-7.7
36.593,-18.04
36.609,-28.47
36.625,-37.94
36.640,-45.53
36.656,-50.53
36.671,-52.59
36.687,-51.93
36.703,-49.04
36.718,-44.92
36.734,-40.53
36.750,-36.63
36.765,-33.42
36.781,-30.34
36.796,-26.38
36.812,-20.27
36.828,-11.18
36.843,1.03
36.859,15.61
36.875,31.32
36.890,46.62
36.906,60.15
36.921,71.11
36.937,79.02
36.953,83.84
36.968,85.84
36.984,85.36
37.000,82.91
37.015,79.22
37.031,74.88
37.046,70.45
37.062,66.16
37.078,61.97
37.093,57.52
37.109,52.22
37.125,45.66
37.140,37.44
37.156,27.54
37.171,16.34
37.187,4.72
37.203,-6.27
37.218,-15.58
37.234,-22.18
37.250,-25.6
37.265,-25.83
37.281,-23.48
37.296,-19.77
37.312,-16.18
37.328,-13.78
37.343,-13.08
37.359,-13.92
37.375,-15.49
37.390,-17.03
37.406,-18.0
37.421,-18.47
37.437,-18.89
37.453,-19.96
37.468,-22.05
37.484,-25.23
37.500,-29.19
37.515,-33.37
37.531,-37.34
37.546,-40.67
37.562,-43.32
37.578,-45.49
37.593,-47.58
37.609,-50.06
37.625,-53.28
37.640,-57.11
37.656,-60.9
37.671,-63.7
37.687,-64.38
37.703,-62.03
37.718,-56.43
37.734,-48.08
37.750,-38.17
37.765,-28.32
37.781,-19.97
37.796,-14.25
37.812,-11.7
37.828,-12.33
37.843,-15.67
37.859,-20.89
37.875,-27.01
37.890,-32.92
37.906,-37.64
37.921,-40.5
37.937,-41.43
37.953,-40.84
37.968,-39.51
37.984,-38.27
38.000,-37.56
38.015,-37.54
38.031,-37.99
38.046,-38.49
38.062,-38.65
38.078,-38.09
38.093,-36.35
38.109,-32.79
38.125,-26.91
38.140,-18.32
38.156,-7.29
38.171,5.48
38.187,18.7
38.203,30.99
38.218,41.25
38.234,48.93
38.250,54.12
38.265,57.18
38.281,58.79
38.296,59.26
38.312,58.75
38.328,57.17
38.343,54.39
38.359,50.79
38.375,47.14
38.390,44.4
38.406,43.26
38.421,43.66
38.437,44.65
38.453,44.83
38.468,42.89
38.484,38.23
38.500,31.3
38.515,23.46
38.531,16.37
38.546,11.38
38.562,9.07
38.578,9.03
38.593,10.32
38.609,11.82
38.625,12.68
38.640,12.65
38.656,11.68
38.671,9.96
38.687,7.46
38.703,3.94
38.718,-0.92
38.734,-7.12
38.750,-14.14
38.765,-21.09
38.781,-26.83
38.796,-30.65
38.812,-32.42
38.828,-32.64
38.843,-32.12
38.859,-31.74
38.875,-31.96
38.890,-32.85
38.906,-33.99
38.921,-34.84
38.937,-34.92
38.953,-33.81
38.968,-31.27
38.984,-27.06
39.000,-21.03
39.015,-13.11
39.031,-3.62
39.046,6.81
39.062,17.3
39.078,26.72
39.093,34.13
39.109,38.93
39.125,40.86
39.140,40.21
39.156,37.54
39.171,33.59
39.187,29.06
39.203,24.72
39.218,21.27
39.234,19.31
39.250,19.39
39.265,21.43
39.281,24.66
39.296,27.7
39.312,28.88
39.328,26.8
39.343,21.04
39.359,12.41
39.375,2.73
39.390,-5.76
39.406,-11.22
39.421,-12.8
39.437,-10.68
39.453,-6.0
39.468,-0.15
39.484,5.54
39.500,10.19
39.515,13.49
39.531,15.31
39.546,15.6
39.562,14.3
39.578,11.35
39.593,6.68
39.609,0.7
39.625,-5.89
39.640,-12.19
39.656,-17.22
39.671,-20.52
39.687,-22.14
39.703,-22.61
39.718,-22.64
39.734,-22.96
39.750,-23.85
39.765,-25.37
39.781,-27.23
39.796,-29.02
39.812,-30.39
