timestamp,value
39.828,-30.81
39.843,-29.81
39.859,-26.98
39.875,-22.13
39.890,-15.32
39.906,-7.12
39.921,1.59
39.937,9.88
39.953,16.72
39.968,21.32
39.984,23.18
40.000,22.16
40.015,18.62
40.031,13.21
40.046,6.85
40.062,0.37
40.078,-5.53
40.093,-10.47
40.109,-14.31
40.125,-17.17
40.140,-19.23
40.156,-20.63
40.171,-21.58
40.187,-22.44
40.203,-23.54
40.218,-25.17
40.234,-27.34
40.250,-29.61
40.265,-31.2
40.281,-31.19
40.296,-28.72
40.312,-23.36
40.328,-15.39
40.343,-5.65
40.359,4.76
40.375,14.61
40.390,22.96
40.406,29.12
40.421,32.71
40.437,33.63
40.453,32.03
40.468,28.21
40.484,22.83
40.500,16.69
40.515,10.84
40.531,6.08
40.546,2.9
40.562,1.35
40.578,1.0
40.593,1.24
40.609,1.53
40.625,1.49
40.640,0.99
40.671,-1.35
40.687,-2.91
40.703,-4.22
40.718,-4.62
40.734,-3.29
40.750,0.42
40.765,6.62
40.781,14.8
40.796,23.61
40.812,31.46
40.828,36.83
40.843,38.85
40.859,37.24
40.875,32.51
40.890,25.57
40.906,17.44
40.921,8.92
40.937,0.62
40.953,-7.06
40.968,-13.82
40.984,-19.14
41.000,-22.74
41.015,-24.36
41.031,-24.06
41.046,-22.33
41.062,-20.0
41.078,-17.9
41.093,-16.74
41.109,-16.76
41.125,-17.52
41.140,-18.2
41.156,-17.71
41.171,-15.07
41.187,-9.93
41.203,-2.5
41.218,6.49
41.234,15.97
41.250,24.85
41.265,32.37
41.281,37.96
41.296,41.31
41.312,42.18
41.328,40.27
41.343,35.6
41.359,28.62
41.375,20.2
41.390,11.42
41.406,3.58
41.421,-2.51
41.437,-6.43
41.453,-8.29
41.468,-8.66
41.484,-8.14
41.500,-7.27
41.515,-6.58
41.531,-6.5
41.546,-7.14
41.562,-8.42
41.578,-9.58
41.593,-9.34
41.609,-6.28
41.625,0.7
41.640,11.97
41.656,26.78
41.671,43.53
41.687,60.26
41.703,75.15
41.718,87.24
41.734,96.51
41.750,103.74
41.765,109.9
41.781,115.83
41.796,122.08
41.812,128.84
41.828,136.17
41.843,143.95
41.859,152.2
41.875,161.07
41.890,171.04
41.906,183.06
41.921,198.41
41.937,218.49
41.953,244.01
41.968,274.45
41.984,307.57
42.000,339.89
42.015,367.42
42.031,386.85
42.046,396.28
42.062,395.31
42.078,384.63
42.093,365.39
42.109,339.04
42.125,307.14
42.140,271.78
42.156,235.26
42.171,199.89
42.187,167.26
42.203,137.84
42.218,111.12
42.234,85.93
42.250,61.21
42.265,36.52
42.281,12.13
42.296,-11.36
42.312,-33.08
42.328,-52.24
42.343,-68.51
42.359,-81.73
42.375,-92.01
42.390,-99.63
42.406,-104.76
42.421,-107.42
42.437,-107.6
42.453,-105.27
42.468,-100.79
42.484,-94.96
42.500,-88.81
42.515,-83.43
42.531,-79.72
42.546,-78.34
42.562,-79.56
42.578,-83.76
42.593,-91.08
42.609,-101.57
42.625,-114.77
42.640,-129.26
42.656,-142.87
42.671,-153.42
42.687,-159.62
42.703,-161.66
42.718,-161.31
42.734,-160.54
42.750,-160.81
42.765,-162.37
42.781,-164.33
42.796,-165.5
42.812,-165.12
42.828,-162.8
42.843,-158.43
42.859,-151.96
42.875,-142.98
42.890,-131.11
42.906,-116.64
42.921,-100.66
42.937,-85.21
42.953,-72.47
42.968,-63.97
42.984,-60.02
43.000,-59.58
43.015,-60.29
43.031,-59.56
43.046,-55.64
43.062,-48.07
43.078,-38.11
43.093,-27.73
43.109,-18.46
43.125,-10.39
43.140,-2.64
43.156,6.31
43.171,16.81
43.187,27.11
43.203,34.8
43.218,37.18
43.234,33.42
43.250,25.41
43.265,17.28
43.281,13.32
43.296,16.47
43.312,26.64
43.328,41.13
43.343,56.75
43.359,70.42
43.375,80.33
43.390,85.58
43.406,85.29
43.421,78.03
43.437,62.75
43.453,39.59
43.468,10.87
43.484,-17.45
43.500,-39.24
43.515,-49.47
43.531,-46.31
43.546,-31.8
43.562,-11.29
43.578,9.19
43.593,24.39
43.609,30.08
43.625,28.96
43.640,23.34
43.656,16.13
43.671,9.51
43.687,4.04
43.703,-1.23
43.718,-7.79
43.734,-17.54
43.750,-35.61
43.765,-57.34
43.781,-81.53
43.796,-106.27
43.812,-129.95
43.828,-151.78
43.843,-172.37
43.859,-193.38
43.875,-217.75
43.890,-255.34
43.906,-302.18
43.921,-360.05
43.937,-427.79
43.953,-500.81
43.968,-570.72
43.984,-627.72
44.000,-663.65
44.015,-675.28
44.031,-674.08
44.046,-658.69
44.062,-638.68
44.078,-621.2
44.093,-609.5
44.109,-601.91
44.125,-593.87
44.140,-580.55
44.156,-506.09
44.171,-438.0
44.187,-371.88
44.203,-315.34
44.218,-274.34
44.234,-251.16
44.250,-243.25
44.265,-243.89
44.281,-244.64
44.296,-238.33
44.312,-228.9
44.328,-205.56
44.343,-168.8
44.359,-119.79
44.375,-60.51
44.390,5.78
44.406,73.84
44.421,137.18
44.437,189.19
44.453,218.7
44.468,231.56
44.484,230.29
44.500,220.25
44.515,207.7
44.531,197.99
44.546,194.4
44.562,198.33
44.578,209.75
44.593,223.56
44.609,242.28
44.625,262.42
44.640,279.25
44.656,287.6
44.671,283.6
44.687,266.29
44.703,238.22
44.718,203.86
44.734,165.36
44.750,126.34
44.765,85.44
44.781,41.04
44.796,-6.16
44.812,-51.29
44.828,-86.54
44.843,-104.27
44.859,-101.23
44.875,-81.61
44.890,-53.67
44.906,-28.8
44.921,-15.77
44.937,-17.0
44.953,-27.87
44.968,-39.55
44.984,-43.19
45.000,-34.18
45.015,-13.73
45.031,12.91
45.046,39.39
45.062,61.58
45.078,78.28
45.093,89.34
45.109,93.12
45.125,85.34
45.140,60.83
45.156,17.45
45.171,-40.57
45.187,-103.21
45.203,-157.88
45.218,-195.05
45.234,-211.76
45.250,-211.78
45.265,-202.12
45.281,-188.9
45.296,-174.62
45.312,-158.02
45.328,-136.7
45.343,-109.59
45.359,-77.89
45.375,-44.7
45.390,-13.35
45.406,14.35
45.421,37.97
45.437,58.1
45.453,75.32
45.468,89.43
45.484,99.56
45.500,104.57
45.515,103.82
45.531,97.69
45.546,87.65
45.562,75.54
45.578,63.15
45.593,51.7
45.609,41.58
45.625,32.74
45.640,24.88
45.656,18.02
45.671,12.61
45.687,9.39
45.703,9.1
45.718,12.19
45.734,18.57
45.750,27.47
45.765,38.05
45.781,49.62
45.796,62.07
45.812,75.67
45.828,90.94
45.843,107.94
45.859,126.42
45.875,145.9
45.890,165.86
45.906,186.2
45.921,207.02
45.937,228.17
45.953,248.36
45.968,265.02
45.984,274.45
46.000,273.26
46.015,259.75
46.031,234.56
46.046,200.73
46.062,162.75
46.078,125.47
46.093,93.38
46.109,70.25
46.125,58.87
46.140,60.43
46.156,73.46
46.171,93.37
46.187,112.92
46.203,124.24
46.218,121.78
46.234,104.45
46.250,76.2
46.265,44.33
46.281,16.91
46.296,-0.24
46.312,-5.03
46.328,1.19
46.343,15.05
46.359,32.92
46.375,51.87
46.390,69.99
46.406,85.52
46.421,96.59
46.437,101.09
46.453,97.01
46.468,83.55
46.484,61.92
46.500,35.28
46.515,8.06
46.531,-15.12
46.546,-30.67
46.562,-36.73
46.578,-33.14
46.593,-21.32
46.609,-3.82
46.625,16.29
46.640,35.98
46.656,52.63
46.671,64.63
46.687,71.63
46.703,74.44
46.718,74.63
46.734,74.19
46.750,75.26
46.765,79.13
46.781,86.01
46.796,94.36
46.812,101.24
46.828,102.85
46.843,96.31
46.859,81.3
46.875,60.43
46.890,38.76
46.906,21.23
46.921,10.93
46.937,7.88
46.953,9.99
46.968,14.5
46.984,19.59
47.000,25.26
47.015,32.35
47.031,41.65
47.046,52.48
47.062,63.14
47.078,71.52
47.093,76.49
47.109,78.31
47.125,78.41
47.140,78.6
47.156,79.81
47.171,81.96
47.187,83.73
47.203,83.71
47.218,81.09
47.234,76.37
47.250,71.07
47.265,66.96
47.281,65.05
47.296,64.76
47.312,64.41
47.328,61.84
47.343,55.51
47.359,45.35
47.375,32.5
47.390,18.87
47.406,5.91
47.421,-5.72
47.437,-16.37
47.453,-26.75
47.468,-37.47
47.484,-48.96
47.500,-61.2
47.515,-74.09
47.531,-87.11
47.546,-99.52
47.562,-110.09
47.578,-117.68
47.593,-121.6
47.609,-122.24
47.625,-121.1
47.640,-120.23
47.656,-121.51
47.671,-125.75
47.687,-132.45
47.703,-140.11
47.718,-146.93
47.734,-151.23
47.750,-152.02
47.765,-149.14
47.781,-143.06
47.796,-134.61
47.812,-124.53
47.828,-113.25
47.843,-101.06
47.859,-88.43
47.875,-75.89
47.890,-64.2
47.906,-53.59
47.921,-43.74
47.937,-33.73
47.953,-22.58
47.968,-9.68
47.984,4.65
48.000,19.27
48.015,32.81
48.031,44.14
48.046,52.85
48.062,59.15
48.078,63.64
48.093,67.13
48.109,70.44
48.125,74.27
48.140,78.86
48.156,83.93
48.171,88.63
48.187,92.06
48.203,93.74
48.218,93.42
48.234,91.11
48.250,86.54
48.265,79.01
48.281,67.74
48.296,52.6
48.312,34.77
48.328,16.78
48.343,1.91
48.359,-7.24
48.375,-9.29
48.390,-4.62
48.406,5.09
48.421,17.83
48.437,31.86
48.453,45.95
48.468,59.13
48.484,70.4
48.500,78.45
48.515,82.19
48.531,81.04
48.546,75.3
48.562,66.26
48.578,55.85
48.593,46.1
48.609,38.55
48.625,33.74
48.640,31.24
48.656,29.78
48.671,27.76
48.687,23.75
48.703,17.21
48.718,8.68
48.734,-0.16
48.750,-6.84
48.765,-9.12
48.781,-5.52
48.796,3.58
48.812,16.19
48.828,29.26
48.843,39.83
48.859,46.02
48.875,47.8
48.890,47.01
48.906,46.27
48.921,48.48
48.937,55.61
48.953,68.57
48.968,87.1
48.984,110.04
49.000,135.4
49.015,160.59
49.031,182.69
49.046,198.55
49.062,205.39
49.078,201.2
49.093,185.42
49.109,159.15
49.125,124.85
49.140,85.93
49.156,45.8
49.171,7.49
49.187,-26.66
49.203,-54.77
49.218,-75.17
49.234,-86.27
49.250,-86.61
49.265,-75.59
49.281,-53.66
49.296,-23.08
49.312,12.36
49.328,47.85
49.343,78.58
49.359,100.65
49.375,111.77
49.390,111.92
49.406,102.94
49.421,88.07
49.437,70.89
49.453,54.45
49.468,40.53
49.484,29.35
49.500,19.72
49.515,8.98
49.531,-6.28
49.546,-29.74
49.562,-64.09
49.578,-109.63
49.593,-162.77
49.609,-215.99
49.625,-259.6
49.640,-284.64
49.656,-286.62
49.671,-266.75
49.687,-231.26
49.703,-188.02
49.718,-143.49
49.734,-100.87
49.750,-60.85
49.765,-23.86
49.781,8.47
49.796,32.8
49.812,46.34
49.828,48.52
49.843,42.19
49.859,32.31
49.875,23.5
49.890,18.06
49.906,15.25
49.921,12.83
49.937,8.31
49.953,0.81
49.968,-9.0
49.984,-19.37
50.000,-28.46
50.015,-35.42
50.031,-40.45
50.046,-44.44
50.062,-48.2
50.078,-52.04
50.093,-55.41
50.109,-57.17
50.125,-55.99
50.140,-50.74
50.156,-41.19
50.171,-27.71
50.187,-11.52
50.203,5.92
50.218,23.12
50.234,38.87
50.250,52.39
50.265,63.09
50.281,70.58
50.296,74.2
50.312,73.56
50.328,68.47
50.343,59.47
50.359,47.61
50.375,34.26
50.390,20.73
50.406,7.81
50.421,-4.09
50.437,-14.87
50.453,-24.8
50.468,-34.69
50.484,-45.91
50.500,-59.75
50.515,-76.41
50.531,-94.04
50.546,-108.81
50.562,-116.39
50.578,-113.79
50.593,-101.01
50.609,-81.34
50.625,-59.7
50.640,-40.35
50.656,-25.53
50.671,-15.35
50.687,-9.01
50.703,-6.12
50.718,-6.91
50.734,-11.42
50.750,-18.36
50.765,-24.63
50.781,-26.34
50.796,-20.76
50.812,-7.71
50.828,10.21
50.843,28.94
50.859,44.85
50.875,56.0
50.890,62.41
50.906,65.42
50.921,66.33
50.937,65.77
50.953,63.59
50.968,59.4
50.984,53.16
51.000,45.42
51.015,36.98
51.031,28.78
51.046,21.48
51.062,15.52
51.078,11.26
51.093,9.17
51.109,9.77
51.125,13.38
51.140,19.87
51.156,28.19
51.171,36.81
51.187,43.87
51.203,47.87
51.218,48.12
51.234,45.02
51.250,39.62
51.265,33.08
51.281,26.4
51.296,19.95
51.312,13.87
51.328,8.26
51.343,3.31
51.359,-0.47
51.375,-2.62
51.390,-2.89
51.406,-1.41
51.421,1.31
51.437,4.46
51.453,7.07
51.468,8.19
51.484,6.97
51.500,3.15
51.515,-3.14
51.531,-10.92
51.546,-18.85
51.562,-25.28
51.578,-28.83
51.593,-28.78
51.609,-25.12
51.625,-18.69
51.640,-10.6
51.656,-2.2
51.671,5.54
51.687,11.85
51.703,16.41
51.718,19.1
51.734,20.02
51.750,19.4
51.765,17.52
51.781,14.76
51.796,11.43
51.812,7.94
51.828,4.56
51.843,1.45
51.859,-1.34
51.875,-3.89
51.890,-6.48
51.906,-9.35
51.921,-12.69
51.937,-16.5
51.953,-20.6
51.968,-24.35
51.984,-26.99
52.000,-27.71
52.015,-25.89
52.031,-21.25
52.046,-14.15
52.062,-5.39
52.078,4.13
52.093,13.37
52.109,21.57
52.125,28.18
52.140,32.77
52.156,34.98
52.171,34.64
52.187,31.65
52.203,26.23
52.218,18.91
52.234,10.59
52.250,2.32
52.265,-4.95
52.281,-10.59
52.296,-14.38
52.312,-16.37
52.328,-16.97
52.343,-16.65
52.359,-15.9
52.375,-15.16
52.390,-14.77
52.406,-14.9
52.421,-15.66
52.437,-16.75
52.453,-17.59
52.468,-17.28
52.484,-14.83
52.500,-9.51
52.515,-1.15
52.531,9.77
52.546,22.15
52.562,34.57
52.578,45.72
52.593,54.67
52.609,60.99
52.625,64.76
52.640,66.18
52.656,65.66
52.671,63.61
52.687,60.38
52.703,56.47
52.718,52.41
52.734,48.9
52.750,46.96
52.765,47.76
52.781,52.13
52.796,60.44
52.812,72.21
52.828,86.06
52.843,100.15
52.859,112.74
52.875,122.65
52.890,129.51
52.906,133.78
52.921,136.34
52.937,138.39
52.953,141.24
52.968,145.81
52.984,152.7
53.000,161.86
53.015,172.58
53.031,183.77
53.046,194.34
53.062,203.74
53.078,212.36
53.093,221.09
53.109,230.91
53.125,242.64
53.140,256.46
53.156,271.65
53.171,286.66
53.187,298.91
53.203,305.44
53.218,303.92
53.234,292.8
53.250,272.13
53.265,243.52
53.281,209.49
53.296,172.39
53.312,133.93
53.328,94.73
53.343,54.88
53.359,14.84
53.375,-25.25
53.390,-65.34
53.406,-105.46
53.421,-145.61
53.437,-185.76
53.453,-224.89
53.468,-261.41
53.484,-296.86
53.500,-329.51
53.515,-356.37
53.531,-373.9
53.546,-379.24
53.562,-371.51
53.578,-352.08
53.593,-323.0
53.609,-286.75
53.625,-245.96
53.640,-202.36
53.656,-158.63
53.671,-117.72
53.687,-82.39
53.703,-53.08
53.718,-30.79
53.734,-16.1
53.750,-8.75
53.765,-8.53
53.781,-14.58
53.796,-27.15
53.812,-46.68
53.828,-73.36
53.843,-106.47
53.859,-144.27
53.875,-184.26
53.890,-223.86
53.906,-261.71
53.921,-295.09
53.937,-323.42
53.953,-347.6
53.968,-369.76
53.984,-392.74
54.000,-419.31
54.015,-450.54
54.031,-484.7
54.046,-516.65
54.062,-538.68
54.078,-543.73
54.093,-527.5
54.109,-490.27
54.125,-437.41
54.140,-377.2
54.156,-317.56
54.171,-264.07
54.187,-218.87
54.203,-181.41
54.218,-150.47
54.234,-125.44
54.250,-106.0
54.265,-92.08
54.281,-82.72
54.296,-75.61
54.312,-68.03
54.328,-57.92
54.343,-44.63
54.359,-29.06
54.375,-13.28
54.390,1.03
54.406,13.12
54.421,23.48
54.437,33.75
54.453,45.9
54.468,61.21
54.484,79.83
54.500,100.64
54.515,121.77
54.531,141.43
54.546,158.59
54.562,173.48
54.578,187.08
54.593,200.8
54.609,215.96
54.625,233.76
54.640,254.49
54.656,277.61
54.671,301.39
54.687,322.73
54.703,338.38
54.718,345.51
54.734,342.88
54.750,331.44
54.765,314.16
54.781,294.68
54.796,276.1
54.812,260.23
54.828,247.19
54.843,236.23
54.859,226.39
54.875,216.82
54.890,206.72
54.906,195.25
54.921,181.34
54.937,163.98
54.953,142.93
54.968,119.01
54.984,94.11
55.000,70.83
55.015,52.16
55.031,40.43
55.046,36.87
55.062,40.98
55.078,50.13
55.093,60.34
55.109,67.73
55.125,70.32
55.140,69.33
55.156,69.53
55.171,77.4
55.187,98.72
55.203,136.6
55.218,190.16
55.234,254.61
55.250,322.29
55.265,384.21
55.281,431.29
55.296,456.26
55.312,455.04
55.328,427.72
55.343,378.49
55.359,314.67
55.375,244.52
55.390,174.93
55.406,110.56
55.421,53.45
55.437,3.7
55.453,-39.55
55.468,-76.98
55.484,-108.65
55.500,-133.63
55.515,-150.5
55.531,-158.71
55.546,-159.73
55.562,-156.97
55.578,-154.86
55.593,-156.82
55.609,-162.77
55.625,-168.74
55.640,-168.64
55.656,-157.2
55.671,-133.27
55.687,-101.16
55.703,-68.68
55.718,-43.56
55.734,-30.35
55.750,-29.24
55.765,-36.94
55.781,-49.41
55.796,-64.15
55.812,-80.43
55.828,-98.65
55.843,-119.02
55.859,-140.15
55.875,-159.04
55.890,-172.66
55.906,-179.26
55.921,-179.34
55.937,-175.7
55.953,-172.18
55.968,-171.88
55.984,-176.38
56.000,-185.35
56.015,-197.35
56.031,-210.59
56.046,-224.03
56.062,-237.56
56.078,-252.15
56.093,-268.25
56.109,-285.43
56.125,-302.62
56.140,-318.53
56.156,-332.17
56.171,-343.03
56.187,-351.08
56.203,-356.06
56.218,-358.23
56.234,-356.61
56.250,-349.05
56.265,-332.87
56.281,-305.99
56.296,-267.7
56.312,-218.58
56.328,-160.29
56.343,-95.37
56.359,-27.42
56.375,40.51
56.390,105.83
56.406,166.13
56.421,218.71
56.437,259.47
56.453,283.43
56.468,287.49
56.484,275.42
56.500,252.74
56.515,225.37
56.531,196.99
56.546,170.78
56.562,149.54
56.578,134.97
56.593,128.27
56.609,129.74
56.625,137.27
56.640,145.25
56.656,147.19
56.671,139.15
56.687,122.39
56.703,104.14
56.718,93.54
56.734,96.5
56.750,112.07
56.765,132.0
56.781,143.91
56.796,137.51
56.812,108.98
56.828,61.59
56.843,1.96
56.859,-64.13
56.875,-133.46
56.890,-203.5
56.906,-269.99
56.921,-325.68
56.937,-361.92
56.953,-372.87
56.968,-359.16
56.984,-329.08
57.000,-295.09
57.015,-268.33
57.031,-253.66
57.046,-248.43
57.062,-244.64
57.078,-233.5
57.093,-209.66
57.109,-173.14
57.125,-128.78
57.140,-83.5
57.156,-43.34
57.171,-11.58
57.187,11.46
57.203,27.45
57.218,39.09
57.234,48.92
57.250,58.85
57.265,70.05
57.281,83.02
57.296,97.35
57.312,111.76
57.328,124.43
57.343,133.04
57.359,135.94
57.375,132.32
57.390,122.77
57.406,108.76
57.421,92.54
57.437,76.35
57.453,62.35
57.468,52.23
57.484,46.69
57.500,45.42
57.515,46.94
57.531,49.5
57.546,51.44
57.562,52.41
57.578,53.09
57.593,54.94
57.609,59.48
57.625,67.46
57.640,78.61
57.656,91.51
57.671,104.31
57.687,114.97
57.703,122.01
57.718,124.52
57.734,122.28
57.750,115.75
57.765,105.84
57.781,94.06
57.796,81.74
57.812,70.02
57.828,59.77
57.843,51.41
57.859,45.12
57.875,40.81
57.890,38.35
57.906,37.14
57.921,36.66
57.937,36.28
57.953,35.57
57.968,34.32
57.984,32.49
58.000,30.19
58.015,27.3
58.031,23.95
58.046,20.3
58.062,16.91
58.078,14.51
58.093,13.9
58.109,15.71
58.125,19.98
58.140,26.36
58.156,33.96
58.171,41.84
58.187,49.0
58.203,54.75
58.218,58.62
58.234,60.58
58.250,61.02
58.265,60.56
58.281,60.04
58.296,60.19
58.312,61.44
58.328,63.66
58.343,66.29
58.359,68.29
58.375,68.61
58.390,66.49
58.406,61.65
58.421,54.51
58.437,46.14
58.453,38.14
58.468,32.32
58.484,30.5
58.500,34.07
58.515,43.92
58.531,59.86
58.546,80.73
58.562,104.65
58.578,129.38
58.593,152.93
58.609,174.01
58.625,191.88
58.640,206.11
58.656,216.5
58.671,222.9
58.687,225.2
58.703,223.99
58.718,220.38
58.734,215.59
58.750,210.34
58.765,203.91
58.781,193.84
58.796,176.77
58.812,149.98
58.828,112.7
58.843,66.76
58.859,15.86
58.875,-36.15
58.890,-86.47
58.906,-134.27
58.921,-180.22
58.937,-225.48
58.953,-270.99
58.968,-317.42
58.984,-365.59
59.000,-416.79
59.015,-471.76
59.031,-528.84
59.046,-582.57
59.062,-624.23
59.078,-644.26
59.093,-636.24
59.109,-599.71
59.125,-540.45
59.140,-468.41
59.156,-393.66
59.171,-323.05
59.187,-258.98
59.203,-200.39
59.218,-144.83
59.234,-90.43
59.250,-36.55
59.265,16.57
59.281,68.1
59.296,116.74
59.312,160.52
59.328,196.89
59.343,223.11
59.359,237.52
59.375,239.87
59.390,231.69
59.406,215.74
59.421,195.15
59.437,172.93
59.453,151.69
59.468,133.73
59.484,120.67
59.500,113.17
59.515,110.24
59.531,109.48
59.546,107.74
59.562,102.39
59.578,92.41
59.593,78.86
59.609,64.11
59.625,50.82
59.640,40.71
59.656,34.02
59.671,29.92
59.687,26.95
59.703,23.74
59.718,19.03
59.734,11.79
59.750,1.43
59.765,-11.57
59.781,-25.32
59.796,-36.76
59.812,-42.73
59.828,-41.5
59.843,-33.73
59.859,-22.31
59.875,-10.89
59.890,-2.21
59.906,3.34
59.921,7.73
59.937,13.96
59.953,24.58
59.968,40.43
59.984,60.62
