timestamp,hr
00.000,69.43
01.000,69.37
02.000,69.27
03.000,69.22
04.000,69.13
05.000,69.05
06.000,69.13
07.000,69.25
08.000,69.38
09.000,69.53
10.000,69.65
11.000,69.77
12.000,69.9
13.000,70.08
14.000,70.3
15.000,70.52
16.000,70.75
17.000,71.02
18.000,71.35
19.000,71.68
20.000,71.92
21.000,72.17
22.000,72.45
23.000,72.9
24.000,73.55
25.000,74.08
26.000,74.63
27.000,75.18
28.000,75.75
29.000,76.28
30.000,76.83
31.000,77.38
32.000,77.93
33.000,78.55
34.000,79.12
35.000,79.58
36.000,80.12
37.000,80.63
38.000,81.0
39.000,81.35
40.000,81.42
41.000,81.43
42.000,81.43
43.000,81.47
44.000,81.48
45.000,81.52
46.000,81.58
47.000,81.67
48.000,81.82
49.000,81.95
50.000,82.12
51.000,82.28
52.000,82.45
53.000,82.62
54.000,82.78
55.000,82.92
56.000,82.95
57.000,83.05
58.000,83.18
59.000,83.33
