timestamp,lat,lon,accuracy
00,37.4854277,126.9776104,16.282
03,37.4854187,126.977595,16.258
06,37.4854249,126.9775995,15.875
10,37.4854271,126.9776022,15.637
12,37.4854271,126.9776034,15.557
15,37.4854249,126.9776013,15.506
18,37.4854208,126.9775969,15.284
22,37.4854145,126.9775925,15.379
25,37.4854117,126.9775896,15.705
27,37.4854042,126.9775821,15.585
30,37.4854064,126.9775817,15.439
33,37.4854113,126.9775854,15.356
36,37.4854163,126.9775889,15.014
39,37.4854188,126.9775912,14.728
42,37.4854197,126.9775919,14.681
45,37.4853741,126.9775264,12.166
48,37.4853574,126.977502,8.0
52,37.4853715,126.9775172,10.432
57,37.4853651,126.9775064,10.432
59,37.4853605,126.9774935,8.0
