timestamp,x,y,z
00.012,9.42,-41.579998,-41.94
00.036,9.36,-41.94,-41.879997
00.072,10.139999,-42.239998,-41.28
00.092,9.12,-42.0,-41.46
00.132,9.66,-42.18,-41.64
00.171,9.66,-42.54,-41.34
00.192,9.3,-42.3,-42.12
00.233,9.24,-42.239998,-41.64
00.272,9.48,-42.36,-41.94
00.292,9.719999,-42.66,-42.239998
00.333,9.48,-42.66,-42.0
00.373,8.7,-43.98,-41.46
00.392,8.82,-43.14,-41.94
00.432,9.48,-41.82,-42.18
00.472,10.2,-42.3,-41.82
00.493,9.36,-42.719997,-41.46
00.533,8.639999,-42.54,-41.28
00.573,9.3,-42.3,-41.879997
00.593,9.48,-42.78,-40.98
00.633,9.12,-42.42,-41.879997
00.673,9.42,-42.059998,-42.12
00.692,8.639999,-42.36,-41.579998
00.735,10.2,-41.34,-42.12
00.773,9.599999,-42.6,-41.7
00.793,9.9,-42.12,-42.48
00.831,9.84,-42.48,-42.059998
00.871,9.12,-42.059998,-42.78
00.912,8.7,-42.719997,-42.0
00.930,9.54,-42.0,-42.42
00.971,9.0,-41.76,-41.64
01.011,9.179999,-41.46,-41.64
01.033,9.36,-41.52,-41.52
01.072,9.36,-42.239998,-42.12
01.113,9.24,-42.18,-42.36
01.133,10.38,-42.12,-42.18
01.173,9.12,-42.42,-42.239998
01.214,9.66,-42.42,-42.78
01.233,9.719999,-41.76,-42.239998
01.273,9.599999,-42.42,-42.42
01.313,9.42,-41.82,-42.18
01.333,9.059999,-41.82,-42.059998
01.372,9.66,-41.7,-42.6
01.412,10.08,-41.579998,-41.879997
01.432,10.0199995,-41.94,-42.239998
01.473,9.179999,-41.34,-41.7
01.512,9.36,-42.54,-42.48
01.534,9.059999,-42.0,-41.399998
01.573,9.54,-42.12,-42.66
01.613,9.12,-41.879997,-42.78
01.632,8.94,-42.3,-42.3
01.673,9.84,-41.64,-42.059998
01.714,9.9,-42.66,-41.52
01.733,9.84,-41.7,-42.239998
01.778,9.66,-42.719997,-42.42
01.812,9.48,-41.879997,-41.28
01.836,9.12,-42.059998,-41.76
01.873,9.66,-42.239998,-41.82
01.912,9.719999,-43.379997,-41.7
01.950,9.24,-42.48,-41.34
01.970,9.36,-42.54,-41.46
02.011,9.36,-42.12,-41.879997
02.051,9.719999,-42.36,-40.8
02.071,9.42,-42.96,-42.0
02.112,9.0,-42.239998,-42.66
02.152,9.78,-42.36,-42.48
02.172,9.24,-42.42,-42.96
02.213,9.059999,-42.0,-41.82
02.252,8.94,-41.64,-42.18
02.273,9.179999,-41.52,-42.18
02.313,9.24,-42.239998,-42.0
02.354,8.76,-42.78,-41.34
02.374,9.0,-42.18,-41.579998
02.412,10.32,-41.46,-40.86
02.453,9.48,-41.7,-42.0
02.473,9.66,-42.18,-41.7
02.511,9.179999,-42.12,-41.82
02.553,9.0,-41.76,-42.6
02.593,9.599999,-42.12,-42.12
02.612,9.12,-41.879997,-41.64
02.653,9.179999,-42.66,-41.28
02.693,9.42,-42.12,-42.3
02.713,9.54,-42.12,-41.579998
02.752,9.36,-42.78,-42.18
02.795,9.719999,-42.54,-42.239998
02.811,9.84,-41.76,-42.18
02.852,9.3,-42.12,-42.3
02.893,8.46,-42.0,-42.719997
02.920,8.76,-42.059998,-42.899998
02.951,9.12,-41.82,-42.059998
02.991,9.12,-42.239998,-42.36
03.012,9.66,-42.059998,-41.94
03.051,9.12,-42.42,-41.46
03.093,9.54,-42.239998,-42.899998
03.112,8.88,-42.66,-42.899998
03.153,9.599999,-42.0,-42.48
03.193,9.12,-43.079998,-41.7
03.212,9.12,-42.3,-41.579998
03.253,9.36,-41.879997,-43.2
03.293,9.719999,-42.059998,-42.12
03.314,9.84,-42.239998,-41.34
03.352,9.719999,-41.579998,-42.12
03.392,9.36,-42.18,-42.66
03.433,9.66,-42.239998,-41.76
03.454,9.3,-43.2,-41.34
03.493,9.599999,-41.94,-42.0
03.533,9.179999,-42.66,-42.18
03.553,9.42,-42.18,-42.36
03.593,9.48,-41.64,-42.36
03.633,9.24,-42.54,-41.399998
03.653,8.76,-42.3,-41.219997
03.692,8.7,-42.239998,-42.239998
03.738,9.0,-42.6,-41.52
03.752,9.12,-42.6,-42.12
03.793,9.84,-42.3,-42.18
03.831,9.96,-42.12,-42.239998
03.852,10.0199995,-42.48,-42.12
03.892,9.96,-42.18,-41.82
03.932,8.88,-41.1,-42.96
03.951,9.12,-41.76,-42.42
03.991,9.719999,-41.579998,-42.3
04.031,9.599999,-42.239998,-42.059998
04.052,9.96,-42.12,-41.879997
04.093,10.08,-42.3,-42.66
04.132,8.7,-42.36,-42.239998
04.153,8.76,-42.059998,-42.48
04.192,9.12,-42.78,-42.239998
04.233,9.84,-42.42,-41.64
04.253,9.179999,-42.54,-41.879997
04.291,9.42,-41.76,-41.34
04.332,9.48,-41.94,-41.879997
04.372,9.96,-42.36,-41.94
04.393,9.12,-42.0,-41.76
04.432,9.719999,-42.66,-42.36
04.472,9.3,-42.6,-42.719997
04.491,9.54,-42.6,-42.42
04.532,9.179999,-42.059998,-42.48
04.572,8.5199995,-42.36,-42.42
04.592,9.059999,-42.3,-41.879997
04.633,9.24,-42.239998,-41.94
04.671,8.76,-41.7,-42.12
04.693,9.42,-42.3,-40.98
04.733,9.96,-42.0,-42.42
04.774,9.24,-42.239998,-41.76
04.792,9.78,-41.82,-42.6
04.832,8.88,-42.12,-42.48
04.872,9.54,-42.239998,-42.12
04.892,9.3,-41.579998,-42.48
04.933,9.78,-42.3,-42.78
04.971,9.66,-41.94,-41.52
05.011,9.36,-42.719997,-41.94
05.032,9.54,-42.059998,-42.0
05.073,9.96,-41.879997,-42.48
05.112,9.54,-41.64,-42.059998
05.133,9.599999,-42.66,-42.48
05.172,9.36,-41.94,-41.94
05.211,9.48,-41.879997,-42.059998
05.234,8.58,-42.12,-42.059998
05.272,9.179999,-42.6,-42.239998
05.312,9.3,-42.36,-41.94
05.332,9.36,-42.719997,-42.42
05.372,9.12,-42.3,-41.879997
05.412,9.42,-42.84,-42.36
05.433,10.0199995,-42.12,-43.079998
05.474,9.179999,-41.219997,-42.78
05.513,9.599999,-41.94,-42.84
05.532,9.12,-42.54,-41.879997
05.573,8.82,-42.239998,-42.84
05.613,9.36,-42.059998,-42.18
05.632,8.58,-41.879997,-42.42
05.674,9.36,-41.46,-41.7
05.713,10.38,-42.0,-42.42
05.733,10.139999,-41.76,-42.66
05.772,9.719999,-41.579998,-41.579998
05.813,9.36,-42.42,-41.46
05.832,9.12,-42.36,-41.7
05.876,8.94,-42.3,-42.18
05.913,8.46,-42.0,-42.059998
05.936,8.88,-41.879997,-42.12
05.971,9.3,-43.079998,-42.899998
06.012,9.059999,-42.0,-42.54
06.052,9.36,-41.82,-42.42
06.073,10.0199995,-42.0,-42.3
06.113,8.4,-41.94,-42.18
06.152,9.24,-42.0,-41.219997
06.173,9.24,-42.239998,-42.36
06.212,9.12,-42.18,-41.879997
06.252,9.54,-41.7,-42.66
06.272,10.5,-42.48,-42.0
06.314,9.0,-42.54,-41.82
06.352,9.84,-42.54,-41.94
06.373,9.599999,-42.6,-42.059998
06.413,9.719999,-41.46,-43.14
06.452,9.719999,-42.059998,-42.36
06.471,9.96,-41.16,-42.0
06.513,9.059999,-42.66,-42.0
06.553,9.36,-42.84,-42.3
06.572,9.36,-42.18,-41.16
06.613,9.0,-42.719997,-41.82
06.652,9.54,-41.82,-42.3
06.673,9.179999,-41.579998,-42.6
06.712,9.12,-41.82,-43.559998
06.752,9.599999,-42.84,-42.239998
06.773,9.24,-43.079998,-42.3
06.812,9.54,-41.879997,-42.96
06.852,9.0,-42.18,-42.54
06.896,9.78,-42.719997,-41.76
06.911,9.66,-41.82,-41.52
06.951,8.76,-42.48,-42.42
06.991,9.54,-42.12,-41.7
07.011,9.84,-41.579998,-41.94
07.051,8.82,-42.059998,-42.3
07.091,9.66,-42.78,-41.879997
07.111,9.96,-42.059998,-41.1
07.153,8.76,-42.66,-42.059998
07.193,9.24,-42.0,-41.46
07.212,9.84,-42.18,-42.3
07.253,9.719999,-42.3,-41.64
07.292,8.76,-42.42,-41.94
07.312,8.34,-42.54,-42.059998
07.354,9.3,-42.78,-42.84
07.394,9.059999,-42.18,-42.42
07.416,10.0199995,-42.36,-42.54
07.453,9.599999,-42.78,-43.44
07.493,9.84,-41.879997,-42.12
07.513,9.599999,-42.719997,-42.12
07.553,9.9,-42.78,-42.54
07.594,9.24,-41.64,-42.84
07.613,9.12,-41.76,-42.719997
07.653,9.599999,-40.98,-42.66
07.693,8.94,-42.059998,-42.059998
07.733,10.139999,-41.82,-42.48
07.753,10.0199995,-42.6,-41.76
07.793,9.179999,-41.76,-42.059998
07.831,9.66,-41.82,-41.82
07.851,9.3,-42.0,-42.18
07.891,9.3,-42.3,-42.66
07.932,9.3,-42.239998,-43.14
07.953,9.12,-42.48,-43.14
07.991,9.179999,-42.719997,-42.3
08.031,9.3,-42.059998,-42.18
08.052,9.78,-41.7,-42.0
08.092,9.84,-42.36,-42.0
08.133,8.58,-41.46,-41.64
08.151,8.639999,-41.879997,-41.04
08.192,9.42,-41.16,-42.3
08.232,9.48,-41.52,-41.879997
08.252,10.2,-41.879997,-41.46
08.293,8.7,-42.12,-42.6
08.332,9.0,-41.94,-41.34
08.353,9.12,-41.82,-41.579998
08.392,8.88,-42.78,-42.3
08.432,8.4,-42.36,-42.239998
08.473,9.059999,-42.18,-42.239998
08.493,9.12,-42.059998,-42.12
08.531,9.48,-42.3,-42.12
08.572,8.639999,-42.3,-42.0
08.593,8.5199995,-41.7,-41.16
08.632,9.12,-42.12,-42.3
08.673,9.059999,-42.54,-42.239998
08.692,9.54,-41.46,-42.54
08.732,9.9,-42.48,-42.3
08.773,9.36,-42.48,-41.399998
08.794,8.88,-42.3,-41.52
08.832,9.24,-42.12,-41.82
08.872,9.3,-42.36,-41.879997
08.893,9.66,-42.239998,-42.3
08.931,9.54,-41.64,-41.64
08.971,9.48,-42.66,-42.54
08.991,9.059999,-42.0,-42.12
09.033,10.08,-42.0,-41.879997
09.073,9.3,-42.6,-41.82
09.092,8.4,-43.02,-42.42
09.132,8.7,-41.76,-42.059998
09.173,9.36,-42.42,-42.48
09.194,9.12,-42.3,-42.36
09.233,8.88,-41.76,-41.879997
09.273,9.48,-41.34,-40.8
09.312,8.94,-42.66,-41.82
09.333,9.599999,-42.42,-42.239998
09.374,9.84,-42.18,-42.059998
09.414,9.0,-42.54,-42.78
09.433,8.639999,-42.719997,-42.48
09.472,8.94,-42.36,-40.92
09.513,9.78,-42.3,-42.48
09.532,8.76,-42.12,-42.0
09.572,9.36,-42.3,-41.219997
09.613,8.639999,-41.94,-41.76
09.631,8.22,-42.18,-41.94
09.673,9.48,-42.54,-42.0
09.713,9.84,-42.18,-41.76
09.733,9.54,-42.3,-41.52
09.773,9.12,-42.36,-42.6
09.813,9.54,-42.059998,-42.48
09.834,9.36,-42.18,-42.18
09.872,9.3,-42.18,-42.12
09.912,8.7,-42.48,-41.46
09.932,9.0,-42.54,-41.34
09.971,8.5199995,-41.82,-41.879997
10.011,9.719999,-42.239998,-42.18
10.032,9.48,-42.6,-42.18
10.073,9.12,-42.12,-41.579998
10.114,9.3,-42.3,-41.579998
10.133,9.12,-42.66,-42.0
10.173,9.0,-41.16,-42.0
10.211,8.88,-42.0,-42.0
10.252,9.36,-42.66,-41.76
10.273,9.12,-42.84,-42.0
10.313,9.719999,-42.54,-40.98
10.352,9.96,-42.18,-42.36
10.372,9.66,-42.18,-41.399998
10.412,8.94,-42.96,-41.879997
10.438,9.179999,-42.12,-41.82
10.474,9.48,-41.82,-42.36
10.514,9.179999,-42.719997,-41.76
10.552,9.059999,-41.579998,-42.059998
10.572,9.179999,-41.879997,-41.94
10.612,9.54,-41.94,-41.579998
10.653,9.3,-42.48,-41.52
10.672,9.36,-42.719997,-41.64
10.711,9.9,-41.879997,-41.64
10.753,8.94,-42.66,-41.82
10.773,9.059999,-42.18,-41.82
10.817,9.54,-42.6,-41.94
10.850,9.3,-42.239998,-41.52
10.872,10.5,-41.82,-41.28
10.911,9.36,-42.059998,-42.54
10.950,9.96,-42.18,-40.86
10.991,9.42,-42.6,-41.16
11.010,9.36,-42.12,-41.579998
11.052,9.42,-41.879997,-42.12
11.093,9.12,-42.059998,-42.3
11.113,9.12,-42.18,-42.239998
11.152,9.66,-42.3,-42.54
11.193,9.12,-41.04,-42.6
11.213,8.4,-41.76,-42.42
11.253,9.719999,-42.54,-41.879997
11.292,9.48,-42.12,-42.54
11.313,8.82,-42.0,-41.94
11.352,8.34,-41.879997,-41.64
11.392,9.96,-42.78,-42.48
11.413,10.26,-42.78,-42.12
11.453,9.3,-41.64,-42.239998
11.492,9.54,-43.079998,-41.82
11.513,9.96,-42.239998,-41.94
11.553,9.42,-41.879997,-41.04
11.593,9.9,-41.7,-42.66
11.612,9.66,-41.46,-42.96
11.653,9.36,-42.3,-42.059998
11.693,9.66,-42.42,-41.879997
11.712,9.48,-42.42,-42.3
11.752,8.639999,-42.0,-41.76
11.793,9.48,-41.76,-41.28
11.832,9.54,-41.94,-42.36
11.851,9.42,-42.18,-42.42
11.894,9.36,-42.6,-41.399998
11.931,8.88,-41.52,-41.52
11.952,9.48,-41.46,-40.92
11.993,8.88,-41.579998,-42.78
12.033,8.94,-41.82,-42.059998
12.051,8.82,-41.7,-41.7
12.094,9.36,-42.48,-42.54
12.137,8.58,-42.12,-41.1
12.153,8.82,-42.36,-40.68
12.194,8.76,-41.28,-40.68
12.233,9.54,-42.059998,-41.399998
12.254,9.42,-42.3,-41.28
12.294,8.4,-42.18,-41.16
12.334,9.24,-42.059998,-41.52
12.353,10.2,-42.12,-41.879997
12.392,9.719999,-41.82,-40.86
12.433,8.82,-42.059998,-40.98
12.453,9.12,-41.94,-41.94
12.493,9.54,-43.379997,-41.94
12.534,9.66,-43.26,-41.52
12.556,9.42,-42.6,-41.46
12.594,9.599999,-42.36,-41.64
12.634,9.24,-43.32,-41.579998
12.653,9.84,-42.6,-41.7
12.693,10.26,-42.6,-41.04
12.734,9.36,-42.84,-41.28
12.774,10.62,-42.48,-41.64
12.794,9.719999,-42.6,-42.18
12.839,9.54,-41.879997,-41.82
12.871,9.0,-42.84,-42.059998
12.893,9.42,-42.96,-42.059998
12.935,9.54,-42.6,-40.739998
12.972,9.179999,-42.66,-42.12
12.992,9.96,-42.42,-41.7
13.032,9.24,-42.6,-41.46
13.073,8.58,-42.78,-41.34
13.094,9.3,-42.54,-41.46
13.133,9.66,-41.76,-41.34
13.173,8.639999,-42.18,-41.34
13.194,8.34,-42.54,-41.7
13.232,9.12,-41.879997,-41.94
13.273,9.9,-42.18,-42.239998
13.294,10.0199995,-42.239998,-41.94
13.333,8.46,-42.12,-41.579998
13.373,9.179999,-42.18,-40.92
13.394,9.0,-42.3,-41.28
13.432,9.12,-42.42,-41.46
13.474,9.54,-42.36,-41.28
13.493,9.66,-42.42,-41.1
13.534,8.639999,-42.78,-42.12
13.574,9.9,-42.48,-42.18
13.613,8.16,-42.6,-42.059998
13.634,8.58,-42.78,-42.18
13.672,10.38,-42.18,-41.399998
13.714,9.24,-42.3,-41.82
13.733,9.54,-42.0,-41.94
13.773,9.24,-42.18,-41.82
13.814,9.36,-42.12,-41.34
13.832,9.48,-41.82,-41.16
13.873,9.179999,-42.48,-42.12
13.912,8.94,-42.3,-41.879997
13.932,8.82,-42.96,-42.239998
13.971,9.0,-42.899998,-41.7
14.012,8.639999,-42.42,-41.52
14.033,9.059999,-42.6,-40.8
14.073,8.82,-42.059998,-40.68
14.113,8.7,-42.899998,-41.1
14.133,9.059999,-42.18,-41.28
14.174,9.36,-42.3,-41.64
14.214,8.82,-42.48,-41.52
14.234,9.24,-42.54,-41.34
14.274,8.5199995,-41.94,-41.52
14.313,8.76,-42.36,-41.1
14.333,8.82,-42.899998,-41.64
14.374,9.0,-42.3,-41.52
14.413,9.78,-42.059998,-41.7
14.435,9.12,-42.3,-41.94
14.473,10.139999,-41.64,-41.82
14.514,9.3,-42.54,-42.0
14.535,9.54,-42.3,-41.52
14.574,8.88,-42.0,-41.52
14.614,9.66,-41.52,-41.52
14.653,9.059999,-42.3,-41.1
14.673,9.78,-41.94,-41.16
14.714,9.179999,-42.42,-42.42
14.754,10.2,-41.64,-41.7
14.774,10.139999,-42.48,-41.399998
14.813,9.3,-42.78,-42.18
14.853,10.559999,-42.18,-41.82
14.872,10.08,-42.059998,-41.46
14.912,9.24,-41.76,-41.46
14.952,9.84,-42.48,-42.0
14.972,9.36,-41.7,-41.28
15.013,9.9,-41.94,-41.16
15.052,9.48,-42.84,-42.12
15.074,10.08,-41.46,-41.579998
15.119,9.42,-42.48,-41.879997
15.153,9.54,-43.02,-42.239998
15.173,9.66,-42.66,-41.76
15.212,9.3,-41.7,-41.579998
15.253,9.24,-42.899998,-42.0
15.274,9.179999,-42.96,-42.059998
15.313,9.54,-42.059998,-42.54
15.354,10.2,-42.3,-41.1
15.393,9.3,-42.78,-40.68
15.413,9.3,-42.899998,-40.32
15.453,9.54,-42.3,-41.46
15.493,8.94,-42.059998,-42.42
15.513,9.96,-42.059998,-42.42
15.554,8.82,-41.76,-42.42
15.593,9.059999,-42.239998,-41.16
15.614,9.179999,-42.66,-41.1
15.654,8.5199995,-41.76,-42.18
15.692,8.94,-42.18,-41.7
15.713,9.24,-42.12,-41.7
15.754,9.179999,-41.76,-41.82
15.793,8.82,-42.6,-41.34
15.813,9.3,-42.36,-41.52
15.853,9.3,-42.54,-41.399998
15.892,9.78,-42.36,-41.399998
15.913,9.24,-42.3,-42.239998
15.951,9.12,-42.12,-41.399998
15.991,9.599999,-41.7,-41.76
16.032,9.599999,-41.82,-41.1
16.053,9.48,-41.7,-41.64
16.095,9.24,-41.94,-41.52
16.114,9.179999,-41.82,-42.18
16.155,8.7,-41.7,-42.12
16.193,9.24,-42.36,-41.7
16.234,9.179999,-40.8,-41.04
16.254,9.179999,-40.92,-42.12
16.293,9.599999,-41.579998,-41.16
16.337,9.66,-41.52,-42.54
16.353,9.599999,-41.879997,-42.12
16.395,9.78,-42.12,-41.879997
16.432,9.12,-42.239998,-41.7
16.454,9.599999,-41.94,-41.52
16.495,9.36,-42.719997,-42.84
16.536,8.82,-41.82,-42.18
16.554,9.54,-42.6,-41.94
16.594,9.36,-42.12,-41.16
16.632,9.36,-42.3,-40.86
16.654,9.0,-42.48,-41.82
16.694,9.84,-42.3,-41.399998
16.734,9.3,-41.28,-41.16
16.753,10.139999,-41.94,-42.059998
16.794,8.76,-41.879997,-41.82
16.836,9.36,-41.64,-42.3
16.853,9.0,-41.28,-41.579998
16.897,9.0,-41.94,-41.82
16.933,10.26,-42.42,-40.98
16.971,9.66,-41.94,-41.579998
16.992,9.24,-42.239998,-41.28
17.031,8.94,-42.48,-41.219997
17.072,9.36,-41.579998,-42.12
17.093,9.48,-41.82,-41.52
17.133,9.599999,-41.7,-40.86
17.174,9.42,-41.7,-41.46
17.193,9.059999,-42.12,-41.46
17.234,9.3,-41.879997,-42.0
17.272,9.78,-41.28,-41.16
17.294,10.26,-41.64,-41.16
17.333,8.88,-42.899998,-41.579998
17.373,9.42,-42.12,-42.0
17.393,8.639999,-42.6,-41.76
17.434,9.12,-42.18,-41.46
17.473,9.96,-42.54,-41.7
17.494,9.84,-43.02,-41.219997
17.533,9.9,-42.899998,-41.28
17.573,9.179999,-42.78,-41.7
17.593,9.36,-43.02,-41.04
17.633,9.179999,-42.96,-41.82
17.674,9.599999,-42.48,-42.3
17.693,9.96,-42.84,-42.36
17.733,9.54,-42.12,-41.34
17.774,9.36,-42.48,-41.76
17.813,8.7,-41.399998,-41.82
17.832,8.639999,-41.579998,-41.579998
17.873,9.42,-42.6,-41.28
17.895,10.139999,-42.66,-41.64
17.934,9.719999,-42.12,-41.64
17.973,9.0,-42.36,-41.579998
18.013,8.7,-41.7,-41.219997
18.033,9.0,-41.94,-42.36
18.075,9.179999,-42.6,-41.46
18.115,8.94,-42.66,-41.46
18.134,9.0,-42.42,-41.219997
18.174,10.26,-41.64,-41.7
18.215,9.719999,-42.059998,-41.879997
18.234,9.66,-42.12,-40.68
18.273,10.08,-41.94,-41.76
18.315,9.24,-41.579998,-42.059998
18.335,9.36,-41.82,-41.76
18.375,9.3,-41.7,-42.42
18.414,9.36,-41.879997,-41.399998
18.438,9.42,-42.18,-40.739998
18.476,9.66,-41.94,-42.66
18.517,10.2,-42.0,-41.82
18.536,10.0199995,-41.879997,-41.1
18.574,8.34,-42.0,-41.1
18.615,9.719999,-42.18,-42.239998
18.636,9.66,-42.059998,-42.36
18.675,8.88,-41.1,-41.64
18.714,9.66,-42.84,-41.76
18.735,9.12,-42.12,-41.46
18.775,10.139999,-42.6,-42.059998
18.816,9.48,-42.36,-42.18
18.854,9.36,-42.0,-41.579998
18.872,9.78,-41.52,-42.42
18.915,8.5199995,-41.76,-41.28
18.940,9.179999,-41.219997,-41.04
18.973,8.82,-41.879997,-42.059998
19.013,9.059999,-42.059998,-41.879997
19.053,8.82,-42.6,-41.82
19.074,8.46,-42.48,-41.7
19.115,10.38,-42.239998,-42.059998
19.155,10.0199995,-42.239998,-40.739998
19.174,9.66,-41.94,-41.1
19.214,9.3,-41.76,-41.16
19.253,9.36,-42.059998,-42.719997
19.275,9.36,-42.3,-42.12
19.315,8.46,-42.3,-41.579998
19.354,9.24,-42.42,-41.64
19.375,9.12,-42.36,-42.3
19.414,9.36,-41.399998,-41.64
19.454,8.28,-42.84,-40.98
19.474,8.639999,-42.36,-41.399998
19.514,8.94,-42.239998,-41.28
19.554,9.179999,-41.64,-42.239998
19.575,9.179999,-41.46,-41.94
19.615,9.719999,-42.12,-41.879997
19.654,9.599999,-42.0,-41.82
19.694,8.7,-42.12,-41.94
19.713,8.94,-42.12,-42.6
19.755,9.96,-42.84,-42.54
19.793,9.0,-43.079998,-41.52
19.817,9.179999,-42.6,-41.34
19.855,9.96,-41.579998,-41.52
19.896,8.88,-41.94,-41.16
19.919,9.719999,-42.059998,-40.98
19.953,9.12,-42.12,-41.399998
19.993,9.24,-42.66,-41.219997
20.013,8.82,-42.059998,-41.34
