timestamp,x,y,z
20.054,8.94,-42.66,-41.16
20.094,8.46,-42.48,-42.059998
20.115,8.88,-42.3,-41.34
20.153,9.42,-41.7,-42.48
20.193,9.12,-42.96,-41.399998
20.213,9.059999,-43.02,-41.7
20.254,9.0,-42.059998,-40.98
20.295,9.42,-42.239998,-42.36
20.314,9.36,-42.48,-42.0
20.355,9.78,-41.7,-41.7
20.394,8.82,-41.82,-41.579998
20.433,9.599999,-42.78,-41.579998
20.454,9.719999,-42.719997,-41.76
20.494,9.3,-41.579998,-42.0
20.535,9.9,-42.18,-42.059998
20.554,10.44,-42.18,-41.82
20.594,9.54,-42.0,-40.8
20.635,8.04,-42.66,-41.399998
20.654,8.46,-43.14,-42.42
20.694,9.599999,-42.059998,-41.94
20.736,8.639999,-42.0,-41.76
20.754,9.059999,-42.66,-42.059998
20.795,9.3,-42.3,-41.16
20.834,9.42,-41.82,-42.12
20.853,9.3,-42.66,-42.6
20.893,8.88,-42.12,-42.36
20.933,9.66,-42.18,-41.76
20.954,9.719999,-42.6,-41.46
20.993,9.0,-42.36,-42.42
21.033,9.36,-42.66,-41.579998
21.054,9.36,-42.48,-41.579998
21.095,9.3,-42.3,-42.12
21.134,9.599999,-42.719997,-42.12
21.154,9.36,-42.18,-41.879997
21.195,10.38,-42.48,-41.64
21.235,8.76,-42.6,-42.42
21.275,9.059999,-42.239998,-41.879997
21.294,9.24,-41.76,-42.54
21.334,9.0,-42.48,-41.04
21.374,9.54,-42.239998,-41.34
21.394,9.719999,-41.94,-41.46
21.434,8.94,-42.12,-42.719997
21.474,9.96,-42.42,-41.579998
21.494,9.78,-41.94,-41.399998
21.534,8.5199995,-42.059998,-42.6
21.574,9.66,-42.96,-41.399998
21.594,10.0199995,-42.239998,-41.76
21.634,9.84,-42.18,-41.399998
21.675,9.54,-41.879997,-42.36
21.694,8.7,-42.78,-41.76
21.734,9.12,-42.18,-42.6
21.774,8.94,-42.6,-41.46
21.795,8.7,-42.78,-42.48
21.836,9.179999,-42.36,-41.879997
21.874,9.78,-42.54,-41.76
21.894,8.94,-42.66,-42.66
21.933,8.7,-42.66,-41.46
21.973,9.54,-42.54,-41.34
21.994,10.62,-42.6,-41.82
22.033,9.36,-41.579998,-42.6
22.074,8.76,-42.54,-42.12
22.114,10.08,-42.36,-42.0
22.134,9.78,-43.14,-42.18
22.174,9.599999,-42.36,-42.36
22.214,9.42,-41.579998,-41.52
22.234,9.179999,-42.0,-42.12
22.274,8.58,-41.04,-41.64
22.314,9.179999,-41.52,-41.52
22.335,9.599999,-41.82,-41.94
22.375,10.08,-42.18,-41.7
22.414,9.0,-41.28,-42.239998
22.434,8.88,-41.94,-42.059998
22.475,8.88,-42.239998,-41.16
22.514,10.2,-41.76,-42.36
22.536,8.94,-41.879997,-42.6
22.575,9.719999,-42.239998,-41.7
22.615,9.48,-42.36,-42.0
22.635,9.179999,-42.42,-41.34
22.673,10.26,-42.239998,-42.18
22.716,8.88,-41.76,-42.0
22.734,8.94,-42.48,-41.64
22.775,8.7,-41.34,-42.12
22.814,8.88,-41.579998,-42.0
22.854,9.42,-42.18,-42.12
22.873,9.24,-42.66,-42.3
22.913,9.66,-42.42,-40.739998
22.953,8.58,-42.78,-41.76
22.973,8.58,-42.78,-41.76
23.013,9.66,-42.84,-41.7
23.054,10.08,-42.66,-41.94
23.073,9.48,-42.42,-42.0
23.114,9.059999,-42.0,-41.7
23.154,9.059999,-41.28,-42.239998
23.176,9.54,-41.1,-42.0
23.213,8.94,-41.76,-42.6
23.254,8.5199995,-42.719997,-41.94
23.275,9.0,-42.42,-41.879997
23.314,9.42,-42.3,-41.52
23.354,9.179999,-43.02,-41.76
23.374,9.179999,-42.96,-41.46
23.415,9.719999,-41.94,-42.18
23.454,9.24,-42.3,-41.82
23.474,9.36,-42.78,-41.64
23.514,8.46,-41.579998,-42.66
23.554,9.48,-42.36,-42.48
23.575,9.3,-43.02,-41.64
23.615,9.3,-42.18,-42.0
23.654,8.4,-42.6,-41.579998
23.674,8.22,-42.0,-41.76
23.714,10.26,-42.36,-42.48
23.754,8.82,-42.18,-41.64
23.794,8.46,-42.12,-41.879997
23.820,9.059999,-42.12,-41.399998
23.853,9.059999,-42.059998,-41.34
23.896,9.42,-41.82,-41.879997
23.915,9.96,-41.76,-41.219997
23.954,9.12,-41.82,-42.48
23.993,9.059999,-42.66,-41.1
24.012,9.42,-42.54,-41.76
24.053,9.96,-41.879997,-42.239998
24.094,9.48,-42.719997,-42.3
24.114,9.059999,-42.36,-41.579998
24.155,9.24,-43.02,-41.7
24.195,8.7,-42.3,-41.879997
24.216,9.059999,-41.7,-42.0
24.257,9.84,-42.48,-41.399998
24.295,9.36,-42.54,-41.579998
24.315,9.24,-42.96,-42.78
24.355,9.179999,-42.36,-42.3
24.394,8.94,-42.0,-42.18
24.414,8.7,-41.82,-41.579998
24.454,9.42,-42.36,-41.879997
24.493,9.84,-41.879997,-41.46
24.514,9.0,-42.059998,-41.82
24.555,9.48,-41.94,-41.1
24.594,8.94,-40.98,-41.76
24.615,8.94,-41.7,-42.0
24.655,10.679999,-41.94,-42.0
24.696,8.76,-42.3,-41.7
24.735,9.36,-42.66,-42.18
24.754,9.54,-42.239998,-41.46
24.795,9.66,-42.84,-41.399998
24.833,8.94,-42.719997,-41.46
24.853,8.94,-42.899998,-41.7
24.894,9.24,-42.12,-41.46
24.933,9.42,-42.059998,-42.12
24.953,9.48,-41.879997,-41.579998
24.993,8.7,-41.94,-41.579998
25.034,8.82,-41.94,-42.239998
25.054,9.059999,-41.879997,-42.66
25.095,9.36,-41.82,-42.0
25.136,10.2,-42.48,-41.82
25.154,10.139999,-42.48,-41.7
25.193,8.7,-43.02,-41.82
25.234,8.94,-42.18,-41.04
25.254,9.3,-42.48,-41.82
25.294,9.3,-42.899998,-42.42
25.335,9.0,-42.54,-41.579998
25.355,9.24,-42.239998,-42.36
25.396,8.58,-42.239998,-42.059998
25.436,8.7,-42.6,-41.94
25.455,8.46,-42.12,-41.879997
25.495,9.42,-42.84,-41.76
25.534,9.179999,-42.6,-42.12
25.576,9.78,-41.64,-42.42
25.596,9.599999,-41.82,-42.719997
25.636,8.88,-42.18,-41.46
25.675,9.0,-42.239998,-42.239998
25.695,9.599999,-42.36,-41.879997
25.735,9.42,-43.079998,-41.34
25.776,10.0199995,-42.0,-41.82
25.794,10.5,-42.42,-42.12
25.833,9.12,-42.3,-41.1
25.873,9.36,-41.94,-41.46
25.894,9.84,-42.3,-41.82
25.933,9.42,-42.36,-42.6
25.973,9.54,-41.64,-41.7
25.993,9.24,-41.28,-41.46
26.034,9.42,-42.12,-42.3
26.074,8.94,-41.879997,-42.48
26.093,8.7,-41.76,-42.719997
26.135,9.0,-41.52,-42.0
26.174,9.599999,-42.54,-41.28
26.195,8.76,-42.899998,-40.8
26.234,9.719999,-42.0,-42.3
26.274,9.9,-42.3,-41.76
26.295,9.599999,-42.42,-41.579998
26.334,8.58,-42.0,-41.94
26.374,9.48,-42.059998,-41.04
26.415,8.94,-41.82,-41.399998
26.434,9.3,-42.66,-41.28
26.474,8.4,-42.48,-42.0
26.513,9.059999,-42.36,-41.76
26.534,9.059999,-41.7,-41.16
26.574,8.82,-41.64,-42.0
26.614,9.3,-41.94,-41.76
26.634,9.78,-42.0,-41.76
26.674,9.36,-42.42,-42.0
26.714,8.46,-42.54,-41.879997
26.735,8.22,-42.18,-41.76
26.775,8.94,-41.879997,-41.399998
26.814,8.76,-42.36,-41.76
26.835,8.88,-42.3,-41.28
26.873,9.599999,-42.059998,-41.7
26.915,9.24,-41.76,-42.12
26.933,9.599999,-41.76,-42.0
26.972,9.599999,-42.48,-41.579998
27.013,9.78,-42.36,-41.399998
27.054,9.12,-41.52,-41.82
27.073,9.3,-41.28,-41.04
27.113,9.179999,-42.6,-41.219997
27.154,8.94,-42.3,-40.98
27.174,9.179999,-42.18,-40.92
27.215,8.7,-41.46,-41.52
27.254,9.24,-42.239998,-41.76
27.277,9.42,-41.76,-41.879997
27.315,9.78,-42.239998,-42.3
27.337,8.94,-41.879997,-42.239998
27.375,9.12,-41.82,-41.7
27.414,9.059999,-42.66,-42.18
27.454,9.36,-41.52,-41.94
27.474,9.66,-41.76,-41.28
27.514,9.48,-42.059998,-42.059998
27.555,8.7,-41.76,-41.879997
27.574,9.059999,-41.579998,-41.94
27.615,9.719999,-42.059998,-42.42
27.656,9.42,-42.0,-41.52
27.675,9.48,-42.12,-42.0
27.715,9.3,-43.559998,-42.3
27.756,8.82,-41.52,-41.28
27.776,9.3,-41.579998,-41.28
27.814,8.58,-42.36,-41.46
27.854,9.12,-42.78,-41.579998
27.893,9.24,-41.82,-42.059998
27.918,9.719999,-41.82,-42.36
27.956,8.88,-42.059998,-42.239998
27.993,8.46,-42.0,-42.3
28.012,8.76,-41.879997,-42.66
28.053,9.12,-42.12,-41.219997
28.095,8.82,-41.94,-41.64
28.115,9.0,-42.059998,-42.059998
28.155,9.24,-42.84,-42.18
28.194,9.36,-42.059998,-41.94
28.215,9.3,-41.94,-41.52
28.253,9.599999,-42.0,-41.52
28.294,9.54,-42.12,-42.239998
28.315,8.4,-41.94,-42.12
28.355,9.66,-41.82,-41.34
28.394,9.0,-42.0,-42.0
28.414,9.0,-41.94,-41.52
28.454,9.3,-42.18,-41.399998
28.495,9.12,-42.48,-41.879997
28.515,9.96,-42.059998,-41.7
28.554,8.94,-42.42,-41.94
28.594,9.42,-41.76,-41.52
28.614,9.54,-41.579998,-42.3
28.654,8.88,-42.239998,-41.76
28.694,9.719999,-41.879997,-41.579998
28.714,9.84,-42.6,-41.82
28.754,9.54,-42.48,-41.82
28.794,8.82,-43.02,-42.48
28.834,9.48,-42.3,-42.18
28.853,8.639999,-42.66,-41.82
28.893,9.0,-41.94,-42.18
28.933,9.66,-41.219997,-42.0
28.952,9.719999,-41.1,-41.879997
28.993,10.2,-42.42,-42.18
29.033,9.599999,-42.12,-42.18
29.054,9.54,-42.059998,-42.239998
29.094,9.059999,-41.34,-41.879997
29.134,9.24,-41.879997,-42.18
29.154,9.54,-42.0,-42.3
29.195,9.0,-41.879997,-41.04
29.236,8.94,-42.42,-42.059998
29.254,9.66,-42.6,-41.7
29.296,10.08,-41.94,-41.82
29.335,9.0,-42.36,-41.64
29.355,8.94,-42.059998,-41.76
29.395,9.12,-42.96,-40.739998
29.435,9.78,-41.34,-41.16
29.456,9.059999,-41.7,-40.98
29.496,8.58,-41.879997,-42.36
29.535,9.719999,-43.079998,-41.76
29.556,8.94,-42.36,-42.18
29.596,9.059999,-42.12,-41.64
29.636,9.059999,-41.52,-42.0
29.675,10.0199995,-42.78,-41.64
29.695,10.0199995,-42.6,-42.059998
29.737,8.5199995,-42.42,-41.46
29.776,8.94,-42.66,-40.98
29.797,9.42,-42.719997,-41.76
29.836,9.54,-41.94,-40.92
29.874,9.179999,-42.3,-42.48
29.899,9.12,-41.879997,-42.3
29.934,8.88,-43.14,-42.3
29.972,9.84,-41.34,-41.399998
29.993,10.0199995,-42.0,-41.399998
30.033,8.82,-42.059998,-41.34
30.074,8.76,-42.78,-41.64
30.097,8.5199995,-42.719997,-41.76
30.142,8.34,-42.36,-42.3
30.174,9.179999,-42.0,-41.76
30.194,8.82,-42.059998,-41.64
30.233,9.3,-42.36,-41.76
30.275,9.24,-42.84,-41.76
30.293,8.58,-42.3,-41.219997
30.333,9.9,-41.94,-41.879997
30.374,8.7,-42.3,-41.76
30.394,8.7,-42.6,-41.7
30.434,9.059999,-42.6,-41.82
30.474,10.32,-42.48,-41.579998
30.515,9.059999,-42.48,-42.059998
30.535,9.66,-42.66,-41.7
30.574,9.66,-42.0,-42.18
30.615,9.719999,-43.079998,-41.16
30.636,9.54,-42.66,-42.12
30.674,8.7,-42.66,-41.82
30.714,9.059999,-41.28,-42.899998
30.734,9.48,-41.579998,-42.42
30.775,9.12,-41.399998,-41.82
30.816,9.54,-42.78,-41.82
30.833,9.24,-42.48,-42.239998
30.874,8.58,-42.42,-41.46
30.902,8.4,-42.18,-41.16
30.933,9.66,-42.0,-41.94
30.973,9.24,-41.82,-41.579998
31.013,9.12,-41.64,-41.399998
31.034,9.599999,-41.7,-41.879997
31.074,9.42,-42.239998,-42.42
31.114,9.059999,-41.879997,-41.34
31.135,8.88,-41.579998,-41.46
31.175,9.36,-42.059998,-41.879997
31.214,10.0199995,-42.059998,-41.46
31.237,9.599999,-41.16,-41.76
31.274,9.54,-42.239998,-41.399998
31.314,9.179999,-42.18,-41.879997
31.355,9.719999,-42.36,-42.0
31.374,9.24,-42.78,-41.7
31.414,10.26,-42.36,-41.76
31.455,9.719999,-42.18,-42.18
31.473,9.9,-42.54,-41.579998
31.515,9.36,-42.12,-41.76
31.554,8.46,-42.78,-42.12
31.575,8.4,-42.6,-42.3
31.614,8.82,-42.239998,-42.12
31.655,10.0199995,-42.239998,-41.399998
31.674,9.42,-41.94,-41.7
31.716,9.719999,-42.12,-41.16
31.756,8.58,-42.18,-41.34
31.774,8.82,-42.719997,-42.12
31.814,9.719999,-41.64,-41.04
31.853,9.719999,-41.399998,-41.7
31.875,8.639999,-41.52,-42.42
31.916,9.3,-41.879997,-41.16
31.954,9.36,-43.379997,-41.28
31.994,8.88,-43.2,-40.8
32.013,9.0,-42.719997,-41.28
32.053,8.94,-42.0,-41.82
32.092,9.12,-41.82,-41.7
32.113,9.599999,-42.36,-41.16
32.153,9.12,-41.7,-41.28
32.194,9.54,-42.059998,-41.04
32.214,9.0,-43.26,-40.86
32.254,9.78,-42.059998,-42.18
32.294,8.82,-42.54,-40.8
32.314,9.36,-41.879997,-41.04
32.354,9.179999,-42.0,-41.219997
32.394,10.0199995,-42.899998,-41.34
32.414,9.54,-42.719997,-41.94
32.454,9.24,-42.18,-42.48
32.494,9.059999,-42.42,-41.579998
32.515,9.3,-41.94,-41.879997
32.554,9.36,-42.84,-41.82
32.594,9.0,-41.399998,-41.52
32.615,10.0199995,-41.82,-41.399998
32.654,8.94,-42.48,-41.28
32.680,9.3,-42.059998,-41.04
32.714,9.36,-43.02,-42.18
32.754,9.36,-42.6,-41.82
32.796,9.179999,-42.3,-41.04
32.814,9.179999,-42.3,-40.8
32.853,9.78,-43.02,-41.04
32.894,8.88,-41.579998,-41.52
32.917,9.24,-42.18,-41.76
32.955,9.719999,-41.28,-41.16
32.994,9.12,-42.3,-41.34
33.034,9.66,-42.78,-42.059998
33.053,9.54,-43.02,-41.82
33.096,10.679999,-42.719997,-41.7
33.116,9.66,-42.719997,-41.46
33.155,9.0,-41.52,-41.879997
33.194,9.719999,-42.42,-41.28
33.235,9.3,-42.3,-41.1
33.254,8.94,-42.059998,-41.579998
33.295,8.88,-42.36,-41.52
33.335,9.54,-43.02,-41.94
33.356,9.719999,-43.02,-41.7
33.396,9.179999,-42.18,-40.98
33.435,9.719999,-42.12,-41.82
33.454,10.139999,-41.94,-42.12
33.497,9.42,-41.46,-40.379997
33.534,9.48,-42.36,-40.98
33.555,9.0,-42.36,-40.98
33.597,9.599999,-42.48,-40.98
33.635,8.88,-42.0,-41.64
33.656,9.42,-42.66,-41.1
33.696,8.22,-42.66,-40.559998
33.735,8.5199995,-41.52,-41.879997
33.756,9.12,-41.76,-42.3
33.796,9.66,-42.0,-40.92
33.822,9.179999,-42.3,-41.82
33.876,9.96,-42.059998,-40.98
33.896,9.84,-42.42,-40.62
33.935,9.48,-41.399998,-40.739998
33.975,9.24,-42.12,-40.86
33.994,8.34,-42.42,-41.46
34.036,9.24,-41.94,-40.92
34.075,9.179999,-42.66,-42.36
34.096,9.24,-42.54,-41.879997
34.135,9.059999,-42.48,-41.04
34.176,8.82,-41.52,-41.64
34.196,9.719999,-41.1,-41.64
34.236,9.42,-42.42,-41.34
34.276,10.26,-42.48,-40.98
34.295,9.66,-41.94,-41.16
34.337,8.28,-41.82,-41.28
34.375,8.82,-42.3,-41.879997
34.397,8.94,-42.36,-42.12
34.437,9.66,-42.36,-41.34
34.475,8.88,-42.059998,-41.34
34.496,9.599999,-42.42,-40.92
34.535,9.78,-42.42,-41.7
34.577,9.96,-42.3,-41.28
34.597,9.24,-41.7,-41.879997
34.637,9.12,-43.2,-41.7
34.676,10.0199995,-42.719997,-42.3
34.696,9.96,-42.42,-41.46
34.736,9.66,-42.48,-41.28
34.777,9.48,-42.239998,-40.559998
34.797,9.48,-42.54,-41.16
34.835,9.599999,-42.36,-41.7
34.875,9.3,-41.82,-41.52
34.897,9.0,-41.879997,-40.92
34.936,8.16,-41.399998,-41.52
34.974,9.179999,-42.36,-41.579998
35.014,9.0,-42.12,-42.12
35.034,9.24,-42.18,-41.16
35.075,9.54,-42.3,-40.86
35.117,9.3,-42.059998,-41.7
35.136,9.12,-42.18,-42.12
35.176,8.94,-41.64,-41.76
35.217,9.0,-41.46,-40.92
35.236,8.94,-41.28,-41.219997
35.276,9.059999,-42.66,-41.16
35.317,9.96,-41.94,-41.52
35.336,10.26,-41.64,-42.12
35.376,9.42,-42.36,-42.36
35.416,9.96,-42.78,-41.34
35.436,9.78,-42.6,-41.04
35.476,9.42,-43.079998,-40.8
35.516,9.48,-42.42,-40.86
35.537,9.24,-42.42,-40.92
35.577,9.24,-41.76,-41.879997
35.616,9.48,-42.54,-42.12
35.636,9.059999,-42.36,-41.82
35.676,9.9,-41.52,-41.76
35.717,9.84,-41.16,-41.879997
35.737,9.3,-41.76,-41.46
35.776,9.9,-42.12,-41.219997
35.815,9.0,-42.059998,-41.28
35.856,9.96,-42.3,-42.12
35.876,9.36,-42.719997,-42.12
35.915,9.24,-42.18,-42.239998
35.955,9.719999,-42.12,-41.399998
35.974,10.2,-41.94,-41.52
36.017,9.36,-41.94,-41.399998
36.057,9.36,-41.46,-41.94
36.077,9.599999,-41.04,-41.7
36.117,9.3,-41.219997,-41.399998
36.160,9.3,-41.879997,-41.82
36.177,9.66,-41.46,-41.7
36.217,9.36,-42.66,-41.04
36.256,9.96,-41.879997,-42.0
36.276,10.26,-41.82,-41.16
36.317,8.16,-42.0,-42.66
36.356,8.7,-42.239998,-42.059998
36.377,8.639999,-41.64,-42.12
36.415,9.059999,-42.059998,-42.42
36.456,8.28,-42.48,-40.559998
36.476,9.0,-42.239998,-41.16
36.516,9.12,-41.82,-41.76
36.556,9.66,-41.64,-41.76
36.576,9.54,-42.18,-41.16
36.616,9.3,-42.899998,-41.34
36.656,9.599999,-42.36,-41.46
36.677,9.599999,-42.12,-41.879997
36.718,9.78,-42.54,-41.219997
36.756,8.7,-41.94,-41.7
36.779,9.9,-42.0,-41.219997
36.815,10.08,-42.18,-40.26
36.856,9.3,-42.899998,-41.879997
36.898,9.42,-41.879997,-41.34
36.918,9.36,-41.94,-41.28
36.956,9.24,-43.02,-41.16
36.996,9.84,-42.96,-41.219997
37.014,9.719999,-42.18,-41.579998
37.055,9.48,-42.18,-40.68
37.095,9.059999,-42.059998,-41.82
37.116,9.36,-42.3,-41.579998
37.157,9.3,-41.879997,-41.64
37.196,9.66,-42.48,-42.0
37.216,9.3,-42.3,-41.46
37.256,8.639999,-41.579998,-42.96
37.297,9.24,-42.12,-41.579998
37.316,9.54,-42.66,-41.579998
37.356,9.54,-41.64,-41.399998
37.396,9.059999,-41.76,-42.18
37.416,9.84,-41.579998,-42.059998
37.457,9.66,-42.36,-40.98
37.496,9.24,-42.12,-41.399998
37.517,9.36,-41.82,-41.76
37.557,9.48,-42.6,-41.04
37.597,9.179999,-42.059998,-41.7
37.636,9.3,-41.94,-41.879997
37.656,8.82,-41.64,-41.7
37.697,9.66,-41.579998,-41.579998
37.738,9.84,-42.239998,-42.0
37.758,10.26,-42.42,-41.46
37.798,9.84,-42.899998,-41.52
37.835,9.42,-42.0,-42.3
37.855,8.46,-40.92,-42.059998
37.895,9.42,-41.399998,-40.8
37.936,9.719999,-42.42,-41.16
37.959,10.0199995,-42.899998,-40.92
37.995,9.12,-42.42,-41.46
38.035,9.3,-42.3,-41.219997
38.055,8.94,-42.84,-41.28
38.098,9.48,-41.579998,-41.1
38.138,9.179999,-42.18,-41.579998
38.158,8.94,-41.879997,-41.52
38.197,9.96,-42.18,-41.879997
38.238,9.719999,-42.719997,-41.219997
38.256,9.599999,-42.3,-41.219997
38.297,9.48,-41.7,-42.12
38.337,8.639999,-42.18,-42.3
38.358,8.639999,-42.239998,-42.36
38.397,9.54,-42.239998,-40.86
38.437,9.66,-42.0,-41.94
38.476,9.12,-41.879997,-41.579998
38.497,9.42,-42.18,-41.46
38.538,9.96,-42.059998,-41.04
38.577,8.94,-41.76,-41.94
38.598,9.599999,-41.94,-42.0
38.637,8.88,-42.3,-41.52
38.680,9.179999,-42.239998,-41.579998
38.696,9.059999,-41.94,-41.1
38.737,9.78,-41.64,-41.579998
38.778,9.36,-42.0,-42.0
38.797,9.42,-42.54,-42.0
38.837,9.36,-42.3,-41.879997
38.875,9.24,-41.94,-41.34
38.896,9.179999,-42.6,-41.879997
38.936,8.639999,-42.3,-42.0
38.974,9.54,-42.18,-42.12
39.015,9.66,-42.059998,-42.6
39.037,9.84,-41.94,-42.239998
39.076,9.3,-41.94,-41.7
39.097,9.179999,-41.94,-41.7
39.139,9.059999,-42.059998,-41.82
39.176,9.78,-42.36,-41.04
39.216,8.46,-42.0,-41.28
39.236,9.36,-42.36,-41.34
39.276,9.24,-41.879997,-41.579998
39.316,8.58,-42.36,-41.579998
39.336,9.42,-42.3,-41.579998
39.376,9.84,-42.42,-42.059998
39.416,9.66,-42.48,-42.12
39.437,9.48,-41.76,-42.66
39.476,10.26,-42.48,-41.64
39.516,9.54,-42.239998,-41.399998
39.536,9.719999,-42.66,-41.219997
39.577,9.599999,-42.84,-41.94
39.603,9.179999,-42.54,-41.7
39.637,10.139999,-41.46,-42.0
39.676,9.12,-41.7,-41.879997
39.715,8.82,-42.899998,-41.46
39.735,8.76,-42.239998,-41.7
39.776,10.0199995,-42.059998,-42.6
39.818,8.28,-42.78,-41.04
39.857,8.7,-42.18,-42.0
39.875,8.4,-42.059998,-42.3
39.919,9.78,-42.059998,-41.82
39.936,9.24,-41.879997,-42.42
39.975,9.66,-41.879997,-41.82
