timestamp,x,y,z
40.015,10.0199995,-42.239998,-42.0
40.056,9.48,-41.219997,-42.239998
40.076,10.08,-41.34,-41.28
40.115,9.059999,-42.0,-41.52
40.157,9.42,-42.059998,-41.94
40.177,9.12,-42.059998,-41.879997
40.215,8.88,-42.78,-42.0
40.255,9.36,-42.42,-41.64
40.276,8.82,-42.3,-41.1
40.315,9.9,-42.059998,-41.399998
40.356,9.9,-42.0,-42.12
40.376,9.179999,-41.579998,-41.52
40.417,9.42,-41.64,-41.34
40.456,9.48,-42.6,-40.32
40.476,9.78,-42.6,-41.04
40.517,9.24,-41.7,-42.3
40.555,8.7,-42.66,-41.28
40.576,9.059999,-42.66,-41.16
40.616,9.179999,-41.579998,-41.879997
40.656,9.24,-41.52,-42.18
40.677,9.24,-41.76,-42.12
40.716,9.9,-42.059998,-41.52
40.756,9.3,-42.84,-41.64
40.776,9.42,-42.3,-41.34
40.817,9.48,-41.579998,-40.86
40.856,8.94,-41.52,-42.54
40.895,10.2,-42.719997,-42.059998
40.916,9.719999,-42.0,-41.879997
40.955,8.82,-42.12,-41.94
40.995,8.639999,-42.6,-40.8
41.017,9.599999,-41.94,-40.739998
41.055,8.94,-42.12,-42.0
41.096,9.66,-41.94,-41.94
41.117,9.179999,-42.059998,-42.18
41.155,9.84,-41.579998,-42.18
41.196,8.639999,-42.66,-40.98
41.216,9.54,-42.059998,-41.46
41.257,9.12,-41.94,-42.719997
41.296,9.66,-42.3,-41.82
41.317,9.54,-42.36,-41.579998
41.356,8.7,-41.579998,-42.719997
41.398,8.7,-41.46,-41.76
41.416,8.88,-40.739998,-42.059998
41.456,9.12,-42.48,-42.059998
41.495,9.48,-42.42,-42.239998
41.516,9.179999,-42.719997,-42.48
41.556,9.66,-41.7,-41.52
41.597,9.719999,-41.76,-42.059998
41.616,9.12,-41.94,-41.94
41.656,9.599999,-42.239998,-42.059998
41.696,8.94,-42.18,-41.82
41.736,8.5199995,-42.42,-41.399998
41.755,8.82,-41.879997,-41.399998
41.796,8.76,-42.899998,-42.54
41.836,9.42,-42.48,-41.76
41.854,9.179999,-42.3,-41.399998
41.896,9.54,-41.7,-41.7
41.936,9.48,-41.879997,-42.3
41.956,9.9,-41.94,-42.059998
41.995,8.58,-42.3,-41.52
42.035,9.48,-41.879997,-42.719997
42.055,9.84,-42.059998,-42.0
42.095,9.84,-42.12,-41.879997
42.135,8.94,-42.54,-41.52
42.155,9.66,-41.94,-41.64
42.195,9.96,-42.42,-41.879997
42.235,9.24,-42.239998,-41.399998
42.257,9.599999,-42.3,-42.18
42.296,9.42,-42.48,-41.82
42.337,9.12,-42.66,-41.94
42.356,9.48,-42.84,-41.76
42.396,8.76,-41.399998,-42.42
42.436,9.719999,-42.059998,-41.28
42.456,9.54,-42.84,-41.52
42.496,9.42,-42.84,-41.46
42.536,9.42,-41.64,-42.0
42.576,9.42,-41.7,-42.0
42.597,8.94,-41.76,-41.64
42.636,10.62,-42.239998,-41.579998
42.677,9.599999,-41.579998,-41.52
42.696,9.42,-41.46,-40.98
42.737,8.88,-42.54,-42.059998
42.776,9.719999,-42.12,-42.719997
42.796,9.78,-42.059998,-42.6
42.835,9.24,-42.059998,-41.94
42.875,10.0199995,-42.54,-41.16
42.895,8.82,-42.059998,-41.82
42.936,8.7,-41.76,-41.879997
42.975,9.24,-42.3,-41.64
42.995,8.76,-42.059998,-41.94
43.037,9.9,-41.94,-43.2
43.076,9.48,-42.239998,-41.64
43.095,9.3,-42.36,-42.18
43.136,9.0,-42.54,-41.82
43.176,9.84,-42.3,-42.36
43.197,9.719999,-42.42,-41.579998
43.237,9.599999,-41.82,-42.48
43.276,8.04,-41.1,-42.78
43.315,9.96,-42.719997,-42.3
43.336,10.32,-42.719997,-43.14
43.377,9.599999,-42.0,-42.3
43.397,8.94,-42.66,-42.3
43.436,9.66,-41.76,-41.579998
43.477,9.24,-42.6,-41.82
43.517,9.3,-42.3,-42.54
43.536,9.059999,-41.879997,-42.18
43.576,9.78,-42.36,-42.18
43.616,9.54,-42.0,-42.059998
43.637,9.42,-41.64,-42.0
43.677,8.82,-42.059998,-42.059998
43.716,8.639999,-42.36,-41.94
43.735,8.4,-41.76,-42.96
43.777,9.179999,-42.12,-41.64
43.822,8.94,-41.94,-42.12
43.836,9.48,-42.3,-41.16
43.875,9.54,-42.12,-41.64
43.918,9.9,-41.7,-41.94
43.935,9.54,-42.3,-41.64
43.975,9.3,-42.42,-42.12
44.015,9.84,-42.18,-41.46
44.036,9.54,-41.879997,-40.86
44.076,9.42,-42.0,-41.94
44.116,9.3,-42.18,-42.66
44.137,9.3,-41.94,-42.6
44.177,9.12,-42.66,-41.82
44.216,9.78,-42.3,-40.62
44.256,9.12,-41.879997,-41.879997
44.277,9.12,-41.219997,-42.059998
44.316,9.24,-43.079998,-41.34
44.356,9.3,-42.96,-42.059998
44.377,9.719999,-42.059998,-42.3
44.417,9.3,-42.36,-41.46
44.457,9.54,-42.0,-41.64
44.476,9.36,-42.36,-41.64
44.515,9.36,-42.18,-41.7
44.557,9.36,-41.82,-41.28
44.579,9.24,-41.94,-41.64
44.618,9.059999,-42.059998,-41.399998
44.640,9.179999,-41.879997,-41.82
44.676,10.0199995,-42.42,-41.7
44.717,9.179999,-42.54,-41.579998
44.755,9.96,-41.64,-41.34
44.776,9.599999,-41.82,-41.219997
44.816,9.36,-42.12,-41.399998
44.855,8.88,-42.36,-41.219997
44.896,9.66,-41.94,-41.28
44.915,10.2,-41.52,-41.879997
44.955,9.78,-41.52,-41.46
44.999,9.719999,-42.6,-40.92
45.015,10.139999,-41.76,-40.86
45.056,9.059999,-42.78,-41.64
45.095,8.76,-42.18,-41.94
45.116,8.46,-42.42,-42.12
45.157,9.36,-41.64,-42.54
45.197,9.179999,-43.26,-41.52
45.216,8.88,-42.42,-41.76
45.256,9.54,-42.48,-41.34
45.295,9.66,-41.76,-41.399998
45.316,9.54,-41.7,-41.879997
45.355,9.36,-41.579998,-42.12
45.396,10.139999,-41.64,-41.16
45.421,9.66,-41.94,-41.579998
45.455,9.12,-42.0,-41.7
45.497,9.12,-42.12,-41.46
45.516,9.599999,-42.42,-42.059998
45.556,9.12,-42.3,-41.879997
45.596,9.12,-42.66,-42.059998
45.617,9.42,-41.94,-41.879997
45.656,9.12,-42.18,-41.579998
45.696,8.88,-41.7,-40.98
45.716,9.42,-41.879997,-41.76
45.756,9.84,-42.54,-41.1
45.796,9.059999,-40.92,-41.64
45.835,9.78,-42.239998,-41.16
45.855,9.9,-42.96,-41.28
45.895,8.88,-41.879997,-41.64
45.936,9.12,-42.54,-41.219997
45.954,8.7,-42.48,-41.52
45.997,8.88,-41.879997,-41.219997
46.037,8.7,-41.82,-41.7
46.056,9.12,-41.7,-41.16
46.095,9.179999,-42.3,-42.66
46.136,9.36,-42.12,-42.12
46.156,9.179999,-41.219997,-42.18
46.196,9.179999,-42.12,-41.399998
46.236,8.82,-42.54,-41.399998
46.256,9.78,-42.719997,-41.7
46.296,9.54,-42.18,-41.82
46.337,8.94,-42.3,-42.66
46.357,9.42,-42.42,-41.64
46.396,9.36,-41.879997,-41.399998
46.436,8.34,-42.54,-41.52
46.456,8.639999,-42.3,-42.42
46.496,8.94,-41.82,-41.76
46.536,9.059999,-41.579998,-41.579998
46.556,9.9,-41.64,-41.7
46.596,9.42,-42.36,-43.14
46.637,9.54,-42.66,-42.42
46.657,9.12,-42.36,-42.18
46.696,9.48,-42.36,-42.42
46.741,9.54,-41.64,-41.28
46.775,9.12,-42.059998,-41.94
46.796,9.36,-42.239998,-42.0
46.836,9.599999,-42.6,-41.7
46.876,8.16,-42.899998,-41.82
46.895,8.099999,-42.239998,-41.94
46.935,9.179999,-42.12,-41.579998
46.978,9.059999,-42.84,-41.34
46.995,10.26,-43.44,-41.64
47.034,9.12,-42.059998,-41.46
47.075,9.059999,-42.12,-42.059998
47.095,8.4,-41.94,-42.84
47.136,9.84,-42.36,-41.7
47.178,9.12,-42.12,-41.46
47.198,8.4,-42.0,-41.7
47.237,9.0,-42.12,-41.94
47.278,9.0,-42.36,-42.059998
47.297,8.7,-42.18,-42.059998
47.337,10.38,-41.94,-42.54
47.376,9.78,-41.94,-41.82
47.396,9.48,-42.239998,-42.0
47.437,9.599999,-42.6,-41.399998
47.476,9.719999,-42.0,-41.52
47.496,9.3,-42.54,-41.28
47.537,8.88,-42.3,-42.239998
47.576,9.12,-42.0,-41.46
47.597,8.94,-42.239998,-41.76
47.636,8.94,-43.02,-41.82
47.676,9.42,-41.879997,-42.12
47.716,9.719999,-42.0,-41.879997
47.737,9.12,-42.36,-41.94
47.777,9.36,-42.239998,-41.46
47.816,8.88,-41.94,-42.059998
47.836,8.82,-42.6,-42.36
47.875,9.059999,-42.719997,-41.82
47.916,9.42,-42.239998,-42.0
47.936,9.78,-42.3,-42.36
47.974,9.179999,-42.719997,-41.82
48.015,10.32,-41.7,-42.96
48.036,9.599999,-41.64,-42.239998
48.077,9.719999,-41.94,-42.3
48.116,9.0,-42.0,-41.399998
48.135,9.0,-41.82,-41.219997
48.179,9.179999,-42.84,-42.059998
48.216,9.9,-42.42,-42.059998
48.236,9.66,-42.54,-41.7
48.278,9.48,-42.54,-42.18
48.316,9.12,-42.12,-40.86
48.336,10.2,-41.7,-41.399998
48.376,9.12,-41.82,-40.92
48.416,9.84,-41.7,-41.94
48.437,9.96,-42.239998,-41.879997
48.476,9.12,-43.2,-41.76
48.517,9.12,-42.48,-42.0
48.557,8.58,-42.36,-41.399998
48.577,9.36,-42.18,-42.18
48.616,8.88,-42.0,-42.0
48.659,9.179999,-42.54,-41.34
48.675,8.5199995,-42.239998,-41.1
48.718,9.059999,-42.239998,-40.86
48.756,9.66,-42.059998,-41.399998
48.777,9.24,-42.0,-41.16
48.817,9.599999,-42.96,-41.94
48.856,9.36,-41.879997,-40.5
48.874,9.12,-42.3,-40.68
48.916,9.059999,-42.18,-41.46
48.955,9.66,-43.44,-41.16
48.975,9.42,-42.66,-42.0
49.014,9.059999,-41.52,-42.42
49.054,10.44,-42.059998,-42.12
49.099,8.88,-41.46,-41.399998
49.115,9.0,-42.059998,-41.28
49.156,10.08,-42.719997,-41.46
49.177,10.08,-42.96,-41.46
49.217,8.639999,-42.239998,-42.0
49.257,9.36,-42.42,-42.059998
49.296,9.719999,-42.36,-42.48
49.316,9.66,-42.18,-42.059998
49.357,9.9,-41.94,-41.64
49.398,8.88,-42.54,-41.879997
49.416,9.059999,-42.42,-41.7
49.456,9.179999,-43.079998,-41.399998
49.496,9.42,-42.3,-41.579998
49.516,9.48,-42.48,-41.76
49.556,9.3,-42.0,-40.92
49.597,9.54,-41.82,-41.7
49.616,9.66,-41.52,-41.579998
49.657,9.3,-42.36,-40.98
49.696,9.0,-41.94,-41.52
49.716,9.24,-41.94,-41.34
49.756,9.48,-41.64,-41.64
49.796,9.179999,-41.94,-41.82
49.817,9.059999,-42.239998,-42.0
49.856,9.12,-42.42,-41.76
49.902,9.719999,-42.36,-41.34
49.921,8.94,-41.94,-41.82
49.954,9.059999,-41.879997,-40.86
49.995,9.42,-41.34,-41.16
50.034,8.88,-41.399998,-42.239998
50.056,8.76,-41.64,-41.52
50.097,9.66,-41.76,-41.7
50.117,9.84,-42.66,-41.7
50.156,8.28,-42.36,-41.879997
50.197,9.179999,-41.7,-41.46
50.236,10.0199995,-42.66,-41.76
50.254,9.84,-42.84,-41.16
50.295,8.88,-42.18,-42.12
50.336,9.48,-41.94,-41.579998
50.355,9.54,-42.0,-40.86
50.396,9.24,-41.94,-42.239998
50.436,10.139999,-42.78,-42.059998
50.456,9.719999,-42.48,-41.94
50.496,9.9,-42.12,-41.82
50.536,9.599999,-42.239998,-41.28
50.556,9.66,-42.059998,-41.7
50.596,9.48,-41.46,-42.12
50.636,8.88,-41.76,-42.0
50.656,8.58,-41.34,-41.16
50.696,9.48,-41.219997,-41.34
50.736,8.76,-42.0,-41.46
50.756,8.94,-41.94,-41.34
50.797,9.48,-42.48,-41.219997
50.835,9.36,-42.12,-41.94
50.876,8.88,-41.64,-41.1
50.896,8.88,-42.18,-41.52
50.935,9.96,-42.3,-40.5
50.974,9.3,-42.0,-41.52
50.994,9.42,-42.18,-41.579998
51.035,9.96,-41.52,-41.16
51.076,9.42,-41.7,-41.76
51.096,9.0,-41.7,-41.76
51.137,8.76,-41.46,-41.04
51.176,9.059999,-42.36,-42.54
51.196,9.179999,-42.059998,-42.3
51.236,10.26,-41.94,-42.42
51.277,9.599999,-41.52,-41.82
51.296,9.78,-42.059998,-41.579998
51.337,9.059999,-43.02,-41.879997
51.376,9.3,-42.059998,-42.719997
51.396,9.54,-41.579998,-42.239998
51.436,9.12,-42.42,-40.739998
51.476,9.179999,-41.7,-42.18
51.497,8.94,-41.879997,-41.1
51.536,9.3,-41.34,-41.34
51.576,9.0,-42.42,-40.86
51.597,8.28,-41.879997,-41.46
51.636,9.0,-42.48,-41.579998
51.677,9.48,-41.34,-41.64
51.697,9.059999,-41.34,-41.76
51.737,9.0,-41.52,-41.579998
51.777,9.48,-42.48,-42.059998
51.816,9.599999,-42.3,-41.52
51.836,9.66,-41.82,-41.879997
51.876,10.08,-41.46,-41.219997
51.915,10.2,-42.42,-42.42
51.937,9.42,-42.36,-42.18
51.976,9.66,-42.0,-41.52
52.015,8.88,-42.48,-42.12
52.035,9.54,-42.54,-41.219997
52.076,9.96,-41.76,-40.92
52.114,8.88,-41.7,-42.3
52.136,9.0,-41.879997,-42.0
52.174,9.96,-41.94,-42.12
52.215,9.0,-42.12,-41.94
52.235,9.54,-41.82,-42.12
52.276,9.3,-42.3,-41.879997
52.316,10.44,-41.94,-41.82
52.336,9.42,-42.239998,-42.3
52.375,9.54,-41.76,-41.52
52.417,9.0,-42.36,-41.76
52.437,9.36,-42.0,-41.28
52.477,8.58,-42.18,-41.82
52.516,9.54,-42.3,-41.219997
52.537,10.08,-42.18,-41.1
52.577,9.66,-42.239998,-41.879997
52.616,9.36,-41.579998,-41.82
52.637,9.36,-41.82,-41.82
52.676,9.0,-41.579998,-41.399998
52.716,9.12,-42.3,-40.98
52.756,9.599999,-42.42,-41.52
52.777,9.96,-42.42,-41.879997
52.815,9.24,-42.059998,-41.7
52.855,9.42,-42.48,-41.82
52.876,9.24,-42.3,-41.399998
52.916,9.36,-42.18,-41.04
52.940,8.58,-42.6,-41.94
52.974,8.58,-42.3,-41.76
53.014,9.36,-41.28,-41.94
53.056,10.5,-41.94,-41.34
53.076,10.08,-41.76,-40.68
53.117,9.36,-42.84,-41.34
53.156,8.58,-42.96,-40.98
53.177,9.54,-42.36,-41.04
53.216,9.599999,-41.76,-42.12
53.257,9.719999,-41.1,-41.579998
53.277,8.88,-42.18,-40.98
53.317,9.54,-42.36,-40.86
53.356,9.12,-42.0,-41.1
53.376,9.36,-42.3,-41.219997
53.416,9.54,-42.059998,-41.52
53.456,8.4,-41.46,-41.7
53.496,9.24,-41.82,-41.28
53.516,9.24,-42.0,-41.64
53.556,9.059999,-43.079998,-41.76
53.596,9.12,-42.059998,-41.7
53.616,9.179999,-41.76,-42.0
53.656,9.599999,-42.12,-42.059998
53.695,9.66,-41.04,-41.879997
53.716,10.2,-41.82,-41.34
53.756,9.48,-42.3,-41.64
53.796,9.24,-42.48,-41.16
53.816,9.36,-42.12,-40.86
53.856,9.059999,-42.6,-41.16
53.896,9.719999,-42.719997,-40.559998
53.918,9.36,-42.12,-41.34
53.956,9.48,-42.0,-41.28
53.994,9.3,-42.12,-41.82
54.015,9.599999,-42.12,-41.82
54.055,10.5,-42.12,-41.04
54.096,10.139999,-42.059998,-41.94
54.116,9.9,-42.059998,-42.239998
54.156,9.66,-41.64,-41.82
54.197,9.0,-42.36,-42.18
54.216,9.42,-42.36,-42.0
54.255,8.58,-42.6,-42.12
54.295,8.94,-42.0,-41.52
54.337,8.94,-42.239998,-41.399998
54.357,9.059999,-42.12,-42.0
54.396,8.639999,-41.7,-41.579998
54.437,10.08,-41.879997,-41.82
54.456,9.78,-41.94,-41.64
54.496,8.94,-42.6,-41.52
54.537,10.32,-42.18,-41.879997
54.556,9.78,-42.0,-42.0
54.596,9.84,-42.36,-41.399998
54.636,9.179999,-42.12,-40.86
54.655,9.3,-42.239998,-40.26
54.696,9.12,-41.94,-40.86
54.737,9.3,-42.36,-42.48
54.756,8.82,-42.719997,-41.46
54.796,9.66,-41.7,-42.239998
54.835,9.599999,-42.3,-41.1
54.855,10.08,-42.239998,-41.52
54.896,10.0199995,-41.579998,-41.28
54.935,9.3,-41.94,-41.76
54.975,9.12,-42.12,-41.52
54.996,9.12,-42.36,-41.219997
55.035,8.4,-42.18,-42.12
55.076,8.82,-41.76,-41.76
55.096,9.3,-42.239998,-41.94
55.136,9.54,-41.579998,-40.98
55.175,8.88,-42.66,-40.92
55.197,9.12,-42.239998,-41.34
55.235,8.58,-41.219997,-41.04
55.276,9.059999,-42.54,-42.0
55.297,8.4,-42.96,-41.46
55.337,8.7,-41.94,-41.28
55.376,8.88,-42.54,-40.86
55.396,9.059999,-42.84,-41.1
55.436,9.48,-42.36,-42.0
55.477,9.179999,-42.12,-41.399998
55.493,9.78,-42.36,-41.7
55.534,9.599999,-42.239998,-40.5
55.576,9.0,-42.12,-42.12
55.596,8.82,-41.46,-41.34
55.636,9.599999,-41.879997,-42.239998
55.676,9.84,-41.94,-41.219997
55.697,9.66,-42.059998,-42.18
55.736,9.42,-42.719997,-41.579998
55.776,9.84,-41.94,-40.98
55.797,9.66,-42.42,-40.86
55.836,9.12,-42.12,-40.559998
55.875,10.0199995,-42.0,-41.579998
55.915,8.94,-42.12,-41.879997
55.937,9.12,-41.879997,-41.46
55.975,9.3,-42.059998,-41.219997
56.016,8.5199995,-42.239998,-41.399998
56.035,8.76,-41.82,-41.28
56.077,9.36,-42.12,-41.28
56.100,8.76,-41.82,-41.28
56.136,9.96,-42.899998,-40.8
56.176,8.7,-42.0,-42.12
56.216,10.0199995,-42.48,-41.219997
56.236,10.0199995,-42.36,-41.219997
56.276,9.42,-41.52,-40.98
56.316,9.599999,-42.18,-42.12
56.336,9.48,-42.3,-41.46
56.377,9.9,-42.54,-40.86
56.416,8.88,-42.54,-40.68
56.437,8.76,-41.94,-40.86
56.476,9.059999,-42.12,-40.68
56.516,8.94,-41.579998,-41.46
56.536,9.78,-42.059998,-40.86
56.577,9.48,-43.44,-41.399998
56.615,9.48,-41.879997,-41.579998
56.636,8.94,-42.78,-41.04
56.676,9.24,-41.7,-42.12
56.717,8.88,-41.46,-41.52
56.736,8.7,-41.82,-41.52
56.777,9.36,-41.7,-40.86
56.814,9.24,-41.579998,-40.92
56.856,8.94,-40.8,-41.399998
56.876,8.76,-41.52,-41.46
56.915,9.9,-42.6,-41.1
56.956,9.059999,-41.82,-40.739998
56.977,8.639999,-42.36,-40.8
57.017,9.36,-42.54,-40.379997
57.054,10.32,-42.719997,-41.46
57.074,9.48,-42.48,-41.76
57.115,8.88,-42.18,-41.76
57.154,9.96,-41.82,-41.16
57.175,9.42,-42.36,-41.399998
57.215,9.42,-42.0,-41.7
57.256,9.179999,-42.3,-41.219997
57.277,9.599999,-41.7,-42.18
57.315,9.84,-41.46,-41.399998
57.356,8.28,-42.0,-41.34
57.376,9.059999,-41.64,-41.399998
57.414,10.0199995,-42.239998,-41.34
57.457,9.0,-42.48,-41.219997
57.496,8.58,-42.059998,-41.64
57.516,8.46,-42.059998,-42.059998
57.557,9.9,-41.64,-41.34
57.576,10.26,-41.879997,-40.92
57.616,9.24,-41.7,-41.579998
57.656,9.42,-42.18,-42.18
57.696,9.84,-42.42,-40.92
57.716,9.179999,-42.78,-41.04
57.755,9.54,-42.36,-41.64
57.796,8.28,-42.48,-41.34
57.816,9.24,-42.42,-41.1
57.855,9.78,-42.239998,-41.16
57.896,9.48,-42.0,-40.86
57.917,9.42,-41.82,-40.98
57.954,8.94,-43.079998,-40.739998
57.995,8.88,-42.6,-42.42
58.015,9.059999,-42.78,-41.52
58.056,10.0199995,-42.0,-41.16
58.096,8.7,-42.18,-41.399998
58.117,9.36,-41.46,-41.399998
58.158,9.12,-42.42,-42.239998
58.196,9.179999,-41.34,-41.28
58.216,9.36,-41.28,-41.879997
58.256,9.54,-42.0,-42.3
58.295,8.22,-42.6,-41.46
58.316,8.82,-42.239998,-42.239998
58.356,9.3,-42.66,-41.219997
58.396,9.3,-41.76,-41.7
58.436,9.12,-42.239998,-40.92
58.457,9.42,-42.42,-40.8
58.496,9.179999,-42.12,-42.6
58.536,8.639999,-42.6,-41.76
58.555,9.0,-42.48,-41.64
58.596,9.24,-42.48,-41.16
58.637,8.94,-41.82,-42.059998
58.656,8.58,-41.579998,-41.579998
58.696,9.48,-42.18,-40.8
58.737,9.36,-41.7,-41.46
58.756,9.3,-41.1,-41.52
58.796,9.059999,-41.579998,-41.76
58.835,9.36,-41.399998,-41.46
58.854,8.88,-42.6,-41.28
58.895,9.84,-41.34,-40.92
58.936,10.5,-41.82,-41.28
58.954,9.9,-42.899998,-41.399998
58.995,9.3,-42.0,-40.86
59.037,9.84,-42.899998,-40.98
59.057,9.24,-42.42,-41.16
59.096,9.96,-42.36,-41.52
59.136,9.599999,-42.6,-41.04
59.157,9.42,-42.12,-41.16
59.197,8.94,-41.94,-40.8
59.238,10.139999,-42.059998,-42.3
59.258,9.719999,-42.18,-41.399998
59.297,9.0,-42.0,-41.1
59.337,8.76,-42.059998,-40.62
59.376,9.54,-42.18,-41.34
59.395,9.78,-42.3,-41.46
59.437,9.059999,-42.42,-41.04
59.475,8.76,-42.42,-41.04
59.495,10.0199995,-42.0,-40.98
59.536,9.179999,-42.18,-41.64
59.576,9.0,-41.64,-40.68
59.597,9.0,-41.82,-41.34
59.635,9.179999,-42.239998,-40.26
59.676,9.599999,-42.18,-41.82
59.696,9.42,-42.36,-41.7
59.737,10.26,-41.76,-41.1
59.776,9.9,-41.879997,-41.46
59.810,10.0199995,-41.7,-41.34
59.836,9.24,-41.219997,-41.579998
59.875,8.94,-41.64,-41.579998
59.898,9.179999,-41.579998,-40.559998
59.934,9.42,-42.059998,-41.1
59.975,8.639999,-42.059998,-42.42
