timestamp,x,y,z
00.015,-2.1599998,-57.0,-69.0
00.036,-2.1599998,-56.94,-68.88
00.058,-2.82,-56.76,-69.0
00.095,-1.92,-56.94,-68.28
00.135,-2.1599998,-57.6,-68.88
00.154,-2.3999999,-56.76,-69.299995
00.194,-2.34,-56.879997,-69.18
00.235,-2.52,-57.36,-69.18
00.255,-2.82,-57.12,-69.06
00.295,-2.22,-57.0,-68.159996
00.333,-2.28,-56.52,-68.58
00.374,-1.9799999,-56.82,-68.58
00.395,-2.28,-57.18,-68.46
00.433,-2.34,-56.94,-68.939995
00.473,-2.6399999,-56.76,-68.46
00.495,-3.06,-56.64,-68.22
00.535,-2.04,-57.3,-68.64
00.574,-2.58,-56.52,-68.46
00.593,-2.34,-56.219997,-68.58
00.634,-2.1599998,-57.539997,-67.799995
00.675,-2.58,-57.42,-69.06
00.696,-1.86,-56.879997,-69.0
00.738,-2.6399999,-57.0,-68.939995
00.775,-2.82,-57.059998,-69.6
00.794,-2.46,-57.239998,-68.64
00.835,-1.92,-57.6,-68.64
00.874,-1.9799999,-57.96,-68.22
00.895,-2.1,-58.02,-68.76
00.934,-2.3999999,-57.3,-69.479996
00.974,-2.1,-57.239998,-69.06
00.994,-2.1,-56.94,-68.82
01.034,-1.8,-57.0,-68.82
01.075,-1.92,-57.42,-69.0
01.114,-1.68,-57.0,-68.34
01.134,-1.56,-56.699997,-68.58
01.174,-1.86,-57.36,-69.06
01.216,-2.1,-57.539997,-68.58
01.235,-2.1,-57.6,-68.939995
01.275,-1.92,-57.239998,-69.479996
01.314,-2.46,-57.18,-67.619995
01.334,-2.7,-57.12,-68.52
01.373,-2.1599998,-57.0,-69.24
01.414,-2.6399999,-57.6,-68.58
01.434,-2.6399999,-56.94,-68.34
01.473,-2.04,-57.84,-68.4
01.514,-1.4399999,-57.36,-69.18
01.533,-1.68,-57.239998,-68.22
01.575,-2.34,-56.879997,-69.42
01.616,-1.92,-57.539997,-68.64
01.633,-2.1599998,-57.48,-68.58
01.674,-3.0,-56.46,-68.64
01.714,-3.24,-57.18,-69.119995
01.736,-3.0,-57.719997,-68.939995
01.774,-2.9399998,-57.0,-68.88
01.813,-2.46,-56.52,-70.08
01.834,-2.22,-56.64,-69.299995
01.874,-2.04,-57.539997,-67.86
01.915,-2.46,-57.36,-69.659996
01.935,-1.86,-57.239998,-69.06
01.975,-2.22,-56.28,-69.42
02.015,-1.62,-56.219997,-69.78
02.036,-2.04,-56.28,-69.54
02.076,-2.1,-57.42,-69.24
02.115,-2.3999999,-57.42,-68.64
02.156,-1.62,-57.36,-68.28
02.175,-2.28,-57.059998,-68.76
02.215,-1.92,-57.059998,-68.939995
02.254,-2.28,-56.699997,-68.46
02.273,-1.68,-57.6,-68.82
02.317,-2.52,-56.94,-69.659996
02.353,-2.04,-56.579998,-69.24
02.372,-1.5,-56.699997,-69.24
02.413,-1.8,-58.32,-69.24
02.454,-2.46,-56.76,-68.04
02.474,-2.6399999,-57.42,-68.64
02.515,-2.04,-57.0,-68.34
02.554,-2.22,-57.48,-68.7
02.576,-1.86,-57.96,-68.34
02.614,-2.1,-57.059998,-67.92
02.654,-2.28,-56.699997,-68.46
02.674,-1.8,-56.579998,-68.52
02.713,-2.7,-57.059998,-68.34
02.754,-3.1799998,-57.239998,-68.46
02.794,-2.9399998,-57.66,-68.46
02.814,-3.06,-57.0,-69.0
02.854,-2.34,-57.42,-68.159996
02.896,-2.04,-56.52,-69.06
02.915,-2.34,-56.399998,-69.06
02.955,-2.22,-56.64,-69.119995
02.996,-2.3999999,-56.82,-68.7
03.015,-2.8799999,-56.699997,-68.28
03.055,-2.76,-57.78,-68.22
03.082,-1.68,-57.719997,-68.159996
03.116,-2.28,-57.539997,-68.64
03.156,-1.86,-57.239998,-68.76
03.194,-2.9399998,-57.42,-68.4
03.216,-2.52,-56.94,-68.46
03.254,-2.22,-57.539997,-68.52
03.295,-1.68,-56.46,-68.7
03.315,-1.14,-56.879997,-68.1
03.355,-1.4399999,-56.579998,-68.76
03.394,-1.9799999,-57.18,-68.46
03.415,-2.46,-57.6,-68.04
03.455,-2.22,-57.3,-68.82
03.496,-1.38,-57.36,-68.52
03.516,-1.56,-57.239998,-68.52
03.556,-1.8,-56.94,-68.159996
03.594,-2.22,-57.3,-68.22
03.634,-1.74,-56.879997,-68.52
03.654,-2.3999999,-56.76,-68.52
03.695,-1.74,-57.18,-68.64
03.734,-2.28,-56.64,-68.939995
03.754,-2.1599998,-56.579998,-69.119995
03.795,-2.22,-57.12,-68.76
03.835,-2.28,-56.76,-68.939995
03.855,-2.6399999,-57.059998,-69.0
03.895,-2.1,-57.66,-68.4
03.934,-2.9399998,-56.76,-69.18
03.956,-2.3999999,-56.52,-68.58
03.994,-2.34,-57.0,-68.76
04.035,-2.52,-56.46,-69.42
04.054,-2.34,-56.64,-68.88
04.095,-2.34,-57.48,-68.4
04.135,-1.92,-56.94,-68.52
04.155,-1.86,-57.18,-68.58
04.195,-2.46,-56.399998,-68.88
04.237,-2.1,-57.18,-68.88
04.257,-2.1599998,-57.539997,-69.72
04.298,-1.9799999,-57.3,-68.64
04.336,-1.8,-57.3,-68.4
04.355,-2.58,-57.48,-68.58
04.395,-1.68,-56.94,-68.76
04.436,-2.6399999,-56.1,-67.92
04.457,-2.8799999,-56.699997,-68.28
04.494,-2.1599998,-57.78,-67.86
04.535,-2.7,-57.6,-69.119995
04.556,-2.28,-56.94,-67.86
04.594,-2.1,-57.12,-68.88
04.635,-1.92,-56.879997,-68.58
04.676,-2.1,-57.42,-67.68
04.696,-2.1599998,-56.699997,-67.5
04.735,-3.1799998,-56.64,-69.0
04.776,-1.86,-56.76,-68.76
04.795,-2.04,-57.0,-69.119995
04.835,-1.4399999,-57.78,-68.7
04.875,-2.58,-56.94,-69.36
04.896,-2.6399999,-57.12,-68.46
04.935,-2.1,-57.48,-68.46
04.975,-2.1599998,-57.719997,-68.46
04.996,-2.82,-57.539997,-68.58
05.036,-1.92,-57.239998,-69.119995
05.075,-2.28,-57.539997,-68.7
05.095,-2.46,-57.42,-68.46
05.135,-2.1599998,-57.0,-69.299995
05.176,-1.9799999,-57.42,-68.159996
05.196,-1.56,-57.059998,-69.06
05.235,-1.9799999,-57.48,-69.18
05.275,-2.34,-56.64,-68.64
05.315,-1.86,-57.899998,-68.22
05.335,-1.9799999,-58.14,-68.1
05.373,-2.1,-57.239998,-68.52
05.397,-1.74,-57.36,-68.64
05.435,-2.34,-56.64,-67.92
05.475,-2.52,-57.12,-68.82
05.516,-1.74,-57.3,-68.7
05.536,-1.68,-57.059998,-68.22
05.576,-2.04,-57.059998,-68.1
05.597,-1.62,-56.879997,-68.34
05.636,-2.34,-57.3,-68.52
05.675,-2.52,-57.42,-68.04
05.714,-2.3999999,-57.12,-68.22
05.734,-2.52,-57.36,-68.4
05.773,-2.34,-57.48,-69.299995
05.815,-2.46,-57.0,-68.82
05.835,-1.9799999,-57.12,-68.7
05.875,-2.1599998,-57.18,-70.02
05.914,-2.7,-56.76,-68.76
05.935,-2.22,-57.36,-69.06
05.974,-1.86,-57.0,-68.76
06.014,-1.86,-57.36,-68.04
06.036,-1.4399999,-56.1,-68.04
06.076,-1.86,-56.28,-68.64
06.115,-2.7,-57.84,-68.58
06.156,-2.22,-57.3,-67.92
06.175,-1.8,-56.879997,-69.24
06.216,-2.22,-57.12,-69.24
06.254,-2.28,-56.579998,-67.86
06.274,-2.22,-56.76,-68.04
06.316,-2.04,-56.82,-67.68
06.354,-2.34,-56.399998,-67.92
06.374,-2.34,-56.94,-68.46
06.413,-2.34,-57.719997,-69.0
06.454,-3.24,-56.699997,-68.58
06.474,-2.7,-57.539997,-68.28
06.513,-1.9799999,-56.76,-69.42
06.554,-1.8,-56.76,-68.76
06.574,-2.52,-57.239998,-68.4
06.615,-2.34,-56.46,-69.0
06.655,-2.6399999,-56.82,-68.76
06.675,-2.82,-57.36,-68.34
06.715,-2.1599998,-57.12,-67.26
06.755,-2.1,-56.82,-67.799995
06.776,-2.22,-57.6,-67.86
06.814,-2.76,-57.3,-68.04
06.855,-2.76,-57.36,-68.939995
06.874,-2.52,-57.539997,-68.58
06.915,-1.68,-56.82,-68.82
06.955,-2.22,-57.18,-68.7
06.975,-2.04,-57.059998,-68.82
07.016,-2.22,-57.18,-68.34
07.056,-2.52,-56.76,-68.58
07.076,-1.9799999,-57.059998,-68.46
07.114,-1.86,-57.0,-68.28
07.155,-1.8,-56.879997,-68.4
07.195,-2.58,-57.36,-68.159996
07.215,-2.58,-56.82,-68.28
07.256,-1.3199999,-57.42,-69.18
07.295,-2.04,-56.879997,-68.88
07.315,-2.34,-56.76,-68.88
07.354,-2.28,-57.539997,-68.46
07.393,-2.7,-57.059998,-68.58
07.414,-2.1,-56.82,-68.64
07.454,-1.1999999,-57.48,-68.88
07.495,-2.76,-57.12,-69.0
07.514,-2.9399998,-56.76,-69.06
07.555,-1.8,-56.879997,-68.159996
07.595,-2.8799999,-57.66,-68.46
07.615,-3.54,-57.539997,-68.939995
07.655,-1.92,-56.879997,-68.58
07.696,-2.3999999,-57.0,-69.0
07.734,-2.1599998,-57.18,-68.7
07.755,-1.9799999,-56.94,-68.58
07.796,-2.6399999,-57.3,-68.52
07.816,-2.46,-57.78,-68.46
07.855,-2.52,-57.12,-68.58
07.895,-2.7,-56.879997,-68.52
07.933,-2.1,-57.42,-68.939995
07.954,-2.34,-56.82,-69.6
07.995,-1.56,-57.3,-68.28
08.035,-2.34,-56.52,-68.64
08.055,-2.6399999,-56.64,-68.34
08.096,-2.46,-57.78,-68.76
08.134,-2.46,-57.36,-68.76
08.156,-2.6399999,-57.239998,-69.119995
08.194,-2.1,-57.719997,-68.939995
08.233,-2.52,-56.82,-69.0
08.254,-3.24,-57.0,-68.52
08.296,-2.9399998,-57.66,-68.4
08.336,-2.3999999,-57.96,-68.88
08.356,-2.28,-58.44,-68.46
08.395,-2.1,-57.42,-68.46
08.434,-1.74,-56.579998,-68.22
08.454,-2.82,-56.879997,-68.52
08.493,-2.1599998,-56.82,-68.34
08.535,-2.34,-56.579998,-69.36
08.554,-2.1,-56.76,-69.479996
08.593,-2.1599998,-56.699997,-67.439995
08.635,-2.04,-57.059998,-68.58
08.675,-2.8799999,-56.94,-68.04
08.695,-2.3999999,-57.059998,-67.56
08.734,-1.86,-56.64,-69.0
08.756,-2.1,-56.399998,-69.0
08.794,-2.1599998,-57.78,-68.64
08.833,-1.86,-57.42,-68.82
08.873,-2.1599998,-56.579998,-69.479996
08.894,-2.1,-57.0,-68.04
08.934,-1.26,-56.82,-69.42
08.975,-2.34,-57.719997,-68.76
08.997,-2.28,-57.48,-68.76
09.037,-1.62,-56.76,-68.159996
09.076,-0.84,-56.16,-68.28
09.097,-2.04,-56.879997,-68.22
09.137,-2.22,-57.239998,-68.159996
09.177,-2.04,-57.539997,-68.64
09.195,-2.46,-57.42,-68.939995
09.234,-1.74,-57.18,-69.18
09.274,-1.8,-56.82,-68.82
09.295,-2.1,-57.059998,-68.7
09.330,-2.3999999,-56.76,-68.4
09.373,-2.3999999,-57.0,-67.86
09.414,-2.76,-57.42,-68.64
09.433,-2.6399999,-56.94,-68.64
09.474,-2.3999999,-57.0,-68.4
09.495,-2.76,-57.3,-68.7
09.535,-2.52,-57.66,-68.58
09.574,-2.3999999,-57.48,-68.82
09.615,-2.1599998,-56.28,-68.7
09.635,-2.3999999,-56.82,-68.939995
09.675,-2.58,-56.1,-68.52
09.715,-1.74,-57.239998,-68.22
09.733,-1.62,-57.48,-67.86
09.773,-2.1,-56.64,-68.82
09.814,-2.58,-56.46,-68.4
09.835,-2.76,-57.239998,-69.06
09.874,-2.6399999,-57.78,-68.1
09.914,-2.46,-56.94,-68.88
09.934,-2.7,-57.239998,-68.159996
09.974,-2.1599998,-57.96,-68.28
10.014,-2.1,-56.76,-68.7
10.034,-2.28,-56.219997,-68.58
10.073,-1.86,-57.36,-68.88
10.115,-2.46,-56.879997,-68.4
10.133,-1.5,-56.52,-68.28
10.174,-2.34,-57.42,-68.159996
10.218,-2.58,-57.0,-67.86
10.234,-2.76,-56.94,-67.5
10.274,-1.8,-57.12,-68.46
10.314,-2.1599998,-57.6,-68.52
10.356,-0.59999996,-58.14,-68.64
10.373,-1.1999999,-57.899998,-68.4
10.415,-1.68,-58.32,-68.28
10.455,-1.9799999,-57.18,-67.86
10.473,-1.86,-56.76,-67.439995
10.513,-1.4399999,-56.82,-68.76
10.554,-2.34,-56.82,-68.58
10.575,-2.28,-56.82,-68.939995
10.613,-2.1,-56.699997,-68.76
10.653,-1.86,-56.879997,-68.52
10.674,-2.04,-56.879997,-68.4
10.714,-2.22,-57.539997,-68.82
10.755,-2.3999999,-57.36,-68.28
10.775,-2.22,-57.48,-68.4
10.815,-2.04,-57.0,-68.76
10.856,-2.3999999,-57.0,-68.7
10.874,-2.1,-56.579998,-68.58
10.914,-2.76,-57.3,-68.34
10.954,-2.1,-57.18,-67.68
10.974,-1.38,-57.42,-68.28
11.014,-1.9799999,-56.76,-68.7
11.054,-2.22,-57.0,-68.64
11.074,-2.3999999,-57.48,-68.22
11.114,-2.22,-57.48,-68.4
11.155,-1.9799999,-57.66,-68.4
11.194,-2.3999999,-57.0,-68.58
11.213,-1.86,-56.76,-68.159996
11.256,-2.1,-56.879997,-68.28
11.294,-2.76,-57.6,-68.28
11.313,-2.04,-57.36,-68.04
11.354,-2.52,-57.12,-68.7
11.393,-1.0799999,-56.879997,-68.159996
11.414,-0.96,-57.36,-67.799995
11.455,-3.06,-57.36,-68.22
11.495,-2.52,-56.879997,-68.4
11.515,-2.7,-57.239998,-68.64
11.554,-2.34,-57.3,-68.52
11.595,-2.34,-58.02,-68.64
11.613,-2.46,-57.66,-68.1
11.654,-2.1,-57.719997,-67.74
11.685,-2.46,-57.239998,-67.92
11.713,-2.04,-57.12,-69.479996
11.755,-1.68,-56.52,-68.82
11.793,-2.46,-57.899998,-69.18
11.814,-2.52,-57.719997,-69.36
11.854,-3.12,-57.96,-68.88
11.893,-1.68,-57.0,-68.22
11.914,-1.9799999,-56.76,-67.92
11.954,-1.4399999,-57.0,-68.64
11.995,-1.9799999,-56.16,-67.92
12.033,-2.6399999,-57.36,-68.4
12.054,-1.86,-56.879997,-68.76
12.094,-2.28,-57.66,-68.58
12.116,-1.92,-57.12,-68.64
12.154,-2.58,-57.12,-68.4
12.194,-0.84,-57.36,-68.4
12.233,-2.3999999,-57.059998,-68.34
12.253,-1.9799999,-56.699997,-69.36
12.295,-2.46,-57.66,-68.1
12.320,-2.22,-57.3,-68.58
12.353,-2.3999999,-57.239998,-69.06
12.393,-2.28,-57.3,-69.119995
12.434,-2.7,-57.48,-69.0
12.454,-2.7,-56.64,-68.88
12.494,-2.7,-57.239998,-68.1
12.534,-2.3999999,-56.52,-68.52
12.554,-2.28,-56.64,-68.76
12.594,-2.46,-57.12,-69.659996
12.634,-1.74,-56.699997,-68.7
12.655,-2.1,-56.82,-68.34
12.694,-2.52,-57.719997,-68.58
12.733,-1.8,-57.78,-68.939995
12.774,-1.92,-57.6,-68.939995
12.794,-2.22,-57.12,-68.4
12.833,-2.76,-57.42,-68.58
12.874,-1.68,-56.219997,-68.22
12.894,-1.74,-57.0,-68.159996
12.934,-1.92,-56.76,-69.06
12.973,-2.52,-57.6,-69.299995
12.993,-1.74,-56.76,-69.42
13.034,-1.92,-57.3,-67.74
13.074,-1.62,-57.42,-68.52
13.094,-1.86,-57.36,-67.68
13.135,-1.86,-56.94,-69.479996
13.173,-1.86,-57.059998,-68.7
13.193,-1.8,-56.94,-68.52
13.234,-1.9799999,-57.66,-68.28
13.274,-2.1,-56.1,-68.58
13.294,-2.52,-56.1,-68.1
13.336,-2.1599998,-57.899998,-69.119995
13.373,-2.52,-57.539997,-68.64
13.393,-1.8,-56.94,-69.06
13.435,-1.38,-56.76,-69.54
13.473,-1.9799999,-56.82,-68.58
13.493,-1.9799999,-57.0,-68.46
13.534,-1.56,-56.879997,-68.58
13.573,-1.86,-56.76,-69.06
13.613,-1.86,-57.12,-68.34
13.634,-1.56,-57.0,-68.82
13.674,-2.3999999,-56.34,-68.34
13.715,-1.8,-57.539997,-68.34
13.734,-1.74,-57.539997,-68.76
13.774,-2.3999999,-57.12,-68.939995
13.814,-2.3999999,-57.42,-67.979996
13.833,-1.56,-56.699997,-68.82
13.874,-2.1599998,-57.059998,-68.76
13.914,-1.74,-57.0,-68.88
13.933,-2.22,-56.94,-68.82
13.975,-2.22,-57.42,-68.88
14.014,-2.9399998,-57.719997,-68.88
14.032,-2.46,-57.42,-68.58
14.073,-2.76,-57.42,-68.76
14.115,-2.52,-57.3,-68.46
14.134,-2.52,-57.12,-67.799995
14.173,-1.5,-57.3,-68.58
14.216,-2.1599998,-56.34,-68.34
14.233,-2.22,-56.699997,-68.04
14.273,-2.04,-57.719997,-68.64
14.314,-2.22,-57.3,-68.64
14.335,-2.1,-56.879997,-68.76
14.374,-2.7,-56.699997,-68.4
14.414,-2.3999999,-57.0,-68.58
14.453,-1.9799999,-57.48,-68.64
14.473,-1.68,-57.42,-68.22
14.514,-2.76,-57.6,-68.1
14.554,-1.86,-57.0,-69.479996
14.574,-1.86,-57.12,-68.82
14.614,-2.1,-56.82,-68.22
14.653,-1.62,-56.699997,-68.04
14.673,-1.5,-57.239998,-68.82
14.713,-2.1599998,-57.539997,-68.7
14.753,-2.1,-57.0,-68.46
14.772,-2.6399999,-57.12,-69.0
14.813,-3.1799998,-57.239998,-69.0
14.853,-1.92,-56.82,-68.58
14.875,-1.9799999,-56.82,-68.52
14.914,-2.8799999,-57.719997,-69.78
14.956,-2.1,-56.76,-69.06
14.975,-1.92,-56.879997,-69.119995
15.014,-2.22,-57.78,-67.86
15.054,-2.04,-57.539997,-69.24
15.075,-2.76,-57.239998,-68.46
15.114,-2.1,-57.059998,-67.86
15.154,-2.76,-57.48,-68.64
15.175,-2.52,-57.78,-68.939995
15.214,-2.6399999,-56.52,-68.34
15.253,-2.1,-57.0,-68.4
15.275,-1.68,-56.879997,-67.56
15.316,-2.82,-56.579998,-68.64
15.354,-3.36,-57.84,-68.1
15.394,-1.8,-57.3,-67.619995
15.415,-1.86,-57.539997,-68.28
15.453,-1.5,-58.62,-68.52
15.494,-1.74,-56.699997,-68.64
15.513,-1.74,-57.66,-68.159996
15.553,-0.84,-58.079998,-69.24
15.594,-0.71999997,-57.719997,-67.979996
15.614,-1.4399999,-57.3,-68.34
15.653,-1.62,-57.899998,-69.299995
15.694,-1.92,-57.96,-68.34
15.713,-1.74,-57.36,-68.7
15.753,-1.9799999,-57.84,-68.22
15.794,-1.68,-57.12,-68.82
15.815,-1.86,-57.239998,-68.7
15.853,-1.56,-56.879997,-67.799995
15.893,-2.1,-57.18,-69.0
15.913,-2.7,-57.6,-69.119995
15.953,-2.22,-57.42,-68.88
15.995,-1.9799999,-56.28,-69.299995
16.016,-2.52,-56.28,-69.0
16.055,-2.04,-56.64,-68.04
16.095,-1.3199999,-57.059998,-68.58
16.115,-1.9799999,-56.94,-69.0
16.154,-2.1599998,-57.48,-69.479996
16.194,-2.22,-56.219997,-68.34
16.237,-2.82,-56.699997,-69.18
16.253,-3.36,-57.42,-69.06
16.296,-2.22,-57.0,-68.46
16.333,-2.76,-57.3,-68.7
16.352,-2.58,-57.42,-68.939995
16.392,-2.6399999,-57.36,-69.06
16.435,-2.7,-56.52,-69.06
16.452,-2.04,-56.879997,-68.52
16.492,-1.74,-55.86,-68.4
16.533,-2.58,-57.0,-68.76
16.553,-2.28,-56.16,-68.28
16.592,-1.68,-56.579998,-67.86
16.633,-2.34,-57.3,-69.06
16.654,-2.1,-57.059998,-69.06
16.694,-1.9799999,-56.579998,-69.479996
16.734,-2.46,-57.719997,-68.7
16.753,-2.22,-57.3,-68.58
16.793,-1.5,-57.42,-68.52
16.832,-1.5,-56.879997,-69.0
16.853,-1.56,-56.52,-69.18
16.893,-1.92,-57.059998,-68.28
16.934,-2.46,-57.239998,-68.159996
16.974,-2.1599998,-56.879997,-67.979996
16.993,-1.74,-57.36,-68.04
17.033,-2.3999999,-57.36,-69.24
17.073,-2.04,-56.76,-68.7
17.093,-2.76,-56.52,-68.76
17.134,-1.62,-56.94,-67.799995
17.172,-2.46,-57.239998,-68.159996
17.194,-2.8799999,-57.3,-68.34
17.233,-1.56,-57.48,-69.36
17.276,-2.46,-56.82,-69.0
17.295,-2.04,-57.18,-68.58
17.334,-1.56,-56.76,-68.939995
17.357,-1.62,-56.879997,-68.7
17.394,-2.3999999,-57.0,-68.88
17.433,-2.46,-57.12,-68.159996
17.474,-2.46,-57.78,-68.76
17.494,-2.34,-57.539997,-68.58
17.534,-3.0,-57.719997,-68.159996
17.575,-1.5,-56.94,-68.64
17.594,-1.8,-56.28,-68.4
17.635,-1.74,-56.82,-67.92
17.674,-2.1599998,-57.0,-68.04
17.693,-1.68,-56.399998,-68.46
17.734,-2.52,-57.899998,-68.46
17.772,-2.04,-58.32,-68.22
17.813,-2.6399999,-57.36,-67.68
17.834,-2.58,-57.42,-67.799995
17.873,-1.5,-57.719997,-68.939995
17.895,-1.9799999,-57.66,-68.4
17.934,-2.3999999,-57.42,-68.58
17.974,-2.22,-57.48,-68.04
18.014,-2.1599998,-57.719997,-68.82
18.034,-1.62,-57.6,-69.119995
18.074,-1.56,-58.02,-69.0
18.113,-1.9799999,-58.079998,-68.159996
18.133,-2.1599998,-58.02,-67.92
18.174,-2.1,-57.18,-68.7
18.216,-1.9799999,-57.6,-68.159996
18.237,-3.0,-56.64,-68.7
18.274,-2.28,-57.239998,-69.18
18.315,-1.62,-56.879997,-68.22
18.333,-1.74,-57.12,-68.7
18.382,-2.04,-57.84,-69.0
18.415,-1.9799999,-56.039997,-69.0
18.435,-2.6399999,-56.82,-69.0
18.473,-2.28,-57.96,-69.06
18.514,-2.04,-57.78,-69.36
18.534,-2.3999999,-57.42,-69.36
18.573,-2.58,-57.539997,-68.34
18.615,-1.5,-57.12,-69.54
18.634,-1.68,-56.579998,-69.479996
18.674,-1.14,-57.12,-68.58
18.714,-2.04,-56.94,-68.28
18.756,-2.34,-57.0,-67.92
18.775,-2.1599998,-56.399998,-68.159996
18.815,-1.9799999,-56.399998,-68.58
18.836,-1.26,-56.16,-69.18
18.872,-1.68,-57.36,-68.34
18.913,-1.4399999,-57.12,-69.119995
18.953,-2.04,-56.94,-69.54
18.975,-2.3999999,-56.399998,-69.54
19.014,-2.58,-56.46,-68.22
19.054,-2.1599998,-56.579998,-68.4
19.074,-1.8,-56.579998,-68.22
19.114,-2.52,-57.42,-68.52
19.155,-1.86,-57.42,-68.34
19.175,-2.9399998,-57.539997,-68.22
19.216,-2.1599998,-57.36,-69.06
19.254,-1.8,-56.94,-68.64
19.273,-2.34,-56.879997,-68.76
19.315,-2.34,-57.12,-68.22
19.352,-1.86,-58.199997,-69.06
19.374,-2.8799999,-57.6,-68.76
19.414,-2.3999999,-57.3,-68.7
19.453,-2.1,-57.12,-68.58
19.493,-2.46,-57.719997,-68.28
19.513,-2.28,-58.14,-68.159996
19.553,-2.04,-57.18,-68.82
19.593,-2.34,-57.78,-69.06
19.614,-2.28,-57.719997,-68.04
19.653,-2.28,-57.6,-68.22
19.693,-2.46,-57.059998,-68.4
19.714,-2.04,-56.52,-68.1
19.753,-1.8,-57.36,-67.92
19.795,-2.3999999,-57.18,-69.78
19.815,-1.86,-56.94,-69.78
19.856,-1.62,-57.3,-67.92
19.895,-2.28,-57.059998,-67.86
19.915,-2.28,-56.219997,-68.46
19.954,-2.34,-56.879997,-68.82
