timestamp,x,y,z
19.994,-1.9799999,-57.78,-67.799995
20.015,-2.22,-57.78,-68.28
20.054,-1.9799999,-56.82,-69.18
20.095,-2.82,-57.719997,-68.34
20.114,-2.1,-57.12,-67.74
20.155,-1.92,-57.3,-68.4
20.193,-3.1799998,-56.76,-69.18
20.214,-3.54,-57.36,-69.06
20.254,-1.74,-56.699997,-68.34
20.294,-1.92,-57.719997,-68.58
20.320,-2.22,-57.239998,-68.58
20.354,-2.82,-57.66,-68.82
20.394,-2.3999999,-57.719997,-68.82
20.433,-2.34,-56.76,-68.939995
20.453,-2.1599998,-56.46,-68.7
20.493,-2.04,-56.76,-69.36
20.533,-2.1,-57.239998,-68.04
20.553,-2.34,-56.94,-69.18
20.594,-2.6399999,-57.6,-69.18
20.634,-2.3999999,-56.699997,-68.159996
20.654,-2.6399999,-56.76,-68.46
20.694,-2.1599998,-57.42,-68.939995
20.722,-2.22,-57.059998,-68.88
20.755,-2.52,-57.239998,-69.659996
20.792,-2.76,-58.02,-69.06
20.834,-2.1599998,-56.94,-68.58
20.853,-1.92,-57.18,-69.6
20.893,-2.28,-57.239998,-69.42
20.934,-1.9799999,-56.399998,-69.9
20.955,-1.92,-56.94,-68.64
20.994,-1.86,-57.239998,-69.299995
21.034,-2.34,-57.0,-68.04
21.055,-2.6399999,-56.879997,-68.34
21.093,-2.04,-55.92,-69.119995
21.134,-2.7,-57.059998,-69.24
21.155,-2.76,-57.6,-69.0
21.194,-2.1599998,-58.199997,-69.06
21.233,-1.62,-57.239998,-68.4
21.274,-1.74,-56.64,-67.92
21.294,-2.1,-57.239998,-68.34
21.334,-1.92,-57.239998,-68.7
21.374,-2.22,-56.699997,-69.24
21.394,-2.3999999,-57.78,-69.119995
21.435,-2.1,-56.879997,-68.58
21.474,-1.92,-57.36,-69.119995
21.492,-1.56,-57.059998,-68.28
21.534,-1.86,-56.399998,-69.18
21.573,-2.6399999,-57.18,-68.76
21.594,-2.8799999,-57.3,-67.92
21.634,-3.12,-57.059998,-68.04
21.674,-1.56,-56.28,-68.4
21.693,-1.62,-56.46,-68.46
21.734,-1.8,-57.059998,-68.82
21.774,-2.8799999,-57.96,-68.82
21.794,-2.52,-58.14,-69.0
21.834,-2.1599998,-57.18,-68.22
21.873,-2.7,-57.78,-68.58
21.893,-2.3999999,-57.899998,-68.88
21.934,-1.9799999,-56.879997,-69.299995
21.974,-2.04,-56.94,-68.04
22.015,-1.86,-56.94,-68.76
22.034,-2.28,-57.059998,-68.7
22.074,-2.22,-57.48,-68.82
22.095,-2.34,-57.42,-68.88
22.134,-1.92,-57.719997,-68.82
22.173,-2.28,-57.0,-68.76
22.214,-2.82,-57.0,-68.58
22.233,-2.82,-56.28,-68.34
22.275,-1.74,-57.36,-69.119995
22.315,-2.04,-57.36,-69.0
22.334,-2.1,-57.3,-68.58
22.374,-2.22,-56.52,-68.22
22.412,-1.86,-56.64,-69.36
22.433,-1.56,-57.84,-69.24
22.473,-2.46,-56.28,-68.7
22.512,-1.38,-57.6,-68.58
22.533,-2.1,-57.48,-68.46
22.574,-1.9799999,-57.239998,-69.36
22.613,-2.34,-56.399998,-69.06
22.633,-1.8,-56.399998,-68.76
22.674,-1.74,-57.42,-68.7
22.712,-2.1,-57.84,-67.92
22.734,-2.3999999,-57.719997,-68.1
22.773,-2.04,-57.059998,-68.82
22.814,-2.34,-57.42,-68.58
22.834,-1.62,-57.18,-68.159996
22.875,-2.3999999,-56.76,-67.86
22.913,-2.1,-57.36,-68.52
22.954,-1.8,-56.699997,-68.58
22.974,-1.92,-56.46,-69.0
23.013,-1.68,-57.0,-68.4
23.053,-2.7,-57.539997,-69.24
23.074,-2.52,-57.84,-68.64
23.114,-3.1799998,-57.0,-68.58
23.153,-2.22,-57.96,-68.46
23.173,-2.3999999,-57.84,-68.7
23.214,-2.46,-57.66,-67.979996
23.254,-1.86,-56.76,-69.299995
23.273,-1.9799999,-57.12,-69.18
23.313,-2.34,-57.12,-68.82
23.355,-2.22,-58.02,-68.22
23.373,-2.34,-57.239998,-68.159996
23.413,-1.5,-57.66,-68.939995
23.452,-2.1,-57.899998,-67.92
23.473,-2.04,-56.94,-68.1
23.516,-2.04,-57.0,-68.88
23.554,-1.8,-57.0,-68.88
23.573,-2.04,-56.699997,-68.28
23.612,-1.9799999,-57.059998,-68.88
23.653,-1.92,-57.84,-69.18
23.693,-2.1599998,-56.699997,-68.34
23.713,-1.92,-57.0,-68.7
23.754,-2.22,-57.12,-69.299995
23.793,-2.46,-56.46,-68.88
23.814,-2.1,-56.46,-67.799995
23.853,-2.22,-56.82,-68.22
23.894,-2.1,-57.059998,-68.4
23.913,-1.9799999,-57.0,-68.58
23.954,-2.82,-56.94,-68.46
23.994,-3.0,-57.539997,-69.54
24.013,-3.1799998,-56.94,-68.76
24.053,-1.92,-56.52,-69.479996
24.094,-2.1599998,-57.239998,-68.64
24.114,-2.28,-56.64,-68.76
24.154,-1.56,-57.239998,-68.28
24.193,-2.1,-57.3,-69.119995
24.214,-2.6399999,-57.18,-69.24
24.255,-1.68,-58.079998,-69.119995
24.294,-1.26,-57.48,-69.18
24.315,-1.92,-57.6,-68.76
24.354,-1.74,-57.0,-69.119995
24.395,-1.56,-57.36,-69.9
24.414,-2.28,-57.539997,-69.479996
24.454,-2.1599998,-57.78,-67.619995
24.494,-1.92,-57.6,-69.54
24.515,-2.22,-56.94,-69.24
24.555,-2.58,-57.0,-68.76
24.595,-2.8799999,-56.579998,-68.52
24.615,-2.76,-56.76,-69.24
24.655,-1.86,-56.879997,-68.52
24.694,-2.28,-57.3,-68.34
24.734,-1.56,-56.399998,-69.06
24.754,-1.92,-56.76,-68.88
24.794,-1.9799999,-56.879997,-68.939995
24.834,-3.36,-57.84,-69.6
24.854,-2.28,-57.66,-69.299995
24.895,-2.76,-57.18,-68.64
24.934,-1.92,-56.16,-68.46
24.955,-2.28,-57.12,-68.88
24.994,-1.9799999,-57.3,-69.24
25.035,-2.1599998,-57.0,-68.28
25.054,-2.76,-57.3,-67.68
25.095,-2.1,-56.879997,-68.22
25.135,-2.22,-57.239998,-68.7
25.155,-2.46,-57.6,-68.159996
25.195,-1.8,-56.82,-68.76
25.234,-1.86,-56.52,-68.58
25.255,-2.04,-57.059998,-68.82
25.294,-2.3999999,-56.64,-68.76
25.333,-3.0,-57.059998,-69.479996
25.373,-2.3999999,-57.6,-68.88
25.393,-2.28,-56.94,-68.58
25.434,-2.22,-56.34,-69.42
25.474,-2.52,-56.64,-68.22
25.496,-2.1599998,-57.239998,-68.58
25.534,-2.04,-56.46,-68.28
25.574,-1.74,-56.399998,-68.04
25.593,-2.46,-56.94,-67.86
25.633,-1.8,-57.539997,-68.939995
25.674,-1.68,-57.42,-68.46
25.695,-2.22,-57.6,-68.82
25.736,-1.38,-57.239998,-68.939995
25.775,-1.9799999,-56.879997,-69.42
25.796,-2.58,-56.94,-69.18
25.835,-2.46,-57.6,-68.88
25.877,-2.28,-56.76,-68.88
25.895,-2.34,-57.059998,-69.18
25.934,-1.9799999,-57.239998,-68.4
25.974,-2.04,-57.6,-68.7
25.994,-1.92,-57.36,-69.0
26.036,-1.86,-56.699997,-69.36
26.074,-1.86,-56.46,-68.46
26.095,-2.1,-57.059998,-68.04
26.133,-2.1,-57.96,-67.32
26.175,-1.74,-57.3,-68.52
26.194,-1.68,-56.879997,-68.52
26.235,-2.3999999,-57.12,-68.88
26.275,-1.74,-56.76,-68.58
26.316,-2.22,-56.94,-68.28
26.335,-2.1599998,-56.82,-68.88
26.374,-2.46,-57.48,-69.0
26.414,-1.14,-57.18,-68.82
26.434,-1.3199999,-56.82,-68.7
26.474,-0.9,-57.0,-68.52
26.513,-2.1599998,-56.879997,-68.64
26.533,-1.86,-57.059998,-68.34
26.575,-1.56,-57.36,-68.76
26.614,-1.3199999,-57.36,-68.159996
26.637,-1.26,-57.059998,-68.1
26.676,-2.04,-57.12,-69.119995
26.724,-1.62,-56.52,-69.0
26.741,-2.04,-56.94,-68.46
26.775,-2.58,-57.42,-68.76
26.813,-2.46,-56.94,-68.7
26.834,-2.28,-57.48,-68.1
26.874,-2.1,-57.539997,-68.7
26.914,-3.12,-57.84,-68.76
26.934,-2.52,-58.079998,-68.52
26.973,-1.74,-57.059998,-68.22
27.014,-2.52,-57.12,-68.939995
27.034,-2.28,-57.719997,-68.34
27.074,-2.6399999,-57.36,-68.88
27.115,-2.1599998,-57.239998,-68.4
27.135,-2.58,-57.78,-68.46
27.174,-1.8,-57.0,-68.88
27.214,-1.56,-57.18,-68.58
27.254,-1.74,-57.239998,-68.64
27.276,-2.22,-57.239998,-68.88
27.315,-2.82,-57.12,-69.0
27.354,-1.5,-57.059998,-68.58
27.373,-1.3199999,-57.3,-68.7
27.414,-2.82,-57.12,-68.34
27.453,-2.7,-57.18,-69.659996
27.474,-2.58,-57.059998,-69.0
27.514,-1.5,-57.12,-68.4
27.553,-2.46,-57.36,-68.04
27.574,-2.1599998,-57.84,-68.34
27.614,-2.34,-57.18,-68.76
27.655,-2.3999999,-57.48,-68.88
27.674,-2.58,-57.36,-68.4
27.714,-2.1,-57.059998,-68.52
27.753,-2.1,-56.94,-68.34
27.775,-2.46,-57.78,-68.46
27.814,-2.46,-57.12,-68.64
27.855,-2.04,-56.76,-68.64
27.874,-1.68,-57.3,-68.04
27.914,-2.1,-56.94,-68.7
27.955,-3.0,-57.18,-68.4
27.975,-3.12,-57.12,-68.46
28.014,-1.74,-57.059998,-69.18
28.056,-1.62,-57.719997,-68.52
28.076,-2.28,-57.719997,-68.4
28.114,-2.22,-57.96,-68.64
28.153,-2.1,-57.3,-69.119995
28.196,-3.06,-57.18,-68.7
28.216,-2.46,-57.36,-68.64
28.254,-1.0799999,-57.3,-69.42
28.294,-1.9799999,-57.0,-68.7
28.317,-1.8,-57.36,-68.58
28.354,-3.24,-56.46,-68.52
28.394,-2.52,-57.539997,-69.72
28.412,-2.9399998,-57.78,-69.24
28.455,-2.34,-57.42,-68.34
28.495,-1.92,-57.12,-68.159996
28.515,-2.22,-57.18,-68.34
28.555,-1.86,-57.0,-68.46
28.594,-1.92,-57.0,-68.88
28.613,-1.38,-57.66,-68.28
28.653,-1.8,-57.0,-69.119995
28.693,-2.7,-57.42,-68.939995
28.733,-2.76,-57.539997,-69.36
28.754,-2.58,-56.699997,-69.24
28.794,-1.86,-57.3,-68.22
28.815,-2.1599998,-58.02,-68.22
28.855,-2.22,-56.879997,-69.0
28.898,-2.28,-57.36,-69.24
28.933,-1.4399999,-56.879997,-69.36
28.953,-1.5,-56.82,-69.36
28.995,-2.3999999,-56.879997,-68.76
29.034,-2.82,-56.52,-68.7
29.054,-2.58,-56.879997,-68.159996
29.094,-1.3199999,-57.0,-69.42
29.133,-1.56,-56.399998,-67.5
29.154,-2.58,-57.48,-68.22
29.193,-2.1,-57.18,-69.18
29.234,-1.8,-57.239998,-68.46
29.255,-1.26,-56.699997,-69.06
29.295,-1.92,-57.42,-69.0
29.333,-2.82,-57.719997,-69.42
29.352,-3.1799998,-57.539997,-69.0
29.393,-1.9799999,-57.12,-68.88
29.433,-1.92,-57.539997,-68.58
29.454,-1.92,-56.879997,-69.119995
29.494,-3.06,-57.719997,-68.76
29.534,-2.04,-57.36,-69.119995
29.554,-1.62,-57.719997,-69.119995
29.593,-2.04,-57.42,-68.52
29.634,-2.46,-57.539997,-69.36
29.674,-2.82,-57.18,-68.52
29.694,-2.46,-57.059998,-68.22
29.734,-1.86,-56.94,-67.74
29.774,-2.28,-57.239998,-69.36
29.793,-2.28,-56.52,-68.64
29.836,-2.6399999,-57.36,-69.06
29.874,-1.8,-57.18,-68.82
29.893,-2.3999999,-56.879997,-68.58
29.935,-2.8799999,-57.36,-68.34
29.975,-2.1599998,-56.879997,-68.88
29.995,-2.3999999,-56.94,-68.52
30.035,-1.3199999,-56.699997,-68.22
30.074,-2.1599998,-56.879997,-67.979996
30.093,-2.58,-57.539997,-68.4
30.132,-1.92,-57.239998,-68.82
30.174,-2.76,-57.239998,-69.479996
30.194,-3.24,-57.12,-69.119995
30.233,-2.8799999,-56.699997,-67.74
30.272,-2.7,-57.18,-69.18
30.294,-2.46,-57.3,-69.479996
30.332,-2.46,-56.76,-69.0
30.374,-1.9799999,-57.18,-69.299995
30.413,-1.74,-56.64,-68.58
30.432,-1.62,-56.82,-68.58
30.474,-1.68,-57.48,-68.88
30.513,-2.22,-56.76,-69.54
30.533,-1.92,-56.52,-69.06
30.574,-1.56,-57.78,-69.36
30.613,-1.92,-57.059998,-68.52
30.634,-1.68,-56.94,-68.34
30.674,-2.46,-57.059998,-68.88
30.714,-1.86,-57.899998,-68.76
30.734,-1.92,-57.42,-68.58
30.774,-1.38,-57.239998,-68.7
30.813,-2.1,-56.76,-69.299995
30.834,-2.3999999,-56.879997,-69.54
30.874,-1.4399999,-57.3,-69.54
30.916,-1.92,-57.059998,-69.24
30.934,-2.04,-57.6,-69.299995
30.974,-2.7,-57.42,-68.88
31.014,-2.6399999,-57.719997,-68.76
31.033,-2.52,-56.879997,-68.58
31.075,-2.34,-56.219997,-68.22
31.114,-2.28,-57.539997,-68.52
31.134,-2.1599998,-56.94,-69.0
31.175,-2.3999999,-57.719997,-68.76
31.213,-1.86,-56.82,-68.64
31.234,-1.62,-56.46,-69.18
31.273,-2.3999999,-57.6,-69.119995
31.314,-2.3999999,-56.64,-68.58
31.354,-2.58,-57.66,-68.76
31.374,-1.92,-57.059998,-69.299995
31.416,-1.9799999,-56.16,-68.46
31.453,-2.76,-57.78,-68.22
31.474,-2.3999999,-57.3,-69.06
31.514,-2.1599998,-56.879997,-69.9
31.552,-1.8,-56.64,-68.64
31.574,-2.04,-57.36,-68.76
31.613,-2.3999999,-57.36,-68.88
31.653,-2.22,-56.82,-68.82
31.674,-2.1599998,-56.879997,-68.82
31.713,-1.9799999,-57.48,-68.939995
31.754,-2.22,-57.36,-68.52
31.774,-2.58,-57.239998,-69.18
31.814,-2.34,-57.36,-68.28
31.853,-2.1599998,-57.3,-68.1
31.873,-2.28,-56.94,-68.28
31.913,-2.52,-57.84,-68.34
31.952,-1.92,-58.02,-68.159996
31.973,-1.92,-57.059998,-68.04
32.014,-1.68,-57.42,-68.64
32.054,-2.22,-57.36,-68.34
32.093,-1.86,-56.94,-68.7
32.113,-2.76,-57.239998,-68.88
32.153,-1.86,-56.699997,-68.46
32.193,-2.28,-57.059998,-67.799995
32.214,-1.9799999,-56.699997,-68.46
32.256,-2.46,-57.239998,-68.76
32.293,-2.04,-56.82,-69.24
32.314,-2.28,-56.76,-69.06
32.353,-2.58,-57.42,-67.979996
32.394,-2.3999999,-57.48,-67.86
32.413,-2.58,-57.48,-68.76
32.454,-2.1,-56.82,-68.46
32.494,-1.74,-58.26,-69.6
32.513,-2.04,-57.48,-69.6
32.554,-2.28,-57.0,-68.34
32.594,-1.86,-57.66,-69.119995
32.613,-1.68,-57.48,-68.22
32.655,-1.92,-58.14,-68.82
32.694,-1.5,-56.94,-68.82
32.714,-1.9799999,-57.12,-69.0
32.753,-1.56,-58.199997,-68.7
32.794,-2.58,-58.14,-68.64
32.815,-2.52,-57.96,-68.939995
32.854,-1.56,-57.059998,-68.46
32.894,-2.04,-57.48,-69.299995
32.915,-2.34,-57.6,-69.18
32.955,-1.92,-56.52,-69.18
32.997,-1.14,-56.82,-67.799995
33.016,-1.8,-56.64,-67.68
33.055,-1.5,-56.879997,-68.4
33.095,-1.56,-57.719997,-68.76
33.116,-2.46,-57.0,-68.939995
33.154,-2.46,-56.64,-68.34
33.194,-2.46,-57.3,-69.299995
33.234,-1.26,-57.059998,-69.54
33.254,-1.5,-56.699997,-69.06
33.295,-2.76,-57.239998,-68.04
33.333,-1.74,-57.719997,-68.28
33.354,-1.5,-57.12,-68.88
33.394,-3.06,-58.079998,-68.159996
33.433,-2.22,-57.899998,-68.4
33.453,-2.22,-57.84,-68.58
33.493,-2.28,-57.059998,-68.04
33.535,-1.74,-56.64,-68.76
33.555,-1.74,-56.76,-68.82
33.595,-2.04,-56.76,-69.0
33.633,-2.3999999,-56.879997,-69.24
33.654,-2.34,-56.94,-68.88
33.699,-2.34,-57.0,-69.06
33.733,-2.28,-57.42,-67.86
33.754,-2.46,-57.899998,-68.1
33.794,-1.92,-57.12,-68.64
33.834,-1.9799999,-56.64,-68.34
33.873,-2.34,-56.76,-68.46
33.894,-2.46,-56.52,-68.58
33.934,-2.22,-56.34,-69.0
33.976,-2.7,-57.6,-68.88
33.993,-2.1,-57.36,-68.7
34.035,-2.1599998,-56.399998,-68.28
34.074,-1.8,-57.78,-69.06
34.093,-1.5,-57.12,-68.88
34.135,-2.1599998,-57.84,-69.24
34.173,-1.74,-58.32,-68.82
34.194,-2.1599998,-58.02,-69.0
34.235,-2.1599998,-57.36,-68.4
34.274,-1.9799999,-57.0,-68.64
34.297,-1.56,-57.12,-68.4
34.338,-2.46,-57.36,-69.06
34.376,-1.68,-57.36,-68.1
34.394,-1.62,-57.42,-68.159996
34.435,-1.8,-56.76,-68.34
34.474,-2.34,-57.84,-69.299995
34.495,-1.74,-57.3,-68.939995
34.534,-1.8,-57.96,-69.36
34.573,-2.46,-57.6,-67.92
34.614,-2.22,-56.579998,-69.06
34.634,-1.3199999,-57.239998,-69.659996
34.674,-1.86,-56.76,-68.1
34.713,-0.84,-57.48,-68.46
34.734,-1.0799999,-57.18,-67.56
34.773,-2.1,-56.039997,-68.7
34.814,-2.04,-56.699997,-67.979996
34.835,-1.68,-57.059998,-68.46
34.874,-2.7,-57.48,-68.76
34.915,-1.68,-57.239998,-68.46
34.934,-2.04,-57.66,-68.58
34.975,-1.9799999,-56.699997,-68.1
35.014,-1.8,-56.879997,-67.92
35.041,-1.1999999,-56.46,-68.4
35.073,-1.68,-57.3,-68.88
35.113,-2.58,-57.239998,-68.52
35.133,-2.58,-56.28,-68.22
35.174,-2.28,-57.42,-68.04
35.214,-2.1,-57.539997,-68.34
35.234,-2.34,-56.76,-68.46
35.274,-1.1999999,-56.76,-68.52
35.313,-2.8799999,-56.699997,-68.34
35.333,-1.68,-56.399998,-68.4
35.372,-1.86,-57.12,-67.92
35.414,-2.8799999,-57.12,-68.82
35.434,-2.6399999,-56.76,-68.76
35.474,-2.04,-57.48,-68.52
35.515,-2.3999999,-57.239998,-68.28
35.535,-1.92,-57.84,-68.52
35.574,-1.5,-57.0,-68.82
35.615,-2.28,-56.94,-68.88
35.636,-1.8,-56.699997,-68.88
35.675,-1.4399999,-57.12,-68.939995
35.714,-2.1599998,-56.879997,-68.64
35.755,-2.34,-56.879997,-67.619995
35.774,-3.36,-56.399998,-68.64
35.814,-2.34,-57.42,-67.74
35.854,-2.28,-57.48,-69.42
35.874,-1.92,-57.48,-68.82
35.915,-2.6399999,-55.98,-68.28
35.955,-2.52,-57.36,-69.54
35.974,-2.82,-57.899998,-68.4
36.014,-2.3999999,-57.18,-68.76
36.054,-3.06,-57.48,-67.92
36.074,-2.82,-58.079998,-68.7
36.114,-1.56,-57.42,-68.58
36.154,-1.1999999,-57.12,-68.159996
36.175,-1.26,-56.879997,-68.939995
36.214,-1.92,-57.66,-68.159996
36.255,-2.1599998,-56.94,-68.76
36.274,-2.34,-56.94,-69.0
36.315,-2.52,-56.34,-69.06
36.354,-1.9799999,-56.879997,-68.7
36.394,-1.74,-56.94,-68.64
36.413,-2.28,-56.52,-68.7
36.453,-2.04,-56.879997,-68.1
36.494,-1.9799999,-57.18,-68.34
36.514,-1.92,-56.219997,-68.52
36.555,-1.74,-56.879997,-69.36
36.595,-2.76,-57.42,-68.34
36.614,-2.6399999,-57.36,-68.7
36.655,-2.58,-56.699997,-68.7
36.696,-2.3999999,-57.3,-69.06
36.714,-2.52,-56.699997,-68.34
36.755,-2.1599998,-57.239998,-68.64
36.794,-2.6399999,-56.699997,-69.36
36.815,-2.1,-57.0,-68.7
36.854,-2.46,-56.94,-69.18
36.895,-1.74,-57.899998,-69.06
36.913,-2.3999999,-58.44,-68.22
36.954,-1.9799999,-57.6,-68.34
36.995,-1.68,-57.059998,-68.28
37.015,-1.5,-56.879997,-68.4
37.053,-1.86,-57.84,-69.119995
37.093,-2.22,-57.6,-68.34
37.115,-2.1,-57.059998,-68.52
37.155,-2.76,-57.719997,-68.58
37.195,-1.38,-56.64,-69.06
37.233,-2.28,-58.079998,-68.88
37.254,-1.62,-57.719997,-68.58
37.294,-2.6399999,-56.46,-69.06
37.333,-1.86,-57.18,-68.76
37.353,-1.74,-57.48,-68.52
37.393,-2.58,-56.76,-68.52
37.433,-2.28,-56.699997,-68.58
37.454,-2.22,-56.64,-68.52
37.494,-2.1,-57.239998,-68.52
37.533,-2.46,-56.579998,-68.46
37.553,-2.76,-57.6,-68.46
37.592,-1.74,-56.76,-68.64
37.632,-1.86,-56.699997,-69.18
37.653,-3.0,-57.36,-68.76
37.692,-3.0,-56.82,-68.7
37.734,-2.22,-57.6,-69.18
37.754,-2.7,-57.12,-69.479996
37.795,-1.3199999,-57.18,-68.82
37.834,-1.8,-58.32,-68.34
37.855,-2.52,-57.42,-68.04
37.893,-1.9799999,-57.239998,-68.04
37.933,-2.9399998,-57.36,-68.76
37.974,-2.46,-57.66,-69.18
37.994,-2.46,-57.0,-68.34
38.033,-1.9799999,-57.12,-68.04
38.055,-1.9799999,-57.059998,-68.28
38.095,-2.34,-57.899998,-67.68
38.134,-2.82,-55.98,-68.52
38.173,-2.76,-57.059998,-68.58
38.195,-2.9399998,-57.36,-68.1
38.233,-1.62,-56.82,-69.18
38.274,-1.8,-57.96,-68.159996
38.296,-1.8,-57.3,-68.82
38.334,-2.04,-57.18,-67.74
38.373,-1.86,-57.42,-67.74
38.393,-1.92,-56.34,-68.4
38.434,-2.22,-58.14,-69.24
38.474,-2.52,-56.28,-69.119995
38.494,-2.3999999,-56.34,-69.36
38.534,-2.76,-57.3,-69.119995
38.574,-2.52,-56.699997,-68.64
38.593,-2.7,-57.3,-68.64
38.633,-1.8,-56.399998,-69.119995
38.674,-2.22,-56.76,-68.58
38.693,-2.1,-57.3,-68.46
38.733,-2.34,-57.239998,-68.64
38.773,-2.76,-58.26,-68.64
38.813,-2.3999999,-57.36,-68.34
38.835,-2.1,-57.059998,-69.54
38.873,-1.9799999,-57.12,-68.64
38.914,-2.22,-57.539997,-68.4
38.934,-3.0,-56.94,-69.18
38.974,-2.82,-56.76,-68.34
39.015,-2.52,-57.3,-68.28
39.035,-1.86,-57.3,-68.7
39.074,-2.3999999,-56.52,-68.7
39.114,-1.8,-57.36,-68.46
39.133,-2.46,-57.48,-67.979996
39.174,-1.68,-57.12,-68.82
39.214,-2.1599998,-57.239998,-68.7
39.233,-2.04,-57.36,-68.159996
39.273,-1.4399999,-57.48,-68.58
39.303,-2.58,-57.78,-68.64
39.335,-2.22,-56.219997,-68.58
39.375,-2.3999999,-56.64,-68.52
39.414,-1.86,-57.059998,-68.34
39.432,-1.38,-57.18,-69.0
39.473,-1.86,-57.899998,-68.7
39.513,-1.8,-57.96,-68.76
39.534,-2.52,-57.96,-68.22
39.574,-2.04,-57.6,-68.46
39.613,-1.62,-57.12,-67.86
39.634,-2.28,-56.82,-68.28
39.673,-3.06,-56.699997,-68.4
39.714,-1.92,-57.18,-67.979996
39.735,-2.28,-57.539997,-68.88
39.774,-2.04,-57.48,-68.88
39.815,-2.04,-57.059998,-68.28
39.853,-2.46,-57.36,-69.0
39.874,-2.28,-56.94,-68.04
39.914,-1.4399999,-57.12,-69.24
39.953,-1.92,-57.0,-68.22
39.973,-1.74,-57.42,-69.119995
40.013,-2.46,-57.0,-68.58
40.054,-2.1599998,-56.879997,-67.92
