timestamp,x,y,z
40.075,-2.04,-57.239998,-68.58
40.114,-2.04,-56.64,-68.159996
40.154,-1.92,-57.18,-69.479996
40.174,-1.9799999,-56.94,-68.76
40.214,-1.38,-57.059998,-68.159996
40.254,-2.28,-57.719997,-68.58
40.273,-2.6399999,-57.239998,-68.46
40.313,-1.1999999,-57.239998,-68.1
40.352,-2.28,-57.66,-69.54
40.373,-1.9799999,-57.059998,-68.58
40.412,-1.68,-57.539997,-69.0
40.452,-2.46,-56.879997,-69.06
40.493,-1.5,-57.42,-68.64
40.512,-1.62,-57.42,-69.119995
40.553,-1.9799999,-56.399998,-67.619995
40.592,-1.68,-57.539997,-69.18
40.614,-1.56,-57.84,-69.18
40.653,-2.46,-56.76,-68.64
40.694,-2.6399999,-57.0,-68.76
40.712,-2.34,-57.0,-69.06
40.752,-1.56,-57.719997,-69.42
40.792,-1.3199999,-56.699997,-68.64
40.813,-1.9799999,-56.82,-68.4
40.853,-2.28,-57.42,-69.299995
40.892,-2.1599998,-56.94,-69.119995
40.913,-1.56,-57.0,-69.0
40.953,-2.58,-57.059998,-69.36
40.994,-2.04,-58.02,-68.939995
41.013,-2.46,-57.96,-68.939995
41.052,-1.9799999,-56.82,-68.82
41.093,-2.22,-56.52,-69.24
41.112,-2.6399999,-56.76,-68.28
41.155,-1.8,-57.18,-68.82
41.194,-2.46,-57.3,-68.76
41.216,-2.22,-56.82,-68.34
41.255,-2.58,-57.539997,-68.04
41.293,-2.1599998,-57.84,-68.76
41.315,-2.34,-57.18,-68.4
41.353,-2.28,-57.239998,-69.119995
41.394,-2.1599998,-56.46,-68.52
41.433,-1.92,-56.399998,-68.64
41.454,-2.7,-56.399998,-69.119995
41.494,-2.7,-57.239998,-68.28
41.533,-1.74,-56.28,-69.06
41.553,-2.22,-56.1,-68.58
41.593,-2.46,-57.539997,-68.52
41.633,-1.86,-56.46,-68.76
41.652,-1.8,-57.0,-69.36
41.693,-3.0,-57.3,-69.119995
41.734,-2.9399998,-57.36,-68.34
41.760,-3.06,-57.6,-68.7
41.793,-2.34,-56.879997,-68.64
41.833,-1.8,-56.64,-69.479996
41.854,-2.34,-57.12,-68.7
41.893,-1.4399999,-56.34,-69.36
41.934,-2.04,-57.66,-68.7
41.953,-1.3199999,-57.059998,-67.979996
41.994,-2.6399999,-56.399998,-68.76
42.034,-2.3999999,-56.699997,-68.82
42.054,-2.46,-57.18,-68.88
42.093,-1.26,-56.94,-68.46
42.133,-2.8799999,-56.579998,-68.28
42.173,-2.58,-57.66,-67.979996
42.193,-2.1599998,-57.3,-68.58
42.232,-1.38,-56.94,-68.04
42.273,-1.92,-57.42,-69.18
42.294,-2.28,-57.42,-69.119995
42.334,-2.28,-57.12,-67.799995
42.373,-1.9799999,-57.0,-68.159996
42.393,-1.68,-56.879997,-68.82
42.433,-2.46,-57.48,-68.76
42.474,-2.1599998,-57.059998,-69.54
42.493,-2.1599998,-56.28,-68.88
42.534,-2.6399999,-57.239998,-68.7
42.574,-2.04,-56.699997,-68.64
42.594,-2.1,-56.219997,-68.22
42.633,-1.86,-56.699997,-69.119995
42.674,-1.68,-57.719997,-68.7
42.693,-2.1,-57.539997,-69.0
42.733,-1.8,-57.18,-68.28
42.773,-2.1,-57.36,-67.86
42.793,-2.34,-57.0,-68.04
42.834,-2.46,-56.76,-69.24
42.873,-1.86,-56.699997,-68.159996
42.893,-2.9399998,-56.76,-68.64
42.933,-2.28,-57.42,-69.119995
42.975,-2.58,-57.12,-68.64
43.013,-1.86,-57.48,-68.22
43.033,-2.3999999,-56.64,-68.52
43.074,-2.52,-57.239998,-67.86
43.112,-2.46,-57.36,-68.4
43.132,-2.52,-57.059998,-68.76
43.173,-3.0,-57.36,-68.88
43.214,-1.62,-56.82,-68.46
43.234,-1.68,-57.12,-68.88
43.272,-2.28,-57.12,-67.86
43.312,-2.28,-57.239998,-67.619995
43.333,-2.1599998,-57.239998,-67.86
43.373,-2.6399999,-56.82,-68.28
43.412,-2.22,-57.3,-68.82
43.433,-2.1,-57.42,-69.06
43.473,-1.92,-57.719997,-68.04
43.514,-2.28,-56.399998,-68.82
43.535,-2.3999999,-56.94,-68.82
43.573,-2.7,-56.699997,-68.939995
43.614,-2.9399998,-57.18,-67.68
43.634,-2.1,-57.12,-67.979996
43.676,-1.92,-56.579998,-68.28
43.712,-2.1,-56.82,-68.88
43.733,-2.34,-57.36,-69.06
43.772,-2.28,-56.34,-69.18
43.814,-2.22,-57.6,-69.0
43.851,-1.68,-56.94,-68.76
43.873,-1.56,-56.879997,-68.88
43.912,-2.1,-57.18,-68.34
43.955,-1.68,-56.94,-69.299995
43.973,-1.62,-58.02,-69.299995
44.012,-1.8,-57.719997,-68.7
44.054,-1.86,-56.699997,-68.159996
44.072,-2.34,-57.36,-68.64
44.113,-2.04,-57.3,-68.64
44.153,-2.52,-57.66,-68.88
44.174,-2.34,-57.42,-68.46
44.213,-1.9799999,-57.18,-68.46
44.252,-2.22,-57.3,-68.82
44.273,-2.04,-57.78,-68.28
44.312,-2.9399998,-57.12,-69.0
44.353,-2.04,-57.78,-68.58
44.374,-1.62,-56.699997,-68.82
44.414,-2.7,-58.079998,-67.86
44.453,-2.8799999,-57.36,-68.58
44.472,-1.9799999,-57.42,-67.799995
44.513,-2.1,-57.48,-68.88
44.554,-2.04,-57.12,-67.619995
44.575,-2.3999999,-57.36,-68.34
44.613,-1.86,-57.18,-69.0
44.653,-3.0,-57.48,-69.54
44.693,-1.9799999,-56.52,-68.76
44.713,-2.28,-56.64,-68.82
44.754,-1.8,-58.02,-68.939995
44.793,-2.7,-56.76,-68.64
44.814,-2.28,-56.94,-68.58
44.853,-2.04,-57.539997,-68.82
44.892,-2.52,-57.6,-69.18
44.912,-2.6399999,-57.239998,-69.479996
44.953,-2.46,-56.52,-68.7
44.993,-2.1,-57.0,-68.58
45.013,-1.8,-57.6,-68.7
45.053,-2.22,-57.6,-69.479996
45.093,-1.92,-56.82,-68.46
45.113,-2.82,-56.76,-68.159996
45.152,-1.92,-57.539997,-68.52
45.192,-1.74,-56.579998,-69.54
45.212,-2.28,-56.76,-68.76
45.253,-1.3199999,-56.94,-67.979996
45.294,-2.3999999,-57.239998,-67.86
45.314,-2.34,-57.12,-67.979996
45.352,-3.06,-57.539997,-68.58
45.391,-2.1,-57.18,-68.82
45.431,-2.34,-57.66,-68.939995
45.454,-2.6399999,-57.539997,-69.36
45.493,-2.04,-57.18,-69.6
45.534,-2.7,-57.48,-68.28
45.551,-2.3999999,-57.18,-68.82
45.593,-2.34,-56.82,-68.58
45.633,-2.04,-56.399998,-68.76
45.653,-2.04,-56.52,-68.82
45.693,-1.74,-57.899998,-68.4
45.733,-2.04,-57.36,-68.4
45.754,-2.1599998,-57.12,-68.939995
45.793,-1.5,-56.82,-68.4
45.834,-2.34,-57.539997,-68.34
45.854,-3.06,-57.42,-67.979996
45.893,-2.04,-57.12,-68.159996
45.933,-2.7,-57.539997,-68.82
45.953,-2.1599998,-57.3,-69.479996
45.993,-1.92,-56.579998,-67.979996
46.033,-2.82,-56.94,-69.42
46.052,-2.9399998,-56.82,-69.42
46.095,-2.34,-57.719997,-69.24
46.133,-2.58,-56.94,-68.4
46.152,-2.22,-56.76,-68.4
46.192,-2.52,-57.12,-69.24
46.231,-1.9799999,-56.64,-68.22
46.271,-2.7,-57.18,-69.119995
46.292,-2.28,-57.12,-68.34
46.331,-2.52,-57.899998,-68.64
46.371,-2.6399999,-57.18,-69.18
46.394,-2.76,-57.12,-68.52
46.434,-1.9799999,-57.12,-68.58
46.471,-2.6399999,-57.239998,-69.299995
46.492,-2.7,-57.059998,-68.58
46.532,-2.04,-55.98,-68.46
46.572,-1.74,-57.539997,-68.88
46.592,-1.92,-57.48,-69.24
46.632,-2.76,-57.0,-68.7
46.672,-2.1,-57.0,-68.52
46.693,-1.9799999,-56.94,-68.58
46.732,-2.6399999,-56.64,-68.4
46.774,-1.74,-57.12,-69.119995
46.793,-2.1,-56.46,-69.18
46.831,-2.52,-57.66,-68.82
46.872,-2.46,-57.12,-68.1
46.892,-1.86,-57.18,-67.86
46.933,-1.92,-57.12,-69.0
46.974,-2.3999999,-57.66,-68.88
46.993,-1.86,-57.239998,-69.0
47.033,-2.1599998,-56.82,-68.4
47.073,-1.68,-56.699997,-68.4
47.093,-2.1,-56.28,-68.46
47.133,-1.92,-57.36,-69.479996
47.172,-1.86,-56.76,-68.04
47.212,-2.6399999,-57.42,-69.42
47.232,-2.58,-56.579998,-69.6
47.273,-1.92,-56.82,-68.28
47.313,-2.3999999,-57.3,-68.1
47.332,-2.1,-57.12,-67.86
47.373,-2.1599998,-56.879997,-69.24
47.412,-1.1999999,-56.94,-68.52
47.431,-1.86,-57.239998,-68.76
47.471,-2.6399999,-56.52,-68.46
47.512,-2.6399999,-57.12,-68.46
47.532,-2.52,-57.12,-68.1
47.575,-1.68,-57.36,-68.46
47.611,-1.92,-57.6,-69.24
47.633,-1.5,-56.82,-69.06
47.672,-2.52,-57.18,-68.76
47.712,-1.68,-56.699997,-69.42
47.732,-2.1599998,-57.0,-68.76
47.772,-2.1599998,-57.84,-68.58
47.813,-1.8,-57.3,-68.1
47.833,-1.8,-56.76,-68.939995
47.873,-2.8799999,-57.059998,-67.979996
47.912,-1.02,-57.12,-68.939995
47.933,-1.74,-56.399998,-69.06
47.972,-1.74,-56.699997,-68.76
48.014,-2.52,-56.46,-69.119995
48.053,-2.52,-57.36,-68.52
48.076,-2.58,-56.579998,-68.28
48.115,-2.1,-57.239998,-68.88
48.154,-1.92,-57.3,-68.46
48.173,-2.04,-57.12,-68.34
48.212,-2.3999999,-57.059998,-68.76
48.251,-1.92,-57.059998,-68.939995
48.271,-2.8799999,-57.0,-69.119995
48.312,-1.68,-56.76,-69.659996
48.353,-2.04,-56.82,-68.58
48.372,-1.0799999,-57.12,-68.52
48.412,-1.62,-56.64,-67.92
48.453,-1.74,-57.78,-68.1
48.471,-2.3999999,-57.66,-68.46
48.511,-2.1,-57.3,-69.18
48.555,-1.86,-56.34,-69.299995
48.574,-1.86,-56.94,-69.06
48.611,-2.22,-56.699997,-69.119995
48.652,-2.28,-56.52,-68.88
48.672,-2.34,-57.0,-68.64
48.714,-3.0,-57.539997,-68.64
48.753,-2.9399998,-58.14,-69.72
48.793,-2.1599998,-57.48,-68.159996
48.813,-2.6399999,-57.239998,-68.04
48.852,-2.04,-58.079998,-68.58
48.893,-1.56,-56.879997,-69.0
48.913,-1.62,-57.12,-69.18
48.952,-2.28,-56.699997,-67.799995
48.991,-2.76,-57.059998,-69.36
49.012,-1.86,-56.94,-69.24
49.052,-2.58,-57.719997,-68.64
49.092,-2.1,-57.36,-68.22
49.111,-1.92,-57.719997,-68.64
49.151,-1.9799999,-56.879997,-68.46
49.192,-1.74,-57.12,-69.6
49.212,-1.92,-57.0,-69.0
49.251,-2.6399999,-57.3,-68.7
49.292,-2.28,-57.899998,-68.28
49.313,-2.76,-57.66,-68.82
49.353,-2.1,-57.36,-68.04
49.393,-1.68,-56.399998,-68.76
49.414,-2.46,-56.879997,-69.06
49.453,-1.56,-56.699997,-68.46
49.492,-1.68,-57.059998,-68.04
49.532,-1.92,-57.239998,-68.4
49.552,-2.52,-57.719997,-68.82
49.592,-2.3999999,-57.42,-69.0
49.633,-2.28,-57.78,-68.46
49.651,-2.22,-56.879997,-68.82
49.692,-1.9799999,-57.6,-68.22
49.734,-1.8,-58.199997,-68.82
49.751,-2.1599998,-57.3,-68.939995
49.792,-1.5,-57.239998,-69.0
49.833,-1.86,-56.879997,-68.7
49.854,-2.3999999,-56.879997,-69.119995
49.892,-1.86,-57.059998,-68.4
49.932,-1.4399999,-56.28,-69.18
49.952,-2.1,-57.12,-68.04
49.993,-2.3999999,-57.12,-68.34
50.032,-1.4399999,-57.3,-69.24
50.052,-1.56,-57.18,-69.119995
50.093,-1.86,-57.059998,-69.72
50.132,-2.28,-57.66,-67.979996
50.152,-1.9799999,-57.66,-68.46
50.193,-2.22,-57.36,-68.939995
50.232,-2.46,-57.42,-69.0
50.271,-1.62,-57.18,-68.64
50.292,-1.38,-56.82,-68.4
50.332,-2.1599998,-57.0,-68.4
50.354,-2.34,-56.879997,-68.82
50.392,-1.86,-56.64,-67.619995
50.432,-2.7,-57.239998,-68.46
50.472,-1.74,-57.84,-68.939995
50.493,-1.86,-57.719997,-68.4
50.534,-2.52,-57.18,-68.34
50.574,-1.9799999,-56.699997,-68.1
50.593,-2.3999999,-57.0,-68.52
50.633,-1.92,-57.3,-68.22
50.672,-1.68,-57.12,-69.54
50.693,-2.7,-57.0,-68.88
50.732,-3.06,-56.64,-68.159996
50.773,-2.6399999,-56.76,-69.0
50.793,-2.52,-57.0,-69.18
50.833,-2.28,-57.539997,-69.659996
50.873,-2.28,-56.76,-68.28
50.893,-1.74,-57.48,-67.32
50.933,-2.22,-57.239998,-68.58
50.973,-2.22,-56.219997,-67.92
50.993,-2.1599998,-56.52,-68.76
51.034,-1.86,-56.46,-69.119995
51.074,-2.46,-56.699997,-68.88
51.094,-2.7,-57.18,-69.36
51.132,-2.1599998,-57.42,-68.7
51.173,-2.04,-57.42,-69.06
51.192,-1.74,-57.18,-69.6
51.233,-1.9799999,-56.699997,-68.46
51.273,-2.52,-56.699997,-69.24
51.322,-2.22,-56.82,-68.28
51.332,-2.34,-56.94,-69.54
51.373,-1.38,-57.6,-67.86
51.412,-1.92,-56.94,-69.659996
51.433,-1.8,-57.6,-68.939995
51.471,-2.22,-57.12,-69.119995
51.513,-3.4199998,-56.82,-68.64
51.533,-3.0,-56.579998,-68.82
51.573,-2.22,-56.34,-67.619995
51.613,-1.9799999,-57.84,-68.34
51.634,-2.6399999,-58.02,-68.52
51.673,-2.6399999,-57.899998,-69.54
51.713,-2.76,-56.28,-68.939995
51.733,-2.7,-57.12,-67.92
51.772,-3.12,-57.12,-69.18
51.812,-2.1,-56.34,-67.619995
51.833,-2.58,-56.82,-68.58
51.873,-2.1,-57.36,-69.0
51.911,-2.58,-56.46,-68.52
51.932,-2.04,-57.0,-68.159996
51.972,-2.04,-56.579998,-67.86
52.012,-2.3999999,-57.0,-68.7
52.032,-1.92,-56.399998,-68.46
52.073,-1.68,-57.42,-68.4
52.112,-2.34,-57.48,-68.28
52.154,-2.1,-55.8,-68.34
52.173,-2.9399998,-56.219997,-67.979996
52.213,-1.3199999,-56.94,-68.82
52.253,-2.22,-56.879997,-68.28
52.272,-2.22,-56.76,-68.7
52.312,-2.7,-56.94,-68.939995
52.351,-2.3999999,-57.539997,-68.64
52.372,-2.6399999,-57.42,-69.0
52.412,-2.1,-56.52,-68.76
52.452,-2.7,-57.12,-68.1
52.472,-2.1,-57.3,-68.04
52.513,-2.1599998,-57.12,-68.46
52.553,-2.28,-57.539997,-68.46
52.572,-2.3999999,-56.82,-68.28
52.613,-1.9799999,-57.36,-69.6
52.653,-2.04,-57.42,-68.88
52.673,-1.5,-56.94,-68.76
52.712,-3.1799998,-56.46,-68.159996
52.751,-3.0,-57.0,-68.82
52.773,-2.82,-57.12,-69.299995
52.814,-2.1,-57.48,-69.24
52.854,-2.46,-56.82,-68.82
52.873,-2.7,-58.02,-68.58
52.913,-2.28,-57.18,-68.58
52.953,-2.82,-57.18,-68.76
52.973,-1.8,-56.82,-68.52
53.013,-2.22,-56.94,-68.7
53.055,-2.22,-56.46,-67.68
53.094,-1.5,-57.239998,-68.34
53.112,-1.8,-57.36,-68.46
53.152,-2.6399999,-57.059998,-68.939995
53.192,-1.92,-57.12,-68.76
53.214,-1.9799999,-57.36,-69.0
53.251,-2.9399998,-56.76,-68.82
53.293,-2.04,-57.36,-68.34
53.313,-1.8,-57.059998,-68.76
53.351,-3.0,-57.239998,-67.68
53.394,-2.28,-55.86,-68.4
53.413,-2.76,-56.34,-68.58
53.452,-2.3999999,-57.66,-67.439995
53.493,-2.1,-56.579998,-68.4
53.513,-2.1,-57.0,-68.58
53.552,-3.06,-57.0,-68.7
53.592,-1.92,-57.12,-68.82
53.612,-2.22,-57.12,-68.82
53.652,-2.82,-57.059998,-68.46
53.693,-2.3999999,-56.52,-68.939995
53.712,-2.22,-57.12,-69.0
53.753,-2.34,-55.98,-68.88
53.792,-2.28,-56.64,-69.0
53.813,-2.58,-56.699997,-68.76
53.852,-1.8,-56.879997,-68.939995
53.892,-2.1599998,-57.239998,-68.28
53.933,-2.76,-56.76,-68.76
53.953,-2.6399999,-56.28,-68.939995
53.993,-1.86,-56.94,-68.64
54.032,-1.86,-56.64,-68.939995
54.053,-2.58,-56.94,-67.979996
54.093,-1.92,-57.42,-68.4
54.133,-3.0,-57.899998,-67.86
54.151,-1.92,-57.48,-68.4
54.210,-2.1,-56.46,-67.74
54.231,-2.1599998,-57.239998,-69.54
54.252,-1.4399999,-57.18,-68.82
54.294,-2.82,-56.64,-68.7
54.332,-2.58,-56.76,-67.74
54.354,-2.7,-57.18,-68.159996
54.393,-2.1,-57.239998,-68.58
54.433,-3.06,-57.3,-68.88
54.453,-3.0,-56.82,-68.76
54.494,-2.34,-56.64,-68.4
54.533,-2.34,-56.1,-68.76
54.553,-2.76,-57.0,-68.76
54.594,-2.46,-56.64,-68.28
54.634,-2.3999999,-57.539997,-68.58
54.654,-1.4399999,-57.719997,-68.04
54.693,-2.76,-57.0,-69.18
54.732,-1.68,-56.579998,-69.24
54.773,-2.8799999,-57.12,-67.92
54.792,-2.76,-57.48,-68.58
54.832,-2.58,-56.94,-67.14
54.872,-2.34,-56.94,-68.64
54.892,-2.28,-57.3,-68.58
54.932,-1.4399999,-57.059998,-68.52
54.971,-1.68,-57.539997,-69.0
54.991,-1.5,-57.239998,-68.64
55.032,-2.3999999,-57.059998,-68.64
55.073,-3.12,-56.52,-68.82
55.092,-3.0,-56.399998,-68.7
55.132,-1.38,-56.76,-68.4
55.172,-2.04,-57.539997,-69.119995
55.193,-1.92,-57.6,-69.24
55.234,-2.9399998,-57.539997,-68.76
55.274,-2.52,-57.059998,-68.46
55.294,-1.86,-57.0,-68.7
55.331,-1.9799999,-56.82,-68.22
55.371,-1.8,-56.46,-69.06
55.392,-2.6399999,-56.699997,-68.82
55.431,-2.1,-56.76,-68.939995
55.471,-2.58,-57.239998,-68.7
55.511,-2.46,-56.699997,-68.04
55.532,-2.28,-56.579998,-68.88
55.572,-3.06,-56.52,-69.119995
55.611,-1.56,-56.579998,-68.28
55.632,-1.68,-57.0,-68.58
55.672,-2.22,-56.76,-68.88
55.712,-1.86,-58.02,-68.58
55.733,-2.1,-57.42,-68.7
55.774,-1.9799999,-57.66,-68.58
55.812,-2.22,-57.12,-68.939995
55.832,-2.34,-56.94,-69.6
55.872,-2.04,-56.76,-67.86
55.912,-2.82,-56.64,-68.82
55.932,-2.3999999,-56.699997,-69.299995
55.971,-1.92,-57.6,-69.24
56.012,-2.7,-56.64,-68.4
56.033,-2.76,-56.76,-67.86
56.072,-2.58,-56.879997,-68.46
56.111,-1.5,-56.64,-68.76
56.132,-1.4399999,-57.239998,-68.88
56.172,-2.58,-56.879997,-68.28
56.212,-1.3199999,-56.76,-68.159996
56.233,-2.28,-56.399998,-68.46
56.272,-2.52,-57.36,-68.82
56.313,-2.46,-56.94,-68.88
56.334,-2.9399998,-56.76,-69.0
56.371,-1.86,-57.059998,-68.22
56.412,-2.52,-56.52,-69.24
56.454,-1.8,-56.64,-67.5
56.473,-2.28,-57.42,-68.159996
56.513,-2.1,-57.539997,-68.76
56.551,-1.56,-56.879997,-68.04
56.572,-2.1,-57.0,-68.58
56.611,-2.1599998,-57.18,-69.18
56.652,-2.76,-57.36,-68.64
56.672,-2.34,-57.42,-68.58
56.711,-1.26,-56.76,-68.88
56.752,-2.6399999,-57.96,-69.119995
56.772,-1.74,-56.94,-68.88
56.813,-2.8799999,-57.0,-69.06
56.854,-2.3999999,-56.579998,-68.28
56.873,-2.46,-57.239998,-68.46
56.911,-2.52,-56.579998,-69.18
56.956,-1.9799999,-56.579998,-68.64
56.972,-1.8,-56.579998,-68.1
57.014,-1.8,-57.3,-69.18
57.054,-2.3999999,-56.64,-69.119995
57.072,-2.34,-56.699997,-69.06
57.113,-1.9799999,-57.36,-68.159996
57.153,-1.9799999,-57.0,-69.36
57.173,-1.9799999,-57.0,-69.84
57.213,-2.46,-56.879997,-69.0
57.251,-1.74,-55.98,-69.119995
57.292,-2.22,-56.879997,-68.46
57.311,-2.6399999,-57.12,-68.82
57.352,-2.22,-56.94,-68.82
57.390,-1.86,-56.46,-68.58
57.412,-1.68,-56.94,-69.36
57.451,-2.46,-57.36,-68.28
57.493,-1.1999999,-57.0,-68.159996
57.513,-2.1,-57.3,-68.46
57.553,-2.52,-56.879997,-68.28
57.594,-1.9799999,-57.12,-67.74
57.613,-1.92,-57.66,-68.64
57.652,-2.34,-57.36,-68.52
57.693,-2.3999999,-56.399998,-68.4
57.713,-1.86,-56.76,-69.0
57.752,-1.68,-57.059998,-68.34
57.793,-2.3999999,-57.6,-68.04
57.813,-2.7,-57.12,-68.34
57.853,-1.74,-57.239998,-68.58
57.893,-1.26,-57.0,-68.7
57.912,-2.1599998,-56.699997,-68.76
57.952,-3.12,-57.239998,-68.64
57.992,-2.3999999,-57.059998,-68.7
58.032,-2.46,-57.18,-67.799995
58.055,-2.1,-57.12,-67.799995
58.093,-2.28,-57.6,-68.34
58.114,-2.52,-57.6,-69.119995
58.152,-1.8,-57.539997,-68.34
58.193,-3.0,-56.399998,-68.82
58.232,-2.82,-57.3,-68.88
58.254,-1.3199999,-57.48,-68.82
58.291,-1.9799999,-56.94,-67.92
58.331,-2.34,-56.64,-68.88
58.351,-2.58,-56.76,-68.46
58.391,-2.3999999,-57.6,-68.76
58.431,-1.9799999,-57.84,-68.82
58.452,-2.22,-57.719997,-69.0
58.492,-2.76,-57.899998,-69.42
58.532,-2.34,-57.0,-67.32
58.552,-2.28,-56.52,-68.34
58.593,-1.62,-57.48,-69.119995
58.634,-1.8,-57.48,-68.82
58.652,-2.52,-56.94,-69.0
58.691,-3.1799998,-56.82,-67.92
58.732,-2.04,-57.539997,-68.88
58.772,-2.1599998,-57.12,-68.58
58.793,-2.22,-57.36,-68.159996
58.832,-2.1599998,-56.879997,-68.7
58.853,-3.0,-57.0,-68.7
58.893,-2.3999999,-56.579998,-68.28
58.932,-2.52,-57.36,-68.46
58.971,-1.92,-57.18,-68.7
58.994,-1.9799999,-57.539997,-68.58
59.031,-2.1599998,-56.879997,-68.76
59.073,-1.38,-57.36,-68.46
59.094,-2.1599998,-57.42,-67.92
59.133,-2.28,-57.0,-69.54
59.172,-2.1599998,-57.059998,-67.92
59.191,-2.28,-57.719997,-68.76
59.231,-2.22,-57.6,-68.58
59.271,-2.3999999,-56.76,-68.22
59.292,-2.8799999,-57.239998,-68.58
59.333,-2.3999999,-57.059998,-68.34
59.371,-2.46,-56.94,-67.799995
59.391,-2.1,-56.94,-68.46
59.431,-2.52,-56.579998,-69.119995
59.471,-2.82,-57.239998,-68.88
59.511,-1.86,-56.399998,-69.299995
59.532,-1.56,-56.76,-68.64
59.572,-2.8799999,-57.239998,-68.159996
59.592,-2.22,-57.12,-68.46
59.632,-1.38,-57.059998,-69.119995
59.672,-2.76,-57.12,-69.0
59.712,-2.22,-57.239998,-68.939995
59.730,-2.58,-56.879997,-68.46
59.772,-2.9399998,-57.059998,-68.58
59.812,-2.82,-57.239998,-68.7
59.831,-2.52,-57.3,-68.939995
59.872,-1.8,-57.0,-68.76
59.912,-2.46,-56.46,-68.64
59.932,-1.92,-57.0,-68.52
59.972,-2.46,-57.239998,-69.54
