timestamp,value
00.000,-87.11
00.015,-93.8
00.031,-98.62
00.046,-99.94
00.062,-96.33
00.078,-87.02
00.093,-72.29
00.109,-53.41
00.125,-32.26
00.140,-10.83
00.156,9.28
00.171,27.08
00.187,42.07
00.203,54.06
00.218,63.06
00.234,69.2
00.250,72.74
00.265,74.06
00.281,73.64
00.296,71.91
00.312,69.16
00.328,65.53
00.343,61.01
00.359,55.57
00.375,49.34
00.390,42.65
00.406,36.07
00.421,30.22
00.437,25.57
00.453,22.29
00.468,20.16
00.484,18.59
00.500,17.01
00.515,14.94
00.531,12.16
00.546,8.76
00.562,4.94
00.578,0.91
00.593,-3.21
00.609,-7.42
00.625,-11.84
00.640,-16.58
00.656,-21.78
00.671,-27.47
00.687,-33.57
00.703,-39.86
00.718,-46.03
00.734,-51.79
00.750,-57.04
00.765,-61.9
00.781,-66.69
00.796,-71.91
00.812,-77.92
00.828,-84.74
00.843,-91.97
00.859,-98.55
00.875,-103.04
00.890,-103.86
00.906,-99.72
00.921,-89.99
00.937,-75.02
00.953,-56.03
00.968,-34.82
00.984,-13.4
01.000,6.6
01.015,24.02
01.031,38.32
01.046,49.44
01.062,57.6
01.078,63.1
01.093,66.3
01.109,67.62
01.125,67.46
01.140,66.2
01.156,64.1
01.171,61.28
01.187,57.68
01.203,53.25
01.218,48.03
01.234,42.38
01.250,36.85
01.265,32.01
01.281,28.34
01.296,25.94
01.312,24.55
01.328,23.66
01.343,22.65
01.359,21.02
01.375,18.54
01.390,15.29
01.406,11.55
01.421,7.7
01.437,4.07
01.453,0.72
01.468,-2.46
01.484,-5.8
01.500,-9.59
01.515,-13.97
01.531,-18.88
01.546,-24.07
01.562,-29.2
01.578,-33.97
01.593,-38.25
01.609,-42.07
01.625,-45.63
01.640,-49.28
01.656,-53.34
01.671,-58.07
01.687,-63.43
01.703,-68.91
01.718,-73.51
01.734,-75.88
01.750,-74.57
01.765,-68.52
01.781,-57.44
01.796,-41.9
01.812,-23.2
01.828,-3.06
01.843,16.85
01.859,35.18
01.875,51.03
01.890,63.97
01.906,73.86
01.921,80.71
01.937,84.68
01.953,86.08
01.968,85.3
01.984,82.79
02.000,78.92
02.015,74.0
02.031,68.17
02.046,61.61
02.062,54.57
02.078,47.42
02.093,40.68
02.109,34.77
02.125,30.0
02.140,26.39
02.156,23.72
02.171,21.6
02.187,19.53
02.203,17.11
02.218,14.08
02.234,10.43
02.250,6.31
02.265,2.01
02.281,-2.23
02.296,-6.33
02.312,-10.38
02.328,-14.61
02.343,-19.2
02.359,-24.17
02.375,-29.32
02.390,-34.46
02.406,-39.37
02.421,-44.02
02.437,-48.54
02.453,-53.18
02.468,-58.23
02.484,-63.89
02.500,-70.15
02.515,-76.63
02.531,-82.46
02.546,-86.38
02.562,-86.86
02.578,-82.64
02.593,-73.09
02.609,-58.54
02.625,-40.19
02.640,-19.91
02.656,0.38
02.671,19.07
02.687,35.15
02.703,48.15
02.718,58.02
02.734,64.96
02.750,69.23
02.765,71.13
02.781,70.95
02.796,69.0
02.812,65.54
02.828,60.82
02.843,55.06
02.859,48.43
02.875,41.3
02.890,34.06
02.906,27.23
02.921,21.32
02.937,16.66
02.953,13.35
02.968,11.1
02.984,9.48
03.000,7.88
03.015,5.88
03.031,3.26
03.046,0.08
03.062,-3.52
03.078,-7.4
03.093,-11.55
03.109,-16.07
03.125,-21.06
03.140,-26.57
03.156,-32.44
03.171,-38.45
03.187,-44.34
03.203,-49.84
03.218,-54.84
03.234,-59.35
03.250,-63.47
03.265,-67.51
03.281,-71.86
03.296,-76.87
03.312,-82.76
03.328,-89.11
03.343,-94.86
03.359,-98.38
03.375,-97.92
03.390,-92.15
03.406,-80.71
03.421,-64.29
03.437,-44.5
03.453,-23.35
03.468,-2.7
03.484,16.1
03.500,32.27
03.515,45.56
03.531,55.97
03.546,63.66
03.562,68.83
03.578,71.81
03.593,72.9
03.609,72.43
03.625,70.6
03.640,67.44
03.656,62.92
03.671,57.05
03.687,50.02
03.703,42.34
03.718,34.86
03.734,28.39
03.750,23.6
03.765,20.67
03.781,19.32
03.796,18.96
03.812,18.87
03.828,18.51
03.843,17.58
03.859,16.02
03.875,13.82
03.890,10.96
03.906,7.26
03.921,2.52
03.937,-3.34
03.953,-10.2
03.968,-17.74
03.984,-25.47
04.000,-32.88
04.015,-39.61
04.031,-45.46
04.046,-50.5
04.062,-55.06
04.078,-59.67
04.093,-64.87
04.109,-71.05
04.125,-78.15
04.140,-85.4
04.156,-91.42
04.171,-94.32
04.187,-92.36
04.203,-84.43
04.218,-70.53
04.234,-51.82
04.250,-30.2
04.265,-7.9
04.281,13.19
04.296,31.74
04.312,47.11
04.328,59.22
04.343,68.27
04.359,74.66
04.375,78.77
04.390,81.01
04.406,81.7
04.421,81.1
04.437,79.3
04.453,76.32
04.468,72.19
04.484,67.04
04.500,61.24
04.515,55.41
04.531,50.19
04.546,46.08
04.562,43.32
04.578,41.75
04.593,40.98
04.609,40.57
04.625,40.1
04.640,39.39
04.656,38.39
04.671,37.09
04.687,35.46
04.703,33.37
04.718,30.66
04.734,27.13
04.750,22.76
04.765,17.64
04.781,12.04
04.796,6.28
04.812,0.64
04.828,-4.71
04.843,-9.78
04.859,-14.75
04.875,-19.92
04.890,-25.67
04.906,-32.25
04.921,-39.56
04.937,-46.98
04.953,-53.31
04.968,-56.9
04.984,-56.19
05.000,-50.19
05.015,-38.8
05.031,-22.93
05.046,-4.3
05.062,15.12
05.078,33.52
05.093,49.56
05.109,62.53
05.125,72.18
05.140,78.61
05.156,82.08
05.171,82.93
05.187,81.49
05.203,78.1
05.218,73.07
05.234,66.62
05.250,58.99
05.265,50.47
05.281,41.38
05.296,32.15
05.312,23.23
05.328,15.07
05.343,8.02
05.359,2.24
05.375,-2.3
05.390,-5.77
05.406,-8.47
05.421,-10.71
05.437,-12.78
05.453,-15.01
05.468,-17.67
05.484,-21.03
05.500,-25.28
05.515,-30.53
05.531,-36.68
05.546,-43.48
05.562,-50.57
05.578,-57.53
05.593,-64.13
05.609,-70.3
05.625,-76.25
05.640,-82.3
05.656,-88.79
05.671,-95.9
05.687,-103.41
05.703,-110.66
05.718,-116.44
05.734,-119.3
05.750,-117.89
05.765,-111.39
05.781,-99.86
05.796,-84.19
05.812,-65.91
05.828,-46.67
05.843,-27.82
05.859,-10.02
05.875,6.58
05.890,22.2
05.906,37.0
05.921,50.84
05.937,63.34
05.953,73.95
05.968,82.28
05.984,88.2
06.000,92.05
06.015,94.39
06.031,95.93
06.046,97.26
06.062,98.59
06.078,99.87
06.093,100.82
06.109,101.21
06.125,100.95
06.140,100.25
06.156,99.42
06.171,98.69
06.187,98.09
06.203,97.19
06.218,95.35
06.234,91.96
06.250,86.71
06.265,79.71
06.281,71.52
06.296,62.94
06.312,54.8
06.328,47.77
06.343,42.13
06.359,37.77
06.375,34.19
06.390,30.55
06.406,25.78
06.421,18.79
06.437,8.74
06.453,-4.6
06.468,-20.65
06.484,-37.91
06.500,-54.3
06.515,-67.71
06.531,-76.77
06.546,-81.22
06.562,-82.05
06.578,-81.01
06.593,-79.91
06.609,-79.89
06.625,-81.1
06.640,-82.63
06.656,-83.02
06.671,-80.87
06.687,-75.27
06.703,-66.23
06.718,-54.73
06.734,-42.52
06.750,-31.77
06.765,-24.48
06.781,-22.02
06.796,-24.66
06.812,-31.53
06.828,-40.81
06.843,-50.2
06.859,-57.53
06.875,-61.17
06.890,-60.21
06.906,-54.31
06.921,-43.58
06.937,-28.28
06.953,-8.8
06.968,14.46
06.984,41.27
07.000,71.47
07.015,104.79
07.031,140.11
07.046,174.97
07.062,205.27
07.078,225.82
07.093,231.76
07.109,220.26
07.125,191.54
07.140,148.92
07.156,97.86
07.171,44.11
07.187,-7.58
07.203,-54.33
07.218,-94.8
07.234,-128.56
07.250,-155.24
07.265,-174.35
07.281,-185.45
07.296,-188.37
07.312,-183.71
07.328,-172.69
07.343,-157.05
07.359,-138.61
07.375,-118.96
07.390,-99.28
07.406,-80.38
07.421,-62.88
07.437,-47.4
07.453,-34.53
07.468,-24.77
07.484,-18.31
07.500,-14.88
07.515,-13.83
07.531,-14.29
07.546,-15.43
07.562,-16.64
07.578,-17.62
07.593,-18.49
07.609,-19.44
07.625,-20.63
07.640,-22.06
07.656,-23.42
07.671,-24.31
07.687,-24.36
07.703,-23.43
07.718,-21.64
07.734,-19.5
07.750,-17.65
07.765,-16.71
07.781,-17.09
07.796,-18.95
07.812,-22.09
07.828,-26.12
07.843,-30.45
07.859,-34.64
07.875,-38.37
07.890,-41.59
07.906,-44.5
07.921,-47.42
07.937,-50.73
07.953,-54.72
07.968,-59.57
07.984,-65.06
08.000,-70.57
08.015,-75.01
08.031,-76.89
08.046,-74.78
08.062,-67.72
08.078,-55.56
08.093,-39.19
08.109,-20.25
08.125,-0.7
08.140,17.68
08.156,33.66
08.171,46.56
08.187,56.31
08.203,63.08
08.218,67.29
08.234,69.34
08.250,69.67
08.265,68.69
08.281,66.76
08.296,64.15
08.312,61.02
08.328,57.45
08.343,53.47
08.359,49.16
08.375,44.58
08.390,39.88
08.406,35.2
08.421,30.73
08.437,26.71
08.453,23.31
08.468,20.59
08.484,18.44
08.500,16.58
08.515,14.51
08.531,11.78
08.546,8.1
08.562,3.45
08.578,-1.85
08.593,-7.34
08.609,-12.56
08.625,-17.25
08.640,-21.38
08.656,-25.16
08.671,-28.98
08.687,-33.33
08.703,-38.6
08.718,-44.96
08.734,-52.14
08.750,-59.23
08.765,-64.81
08.781,-67.15
08.796,-64.74
08.812,-56.81
08.828,-43.65
08.843,-26.53
08.859,-7.34
08.875,11.9
08.890,29.56
08.906,44.56
08.921,56.44
08.937,65.22
08.953,71.16
08.968,74.62
08.984,75.89
09.000,75.27
09.015,72.96
09.031,69.19
09.046,64.2
09.062,58.29
09.078,51.83
09.093,45.2
09.109,38.75
09.125,32.71
09.140,27.2
09.156,22.3
09.171,18.11
09.187,14.69
09.203,12.13
09.218,10.42
09.234,9.37
09.250,8.63
09.265,7.7
09.281,6.09
09.296,3.46
09.312,-0.22
09.328,-4.77
09.343,-9.86
09.359,-15.13
09.375,-20.32
09.390,-25.3
09.406,-30.11
09.421,-34.95
09.437,-40.08
09.453,-45.7
09.468,-51.89
09.484,-58.43
09.500,-64.73
09.515,-69.77
09.531,-72.22
09.546,-70.74
09.562,-64.42
09.578,-53.08
09.593,-37.4
09.609,-18.82
09.625,0.81
09.640,19.66
09.656,36.31
09.671,49.96
09.687,60.34
09.703,67.62
09.718,72.17
09.734,74.47
09.750,74.98
09.765,74.12
09.781,72.25
09.796,69.58
09.812,66.28
09.828,62.4
09.843,58.05
09.859,53.37
09.875,48.64
09.890,44.16
09.906,40.28
09.921,37.24
09.937,35.09
09.953,33.73
09.968,32.92
09.984,32.31
10.000,31.62
10.015,30.59
10.031,29.01
10.046,26.73
10.062,23.64
10.078,19.7
10.093,14.98
10.109,9.68
10.125,4.16
10.140,-1.23
10.156,-6.16
10.171,-10.49
10.187,-14.27
10.203,-17.77
10.218,-21.31
10.234,-25.28
10.250,-29.94
10.265,-35.11
10.281,-40.22
10.296,-44.18
10.312,-45.64
10.328,-43.44
10.343,-36.97
10.359,-26.39
10.375,-12.7
10.390,2.62
10.406,18.02
10.421,32.25
10.437,44.49
10.453,54.36
10.468,61.8
10.484,66.88
10.500,69.82
10.515,70.86
10.531,70.32
10.546,68.5
10.562,65.63
10.578,61.88
10.593,57.45
10.609,52.52
10.625,47.35
10.640,42.25
10.656,37.44
10.671,33.12
10.687,29.34
10.703,25.97
10.718,22.91
10.734,20.0
10.750,17.04
10.765,13.9
10.781,10.44
10.796,6.6
10.812,2.4
10.828,-1.97
10.843,-6.32
10.859,-10.32
10.875,-13.69
10.890,-16.3
10.906,-18.24
10.921,-19.72
10.937,-21.22
10.953,-23.31
10.968,-26.52
10.984,-31.26
11.000,-37.46
11.015,-44.48
11.031,-51.15
11.046,-55.91
11.062,-57.25
11.078,-54.29
11.093,-46.93
11.109,-35.9
11.125,-22.62
11.140,-8.67
11.156,4.53
11.171,15.98
11.187,25.19
11.203,32.09
11.218,36.86
11.234,39.75
11.250,41.04
11.265,40.86
11.281,39.3
11.296,36.39
11.312,32.18
11.328,26.85
11.343,20.65
11.359,13.96
11.375,7.19
11.390,0.74
11.406,-5.09
11.421,-10.02
11.437,-13.94
11.453,-16.82
11.468,-18.77
11.484,-20.04
11.500,-21.03
11.515,-22.22
11.531,-24.09
11.546,-27.01
11.562,-31.0
11.578,-35.86
11.593,-41.19
11.609,-46.47
11.625,-51.35
11.640,-55.65
11.656,-59.41
11.671,-62.8
11.687,-66.11
11.703,-69.62
11.718,-73.61
11.734,-78.25
11.750,-83.43
11.765,-88.67
11.781,-92.97
11.796,-94.99
11.812,-93.34
11.828,-87.05
11.843,-75.9
11.859,-60.57
11.875,-42.47
11.890,-23.41
11.906,-5.12
11.921,11.11
11.937,24.58
11.953,35.06
11.968,42.77
11.984,47.99
12.000,51.11
12.015,52.37
12.031,52.0
12.046,50.22
12.062,47.29
12.078,43.54
12.093,39.24
12.109,34.7
12.125,30.08
12.140,25.53
12.156,21.15
12.171,17.06
12.187,13.39
12.203,10.34
12.218,8.05
12.234,6.56
12.250,5.81
12.265,5.57
12.281,5.42
12.296,4.88
12.312,3.48
12.328,0.97
12.343,-2.64
12.359,-7.07
12.375,-11.97
12.390,-17.0
12.406,-22.01
12.421,-26.99
12.437,-31.96
12.453,-36.94
12.468,-41.94
12.484,-47.06
12.500,-52.41
12.515,-58.06
12.531,-63.73
12.546,-68.68
12.562,-71.61
12.578,-71.05
12.593,-65.79
12.609,-55.43
12.625,-40.58
12.640,-22.8
12.656,-4.15
12.671,13.37
12.687,28.25
12.703,39.65
12.718,47.44
12.734,52.02
12.750,54.08
12.765,54.36
12.781,53.54
12.796,52.08
12.812,50.22
12.828,48.0
12.843,45.39
12.859,42.34
12.875,38.95
12.890,35.36
12.906,31.88
12.921,28.81
12.937,26.35
12.953,24.64
12.968,23.61
12.984,23.12
13.000,22.96
13.015,22.93
13.031,22.89
13.046,22.73
13.062,22.32
13.078,21.45
13.093,19.95
13.109,17.6
13.125,14.31
13.140,10.12
13.156,5.28
13.171,0.13
13.187,-4.97
13.203,-9.79
13.218,-14.27
13.234,-18.5
13.250,-22.77
13.265,-27.45
13.281,-32.87
13.296,-39.04
13.312,-45.43
13.328,-50.92
13.343,-53.87
13.359,-52.65
13.375,-46.13
13.390,-34.23
13.406,-17.98
13.421,0.71
13.437,19.62
13.453,36.85
13.468,51.16
13.484,62.1
13.500,69.8
13.515,74.72
13.531,77.38
13.546,78.26
13.562,77.7
13.578,75.83
13.593,72.76
13.609,68.43
13.625,62.81
13.640,55.92
13.656,47.92
13.671,39.18
13.687,30.27
13.703,21.82
13.718,14.3
13.734,8.05
13.750,3.03
13.765,-1.07
13.781,-4.74
13.796,-8.48
13.812,-12.63
13.828,-17.38
13.843,-22.65
13.859,-28.25
13.875,-33.82
13.890,-38.96
13.906,-43.33
13.921,-46.68
13.937,-48.94
13.953,-50.3
13.968,-51.19
13.984,-52.17
14.000,-53.85
14.015,-56.7
14.031,-60.86
14.046,-66.0
14.062,-71.21
14.078,-75.19
14.093,-76.38
14.109,-73.5
14.125,-65.8
14.140,-53.38
14.156,-37.18
14.171,-18.74
14.187,0.22
14.203,18.12
14.218,33.77
14.234,46.51
14.250,56.15
14.265,62.82
14.281,66.8
14.296,68.37
14.312,67.8
14.328,65.28
14.343,61.03
14.359,55.36
14.375,48.69
14.390,41.51
14.406,34.32
14.421,27.44
14.437,21.08
14.453,15.33
14.468,10.26
14.484,5.98
14.500,2.58
14.515,0.06
14.531,-1.79
14.546,-3.35
14.562,-5.11
14.578,-7.49
14.593,-10.69
14.609,-14.74
14.625,-19.47
14.640,-24.62
14.656,-29.99
14.671,-35.38
14.687,-40.68
14.703,-45.7
14.718,-50.36
14.734,-54.62
14.750,-58.75
14.765,-63.08
14.781,-67.9
14.796,-73.17
14.812,-78.26
14.828,-81.92
14.843,-82.52
14.859,-78.62
14.875,-69.4
14.890,-55.09
14.906,-36.86
14.921,-16.53
14.937,3.91
14.953,22.76
14.968,38.92
14.984,51.88
15.000,61.58
15.015,68.34
15.031,72.52
15.046,74.49
15.062,74.58
15.078,73.01
15.093,69.97
15.109,65.59
15.125,60.08
15.140,53.62
15.156,46.52
15.171,39.14
15.187,31.87
15.203,25.05
15.218,18.99
15.234,13.87
15.250,9.74
15.265,6.52
15.281,3.96
15.296,1.75
15.312,-0.49
15.328,-3.09
15.343,-6.29
15.359,-10.22
15.375,-14.8
15.390,-19.89
15.406,-25.27
15.421,-30.72
15.437,-36.02
15.453,-41.02
15.468,-45.64
15.484,-49.92
15.500,-54.02
15.515,-58.2
15.531,-62.81
15.546,-68.11
15.562,-74.08
15.578,-80.15
15.593,-85.2
15.609,-87.69
15.625,-86.09
15.640,-79.38
15.656,-67.39
15.671,-50.95
15.687,-31.6
15.703,-11.23
15.718,8.45
15.734,26.06
15.750,40.72
15.765,52.06
15.781,60.06
15.796,65.03
15.812,67.52
15.828,68.1
15.843,67.26
15.859,65.26
15.875,62.17
15.890,57.96
15.906,52.72
15.921,46.64
15.937,40.12
15.953,33.64
15.968,27.62
15.984,22.35
16.000,17.94
16.015,14.36
16.031,11.42
16.046,8.9
16.062,6.55
16.078,4.14
16.093,1.55
16.109,-1.23
16.125,-4.17
16.140,-7.25
16.156,-10.45
16.171,-13.85
16.187,-17.5
16.203,-21.48
16.218,-25.84
16.234,-30.56
16.250,-35.6
16.265,-40.87
16.281,-46.27
16.296,-51.74
16.312,-57.36
16.328,-63.28
16.343,-69.6
16.359,-76.12
16.375,-82.13
16.390,-86.43
16.406,-87.44
16.421,-83.8
16.437,-74.73
16.453,-60.48
16.468,-42.22
16.484,-21.85
16.500,-1.37
16.515,17.55
16.531,33.77
16.546,46.83
16.562,56.7
16.578,63.72
16.593,68.3
16.609,70.93
16.625,72.03
16.640,71.92
16.656,70.84
16.671,68.9
16.687,66.09
16.703,62.42
16.718,58.0
16.734,53.02
16.750,47.88
16.765,43.07
16.781,39.02
16.796,36.07
16.812,34.24
16.828,33.32
16.843,32.85
16.859,32.37
16.875,31.5
16.890,30.04
16.906,28.09
16.921,25.82
16.937,23.47
16.953,21.07
16.968,18.57
16.984,15.73
17.000,12.31
17.015,8.22
17.031,3.52
17.046,-1.5
17.062,-6.54
17.078,-11.31
17.093,-15.72
17.109,-19.83
17.125,-23.92
17.140,-28.34
17.156,-33.38
17.171,-39.07
17.187,-44.99
17.203,-50.19
17.218,-53.25
17.234,-52.68
17.250,-47.29
17.265,-36.72
17.281,-21.56
17.296,-3.26
17.312,16.22
17.328,34.96
17.343,51.41
17.359,64.69
17.375,74.51
17.390,81.02
17.406,84.69
17.421,86.05
17.437,85.66
17.453,83.9
17.468,81.07
17.484,77.19
17.500,72.22
17.515,66.04
17.531,58.64
17.546,50.28
17.562,41.38
17.578,32.64
17.593,24.62
17.609,17.81
17.625,12.32
17.640,7.96
17.656,4.36
17.671,1.13
17.687,-2.04
17.703,-5.25
17.718,-8.48
17.734,-11.71
17.750,-14.97
17.765,-18.34
17.781,-22.04
17.796,-26.21
17.812,-30.88
17.828,-35.97
17.843,-41.3
17.859,-46.64
17.875,-51.77
17.890,-56.57
17.906,-60.95
17.921,-64.94
17.937,-68.67
17.953,-72.34
17.968,-76.12
17.984,-80.0
18.000,-83.47
18.015,-85.49
18.031,-84.71
18.046,-79.77
18.062,-69.93
18.078,-55.34
18.093,-37.21
18.109,-17.41
18.125,2.04
18.140,19.46
18.156,33.88
18.171,45.02
18.187,53.06
18.203,58.35
18.218,61.2
18.234,61.84
18.250,60.45
18.265,57.24
18.281,52.48
18.296,46.47
18.312,39.56
18.328,32.11
18.343,24.47
18.359,17.06
18.375,10.41
18.390,5.01
18.406,1.15
18.421,-1.22
18.437,-2.58
18.453,-3.62
18.468,-5.06
18.484,-7.39
18.500,-10.6
18.515,-14.33
18.531,-18.03
18.546,-21.3
18.562,-24.0
18.578,-26.34
18.593,-28.73
18.609,-31.49
18.625,-34.76
18.640,-38.25
18.656,-41.49
18.671,-43.92
18.687,-45.22
18.703,-45.36
18.718,-44.73
18.734,-44.08
18.750,-44.14
18.765,-45.5
18.781,-48.26
18.796,-51.95
18.812,-55.62
18.828,-57.98
18.843,-57.74
18.859,-54.04
18.875,-46.66
18.890,-36.01
18.906,-23.04
18.921,-8.86
18.937,5.41
18.953,18.8
18.968,30.59
18.984,40.13
19.000,46.98
19.015,50.94
19.031,52.21
19.046,51.29
19.062,48.86
19.078,45.58
19.093,41.82
19.109,37.67
19.125,33.02
19.140,27.76
19.156,21.92
19.171,15.85
19.187,9.99
19.203,4.92
19.218,1.17
19.234,-1.0
19.250,-1.54
19.265,-0.81
19.281,0.62
19.296,2.07
19.312,2.97
19.328,2.95
19.343,1.98
19.359,0.22
19.375,-2.11
19.390,-4.83
19.406,-8.02
19.421,-11.78
19.437,-16.24
19.453,-21.36
19.468,-26.93
19.484,-32.61
19.500,-38.06
19.515,-43.1
19.531,-47.7
19.546,-52.03
19.562,-56.31
19.578,-60.81
19.593,-65.77
19.609,-71.29
19.625,-77.25
19.640,-83.15
19.656,-88.06
19.671,-90.67
19.687,-89.64
19.703,-83.96
19.718,-73.36
19.734,-58.49
19.750,-40.77
19.765,-22.04
19.781,-4.05
19.796,11.86
19.812,24.98
19.828,35.11
19.843,42.47
19.859,47.51
19.875,50.74
19.890,52.68
19.906,53.71
19.921,54.1
