timestamp,value
39.984,26.48
40.000,22.57
40.015,17.72
40.031,12.2
40.046,6.42
40.062,0.74
40.078,-4.67
40.093,-9.93
40.109,-15.47
40.125,-21.8
40.140,-29.12
40.156,-37.14
40.171,-44.95
40.187,-51.18
40.203,-54.41
40.218,-53.59
40.234,-48.34
40.250,-39.09
40.265,-26.91
40.281,-13.09
40.296,1.08
40.312,14.61
40.328,26.94
40.343,37.79
40.359,47.0
40.375,54.42
40.390,59.81
40.406,62.95
40.421,63.73
40.437,62.27
40.453,58.87
40.468,54.01
40.484,48.09
40.500,41.35
40.515,33.93
40.531,25.89
40.546,17.41
40.562,8.77
40.578,0.4
40.593,-7.31
40.609,-14.06
40.625,-19.75
40.640,-24.42
40.656,-28.16
40.671,-31.21
40.687,-33.83
40.703,-36.31
40.718,-38.89
40.734,-41.7
40.750,-44.71
40.765,-47.82
40.781,-50.85
40.796,-53.64
40.812,-56.25
40.828,-58.86
40.843,-61.83
40.859,-65.54
40.875,-70.32
40.890,-76.21
40.906,-82.81
40.921,-89.2
40.937,-93.93
40.953,-95.4
40.968,-92.19
40.984,-83.58
41.000,-69.78
41.015,-51.88
41.031,-31.6
41.046,-10.75
41.062,9.02
41.078,26.59
41.093,41.33
41.109,53.06
41.125,61.82
41.140,67.8
41.156,71.28
41.171,72.54
41.187,71.88
41.203,69.46
41.218,65.45
41.234,60.02
41.250,53.42
41.265,46.06
41.281,38.5
41.296,31.3
41.312,24.94
41.328,19.71
41.343,15.61
41.359,12.45
41.375,9.92
41.390,7.74
41.406,5.71
41.421,3.71
41.437,1.68
41.453,-0.52
41.468,-3.05
41.484,-6.13
41.500,-9.95
41.515,-14.56
41.531,-19.87
41.546,-25.62
41.562,-31.5
41.578,-37.22
41.593,-42.66
41.609,-47.81
41.625,-52.85
41.640,-58.03
41.656,-63.63
41.671,-69.82
41.687,-76.49
41.703,-83.1
41.718,-88.64
41.734,-91.68
41.750,-90.71
41.765,-84.67
41.781,-73.29
41.796,-57.27
41.812,-38.2
41.828,-18.07
41.843,1.27
41.859,18.43
41.875,32.65
41.890,43.78
41.906,51.93
41.921,57.5
41.937,60.99
41.953,62.82
41.968,63.37
41.984,62.9
42.000,61.45
42.015,58.96
42.031,55.37
42.046,50.62
42.062,44.9
42.078,38.65
42.093,32.43
42.109,26.87
42.125,22.53
42.140,19.62
42.156,18.01
42.171,17.32
42.187,16.95
42.203,16.41
42.218,15.4
42.234,13.86
42.250,11.89
42.265,9.56
42.281,6.86
42.296,3.66
42.312,-0.12
42.328,-4.51
42.343,-9.29
42.359,-14.16
42.375,-18.84
42.390,-23.11
42.406,-27.05
42.421,-30.89
42.437,-35.03
42.453,-39.82
42.468,-45.53
42.484,-52.1
42.500,-59.01
42.515,-65.22
42.531,-69.17
42.546,-69.24
42.562,-64.14
42.578,-53.39
42.593,-37.6
42.609,-18.32
42.625,2.42
42.640,22.66
42.656,40.85
42.671,56.21
42.687,68.45
42.703,77.69
42.718,84.23
42.734,88.47
42.750,90.83
42.765,91.72
42.781,91.52
42.796,90.32
42.812,88.06
42.828,84.51
42.843,79.49
42.859,73.02
42.875,65.46
42.890,57.48
42.906,49.8
42.921,43.08
42.937,37.64
42.953,33.52
42.968,30.45
42.984,28.07
43.000,25.98
43.015,23.88
43.031,21.66
43.046,19.25
43.062,16.6
43.078,13.65
43.093,10.31
43.109,6.47
43.125,2.15
43.140,-2.59
43.156,-7.59
43.171,-12.68
43.187,-17.74
43.203,-22.72
43.218,-27.68
43.234,-32.72
43.250,-38.08
43.265,-43.98
43.281,-50.49
43.296,-57.32
43.312,-63.66
43.328,-68.13
43.343,-69.19
43.359,-65.56
43.375,-56.7
43.390,-43.09
43.406,-26.12
43.421,-7.73
43.437,10.17
43.453,26.06
43.468,39.04
43.484,48.89
43.500,55.69
43.515,59.75
43.531,61.34
43.546,60.68
43.562,57.97
43.578,53.46
43.593,47.5
43.609,40.5
43.625,32.94
43.640,25.22
43.656,17.65
43.671,10.46
43.687,3.87
43.703,-1.92
43.718,-6.76
43.734,-10.55
43.750,-13.31
43.765,-15.28
43.781,-16.8
43.796,-18.24
43.812,-19.98
43.828,-22.22
43.843,-25.05
43.859,-28.47
43.875,-32.39
43.890,-36.68
43.906,-41.23
43.921,-45.93
43.937,-50.65
43.953,-55.23
43.968,-59.58
43.984,-63.6
44.000,-67.43
44.015,-71.27
44.031,-75.45
44.046,-80.05
44.062,-84.77
44.078,-88.7
44.093,-90.44
44.109,-88.48
44.125,-81.69
44.140,-69.8
44.156,-53.52
44.171,-34.41
44.187,-14.34
44.203,4.97
44.218,22.24
44.234,36.75
44.250,48.22
44.265,56.6
44.281,62.0
44.296,64.7
44.312,65.08
44.328,63.62
44.343,60.8
44.359,56.95
44.375,52.23
44.390,46.7
44.406,40.4
44.421,33.52
44.437,26.47
44.453,19.7
44.468,13.62
44.484,8.49
44.500,4.34
44.515,1.02
44.531,-1.67
44.546,-4.02
44.562,-6.26
44.578,-8.61
44.593,-11.34
44.609,-14.69
44.625,-18.79
44.640,-23.69
44.656,-29.2
44.671,-34.98
44.687,-40.6
44.703,-45.75
44.718,-50.31
44.734,-54.42
44.750,-58.39
44.765,-62.52
44.781,-67.13
44.796,-72.42
44.812,-78.36
44.828,-84.62
44.843,-90.42
44.859,-94.54
44.875,-95.51
44.890,-91.93
44.906,-83.01
44.921,-68.92
44.937,-50.77
44.953,-30.44
44.968,-9.98
44.984,8.88
45.000,25.08
45.015,38.2
45.031,48.37
45.046,55.9
45.062,61.11
45.078,64.27
45.093,65.61
45.109,65.29
45.125,63.53
45.140,60.56
45.156,56.55
45.171,51.68
45.187,46.21
45.203,40.37
45.218,34.56
45.234,29.16
45.250,24.48
45.265,20.73
45.281,17.93
45.296,15.96
45.312,14.53
45.328,13.33
45.343,12.03
45.359,10.43
45.375,8.34
45.390,5.63
45.406,2.23
45.421,-1.94
45.437,-6.79
45.453,-12.17
45.468,-17.79
45.484,-23.38
45.500,-28.67
45.515,-33.54
45.531,-38.06
45.546,-42.45
45.562,-47.09
45.578,-52.33
45.593,-58.4
45.609,-65.08
45.625,-71.63
45.640,-76.67
45.656,-78.45
45.671,-75.42
45.687,-66.68
45.703,-52.5
45.718,-34.16
45.734,-13.69
45.750,6.78
45.765,25.54
45.781,41.58
45.796,54.55
45.812,64.56
45.828,71.98
45.843,77.16
45.859,80.49
45.875,82.34
45.890,82.92
45.906,82.36
45.921,80.55
45.937,77.35
45.953,72.68
45.968,66.67
45.984,59.72
46.000,52.38
46.015,45.37
46.031,39.18
46.046,34.14
46.062,30.28
46.078,27.45
46.093,25.41
46.109,23.92
46.125,22.78
46.140,21.77
46.156,20.71
46.171,19.31
46.187,17.32
46.203,14.53
46.218,10.91
46.234,6.57
46.250,1.77
46.265,-3.18
46.281,-8.08
46.296,-12.86
46.312,-17.7
46.328,-22.87
46.343,-28.75
46.359,-35.55
46.375,-43.22
46.390,-51.24
46.406,-58.51
46.421,-63.59
46.437,-64.92
46.453,-61.33
46.468,-52.42
46.484,-38.74
46.500,-21.68
46.515,-3.02
46.531,15.43
46.546,32.31
46.562,46.75
46.578,58.31
46.593,66.85
46.609,72.35
46.625,74.94
46.640,74.8
46.656,72.3
46.671,67.84
46.687,61.86
46.703,54.77
46.718,46.96
46.734,38.76
46.750,30.46
46.765,22.37
46.781,14.84
46.796,8.18
46.812,2.59
46.828,-1.85
46.843,-5.23
46.859,-7.74
46.875,-9.7
46.890,-11.5
46.906,-13.55
46.921,-16.22
46.937,-19.72
46.953,-24.14
46.968,-29.34
46.984,-35.02
47.000,-40.76
47.015,-46.17
47.031,-51.01
47.046,-55.19
47.062,-58.86
47.078,-62.2
47.093,-65.58
47.109,-69.32
47.125,-73.69
47.140,-78.69
47.156,-83.87
47.171,-88.18
47.187,-90.1
47.203,-88.11
47.218,-81.05
47.234,-68.71
47.250,-51.85
47.265,-32.14
47.281,-11.59
47.296,7.93
47.312,25.14
47.328,39.43
47.343,50.63
47.359,58.87
47.375,64.36
47.390,67.38
47.406,68.23
47.421,67.25
47.437,64.77
47.453,61.12
47.468,56.46
47.484,50.93
47.500,44.67
47.515,37.91
47.531,31.01
47.546,24.44
47.562,18.5
47.578,13.37
47.593,9.01
47.609,5.25
47.625,1.92
47.640,-1.1
47.656,-3.97
47.671,-6.8
47.687,-9.75
47.703,-13.03
47.718,-16.8
47.734,-21.11
47.750,-25.86
47.765,-30.84
47.781,-35.85
47.796,-40.77
47.812,-45.6
47.828,-50.45
47.843,-55.44
47.859,-60.71
47.875,-66.5
47.890,-73.03
47.906,-80.35
47.921,-88.15
47.937,-95.53
47.953,-101.08
47.968,-103.08
47.984,-99.95
48.000,-90.79
48.015,-75.77
48.031,-56.14
48.046,-33.85
48.062,-11.11
48.078,10.12
48.093,28.49
48.109,43.24
48.125,54.18
48.140,61.61
48.156,66.03
48.171,68.05
48.187,68.34
48.203,67.4
48.218,65.54
48.234,62.91
48.250,59.45
48.265,55.14
48.281,50.08
48.296,44.52
48.312,38.89
48.328,33.69
48.343,29.3
48.359,25.96
48.375,23.7
48.390,22.27
48.406,21.34
48.421,20.5
48.437,19.47
48.453,18.06
48.468,16.18
48.484,13.67
48.500,10.42
48.515,6.28
48.531,1.18
48.546,-4.82
48.562,-11.44
48.578,-18.3
48.593,-24.97
48.609,-31.14
48.625,-36.71
48.640,-41.82
48.656,-46.76
48.671,-51.99
48.687,-57.9
48.703,-64.64
48.718,-71.85
48.734,-78.56
48.750,-83.23
48.765,-84.11
48.781,-79.76
48.796,-69.54
48.812,-53.94
48.828,-34.43
48.843,-13.02
48.859,8.3
48.875,27.97
48.890,45.12
48.906,59.44
48.921,70.91
48.937,79.66
48.953,85.81
48.968,89.6
48.984,91.29
49.000,91.24
49.015,89.74
49.031,86.98
49.046,83.0
49.062,77.81
49.078,71.55
49.093,64.57
49.109,57.49
49.125,50.96
49.140,45.48
49.156,41.3
49.171,38.36
49.187,36.36
49.203,34.96
49.218,33.81
49.234,32.6
49.250,31.16
49.265,29.31
49.281,26.91
49.296,23.95
49.312,20.4
49.328,16.26
49.343,11.57
49.359,6.42
49.375,0.93
49.390,-4.72
49.406,-10.44
49.421,-16.19
49.437,-22.12
49.453,-28.47
49.468,-35.51
49.484,-43.37
49.500,-51.82
49.515,-60.16
49.531,-67.08
49.546,-71.06
49.562,-70.53
49.578,-64.47
49.593,-52.72
49.609,-36.15
49.625,-16.4
49.640,4.47
49.656,24.44
49.671,42.03
49.687,56.21
49.703,66.59
49.718,73.15
49.734,76.16
49.750,76.06
49.765,73.43
49.781,68.83
49.796,62.75
49.812,55.64
49.828,47.84
49.843,39.69
49.859,31.55
49.875,23.79
49.890,16.78
49.906,10.78
49.921,5.9
49.937,2.05
49.953,-0.94
49.968,-3.33
49.984,-5.33
50.000,-7.12
50.015,-8.86
50.031,-10.78
50.046,-13.16
50.062,-16.28
50.078,-20.3
50.093,-25.19
50.109,-30.72
50.125,-36.49
50.140,-42.16
50.156,-47.43
50.171,-52.24
50.187,-56.66
50.203,-60.85
50.218,-65.09
50.234,-69.64
50.250,-74.7
50.265,-80.15
50.281,-85.43
50.296,-89.36
50.312,-90.43
50.328,-87.15
50.343,-78.48
50.359,-64.42
50.375,-45.95
50.390,-24.88
50.406,-3.33
50.421,16.77
50.437,34.07
50.453,47.95
50.468,58.34
50.484,65.54
50.500,69.98
50.515,72.05
50.531,72.06
50.546,70.34
50.562,67.13
50.578,62.72
50.593,57.36
50.609,51.31
50.625,44.83
50.640,38.14
50.656,31.56
50.671,25.42
50.687,19.97
50.703,15.37
50.718,11.59
50.734,8.45
50.750,5.68
50.765,3.04
50.781,0.28
50.796,-2.7
50.812,-5.96
50.828,-9.61
50.843,-13.65
50.859,-18.1
50.875,-22.9
50.890,-27.91
50.906,-32.94
50.921,-37.87
50.937,-42.61
50.953,-47.2
50.968,-51.75
50.984,-56.43
51.000,-61.42
51.015,-67.04
51.031,-73.55
51.046,-81.0
51.062,-88.92
51.078,-96.22
51.093,-101.26
51.109,-102.18
51.125,-97.5
51.140,-86.65
51.156,-70.24
51.171,-49.87
51.187,-27.68
51.203,-5.75
51.218,14.31
51.234,31.47
51.250,45.3
51.265,55.79
51.281,63.1
51.296,67.58
51.312,69.7
51.328,69.91
51.343,68.6
51.359,66.07
51.375,62.41
51.390,57.7
51.406,52.02
51.421,45.57
51.437,38.73
51.453,32.01
51.468,25.94
51.484,20.9
51.500,17.15
51.515,14.6
51.531,12.94
51.546,11.68
51.562,10.4
51.578,8.85
51.593,6.98
51.609,4.85
51.625,2.44
51.640,-0.3
51.656,-3.63
51.671,-7.74
51.687,-12.71
51.703,-18.38
51.718,-24.39
51.734,-30.35
51.750,-35.97
51.765,-41.17
51.781,-46.04
51.796,-50.95
51.812,-56.3
51.828,-62.45
51.843,-69.48
51.859,-76.98
51.875,-83.95
51.890,-88.83
51.906,-89.85
51.921,-85.55
51.937,-75.26
51.953,-59.4
51.968,-39.47
51.984,-17.62
52.000,3.88
52.015,23.17
52.031,39.11
52.046,51.35
52.062,60.1
52.078,65.93
52.093,69.42
52.109,71.14
52.125,71.46
52.140,70.66
52.156,68.87
52.171,66.07
52.187,62.16
52.203,57.05
52.218,50.78
52.234,43.71
52.250,36.51
52.265,30.01
52.281,24.99
52.296,21.9
52.312,20.68
52.328,20.82
52.343,21.54
52.359,22.14
52.375,22.19
52.390,21.55
52.406,20.29
52.421,18.49
52.437,16.14
52.453,13.14
52.468,9.41
52.484,4.92
52.500,-0.14
52.515,-5.45
52.531,-10.75
52.546,-15.78
52.562,-20.53
52.578,-25.07
52.593,-29.65
52.609,-34.55
52.625,-40.14
52.640,-46.59
52.656,-53.61
52.671,-60.41
52.687,-65.52
52.703,-67.2
52.718,-63.92
52.734,-54.91
52.750,-40.4
52.765,-21.61
52.781,-0.4
52.796,21.35
52.812,41.96
52.828,60.27
52.843,75.55
52.859,87.41
52.875,95.71
52.890,100.61
52.906,102.49
52.921,101.93
52.937,99.56
52.953,95.91
52.968,91.32
52.984,85.86
53.000,79.44
53.015,72.06
53.031,63.89
53.046,55.41
53.062,47.22
53.078,39.95
53.093,33.94
53.109,29.22
53.125,25.49
53.140,22.24
53.156,19.09
53.171,15.85
53.187,12.59
53.203,9.42
53.218,6.44
53.234,3.53
53.250,0.46
53.265,-3.03
53.281,-7.07
53.296,-11.58
53.312,-16.3
53.328,-20.96
53.343,-25.35
53.359,-29.54
53.375,-33.75
53.390,-38.3
53.406,-43.53
53.421,-49.62
53.437,-56.44
53.453,-63.43
53.468,-69.52
53.484,-73.29
53.500,-73.25
53.515,-68.37
53.531,-58.38
53.546,-43.89
53.562,-26.33
53.578,-7.56
53.593,10.63
53.609,26.85
53.625,40.2
53.640,50.3
53.656,57.12
53.671,60.85
53.687,61.87
53.703,60.6
53.718,57.47
53.734,52.87
53.750,47.19
53.765,40.67
53.781,33.57
53.796,26.17
53.812,18.72
53.828,11.56
53.843,5.02
53.859,-0.63
53.875,-5.21
53.890,-8.68
53.906,-11.18
53.921,-13.07
53.937,-14.72
53.953,-16.58
53.968,-18.96
53.984,-22.06
54.000,-25.91
54.015,-30.38
54.031,-35.32
54.046,-40.5
54.062,-45.69
54.078,-50.63
54.093,-55.17
54.109,-59.16
54.125,-62.66
54.140,-65.87
54.156,-69.18
54.171,-73.09
54.187,-77.89
54.203,-83.5
54.218,-89.21
54.234,-93.73
54.250,-95.47
54.265,-92.94
54.281,-85.28
54.296,-72.45
54.312,-55.42
54.328,-35.71
54.343,-15.16
54.359,4.55
54.375,22.2
54.390,37.02
54.406,48.77
54.421,57.43
54.437,63.22
54.453,66.4
54.468,67.32
54.484,66.31
54.500,63.68
54.515,59.73
54.531,54.68
54.546,48.73
54.562,42.09
54.578,35.05
54.593,28.03
54.609,21.5
54.625,15.91
54.640,11.49
54.656,8.14
54.671,5.52
54.687,3.11
54.703,0.51
54.718,-2.51
54.734,-5.86
54.750,-9.34
54.765,-12.77
54.781,-16.13
54.796,-19.58
54.812,-23.34
54.828,-27.53
54.843,-32.1
54.859,-36.8
54.875,-41.33
54.890,-45.56
54.906,-49.59
54.921,-53.78
54.937,-58.59
54.953,-64.42
54.968,-71.46
54.984,-79.48
55.000,-87.78
55.015,-95.11
55.031,-99.89
55.046,-100.45
55.062,-95.57
55.078,-84.82
55.093,-68.79
55.109,-49.0
55.125,-27.47
55.140,-6.28
55.156,12.95
55.171,29.2
55.187,42.09
55.203,51.7
55.218,58.41
55.234,62.69
55.250,65.05
55.265,65.93
55.281,65.64
55.296,64.32
55.312,61.95
55.328,58.44
55.343,53.74
55.359,47.98
55.375,41.56
55.390,35.09
55.406,29.23
55.421,24.55
55.437,21.34
55.453,19.57
55.468,18.85
55.484,18.63
55.500,18.4
55.515,17.79
55.531,16.58
55.546,14.71
55.562,12.11
55.578,8.67
55.593,4.36
55.609,-0.8
55.625,-6.65
55.640,-12.88
55.656,-19.06
55.671,-24.88
55.687,-30.12
55.703,-34.81
55.718,-39.15
55.734,-43.56
55.750,-48.47
55.765,-54.25
55.781,-60.96
55.796,-68.12
55.812,-74.52
55.828,-78.45
55.843,-78.07
55.859,-71.97
55.875,-59.77
55.890,-42.28
55.906,-21.25
55.921,1.07
55.937,22.53
55.953,41.62
55.968,57.55
55.984,70.12
56.000,79.55
56.015,86.16
56.031,90.37
56.046,92.57
56.062,93.12
56.078,92.27
56.093,90.07
56.109,86.52
56.125,81.55
56.140,75.25
56.156,67.93
56.171,60.24
56.187,52.96
56.203,46.76
56.218,42.04
56.234,38.77
56.250,36.55
56.265,34.84
56.281,33.21
56.296,31.45
56.312,29.56
56.328,27.63
56.343,25.58
56.359,23.25
56.375,20.31
56.390,16.51
56.406,11.78
56.421,6.3
56.437,0.41
56.453,-5.54
56.468,-11.34
56.484,-16.93
56.500,-22.37
56.515,-27.85
56.531,-33.57
56.546,-39.7
56.562,-46.33
56.578,-53.17
56.593,-59.52
56.609,-64.19
56.625,-65.76
56.640,-62.91
56.656,-54.98
56.671,-42.25
56.687,-25.88
56.703,-7.67
56.718,10.5
56.734,27.08
56.750,41.05
56.765,51.99
56.781,59.84
56.796,64.78
56.812,67.02
56.828,66.85
56.843,64.47
56.859,60.23
56.875,54.5
56.890,47.72
56.906,40.37
56.921,32.83
56.937,25.44
56.953,18.39
56.968,11.89
56.984,6.09
57.000,1.12
57.015,-2.92
57.031,-6.02
57.046,-8.34
57.062,-10.14
57.078,-11.82
57.093,-13.76
57.109,-16.23
57.125,-19.38
57.140,-23.19
57.156,-27.6
57.171,-32.45
57.187,-37.61
57.203,-42.89
57.218,-48.05
57.234,-52.84
57.250,-57.02
57.265,-60.55
57.281,-63.6
57.296,-66.61
57.312,-70.13
57.328,-74.45
57.343,-79.34
57.359,-83.85
57.375,-86.57
57.390,-85.89
57.406,-80.6
57.421,-70.21
57.437,-55.23
57.453,-36.93
57.468,-17.08
57.484,2.53
57.500,20.48
57.515,35.78
57.531,47.98
57.546,57.02
57.562,63.16
57.578,66.76
57.593,68.24
57.609,67.93
57.625,66.02
57.640,62.69
57.656,58.07
57.671,52.37
57.687,45.84
57.703,38.88
57.718,31.94
57.734,25.46
57.750,19.77
57.765,15.05
57.781,11.29
57.796,8.27
57.812,5.7
57.828,3.22
57.843,0.56
57.859,-2.44
57.875,-5.81
57.890,-9.48
57.906,-13.44
57.921,-17.64
57.937,-22.1
57.953,-26.75
57.968,-31.52
57.984,-36.3
58.000,-40.97
58.015,-45.43
58.031,-49.66
58.046,-53.82
58.062,-58.13
58.078,-62.92
58.093,-68.45
58.109,-74.8
58.125,-81.65
58.140,-88.17
58.156,-92.99
58.171,-94.49
58.187,-91.26
58.203,-82.53
58.218,-68.51
58.234,-50.37
58.250,-29.95
58.265,-9.24
58.281,10.04
58.296,26.73
58.312,40.33
58.328,50.71
58.343,58.09
58.359,62.78
58.375,65.17
58.390,65.69
58.406,64.73
58.421,62.53
58.437,59.23
58.453,54.87
58.468,49.46
58.484,43.19
58.500,36.41
58.515,29.63
58.531,23.35
58.546,17.97
58.562,13.65
58.578,10.4
58.593,8.04
58.609,6.38
58.625,5.22
58.640,4.35
58.656,3.53
58.671,2.53
58.687,1.07
58.703,-1.11
58.718,-4.21
58.734,-8.31
58.750,-13.4
58.765,-19.27
58.781,-25.62
58.796,-32.12
58.812,-38.42
58.828,-44.3
58.843,-49.73
58.859,-54.86
58.875,-60.0
58.890,-65.53
58.906,-71.64
58.921,-78.11
58.937,-84.16
58.953,-88.41
58.968,-89.25
58.984,-85.28
59.000,-75.83
59.015,-61.25
59.031,-42.84
59.046,-22.5
59.062,-2.22
59.078,16.41
59.093,32.39
59.109,45.25
59.125,54.97
59.140,61.74
59.156,65.88
59.171,67.83
59.187,68.1
59.203,67.15
59.218,65.3
59.234,62.71
59.250,59.29
59.265,54.94
59.281,49.68
59.296,43.78
59.312,37.8
59.328,32.46
59.343,28.38
59.359,25.9
59.375,24.9
59.390,24.88
59.406,25.12
59.421,24.91
59.437,23.75
59.453,21.49
59.468,18.26
59.484,14.37
59.500,10.11
59.515,5.58
59.531,0.79
59.546,-4.39
59.562,-10.01
59.578,-15.98
59.593,-22.01
59.609,-27.78
59.625,-33.02
59.640,-37.65
59.656,-41.86
59.671,-46.1
59.687,-50.88
59.703,-56.6
59.718,-63.24
59.734,-70.15
59.750,-76.03
59.765,-79.16
59.781,-77.78
59.796,-70.72
59.812,-57.84
59.828,-40.11
59.843,-19.36
59.859,2.22
59.875,22.69
59.890,40.65
59.906,55.44
59.921,66.96
59.937,75.53
59.953,81.59
59.968,85.63
59.984,88.0
