timestamp,x,y,z
00.012,32.399998,-1.68,48.12
00.031,32.1,-2.1599998,48.6
00.052,32.04,-2.58,48.059998
00.090,32.219997,-1.92,47.52
00.132,31.619999,-2.34,47.28
00.151,31.32,-2.22,46.8
00.191,31.679998,-2.3999999,47.34
00.231,32.04,-2.9399998,46.92
00.252,31.859999,-2.82,47.46
00.291,31.74,-1.5,47.879997
00.330,32.04,-2.34,47.7
00.351,31.679998,-2.58,48.12
00.390,32.34,-2.7,47.16
00.419,32.76,-2.82,46.92
00.475,32.1,-1.8,47.399998
00.489,32.52,-2.1599998,47.399998
00.530,31.859999,-2.76,47.879997
00.570,31.08,-2.8799999,47.82
00.589,31.38,-3.06,47.52
00.630,32.46,-2.1599998,47.879997
00.671,31.74,-2.76,48.059998
00.691,32.1,-2.3999999,48.12
00.731,32.16,-2.3999999,47.94
00.772,32.219997,-2.1599998,47.64
00.791,32.16,-1.8,47.76
00.832,31.98,-2.3999999,47.82
00.871,32.04,-1.8,47.82
00.891,32.16,-2.28,47.579998
00.931,31.8,-2.3999999,46.98
00.971,32.34,-2.6399999,48.18
00.991,31.8,-3.0,47.94
01.031,31.56,-2.6399999,46.98
01.071,32.219997,-1.62,48.42
01.091,32.1,-1.8,48.3
01.132,32.52,-2.8799999,48.12
01.171,32.399998,-1.74,47.76
01.191,32.82,-2.04,47.579998
01.230,32.399998,-2.82,47.46
01.272,31.679998,-2.58,47.399998
01.311,31.8,-2.1599998,47.399998
01.330,31.74,-2.28,47.219997
01.372,31.98,-3.06,47.7
01.410,32.52,-1.9799999,48.12
01.429,32.28,-1.86,48.899998
01.471,32.28,-1.56,47.52
01.510,31.199999,-1.8,48.6
01.531,30.599998,-1.92,47.76
01.570,31.38,-3.12,47.46
01.610,32.579998,-1.74,48.0
01.630,32.1,-2.58,47.399998
01.671,32.64,-1.86,47.34
01.710,32.28,-2.34,47.34
01.732,32.399998,-2.7,46.559998
01.771,32.579998,-3.06,46.86
01.811,31.92,-1.4399999,47.879997
01.831,32.16,-2.04,47.879997
01.872,32.64,-2.58,47.1
01.911,32.46,-2.1599998,47.879997
01.930,32.579998,-1.62,47.579998
01.972,33.3,-2.3999999,47.16
02.011,32.46,-2.28,47.28
02.032,31.859999,-2.3999999,47.1
02.072,32.16,-1.9799999,47.64
02.111,32.94,-2.52,47.039997
02.132,32.28,-2.7,47.7
02.173,32.219997,-2.3999999,47.28
02.212,32.399998,-3.1799998,47.64
02.250,32.219997,-2.58,47.82
02.272,32.04,-2.58,46.86
02.311,32.04,-1.9799999,47.82
02.351,31.619999,-2.76,47.82
02.372,31.8,-2.76,47.64
02.410,31.859999,-2.1599998,46.8
02.450,32.52,-1.74,47.879997
02.469,32.399998,-1.9799999,47.28
02.510,32.16,-2.46,47.879997
02.549,31.679998,-1.86,46.86
02.570,31.92,-2.22,46.86
02.609,31.26,-2.1599998,48.48
02.649,31.8,-2.1,47.64
02.670,32.1,-2.22,48.059998
02.711,32.1,-1.8,47.82
02.752,32.7,-1.62,47.399998
02.772,32.94,-2.1599998,47.34
02.812,32.219997,-2.8799999,48.18
02.851,32.52,-2.7,47.399998
02.872,32.219997,-2.6399999,47.039997
02.911,32.94,-2.22,47.34
02.951,31.859999,-2.6399999,46.92
02.990,32.399998,-1.5,47.219997
03.011,32.52,-2.04,47.34
03.051,31.859999,-2.3999999,46.559998
03.072,32.28,-1.9799999,46.559998
03.110,32.52,-2.9399998,48.0
03.151,32.219997,-2.28,47.399998
03.190,31.92,-2.3999999,47.399998
03.210,31.98,-1.68,47.039997
03.250,31.74,-2.1,48.12
03.290,32.579998,-2.7,47.94
03.310,31.92,-2.7,47.94
03.351,32.579998,-1.9799999,47.1
03.391,32.64,-2.9399998,47.039997
03.411,32.16,-2.9399998,46.8
03.451,31.98,-2.6399999,47.34
03.491,32.04,-2.22,47.82
03.514,32.52,-2.3999999,47.039997
03.551,31.32,-2.58,47.46
03.590,32.219997,-2.7,48.539997
03.612,32.28,-1.92,48.239998
03.651,31.98,-2.3999999,47.7
03.694,31.56,-1.8,47.82
03.712,31.26,-1.92,46.98
03.753,32.88,-1.86,47.399998
03.792,32.04,-1.62,47.34
03.812,32.34,-1.62,47.82
03.854,31.679998,-1.92,47.28
03.891,32.399998,-2.22,47.76
03.914,32.64,-2.46,47.34
03.952,32.16,-2.1599998,47.7
03.992,32.64,-2.1599998,46.92
04.032,31.74,-3.4199998,47.94
04.050,32.1,-3.12,46.98
04.091,31.679998,-2.28,47.34
04.130,31.859999,-2.52,47.16
04.151,31.8,-2.28,46.98
04.190,32.04,-2.22,47.94
04.231,31.199999,-3.12,47.82
04.252,32.04,-2.7,48.059998
04.290,31.679998,-1.9799999,47.1
04.332,31.019999,-2.46,47.76
04.352,31.619999,-2.6399999,47.46
04.391,31.92,-2.82,47.399998
04.431,32.219997,-2.1,46.68
04.450,32.399998,-1.86,47.219997
04.491,31.5,-2.9399998,47.039997
04.532,31.8,-2.28,47.76
04.569,31.619999,-2.6399999,47.399998
04.589,32.52,-1.8,47.46
04.630,31.74,-2.34,47.7
04.671,32.04,-3.6,48.12
04.691,32.579998,-2.76,47.52
04.732,32.399998,-2.34,48.18
04.752,32.52,-2.76,48.0
04.792,32.64,-2.7,48.059998
04.831,31.98,-2.7,47.399998
04.872,32.28,-2.3999999,48.48
04.892,32.7,-2.52,48.0
04.932,31.5,-2.76,48.18
04.971,32.34,-2.58,47.94
04.991,32.7,-2.6399999,48.059998
05.032,31.32,-2.1,47.52
05.072,32.1,-1.9799999,46.559998
05.091,31.859999,-2.22,46.739998
05.131,32.219997,-2.46,47.219997
05.171,31.8,-1.9799999,47.28
05.192,32.04,-2.1599998,47.34
05.232,32.46,-2.04,47.64
05.272,32.34,-1.86,48.0
05.292,32.04,-2.28,48.059998
05.331,32.399998,-3.12,48.12
05.372,32.399998,-1.74,47.64
05.395,32.579998,-2.04,47.82
05.431,32.1,-3.0,47.579998
05.470,31.859999,-2.46,47.46
05.496,32.04,-2.34,47.7
05.531,31.439999,-2.34,47.46
05.570,31.619999,-2.3999999,47.52
05.610,32.76,-3.0,46.62
05.631,32.46,-2.3999999,47.64
05.671,32.16,-1.9799999,47.039997
05.712,31.619999,-1.74,47.7
05.732,32.1,-2.52,48.18
05.772,32.34,-1.9799999,47.219997
05.812,32.399998,-3.06,47.46
05.830,32.52,-2.9399998,47.879997
05.872,32.46,-1.92,46.86
05.911,31.859999,-2.82,47.64
05.932,32.46,-2.28,47.82
05.971,31.859999,-3.12,47.879997
06.012,31.98,-2.6399999,46.86
06.032,32.16,-2.46,46.739998
06.071,31.859999,-1.9799999,48.239998
06.112,32.219997,-2.46,48.3
06.137,32.04,-2.22,47.34
06.170,31.619999,-2.04,48.0
06.209,32.16,-2.46,48.36
06.249,32.04,-2.34,47.579998
06.270,32.16,-1.92,47.7
06.310,31.5,-1.74,48.12
06.351,31.439999,-2.58,47.34
06.371,31.679998,-2.6399999,47.579998
06.412,31.56,-2.28,47.28
06.450,32.16,-2.22,46.98
06.471,31.92,-1.68,47.16
06.510,32.16,-1.8,47.1
06.549,31.92,-1.9799999,47.879997
06.570,32.219997,-1.9799999,47.52
06.610,31.92,-1.26,48.12
06.651,31.32,-2.28,47.219997
06.672,31.92,-2.52,47.52
06.710,31.98,-3.36,48.12
06.750,31.92,-2.6399999,47.579998
06.772,31.98,-2.8799999,47.64
06.811,32.219997,-2.34,47.7
06.852,32.52,-1.5,47.82
06.871,31.8,-1.56,47.879997
06.910,32.579998,-1.92,46.8
06.953,32.16,-3.0,47.039997
06.973,32.579998,-2.6399999,47.34
07.011,32.579998,-2.52,46.68
07.052,31.32,-2.9399998,47.219997
07.071,31.98,-2.1,47.16
07.112,32.88,-2.28,47.399998
07.152,31.859999,-1.92,47.1
07.195,31.38,-2.3999999,46.739998
07.213,31.859999,-2.1599998,47.219997
07.251,32.64,-2.46,47.64
07.274,32.1,-1.86,47.399998
07.312,32.399998,-2.8799999,47.64
07.353,32.28,-3.12,47.7
07.374,33.18,-2.1,47.579998
07.413,31.92,-1.86,47.52
07.451,31.8,-1.38,47.52
07.492,32.219997,-2.7,47.399998
07.510,32.579998,-2.1,47.399998
07.550,31.8,-2.1599998,48.239998
07.589,32.399998,-2.46,47.039997
07.610,32.16,-2.7,47.16
07.650,31.98,-2.3999999,47.52
07.692,32.219997,-2.1,47.94
07.712,32.16,-1.86,47.219997
07.752,32.219997,-1.68,47.399998
07.793,32.16,-2.1599998,48.0
07.811,32.04,-2.76,46.98
07.851,32.399998,-2.46,47.46
07.892,32.64,-1.74,47.46
07.913,32.219997,-1.74,46.86
07.951,31.679998,-2.22,47.1
07.991,31.92,-2.34,47.64
08.033,32.52,-2.1599998,48.0
08.052,31.74,-2.1599998,48.42
08.091,31.439999,-2.52,47.46
08.131,32.28,-2.34,47.879997
08.153,32.64,-2.28,47.52
08.191,31.679998,-2.1599998,46.98
08.231,32.76,-2.58,46.739998
08.251,32.76,-2.22,47.579998
08.292,31.32,-2.76,47.039997
08.331,32.16,-2.7,46.86
08.349,31.859999,-2.82,46.62
08.392,31.98,-2.1,47.7
08.430,32.7,-2.6399999,46.8
08.450,32.219997,-2.9399998,47.16
08.490,32.399998,-1.8,47.039997
08.532,32.1,-1.92,47.7
08.550,32.34,-1.86,47.46
08.589,31.859999,-1.9799999,47.82
08.630,32.399998,-2.76,47.879997
08.651,32.52,-2.7,47.579998
08.693,31.619999,-1.9799999,47.64
08.731,31.679998,-1.8,47.579998
08.752,32.579998,-2.28,47.039997
08.791,31.14,-1.86,47.579998
08.832,32.76,-2.28,47.879997
08.871,32.1,-2.1599998,47.879997
08.890,32.04,-2.58,47.64
08.931,31.56,-2.1,47.7
08.970,32.46,-1.86,47.7
08.995,33.0,-2.34,47.64
09.032,31.019999,-2.22,46.92
09.071,31.619999,-2.34,47.16
09.092,32.28,-1.9799999,47.219997
09.130,32.7,-1.4399999,47.34
09.171,31.56,-2.8799999,47.82
09.190,32.04,-2.34,48.239998
09.231,32.88,-2.04,48.0
09.273,31.74,-2.28,46.86
09.291,31.38,-2.58,46.92
09.332,32.28,-2.52,48.0
09.372,32.04,-2.1,47.16
09.392,31.98,-1.9799999,47.16
09.432,32.1,-1.5,47.399998
09.471,32.1,-2.22,46.98
09.490,32.64,-2.22,47.52
09.537,32.64,-1.68,46.86
09.569,32.28,-2.46,46.62
09.609,32.7,-2.1599998,47.7
09.630,32.76,-2.04,47.7
09.670,32.52,-2.04,48.18
09.712,32.1,-2.34,47.219997
09.731,31.26,-2.04,47.94
09.772,33.0,-1.9799999,47.399998
09.811,32.34,-1.62,47.579998
09.831,32.579998,-1.86,48.36
09.870,32.28,-2.34,47.76
09.912,32.16,-1.14,47.28
09.930,32.1,-1.5,46.5
09.971,32.46,-2.46,47.46
10.011,33.239998,-1.8,47.219997
10.031,32.7,-1.74,47.76
10.073,32.219997,-2.58,47.399998
10.112,31.859999,-1.8,47.64
10.132,31.92,-1.74,46.68
10.173,32.52,-1.92,47.64
10.212,31.74,-2.28,47.16
10.230,32.46,-2.1599998,46.98
10.271,31.859999,-1.8,47.76
10.312,32.219997,-2.28,47.76
10.330,32.04,-2.46,47.94
10.371,31.74,-2.1599998,47.399998
10.411,32.399998,-1.92,46.8
10.431,32.46,-2.28,46.86
10.471,31.98,-2.58,47.28
10.511,32.76,-2.58,46.98
10.533,32.52,-2.58,47.52
10.570,31.8,-3.36,47.52
10.610,32.46,-2.28,46.98
10.650,31.74,-2.34,48.18
10.671,32.34,-2.34,47.82
10.712,31.8,-3.4199998,47.52
10.752,32.28,-2.22,46.98
10.773,31.859999,-2.28,47.34
10.812,32.28,-1.92,47.219997
10.853,32.04,-2.82,46.62
10.871,32.399998,-2.04,47.1
10.913,31.8,-2.46,47.64
10.952,32.16,-2.22,46.62
10.971,31.74,-2.1599998,46.86
11.011,32.64,-1.9799999,47.039997
11.051,32.16,-1.8,47.579998
11.072,32.28,-1.9799999,48.3
11.112,32.7,-2.58,47.399998
11.152,32.46,-1.86,47.76
11.173,32.34,-1.68,48.059998
11.212,32.399998,-2.22,47.28
11.252,32.219997,-2.28,47.039997
11.272,31.8,-2.52,47.28
11.311,32.52,-2.3999999,47.1
11.351,32.399998,-2.58,47.579998
11.372,31.74,-1.8,47.039997
11.410,32.28,-2.52,47.46
11.450,31.98,-2.6399999,47.76
11.490,31.8,-3.0,47.16
11.511,32.1,-3.3,47.579998
11.540,31.439999,-1.9799999,47.64
11.590,33.059998,-2.9399998,47.82
11.610,32.399998,-2.46,47.579998
11.650,32.16,-3.24,47.399998
11.692,32.1,-2.82,47.94
11.711,32.34,-2.8799999,47.94
11.752,32.34,-3.0,47.82
11.792,32.46,-2.58,47.579998
11.811,32.52,-2.1,47.1
11.850,32.94,-2.58,46.8
11.892,32.64,-2.52,47.46
11.912,32.76,-2.3999999,47.28
11.951,32.46,-2.8799999,47.16
11.992,31.5,-1.68,47.76
12.012,31.92,-1.74,48.059998
12.052,31.38,-2.34,46.8
12.091,32.399998,-2.82,47.64
12.111,31.619999,-2.7,47.94
12.151,32.399998,-2.34,47.219997
12.191,32.1,-2.58,47.64
12.231,32.76,-2.82,47.34
12.251,32.399998,-3.54,47.46
12.292,32.04,-2.28,48.3
12.331,32.52,-2.52,46.68
12.352,32.219997,-2.58,47.52
12.392,32.219997,-2.9399998,47.579998
12.431,31.859999,-1.74,47.34
12.450,31.98,-1.56,47.94
12.490,31.92,-2.9399998,47.82
12.531,31.56,-1.9799999,47.399998
12.550,32.04,-2.34,47.52
12.596,31.859999,-2.8799999,48.239998
12.631,32.16,-3.0,47.579998
12.651,32.219997,-3.1799998,47.28
12.692,32.28,-2.82,47.94
12.730,31.679998,-2.82,47.52
12.751,31.26,-3.12,47.28
12.793,31.74,-2.28,47.34
12.832,32.579998,-2.28,47.76
12.853,32.46,-2.3999999,47.219997
12.892,31.619999,-2.34,46.8
12.931,31.98,-2.34,48.42
12.953,32.52,-2.58,47.7
12.990,32.28,-2.34,47.82
13.030,32.16,-2.6399999,47.219997
13.071,31.8,-2.1,47.879997
13.091,32.16,-2.1599998,47.94
13.132,31.38,-2.6399999,47.52
13.152,31.679998,-1.9799999,47.28
13.192,31.439999,-2.9399998,47.76
13.230,32.219997,-2.7,47.82
13.270,32.88,-2.1,47.64
13.292,32.34,-2.3999999,48.6
13.332,31.56,-1.9799999,47.399998
13.371,32.1,-2.6399999,46.98
13.391,32.219997,-3.3,46.98
13.431,32.34,-1.86,47.34
13.472,32.04,-2.76,46.559998
13.492,32.399998,-2.7,47.219997
13.525,32.1,-3.0,47.76
13.570,32.88,-3.24,48.36
13.590,32.76,-2.76,48.18
13.630,31.74,-2.7,47.46
13.671,32.399998,-1.8,48.3
13.691,32.399998,-1.9799999,47.16
13.732,31.98,-2.82,47.16
13.772,32.82,-2.04,47.579998
13.792,32.46,-2.04,47.399998
13.832,31.74,-2.04,46.739998
13.872,32.04,-1.4399999,48.0
13.911,31.74,-1.9799999,46.68
13.931,31.679998,-1.92,46.68
13.971,32.1,-3.3,48.059998
14.010,31.8,-2.76,47.1
14.030,31.619999,-2.22,46.5
14.075,32.1,-3.48,47.579998
14.110,31.859999,-2.52,47.82
14.129,32.46,-2.3999999,47.94
14.170,32.16,-2.04,47.28
14.210,31.679998,-2.1599998,47.52
14.230,31.439999,-2.9399998,46.98
14.272,32.1,-1.8,48.0
14.311,32.46,-2.76,47.52
14.331,32.399998,-2.58,47.34
14.371,32.16,-2.46,47.46
14.410,32.28,-2.46,47.399998
14.431,31.56,-2.34,47.7
14.471,31.98,-2.04,47.039997
14.511,32.7,-2.76,46.5
14.531,32.34,-3.0,46.98
14.569,32.28,-2.3999999,46.92
14.610,32.7,-2.7,47.52
14.651,32.399998,-2.52,47.039997
14.672,32.7,-2.8799999,47.039997
14.712,31.98,-2.34,47.219997
14.752,31.74,-2.3999999,46.98
14.771,32.399998,-2.8799999,47.399998
14.811,31.98,-2.34,46.86
14.852,32.28,-2.04,47.76
14.872,32.28,-2.3999999,47.399998
14.912,31.019999,-2.52,47.399998
14.933,31.439999,-3.06,47.28
14.972,31.859999,-2.28,47.579998
15.011,32.16,-2.04,47.039997
15.052,32.04,-2.34,47.46
15.070,31.56,-2.1599998,47.34
15.111,31.679998,-1.9799999,47.16
15.152,32.04,-2.1599998,46.5
15.172,32.28,-2.22,46.98
15.211,32.579998,-2.34,47.1
15.251,32.04,-2.6399999,47.039997
15.272,32.399998,-1.74,47.7
15.311,31.679998,-1.9799999,47.94
15.352,32.46,-2.7,47.579998
15.371,32.76,-2.22,47.82
15.413,32.04,-2.1,47.399998
15.449,31.56,-2.3999999,47.7
15.490,32.34,-2.58,47.16
15.510,32.399998,-2.46,46.8
15.552,32.16,-2.1,47.34
15.591,32.04,-2.58,47.039997
15.609,31.679998,-2.1,46.5
15.650,31.019999,-2.76,46.92
15.691,31.32,-2.04,48.3
15.712,32.04,-1.86,48.66
15.749,32.04,-2.28,47.1
15.791,31.92,-2.7,46.86
15.812,32.219997,-2.58,47.7
15.851,31.32,-2.04,47.219997
15.891,32.04,-2.52,47.879997
15.911,32.34,-2.1,47.52
15.952,31.92,-2.58,47.399998
15.990,32.64,-2.58,46.68
16.010,32.28,-2.58,47.039997
16.050,32.7,-2.22,47.879997
16.091,32.52,-2.82,47.039997
16.111,32.7,-2.28,46.5
16.150,32.52,-2.1,48.0
16.196,32.399998,-2.3999999,48.12
16.216,33.059998,-3.12,47.7
16.250,32.28,-2.52,48.059998
16.291,32.1,-2.22,47.16
16.312,32.16,-2.46,47.399998
16.352,32.399998,-2.22,47.039997
16.393,31.8,-2.76,47.039997
16.431,31.859999,-1.92,47.579998
16.451,31.92,-1.92,47.46
16.492,32.88,-2.3999999,47.579998
16.512,31.679998,-1.9799999,47.039997
16.551,31.8,-2.04,47.16
16.591,31.92,-1.9799999,47.94
16.631,31.92,-2.52,47.46
16.653,32.1,-2.52,47.64
16.693,32.28,-2.1,47.52
16.735,32.16,-2.9399998,47.039997
16.754,32.16,-2.58,47.28
16.792,31.98,-2.22,47.28
16.834,32.579998,-2.8799999,48.059998
16.851,32.16,-3.12,47.46
16.892,31.679998,-2.46,47.46
16.934,32.46,-2.52,47.52
16.952,32.579998,-2.22,47.52
16.993,32.579998,-2.82,47.46
17.032,32.399998,-2.8799999,48.18
17.052,32.64,-2.52,48.78
17.092,31.74,-2.22,46.739998
17.132,31.619999,-2.52,46.559998
17.152,31.92,-2.76,46.86
17.192,31.74,-2.76,47.399998
17.231,32.04,-2.82,47.76
17.252,32.28,-2.8799999,47.76
17.292,31.859999,-1.38,47.7
17.332,31.92,-3.0,47.52
17.353,32.28,-2.3999999,47.82
17.393,31.92,-2.52,47.34
17.420,32.219997,-2.46,47.1
17.453,33.239998,-2.52,48.0
17.498,31.74,-2.52,47.399998
17.534,31.679998,-3.48,47.64
17.572,31.56,-2.28,47.64
17.591,32.1,-2.52,47.7
17.634,32.28,-1.92,47.1
17.673,31.98,-1.86,48.18
17.693,32.1,-1.9799999,48.0
17.732,32.219997,-2.22,48.48
17.774,32.34,-1.86,48.18
17.795,32.1,-2.46,47.879997
17.833,31.619999,-1.9799999,47.879997
17.873,31.26,-2.34,47.28
17.892,31.8,-2.28,47.1
17.932,31.56,-2.9399998,47.28
17.972,32.579998,-2.76,47.28
17.995,31.74,-3.06,47.219997
18.033,32.28,-2.76,47.64
18.072,32.1,-2.46,47.64
18.093,32.399998,-2.34,47.28
18.133,32.04,-2.52,47.82
18.173,31.32,-2.8799999,47.82
18.193,31.019999,-2.52,47.7
18.233,33.239998,-1.86,47.52
18.273,32.219997,-2.7,47.28
18.294,32.16,-1.68,46.739998
18.332,32.52,-2.9399998,46.92
18.373,32.52,-2.1599998,47.28
18.413,31.859999,-2.22,48.0
18.433,31.679998,-2.52,47.219997
18.473,32.28,-3.36,47.64
18.512,33.0,-2.28,47.34
18.536,32.16,-2.58,46.739998
18.571,31.859999,-2.34,47.46
18.613,33.18,-2.3999999,47.46
18.631,32.34,-2.6399999,47.34
18.671,31.859999,-2.34,47.7
18.712,31.859999,-2.46,46.079998
18.733,31.859999,-2.58,47.039997
18.775,32.04,-2.58,47.879997
18.812,31.56,-2.6399999,48.059998
18.833,31.92,-2.3999999,47.399998
18.873,31.679998,-2.82,47.64
18.913,32.34,-2.04,47.28
18.933,32.76,-2.34,47.52
18.972,31.32,-1.86,46.68
19.012,31.619999,-1.92,47.879997
19.033,31.859999,-2.3999999,48.059998
19.072,31.679998,-2.52,47.219997
19.111,31.26,-2.22,47.76
19.151,31.56,-2.46,46.739998
19.171,31.8,-2.46,47.219997
19.213,32.399998,-2.34,47.579998
19.253,31.8,-2.46,48.12
19.276,31.859999,-2.28,47.579998
19.313,31.14,-2.6399999,47.579998
19.352,32.16,-2.82,47.039997
19.373,32.1,-2.82,47.039997
19.413,32.16,-2.7,47.16
19.453,31.859999,-3.06,48.36
19.474,31.92,-2.6399999,47.52
19.512,32.28,-2.28,47.52
19.551,32.219997,-1.74,47.52
19.571,31.859999,-1.86,47.579998
19.612,31.74,-1.38,47.52
19.651,32.219997,-2.76,47.1
19.671,31.5,-2.82,47.64
19.711,32.7,-1.86,47.34
19.751,32.46,-1.68,47.34
19.795,32.28,-2.52,47.82
19.814,31.74,-2.22,47.399998
19.853,31.859999,-2.1,48.3
19.873,32.64,-1.92,47.52
