timestamp,x,y,z
19.914,31.92,-2.76,47.039997
19.953,31.26,-2.9399998,46.92
19.973,32.04,-2.04,47.039997
20.014,32.46,-2.52,47.16
20.053,32.16,-2.3999999,47.46
20.093,31.8,-2.8799999,46.92
20.113,31.74,-2.8799999,47.1
20.153,31.679998,-2.1,46.86
20.193,32.76,-1.92,47.579998
20.213,32.28,-2.82,47.82
20.253,31.5,-2.34,47.28
20.293,32.46,-3.0,46.98
20.312,31.439999,-2.8799999,46.92
20.353,32.219997,-2.46,47.28
20.393,31.32,-2.1,48.059998
20.412,31.859999,-2.1,47.579998
20.452,32.64,-2.22,47.94
20.490,32.579998,-1.56,48.3
20.517,32.399998,-2.1599998,47.94
20.551,32.34,-2.1,47.579998
20.591,31.98,-2.76,48.78
20.632,31.5,-2.8799999,47.399998
20.652,31.679998,-3.24,47.94
20.693,31.859999,-2.76,46.92
20.713,31.619999,-2.46,46.68
20.754,32.76,-2.58,47.46
20.792,32.76,-2.6399999,47.34
20.813,32.16,-2.58,47.579998
20.853,31.679998,-1.8,46.68
20.893,32.52,-2.22,47.1
20.933,31.619999,-2.04,47.579998
20.955,31.8,-2.22,47.7
20.994,31.8,-1.92,46.739998
21.032,32.04,-2.1,46.86
21.052,32.579998,-2.6399999,47.76
21.092,32.399998,-2.58,47.82
21.132,32.1,-2.58,46.92
21.153,31.56,-2.82,47.7
21.192,32.219997,-1.9799999,47.1
21.233,32.52,-2.58,47.52
21.254,31.98,-2.1599998,47.28
21.292,31.859999,-1.92,46.98
21.331,31.619999,-2.1,47.16
21.352,32.399998,-1.68,47.7
21.394,31.08,-2.3999999,46.079998
21.432,31.74,-2.46,46.98
21.471,32.399998,-2.28,47.82
21.499,32.7,-2.1,47.16
21.532,31.8,-2.82,47.28
21.570,31.14,-2.1,47.64
21.591,32.1,-2.6399999,47.46
21.631,32.04,-2.34,47.28
21.671,31.32,-2.7,47.7
21.693,31.5,-2.7,48.059998
21.733,32.04,-1.14,47.16
21.772,32.1,-2.52,46.98
21.794,32.16,-3.0,47.52
21.833,31.859999,-1.9799999,46.8
21.871,31.679998,-2.1599998,45.84
21.891,31.619999,-1.9799999,46.8
21.932,31.56,-2.3999999,46.92
21.973,32.04,-2.04,46.98
21.992,31.74,-1.62,46.92
22.033,31.32,-3.12,47.7
22.072,31.859999,-1.38,47.879997
22.092,31.5,-2.76,47.76
22.132,31.679998,-2.22,46.559998
22.175,31.859999,-2.6399999,47.34
22.191,32.64,-2.34,47.76
22.231,32.46,-2.3999999,46.8
22.273,31.679998,-0.84,46.8
22.292,31.32,-1.5,47.28
22.332,32.579998,-2.3999999,47.1
22.372,32.64,-2.46,48.18
22.393,32.16,-2.04,48.3
22.433,31.56,-2.22,47.039997
22.472,32.579998,-2.22,47.28
22.528,31.74,-2.28,48.059998
22.570,32.16,-2.1599998,47.28
22.611,32.399998,-1.8,47.219997
22.630,33.059998,-2.22,47.46
22.671,31.38,-2.28,47.28
22.713,31.199999,-2.76,47.039997
22.733,32.399998,-1.68,47.7
22.773,31.56,-3.1799998,47.94
22.813,32.34,-1.92,47.34
22.833,32.399998,-1.86,46.92
22.873,31.98,-1.86,46.86
22.913,31.5,-1.68,46.86
22.933,32.219997,-2.52,46.8
22.971,32.219997,-2.04,47.82
23.013,32.16,-2.3999999,47.399998
23.032,32.7,-2.34,47.34
23.071,32.1,-1.92,46.98
23.112,32.219997,-2.22,47.7
23.132,32.04,-2.1,47.579998
23.172,32.16,-2.3999999,47.579998
23.213,32.34,-1.8,47.28
23.251,30.96,-3.24,47.64
23.272,31.8,-2.58,47.219997
23.312,32.04,-2.76,46.92
23.333,32.399998,-3.06,46.86
23.372,32.28,-2.6399999,46.92
23.412,31.859999,-2.6399999,47.1
23.452,31.74,-2.34,47.579998
23.472,32.219997,-2.34,46.98
23.512,32.1,-2.3999999,47.52
23.552,31.14,-2.22,47.039997
23.571,31.619999,-2.34,46.26
23.610,32.7,-1.92,46.98
23.651,32.52,-2.1,46.92
23.671,32.52,-1.68,47.219997
23.712,32.34,-1.8,48.18
23.754,31.98,-2.52,46.62
23.772,31.859999,-2.76,47.219997
23.813,32.7,-2.82,47.579998
23.852,31.5,-1.86,46.92
23.872,31.74,-1.9799999,46.86
23.913,31.619999,-2.76,47.219997
23.953,31.679998,-1.86,47.16
23.993,31.8,-2.76,47.1
24.012,31.679998,-2.3999999,46.92
24.053,32.16,-2.22,46.62
24.072,32.16,-2.28,47.64
24.111,31.8,-2.1,47.7
24.151,32.28,-1.4399999,46.44
24.191,32.64,-1.92,46.44
24.210,32.28,-1.56,46.32
24.250,31.38,-1.8,46.98
24.293,31.679998,-2.28,46.98
24.311,32.76,-2.1599998,47.039997
24.352,32.1,-2.04,46.8
24.392,31.92,-2.46,47.16
24.413,31.32,-2.34,47.039997
24.452,31.679998,-2.76,47.16
24.508,31.98,-2.34,46.92
24.510,32.52,-2.3999999,46.92
24.550,32.219997,-1.56,47.7
24.591,31.439999,-1.86,46.92
24.612,32.16,-2.22,47.039997
24.651,31.199999,-2.82,47.1
24.692,31.14,-2.9399998,47.34
24.731,32.04,-2.52,47.039997
24.753,32.219997,-2.3999999,47.16
24.792,32.52,-2.1599998,47.64
24.812,32.579998,-2.46,47.82
24.852,32.1,-2.9399998,47.1
24.893,32.28,-3.1799998,47.579998
24.912,32.219997,-2.58,47.039997
24.952,31.26,-2.52,47.039997
24.993,31.98,-1.92,47.219997
25.013,32.28,-2.6399999,47.399998
25.052,32.219997,-2.46,46.98
25.092,32.16,-2.28,47.579998
25.132,31.619999,-2.3999999,47.34
25.151,31.8,-2.46,47.76
25.192,32.579998,-2.7,47.46
25.231,31.74,-2.8799999,47.7
25.252,31.8,-2.34,47.34
25.292,32.16,-2.52,47.16
25.331,31.619999,-2.9399998,47.28
25.352,32.28,-3.12,47.7
25.392,31.32,-2.6399999,47.52
25.430,32.7,-2.58,47.219997
25.450,32.219997,-2.76,47.7
25.493,31.679998,-2.46,47.399998
25.531,31.98,-2.58,47.34
25.570,32.16,-2.8799999,46.739998
25.590,32.64,-2.52,46.8
25.629,31.74,-2.22,47.879997
25.671,32.28,-2.52,47.1
25.692,32.399998,-2.6399999,46.26
25.732,31.679998,-2.58,46.86
25.752,32.1,-2.1,47.16
25.792,32.1,-2.04,47.46
25.831,32.28,-1.9799999,47.46
25.872,31.679998,-2.3999999,47.039997
25.891,31.679998,-2.76,47.82
25.932,32.46,-2.7,48.0
25.973,32.399998,-2.1599998,47.1
25.992,31.92,-1.86,47.1
26.032,32.16,-2.76,47.52
26.072,31.859999,-3.24,47.1
26.092,31.8,-2.76,47.82
26.131,32.219997,-2.7,46.86
26.171,31.74,-2.22,47.7
26.191,32.16,-1.56,48.059998
26.231,32.04,-2.3999999,46.559998
26.271,31.08,-2.58,47.1
26.292,31.859999,-2.28,46.92
26.331,32.46,-2.82,47.52
26.375,31.74,-2.76,47.399998
26.395,30.9,-2.22,47.46
26.434,32.1,-1.74,46.68
26.470,31.74,-2.58,47.7
26.512,32.28,-1.92,47.52
26.530,31.32,-1.74,48.42
26.570,31.619999,-3.0,46.739998
26.610,32.34,-2.52,47.52
26.630,32.1,-3.12,47.64
26.670,31.5,-2.34,48.059998
26.711,32.16,-2.28,47.16
26.732,32.579998,-1.74,47.16
26.775,31.92,-2.1599998,47.16
26.813,32.1,-2.34,47.82
26.832,31.8,-3.6,47.94
26.871,32.04,-2.58,48.059998
26.911,31.92,-2.1,47.46
26.932,31.619999,-2.46,47.16
26.972,31.619999,-2.3999999,47.579998
27.013,32.16,-2.34,47.34
27.031,32.46,-2.1,47.039997
27.073,32.16,-1.62,46.739998
27.114,32.64,-2.58,46.8
27.132,32.76,-2.7,47.16
27.171,32.16,-2.6399999,47.879997
27.214,32.1,-2.6399999,47.219997
27.233,31.98,-2.3999999,48.239998
27.272,32.34,-2.34,47.1
27.312,32.46,-1.74,46.739998
27.332,32.46,-2.1,47.1
27.372,31.859999,-2.6399999,47.7
27.412,32.7,-2.22,47.399998
27.451,32.04,-2.46,47.399998
27.471,31.92,-2.76,47.399998
27.510,31.619999,-2.52,47.28
27.550,31.98,-1.86,47.52
27.570,31.98,-2.52,47.7
27.609,32.34,-1.68,47.579998
27.652,31.38,-2.6399999,48.059998
27.671,32.16,-2.3999999,48.0
27.712,31.8,-2.34,47.039997
27.751,32.34,-2.7,47.16
27.772,31.74,-2.58,47.039997
27.811,31.56,-2.6399999,47.399998
27.852,32.1,-1.9799999,47.039997
27.871,32.16,-2.7,47.039997
27.912,32.7,-2.52,47.7
27.952,32.82,-2.8799999,47.579998
27.972,32.28,-2.22,47.46
28.012,32.04,-1.8,47.94
28.052,32.88,-2.8799999,47.34
28.072,33.18,-3.0,47.1
28.111,32.34,-2.28,47.16
28.152,31.98,-2.22,47.039997
28.191,31.92,-2.6399999,47.76
28.212,31.8,-2.1599998,47.399998
28.251,31.98,-1.9799999,48.539997
28.272,32.16,-2.1,47.46
28.312,31.8,-1.86,47.219997
28.352,31.439999,-2.22,47.28
28.393,31.98,-2.52,47.399998
28.412,31.679998,-2.1,48.059998
28.451,31.92,-2.34,47.52
28.491,31.619999,-2.6399999,47.879997
28.511,31.74,-2.22,47.34
28.551,31.8,-3.36,46.92
28.580,32.34,-2.28,47.579998
28.613,32.1,-2.82,47.16
28.649,32.34,-2.28,48.36
28.691,32.52,-2.1,47.1
28.713,32.46,-1.74,46.62
28.752,32.76,-2.76,47.579998
28.792,31.92,-2.34,47.64
28.812,31.8,-3.0,47.64
28.852,31.859999,-1.92,47.28
28.894,31.859999,-2.34,47.34
28.912,32.46,-2.76,47.219997
28.951,32.16,-3.12,48.059998
28.992,32.16,-1.74,46.739998
29.013,32.219997,-1.86,47.1
29.052,33.48,-3.06,46.92
29.092,31.98,-2.6399999,46.2
29.131,32.7,-2.1,47.219997
29.151,32.82,-1.86,47.879997
29.190,32.579998,-2.6399999,47.879997
29.229,31.8,-2.3999999,47.52
29.250,32.16,-2.28,47.579998
29.291,31.26,-3.24,47.7
29.332,32.219997,-1.56,47.94
29.353,32.52,-1.9799999,47.64
29.391,31.679998,-2.8799999,47.34
29.430,31.679998,-3.06,47.039997
29.451,31.679998,-2.52,46.98
29.491,31.679998,-1.5,48.18
29.534,32.04,-1.92,47.1
29.551,32.52,-2.1599998,47.34
29.590,32.64,-2.1,48.36
29.630,31.74,-2.04,47.82
29.650,31.8,-2.6399999,48.48
29.691,31.439999,-1.86,47.7
29.730,31.92,-2.82,47.64
29.751,31.08,-2.46,47.28
29.791,32.28,-2.28,47.46
29.830,31.98,-1.86,47.52
29.871,32.1,-2.8799999,48.96
29.891,32.399998,-2.52,48.239998
29.931,32.34,-1.8,47.94
29.970,31.199999,-2.76,47.039997
29.991,31.38,-2.8799999,47.34
30.031,32.219997,-1.8,47.76
30.072,31.98,-2.9399998,47.34
30.090,32.04,-2.8799999,47.28
30.131,31.98,-2.1,47.76
30.171,32.399998,-2.22,47.039997
30.191,31.74,-2.22,47.7
30.232,32.1,-2.3999999,47.579998
30.272,31.98,-2.1,47.399998
30.292,32.46,-2.34,47.16
30.331,32.1,-1.86,46.5
30.370,31.859999,-2.1599998,48.059998
30.391,32.16,-2.82,47.64
30.433,31.679998,-2.76,47.1
30.471,32.46,-1.38,47.7
30.492,32.399998,-1.8,47.879997
30.531,32.399998,-2.76,47.1
30.569,31.679998,-2.52,47.039997
30.593,31.859999,-2.46,47.52
30.630,32.16,-2.34,47.94
30.670,31.679998,-2.34,47.46
30.692,31.8,-2.1599998,47.64
30.731,32.28,-3.12,47.039997
30.773,31.74,-3.0,47.28
30.792,31.619999,-2.8799999,47.46
30.833,32.1,-3.0,47.579998
30.872,32.219997,-2.82,47.64
30.913,32.28,-2.3999999,47.28
30.933,32.04,-3.06,47.399998
30.972,32.04,-3.6,47.82
31.012,32.28,-2.3999999,47.82
31.032,32.04,-3.12,47.879997
31.071,31.98,-2.28,47.16
31.111,32.46,-2.46,46.62
31.133,32.52,-2.76,47.1
31.171,31.8,-2.3999999,47.76
31.211,32.16,-2.82,47.52
31.230,31.439999,-2.6399999,47.64
31.270,31.619999,-2.6399999,47.219997
31.314,31.679998,-2.1,47.46
31.330,31.38,-2.1599998,46.14
31.371,31.5,-2.28,48.18
31.413,32.64,-2.58,47.579998
31.433,32.1,-2.52,47.219997
31.475,32.16,-1.92,47.46
31.510,32.46,-2.8799999,47.76
31.549,31.859999,-2.22,48.42
31.569,31.859999,-2.8799999,47.52
31.610,32.04,-3.06,47.7
31.649,31.859999,-2.82,48.239998
31.670,32.28,-2.1599998,48.059998
31.710,32.16,-2.9399998,47.76
31.751,32.04,-2.34,48.84
31.771,32.82,-2.52,47.94
31.811,31.56,-2.34,47.039997
31.851,32.04,-2.58,47.7
31.871,31.5,-2.7,47.7
31.909,31.679998,-2.04,48.3
31.951,32.34,-2.3999999,47.34
31.969,32.64,-2.22,46.8
32.009,32.399998,-3.06,47.52
32.050,32.1,-2.52,47.82
32.070,31.92,-2.52,47.52
32.109,31.92,-2.6399999,47.64
32.150,31.8,-2.28,47.399998
32.170,31.5,-2.22,47.579998
32.209,32.399998,-2.28,47.879997
32.249,32.28,-2.76,46.68
32.289,31.74,-2.28,48.42
32.309,31.26,-2.22,48.0
32.350,32.64,-2.34,47.82
32.390,32.04,-3.06,47.039997
32.415,31.5,-2.8799999,46.98
32.450,32.7,-1.8,47.82
32.489,32.34,-2.04,47.76
32.511,32.219997,-1.74,47.94
32.550,31.859999,-2.76,47.1
32.592,32.1,-1.86,47.94
32.609,31.56,-2.04,47.82
32.650,32.88,-2.58,47.94
32.691,32.399998,-3.06,47.1
32.711,32.579998,-2.1,47.219997
32.750,31.199999,-1.74,47.52
32.790,32.219997,-2.46,47.28
32.811,32.88,-2.3999999,47.94
32.850,32.399998,-2.1599998,47.579998
32.890,31.98,-2.04,46.739998
32.911,31.859999,-2.58,46.739998
32.952,32.28,-1.8,47.039997
32.991,32.399998,-2.1599998,47.82
33.011,31.98,-2.28,46.92
33.051,31.679998,-3.06,48.48
33.090,32.16,-1.8,47.7
33.131,32.04,-2.04,47.76
33.150,31.859999,-2.04,47.82
33.189,32.579998,-2.6399999,47.64
33.229,32.219997,-2.82,47.879997
33.249,32.04,-2.1599998,46.86
33.289,31.38,-1.92,47.1
33.330,32.579998,-1.92,47.16
33.350,32.28,-2.04,47.34
33.391,32.579998,-2.28,47.219997
33.429,31.859999,-2.3999999,47.82
33.449,31.32,-3.0,47.28
33.490,32.28,-2.1,47.28
33.531,31.74,-2.04,47.52
33.549,32.16,-2.52,47.34
33.589,32.579998,-2.04,47.579998
33.630,31.98,-2.34,47.7
33.650,31.859999,-2.34,47.7
33.691,32.219997,-2.82,47.219997
33.732,31.74,-2.1,47.399998
33.751,31.679998,-2.58,47.7
33.790,32.1,-1.86,47.1
33.830,32.04,-1.74,47.039997
33.851,32.16,-2.04,47.879997
33.894,32.28,-2.58,48.36
33.930,32.16,-2.1599998,47.16
33.952,32.28,-2.58,48.239998
33.990,32.04,-2.46,47.82
34.030,30.96,-2.7,47.46
34.071,31.56,-2.76,47.34
34.090,31.92,-2.46,47.219997
34.130,33.059998,-1.9799999,48.059998
34.170,31.859999,-2.58,47.399998
34.193,32.16,-2.46,47.28
34.229,33.18,-3.0,47.16
34.269,31.8,-2.28,47.46
34.290,31.8,-2.46,47.219997
34.331,32.1,-2.3999999,47.82
34.370,32.04,-1.4399999,48.18
34.390,32.399998,-2.76,47.16
34.429,32.219997,-2.3999999,47.34
34.469,31.32,-1.68,48.12
34.490,31.32,-1.74,47.46
34.534,32.16,-2.82,48.12
34.570,32.28,-2.52,48.059998
34.591,31.56,-2.76,47.7
34.629,32.16,-1.56,47.76
34.670,31.74,-2.28,48.36
34.690,31.619999,-2.1599998,48.12
34.731,31.92,-1.68,46.92
34.770,31.92,-2.34,47.219997
34.791,32.219997,-2.1,47.28
34.829,30.84,-2.1,48.18
34.869,30.72,-1.8,48.42
34.909,31.439999,-1.9799999,49.02
34.930,30.9,-2.28,48.899998
34.969,30.66,-1.62,48.12
34.992,30.66,-1.8,47.7
35.030,31.56,-2.1,47.64
35.071,32.16,-2.1,47.28
35.110,32.46,-1.92,47.579998
35.130,32.76,-2.28,47.16
35.170,32.28,-2.1599998,47.82
35.210,31.92,-2.6399999,47.46
35.230,31.8,-2.52,47.46
35.276,32.76,-2.22,47.1
35.313,31.199999,-1.74,47.34
35.332,31.14,-1.92,47.399998
35.371,32.34,-2.8799999,47.039997
35.412,31.08,-2.3999999,47.64
35.432,31.439999,-2.1,47.399998
35.470,32.04,-1.68,48.3
35.512,31.92,-2.28,48.059998
35.530,31.679998,-1.92,48.12
35.569,31.8,-2.8799999,47.879997
35.609,31.56,-3.1799998,48.18
35.649,32.579998,-1.5,47.879997
35.669,32.82,-1.92,47.1
35.710,31.439999,-2.82,48.059998
35.749,31.56,-1.62,47.94
35.769,31.5,-1.74,47.579998
35.810,32.219997,-2.8799999,47.64
35.850,31.859999,-2.58,47.82
35.870,31.98,-2.28,47.52
35.910,31.8,-1.86,47.52
35.950,32.34,-2.9399998,48.12
35.970,32.04,-3.12,47.219997
36.010,31.32,-1.9799999,47.52
36.052,31.98,-2.3999999,47.82
36.071,31.56,-2.8799999,47.82
36.111,31.32,-2.28,47.219997
36.149,31.019999,-2.3999999,48.84
36.171,31.74,-1.9799999,48.78
36.208,31.74,-1.8,47.94
36.249,31.679998,-2.52,48.66
36.270,31.74,-1.92,47.579998
36.310,32.64,-1.92,47.879997
36.350,32.34,-2.7,48.239998
36.370,31.98,-1.9799999,47.879997
36.410,32.16,-1.3199999,48.18
36.450,31.619999,-1.1999999,46.98
36.493,32.16,-1.92,47.82
36.508,32.04,-2.28,48.059998
36.548,31.619999,-1.9799999,47.82
36.589,30.48,-2.3999999,48.48
36.608,31.019999,-2.7,47.879997
36.650,31.619999,-2.82,47.399998
36.691,31.859999,-1.86,48.48
36.712,31.619999,-2.28,47.34
36.750,32.1,-2.58,47.76
36.791,31.679998,-1.92,47.879997
36.809,31.199999,-1.8,47.7
36.849,31.5,-2.1599998,48.0
36.890,31.199999,-2.3999999,48.18
36.910,30.9,-2.52,48.18
36.948,30.779999,-2.3999999,48.42
36.989,31.14,-1.1999999,48.66
37.009,31.26,-1.9799999,48.719997
37.049,31.56,-1.3199999,48.059998
37.089,31.26,-2.1599998,48.36
37.109,30.48,-2.46,48.3
37.149,30.9,-1.56,47.46
37.189,31.56,-2.22,47.64
37.229,31.38,-1.74,47.399998
37.249,31.019999,-2.04,47.76
37.289,31.199999,-2.1599998,48.12
37.328,31.679998,-2.34,48.66
37.352,31.8,-1.92,47.76
37.391,31.56,-2.04,46.5
37.429,31.56,-2.28,47.579998
37.450,31.74,-2.04,47.7
37.490,32.219997,-2.1,47.64
37.529,32.399998,-1.8,47.52
37.549,31.92,-2.22,47.28
37.588,31.92,-3.0,47.76
37.629,31.619999,-2.8799999,47.76
37.648,31.679998,-2.1,47.76
37.689,31.26,-1.62,47.52
37.730,31.26,-1.38,47.82
37.749,31.38,-1.38,48.36
37.793,30.72,-1.86,48.239998
37.829,30.779999,-1.8,47.46
37.850,31.08,-1.74,48.6
37.890,30.72,-1.14,47.64
37.930,31.32,-1.68,48.3
37.950,30.779999,-2.6399999,48.96
37.990,31.38,-1.26,48.539997
38.031,30.66,-2.1,48.84
38.050,30.72,-2.76,48.899998
38.089,30.72,-1.92,47.52
38.129,31.5,-1.4399999,47.76
38.169,31.5,-2.22,48.36
38.188,31.98,-1.9799999,47.52
38.229,31.5,-1.92,48.96
38.270,31.32,-2.04,48.12
38.289,31.199999,-1.9799999,48.719997
38.330,31.56,-1.74,48.84
38.369,31.08,-2.28,48.84
38.389,30.9,-1.38,48.899998
38.429,31.38,-1.8,48.66
38.468,31.38,-2.58,47.94
38.489,31.08,-2.04,48.42
38.529,31.019999,-1.86,47.94
38.568,31.14,-1.5,49.2
38.590,30.9,-2.04,48.18
38.629,32.46,-1.86,47.46
38.669,31.439999,-2.28,47.94
38.689,31.5,-2.22,47.879997
38.729,31.92,-2.8799999,48.239998
38.769,30.96,-2.1599998,47.64
38.789,31.439999,-2.28,48.059998
38.829,31.679998,-1.56,48.12
38.869,30.96,-2.28,48.239998
38.890,31.019999,-1.92,48.42
38.930,31.26,-1.92,48.239998
38.969,31.38,-1.74,48.0
39.009,31.439999,-1.5,48.899998
39.028,31.439999,-1.68,48.539997
39.070,31.859999,-1.3199999,48.78
39.108,31.32,-1.4399999,47.94
39.129,30.48,-1.8,48.42
39.170,31.199999,-1.86,48.66
39.208,31.859999,-2.76,47.219997
39.228,31.859999,-2.34,47.399998
39.270,31.38,-2.9399998,47.7
39.310,32.579998,-2.9399998,47.28
39.333,31.8,-2.6399999,47.16
39.370,31.32,-2.28,47.52
39.410,31.019999,-2.28,48.0
39.428,31.439999,-1.9799999,48.3
39.469,31.26,-1.56,48.84
39.510,31.019999,-2.22,48.719997
39.529,30.96,-1.86,48.96
39.568,31.619999,-1.92,48.059998
39.609,31.8,-1.8,47.82
39.651,31.98,-2.6399999,47.399998
39.669,31.5,-2.52,47.46
39.709,31.199999,-2.46,47.7
39.730,30.06,-2.28,47.82
39.769,31.679998,-2.7,47.82
39.808,32.16,-1.92,48.18
39.852,31.14,-2.04,48.66
39.869,31.619999,-3.12,47.94
39.909,31.859999,-2.52,47.82
39.950,31.859999,-2.34,48.12
39.970,31.38,-2.28,47.64
40.011,31.38,-2.04,47.76
