timestamp,x,y,z
40.051,32.52,-2.9399998,47.82
40.071,32.34,-2.58,47.579998
40.112,32.04,-1.9799999,46.8
40.149,31.5,-2.46,47.399998
40.169,32.16,-3.24,47.879997
40.209,32.34,-2.3999999,46.86
40.250,32.04,-2.7,47.1
40.270,31.92,-2.52,47.399998
40.311,33.059998,-1.92,47.1
40.348,32.82,-2.1,46.92
40.370,32.52,-1.74,46.92
40.409,32.76,-2.28,47.039997
40.448,32.04,-1.92,47.579998
40.469,32.579998,-2.04,48.18
40.509,31.56,-2.8799999,46.739998
40.550,33.059998,-2.7,47.16
40.588,31.74,-2.52,47.34
40.609,32.64,-2.46,47.64
40.648,31.8,-2.6399999,47.34
40.689,32.219997,-1.9799999,46.86
40.711,32.219997,-2.1,47.52
40.750,31.56,-1.68,47.399998
40.792,31.859999,-2.46,46.8
40.811,31.5,-1.9799999,47.039997
40.850,32.52,-2.82,47.76
40.890,31.619999,-2.34,47.399998
40.910,31.8,-2.58,47.16
40.950,32.1,-2.82,47.399998
40.990,32.1,-2.6399999,47.16
41.009,31.74,-2.52,47.039997
41.049,31.32,-3.48,47.76
41.090,31.619999,-2.22,47.399998
41.109,31.74,-2.1599998,47.46
41.152,32.46,-2.28,47.399998
41.190,32.34,-1.74,47.52
41.211,32.04,-2.04,48.0
41.250,32.16,-2.1599998,47.76
41.289,31.679998,-2.22,47.7
41.309,31.5,-2.28,47.94
41.351,32.34,-3.1799998,47.82
41.394,32.16,-2.04,46.739998
41.430,32.219997,-2.82,47.879997
41.451,31.92,-3.12,48.18
41.490,32.46,-2.22,47.52
41.529,32.46,-3.3,46.26
41.549,31.859999,-2.8799999,47.28
41.589,31.8,-2.04,46.98
41.630,31.8,-2.3999999,47.76
41.651,30.9,-2.1599998,48.18
41.691,32.04,-3.24,47.52
41.730,32.82,-1.5,47.34
41.750,32.28,-2.04,47.399998
41.791,32.16,-2.3999999,47.46
41.829,31.199999,-2.7,47.64
41.851,31.199999,-2.3999999,47.46
41.891,32.88,-1.86,47.039997
41.930,32.1,-2.6399999,47.7
41.950,31.8,-2.58,47.52
41.990,32.399998,-2.1,48.0
42.029,31.679998,-2.34,47.039997
42.050,31.56,-1.9799999,46.92
42.089,31.92,-2.22,47.94
42.129,32.219997,-1.92,48.18
42.149,31.679998,-2.1599998,48.3
42.191,32.219997,-2.1,47.16
42.231,31.74,-1.92,46.559998
42.250,31.98,-2.1,47.28
42.289,32.1,-2.8799999,47.64
42.330,32.7,-2.1,47.579998
42.369,32.1,-2.8799999,47.94
42.390,32.16,-2.76,47.46
42.433,31.679998,-3.06,47.64
42.469,32.34,-1.92,47.94
42.488,31.98,-2.22,47.1
42.531,31.679998,-2.28,48.12
42.568,32.219997,-2.22,46.86
42.588,31.74,-2.34,47.879997
42.628,31.859999,-2.82,47.34
42.671,32.46,-2.46,48.12
42.690,32.1,-3.24,47.16
42.729,31.5,-2.6399999,47.64
42.769,31.859999,-2.58,47.82
42.791,32.64,-2.22,48.239998
42.831,32.34,-2.3999999,47.34
42.870,32.46,-2.7,47.46
42.890,32.1,-3.12,47.399998
42.929,32.1,-2.7,47.039997
42.971,32.52,-2.22,47.039997
42.990,32.399998,-2.46,47.219997
43.030,32.04,-2.1599998,47.46
43.071,32.579998,-2.1,47.7
43.090,32.16,-2.22,47.76
43.129,31.98,-1.86,47.82
43.169,31.56,-2.6399999,48.0
43.191,32.1,-2.76,48.059998
43.230,32.28,-2.82,46.68
43.269,32.1,-2.46,47.7
43.310,32.04,-2.1599998,47.94
43.329,32.04,-1.8,47.46
43.370,32.579998,-2.82,47.039997
43.415,31.38,-2.8799999,47.399998
43.432,31.56,-2.58,47.52
43.468,32.34,-2.52,47.34
43.509,32.16,-1.62,47.64
43.528,31.859999,-1.74,47.76
43.567,32.76,-2.82,47.399998
43.609,31.74,-2.1,47.52
43.628,31.92,-2.1,47.46
43.670,32.46,-2.58,48.12
43.711,32.34,-2.46,47.039997
43.730,32.34,-1.3199999,47.34
43.771,32.46,-2.52,48.18
43.810,32.1,-2.3999999,47.579998
43.829,31.56,-2.58,47.399998
43.869,31.439999,-2.76,47.64
43.910,32.16,-2.7,48.719997
43.930,31.859999,-2.1599998,48.3
43.970,32.76,-1.8,48.36
44.010,31.8,-3.24,47.1
44.050,32.04,-1.9799999,47.219997
44.070,32.219997,-2.9399998,46.86
44.120,31.32,-2.04,47.52
44.148,32.399998,-1.9799999,48.0
44.168,32.04,-2.1,47.82
44.209,31.8,-2.34,48.12
44.247,32.04,-2.3999999,47.52
44.268,31.98,-1.9799999,46.98
44.309,32.219997,-3.4199998,47.219997
44.350,32.579998,-2.76,47.579998
44.369,32.88,-2.1,47.879997
44.417,32.28,-2.28,47.52
44.449,32.28,-2.28,47.64
44.489,32.1,-2.1599998,47.64
44.508,31.74,-2.46,47.64
44.549,31.08,-1.92,48.0
44.568,31.679998,-2.8799999,47.94
44.608,32.219997,-2.76,47.579998
44.648,32.46,-2.1,46.62
44.688,32.1,-1.92,48.059998
44.710,31.98,-1.9799999,47.64
44.750,31.92,-2.58,47.1
44.770,32.16,-2.58,47.879997
44.811,32.88,-2.28,47.34
44.849,32.52,-1.9799999,47.399998
44.890,31.98,-2.52,47.28
44.912,31.92,-2.34,47.94
44.948,31.56,-2.1599998,47.579998
44.996,31.679998,-2.58,47.64
45.009,31.98,-2.34,46.68
45.049,32.52,-2.46,47.1
45.087,31.5,-2.76,47.76
45.110,32.04,-3.1799998,47.7
45.151,32.16,-1.74,47.76
45.191,31.32,-2.52,47.82
45.209,31.56,-2.58,48.719997
45.248,31.619999,-2.28,47.399998
45.289,32.04,-1.68,47.76
45.309,32.1,-2.1599998,47.399998
45.350,32.1,-2.76,47.7
45.390,31.56,-2.6399999,48.3
45.410,31.08,-2.82,48.6
45.451,32.64,-2.1599998,47.879997
45.489,32.399998,-2.1599998,48.18
45.530,32.7,-2.58,47.64
45.548,32.34,-2.82,48.18
45.588,31.92,-2.76,48.12
45.627,31.74,-2.28,47.46
45.649,32.1,-2.46,47.039997
45.689,31.679998,-2.82,47.64
45.730,31.439999,-2.9399998,48.18
45.749,31.439999,-2.76,47.879997
45.789,31.859999,-3.0,47.76
45.829,31.619999,-2.22,48.18
45.850,31.08,-2.3999999,47.399998
45.890,31.019999,-2.82,47.579998
45.929,31.859999,-2.52,47.64
45.950,31.98,-2.34,47.76
45.989,31.439999,-2.1599998,47.879997
46.029,32.28,-2.1599998,47.879997
46.049,32.1,-2.04,48.239998
46.090,32.28,-2.3999999,47.28
46.129,32.16,-2.1599998,46.86
46.149,31.92,-2.46,47.28
46.189,31.98,-2.28,46.5
46.228,31.859999,-2.46,47.579998
46.249,32.04,-2.6399999,47.52
46.288,32.34,-2.3999999,46.98
46.329,32.16,-2.82,47.94
46.351,32.34,-2.52,47.7
46.388,31.92,-2.46,46.98
46.428,31.859999,-2.1599998,47.1
46.469,32.579998,-2.46,47.82
46.489,32.399998,-2.8799999,47.82
46.529,31.26,-1.68,47.399998
46.568,31.74,-2.1,47.579998
46.587,31.56,-2.28,47.579998
46.628,31.679998,-2.52,47.82
46.667,31.92,-2.82,48.239998
46.688,32.46,-2.76,48.0
46.728,31.5,-2.8799999,47.399998
46.767,31.74,-2.58,47.52
46.787,31.679998,-2.6399999,47.94
46.827,31.439999,-3.1799998,48.059998
46.868,31.92,-2.3999999,47.34
46.889,32.219997,-2.58,47.76
46.930,31.619999,-2.7,47.64
46.969,31.619999,-2.76,47.7
46.989,31.74,-2.22,48.12
47.028,32.04,-2.22,47.7
47.069,32.46,-2.34,47.879997
47.089,32.1,-1.9799999,48.059998
47.129,31.8,-3.06,46.92
47.170,32.16,-2.76,47.1
47.189,32.04,-2.3999999,46.8
47.228,32.34,-2.28,46.86
47.269,32.28,-2.9399998,46.98
47.309,32.16,-2.76,47.52
47.329,32.64,-2.1599998,47.82
47.368,32.219997,-2.6399999,47.399998
47.409,32.88,-2.22,47.16
47.428,32.76,-2.04,47.399998
47.467,32.28,-2.28,47.579998
47.516,31.74,-2.1,48.12
47.528,31.56,-1.86,48.12
47.568,31.199999,-1.62,46.98
47.607,32.16,-2.8799999,47.82
47.628,32.7,-1.92,48.0
47.668,31.74,-2.6399999,47.399998
47.709,32.16,-1.8,47.399998
47.728,32.52,-2.04,47.82
47.768,31.98,-3.6,48.239998
47.809,32.28,-1.8,47.52
47.829,32.399998,-2.76,47.579998
47.870,32.16,-2.8799999,47.82
47.909,32.1,-2.22,47.76
47.930,31.679998,-2.9399998,47.16
47.969,32.399998,-2.76,47.039997
48.009,31.98,-2.52,47.1
48.050,31.98,-2.9399998,48.12
48.070,32.76,-2.58,48.12
48.108,32.28,-1.86,46.8
48.149,32.399998,-2.58,47.7
48.169,32.46,-2.34,47.76
48.210,32.52,-2.1,48.48
48.248,32.28,-2.22,46.379997
48.269,31.74,-2.46,46.98
48.310,32.1,-1.62,47.76
48.349,31.92,-1.9799999,47.16
48.369,32.46,-2.3999999,47.28
48.415,32.04,-2.46,47.82
48.448,31.619999,-2.8799999,48.18
48.467,31.98,-2.3999999,47.34
48.507,31.32,-3.0,47.76
48.547,32.399998,-2.1599998,47.219997
48.592,31.8,-3.06,47.94
48.608,31.679998,-2.58,48.059998
48.649,31.5,-2.3999999,47.64
48.670,31.859999,-2.82,47.76
48.709,31.8,-3.1799998,48.059998
48.749,31.859999,-3.6,47.64
48.770,31.8,-3.0,47.039997
48.809,32.52,-2.1599998,47.28
48.849,31.679998,-2.58,47.52
48.870,32.46,-2.76,47.76
48.909,30.779999,-2.22,47.28
48.949,32.04,-2.8799999,47.82
48.970,32.219997,-2.6399999,47.219997
49.008,32.28,-2.34,47.579998
49.048,32.579998,-2.52,47.46
49.089,31.5,-3.0,46.8
49.113,32.1,-2.76,46.92
49.148,32.7,-2.1599998,47.64
49.188,31.5,-1.92,48.059998
49.208,30.66,-2.52,47.1
49.248,31.859999,-2.34,47.34
49.288,32.1,-3.06,47.52
49.310,32.399998,-2.9399998,47.399998
49.348,32.16,-2.28,47.039997
49.388,31.92,-2.1599998,47.34
49.409,31.74,-2.3999999,47.34
49.448,32.46,-1.86,47.16
49.490,32.52,-2.22,47.82
49.510,32.219997,-1.56,47.64
49.547,31.859999,-1.62,47.039997
49.587,32.28,-2.3999999,47.82
49.608,32.219997,-2.1599998,47.52
49.647,31.74,-1.74,48.059998
49.688,32.52,-2.8799999,47.7
49.709,32.28,-2.28,47.16
49.748,31.859999,-1.74,47.94
49.790,32.399998,-2.34,46.92
49.810,31.32,-2.3999999,46.68
49.849,32.579998,-2.9399998,47.879997
49.888,31.32,-2.04,47.64
49.929,32.46,-2.52,48.059998
49.949,32.16,-2.28,48.12
49.990,32.7,-1.86,48.0
50.028,31.8,-2.46,47.219997
50.049,32.04,-2.52,47.34
50.088,31.619999,-2.52,47.579998
50.128,32.28,-2.46,48.0
50.149,32.219997,-2.52,47.16
50.189,32.46,-1.92,48.12
50.231,31.5,-3.12,47.7
50.248,31.679998,-2.76,47.52
50.289,32.219997,-2.58,46.62
50.329,32.16,-2.52,47.16
50.369,32.16,-3.3,47.82
50.389,31.439999,-2.9399998,47.879997
50.428,31.679998,-2.52,48.36
50.448,31.92,-2.8799999,48.0
50.488,32.04,-1.86,47.76
50.530,32.399998,-1.8,48.3
50.568,32.28,-2.1599998,47.94
50.587,32.52,-2.34,47.82
50.628,32.399998,-3.06,47.039997
50.669,31.859999,-2.76,46.68
50.691,32.04,-2.28,46.5
50.732,31.8,-2.52,46.5
50.751,31.619999,-2.28,46.26
50.791,32.28,-1.92,47.34
50.831,31.439999,-2.04,47.219997
50.872,31.619999,-2.28,46.98
50.891,32.16,-2.28,46.86
50.930,32.28,-2.52,48.059998
50.972,32.16,-2.52,47.28
50.990,32.7,-2.34,48.059998
51.029,31.679998,-1.8,47.879997
51.070,31.5,-2.28,48.239998
51.090,30.96,-3.3,47.46
51.131,31.5,-2.7,47.34
51.171,31.92,-2.28,48.239998
51.191,32.04,-2.8799999,48.0
51.230,31.98,-2.04,47.76
51.269,31.199999,-2.52,47.34
51.293,31.32,-2.3999999,47.28
51.329,31.5,-2.1,47.7
51.369,32.52,-2.1,48.059998
51.390,32.219997,-1.74,47.46
51.428,31.92,-3.06,48.239998
51.469,31.5,-2.7,47.46
51.509,32.04,-1.9799999,47.1
51.530,32.28,-2.6399999,47.579998
51.568,31.5,-2.28,47.64
51.608,31.679998,-2.3999999,47.219997
51.629,31.14,-2.52,46.559998
51.669,31.619999,-1.86,47.039997
51.708,31.74,-3.0,48.18
51.729,31.019999,-3.1799998,47.399998
51.769,32.399998,-1.92,47.879997
51.810,31.679998,-1.9799999,47.34
51.830,31.619999,-2.8799999,47.82
51.869,32.34,-2.58,47.039997
51.910,32.34,-1.5,47.46
51.929,31.859999,-2.04,47.52
51.968,32.52,-1.68,47.82
52.009,31.619999,-2.6399999,47.16
52.029,32.579998,-2.46,47.28
52.070,31.859999,-1.8,47.52
52.109,31.5,-2.76,47.52
52.129,31.199999,-3.0,47.879997
52.169,32.34,-1.92,47.94
52.210,32.1,-2.3999999,47.219997
52.231,31.859999,-2.52,46.98
52.269,32.64,-1.8,47.399998
52.311,32.28,-2.58,47.76
52.330,32.04,-2.76,48.36
52.370,32.7,-2.28,47.76
52.409,31.56,-2.7,46.8
52.448,31.14,-2.34,47.16
52.468,31.619999,-2.46,47.76
52.509,31.619999,-2.7,46.739998
52.548,32.1,-2.04,47.7
52.568,32.579998,-2.46,47.399998
52.609,31.679998,-1.62,46.86
52.649,31.32,-2.34,47.879997
52.670,31.08,-2.76,47.399998
52.710,32.1,-2.76,47.52
52.750,31.619999,-2.46,47.16
52.769,31.08,-3.06,48.239998
52.809,31.98,-2.46,47.82
52.850,32.52,-2.1599998,46.92
52.869,32.04,-2.1599998,46.559998
52.910,31.38,-2.46,47.399998
52.949,32.76,-2.6399999,46.379997
52.972,32.579998,-2.46,46.5
53.010,31.98,-3.0,47.82
53.049,31.56,-2.3999999,46.8
53.070,31.32,-1.92,46.86
53.109,32.28,-2.34,48.0
53.150,31.26,-1.92,47.1
53.170,30.9,-2.3999999,47.399998
53.210,32.579998,-2.1,47.579998
53.249,32.219997,-2.58,46.379997
53.289,32.399998,-3.06,47.219997
53.309,32.219997,-3.48,47.52
53.345,32.28,-3.12,47.219997
53.388,31.56,-2.76,47.76
53.408,31.439999,-2.46,47.46
53.447,31.619999,-2.1,47.219997
53.487,32.16,-2.28,47.16
53.509,32.219997,-2.1599998,47.28
53.547,31.5,-2.8799999,48.059998
53.587,32.52,-1.5,47.28
53.607,32.82,-1.9799999,46.98
53.651,31.08,-2.28,47.52
53.688,31.56,-1.92,48.36
53.708,31.32,-2.52,47.28
53.749,32.34,-2.58,47.399998
53.789,31.98,-1.62,47.52
53.808,32.219997,-1.9799999,47.28
53.848,31.14,-2.28,47.34
53.889,31.679998,-2.28,47.76
53.909,31.8,-2.52,47.7
53.950,32.579998,-3.24,48.059998
53.990,31.859999,-2.7,47.039997
54.029,32.579998,-2.28,47.82
54.049,31.679998,-2.52,48.18
54.089,31.679998,-1.86,46.92
54.128,31.619999,-2.6399999,48.0
54.149,32.34,-2.04,47.219997
54.188,32.16,-3.1799998,47.7
54.229,31.74,-3.1799998,48.42
54.249,32.34,-2.22,48.539997
54.289,32.28,-2.04,47.1
54.329,32.94,-2.22,48.0
54.349,32.28,-2.1,47.64
54.389,31.26,-2.1599998,47.7
54.428,31.859999,-2.1599998,47.1
54.447,31.38,-2.46,47.879997
54.488,31.14,-2.76,47.579998
54.529,31.92,-1.9799999,48.0
54.548,31.439999,-1.02,48.48
54.588,31.56,-2.28,47.64
54.628,31.38,-1.4399999,46.739998
54.649,31.74,-2.3999999,47.34
54.689,31.32,-3.24,48.059998
54.729,32.64,-2.7,47.039997
54.770,31.5,-2.76,48.3
54.789,31.8,-2.9399998,48.48
54.830,32.46,-1.68,46.98
54.868,32.46,-2.52,47.76
54.890,32.28,-2.3999999,47.28
54.929,32.28,-2.76,47.7
54.970,32.28,-2.1,46.68
54.988,32.399998,-1.8,47.7
55.028,32.1,-1.8,47.34
55.070,31.859999,-2.7,47.579998
55.088,31.619999,-2.1,47.64
55.129,31.56,-2.28,47.94
55.169,31.92,-1.92,47.76
55.189,31.92,-1.9799999,47.219997
55.230,31.74,-2.22,47.7
55.269,31.199999,-2.9399998,47.52
55.288,31.56,-2.76,47.399998
55.328,32.46,-2.8799999,47.46
55.369,32.46,-2.8799999,47.34
55.389,32.76,-2.7,46.68
55.431,32.1,-1.8,47.399998
55.469,32.04,-2.28,47.7
55.489,31.38,-2.58,47.52
55.529,32.579998,-2.3999999,47.879997
55.569,32.04,-2.76,47.76
55.607,32.34,-2.04,46.68
55.627,32.34,-1.62,47.219997
55.667,31.8,-2.46,47.16
55.707,32.82,-2.46,47.52
55.728,32.76,-2.6399999,48.12
55.767,32.1,-2.8799999,47.1
55.794,32.16,-3.0,47.219997
55.829,31.98,-1.38,47.7
55.871,32.64,-1.74,47.64
55.896,32.219997,-2.3999999,47.219997
55.930,32.04,-2.58,46.92
55.971,32.399998,-2.46,48.12
55.992,32.579998,-2.22,47.64
56.030,31.98,-2.34,47.219997
56.069,31.38,-2.34,47.879997
56.109,32.64,-1.9799999,47.879997
56.130,32.52,-1.5,48.36
56.171,32.219997,-1.62,48.239998
56.211,32.28,-1.86,48.059998
56.230,32.64,-1.8,47.219997
56.269,32.399998,-2.6399999,47.76
56.310,32.1,-2.3999999,48.18
56.330,32.34,-3.06,47.82
56.369,31.8,-2.46,47.64
56.409,32.04,-2.6399999,48.36
56.448,31.56,-2.28,47.64
56.468,31.14,-2.1,47.64
56.511,31.92,-2.7,47.039997
56.548,32.399998,-1.8,47.28
56.567,31.859999,-1.86,46.739998
56.607,31.92,-2.58,47.34
56.648,32.94,-2.1599998,47.7
56.667,32.82,-1.92,47.879997
56.709,31.74,-2.82,47.46
56.748,32.219997,-2.8799999,47.28
56.768,31.98,-2.82,47.82
56.809,31.98,-2.9399998,47.579998
56.849,32.34,-2.9399998,47.46
56.869,32.1,-2.76,47.219997
56.909,32.28,-1.86,47.579998
56.949,32.219997,-2.8799999,47.76
56.968,32.1,-2.52,47.1
57.009,31.32,-1.3199999,47.039997
57.048,31.98,-2.76,48.36
57.068,31.439999,-2.52,47.94
57.109,32.88,-2.76,47.579998
57.147,31.98,-1.9799999,46.98
57.168,32.16,-2.34,47.399998
57.208,31.619999,-1.56,47.94
57.250,32.88,-2.7,46.44
57.269,32.1,-2.82,46.32
57.309,32.16,-2.28,47.64
57.349,32.16,-2.6399999,47.399998
57.389,31.679998,-2.22,46.98
57.408,32.219997,-2.1,47.039997
57.447,31.859999,-2.46,46.68
57.487,31.98,-2.1599998,47.64
57.509,31.679998,-1.92,48.059998
57.546,31.679998,-1.68,47.399998
57.587,31.5,-2.22,47.16
57.608,31.98,-2.3999999,47.399998
57.648,32.399998,-2.52,47.34
57.689,31.38,-2.3999999,48.0
57.709,31.8,-2.34,48.36
57.750,32.82,-1.92,47.46
57.791,31.92,-2.46,47.52
57.810,32.52,-2.34,47.7
57.850,32.399998,-3.12,47.1
57.889,32.219997,-2.04,47.579998
57.910,32.46,-1.86,48.12
57.950,31.74,-2.28,47.219997
57.990,31.74,-2.28,47.76
58.011,31.98,-1.9799999,47.579998
58.049,31.679998,-2.46,47.94
58.090,31.619999,-2.04,48.239998
58.110,31.859999,-2.46,48.539997
58.151,32.579998,-3.1799998,46.92
58.191,31.679998,-1.8,47.879997
58.231,32.16,-3.36,47.879997
58.250,32.46,-3.12,47.94
58.291,32.04,-2.1599998,47.039997
58.312,32.219997,-2.46,47.039997
58.351,31.74,-2.28,47.28
58.389,32.76,-2.1,47.46
58.412,31.92,-2.6399999,47.82
58.449,31.439999,-3.1799998,47.94
58.490,32.28,-1.86,46.86
58.528,31.98,-2.22,48.6
58.549,31.859999,-1.86,47.399998
58.591,31.8,-3.0,48.6
58.628,32.64,-2.58,47.52
58.650,32.16,-1.92,47.1
58.690,32.1,-2.04,47.579998
58.729,32.219997,-2.46,47.76
58.750,32.399998,-2.1,48.12
58.790,31.92,-1.38,48.3
58.830,32.28,-1.9799999,47.52
58.850,31.56,-2.6399999,47.219997
58.890,31.619999,-2.82,47.52
58.930,32.399998,-2.3999999,47.28
58.950,32.16,-2.28,47.219997
58.990,32.94,-2.6399999,46.98
59.031,31.26,-3.06,47.7
59.051,31.5,-3.12,47.64
59.090,32.52,-1.86,47.52
59.130,32.399998,-2.1599998,47.879997
59.170,31.859999,-2.6399999,48.3
59.189,31.8,-2.58,47.879997
59.230,31.56,-2.1,48.3
59.269,31.26,-2.82,47.64
59.289,31.5,-1.74,47.64
59.330,31.08,-2.46,47.46
59.370,31.859999,-3.0,47.52
59.394,31.8,-2.52,47.219997
59.429,31.8,-2.28,47.7
59.470,32.1,-2.7,47.34
59.490,31.859999,-3.06,46.98
59.530,31.32,-2.82,48.059998
59.569,31.32,-2.34,47.16
59.589,32.1,-2.34,47.7
59.630,31.14,-2.22,47.94
59.669,31.92,-2.46,47.52
59.689,31.74,-2.34,47.52
59.731,31.08,-1.92,47.64
59.771,31.619999,-2.34,47.82
59.789,30.9,-1.8,47.46
59.830,33.059998,-2.82,46.8
59.870,31.199999,-2.46,47.399998
59.890,31.679998,-2.22,47.579998
59.931,32.04,-2.1599998,48.239998
59.970,31.56,-1.9799999,47.399998
59.991,31.859999,-1.38,47.399998
