timestamp,x,y,z
00.008,-4.5,-70.38,-42.12
00.028,-4.38,-70.38,-42.6
00.049,-4.56,-70.02,-42.36
00.088,-5.04,-70.14,-41.82
00.129,-4.7999997,-70.619995,-41.94
00.149,-5.16,-70.56,-41.82
00.190,-4.98,-70.38,-42.18
00.231,-4.68,-70.5,-41.879997
00.250,-5.16,-70.439995,-42.059998
00.290,-5.52,-69.84,-42.18
00.329,-5.2799997,-69.84,-42.18
00.350,-5.22,-69.84,-41.94
00.389,-5.16,-69.84,-42.18
00.430,-4.92,-69.84,-42.12
00.449,-5.3399997,-69.84,-41.879997
00.489,-5.52,-70.979996,-42.18
00.528,-4.74,-71.159996,-41.82
00.549,-4.5,-70.799995,-41.34
00.588,-4.68,-70.5,-42.36
00.629,-5.1,-70.26,-42.3
00.650,-4.8599997,-70.439995,-41.94
00.688,-4.92,-70.32,-42.059998
00.730,-5.22,-70.32,-41.879997
00.751,-4.74,-70.38,-41.76
00.790,-4.8599997,-69.9,-42.36
00.828,-5.46,-70.32,-42.48
00.851,-5.16,-70.619995,-42.059998
00.889,-4.92,-70.74,-41.82
00.930,-4.74,-70.5,-42.12
00.969,-4.92,-70.92,-42.3
00.988,-4.7999997,-70.799995,-42.12
01.028,-4.8599997,-71.28,-42.54
01.069,-4.8599997,-70.74,-42.239998
01.094,-5.04,-70.619995,-42.059998
01.128,-4.7999997,-69.96,-42.239998
01.172,-4.74,-70.38,-42.36
01.191,-4.74,-70.56,-42.239998
01.229,-5.64,-70.86,-41.76
01.268,-5.8799996,-70.799995,-41.04
01.290,-5.7599998,-71.1,-41.76
01.330,-5.04,-70.86,-42.12
01.370,-4.68,-70.32,-42.54
01.390,-4.7999997,-70.32,-42.18
01.429,-5.3399997,-70.32,-41.7
01.470,-5.46,-69.9,-41.94
01.489,-5.46,-70.38,-42.0
01.528,-5.22,-70.5,-41.52
01.569,-5.2799997,-70.26,-41.94
01.589,-5.4,-70.32,-42.12
01.631,-5.46,-70.32,-42.66
01.671,-5.1,-70.02,-42.6
01.690,-5.2799997,-69.96,-42.66
01.730,-4.68,-70.74,-42.719997
01.771,-4.2,-71.04,-41.94
01.811,-4.68,-70.14,-41.7
01.830,-4.92,-70.56,-42.18
01.870,-5.2799997,-70.32,-41.94
01.910,-4.3199997,-70.2,-41.219997
01.930,-3.8999999,-70.2,-41.04
01.969,-4.38,-70.439995,-40.98
02.011,-4.7999997,-70.08,-40.98
02.035,-4.38,-70.08,-41.579998
02.070,-4.56,-69.54,-42.899998
02.111,-4.92,-69.78,-42.719997
02.129,-4.74,-69.6,-42.96
02.173,-4.68,-70.26,-43.2
02.211,-4.5,-70.32,-42.84
02.232,-4.5,-70.38,-42.66
02.271,-4.5,-70.56,-42.78
02.310,-5.16,-70.38,-42.12
02.330,-5.04,-70.5,-42.239998
02.375,-4.92,-70.32,-41.46
02.413,-5.22,-70.74,-41.399998
02.430,-4.74,-70.619995,-41.76
02.471,-4.92,-70.439995,-42.12
02.513,-4.92,-70.439995,-42.36
02.531,-4.74,-69.84,-41.94
02.571,-4.74,-70.38,-42.18
02.611,-5.58,-70.5,-42.42
02.651,-5.58,-70.68,-41.94
02.671,-5.3399997,-70.74,-41.879997
02.710,-5.04,-70.74,-42.42
02.751,-4.98,-70.86,-41.82
02.772,-4.74,-70.799995,-41.76
02.811,-4.7999997,-71.04,-41.82
02.832,-4.56,-71.28,-41.879997
02.872,-4.7999997,-70.619995,-42.66
02.913,-4.98,-70.2,-42.66
02.951,-5.2799997,-70.26,-41.82
02.971,-5.64,-70.08,-41.879997
03.011,-6.12,-70.619995,-41.879997
03.050,-5.58,-70.799995,-42.239998
03.070,-5.22,-70.74,-42.0
03.109,-5.2799997,-70.56,-42.059998
03.151,-5.22,-70.26,-42.0
03.170,-5.04,-69.9,-41.879997
03.210,-4.92,-70.14,-41.64
03.251,-4.74,-70.68,-41.76
03.272,-4.5,-70.38,-41.219997
03.311,-4.98,-70.799995,-41.34
03.352,-5.1,-70.619995,-41.879997
03.371,-4.98,-70.14,-41.879997
03.412,-4.74,-70.32,-42.3
03.453,-4.8599997,-70.02,-42.0
03.490,-4.44,-69.84,-41.94
03.512,-4.8599997,-69.78,-42.059998
03.550,-5.1,-70.14,-42.239998
03.590,-5.22,-70.38,-42.12
03.613,-4.8599997,-70.08,-42.54
03.650,-4.74,-70.26,-42.239998
03.690,-4.8599997,-70.74,-42.3
03.710,-4.98,-70.619995,-42.42
03.751,-5.22,-70.5,-42.18
03.791,-4.92,-71.04,-42.059998
03.811,-5.46,-71.159996,-41.579998
03.852,-5.58,-70.68,-41.399998
03.891,-4.7999997,-70.5,-41.879997
03.910,-5.22,-70.2,-42.18
03.955,-5.46,-70.56,-42.899998
03.990,-4.7999997,-70.08,-41.64
04.011,-4.68,-69.78,-41.28
04.049,-4.62,-69.84,-41.34
04.089,-5.22,-69.84,-42.3
04.110,-5.22,-70.02,-42.48
04.153,-4.5,-70.68,-42.48
04.191,-4.02,-70.5,-42.059998
04.210,-4.5,-70.619995,-41.94
04.253,-5.22,-70.38,-42.18
04.291,-4.92,-70.619995,-41.94
04.331,-4.44,-70.26,-41.579998
04.351,-4.68,-70.56,-41.52
04.391,-4.68,-70.86,-41.7
04.430,-4.92,-70.56,-41.579998
04.451,-4.92,-69.96,-41.76
04.491,-4.8599997,-70.02,-41.46
04.529,-5.4,-70.32,-41.399998
04.549,-5.2799997,-70.619995,-42.0
04.592,-4.92,-70.2,-42.42
04.631,-4.7999997,-70.14,-42.0
04.650,-5.04,-70.32,-41.52
04.694,-5.22,-70.74,-40.98
04.729,-5.58,-70.86,-41.52
04.751,-5.3399997,-71.22,-41.7
04.791,-5.2799997,-70.799995,-42.42
04.832,-5.1,-70.02,-42.48
04.851,-5.3399997,-69.96,-42.48
04.891,-4.98,-70.56,-42.12
04.932,-4.38,-70.619995,-41.94
04.951,-4.68,-70.439995,-41.82
04.991,-4.2599998,-70.26,-41.399998
05.030,-5.22,-70.08,-41.28
05.051,-5.22,-69.96,-41.28
05.097,-5.52,-69.54,-41.579998
05.129,-5.3399997,-69.84,-41.82
05.153,-5.2799997,-70.56,-41.64
05.191,-4.8599997,-70.38,-42.42
05.231,-4.3199997,-69.78,-42.719997
05.270,-4.44,-70.02,-42.719997
05.290,-4.02,-70.5,-42.6
05.330,-4.44,-70.56,-41.82
05.370,-5.04,-70.439995,-41.879997
05.391,-4.98,-70.14,-41.879997
05.431,-5.04,-69.659996,-41.52
05.473,-5.52,-69.6,-41.28
05.490,-5.7599998,-69.96,-41.52
05.531,-5.7599998,-70.14,-42.0
05.570,-4.74,-70.08,-42.3
05.591,-4.68,-70.14,-42.54
05.634,-4.44,-69.96,-42.6
05.670,-5.16,-69.96,-41.879997
05.689,-5.1,-69.96,-41.64
05.729,-4.7999997,-70.26,-41.46
05.769,-4.68,-70.2,-41.82
05.789,-4.7999997,-69.9,-42.0
05.829,-5.64,-69.659996,-41.94
05.870,-5.22,-69.24,-42.12
05.890,-4.68,-69.54,-42.54
05.930,-4.98,-69.479996,-42.12
05.970,-4.62,-69.6,-41.579998
06.010,-4.74,-70.14,-41.879997
06.030,-4.98,-69.84,-41.76
06.071,-5.04,-70.02,-41.46
06.111,-5.04,-70.14,-40.86
06.131,-4.98,-70.26,-41.219997
06.169,-5.04,-70.38,-41.64
06.211,-5.3399997,-70.56,-41.76
06.230,-5.2799997,-70.74,-41.82
06.270,-4.92,-70.439995,-42.54
06.309,-5.22,-70.14,-42.059998
06.329,-5.58,-70.14,-41.82
06.370,-5.58,-70.2,-41.76
06.409,-5.22,-70.92,-42.239998
06.430,-5.4,-71.1,-42.18
06.469,-5.58,-72.0,-41.82
06.509,-5.8199997,-71.04,-41.52
06.529,-5.8799996,-70.439995,-41.579998
06.569,-4.7999997,-69.96,-41.879997
06.612,-4.56,-70.02,-42.96
06.629,-4.2,-70.619995,-42.0
06.670,-4.38,-70.2,-41.64
06.710,-4.74,-70.439995,-41.82
06.730,-4.68,-70.68,-41.28
06.769,-5.7,-69.96,-41.28
06.809,-5.64,-69.9,-42.239998
06.849,-4.74,-69.78,-42.059998
06.870,-4.62,-69.6,-42.12
06.910,-4.7999997,-69.84,-42.78
06.949,-5.1,-70.619995,-42.48
06.970,-5.1,-70.32,-42.059998
07.010,-4.56,-69.479996,-41.879997
07.051,-4.02,-69.119995,-41.82
07.069,-4.38,-69.36,-41.76
07.110,-4.5,-69.9,-42.059998
07.151,-4.02,-69.6,-42.12
07.170,-4.38,-69.54,-42.0
07.210,-4.92,-69.6,-41.76
07.251,-4.8599997,-70.2,-41.64
07.271,-5.64,-70.14,-41.94
07.311,-5.2799997,-69.9,-42.0
07.351,-4.7999997,-69.78,-41.879997
07.370,-5.1,-69.84,-41.64
07.410,-4.92,-69.78,-40.92
07.451,-5.52,-69.36,-41.52
07.470,-5.16,-69.0,-41.879997
07.512,-5.16,-69.96,-42.239998
07.553,-5.04,-70.619995,-41.46
07.590,-4.98,-69.72,-41.52
07.610,-5.16,-69.84,-41.94
07.651,-5.46,-69.24,-42.12
07.692,-5.7599998,-69.54,-41.04
07.711,-5.7599998,-69.72,-41.04
07.751,-5.7,-70.2,-41.04
07.791,-4.56,-70.08,-41.76
07.810,-4.8599997,-70.08,-41.52
07.851,-5.1,-69.78,-42.059998
07.889,-4.08,-69.72,-41.879997
07.909,-4.44,-70.02,-41.82
07.951,-4.56,-70.439995,-41.579998
07.991,-5.04,-70.92,-42.3
08.011,-5.46,-71.159996,-42.36
08.050,-5.94,-70.38,-42.059998
08.090,-4.7999997,-70.08,-41.76
08.110,-4.68,-70.08,-41.7
08.150,-5.04,-69.9,-41.64
08.190,-5.22,-70.2,-41.7
08.211,-5.3399997,-69.96,-41.82
08.250,-4.98,-70.2,-42.12
08.295,-4.56,-70.14,-42.059998
08.314,-4.8599997,-69.72,-41.82
08.351,-4.7999997,-69.9,-42.54
08.393,-4.44,-70.02,-42.84
08.413,-4.68,-69.84,-42.239998
08.449,-4.62,-70.2,-41.579998
08.497,-4.68,-70.38,-41.399998
08.530,-4.68,-69.6,-42.3
08.550,-4.74,-70.02,-42.48
08.590,-4.2599998,-70.619995,-42.059998
08.629,-4.38,-70.439995,-42.18
08.651,-4.3199997,-70.2,-42.059998
08.691,-5.22,-70.26,-42.42
08.712,-5.22,-70.08,-42.239998
08.750,-4.92,-69.78,-41.16
08.790,-5.1,-70.02,-41.219997
08.831,-5.46,-70.439995,-41.879997
08.850,-5.22,-70.5,-42.12
08.890,-5.52,-70.38,-42.3
08.930,-5.8799996,-70.26,-42.66
08.950,-5.46,-70.38,-42.54
08.989,-4.8599997,-70.26,-41.82
09.030,-5.1,-69.78,-42.0
09.048,-5.1,-69.6,-42.059998
09.091,-4.5,-69.9,-42.42
09.130,-4.8599997,-69.84,-42.059998
09.150,-5.1,-69.54,-41.94
09.190,-4.98,-70.08,-41.76
09.230,-5.3399997,-70.74,-41.34
09.251,-4.98,-70.68,-41.579998
09.289,-4.74,-70.86,-41.64
09.330,-4.92,-70.799995,-41.76
09.371,-4.98,-70.08,-42.42
09.391,-5.4,-70.38,-42.36
09.430,-4.7999997,-70.56,-41.94
09.469,-4.38,-69.96,-41.64
09.490,-4.62,-69.96,-41.16
09.530,-5.4,-69.84,-41.7
09.569,-5.52,-70.2,-42.3
09.590,-5.3399997,-69.78,-42.42
09.629,-4.92,-69.9,-42.42
09.671,-4.92,-70.439995,-42.66
09.689,-5.4,-70.5,-42.899998
09.730,-5.7,-70.32,-42.66
09.771,-4.74,-70.26,-42.18
09.790,-5.52,-70.32,-41.879997
09.830,-5.94,-70.439995,-42.18
09.869,-5.16,-70.979996,-41.34
09.892,-5.46,-70.74,-41.16
09.929,-5.3399997,-70.619995,-41.219997
09.970,-5.2799997,-70.5,-42.0
09.990,-4.7999997,-70.5,-42.48
10.028,-4.62,-71.04,-41.94
10.069,-5.2799997,-71.22,-41.94
10.109,-4.98,-71.4,-42.12
10.129,-5.2799997,-70.979996,-41.879997
10.170,-5.7,-70.14,-41.64
10.211,-5.16,-69.96,-41.52
10.229,-4.38,-70.68,-41.219997
10.269,-4.68,-70.86,-41.219997
10.309,-4.44,-70.32,-41.94
10.329,-4.14,-70.5,-42.18
10.369,-4.08,-70.38,-41.7
10.409,-4.56,-70.14,-41.879997
10.429,-4.7999997,-70.02,-42.239998
10.470,-4.68,-69.9,-42.3
10.509,-5.04,-70.799995,-42.48
10.528,-5.22,-70.74,-42.48
10.569,-5.58,-70.38,-42.059998
10.608,-5.22,-70.56,-41.64
10.629,-5.22,-70.08,-41.64
10.668,-5.58,-70.26,-41.34
10.709,-5.2799997,-70.32,-41.34
10.731,-5.04,-70.26,-41.1
10.768,-5.4,-70.14,-40.92
10.810,-5.1,-70.38,-41.64
10.829,-4.8599997,-70.2,-41.399998
10.870,-4.74,-69.84,-41.34
10.909,-5.4,-69.84,-41.1
10.930,-5.2799997,-70.08,-41.46
10.971,-4.92,-70.26,-41.579998
11.010,-4.98,-70.74,-42.6
11.050,-5.1,-70.08,-42.66
11.069,-4.92,-69.96,-42.54
11.110,-5.22,-69.54,-42.42
11.148,-5.04,-69.9,-42.719997
11.170,-4.7999997,-69.9,-42.48
11.210,-5.16,-69.96,-41.579998
11.250,-5.8799996,-69.659996,-41.28
11.269,-6.0,-69.84,-41.16
11.309,-5.4,-69.9,-41.94
11.350,-5.22,-70.02,-41.879997
11.370,-5.2799997,-70.08,-42.059998
11.410,-5.22,-70.32,-42.12
11.450,-4.56,-69.78,-41.879997
11.469,-4.62,-69.72,-42.0
11.510,-4.38,-69.659996,-42.239998
11.549,-4.74,-69.96,-41.82
11.570,-4.74,-70.38,-42.3
11.609,-4.8599997,-70.26,-42.059998
11.651,-4.62,-70.38,-42.059998
11.669,-4.62,-70.32,-42.059998
11.709,-4.62,-69.9,-42.12
11.748,-4.02,-70.32,-42.239998
11.770,-4.2599998,-70.02,-41.82
11.810,-5.04,-69.78,-42.0
11.849,-5.2799997,-69.479996,-42.059998
11.893,-4.5,-70.14,-41.879997
11.910,-4.7999997,-70.02,-42.12
11.951,-5.2799997,-69.96,-42.12
11.989,-5.1,-70.08,-41.16
12.011,-4.98,-70.32,-41.219997
12.050,-5.16,-69.96,-41.94
12.089,-5.22,-70.02,-42.54
12.109,-5.16,-70.38,-42.54
12.149,-5.46,-70.68,-42.059998
12.190,-5.7,-70.619995,-41.34
12.210,-5.52,-70.979996,-41.34
12.250,-5.58,-70.68,-41.16
12.290,-5.2799997,-70.2,-41.94
12.310,-5.4,-70.38,-41.94
12.350,-4.7999997,-70.08,-42.239998
12.389,-4.92,-69.659996,-42.12
12.412,-4.98,-69.6,-42.059998
12.449,-5.52,-70.5,-41.76
12.491,-6.12,-70.799995,-41.34
12.530,-5.94,-70.86,-41.879997
12.548,-5.7,-70.68,-41.879997
12.587,-4.98,-70.68,-42.54
12.628,-4.5,-70.799995,-41.7
12.647,-4.92,-70.799995,-41.34
12.688,-5.4,-70.38,-41.28
12.730,-5.52,-70.38,-41.46
12.750,-5.3399997,-70.38,-41.76
12.789,-4.74,-70.619995,-41.76
12.828,-4.56,-70.439995,-41.46
12.849,-4.68,-70.38,-41.16
12.890,-5.3399997,-70.2,-41.64
12.929,-4.62,-70.08,-42.239998
12.950,-4.68,-70.38,-41.879997
12.989,-4.74,-69.84,-41.46
13.030,-5.4,-70.26,-41.7
13.049,-4.98,-70.68,-41.82
13.090,-5.16,-70.38,-42.6
13.129,-4.8599997,-70.14,-42.18
13.150,-4.74,-70.38,-42.66
13.189,-4.98,-70.26,-42.66
13.236,-4.7999997,-70.5,-41.94
13.249,-5.04,-70.86,-41.7
13.289,-5.52,-71.22,-41.1
13.330,-4.8599997,-70.5,-42.059998
13.350,-5.3399997,-70.5,-42.54
13.390,-6.12,-71.04,-42.18
13.429,-6.0,-70.5,-41.579998
13.468,-5.52,-69.72,-41.46
13.488,-6.12,-70.14,-42.0
13.528,-6.2999997,-70.74,-42.239998
13.552,-5.04,-70.439995,-42.42
13.588,-4.56,-70.32,-41.52
13.630,-5.8799996,-70.26,-41.7
13.669,-5.46,-70.619995,-42.239998
13.689,-4.74,-70.26,-42.48
13.730,-4.62,-69.84,-42.719997
13.768,-4.3199997,-69.479996,-41.7
13.789,-4.74,-69.6,-41.82
13.828,-5.4,-69.119995,-41.28
13.870,-4.44,-68.7,-41.399998
13.889,-4.5,-68.82,-41.64
13.931,-4.44,-69.9,-41.76
13.968,-4.5,-70.92,-41.1
13.990,-4.44,-70.439995,-41.16
14.029,-4.56,-70.2,-41.46
14.071,-4.2,-70.56,-41.64
14.089,-3.9599998,-70.32,-41.76
14.129,-4.56,-70.38,-42.12
14.170,-5.2799997,-70.14,-42.18
14.190,-6.06,-70.38,-41.64
14.231,-6.0,-69.9,-41.82
14.268,-5.04,-69.6,-42.36
14.309,-5.04,-69.42,-42.239998
14.329,-5.2799997,-69.78,-42.0
14.367,-5.22,-70.02,-41.82
14.409,-5.1,-70.439995,-41.82
14.429,-4.7999997,-70.26,-41.52
14.469,-4.38,-70.56,-41.34
14.509,-3.8999999,-70.38,-41.82
14.528,-4.62,-70.38,-41.94
14.569,-5.7,-69.96,-41.579998
14.610,-4.98,-70.38,-41.399998
14.629,-4.62,-70.32,-41.46
14.670,-4.74,-70.08,-41.64
14.711,-5.16,-70.14,-41.7
14.730,-5.16,-70.08,-41.64
14.771,-5.1,-70.14,-41.28
14.809,-5.46,-70.08,-41.219997
14.831,-5.46,-70.26,-41.46
14.870,-5.1,-70.02,-41.34
14.908,-5.2799997,-70.02,-40.92
14.929,-5.64,-70.08,-41.219997
14.969,-5.64,-69.78,-41.64
15.009,-5.2799997,-70.14,-41.82
15.029,-5.4,-70.32,-41.76
15.069,-4.7999997,-70.86,-42.0
15.108,-4.8599997,-70.979996,-41.219997
15.130,-4.98,-70.74,-41.399998
15.169,-5.22,-70.5,-41.76
15.208,-4.56,-70.5,-42.059998
15.249,-3.8999999,-70.799995,-41.7
15.269,-3.9599998,-71.04,-41.94
15.310,-4.92,-70.439995,-42.42
15.349,-5.2799997,-70.439995,-42.36
15.369,-4.68,-70.5,-42.059998
15.409,-4.5,-70.92,-41.28
15.448,-4.98,-70.979996,-41.7
15.469,-4.62,-70.14,-41.76
15.509,-4.8599997,-70.14,-42.18
15.548,-5.58,-70.38,-42.48
15.570,-5.94,-70.14,-42.84
15.610,-5.8199997,-69.96,-42.719997
15.649,-5.4,-69.42,-42.059998
15.668,-5.04,-69.42,-41.94
15.709,-4.62,-69.9,-41.94
15.750,-4.62,-70.2,-42.18
15.769,-5.04,-70.439995,-42.36
15.809,-4.74,-70.68,-41.76
15.849,-4.8599997,-70.14,-41.16
15.870,-5.04,-70.02,-41.34
15.910,-5.1,-69.54,-42.0
15.950,-5.8199997,-70.02,-41.7
15.990,-6.12,-70.5,-41.46
16.008,-6.06,-70.74,-41.64
16.049,-5.7,-69.96,-42.42
16.090,-5.1,-70.439995,-42.66
16.110,-4.38,-70.799995,-43.14
16.149,-4.3199997,-71.28,-42.6
16.188,-5.04,-70.68,-41.7
16.209,-5.7599998,-70.799995,-41.76
16.248,-5.64,-70.56,-41.7
16.288,-4.98,-70.2,-42.059998
16.308,-4.5,-70.38,-42.059998
16.349,-4.7999997,-70.439995,-41.94
16.390,-4.74,-70.86,-41.579998
16.409,-4.2599998,-70.5,-41.94
16.450,-4.56,-69.84,-42.239998
16.496,-4.7999997,-69.84,-42.48
16.509,-5.04,-70.14,-42.48
16.547,-5.1,-70.38,-42.18
16.590,-4.7999997,-70.26,-42.12
16.609,-4.68,-69.54,-42.54
16.650,-4.92,-69.78,-42.0
16.690,-5.3399997,-70.26,-41.64
16.710,-5.46,-70.26,-41.64
16.749,-5.8199997,-70.02,-41.76
16.790,-5.4,-69.9,-41.82
16.829,-4.56,-69.84,-42.18
16.849,-4.98,-69.54,-42.36
16.889,-5.3399997,-70.26,-42.48
16.929,-5.1,-70.619995,-42.059998
16.950,-5.2799997,-70.439995,-42.6
16.989,-5.04,-70.619995,-42.18
17.028,-4.74,-70.619995,-41.219997
17.048,-4.8599997,-70.56,-41.879997
17.090,-4.5,-70.08,-42.42
17.130,-4.7999997,-70.14,-42.239998
17.150,-5.22,-70.38,-41.94
17.187,-5.58,-70.92,-41.76
17.230,-4.92,-70.74,-41.46
17.250,-4.7999997,-70.26,-41.64
17.289,-4.5,-69.54,-42.36
17.328,-4.68,-69.42,-42.42
17.349,-4.92,-69.9,-42.6
17.388,-4.92,-69.42,-42.36
17.429,-5.1,-69.54,-41.94
17.449,-4.98,-69.9,-41.579998
17.496,-5.16,-69.96,-41.52
17.528,-4.98,-69.72,-41.82
17.568,-4.62,-69.84,-41.879997
17.588,-4.62,-70.02,-42.12
17.627,-4.68,-70.26,-42.059998
17.669,-5.2799997,-70.32,-41.879997
17.688,-5.3399997,-70.5,-42.3
17.729,-4.2599998,-71.159996,-41.879997
17.770,-3.6,-71.76,-42.36
17.789,-3.6599998,-72.06,-42.66
17.828,-3.0,-72.119995,-42.42
17.868,-3.24,-72.42,-41.64
17.890,-3.54,-72.42,-41.64
17.928,-3.3,-72.9,-41.879997
17.971,-3.06,-72.299995,-41.7
17.989,-3.54,-72.18,-41.64
18.028,-4.62,-72.42,-42.66
18.069,-4.2599998,-72.54,-43.079998
18.089,-3.78,-72.18,-43.2
18.129,-4.02,-72.0,-42.6
18.168,-3.8999999,-72.659996,-42.0
18.189,-3.6599998,-72.36,-41.76
18.228,-3.8999999,-71.4,-41.879997
18.268,-4.2,-72.119995,-42.54
18.289,-3.9599998,-72.24,-42.3
18.328,-3.4199998,-72.06,-41.879997
18.368,-3.12,-72.06,-42.0
18.389,-3.1799998,-72.06,-41.64
18.429,-3.8999999,-72.6,-42.12
18.468,-4.08,-71.76,-42.48
18.508,-3.84,-72.299995,-42.3
18.528,-3.78,-72.18,-42.239998
18.568,-4.74,-71.52,-42.3
18.608,-5.22,-71.52,-42.18
18.629,-5.04,-71.1,-41.64
18.670,-4.74,-71.4,-41.76
18.708,-4.56,-71.22,-42.239998
18.730,-4.8599997,-70.86,-42.239998
18.767,-4.92,-70.5,-42.239998
18.808,-4.68,-70.38,-42.3
18.827,-5.22,-70.799995,-42.059998
18.866,-5.4,-70.26,-41.399998
18.908,-5.3399997,-70.32,-41.64
18.927,-5.2799997,-69.96,-41.879997
18.968,-5.58,-70.08,-41.76
19.008,-5.22,-70.2,-42.48
19.029,-5.46,-70.26,-42.54
19.068,-4.7999997,-69.72,-41.879997
19.109,-4.8599997,-69.36,-41.399998
19.129,-5.3399997,-69.72,-41.219997
19.168,-5.3399997,-70.32,-41.52
19.209,-4.92,-70.619995,-42.18
19.229,-5.1,-70.68,-41.82
19.270,-4.98,-70.5,-41.82
19.309,-4.98,-70.32,-42.239998
19.349,-5.46,-70.26,-42.42
19.368,-5.58,-70.92,-42.6
19.409,-4.7999997,-70.5,-42.3
19.450,-5.64,-70.08,-41.46
19.468,-5.46,-69.96,-41.04
19.509,-5.16,-70.26,-41.46
19.548,-5.2799997,-70.74,-42.42
19.570,-5.4,-70.38,-42.0
19.608,-5.7599998,-70.2,-42.059998
19.649,-5.52,-70.08,-41.82
19.668,-5.04,-70.5,-42.059998
19.709,-4.8599997,-71.1,-41.76
19.749,-5.64,-70.5,-41.7
19.770,-5.7599998,-70.68,-42.059998
19.810,-5.16,-71.159996,-41.879997
19.849,-4.8599997,-70.86,-41.76
19.869,-5.16,-70.619995,-41.64
19.909,-5.7,-70.32,-41.04
