timestamp,x,y,z
19.949,-5.8199997,-69.84,-41.399998
19.969,-5.16,-69.9,-41.399998
20.010,-4.74,-70.38,-42.18
20.051,-4.44,-69.96,-42.239998
20.069,-4.3199997,-69.96,-42.42
20.110,-4.98,-70.02,-42.239998
20.151,-5.8799996,-70.08,-42.0
20.170,-5.58,-69.84,-41.82
20.210,-5.1,-70.02,-41.82
20.250,-5.04,-70.02,-41.46
20.290,-4.74,-69.659996,-41.46
20.309,-4.68,-69.78,-41.46
20.348,-5.04,-70.08,-42.42
20.388,-5.2799997,-70.2,-41.76
20.410,-5.64,-70.08,-41.1
20.449,-4.98,-69.659996,-42.12
20.489,-5.1,-69.72,-42.48
20.510,-4.8599997,-69.299995,-42.12
20.548,-5.16,-69.96,-42.18
20.589,-4.98,-70.38,-42.059998
20.609,-5.1,-70.14,-41.94
20.651,-5.16,-70.02,-41.28
20.690,-4.8599997,-70.2,-41.52
20.709,-4.98,-70.26,-41.82
20.750,-4.98,-70.26,-41.7
20.790,-4.56,-69.72,-42.48
20.809,-4.7999997,-70.2,-42.48
20.850,-5.3399997,-70.799995,-42.239998
20.890,-5.46,-70.86,-41.879997
20.909,-5.4,-70.439995,-41.34
20.949,-4.8599997,-69.9,-41.7
20.989,-4.92,-70.56,-42.059998
21.011,-4.56,-70.14,-42.12
21.049,-4.62,-70.2,-41.82
21.089,-5.1,-70.619995,-41.52
21.130,-5.46,-70.92,-42.48
21.150,-5.64,-70.74,-42.54
21.190,-5.46,-70.26,-42.42
21.229,-4.8599997,-70.619995,-42.3
21.250,-5.22,-70.619995,-42.059998
21.290,-5.22,-70.2,-42.3
21.329,-5.8199997,-70.32,-41.7
21.348,-5.7599998,-69.96,-41.52
21.390,-4.8599997,-69.78,-42.059998
21.430,-4.5,-70.68,-42.54
21.452,-4.8599997,-70.56,-42.239998
21.488,-5.2799997,-70.2,-41.82
21.528,-4.92,-70.439995,-41.34
21.548,-4.8599997,-70.5,-40.92
21.590,-4.14,-70.5,-40.62
21.629,-4.56,-70.799995,-40.5
21.649,-4.7999997,-70.86,-40.739998
21.689,-5.1,-70.979996,-41.52
21.730,-4.62,-70.56,-41.34
21.750,-4.2,-70.56,-41.46
21.790,-4.74,-70.26,-41.04
21.828,-5.16,-69.78,-40.92
21.868,-5.2799997,-70.02,-41.16
21.889,-5.22,-69.84,-41.52
21.929,-5.1,-69.84,-41.879997
21.969,-5.04,-70.68,-41.46
21.989,-4.92,-70.799995,-41.04
22.030,-5.4,-70.5,-41.34
22.070,-5.8799996,-70.14,-41.76
22.090,-5.8799996,-70.02,-41.76
22.130,-5.2799997,-70.38,-41.46
22.170,-4.92,-71.04,-41.16
22.188,-5.04,-70.32,-41.1
22.228,-4.7999997,-70.38,-41.34
22.269,-4.68,-70.5,-40.92
22.288,-5.04,-70.26,-41.579998
22.329,-5.64,-70.86,-41.399998
22.368,-5.2799997,-70.74,-41.579998
22.390,-4.8599997,-70.56,-41.82
22.429,-4.98,-70.02,-41.7
22.468,-4.7999997,-69.96,-42.239998
22.488,-4.92,-69.78,-42.36
22.531,-5.52,-69.9,-41.7
22.569,-5.8199997,-69.659996,-41.82
22.589,-5.3399997,-69.36,-41.28
22.630,-4.44,-70.32,-41.399998
22.670,-4.8599997,-70.86,-41.46
22.695,-4.8599997,-70.56,-41.1
22.729,-5.8799996,-70.68,-41.64
22.770,-4.56,-70.92,-41.7
22.810,-4.68,-71.159996,-41.28
22.829,-4.92,-70.979996,-41.16
22.870,-5.4,-70.439995,-41.219997
22.910,-5.7599998,-69.78,-41.399998
22.931,-6.0,-69.72,-41.64
22.971,-6.24,-70.26,-41.579998
22.992,-5.94,-70.439995,-41.879997
23.031,-5.58,-70.32,-41.219997
23.071,-5.16,-70.32,-41.28
23.111,-5.16,-70.68,-41.82
23.131,-5.04,-70.74,-41.579998
23.174,-4.62,-70.14,-41.28
23.210,-5.3399997,-70.26,-41.7
23.232,-5.64,-70.56,-41.82
23.271,-5.7599998,-70.68,-42.3
23.311,-5.3399997,-70.619995,-42.18
23.330,-5.3399997,-70.619995,-42.12
23.370,-5.46,-70.14,-42.42
23.411,-4.8599997,-69.72,-42.36
23.432,-4.7999997,-69.659996,-42.18
23.470,-4.2599998,-70.5,-40.62
23.513,-4.5,-70.68,-40.8
23.531,-5.04,-70.74,-41.1
23.571,-4.92,-70.38,-41.7
23.611,-4.62,-70.439995,-41.76
23.652,-4.62,-70.619995,-41.76
23.670,-4.8599997,-69.84,-41.64
23.711,-5.2799997,-69.42,-41.219997
23.751,-5.22,-70.979996,-41.52
23.771,-5.16,-71.1,-41.34
23.811,-5.04,-70.979996,-41.52
23.832,-5.46,-70.08,-41.64
23.871,-6.0,-69.36,-42.6
23.912,-5.7,-69.54,-42.66
23.950,-5.7599998,-70.38,-41.76
23.972,-5.7,-70.32,-41.879997
24.011,-4.8599997,-71.28,-41.579998
24.050,-4.98,-71.34,-41.1
24.071,-5.22,-70.979996,-41.219997
24.111,-5.52,-70.56,-40.8
24.151,-4.8599997,-70.619995,-40.44
24.170,-5.3399997,-70.5,-40.5
24.211,-4.92,-70.2,-41.28
24.251,-4.56,-70.14,-41.46
24.271,-4.56,-70.02,-41.64
24.311,-5.04,-69.84,-41.52
24.351,-5.3399997,-70.14,-42.3
24.371,-4.8599997,-70.14,-42.239998
24.410,-3.9599998,-69.96,-41.28
24.450,-4.62,-69.96,-41.04
24.490,-5.7599998,-69.9,-40.86
24.511,-5.94,-70.08,-40.8
24.550,-5.46,-70.08,-41.399998
24.590,-5.1,-70.2,-41.399998
24.611,-5.22,-70.08,-41.34
24.651,-4.98,-70.08,-41.879997
24.690,-5.22,-69.9,-42.059998
24.711,-5.46,-69.72,-42.059998
24.751,-5.1,-70.2,-41.879997
24.791,-5.52,-69.6,-42.0
24.810,-6.0,-69.96,-42.3
24.851,-6.18,-70.439995,-42.239998
24.890,-5.2799997,-70.5,-41.46
24.912,-5.52,-70.68,-41.28
24.952,-4.74,-70.5,-41.64
24.991,-4.92,-71.04,-41.16
25.010,-4.98,-71.04,-40.68
25.050,-5.7,-70.619995,-41.04
25.091,-5.94,-70.979996,-41.399998
25.110,-5.4,-71.04,-41.579998
25.150,-5.2799997,-70.92,-41.7
25.189,-5.58,-71.1,-41.34
25.210,-5.2799997,-70.979996,-41.46
25.251,-4.68,-70.32,-41.399998
25.290,-4.92,-69.96,-41.52
25.311,-4.92,-69.78,-41.52
25.351,-5.1,-69.84,-41.579998
25.390,-4.68,-70.08,-41.64
25.430,-4.44,-70.26,-41.879997
25.451,-4.92,-70.26,-42.12
25.492,-5.46,-70.38,-41.879997
25.514,-5.7599998,-70.439995,-41.879997
25.550,-5.46,-70.68,-40.8
25.591,-4.98,-70.32,-40.86
25.631,-5.2799997,-70.02,-41.399998
25.650,-5.7,-69.96,-41.76
25.689,-5.16,-69.9,-41.219997
25.728,-5.4,-69.72,-41.46
25.749,-5.8199997,-69.6,-42.239998
25.790,-5.46,-70.5,-41.879997
25.830,-5.04,-70.92,-41.1
25.851,-5.04,-70.56,-40.98
25.891,-5.3399997,-70.14,-40.92
25.931,-5.46,-70.2,-41.579998
25.951,-5.46,-69.84,-42.12
25.991,-5.58,-70.08,-42.239998
26.031,-5.58,-70.32,-41.579998
26.051,-5.2799997,-70.5,-41.46
26.091,-5.58,-70.26,-42.239998
26.130,-6.3599997,-70.14,-42.84
26.151,-5.58,-70.26,-42.42
26.191,-4.8599997,-70.02,-41.94
26.230,-4.92,-69.96,-41.579998
26.270,-5.16,-69.9,-41.82
26.295,-5.22,-69.96,-42.48
26.331,-4.7999997,-69.9,-42.12
26.371,-4.68,-69.84,-41.94
26.390,-5.1,-70.38,-42.239998
26.429,-5.2799997,-69.96,-41.76
26.453,-5.3399997,-70.26,-41.52
26.490,-5.3399997,-70.26,-41.579998
26.529,-5.46,-70.08,-41.579998
26.571,-4.68,-69.36,-41.579998
26.591,-4.74,-69.659996,-41.82
26.631,-5.3399997,-70.08,-42.18
26.672,-5.46,-70.2,-42.059998
26.692,-5.22,-70.02,-41.76
26.725,-5.58,-70.2,-41.76
26.771,-4.98,-70.26,-41.52
26.791,-4.2,-69.72,-41.579998
26.832,-4.2599998,-69.84,-41.64
26.871,-4.7999997,-69.84,-41.7
26.891,-5.52,-70.08,-42.239998
26.930,-5.4,-69.84,-41.879997
26.970,-4.38,-69.9,-41.579998
26.991,-4.3199997,-70.2,-41.579998
27.030,-4.38,-70.5,-41.399998
27.071,-4.56,-71.159996,-41.82
27.109,-5.04,-71.22,-42.18
27.131,-5.22,-70.799995,-42.059998
27.170,-4.98,-69.9,-42.059998
27.210,-4.8599997,-70.439995,-41.879997
27.231,-5.04,-70.38,-42.239998
27.271,-5.04,-70.68,-41.219997
27.310,-5.94,-70.32,-40.739998
27.331,-5.58,-70.2,-41.16
27.372,-5.7,-70.38,-41.1
27.412,-5.7,-70.26,-41.46
27.431,-5.1,-70.439995,-41.82
27.470,-4.92,-70.619995,-41.579998
27.513,-5.16,-70.5,-41.64
27.529,-5.7,-70.2,-41.64
27.570,-5.8199997,-70.439995,-41.219997
27.610,-5.7,-70.08,-41.7
27.630,-5.8799996,-69.78,-42.18
27.672,-6.0,-69.659996,-42.059998
27.710,-5.64,-70.38,-42.12
27.731,-5.4,-70.68,-42.239998
27.771,-5.22,-70.38,-42.0
27.810,-4.8599997,-70.439995,-41.46
27.831,-4.74,-70.26,-41.16
27.871,-4.74,-70.08,-41.7
27.910,-5.16,-70.2,-41.7
27.951,-5.58,-70.32,-41.219997
27.970,-5.7,-70.38,-41.04
28.012,-5.22,-70.14,-41.52
28.051,-5.2799997,-70.2,-41.879997
28.070,-5.52,-70.26,-42.36
28.111,-5.7599998,-70.14,-42.54
28.150,-5.7,-70.14,-42.3
28.172,-5.58,-70.619995,-42.18
28.210,-5.7,-70.56,-42.3
28.251,-5.7599998,-69.6,-42.48
28.271,-5.4,-69.6,-41.76
28.310,-5.2799997,-69.54,-41.7
28.350,-4.74,-70.02,-41.94
28.370,-4.56,-70.32,-41.52
28.410,-5.16,-70.26,-42.12
28.449,-5.7,-69.96,-42.12
28.489,-5.16,-69.96,-41.76
28.511,-4.92,-70.38,-42.54
28.549,-4.98,-70.2,-42.66
28.570,-4.92,-70.2,-43.2
28.610,-4.56,-70.02,-41.7
28.651,-3.6599998,-70.02,-41.76
28.691,-3.72,-70.02,-42.6
28.711,-4.38,-69.6,-42.239998
28.752,-5.16,-69.54,-42.059998
28.792,-5.1,-69.78,-41.82
28.812,-5.1,-70.08,-41.76
28.852,-4.8599997,-70.38,-41.76
28.872,-5.2799997,-70.2,-41.7
28.911,-5.46,-70.5,-42.0
28.952,-5.22,-70.14,-41.399998
28.992,-5.22,-70.2,-40.92
29.012,-5.3399997,-70.38,-40.92
29.053,-4.98,-70.02,-41.76
29.092,-5.16,-69.9,-42.6
29.112,-5.8199997,-70.32,-42.48
29.151,-5.3399997,-70.08,-41.76
29.191,-5.16,-69.9,-41.46
29.211,-5.2799997,-69.72,-41.82
29.251,-5.52,-70.2,-41.76
29.292,-5.3399997,-69.84,-41.7
29.311,-5.46,-69.96,-41.82
29.352,-5.16,-70.02,-41.879997
29.391,-4.68,-70.5,-41.46
29.411,-4.74,-70.74,-41.46
29.451,-4.2599998,-69.84,-42.36
29.491,-4.98,-70.2,-42.36
29.511,-5.04,-70.619995,-42.18
29.550,-5.22,-70.5,-41.76
29.591,-5.2799997,-70.08,-42.18
29.631,-4.92,-69.9,-42.239998
29.652,-5.4,-70.14,-41.82
29.691,-4.98,-70.5,-41.579998
29.712,-5.7,-70.26,-41.76
29.752,-5.8199997,-70.38,-42.12
29.791,-6.06,-70.32,-42.3
29.831,-5.7,-70.439995,-42.0
29.852,-5.7,-70.5,-42.0
29.895,-5.4,-70.68,-42.239998
29.931,-5.4,-70.619995,-42.42
29.952,-5.7,-70.799995,-42.0
29.991,-5.3399997,-70.68,-42.0
30.032,-5.1,-70.38,-42.0
30.052,-5.04,-70.38,-41.46
30.093,-5.2799997,-70.08,-40.98
30.131,-5.04,-69.96,-41.82
30.152,-5.04,-69.96,-42.719997
30.191,-5.2799997,-70.26,-43.02
30.231,-5.52,-70.26,-42.18
30.253,-5.22,-70.14,-42.239998
30.292,-5.04,-69.36,-42.12
30.331,-5.04,-69.479996,-41.46
30.352,-5.22,-69.54,-41.1
30.392,-5.52,-69.9,-41.28
30.432,-5.8799996,-70.02,-41.94
30.471,-5.8799996,-70.32,-42.36
30.490,-5.64,-70.26,-42.899998
30.530,-4.92,-70.799995,-42.42
30.571,-4.56,-70.92,-41.46
30.590,-4.8599997,-70.86,-41.219997
30.630,-4.5,-70.439995,-41.1
30.670,-4.2,-70.799995,-41.219997
30.691,-5.04,-71.04,-41.16
30.731,-5.4,-70.26,-41.16
30.770,-5.22,-69.9,-41.76
30.791,-5.16,-69.72,-41.76
30.830,-4.8599997,-70.439995,-41.94
30.871,-5.04,-70.799995,-42.18
30.891,-5.3399997,-70.08,-42.42
30.930,-4.92,-70.02,-42.18
30.970,-4.74,-70.08,-42.0
30.991,-4.8599997,-70.26,-41.76
31.031,-5.3399997,-70.2,-42.0
31.072,-4.74,-70.439995,-41.94
31.090,-4.38,-70.56,-41.399998
31.130,-4.62,-70.5,-41.219997
31.171,-5.04,-70.32,-41.579998
31.211,-5.3399997,-70.02,-42.059998
31.231,-5.16,-69.6,-42.059998
31.270,-4.98,-69.78,-42.239998
31.311,-4.92,-70.32,-42.059998
31.331,-5.1,-70.32,-42.059998
31.371,-4.92,-70.92,-41.7
31.411,-4.62,-70.38,-42.12
31.431,-4.68,-70.2,-41.64
31.470,-5.22,-70.08,-41.579998
31.498,-5.22,-70.14,-41.34
31.531,-5.22,-69.479996,-41.1
31.571,-4.5,-69.659996,-41.52
31.611,-4.7999997,-70.02,-42.0
31.631,-4.68,-69.9,-42.239998
31.671,-4.98,-69.78,-42.42
31.711,-5.64,-70.02,-42.0
31.731,-5.2799997,-70.08,-42.059998
31.771,-4.8599997,-70.619995,-42.239998
31.811,-4.92,-70.56,-41.879997
31.830,-4.98,-70.5,-41.76
31.872,-4.74,-70.68,-41.94
31.911,-5.1,-70.32,-41.82
31.933,-4.68,-70.5,-41.7
31.970,-4.62,-70.799995,-41.879997
32.010,-4.8599997,-70.14,-41.879997
32.051,-5.4,-69.84,-41.7
32.074,-5.52,-69.96,-41.64
32.115,-5.64,-69.72,-42.36
32.150,-5.8799996,-69.9,-42.3
32.169,-6.12,-69.96,-42.42
32.210,-5.8199997,-69.9,-40.92
32.232,-5.64,-70.14,-41.16
32.274,-5.16,-70.56,-41.16
32.310,-5.2799997,-70.619995,-41.7
32.349,-4.92,-70.56,-41.64
32.369,-5.1,-70.68,-41.76
32.411,-5.3399997,-70.02,-42.12
32.450,-5.52,-70.08,-41.399998
32.470,-5.3399997,-70.439995,-41.64
32.509,-5.46,-70.74,-41.64
32.549,-5.8199997,-70.86,-41.28
32.571,-5.8799996,-70.68,-41.46
32.610,-6.06,-70.439995,-41.579998
32.651,-5.58,-69.84,-42.0
32.671,-4.98,-69.42,-41.76
32.711,-4.62,-69.72,-41.82
32.750,-5.46,-69.78,-41.52
32.772,-5.8199997,-70.08,-41.16
32.810,-5.94,-70.08,-41.28
32.851,-5.7,-69.78,-42.0
32.871,-5.7599998,-69.659996,-41.94
32.910,-5.7,-69.96,-42.0
32.951,-5.46,-70.26,-42.18
32.991,-5.22,-70.619995,-41.879997
33.012,-5.46,-71.1,-41.64
33.051,-5.04,-70.439995,-41.579998
33.091,-5.04,-69.9,-41.94
33.109,-4.98,-70.08,-41.879997
33.151,-5.3399997,-69.84,-42.3
33.191,-5.2799997,-70.2,-42.18
33.210,-5.16,-70.799995,-41.399998
33.250,-4.92,-70.619995,-42.059998
33.291,-5.22,-70.26,-42.78
33.312,-5.7,-70.14,-42.84
33.351,-5.46,-70.32,-42.66
33.390,-5.16,-70.2,-41.76
33.410,-5.2799997,-70.32,-41.579998
33.450,-4.3199997,-70.26,-41.579998
33.494,-4.3199997,-70.38,-42.0
33.512,-4.62,-70.439995,-41.64
33.550,-5.04,-70.86,-41.7
33.591,-4.5,-70.56,-41.579998
33.611,-4.5,-70.38,-41.7
33.650,-4.56,-70.2,-41.52
33.692,-4.68,-69.299995,-42.42
33.712,-4.8599997,-69.42,-42.3
33.752,-5.4,-70.32,-42.36
33.792,-5.46,-70.56,-42.18
33.831,-4.68,-70.5,-41.82
33.852,-4.38,-70.32,-42.059998
33.891,-4.2,-70.38,-42.54
33.932,-5.22,-70.56,-42.12
33.951,-5.46,-70.799995,-42.3
33.991,-5.58,-70.799995,-42.18
34.032,-5.46,-70.979996,-42.3
34.051,-5.04,-71.1,-42.0
34.091,-5.1,-70.5,-41.399998
34.131,-5.2799997,-69.9,-41.399998
34.151,-5.94,-70.26,-41.16
34.190,-5.7,-70.619995,-41.76
34.230,-5.4,-70.26,-42.12
34.250,-5.46,-69.9,-42.36
34.292,-5.2799997,-70.2,-42.36
34.331,-4.74,-70.2,-41.82
34.351,-4.92,-70.14,-41.28
34.391,-5.16,-69.479996,-41.34
34.431,-5.1,-69.479996,-41.94
34.451,-5.04,-69.9,-42.239998
34.493,-5.2799997,-69.9,-42.18
34.531,-5.4,-69.78,-42.0
34.571,-5.04,-69.6,-41.579998
34.591,-5.2799997,-69.84,-41.52
34.631,-5.3399997,-70.02,-41.64
34.670,-5.04,-70.439995,-41.94
34.691,-4.98,-70.26,-41.879997
34.731,-5.46,-69.84,-41.94
34.771,-4.7999997,-70.08,-42.36
34.790,-4.5,-70.5,-42.239998
34.830,-4.8599997,-70.439995,-42.059998
34.872,-5.22,-70.02,-41.52
34.891,-5.22,-70.2,-41.52
34.931,-5.64,-70.5,-40.98
34.971,-5.7,-70.08,-41.52
34.991,-5.58,-70.02,-41.399998
35.031,-5.8799996,-70.5,-41.52
35.071,-5.46,-70.08,-41.46
35.091,-5.52,-70.2,-41.76
35.130,-5.7,-70.619995,-41.64
35.170,-5.1,-70.619995,-41.52
35.190,-5.22,-70.799995,-41.64
35.231,-5.22,-70.5,-41.76
35.270,-5.7,-69.78,-42.12
35.292,-5.7599998,-70.02,-41.879997
35.330,-5.16,-69.659996,-41.46
35.371,-4.7999997,-70.26,-41.94
35.411,-4.8599997,-70.38,-42.0
35.431,-4.92,-70.2,-41.76
35.471,-4.92,-70.32,-41.82
35.507,-4.74,-69.9,-41.64
35.531,-4.98,-69.84,-42.0
35.569,-5.22,-70.14,-41.94
35.610,-5.2799997,-70.38,-41.7
35.630,-5.4,-70.68,-41.64
35.672,-5.2799997,-70.26,-41.28
35.709,-4.74,-69.72,-41.52
35.729,-4.98,-70.14,-41.04
35.771,-5.46,-70.32,-41.34
35.809,-5.22,-69.72,-42.059998
35.830,-5.22,-70.08,-42.0
35.869,-5.2799997,-70.14,-41.34
35.910,-5.46,-69.659996,-41.34
35.930,-4.92,-70.08,-41.34
35.970,-5.22,-70.979996,-42.059998
36.011,-5.3399997,-70.26,-42.48
36.030,-5.22,-70.02,-41.94
36.070,-4.98,-70.08,-41.76
36.110,-4.98,-70.5,-41.52
36.130,-5.2799997,-70.32,-41.579998
36.171,-4.44,-69.72,-41.04
36.211,-4.14,-70.439995,-41.16
36.251,-4.7999997,-70.38,-41.76
36.270,-4.92,-70.5,-42.0
36.310,-5.04,-70.92,-42.239998
36.351,-5.2799997,-70.38,-41.82
36.372,-5.4,-70.02,-42.059998
36.411,-5.52,-69.9,-42.239998
36.451,-5.1,-70.2,-41.219997
36.470,-4.8599997,-70.56,-41.04
36.522,-5.46,-70.68,-41.34
36.550,-6.3599997,-70.38,-41.28
36.569,-5.7,-70.14,-40.68
36.609,-6.24,-70.439995,-40.8
36.650,-5.8199997,-70.32,-41.579998
36.671,-5.04,-70.439995,-41.82
36.711,-5.4,-70.26,-42.12
36.751,-5.58,-70.02,-41.94
36.770,-5.52,-69.84,-41.82
36.811,-5.8799996,-69.6,-41.82
36.850,-5.46,-70.2,-41.399998
36.871,-5.46,-70.2,-41.34
36.910,-5.94,-70.32,-41.76
36.950,-6.12,-70.38,-40.8
36.970,-5.7599998,-69.96,-40.98
37.011,-4.92,-70.02,-41.28
37.051,-5.04,-70.26,-41.399998
37.071,-5.04,-70.5,-41.399998
37.111,-5.22,-70.02,-41.28
37.152,-5.22,-69.659996,-41.46
37.190,-5.3399997,-70.02,-41.04
37.211,-5.22,-70.08,-41.1
37.250,-5.2799997,-69.54,-40.559998
37.290,-5.1,-70.02,-41.16
37.310,-4.8599997,-70.2,-41.46
37.352,-4.74,-70.619995,-41.46
37.392,-4.92,-70.56,-41.16
37.409,-4.92,-70.5,-41.399998
37.450,-5.52,-69.24,-40.98
37.490,-6.06,-69.84,-40.98
37.510,-6.12,-70.02,-41.64
37.549,-6.18,-70.38,-41.94
37.590,-5.2799997,-70.68,-41.579998
37.610,-5.52,-70.14,-41.76
37.650,-5.64,-69.78,-41.46
37.691,-5.7,-70.26,-40.8
37.710,-5.94,-70.26,-40.739998
37.750,-5.22,-70.38,-41.34
37.789,-5.16,-70.2,-41.879997
37.810,-5.4,-70.2,-41.76
37.850,-5.58,-70.08,-41.579998
37.889,-5.22,-70.2,-41.76
37.931,-5.16,-70.2,-41.7
37.948,-5.2799997,-70.56,-41.64
37.990,-5.52,-70.5,-41.46
38.012,-5.4,-70.56,-41.64
38.053,-4.8599997,-69.9,-41.579998
38.089,-4.92,-69.84,-41.76
38.129,-4.92,-70.08,-41.879997
38.149,-4.2,-70.26,-41.52
38.191,-4.92,-70.26,-41.579998
38.229,-5.46,-70.2,-41.28
38.250,-4.98,-70.26,-40.98
38.290,-5.2799997,-69.78,-41.28
38.329,-5.8199997,-69.78,-42.239998
38.350,-5.58,-69.96,-41.219997
38.389,-5.1,-70.2,-41.64
38.430,-4.56,-70.74,-41.76
38.450,-5.04,-70.68,-41.579998
38.488,-4.74,-70.439995,-41.76
38.531,-4.44,-70.02,-41.82
38.550,-4.98,-70.2,-41.94
38.591,-4.7999997,-70.439995,-41.52
38.629,-5.04,-70.5,-41.82
38.650,-5.2799997,-69.96,-41.579998
38.689,-5.2799997,-69.96,-40.739998
38.730,-5.4,-70.5,-40.68
38.770,-4.92,-70.619995,-42.059998
38.790,-4.92,-70.439995,-41.94
38.830,-4.7999997,-70.619995,-41.579998
38.870,-4.98,-70.5,-41.52
38.890,-5.22,-70.56,-41.94
38.930,-4.74,-70.619995,-42.239998
38.970,-4.92,-70.619995,-41.7
38.990,-4.8599997,-70.979996,-41.52
39.030,-4.68,-70.5,-41.94
39.073,-5.1,-70.14,-41.64
39.090,-5.4,-69.9,-41.579998
39.129,-4.8599997,-70.74,-41.64
39.168,-4.74,-71.04,-42.0
39.188,-4.74,-71.04,-42.12
39.230,-4.8599997,-70.86,-41.7
39.269,-5.16,-70.26,-41.16
39.290,-4.98,-69.78,-40.92
39.329,-5.22,-69.54,-40.98
39.370,-5.2799997,-70.14,-41.1
39.390,-5.1,-70.5,-41.1
39.430,-4.74,-70.56,-41.28
39.470,-4.2,-70.2,-41.34
39.490,-4.02,-70.32,-41.52
39.534,-4.44,-70.5,-41.7
39.569,-4.38,-69.36,-41.94
39.610,-4.92,-69.84,-41.76
39.630,-4.62,-70.26,-41.82
39.670,-5.1,-69.9,-41.64
39.710,-5.1,-69.96,-41.399998
39.729,-4.92,-70.14,-41.219997
39.770,-4.92,-70.5,-41.879997
39.809,-5.22,-70.799995,-41.52
39.830,-4.74,-70.68,-41.94
39.869,-5.04,-70.56,-41.46
39.910,-5.22,-70.56,-40.98
39.929,-5.58,-70.86,-41.52
