timestamp,x,y,z
39.969,-5.58,-70.74,-41.879997
40.009,-5.16,-69.42,-40.92
40.030,-4.8599997,-69.18,-40.98
40.070,-5.04,-69.24,-41.399998
40.110,-4.7999997,-70.02,-41.28
40.129,-4.56,-70.68,-41.82
40.170,-4.3199997,-71.1,-41.46
40.210,-4.5,-70.56,-41.82
40.229,-4.74,-70.619995,-41.82
40.271,-4.92,-70.799995,-41.28
40.310,-4.7999997,-70.38,-41.28
40.350,-4.7999997,-70.14,-41.399998
40.369,-5.22,-69.84,-41.04
40.410,-5.04,-69.479996,-41.76
40.451,-4.7999997,-69.96,-41.76
40.469,-4.44,-69.78,-41.64
40.510,-4.5,-70.74,-41.82
40.548,-5.58,-70.68,-41.76
40.570,-5.94,-70.38,-41.399998
40.610,-6.12,-70.32,-42.059998
40.652,-5.3399997,-70.32,-41.82
40.671,-4.92,-70.26,-41.399998
40.710,-4.62,-70.38,-41.34
40.752,-4.7999997,-70.56,-41.82
40.771,-4.38,-70.5,-41.94
40.813,-4.5,-70.619995,-41.82
40.850,-4.5,-70.5,-41.399998
40.872,-4.38,-69.84,-41.1
40.912,-4.5,-70.5,-41.1
40.951,-4.8599997,-70.799995,-41.52
40.970,-4.62,-70.08,-42.0
41.010,-4.8599997,-70.08,-42.0
41.052,-4.3199997,-70.26,-41.46
41.071,-3.6599998,-70.2,-41.219997
41.110,-4.44,-69.96,-42.0
41.152,-5.16,-70.439995,-42.66
41.171,-5.2799997,-70.5,-41.879997
41.211,-4.68,-69.84,-41.28
41.250,-4.2,-69.54,-41.34
41.271,-4.38,-69.9,-41.34
41.311,-4.2599998,-70.08,-40.739998
41.351,-4.74,-69.84,-41.04
41.390,-5.22,-70.619995,-41.46
41.412,-4.62,-71.04,-41.94
41.451,-5.04,-70.56,-41.34
41.491,-4.56,-70.56,-41.219997
41.513,-4.08,-70.56,-41.16
41.549,-4.7999997,-70.38,-41.16
41.589,-5.2799997,-69.96,-41.7
41.610,-4.92,-69.84,-41.94
41.650,-4.5,-70.56,-42.78
41.691,-4.44,-70.32,-42.66
41.710,-4.8599997,-69.9,-42.3
41.752,-5.3399997,-70.5,-41.46
41.791,-5.4,-70.14,-41.46
41.812,-5.1,-70.02,-41.579998
41.851,-5.04,-69.54,-42.18
41.890,-5.4,-69.6,-41.579998
41.910,-5.2799997,-69.42,-41.579998
41.952,-5.04,-69.42,-41.76
41.990,-4.7999997,-69.9,-41.34
42.012,-4.74,-69.96,-41.399998
42.050,-4.62,-69.84,-41.52
42.091,-4.92,-69.54,-41.76
42.111,-4.98,-69.78,-41.64
42.152,-4.98,-70.14,-41.399998
42.190,-5.22,-70.32,-41.52
42.212,-4.8599997,-70.2,-41.7
42.250,-4.68,-69.6,-41.82
42.291,-5.2799997,-69.96,-41.579998
42.332,-5.04,-70.56,-42.0
42.353,-4.74,-70.619995,-42.54
42.390,-4.14,-70.2,-42.54
42.431,-3.9599998,-70.26,-42.059998
42.450,-4.02,-70.14,-42.3
42.500,-4.74,-70.2,-42.36
42.534,-5.3399997,-70.56,-41.52
42.550,-5.16,-70.5,-41.34
42.593,-4.92,-70.2,-41.1
42.630,-5.4,-69.84,-41.64
42.650,-5.7,-70.26,-41.64
42.691,-5.3399997,-70.26,-41.64
42.730,-4.44,-69.84,-41.76
42.750,-4.3199997,-70.08,-41.64
42.790,-4.5,-70.439995,-41.82
42.831,-4.92,-70.56,-41.46
42.851,-5.2799997,-70.92,-41.34
42.889,-5.1,-70.38,-41.1
42.930,-5.58,-70.02,-41.52
42.951,-5.58,-70.02,-41.52
42.990,-5.46,-69.96,-40.98
43.030,-5.3399997,-70.26,-40.739998
43.052,-5.7,-70.56,-40.8
43.090,-5.46,-70.26,-41.34
43.131,-4.98,-69.96,-41.52
43.170,-5.58,-69.84,-41.7
43.190,-5.16,-70.32,-41.76
43.233,-4.68,-71.04,-40.92
43.271,-4.38,-70.619995,-41.1
43.291,-4.7999997,-70.439995,-41.399998
43.331,-4.74,-70.26,-41.94
43.370,-4.56,-69.9,-42.0
43.390,-4.56,-70.2,-42.12
43.430,-4.92,-70.08,-42.059998
43.470,-4.62,-70.02,-41.64
43.489,-4.68,-70.2,-41.34
43.530,-4.38,-70.08,-41.879997
43.570,-4.92,-70.5,-42.18
43.591,-5.64,-70.5,-41.879997
43.630,-5.52,-70.32,-41.94
43.671,-4.8599997,-70.08,-41.82
43.691,-5.16,-70.38,-41.94
43.731,-4.38,-70.56,-42.059998
43.771,-3.9599998,-70.56,-42.18
43.811,-4.2,-70.14,-42.059998
43.830,-4.2599998,-69.96,-42.18
43.872,-4.5,-69.659996,-42.42
43.910,-4.92,-69.72,-42.0
43.930,-4.98,-69.659996,-42.059998
43.970,-4.68,-69.72,-41.579998
44.011,-4.56,-69.78,-41.7
44.030,-4.56,-70.14,-41.879997
44.071,-4.62,-70.02,-41.64
44.110,-4.56,-69.96,-41.94
44.137,-4.74,-70.439995,-42.42
44.169,-4.38,-70.14,-41.76
44.210,-4.8599997,-70.2,-41.76
44.229,-5.04,-70.32,-42.239998
44.270,-5.04,-70.439995,-42.239998
44.312,-4.8599997,-70.5,-42.36
44.330,-4.74,-70.86,-42.42
44.370,-4.68,-70.56,-42.48
44.411,-4.14,-70.08,-42.0
44.430,-4.14,-70.08,-41.82
44.471,-4.62,-69.84,-41.04
44.513,-5.7,-70.14,-41.76
44.530,-6.0,-70.439995,-41.94
44.570,-4.7999997,-70.2,-42.12
44.609,-4.62,-69.479996,-42.18
44.631,-4.62,-69.9,-42.059998
44.671,-4.3199997,-70.439995,-41.46
44.711,-4.44,-70.2,-41.16
44.750,-4.44,-69.0,-41.16
44.770,-4.3199997,-68.939995,-42.0
44.810,-3.8999999,-69.24,-41.76
44.832,-4.38,-69.78,-41.76
44.873,-5.1,-70.68,-41.219997
44.910,-5.7,-71.04,-42.18
44.951,-5.52,-70.38,-42.239998
44.969,-5.64,-70.32,-41.879997
45.010,-5.7599998,-70.26,-42.239998
45.051,-5.52,-70.619995,-42.48
45.070,-5.04,-70.68,-42.3
45.110,-4.62,-70.02,-42.54
45.150,-4.2599998,-69.72,-42.54
45.170,-4.3199997,-70.2,-42.12
45.210,-3.9599998,-70.86,-42.3
45.250,-4.68,-70.38,-42.18
45.270,-4.7999997,-70.799995,-41.82
45.310,-4.74,-70.32,-41.94
45.350,-4.92,-69.72,-41.82
45.370,-5.04,-69.299995,-41.46
45.411,-4.5,-69.42,-41.46
45.449,-4.38,-69.54,-40.98
45.490,-4.98,-70.68,-41.399998
45.511,-4.7999997,-71.04,-41.879997
45.548,-5.52,-70.619995,-42.059998
45.589,-5.64,-69.72,-42.3
45.610,-5.52,-69.36,-41.879997
45.649,-4.7999997,-69.479996,-42.3
45.689,-5.04,-70.38,-42.36
45.710,-4.74,-70.38,-41.82
45.750,-5.2799997,-70.68,-42.36
45.775,-4.7999997,-69.96,-42.42
45.812,-4.98,-70.02,-42.059998
45.849,-5.3399997,-70.68,-41.399998
45.888,-5.58,-70.439995,-41.52
45.909,-6.0,-70.2,-41.399998
45.949,-6.0,-70.799995,-40.92
45.989,-5.7,-70.26,-41.879997
46.009,-5.46,-69.78,-41.76
46.050,-5.58,-69.54,-41.52
46.090,-5.7599998,-69.659996,-41.34
46.110,-5.2799997,-69.84,-41.579998
46.150,-5.22,-70.32,-41.579998
46.190,-5.3399997,-69.96,-42.239998
46.211,-5.1,-69.96,-42.48
46.250,-5.16,-70.08,-41.879997
46.289,-5.2799997,-70.14,-41.7
46.330,-5.64,-70.02,-41.46
46.351,-6.06,-70.02,-41.76
46.390,-6.0,-70.2,-42.3
46.430,-5.2799997,-70.56,-41.7
46.450,-5.7,-70.02,-41.94
46.491,-5.58,-69.84,-40.92
46.529,-5.64,-69.9,-40.44
46.549,-6.0,-69.84,-40.86
46.590,-5.8799996,-69.84,-40.86
46.631,-5.7,-70.26,-41.28
46.650,-5.8199997,-70.08,-41.28
46.691,-5.2799997,-69.96,-41.52
46.731,-5.04,-69.96,-41.879997
46.750,-5.04,-69.9,-41.82
46.790,-5.4,-70.02,-41.399998
46.830,-5.22,-69.72,-41.399998
46.851,-5.04,-69.72,-41.16
46.889,-5.94,-70.2,-41.82
46.931,-5.8199997,-70.26,-42.0
46.952,-5.8799996,-69.72,-41.879997
46.992,-5.94,-70.02,-42.059998
47.030,-6.06,-70.38,-40.86
47.050,-5.64,-69.9,-40.92
47.089,-4.74,-69.6,-40.92
47.130,-4.92,-69.78,-40.739998
47.170,-5.52,-69.9,-39.96
47.190,-5.46,-69.9,-40.2
47.230,-5.8799996,-70.02,-40.62
47.270,-6.2999997,-70.2,-40.8
47.290,-6.6,-70.5,-41.04
47.329,-6.2999997,-70.74,-42.12
47.371,-5.46,-70.08,-41.76
47.390,-5.94,-69.9,-41.34
47.429,-5.58,-70.32,-41.1
47.470,-4.74,-70.26,-40.8
47.489,-5.22,-70.38,-40.86
47.530,-5.4,-69.42,-41.7
47.569,-5.04,-69.479996,-41.7
47.590,-4.5,-69.479996,-41.879997
47.629,-5.2799997,-69.84,-41.52
47.669,-5.4,-70.38,-41.52
47.689,-5.52,-69.72,-41.219997
47.730,-5.46,-69.9,-40.5
47.769,-5.7599998,-70.439995,-41.04
47.791,-5.58,-70.2,-41.219997
47.830,-5.4,-70.2,-41.76
47.870,-5.2799997,-70.26,-41.399998
47.895,-5.7599998,-70.02,-41.219997
47.930,-6.54,-69.42,-40.98
47.971,-6.18,-70.38,-40.739998
47.991,-6.18,-69.9,-40.739998
48.030,-6.24,-69.479996,-40.86
48.070,-5.7599998,-69.119995,-40.68
48.110,-5.3399997,-69.96,-40.68
48.132,-4.8599997,-70.32,-41.52
48.171,-6.0,-70.2,-41.579998
48.210,-6.06,-69.659996,-41.34
48.231,-5.8799996,-69.84,-41.579998
48.269,-6.0,-70.38,-41.64
48.311,-5.58,-70.38,-41.64
48.331,-5.64,-70.26,-41.34
48.373,-6.48,-70.619995,-41.52
48.412,-6.54,-70.619995,-41.34
48.433,-6.18,-70.56,-40.98
48.469,-5.94,-70.56,-41.219997
48.509,-5.94,-70.14,-41.399998
48.534,-5.8199997,-69.96,-41.399998
48.570,-5.7,-70.08,-41.94
48.611,-5.2799997,-70.32,-41.76
48.631,-5.04,-70.32,-41.94
48.671,-4.98,-70.2,-41.879997
48.709,-5.46,-70.26,-41.399998
48.731,-4.7999997,-70.2,-41.579998
48.769,-5.16,-70.619995,-41.7
48.810,-5.94,-70.38,-41.64
48.850,-6.2999997,-70.32,-41.46
48.870,-6.0,-70.38,-41.16
48.911,-5.04,-70.56,-40.86
48.950,-5.46,-70.38,-42.059998
48.972,-5.7,-70.02,-42.12
49.010,-5.8799996,-69.42,-41.7
49.049,-5.4,-69.659996,-40.92
49.070,-5.3399997,-69.9,-40.62
49.110,-5.8199997,-69.84,-41.16
49.150,-5.4,-70.32,-41.52
49.170,-5.4,-70.26,-41.399998
49.209,-5.04,-70.2,-40.86
49.250,-5.16,-69.36,-40.98
49.270,-4.92,-69.0,-41.1
49.311,-4.98,-68.7,-41.219997
49.351,-5.7,-69.299995,-41.16
49.371,-5.8799996,-69.659996,-41.1
49.411,-5.4,-69.9,-41.52
49.452,-5.46,-70.14,-42.36
49.471,-5.3399997,-70.5,-42.36
49.511,-5.64,-70.14,-42.42
49.551,-5.52,-69.54,-42.18
49.570,-5.3399997,-69.6,-42.18
49.610,-4.98,-70.38,-41.76
49.649,-4.74,-70.619995,-41.34
49.671,-4.5,-70.68,-41.04
49.711,-4.14,-70.74,-41.28
49.750,-5.46,-70.56,-41.34
49.790,-5.8199997,-70.32,-41.34
49.817,-5.8799996,-70.2,-41.64
49.849,-5.3399997,-70.38,-41.82
49.890,-5.3399997,-69.9,-41.82
49.910,-5.04,-69.84,-41.76
49.951,-5.1,-70.02,-42.3
49.991,-5.4,-70.02,-42.18
50.011,-5.58,-70.02,-42.239998
50.052,-5.22,-70.26,-42.48
50.091,-4.98,-69.84,-42.36
50.110,-4.38,-69.9,-42.12
50.151,-4.98,-70.439995,-41.76
50.190,-5.52,-70.32,-42.54
50.211,-5.7599998,-70.86,-42.6
50.251,-5.58,-70.86,-42.6
50.291,-5.4,-70.14,-41.52
50.310,-5.46,-70.619995,-41.219997
50.351,-4.62,-70.86,-40.98
50.392,-4.44,-70.08,-41.28
50.412,-4.74,-70.02,-41.219997
50.450,-5.22,-69.659996,-41.46
50.490,-4.7999997,-69.6,-41.34
50.511,-4.5,-69.78,-41.579998
50.550,-5.04,-70.14,-42.18
50.590,-5.52,-70.439995,-42.0
50.631,-4.98,-70.02,-42.48
50.652,-4.68,-69.84,-42.239998
50.691,-5.04,-70.08,-42.36
50.729,-4.8599997,-70.68,-42.48
50.750,-4.74,-70.5,-42.48
50.791,-5.64,-70.38,-41.7
50.831,-5.8199997,-70.32,-41.52
50.850,-5.8799996,-69.9,-41.94
50.890,-5.7,-70.2,-41.879997
50.930,-5.04,-71.1,-42.059998
50.951,-4.92,-70.979996,-42.12
50.989,-4.56,-69.96,-42.3
51.030,-4.92,-69.119995,-42.12
51.052,-5.16,-69.659996,-42.12
51.090,-5.46,-70.68,-41.579998
51.130,-4.56,-70.32,-41.64
51.150,-4.14,-70.2,-41.76
51.191,-4.68,-69.84,-41.879997
51.230,-4.98,-70.02,-41.879997
51.250,-4.68,-70.14,-41.64
51.290,-4.56,-70.14,-41.219997
51.330,-4.7999997,-70.74,-41.04
51.371,-4.8599997,-70.68,-41.82
51.391,-4.5,-70.38,-41.94
51.430,-4.56,-69.84,-41.28
51.470,-4.74,-69.9,-40.92
51.494,-4.74,-69.96,-41.82
51.530,-5.22,-70.92,-42.239998
51.571,-4.7999997,-70.92,-41.52
51.591,-4.62,-70.799995,-41.579998
51.631,-3.9599998,-70.619995,-42.0
51.653,-3.8999999,-70.439995,-41.879997
51.693,-4.02,-70.56,-41.94
51.730,-4.8599997,-71.1,-41.399998
51.772,-5.1,-70.979996,-40.739998
51.792,-4.3199997,-70.92,-41.04
51.832,-4.02,-70.74,-41.34
51.873,-4.56,-70.32,-40.92
51.892,-4.44,-70.2,-41.399998
51.931,-3.8999999,-69.78,-41.64
51.972,-4.2599998,-70.02,-41.64
51.991,-4.5,-70.26,-41.82
52.032,-4.56,-70.38,-41.82
52.071,-5.3399997,-70.32,-41.94
52.091,-4.7999997,-70.38,-41.94
52.131,-5.16,-70.32,-41.1
52.171,-5.46,-70.32,-41.04
52.211,-5.7,-70.02,-41.46
52.234,-5.58,-70.26,-41.34
52.271,-4.62,-70.14,-41.1
52.311,-4.38,-69.659996,-41.7
52.331,-4.68,-69.54,-41.7
52.371,-4.3199997,-69.659996,-42.36
52.392,-4.74,-69.659996,-42.36
52.431,-4.8599997,-69.479996,-42.6
52.470,-5.16,-69.6,-41.82
52.510,-5.22,-69.84,-41.399998
52.530,-5.4,-70.02,-40.8
52.570,-5.04,-70.14,-40.739998
52.610,-5.3399997,-69.78,-41.52
52.631,-5.7599998,-69.72,-41.52
52.670,-5.8799996,-69.9,-41.46
52.709,-5.4,-70.5,-41.28
52.730,-5.46,-70.38,-41.1
52.769,-5.64,-70.979996,-42.0
52.810,-6.42,-70.979996,-42.66
52.831,-6.18,-70.74,-42.3
52.871,-5.46,-71.1,-42.059998
52.911,-5.58,-71.28,-41.879997
52.932,-6.0,-70.979996,-42.12
52.971,-6.12,-70.38,-41.879997
53.011,-5.52,-69.54,-42.42
53.031,-5.2799997,-69.96,-42.78
53.071,-5.4,-70.26,-42.42
53.111,-5.58,-70.5,-41.879997
53.132,-5.1,-70.32,-41.76
53.170,-4.74,-69.6,-42.239998
53.211,-4.74,-70.38,-42.6
53.252,-5.1,-70.619995,-42.0
53.271,-5.3399997,-70.2,-41.82
53.311,-6.06,-70.26,-42.3
53.352,-5.46,-70.439995,-42.0
53.370,-5.7,-70.68,-41.76
53.412,-4.56,-70.799995,-41.94
53.450,-4.3199997,-70.32,-41.82
53.472,-4.62,-70.68,-41.82
53.511,-4.92,-70.439995,-42.3
53.554,-5.22,-70.14,-42.54
53.570,-5.2799997,-70.02,-42.54
53.610,-5.22,-70.14,-42.18
53.652,-4.98,-70.5,-42.899998
53.671,-4.98,-69.96,-43.02
53.711,-5.04,-70.56,-41.879997
53.752,-5.3399997,-70.619995,-41.7
53.773,-5.64,-70.32,-41.94
53.811,-5.2799997,-70.74,-42.18
53.851,-4.98,-70.619995,-41.94
53.891,-4.44,-70.68,-42.0
53.911,-4.5,-70.619995,-42.0
53.952,-5.16,-70.74,-41.76
53.992,-5.2799997,-70.68,-42.18
54.010,-5.1,-70.5,-42.3
54.052,-5.22,-70.26,-42.0
54.092,-4.8599997,-70.2,-42.48
54.110,-4.8599997,-69.659996,-42.12
54.149,-4.68,-70.08,-42.059998
54.191,-4.5,-69.96,-41.879997
54.210,-4.44,-70.26,-41.82
54.250,-5.3399997,-70.2,-42.059998
54.290,-5.52,-70.26,-42.0
54.311,-5.64,-70.26,-41.64
54.350,-5.58,-70.5,-41.76
54.391,-4.62,-70.38,-41.579998
54.411,-4.68,-70.26,-41.28
54.451,-4.38,-69.6,-41.76
54.491,-4.8599997,-70.32,-42.12
54.510,-5.04,-70.32,-41.579998
54.551,-5.7599998,-70.68,-41.34
54.590,-5.4,-70.68,-41.64
54.610,-5.2799997,-69.96,-42.42
54.651,-5.1,-69.9,-42.78
54.691,-5.16,-70.02,-42.54
54.711,-5.3399997,-70.26,-42.78
54.751,-5.46,-70.92,-42.18
54.791,-5.1,-70.2,-42.18
54.831,-4.8599997,-70.08,-41.399998
54.852,-4.7999997,-69.96,-41.399998
54.891,-5.52,-70.2,-42.54
54.912,-5.7599998,-69.78,-42.3
54.952,-4.98,-70.08,-41.879997
54.991,-4.92,-69.9,-42.3
55.033,-4.98,-70.38,-42.42
55.050,-4.62,-70.32,-42.3
55.096,-5.04,-70.619995,-41.7
55.131,-4.5,-70.26,-41.52
55.151,-4.3199997,-70.14,-41.399998
55.191,-5.2799997,-69.9,-41.94
55.232,-5.2799997,-70.38,-42.0
55.252,-4.74,-70.38,-41.94
55.291,-4.74,-70.5,-42.3
55.332,-5.1,-70.799995,-42.54
55.351,-4.7999997,-70.5,-43.02
55.392,-4.92,-69.84,-42.18
55.432,-5.16,-70.02,-40.86
55.450,-5.46,-70.14,-41.46
55.503,-4.68,-70.32,-41.879997
55.530,-4.7999997,-70.2,-41.579998
55.570,-4.92,-69.96,-41.579998
55.592,-4.74,-70.14,-41.879997
55.633,-4.74,-70.86,-41.7
55.652,-4.7999997,-70.86,-41.52
55.690,-5.1,-70.5,-41.399998
55.730,-5.1,-70.14,-41.94
55.770,-5.22,-70.32,-41.64
55.789,-5.22,-70.2,-42.0
55.831,-4.98,-70.14,-42.36
55.870,-5.46,-70.38,-42.42
55.891,-5.46,-70.619995,-42.42
55.930,-5.2799997,-70.74,-41.34
55.970,-5.52,-70.439995,-40.98
55.992,-5.7,-70.02,-41.399998
56.032,-5.94,-70.86,-41.7
56.071,-5.58,-71.159996,-41.879997
56.092,-5.3399997,-71.04,-42.3
56.132,-4.92,-70.619995,-41.94
56.171,-5.4,-70.56,-41.879997
56.191,-5.46,-70.56,-42.059998
56.231,-5.3399997,-70.38,-42.059998
56.270,-4.5,-70.74,-42.239998
56.291,-4.2599998,-70.799995,-42.66
56.331,-5.2799997,-70.5,-42.6
56.371,-5.4,-70.26,-42.36
56.391,-5.22,-69.84,-42.239998
56.431,-4.92,-69.78,-42.239998
56.473,-4.98,-70.26,-41.399998
56.511,-4.92,-70.56,-41.399998
56.537,-4.5,-70.5,-41.579998
56.571,-4.5,-70.799995,-41.04
56.611,-4.5,-70.5,-41.82
56.632,-4.38,-70.26,-41.94
56.670,-4.38,-70.619995,-42.12
56.711,-4.8599997,-71.04,-41.7
56.730,-5.3399997,-71.22,-41.579998
56.771,-5.7,-71.34,-41.16
56.810,-4.98,-70.56,-42.0
56.830,-5.1,-70.14,-42.48
56.870,-5.2799997,-70.2,-42.36
56.912,-4.74,-69.72,-41.7
56.930,-5.16,-70.08,-41.879997
56.970,-5.2799997,-69.659996,-40.8
57.011,-5.2799997,-69.54,-41.1
57.029,-5.7,-70.02,-41.579998
57.080,-5.22,-70.2,-41.879997
57.110,-5.2799997,-70.68,-41.879997
57.130,-5.7,-70.439995,-41.64
57.171,-5.22,-70.38,-41.219997
57.210,-4.62,-70.14,-41.7
57.232,-4.98,-70.08,-41.82
57.271,-5.1,-69.659996,-42.48
57.312,-5.2799997,-69.78,-42.18
57.349,-5.3399997,-70.02,-41.879997
57.373,-5.4,-70.02,-41.94
57.411,-4.14,-69.72,-42.6
57.450,-3.84,-70.14,-41.52
57.470,-4.08,-70.26,-41.219997
57.510,-4.98,-69.659996,-42.54
57.552,-5.4,-69.659996,-43.02
57.571,-5.2799997,-70.02,-42.84
57.613,-5.58,-70.439995,-41.94
57.651,-5.7,-70.38,-41.34
57.672,-5.8799996,-70.38,-41.46
57.713,-5.7,-70.619995,-41.52
57.752,-4.7999997,-70.68,-41.64
57.771,-4.98,-70.32,-41.7
57.811,-4.74,-70.38,-41.7
57.851,-5.04,-71.22,-41.34
57.871,-4.92,-71.159996,-41.7
57.912,-4.8599997,-71.04,-42.0
57.951,-5.22,-70.14,-41.879997
57.972,-4.62,-70.14,-41.34
58.011,-4.74,-70.26,-41.04
58.051,-4.7999997,-69.96,-41.879997
58.071,-5.04,-70.02,-42.3
58.112,-5.2799997,-70.26,-42.78
58.153,-5.1,-70.32,-42.42
58.172,-5.04,-70.14,-42.36
58.210,-4.56,-70.2,-42.059998
58.251,-4.74,-70.14,-42.12
58.290,-5.1,-69.9,-42.12
58.312,-5.46,-69.72,-42.0
58.350,-5.58,-69.36,-42.12
58.392,-4.92,-69.659996,-41.94
58.411,-4.38,-69.72,-41.579998
58.452,-5.04,-70.56,-42.18
58.491,-5.7599998,-70.32,-42.6
58.513,-5.7599998,-69.659996,-41.94
58.551,-5.4,-69.119995,-41.46
58.591,-4.8599997,-69.84,-41.579998
58.610,-4.62,-70.14,-42.059998
58.652,-4.62,-70.38,-42.6
58.695,-4.7999997,-70.14,-42.12
58.712,-4.38,-69.96,-41.76
58.752,-4.62,-69.9,-42.059998
58.792,-4.68,-70.14,-42.42
58.812,-5.16,-70.619995,-42.3
58.851,-5.64,-70.74,-42.3
58.892,-5.46,-70.02,-42.239998
58.912,-5.3399997,-69.72,-41.82
58.953,-5.2799997,-69.96,-41.7
58.993,-5.52,-70.68,-41.94
59.031,-5.52,-70.92,-42.18
59.052,-5.2799997,-70.799995,-42.36
59.092,-4.5,-69.9,-42.18
59.112,-4.3199997,-70.56,-41.879997
59.154,-4.68,-70.38,-41.76
59.191,-5.16,-70.2,-41.76
59.234,-4.62,-70.56,-41.64
59.251,-4.92,-70.56,-42.36
59.291,-4.92,-70.08,-42.3
59.331,-4.68,-70.2,-42.6
59.352,-4.92,-70.979996,-42.48
59.392,-4.8599997,-71.64,-42.3
59.430,-4.8599997,-70.74,-42.6
59.449,-5.58,-70.32,-42.78
59.490,-5.2799997,-69.479996,-42.3
59.531,-4.74,-69.54,-42.239998
59.550,-4.92,-69.84,-41.52
59.591,-6.0,-70.439995,-42.12
59.632,-5.8199997,-70.5,-42.36
59.650,-5.46,-70.68,-42.0
59.691,-5.64,-70.32,-42.239998
59.731,-5.7599998,-70.2,-42.48
59.752,-5.64,-70.2,-42.78
59.791,-4.8599997,-70.02,-42.48
59.831,-4.92,-70.74,-42.239998
59.870,-5.04,-71.1,-41.879997
59.891,-5.04,-70.86,-42.3
59.930,-5.4,-70.68,-42.239998
59.952,-5.8799996,-70.56,-42.42
59.990,-5.94,-70.68,-41.879997
