timestamp,x,y,z
00.009,24.06,-14.759999,-19.14
00.026,24.48,-14.4,-19.32
00.066,24.3,-14.099999,-19.98
00.088,24.48,-14.28,-20.1
00.127,24.779999,-13.86,-20.76
00.167,24.06,-13.62,-19.98
00.206,24.42,-13.98,-19.02
00.227,24.72,-14.4,-19.14
00.268,24.96,-14.04,-19.5
00.307,24.42,-13.98,-19.439999
00.326,24.06,-14.34,-20.34
00.369,23.82,-14.219999,-20.1
00.407,24.24,-14.16,-19.68
00.427,24.3,-14.04,-20.039999
00.467,23.82,-14.639999,-19.619999
00.507,23.519999,-15.12,-19.38
00.527,23.58,-15.0,-18.96
00.567,23.939999,-14.639999,-19.14
00.606,24.0,-14.34,-19.439999
00.626,23.939999,-14.58,-19.56
00.668,24.359999,-14.759999,-19.8
00.707,24.18,-14.46,-20.34
00.726,24.0,-14.16,-19.8
00.767,24.42,-13.98,-19.92
00.806,24.42,-14.5199995,-19.5
00.826,24.42,-14.7,-19.199999
00.866,24.359999,-14.5199995,-19.859999
00.907,24.96,-14.4,-20.64
00.927,25.199999,-14.34,-20.699999
00.970,24.779999,-14.34,-20.58
01.007,24.48,-15.12,-19.74
01.047,25.14,-14.94,-19.859999
01.068,25.32,-14.82,-19.56
01.101,25.199999,-14.639999,-19.56
01.129,24.539999,-14.82,-19.199999
01.167,24.6,-14.88,-19.8
01.206,24.359999,-14.4,-20.22
01.247,24.18,-13.86,-19.8
01.266,24.3,-13.799999,-19.5
01.306,24.3,-14.099999,-19.619999
01.346,24.539999,-14.099999,-19.439999
01.367,24.24,-14.219999,-19.02
01.406,23.64,-14.94,-19.08
01.446,23.939999,-14.94,-19.32
01.466,23.82,-14.94,-19.5
01.507,24.539999,-15.299999,-20.039999
01.547,24.539999,-15.299999,-19.32
01.566,24.9,-15.24,-19.38
01.608,25.08,-15.299999,-19.08
01.649,25.199999,-15.299999,-18.48
01.667,25.199999,-15.36,-18.779999
01.706,25.439999,-14.94,-19.32
01.746,24.72,-15.179999,-19.439999
01.769,24.66,-15.42,-19.26
01.807,24.6,-15.24,-19.619999
01.850,24.3,-15.0,-19.74
01.886,24.24,-14.7,-19.38
01.906,24.42,-14.82,-19.32
01.948,23.699999,-14.88,-18.96
01.968,24.06,-14.5199995,-18.84
02.006,25.14,-15.059999,-19.32
02.047,24.359999,-15.24,-20.16
02.088,24.06,-14.4,-19.68
02.108,23.82,-14.28,-19.439999
02.148,24.119999,-13.62,-19.02
02.189,24.24,-14.099999,-19.02
02.208,24.18,-14.5199995,-19.14
02.246,23.76,-14.7,-19.56
02.287,24.3,-14.88,-19.74
02.310,24.3,-15.059999,-19.74
02.348,24.48,-14.7,-19.32
02.389,24.84,-14.58,-19.56
02.409,24.6,-14.16,-19.439999
02.446,25.08,-14.16,-19.199999
02.487,24.6,-14.94,-19.14
02.509,24.539999,-14.34,-19.38
02.546,24.06,-14.28,-19.14
02.588,24.119999,-14.94,-19.32
02.626,24.24,-15.78,-19.199999
02.646,23.76,-15.66,-19.08
02.686,23.34,-15.66,-18.72
02.726,23.699999,-15.719999,-18.84
02.746,23.76,-15.66,-18.72
02.785,23.939999,-16.199999,-18.779999
02.825,24.6,-16.26,-18.48
02.846,25.199999,-15.54,-18.72
02.886,25.859999,-15.0,-19.199999
02.926,25.56,-16.26,-19.26
02.945,25.32,-16.5,-19.56
02.986,25.14,-16.26,-19.619999
03.027,25.14,-16.56,-19.56
03.046,25.14,-16.56,-19.439999
03.087,24.9,-16.92,-19.98
03.126,25.38,-16.68,-19.74
03.147,25.32,-16.5,-19.74
03.186,24.84,-15.96,-19.619999
03.228,25.439999,-16.44,-19.08
03.246,25.619999,-16.68,-19.38
03.287,25.26,-16.859999,-19.5
03.328,25.5,-17.1,-19.68
03.348,25.74,-17.16,-19.5
03.386,25.56,-16.5,-19.5
03.428,25.68,-16.26,-19.8
03.448,25.32,-16.56,-19.74
03.486,25.619999,-16.32,-19.74
03.528,25.68,-15.96,-20.1
03.548,25.74,-16.14,-19.98
03.587,25.26,-16.859999,-19.8
03.626,25.32,-16.38,-18.779999
03.666,24.72,-15.719999,-18.539999
03.686,24.48,-15.599999,-19.14
03.728,24.779999,-15.48,-19.32
03.767,24.539999,-15.059999,-18.779999
03.786,24.6,-15.42,-18.359999
03.826,25.019999,-14.759999,-18.96
03.866,25.199999,-14.7,-19.38
03.886,24.72,-15.179999,-19.5
03.925,24.24,-15.299999,-19.26
03.965,24.3,-15.48,-18.84
03.985,24.3,-15.48,-19.199999
04.026,24.779999,-14.639999,-19.8
04.066,24.6,-14.58,-19.8
04.086,24.48,-14.58,-20.16
04.127,23.76,-15.24,-19.859999
04.168,23.82,-15.36,-19.56
04.186,23.58,-14.7,-19.38
04.225,24.48,-14.4,-18.72
04.268,25.619999,-15.299999,-19.439999
04.288,25.32,-15.0,-19.8
04.325,24.779999,-14.759999,-20.34
04.367,24.539999,-14.34,-19.92
04.407,25.019999,-14.58,-19.14
04.429,24.9,-15.179999,-19.5
04.465,24.779999,-15.599999,-18.9
04.505,24.539999,-16.02,-19.26
04.526,24.24,-16.14,-20.22
04.568,24.0,-16.08,-20.34
04.608,24.48,-15.839999,-19.98
04.627,24.359999,-16.14,-19.92
04.666,24.06,-15.66,-19.98
04.706,24.0,-14.759999,-19.32
04.728,24.24,-15.059999,-19.199999
04.766,24.6,-14.82,-19.5
04.807,24.48,-14.28,-19.74
04.826,24.66,-14.58,-19.26
04.866,24.42,-15.179999,-19.26
04.907,24.18,-14.94,-19.8
04.926,24.66,-15.299999,-19.74
04.967,24.84,-15.0,-18.6
05.007,24.42,-16.02,-18.96
05.027,24.42,-16.02,-19.439999
05.067,24.72,-15.599999,-19.68
05.106,24.66,-15.179999,-19.74
05.146,24.06,-15.12,-18.9
05.166,24.06,-15.299999,-18.9
05.207,24.06,-15.839999,-19.56
05.229,24.0,-15.24,-19.8
05.268,24.66,-14.88,-19.68
05.307,24.24,-15.66,-19.02
05.347,23.58,-15.179999,-18.96
05.368,23.82,-14.58,-19.26
05.407,24.24,-13.86,-19.32
05.448,24.359999,-14.46,-19.439999
05.467,24.24,-14.46,-19.56
05.508,23.4,-14.46,-19.32
05.547,23.939999,-14.5199995,-19.08
05.566,24.18,-15.0,-19.199999
05.607,23.82,-14.639999,-19.98
05.647,24.119999,-14.639999,-20.16
05.667,24.48,-14.5199995,-20.4
05.707,23.939999,-14.46,-20.22
05.747,22.92,-14.34,-19.68
05.766,22.92,-14.5199995,-20.039999
05.808,23.88,-14.16,-20.16
05.846,24.119999,-14.46,-19.56
05.869,24.06,-14.5199995,-19.74
05.907,23.58,-14.88,-20.34
05.948,23.82,-14.88,-20.34
05.967,23.699999,-14.759999,-19.98
06.008,23.76,-14.4,-19.92
06.050,23.519999,-14.639999,-19.619999
06.069,23.519999,-14.82,-19.38
06.107,23.76,-14.82,-19.56
06.147,23.699999,-15.0,-19.859999
06.168,23.64,-14.46,-20.16
06.208,24.359999,-15.059999,-20.279999
06.248,24.0,-15.059999,-20.52
06.288,23.699999,-14.759999,-20.64
06.308,23.16,-14.88,-20.52
06.348,22.74,-14.34,-20.52
06.389,23.16,-14.16,-21.0
06.408,23.22,-14.099999,-20.82
06.448,24.06,-14.16,-20.52
06.488,23.82,-14.639999,-19.439999
06.507,24.06,-14.94,-19.74
06.547,23.939999,-14.639999,-19.619999
06.588,23.82,-14.46,-20.1
06.608,24.0,-14.34,-20.1
06.647,23.88,-14.04,-20.1
06.688,23.46,-14.46,-20.88
06.708,23.46,-14.219999,-20.58
06.747,23.46,-14.46,-20.58
06.789,23.4,-14.759999,-20.82
06.808,23.519999,-14.88,-20.88
06.847,24.0,-14.88,-19.98
06.888,24.359999,-14.28,-19.56
06.928,23.58,-14.46,-20.58
06.947,23.519999,-14.28,-20.52
06.988,23.76,-14.099999,-20.34
07.008,24.24,-13.74,-20.46
07.048,24.6,-14.04,-20.279999
07.089,24.539999,-13.799999,-19.74
07.128,23.34,-13.92,-19.859999
07.147,23.279999,-14.16,-19.74
07.188,22.619999,-15.12,-19.439999
07.228,22.74,-15.0,-19.32
07.249,22.92,-14.82,-19.32
07.287,23.34,-14.58,-19.8
07.328,23.88,-15.24,-19.5
07.347,23.58,-14.94,-19.92
07.388,23.279999,-14.46,-20.58
07.427,23.039999,-14.4,-20.34
07.448,23.279999,-14.4,-19.8
07.488,23.46,-14.28,-20.4
07.527,23.46,-14.58,-20.34
07.548,23.46,-14.58,-20.039999
07.587,23.699999,-14.759999,-19.68
07.628,23.58,-14.7,-19.439999
07.648,23.939999,-14.219999,-19.56
07.687,23.939999,-14.099999,-20.4
07.727,24.119999,-14.28,-20.52
07.748,24.18,-14.759999,-20.4
07.791,23.46,-14.759999,-20.4
07.830,23.58,-14.82,-19.56
07.848,23.88,-15.0,-19.8
07.887,23.34,-14.58,-20.039999
07.928,23.1,-14.219999,-20.58
07.968,23.46,-13.86,-19.859999
07.989,23.699999,-13.799999,-19.439999
08.027,23.58,-15.36,-19.859999
08.066,23.34,-16.26,-20.22
08.087,23.82,-15.719999,-19.859999
08.127,24.3,-14.4,-19.14
08.167,24.3,-14.219999,-19.199999
08.188,24.42,-14.46,-19.56
08.228,23.88,-14.639999,-20.279999
08.268,23.58,-14.04,-19.619999
08.288,24.06,-14.04,-19.619999
08.327,23.88,-14.58,-19.32
08.370,24.119999,-14.4,-19.02
08.388,23.82,-14.28,-19.26
08.427,23.4,-14.82,-19.32
08.468,23.1,-15.12,-19.98
08.487,23.64,-14.94,-20.22
08.527,24.359999,-14.34,-19.92
08.568,24.0,-13.86,-19.68
08.589,24.06,-13.5,-19.68
08.628,23.279999,-13.679999,-19.619999
08.667,22.859999,-14.759999,-19.38
08.688,23.46,-15.24,-19.439999
08.728,23.88,-15.12,-20.16
08.767,23.82,-14.16,-20.34
08.808,23.34,-14.219999,-19.98
08.828,23.64,-14.58,-19.92
08.868,23.88,-15.12,-19.199999
08.907,24.0,-15.179999,-19.5
08.927,23.939999,-15.48,-19.5
08.966,24.359999,-15.66,-19.859999
09.006,23.88,-16.02,-19.5
09.026,24.3,-15.54,-19.26
09.065,24.0,-15.36,-19.859999
09.107,24.42,-15.96,-20.46
09.126,25.019999,-16.619999,-20.4
09.167,24.66,-16.56,-19.859999
09.208,24.24,-16.8,-19.68
09.228,24.24,-16.859999,-19.98
09.267,24.18,-16.859999,-20.039999
09.307,24.359999,-16.56,-19.92
09.327,25.019999,-16.44,-20.46
09.367,24.96,-16.68,-20.279999
09.408,24.539999,-16.56,-20.279999
09.447,24.66,-16.26,-20.22
09.467,24.42,-16.199999,-20.46
09.507,25.019999,-16.56,-20.279999
09.547,25.08,-17.22,-20.46
09.568,24.66,-16.8,-20.22
09.607,24.66,-15.839999,-20.279999
09.648,25.26,-15.66,-19.92
09.666,25.38,-16.38,-19.619999
09.709,25.26,-16.68,-19.98
09.748,25.08,-16.74,-20.34
09.767,24.84,-16.68,-20.16
09.806,24.84,-16.8,-20.039999
09.846,24.779999,-16.619999,-20.699999
09.866,25.08,-16.74,-20.22
09.906,25.32,-15.9,-19.56
09.947,24.6,-15.48,-19.74
09.966,24.119999,-15.299999,-19.74
10.006,23.76,-14.94,-19.439999
10.047,23.58,-14.04,-19.68
10.085,23.16,-14.7,-19.26
10.106,23.34,-15.059999,-19.26
10.145,23.699999,-15.059999,-19.32
10.186,23.76,-14.219999,-19.26
10.205,23.76,-14.4,-19.02
10.246,23.82,-14.46,-18.779999
10.286,23.76,-14.28,-19.14
10.306,22.92,-14.28,-19.199999
10.346,22.619999,-14.88,-19.32
10.390,22.98,-15.059999,-20.1
10.408,23.519999,-14.58,-20.699999
10.447,23.88,-14.28,-20.58
10.489,23.58,-14.58,-20.16
10.507,23.4,-14.58,-19.859999
10.547,24.3,-14.58,-19.14
10.571,24.779999,-14.34,-19.26
10.608,24.84,-13.86,-19.8
10.648,23.34,-13.86,-19.56
10.687,22.859999,-14.5199995,-19.68
10.709,23.34,-14.34,-20.699999
10.751,23.88,-13.92,-20.34
10.788,24.24,-13.86,-20.34
10.808,23.76,-13.62,-20.16
10.849,22.8,-14.28,-19.98
10.889,23.519999,-13.92,-20.76
10.908,23.88,-13.799999,-21.119999
10.948,23.279999,-13.98,-20.58
10.987,23.22,-14.4,-20.22
11.027,23.34,-14.16,-21.18
11.047,23.22,-14.219999,-20.939999
11.089,22.74,-13.98,-20.46
11.128,22.5,-14.28,-20.939999
11.147,22.02,-14.639999,-21.42
11.188,22.439999,-15.36,-21.72
11.208,22.32,-15.0,-21.72
11.247,22.74,-14.88,-20.76
11.287,22.619999,-14.7,-20.64
11.326,21.9,-14.5199995,-21.119999
11.345,22.56,-14.219999,-20.699999
11.387,23.039999,-14.04,-21.3
11.426,22.439999,-14.099999,-21.72
11.446,22.98,-13.86,-21.539999
11.486,23.64,-13.98,-21.779999
11.526,23.22,-13.74,-21.84
11.546,22.8,-13.86,-21.48
11.588,23.22,-14.16,-20.699999
11.626,23.1,-14.16,-20.939999
11.646,22.619999,-14.219999,-20.52
11.688,22.56,-14.219999,-20.939999
11.726,22.68,-14.46,-21.06
11.747,22.98,-14.58,-20.64
11.786,23.4,-14.219999,-20.82
11.826,23.519999,-15.12,-20.939999
11.866,22.98,-14.759999,-21.3
11.886,22.5,-14.4,-21.06
11.926,22.32,-14.04,-21.18
11.966,22.38,-14.099999,-21.48
11.986,22.38,-14.099999,-21.06
12.025,22.619999,-14.28,-21.3
12.066,22.859999,-14.04,-21.24
12.086,22.859999,-14.16,-21.24
12.125,22.619999,-13.799999,-20.82
12.166,22.98,-13.08,-20.52
12.186,23.1,-13.0199995,-20.58
12.226,22.199999,-13.259999,-21.0
12.265,22.02,-13.259999,-20.16
12.286,22.5,-13.92,-20.34
12.325,22.199999,-14.28,-20.939999
12.365,22.56,-13.86,-21.48
12.385,22.68,-13.62,-21.0
12.425,23.4,-14.04,-20.82
12.466,22.98,-14.16,-20.699999
12.486,22.5,-13.98,-20.76
12.525,22.68,-13.92,-21.48
12.565,23.1,-14.16,-21.3
12.586,23.1,-13.799999,-21.18
12.626,22.74,-14.16,-21.6
12.667,22.98,-14.4,-21.18
12.707,22.8,-13.74,-20.64
12.727,22.8,-13.679999,-20.58
12.766,22.26,-13.62,-21.0
12.805,22.619999,-13.38,-21.06
12.827,22.98,-13.86,-21.0
12.865,22.859999,-14.4,-20.46
12.889,23.16,-14.34,-20.76
12.925,23.4,-14.16,-19.98
12.966,22.859999,-15.12,-19.619999
13.008,22.92,-15.42,-20.34
13.026,22.92,-15.66,-20.46
13.067,22.859999,-15.299999,-21.119999
13.107,22.859999,-14.88,-21.06
13.133,23.039999,-14.7,-20.64
13.165,23.4,-14.639999,-19.859999
13.206,23.4,-14.46,-19.92
13.226,23.22,-14.58,-20.16
13.268,23.039999,-15.36,-20.279999
13.306,22.98,-15.24,-21.0
13.328,22.92,-14.82,-20.82
13.367,22.8,-14.58,-20.76
13.406,22.92,-14.4,-20.279999
13.426,23.1,-14.16,-19.859999
13.468,22.74,-13.679999,-20.699999
13.506,22.56,-13.92,-20.88
13.547,22.439999,-14.58,-20.46
13.568,22.8,-14.82,-20.4
13.606,23.1,-14.7,-19.859999
13.648,22.619999,-14.7,-19.68
13.666,22.68,-13.74,-19.98
13.706,22.26,-14.04,-20.52
13.746,22.38,-14.82,-20.279999
13.766,22.68,-14.639999,-20.699999
13.806,23.279999,-14.5199995,-20.22
13.850,23.46,-14.34,-20.22
13.865,23.519999,-14.34,-20.34
13.906,22.08,-14.7,-20.88
13.948,22.5,-14.759999,-20.52
13.969,23.22,-14.82,-20.52
14.006,23.16,-15.24,-19.56
14.045,23.039999,-15.299999,-20.039999
14.065,23.58,-15.54,-20.34
14.106,24.24,-14.34,-20.699999
14.146,23.82,-14.7,-20.58
14.166,23.699999,-14.94,-20.699999
14.206,23.22,-14.82,-21.119999
14.245,23.22,-15.059999,-21.119999
14.266,23.58,-15.12,-21.0
14.307,23.64,-15.66,-19.68
14.345,23.039999,-15.299999,-19.92
14.387,23.4,-14.639999,-20.279999
14.408,23.4,-14.94,-20.1
14.446,23.22,-14.88,-20.64
14.486,22.92,-14.28,-20.58
14.507,22.8,-13.92,-20.82
14.547,22.859999,-14.58,-19.98
14.588,23.82,-14.46,-19.859999
14.607,23.699999,-14.639999,-20.039999
14.648,23.4,-14.16,-20.64
14.688,23.76,-13.679999,-20.46
14.707,23.4,-13.559999,-20.16
14.747,23.58,-12.9,-19.92
14.787,23.039999,-13.679999,-19.8
14.807,23.039999,-13.98,-20.22
14.846,23.1,-13.62,-20.88
14.886,23.519999,-13.679999,-21.0
14.907,23.519999,-14.219999,-20.699999
14.945,23.279999,-13.259999,-20.699999
14.987,23.58,-13.139999,-20.16
15.006,24.0,-13.259999,-20.279999
15.046,24.48,-13.62,-20.279999
15.092,23.939999,-14.639999,-19.74
15.127,23.1,-14.759999,-19.68
15.146,23.16,-14.4,-19.619999
15.186,24.119999,-13.98,-19.859999
15.230,24.119999,-14.82,-19.8
15.246,23.88,-15.059999,-20.16
15.290,24.24,-15.36,-20.52
15.328,25.199999,-15.66,-20.16
15.348,24.72,-15.78,-19.8
15.386,24.6,-16.02,-20.279999
15.425,24.48,-16.56,-20.58
15.445,23.76,-16.56,-19.92
15.487,24.0,-16.619999,-20.279999
15.526,24.539999,-16.619999,-19.98
15.551,24.539999,-16.38,-19.439999
15.585,23.34,-16.02,-19.08
15.625,22.98,-16.08,-18.84
15.645,23.58,-15.96,-19.32
15.684,24.48,-16.14,-19.02
15.724,23.699999,-15.599999,-19.14
15.745,23.16,-15.42,-19.199999
15.785,23.699999,-15.059999,-18.779999
15.825,24.779999,-15.059999,-19.02
15.864,23.82,-15.719999,-19.8
15.885,23.64,-16.02,-20.52
15.924,23.46,-15.12,-20.279999
15.965,24.06,-15.36,-19.26
15.984,23.82,-15.719999,-19.439999
16.024,23.519999,-16.08,-19.02
16.065,23.46,-15.48,-19.56
16.084,23.46,-15.24,-19.32
16.125,23.58,-14.759999,-19.68
16.164,23.16,-14.219999,-19.38
16.185,23.58,-14.28,-19.14
16.224,23.519999,-14.639999,-18.42
16.264,22.92,-14.34,-18.96
16.285,23.16,-14.759999,-19.8
16.324,23.34,-14.58,-19.439999
16.365,23.34,-14.4,-18.84
16.384,22.859999,-14.5199995,-19.199999
16.425,23.16,-14.94,-20.1
16.464,23.34,-15.12,-19.56
16.485,23.46,-15.12,-18.779999
16.524,22.859999,-14.94,-19.14
16.564,22.619999,-14.82,-19.8
16.584,22.68,-14.34,-19.619999
16.625,23.22,-14.34,-19.74
16.665,23.58,-14.4,-19.56
16.685,23.519999,-14.5199995,-19.5
16.724,22.56,-15.12,-18.84
16.764,22.92,-15.24,-19.08
16.804,23.519999,-14.7,-19.8
16.825,23.16,-14.5199995,-20.34
16.865,22.56,-13.62,-20.76
16.905,22.439999,-13.559999,-20.039999
16.925,22.619999,-14.04,-19.68
16.966,22.98,-14.34,-19.92
17.005,23.22,-14.099999,-20.1
17.026,23.279999,-13.92,-20.34
17.066,23.58,-14.219999,-20.46
17.106,22.98,-13.98,-20.4
17.125,23.34,-13.5,-20.46
17.165,23.16,-12.599999,-20.64
17.206,23.22,-13.62,-20.16
17.225,23.22,-14.16,-20.039999
17.266,22.98,-13.62,-20.16
17.306,22.859999,-13.799999,-20.64
17.326,22.98,-14.099999,-20.64
17.365,23.1,-14.34,-20.34
17.405,23.4,-13.679999,-19.98
17.425,23.4,-13.44,-19.92
17.466,23.82,-13.92,-20.279999
17.506,22.92,-14.34,-19.68
17.526,22.32,-13.92,-19.98
17.567,22.32,-13.679999,-20.22
17.606,22.439999,-13.679999,-20.76
17.626,22.98,-13.86,-20.52
17.667,23.58,-14.099999,-20.279999
17.706,23.519999,-13.38,-20.699999
17.746,23.64,-13.2,-20.82
17.766,23.64,-13.38,-20.76
17.807,22.68,-14.16,-21.119999
17.846,22.8,-14.639999,-21.0
17.867,23.58,-13.98,-20.58
17.905,23.64,-13.559999,-20.1
17.946,23.4,-13.679999,-20.52
17.966,23.64,-13.38,-20.58
18.006,24.0,-13.38,-20.16
18.046,24.42,-13.679999,-20.34
18.066,23.82,-13.44,-20.82
18.106,24.0,-13.139999,-20.699999
18.146,23.58,-13.259999,-19.68
18.166,23.1,-12.96,-19.68
18.206,23.16,-12.3,-19.38
18.263,22.68,-12.96,-19.68
18.265,22.5,-13.38,-19.92
18.305,22.02,-13.62,-19.38
18.345,22.56,-13.38,-18.3
18.365,22.619999,-13.799999,-18.359999
18.406,22.619999,-14.099999,-19.32
18.445,23.1,-14.28,-20.22
18.466,23.1,-14.28,-20.16
18.506,23.58,-14.639999,-20.039999
18.546,23.519999,-14.58,-19.92
18.586,24.0,-14.16,-20.46
18.606,23.82,-14.28,-20.58
18.646,23.82,-13.86,-19.92
18.685,23.46,-13.32,-19.8
18.706,23.1,-13.559999,-20.039999
18.747,23.22,-13.38,-19.56
18.785,23.939999,-13.679999,-19.92
18.806,24.3,-14.16,-20.64
18.846,24.359999,-14.04,-20.64
18.886,24.42,-14.219999,-21.18
18.906,23.88,-14.16,-21.359999
18.946,23.88,-13.92,-20.58
18.986,25.019999,-13.98,-20.1
19.007,24.96,-14.099999,-20.279999
19.046,24.72,-13.86,-20.699999
19.088,24.18,-13.559999,-20.88
19.106,24.6,-13.2,-20.52
19.146,23.699999,-13.32,-20.88
19.186,22.68,-13.86,-21.24
19.208,23.16,-13.74,-21.24
19.247,23.82,-13.74,-21.539999
19.287,23.64,-13.08,-21.3
19.309,23.16,-12.96,-21.359999
19.346,23.4,-13.259999,-22.32
