timestamp,x,y,z
19.386,22.5,-13.32,-22.92
19.409,21.9,-13.5,-22.859999
19.446,21.48,-13.559999,-22.14
19.489,21.779999,-13.86,-21.9
19.528,22.199999,-13.62,-21.84
19.546,22.08,-13.5,-22.619999
19.586,21.6,-13.5,-22.859999
19.626,21.6,-13.679999,-22.38
19.645,21.24,-13.38,-22.32
19.685,20.939999,-12.84,-21.359999
19.728,21.119999,-12.12,-20.52
19.745,21.119999,-11.94,-19.92
19.785,19.98,-12.66,-21.119999
19.825,19.5,-14.04,-21.66
19.845,19.74,-14.16,-21.24
19.885,19.38,-14.46,-21.06
19.926,19.439999,-14.04,-21.6
19.945,19.56,-13.44,-21.6
19.998,19.199999,-13.559999,-21.3
20.025,19.74,-14.219999,-21.66
20.045,19.5,-13.86,-21.48
20.087,18.72,-13.62,-21.18
20.125,18.3,-13.98,-21.359999
20.165,16.8,-14.58,-22.14
20.185,16.199999,-14.82,-22.439999
20.225,15.36,-14.639999,-22.74
20.265,14.759999,-14.099999,-21.48
20.285,14.34,-14.16,-20.82
20.325,14.16,-14.219999,-21.84
20.365,14.28,-14.219999,-22.26
20.387,14.46,-14.46,-21.96
20.425,13.679999,-14.94,-22.14
20.465,13.38,-15.42,-21.6
20.485,13.559999,-15.42,-21.42
20.525,14.58,-15.179999,-20.76
20.566,14.82,-15.36,-20.52
20.585,15.0,-15.66,-20.939999
20.625,14.46,-15.78,-21.24
20.665,14.4,-15.9,-20.699999
20.686,15.179999,-15.48,-20.279999
20.725,15.12,-15.0,-20.4
20.765,14.639999,-15.299999,-20.64
20.785,15.299999,-15.12,-20.699999
20.825,15.96,-14.34,-20.82
20.865,15.599999,-13.98,-21.06
20.885,16.14,-13.559999,-21.3
20.925,17.1,-13.08,-21.48
20.965,17.82,-12.059999,-22.02
20.986,17.699999,-12.0,-21.9
21.025,17.76,-12.24,-21.96
21.066,17.82,-11.88,-21.3
21.106,18.6,-11.88,-20.939999
21.125,19.439999,-11.82,-20.939999
21.166,19.619999,-11.58,-21.779999
21.205,18.72,-12.42,-22.859999
21.225,18.84,-12.48,-22.8
21.266,19.38,-12.179999,-22.56
21.306,19.68,-12.36,-22.02
21.325,19.619999,-12.54,-22.02
21.365,19.38,-12.66,-22.14
21.407,19.32,-12.36,-22.68
21.425,19.5,-12.78,-22.38
21.465,19.56,-13.0199995,-22.68
21.506,19.92,-12.719999,-22.619999
21.525,19.92,-12.0,-22.619999
21.565,19.74,-12.179999,-22.08
21.605,19.38,-13.0199995,-22.26
21.625,19.92,-12.9,-22.38
21.666,19.619999,-12.9,-22.5
21.705,18.48,-13.62,-22.74
21.725,18.119999,-13.92,-22.38
21.766,17.46,-13.5,-22.38
21.805,17.64,-13.679999,-22.08
21.845,17.34,-14.4,-21.9
21.866,17.58,-14.82,-22.5
21.906,17.94,-16.02,-23.46
21.946,17.22,-16.56,-22.619999
21.966,16.74,-16.02,-22.439999
22.007,16.5,-15.54,-21.48
22.045,15.599999,-16.26,-21.48
22.068,15.059999,-16.92,-21.119999
22.105,14.82,-17.279999,-21.66
22.146,15.059999,-17.22,-22.14
22.166,14.58,-17.4,-22.439999
22.207,14.4,-17.699999,-22.8
22.246,14.639999,-18.539999,-21.84
22.266,15.179999,-18.72,-21.66
22.306,15.24,-18.539999,-21.18
22.330,15.0,-18.06,-21.66
22.365,14.7,-17.46,-21.6
22.405,14.219999,-17.1,-21.6
22.445,14.34,-17.279999,-21.42
22.465,14.94,-17.22,-20.52
22.504,14.28,-18.24,-21.0
22.545,13.98,-18.24,-21.359999
22.565,13.92,-17.76,-21.24
22.607,14.4,-17.1,-21.3
22.645,15.48,-17.64,-21.779999
22.685,16.199999,-17.4,-21.779999
22.705,16.44,-16.92,-21.42
22.745,16.92,-15.36,-21.3
22.786,17.4,-15.059999,-21.18
22.805,17.58,-15.719999,-20.939999
22.845,18.84,-15.059999,-20.64
22.885,19.74,-14.7,-20.88
22.905,20.1,-14.4,-21.24
22.945,20.34,-14.34,-21.72
22.985,20.64,-14.4,-21.48
23.005,20.58,-14.16,-21.3
23.046,20.279999,-14.16,-20.64
23.086,20.279999,-14.639999,-20.76
23.105,20.46,-14.46,-20.76
23.146,20.58,-15.12,-20.64
23.185,20.939999,-15.96,-20.939999
23.205,20.699999,-15.719999,-21.0
23.261,20.58,-14.5199995,-21.66
23.285,21.0,-13.74,-21.779999
23.305,20.699999,-13.679999,-21.539999
23.346,20.58,-14.58,-21.84
23.387,20.22,-14.7,-21.6
23.405,20.52,-14.639999,-21.48
23.445,20.039999,-14.219999,-21.779999
23.485,20.1,-14.94,-21.42
23.525,20.58,-15.66,-21.48
23.545,20.76,-15.54,-21.9
23.584,20.16,-14.099999,-21.9
23.625,19.439999,-13.2,-21.06
23.645,18.779999,-13.32,-20.82
23.685,19.199999,-14.099999,-20.22
23.725,20.4,-13.98,-20.46
23.745,20.52,-13.74,-21.0
23.785,20.039999,-14.16,-21.359999
23.824,19.98,-15.12,-21.24
23.844,20.1,-14.94,-21.119999
23.885,20.52,-14.759999,-21.48
23.925,20.039999,-15.42,-22.5
23.945,19.5,-15.66,-22.26
23.985,19.619999,-16.08,-21.779999
24.025,19.38,-16.56,-20.699999
24.045,19.32,-16.68,-20.64
24.084,19.8,-15.78,-20.699999
24.124,19.439999,-15.78,-20.76
24.145,18.72,-16.14,-20.279999
24.185,18.24,-15.9,-21.119999
24.225,18.72,-16.26,-21.18
24.245,18.42,-16.02,-21.24
24.286,19.14,-15.839999,-21.24
24.324,19.38,-15.24,-21.06
24.364,18.779999,-15.54,-21.0
24.385,18.779999,-15.599999,-21.18
24.425,18.72,-15.36,-22.02
24.465,19.14,-15.36,-22.08
24.485,18.96,-15.66,-21.84
24.525,17.76,-16.859999,-20.939999
24.566,16.92,-17.64,-20.58
24.585,17.039999,-17.34,-20.82
24.624,17.1,-17.52,-20.16
24.664,17.22,-17.22,-20.88
24.685,17.52,-16.5,-21.119999
24.725,17.34,-16.08,-21.359999
24.765,18.0,-16.5,-21.539999
24.785,18.0,-16.56,-21.0
24.825,18.48,-16.619999,-20.82
24.866,19.08,-15.9,-20.46
24.885,18.66,-15.599999,-20.4
24.924,19.02,-14.94,-20.699999
24.966,19.26,-14.82,-21.539999
24.985,19.439999,-14.94,-21.48
25.024,20.34,-14.94,-21.359999
25.065,20.279999,-14.58,-22.14
25.085,20.46,-14.28,-22.439999
25.125,20.64,-13.92,-22.199999
25.165,20.279999,-14.219999,-22.02
25.205,19.92,-14.88,-21.66
25.224,19.74,-14.7,-21.72
25.265,20.699999,-14.46,-21.18
25.305,21.84,-14.58,-21.06
25.324,21.9,-14.4,-21.359999
25.365,20.64,-14.04,-21.3
25.405,19.98,-14.639999,-21.9
25.425,20.279999,-14.34,-22.38
25.466,21.06,-14.82,-22.439999
25.507,21.18,-14.639999,-22.02
25.526,21.18,-14.58,-22.02
25.565,21.3,-14.759999,-22.08
25.606,20.22,-14.5199995,-21.48
25.625,20.16,-13.92,-21.359999
25.665,19.92,-13.86,-21.6
25.704,20.22,-14.639999,-22.08
25.727,20.46,-14.28,-22.08
25.766,20.4,-14.16,-22.02
25.807,19.74,-14.28,-21.48
25.825,20.16,-14.639999,-21.359999
25.866,20.82,-15.0,-21.18
25.906,20.279999,-14.219999,-21.42
25.927,20.4,-13.98,-21.42
25.966,19.5,-14.58,-21.359999
26.005,19.619999,-14.099999,-21.24
26.046,19.74,-13.44,-21.539999
26.066,19.8,-13.679999,-21.9
26.106,19.619999,-13.679999,-22.08
26.130,20.039999,-13.86,-21.3
26.167,19.98,-14.16,-20.699999
26.206,19.68,-13.74,-21.359999
26.245,19.619999,-13.44,-21.84
26.267,19.619999,-13.259999,-21.72
26.305,20.699999,-13.799999,-21.84
26.329,20.88,-14.82,-21.84
26.366,20.279999,-15.24,-21.359999
26.406,20.64,-14.5199995,-21.779999
26.446,20.22,-14.28,-22.56
26.466,19.859999,-14.219999,-22.32
26.507,19.98,-14.04,-22.38
26.548,20.22,-14.5199995,-21.72
26.569,20.16,-14.94,-21.9
26.606,19.74,-14.16,-21.119999
26.646,19.26,-14.099999,-21.84
26.667,19.74,-14.34,-21.48
26.706,19.38,-14.46,-22.08
26.745,20.1,-13.74,-22.08
26.766,20.16,-13.62,-21.539999
26.805,19.98,-14.34,-21.06
27.169,19.439999,-14.7,-20.46
27.204,19.199999,-13.62,-19.56
27.244,19.74,-13.679999,-20.52
27.284,19.8,-13.0199995,-20.4
27.304,19.8,-13.259999,-20.039999
27.344,20.34,-13.679999,-19.8
27.385,20.82,-14.099999,-19.74
27.405,20.699999,-13.92,-19.92
27.445,19.92,-13.86,-19.5
27.485,18.779999,-14.34,-19.08
27.505,18.84,-13.92,-19.38
27.545,20.22,-12.3,-20.64
27.585,20.58,-10.5,-21.48
27.606,20.939999,-9.54,-21.779999
27.645,20.64,-9.36,-21.119999
27.685,20.46,-9.84,-19.68
27.725,21.0,-9.48,-19.68
27.746,21.0,-9.42,-19.56
27.785,21.42,-10.08,-19.5
27.807,21.3,-10.559999,-19.5
27.846,21.539999,-11.219999,-20.4
27.888,21.96,-11.219999,-19.92
27.926,22.14,-10.86,-19.68
27.946,22.439999,-10.44,-19.26
27.986,22.859999,-9.66,-18.6
28.027,22.32,-9.84,-19.08
28.050,22.14,-9.719999,-19.32
28.088,20.82,-9.599999,-19.32
28.114,20.279999,-9.54,-19.02
28.146,20.34,-8.94,-19.26
28.187,20.88,-7.3199997,-20.58
28.227,21.539999,-6.54,-20.88
28.247,22.02,-6.72,-20.88
28.286,22.08,-6.7799997,-21.119999
28.326,21.539999,-6.18,-21.18
28.346,21.42,-5.7599998,-20.82
28.389,21.119999,-4.98,-20.4
28.427,21.0,-4.8599997,-20.46
28.446,21.42,-4.98,-20.64
28.486,21.539999,-5.46,-20.52
28.528,21.359999,-5.8799996,-20.52
28.546,21.539999,-5.46,-20.82
28.586,21.72,-5.16,-21.06
28.626,21.48,-5.16,-21.779999
28.647,21.24,-4.8599997,-22.02
28.686,21.84,-4.7999997,-21.9
28.727,22.14,-6.42,-22.92
28.766,21.84,-7.44,-22.8
28.787,21.779999,-7.44,-21.84
28.826,21.779999,-6.48,-21.6
28.867,21.539999,-6.6,-21.66
28.886,21.72,-6.8399997,-21.42
28.926,21.66,-6.8399997,-21.84
28.966,21.72,-6.2999997,-21.84
28.986,21.84,-5.8799996,-22.02
29.026,21.84,-5.7,-22.5
29.066,21.359999,-6.12,-22.26
29.086,21.539999,-6.06,-22.5
29.125,21.84,-6.12,-21.9
29.165,22.02,-6.12,-21.18
29.186,22.26,-6.06,-21.42
29.225,22.5,-6.0,-22.38
29.266,22.02,-5.94,-22.26
29.286,22.439999,-5.94,-21.96
29.326,22.02,-6.24,-22.08
29.365,22.14,-6.72,-22.26
29.387,22.56,-6.42,-21.9
29.425,22.92,-5.8199997,-21.72
29.466,22.56,-6.0,-21.9
29.506,21.84,-6.2999997,-21.84
29.525,21.96,-5.7599998,-21.6
29.566,21.3,-4.92,-22.26
29.605,21.24,-4.68,-22.199999
29.626,21.0,-5.16,-21.779999
29.666,21.48,-4.92,-22.38
29.706,21.18,-4.68,-22.02
29.725,20.52,-4.56,-21.48
29.765,20.88,-4.56,-21.84
29.806,21.66,-4.56,-22.38
29.827,21.66,-4.7999997,-22.08
29.866,22.32,-4.8599997,-21.779999
29.906,21.84,-5.16,-21.48
29.927,21.48,-5.1,-21.3
29.966,21.48,-5.22,-21.539999
30.014,21.6,-5.16,-21.84
30.026,21.06,-4.98,-21.66
30.066,20.88,-4.74,-21.9
30.106,21.66,-4.98,-22.199999
30.125,21.66,-5.4,-22.56
30.166,21.359999,-5.04,-21.9
30.205,21.6,-4.56,-21.84
30.226,21.9,-5.04,-21.72
30.266,21.779999,-5.22,-21.9
30.305,21.42,-4.44,-22.32
30.346,21.539999,-4.3199997,-21.72
30.365,21.42,-5.04,-21.6
30.406,21.359999,-5.58,-21.3
30.445,21.48,-5.8199997,-21.48
30.466,20.939999,-6.06,-21.84
30.505,21.06,-5.8799996,-21.779999
30.546,21.119999,-5.94,-21.3
30.565,21.18,-6.24,-21.96
30.605,22.38,-6.18,-23.4
30.646,22.8,-6.7799997,-22.199999
30.665,22.74,-6.8399997,-21.84
30.706,22.08,-6.96,-21.359999
30.745,22.14,-6.48,-21.42
30.767,21.539999,-6.12,-21.66
30.806,21.3,-6.06,-21.6
30.845,21.84,-5.8799996,-21.66
30.865,21.539999,-5.8199997,-21.9
30.905,21.779999,-5.8199997,-22.08
30.946,21.66,-5.8199997,-22.02
30.965,21.96,-5.52,-22.439999
31.006,22.14,-5.8799996,-23.1
31.046,22.619999,-6.12,-23.22
31.066,22.619999,-6.2999997,-22.08
31.106,22.56,-6.48,-22.5
31.146,22.02,-6.6,-22.439999
31.186,22.8,-6.42,-21.6
31.205,22.8,-6.12,-21.3
31.246,22.26,-5.46,-21.72
31.286,20.939999,-5.52,-22.68
31.306,21.779999,-5.7,-22.68
31.346,21.72,-5.64,-22.5
31.386,21.6,-5.22,-22.56
31.405,21.779999,-5.22,-22.92
31.446,22.02,-5.64,-22.8
31.486,22.5,-5.7,-22.26
31.505,22.56,-5.52,-22.26
31.546,21.48,-4.8599997,-22.38
31.587,21.72,-4.68,-22.199999
31.606,21.66,-4.3199997,-22.859999
31.645,21.9,-4.56,-22.98
31.685,21.48,-4.68,-22.56
31.705,21.06,-3.8999999,-22.26
31.745,21.42,-4.3199997,-21.9
31.786,22.56,-4.5,-22.32
31.805,22.56,-4.08,-22.14
31.846,21.66,-4.44,-21.6
31.885,21.66,-4.02,-21.779999
31.906,21.539999,-3.72,-22.02
31.945,22.02,-4.44,-22.74
31.986,21.539999,-4.02,-23.1
32.027,21.06,-3.78,-22.32
32.045,21.539999,-4.2,-21.66
32.087,21.06,-4.62,-21.66
32.125,21.0,-4.44,-22.02
32.148,21.3,-3.78,-22.38
32.186,21.3,-3.72,-22.8
32.225,21.119999,-3.3,-22.26
32.245,20.76,-3.0,-21.48
32.285,20.4,-3.36,-20.64
32.326,20.4,-4.08,-21.0
32.346,21.06,-3.8999999,-21.6
32.387,20.939999,-3.06,-21.9
32.426,20.22,-2.52,-21.9
32.446,19.8,-2.52,-21.72
32.486,19.98,-3.36,-21.779999
32.526,19.8,-4.3199997,-21.06
32.546,20.1,-4.02,-21.3
32.588,20.34,-3.84,-22.439999
32.626,20.76,-4.14,-22.8
32.648,20.46,-4.14,-22.74
32.687,20.22,-4.2,-22.14
32.725,20.4,-4.44,-21.119999
32.746,20.82,-4.56,-21.359999
32.785,21.24,-4.68,-21.72
32.825,20.939999,-4.62,-22.32
32.865,20.699999,-4.02,-22.38
32.886,20.88,-3.8999999,-22.02
32.929,20.34,-4.8599997,-22.08
32.965,20.039999,-4.68,-21.96
32.986,20.279999,-4.5,-22.26
33.027,19.619999,-4.14,-21.96
33.048,19.38,-4.44,-21.779999
33.086,20.52,-4.3199997,-21.66
33.126,21.18,-5.16,-22.02
33.165,20.939999,-5.22,-21.779999
33.185,20.88,-4.7999997,-22.02
33.227,20.52,-4.38,-21.6
33.265,20.699999,-3.9599998,-22.38
33.286,20.4,-3.8999999,-22.56
33.326,20.4,-4.08,-21.779999
33.369,20.52,-3.54,-21.359999
33.385,20.279999,-4.08,-21.84
33.427,19.98,-4.02,-21.539999
33.466,20.16,-4.38,-21.6
33.486,20.039999,-5.16,-21.66
33.526,20.22,-5.4,-21.06
33.565,21.539999,-5.04,-21.3
33.586,21.42,-4.62,-21.359999
33.625,21.539999,-3.6599998,-21.72
33.669,20.939999,-4.68,-21.18
33.707,20.52,-5.52,-21.66
33.727,20.52,-5.2799997,-21.96
34.422,21.48,-4.74,-22.199999
34.426,22.439999,-4.38,-22.439999
34.466,21.66,-4.92,-22.619999
34.506,20.699999,-4.44,-21.48
34.547,21.0,-3.8999999,-21.539999
34.566,21.3,-3.9599998,-21.66
34.609,21.119999,-4.62,-20.58
34.628,21.18,-4.98,-19.92
34.667,21.48,-4.7999997,-20.4
34.706,20.88,-4.2599998,-21.48
34.729,20.64,-4.2599998,-21.72
34.768,20.58,-3.72,-21.18
34.807,21.18,-2.82,-21.3
34.848,21.6,-3.1799998,-20.88
34.869,21.66,-3.6599998,-20.82
34.907,21.24,-4.74,-20.88
34.947,20.939999,-3.8999999,-21.42
34.967,20.699999,-3.48,-21.84
35.008,21.119999,-3.4199998,-21.66
35.048,21.119999,-4.3199997,-21.48
35.066,20.939999,-4.38,-21.119999
35.106,21.3,-4.02,-21.539999
35.147,21.119999,-4.38,-21.9
35.167,20.939999,-4.02,-21.9
35.209,20.58,-3.8999999,-21.779999
35.246,20.699999,-3.72,-21.119999
35.267,21.119999,-3.84,-21.06
35.311,21.18,-3.54,-20.939999
35.346,21.42,-3.54,-20.34
35.389,20.52,-2.8799999,-20.699999
35.410,20.039999,-2.76,-21.119999
35.447,20.4,-3.48,-22.32
35.493,21.72,-5.1,-21.84
35.507,22.68,-5.52,-21.42
35.547,22.68,-5.3399997,-21.539999
35.568,22.68,-5.16,-21.539999
35.607,21.9,-5.4,-21.6
35.646,22.619999,-5.16,-21.72
35.688,22.199999,-5.2799997,-21.119999
35.707,21.6,-5.4,-21.48
35.749,21.72,-5.04,-22.02
35.770,21.72,-5.2799997,-21.6
35.808,22.199999,-5.3399997,-21.6
35.847,21.84,-4.62,-21.6
35.887,22.199999,-4.68,-21.48
35.907,22.8,-4.68,-21.42
35.947,21.72,-4.44,-22.26
35.987,21.72,-5.16,-22.08
36.007,22.32,-4.56,-22.38
36.046,21.779999,-5.22,-22.5
36.092,21.66,-5.58,-22.32
36.107,21.0,-5.8199997,-22.02
36.148,21.06,-5.4,-22.68
36.188,21.48,-4.68,-22.74
36.210,21.66,-5.4,-22.14
36.246,21.48,-5.8199997,-22.08
36.286,20.82,-5.7599998,-22.619999
36.326,20.1,-5.46,-22.08
36.346,20.76,-5.1,-22.26
36.386,20.82,-5.1,-22.74
36.428,20.1,-5.1,-22.38
36.446,20.279999,-4.3199997,-22.14
36.486,20.76,-4.2,-22.199999
36.526,21.0,-4.62,-22.98
36.546,21.0,-4.14,-22.859999
36.587,21.42,-4.14,-21.84
36.626,21.0,-5.04,-21.72
36.665,20.58,-5.1,-22.08
36.686,20.76,-5.22,-22.32
36.727,21.18,-5.1,-21.18
36.746,20.88,-5.04,-21.3
36.786,20.699999,-5.46,-22.26
36.826,21.0,-5.2799997,-22.98
36.846,21.539999,-5.58,-23.1
36.886,21.779999,-5.1,-22.439999
36.926,21.359999,-5.04,-21.6
36.946,21.18,-5.7,-21.24
36.987,20.82,-5.7599998,-21.779999
37.026,20.699999,-6.18,-22.439999
37.048,21.06,-6.24,-22.26
37.086,21.24,-6.12,-21.96
37.128,21.18,-5.22,-22.32
37.166,21.96,-5.4,-22.38
37.187,22.199999,-5.64,-22.02
37.226,21.9,-5.16,-21.9
37.266,21.779999,-5.2799997,-22.32
37.286,21.84,-5.58,-22.32
37.327,22.08,-5.64,-22.56
37.366,21.0,-4.7999997,-21.96
37.386,20.939999,-4.5,-21.6
37.426,20.939999,-4.8599997,-22.859999
37.467,21.359999,-5.64,-23.58
37.487,21.84,-5.58,-23.46
37.526,21.84,-4.8599997,-22.56
37.566,21.42,-5.1,-22.439999
37.586,21.3,-5.3399997,-22.32
37.626,21.48,-6.18,-21.96
37.667,21.6,-6.06,-22.92
37.686,21.359999,-5.22,-23.039999
37.726,20.939999,-5.94,-23.34
37.766,20.939999,-6.2999997,-23.4
37.786,21.6,-5.7,-23.58
37.827,21.3,-6.06,-23.519999
37.867,21.24,-5.46,-22.859999
37.909,21.48,-6.12,-22.619999
37.926,21.779999,-6.06,-22.8
37.967,22.08,-6.06,-22.68
37.988,22.08,-5.4,-22.38
38.027,22.02,-5.64,-22.8
38.067,22.08,-5.7,-23.519999
38.090,21.96,-6.06,-23.64
38.126,22.14,-6.0,-23.1
38.167,21.779999,-5.64,-22.199999
38.206,20.939999,-4.92,-22.92
38.226,20.76,-5.04,-22.5
38.266,21.84,-4.5,-23.16
38.307,21.96,-4.74,-23.279999
38.326,22.02,-4.98,-23.82
38.366,21.539999,-5.2799997,-23.58
38.406,21.96,-4.98,-23.46
38.427,22.14,-4.8599997,-23.279999
38.466,22.14,-4.74,-22.98
38.506,21.779999,-5.22,-23.16
38.527,21.24,-4.8599997,-23.22
38.569,21.779999,-4.56,-23.16
38.607,21.96,-5.04,-22.14
38.628,21.539999,-4.92,-22.56
38.668,21.779999,-6.18,-22.26
38.706,21.84,-6.0,-22.92
38.729,21.48,-5.8199997,-23.1
38.767,21.48,-5.22,-22.439999
38.807,21.84,-5.2799997,-22.8
38.828,21.48,-5.2799997,-22.8
38.867,21.539999,-5.04,-22.74
38.907,22.02,-5.22,-22.92
38.928,22.199999,-5.52,-22.8
38.968,21.72,-5.16,-22.32
39.008,21.84,-5.22,-23.039999
39.049,21.84,-5.22,-23.4
39.067,21.9,-5.2799997,-23.1
39.109,21.72,-5.1,-22.98
39.148,21.66,-5.2799997,-23.46
39.169,21.72,-5.58,-23.279999
39.210,21.72,-5.64,-22.68
39.232,21.539999,-5.22,-22.74
39.268,21.539999,-4.98,-23.279999
39.308,21.42,-4.98,-23.34
39.350,21.42,-4.92,-23.519999
39.367,21.9,-4.8599997,-23.279999
39.407,22.74,-4.56,-22.68
39.448,21.72,-4.98,-22.74
39.468,21.66,-5.4,-23.16
39.507,21.539999,-5.64,-23.1
39.547,21.96,-5.64,-22.8
39.568,21.9,-5.46,-22.74
39.607,21.66,-5.46,-23.039999
39.649,21.72,-4.68,-23.279999
39.669,21.48,-4.98,-23.34
39.709,21.9,-4.98,-23.16
39.747,22.32,-4.7999997,-22.8
39.769,22.02,-5.22,-22.859999
39.807,22.32,-5.7,-23.16
39.848,22.02,-5.16,-23.88
39.869,21.779999,-5.04,-24.06
39.909,21.66,-4.98,-23.58
39.947,21.66,-5.3399997,-23.34
39.988,21.539999,-5.7,-23.22
40.008,22.08,-5.52,-23.1
40.047,21.9,-5.04,-23.64
40.089,21.48,-4.8599997,-23.46
40.111,21.18,-5.3399997,-23.279999
40.147,21.72,-6.24,-22.8
40.187,22.199999,-6.06,-23.4
40.207,21.9,-5.64,-23.82
40.248,22.26,-5.3399997,-24.66
40.287,22.32,-5.4,-23.82
