timestamp,x,y,z
40.308,21.96,-5.4,-23.58
40.348,21.42,-5.8799996,-22.859999
40.391,20.82,-6.06,-23.279999
40.407,21.0,-6.06,-23.519999
40.449,21.119999,-7.02,-22.5
40.488,20.88,-7.3799996,-22.439999
40.508,20.22,-6.8399997,-23.22
40.547,19.859999,-7.14,-23.939999
40.587,20.039999,-7.8599997,-23.64
40.608,19.38,-8.22,-23.1
40.648,18.96,-7.9199996,-22.32
40.687,19.08,-7.44,-22.439999
40.709,19.02,-7.14,-22.8
40.748,19.68,-7.9199996,-22.859999
40.789,19.68,-9.059999,-23.4
40.827,18.84,-9.48,-23.1
40.848,18.66,-9.059999,-22.74
40.887,19.32,-8.5199995,-22.74
40.927,19.199999,-8.76,-22.92
40.947,19.14,-9.059999,-23.34
40.987,19.14,-8.5199995,-23.039999
41.027,18.779999,-8.04,-22.98
41.046,18.119999,-8.16,-22.8
41.088,18.9,-8.639999,-23.22
41.126,19.08,-8.46,-22.74
41.147,19.14,-8.22,-22.619999
41.186,19.5,-7.5,-22.5
41.226,19.439999,-7.3799996,-22.98
41.266,18.9,-7.2,-22.74
41.286,18.6,-7.02,-22.98
41.326,18.6,-6.7799997,-22.38
41.366,19.38,-6.8999996,-21.9
41.387,19.38,-7.02,-22.08
41.426,19.619999,-7.02,-22.74
41.467,20.279999,-7.08,-23.039999
41.487,20.34,-6.8399997,-22.619999
41.527,20.58,-7.3199997,-22.74
41.567,19.439999,-7.2599998,-22.8
41.587,19.619999,-7.14,-22.56
41.628,19.98,-7.3199997,-23.64
41.667,19.859999,-6.72,-24.359999
41.687,20.039999,-6.7799997,-23.82
41.727,19.199999,-6.66,-23.039999
41.766,19.619999,-6.8999996,-23.34
41.787,19.38,-6.8999996,-22.8
41.828,20.039999,-7.2,-22.74
41.867,20.34,-7.2,-22.98
41.887,20.52,-7.08,-22.5
41.928,20.279999,-7.08,-23.519999
41.968,20.46,-7.2,-23.58
41.987,20.279999,-6.96,-23.039999
42.028,20.34,-6.96,-23.519999
42.067,20.52,-7.02,-23.82
42.087,20.64,-7.44,-23.34
42.127,20.34,-6.72,-23.1
42.167,20.16,-5.94,-23.22
42.209,19.859999,-6.48,-23.279999
42.230,20.039999,-6.72,-23.4
42.269,19.56,-6.8999996,-23.58
42.289,20.34,-6.8999996,-23.699999
42.328,20.52,-7.08,-23.4
42.369,20.82,-6.7799997,-23.699999
42.389,20.88,-6.7799997,-23.939999
42.429,20.82,-7.14,-23.34
42.469,20.52,-6.7799997,-22.859999
42.490,20.52,-6.72,-22.38
42.529,20.039999,-5.94,-22.74
42.568,20.76,-6.42,-23.279999
42.609,20.88,-6.2999997,-23.82
42.629,20.699999,-6.06,-23.939999
42.666,20.1,-6.6,-24.0
42.708,20.1,-6.42,-23.64
42.728,20.039999,-6.42,-23.58
42.767,18.84,-7.02,-23.519999
42.807,19.14,-6.96,-23.699999
42.827,19.56,-6.66,-24.18
42.869,20.46,-6.8399997,-24.06
42.909,19.68,-7.3799996,-23.16
42.927,19.439999,-7.3199997,-23.16
42.967,18.6,-7.2,-23.88
43.007,19.98,-7.2599998,-24.119999
43.047,20.76,-6.54,-23.699999
43.070,20.16,-6.3599997,-23.939999
43.117,19.92,-6.06,-23.16
43.130,20.52,-5.8199997,-23.58
43.168,20.82,-5.64,-23.699999
43.206,19.859999,-6.3599997,-23.16
43.247,19.68,-6.66,-22.98
43.267,19.68,-6.3599997,-23.16
43.307,20.76,-6.3599997,-23.82
43.347,20.58,-6.54,-23.279999
43.366,20.64,-5.94,-23.4
43.407,20.76,-6.2999997,-23.039999
43.447,20.58,-6.54,-22.74
43.468,20.4,-6.42,-22.619999
43.507,19.859999,-6.8399997,-22.98
43.547,19.8,-7.08,-22.92
43.566,19.98,-6.8999996,-22.74
43.606,20.76,-6.3599997,-23.16
43.646,20.76,-5.8799996,-23.4
43.667,21.119999,-5.8799996,-23.34
43.706,20.34,-6.18,-22.859999
43.746,20.699999,-6.18,-22.56
43.768,21.0,-6.24,-22.38
43.810,20.76,-6.42,-22.859999
43.848,20.4,-6.3599997,-23.46
43.888,20.82,-6.24,-22.92
43.909,21.119999,-5.7599998,-22.92
43.948,20.58,-6.12,-23.279999
43.968,20.82,-5.94,-23.039999
44.008,20.46,-6.24,-23.46
44.050,20.76,-6.96,-23.519999
44.069,21.0,-6.66,-23.64
44.109,21.119999,-6.66,-23.279999
44.149,20.4,-6.2999997,-23.22
44.186,20.64,-6.24,-23.64
44.208,20.76,-6.8399997,-24.0
44.249,20.039999,-7.56,-24.18
44.288,18.66,-9.84,-23.4
44.309,17.699999,-10.86,-23.4
44.351,17.1,-10.8,-24.9
44.388,17.4,-9.66,-25.32
44.408,17.16,-9.3,-25.439999
44.447,16.5,-9.54,-24.96
44.489,16.32,-10.559999,-24.6
44.509,16.199999,-11.28,-24.66
44.548,16.02,-12.3,-24.119999
44.589,16.56,-12.36,-23.58
44.608,16.74,-12.719999,-23.34
44.649,16.56,-13.559999,-23.4
44.688,16.38,-14.4,-23.1
44.727,16.14,-14.219999,-23.1
44.749,15.66,-13.799999,-23.34
44.790,17.22,-13.92,-23.34
44.827,18.84,-13.799999,-22.26
44.848,18.96,-13.2,-22.32
44.889,19.08,-13.5,-22.14
44.927,19.26,-14.28,-22.5
44.949,18.72,-14.04,-22.68
44.988,18.9,-14.28,-22.56
45.028,17.4,-15.299999,-22.199999
45.050,16.56,-15.839999,-21.96
45.090,15.24,-15.48,-21.66
45.129,13.62,-16.5,-22.56
45.147,13.139999,-17.22,-22.859999
45.188,13.44,-17.34,-21.6
45.228,14.759999,-17.16,-21.48
45.248,15.66,-17.1,-21.779999
45.288,16.859999,-16.26,-21.06
45.327,17.88,-15.96,-20.76
45.349,18.18,-15.66,-20.46
45.390,19.74,-14.88,-19.68
45.428,22.08,-13.679999,-19.56
45.449,22.74,-13.559999,-18.96
45.489,22.8,-13.559999,-18.18
45.530,22.8,-14.34,-17.94
45.549,22.619999,-13.799999,-17.699999
45.590,22.32,-14.759999,-17.34
45.628,22.32,-14.759999,-17.34
45.649,22.14,-14.58,-18.119999
45.688,21.359999,-13.74,-18.66
45.727,21.359999,-12.66,-19.199999
45.769,22.08,-12.0,-20.22
45.789,22.02,-12.179999,-20.039999
45.829,22.859999,-11.28,-21.539999
45.868,22.68,-9.9,-22.5
45.890,23.1,-9.0,-22.08
45.929,22.98,-7.68,-21.84
45.969,23.46,-7.2599998,-21.96
45.989,23.939999,-7.2599998,-21.66
46.029,24.119999,-6.72,-22.26
46.069,22.74,-5.94,-22.92
46.096,22.32,-6.0,-22.619999
46.129,22.439999,-6.54,-22.5
46.170,22.68,-6.2999997,-22.619999
46.190,22.32,-6.24,-22.26
46.229,21.9,-6.8999996,-22.8
46.270,22.08,-7.44,-22.74
46.290,22.199999,-7.62,-22.56
46.330,21.9,-7.44,-22.38
46.370,21.0,-7.98,-22.859999
46.390,21.42,-8.58,-22.439999
46.430,21.42,-9.3,-22.619999
46.469,21.6,-9.059999,-22.32
46.490,22.02,-8.94,-22.32
46.530,22.199999,-8.34,-22.439999
46.570,21.96,-8.16,-22.8
46.590,21.48,-8.4,-22.8
46.632,20.939999,-8.7,-22.74
46.671,21.18,-8.5199995,-22.56
46.690,21.539999,-8.94,-22.5
46.730,21.84,-9.24,-22.56
46.769,22.08,-8.82,-21.9
46.809,21.6,-9.179999,-21.84
46.828,21.779999,-9.54,-22.32
46.869,21.539999,-9.3,-22.619999
46.909,22.02,-8.04,-22.02
46.928,22.14,-8.639999,-21.84
46.969,21.3,-9.3,-21.06
47.008,20.699999,-8.82,-20.039999
47.028,21.3,-8.94,-20.1
47.068,21.539999,-9.12,-20.34
47.107,20.88,-9.3,-20.699999
47.127,20.88,-9.12,-21.119999
47.168,21.0,-9.179999,-21.779999
47.209,21.66,-9.3,-22.02
47.228,22.08,-9.54,-22.14
47.268,22.14,-9.12,-21.9
47.308,21.96,-9.3,-21.06
47.329,21.539999,-9.179999,-22.26
47.368,21.3,-9.24,-22.5
47.408,22.199999,-9.599999,-22.08
47.430,22.199999,-9.719999,-22.08
47.469,22.02,-9.84,-21.9
47.510,21.779999,-9.66,-21.24
47.549,21.66,-9.66,-21.119999
47.568,21.72,-9.599999,-20.64
47.608,22.199999,-9.96,-21.18
47.651,23.16,-10.5,-21.539999
47.670,23.46,-10.38,-21.539999
47.711,22.26,-10.8,-20.939999
47.750,21.84,-10.62,-21.06
47.770,22.32,-10.44,-20.88
47.811,23.039999,-9.599999,-21.119999
47.851,23.039999,-9.599999,-21.0
47.870,22.38,-9.78,-21.119999
47.910,22.26,-10.0199995,-21.48
47.949,22.439999,-10.559999,-21.06
47.971,22.32,-10.44,-21.119999
48.009,22.5,-10.139999,-21.119999
48.051,23.039999,-9.54,-20.939999
48.068,22.98,-9.12,-21.06
48.108,22.439999,-9.599999,-20.82
48.149,22.56,-9.719999,-20.039999
48.170,22.619999,-9.54,-20.52
48.210,23.279999,-9.719999,-20.46
48.249,22.8,-10.2,-20.82
48.270,22.68,-10.2,-21.3
48.310,22.5,-9.78,-21.06
48.350,23.1,-9.54,-21.18
48.390,22.56,-10.26,-21.3
48.410,22.02,-10.2,-20.939999
48.449,23.1,-10.5,-20.22
48.490,23.22,-10.0199995,-20.699999
48.510,22.92,-9.78,-20.76
48.550,21.9,-10.559999,-20.64
48.589,22.199999,-11.28,-20.52
48.610,22.32,-10.92,-21.0
48.650,22.02,-10.5,-20.82
48.691,22.98,-9.84,-20.4
48.711,23.64,-9.96,-20.279999
48.751,23.58,-10.139999,-21.779999
48.789,22.74,-9.9,-21.66
48.808,22.38,-9.9,-21.42
48.849,22.68,-10.26,-21.96
48.890,22.98,-10.139999,-21.359999
48.910,22.439999,-9.96,-21.0
48.950,22.38,-10.139999,-20.82
48.990,23.58,-11.28,-20.46
49.010,24.119999,-11.639999,-20.34
49.049,23.88,-11.58,-20.46
49.090,24.3,-11.5199995,-20.22
49.109,24.3,-11.88,-20.039999
49.148,23.88,-12.36,-20.46
49.189,24.18,-12.24,-20.52
49.230,24.359999,-10.98,-20.4
49.251,24.24,-11.219999,-20.4
49.289,23.699999,-12.179999,-20.279999
49.330,22.98,-12.66,-20.64
49.350,22.92,-12.3,-19.92
49.389,23.699999,-12.3,-20.4
49.429,24.539999,-12.0,-21.3
49.459,24.119999,-12.3,-20.88
49.491,23.82,-12.36,-21.119999
49.529,23.519999,-11.16,-21.359999
49.549,23.82,-11.4,-21.72
49.588,24.0,-11.58,-21.42
49.629,23.82,-11.94,-21.539999
49.648,23.88,-12.54,-21.84
49.689,24.6,-12.719999,-21.539999
49.730,24.0,-12.42,-21.0
49.749,23.279999,-12.059999,-20.82
49.790,23.039999,-11.759999,-21.48
49.830,23.16,-11.759999,-21.6
49.849,22.98,-11.28,-21.42
49.890,21.66,-10.2,-21.539999
49.928,22.199999,-10.98,-21.72
49.950,23.039999,-11.219999,-22.02
49.989,23.1,-10.5,-21.539999
50.030,22.26,-9.54,-21.06
50.068,22.26,-10.08,-21.42
50.088,22.32,-10.26,-21.66
50.128,21.84,-10.74,-21.3
50.169,21.42,-9.96,-20.82
50.189,21.539999,-9.599999,-20.939999
50.234,21.48,-9.179999,-19.98
50.267,21.96,-10.38,-20.16
50.287,21.96,-10.98,-20.039999
50.328,21.72,-10.559999,-19.8
50.368,21.9,-10.679999,-20.76
50.387,22.26,-10.5,-20.46
50.427,22.14,-10.74,-20.46
50.467,23.16,-10.44,-20.64
50.488,22.68,-10.74,-20.46
50.530,22.26,-10.26,-20.64
50.568,22.26,-9.3,-20.88
50.608,22.38,-9.54,-21.539999
50.628,22.439999,-9.96,-21.48
50.668,22.56,-10.26,-20.76
50.689,22.619999,-10.139999,-20.34
50.729,22.68,-10.5,-20.46
50.768,22.5,-10.92,-20.46
50.789,22.74,-10.679999,-20.58
50.831,21.96,-10.32,-20.88
50.869,22.08,-10.74,-20.58
50.908,22.26,-11.099999,-21.119999
50.929,22.56,-10.32,-21.24
50.970,22.02,-9.9,-21.3
51.007,21.96,-10.08,-20.939999
51.029,22.26,-10.08,-20.52
51.069,22.8,-9.78,-20.46
51.109,22.439999,-10.08,-21.18
51.129,22.56,-9.36,-21.3
51.170,21.6,-9.84,-21.42
51.194,21.779999,-9.42,-21.42
51.232,22.38,-9.599999,-20.88
51.270,22.08,-9.54,-20.58
51.309,22.26,-10.0199995,-20.82
51.330,22.32,-10.2,-20.58
51.371,22.5,-10.44,-21.539999
51.411,22.5,-10.44,-21.3
51.434,22.68,-10.0199995,-20.939999
51.470,22.439999,-10.2,-21.359999
51.509,21.96,-10.679999,-21.0
51.530,22.439999,-10.86,-20.88
51.569,22.5,-10.26,-21.0
51.609,22.32,-9.78,-21.3
51.650,22.38,-9.42,-21.24
51.669,22.32,-9.059999,-21.119999
51.709,21.96,-9.599999,-20.88
51.749,22.68,-9.42,-21.06
51.769,22.68,-8.94,-21.119999
51.809,23.279999,-9.48,-20.76
51.849,23.1,-10.62,-20.76
51.871,22.68,-10.559999,-20.88
51.899,22.5,-9.96,-21.24
51.952,22.14,-9.78,-21.119999
51.970,22.199999,-10.08,-21.119999
52.009,22.02,-10.98,-20.82
52.051,22.859999,-10.74,-20.279999
52.069,23.4,-10.5,-20.34
52.111,22.32,-10.08,-21.24
52.135,22.02,-9.9,-21.06
52.170,22.5,-9.84,-20.82
52.210,22.56,-10.2,-20.76
52.252,22.68,-10.139999,-20.699999
52.269,22.8,-10.0199995,-20.4
52.309,22.199999,-9.96,-20.88
52.352,22.26,-10.44,-20.64
52.370,22.439999,-10.44,-19.98
52.409,22.5,-10.32,-20.34
52.450,22.859999,-10.8,-21.779999
52.469,22.92,-10.559999,-21.539999
52.511,23.039999,-9.54,-21.3
52.552,22.74,-9.36,-20.88
52.570,22.8,-9.599999,-20.88
52.609,22.859999,-9.78,-21.06
52.649,22.26,-10.2,-21.539999
52.689,22.02,-10.74,-21.84
52.709,22.08,-10.38,-21.539999
52.749,21.84,-10.0199995,-21.06
52.772,22.859999,-9.66,-20.64
52.811,23.34,-9.599999,-21.24
52.850,22.859999,-9.54,-21.72
52.889,22.98,-9.84,-20.82
52.910,23.039999,-10.139999,-20.16
52.951,22.619999,-10.2,-20.46
52.976,22.619999,-10.2,-19.98
53.009,22.8,-10.38,-20.1
53.051,22.859999,-9.48,-20.939999
53.092,22.859999,-9.24,-20.82
53.110,23.279999,-9.599999,-21.24
53.150,22.74,-9.54,-21.359999
53.192,22.56,-9.42,-21.0
53.211,22.619999,-9.3,-20.52
53.249,22.98,-9.54,-20.1
53.289,22.08,-9.599999,-20.34
53.309,22.199999,-9.48,-20.58
53.348,22.38,-9.179999,-20.22
53.389,22.68,-9.3,-20.46
53.429,21.6,-9.9,-20.279999
53.449,21.539999,-9.42,-20.34
53.492,22.68,-9.719999,-20.039999
53.532,23.64,-10.74,-20.82
53.550,22.98,-10.92,-21.3
53.591,22.8,-10.559999,-21.119999
53.631,22.199999,-10.8,-20.34
53.651,22.32,-10.2,-20.1
53.690,22.68,-10.38,-20.58
53.729,23.22,-10.139999,-20.52
53.751,22.98,-9.719999,-20.46
53.789,22.859999,-9.54,-20.64
53.829,22.56,-9.719999,-20.16
53.850,22.38,-10.08,-20.4
53.889,21.84,-10.8,-20.88
53.929,21.9,-11.099999,-20.699999
53.950,22.199999,-11.219999,-20.64
53.989,22.5,-10.98,-21.0
54.029,22.08,-11.4,-20.939999
54.049,21.84,-11.46,-20.46
54.089,20.88,-11.94,-19.68
54.128,21.0,-12.0,-19.619999
54.149,21.42,-11.94,-19.38
54.188,21.42,-11.82,-19.619999
54.229,20.46,-11.82,-19.619999
54.269,20.4,-11.639999,-19.859999
54.289,20.76,-11.34,-20.699999
54.329,20.88,-10.679999,-20.82
54.369,20.4,-10.74,-20.22
54.390,20.22,-11.34,-20.52
54.429,20.34,-12.059999,-20.1
54.469,20.939999,-11.759999,-20.279999
54.489,21.359999,-11.5199995,-19.98
54.531,21.48,-11.099999,-19.38
54.568,21.539999,-10.44,-20.1
54.590,21.539999,-10.2,-20.939999
54.629,21.539999,-9.96,-21.9
54.669,21.48,-10.0199995,-21.779999
54.689,20.88,-10.5,-21.66
54.728,19.08,-9.719999,-22.26
54.769,16.08,-8.88,-24.18
54.789,13.679999,-9.0,-25.26
54.828,6.0,-7.5,-27.18
54.869,-3.6,-6.12,-27.06
54.889,-7.98,-6.24,-26.039999
54.929,-11.219999,-8.88,-24.6
54.971,-7.68,-11.639999,-25.14
54.989,-5.46,-12.96,-25.98
55.030,-2.22,-12.84,-27.18
55.069,-1.0799999,-11.639999,-28.32
55.112,-0.48,-11.099999,-29.279999
55.131,0.06,-10.38,-29.58
55.168,1.56,-9.42,-29.22
55.209,3.1799998,-9.0,-28.859999
55.230,5.16,-9.0,-29.34
55.268,8.76,-8.16,-28.32
55.309,11.28,-8.28,-27.539999
55.329,12.0,-8.58,-27.539999
55.369,14.46,-9.599999,-26.88
55.410,15.0,-9.599999,-26.82
55.430,15.36,-9.36,-26.34
55.469,15.299999,-9.48,-25.38
55.508,15.96,-9.24,-24.24
55.529,15.839999,-9.36,-24.48
55.568,15.96,-9.179999,-24.72
55.609,15.179999,-9.599999,-24.539999
55.631,14.58,-10.08,-24.66
55.669,15.299999,-10.139999,-24.72
55.710,16.56,-12.059999,-24.84
55.728,16.68,-12.54,-24.18
55.769,16.74,-13.38,-23.64
55.810,16.26,-13.2,-24.06
55.830,16.08,-13.44,-24.06
55.869,15.36,-13.74,-23.22
55.910,15.12,-13.92,-22.68
55.949,15.299999,-13.799999,-22.38
55.969,15.719999,-14.28,-21.84
56.009,16.619999,-14.639999,-21.359999
56.049,17.1,-14.5199995,-21.42
56.069,16.98,-14.759999,-21.539999
56.109,16.74,-14.639999,-22.08
56.149,16.5,-14.5199995,-22.619999
56.169,16.02,-15.12,-23.16
56.210,15.78,-14.5199995,-22.98
56.250,16.619999,-14.16,-23.34
56.272,16.38,-14.46,-23.519999
56.311,16.98,-14.5199995,-24.119999
56.352,17.279999,-13.2,-24.42
56.371,17.16,-12.42,-24.6
56.411,17.88,-12.12,-25.5
56.452,18.48,-11.639999,-25.08
56.470,18.84,-11.28,-24.779999
56.511,18.72,-10.559999,-24.779999
56.550,18.48,-10.74,-23.64
56.570,18.119999,-10.8,-23.58
56.610,18.48,-9.96,-23.039999
56.650,18.48,-9.78,-23.699999
56.669,18.779999,-10.2,-23.939999
56.709,18.06,-10.62,-23.519999
56.751,18.119999,-8.88,-24.3
56.770,18.24,-7.9199996,-24.24
56.810,17.88,-7.2599998,-25.26
56.849,18.24,-6.8399997,-24.96
56.890,18.96,-6.54,-23.82
56.910,19.38,-6.8999996,-23.82
56.950,20.039999,-7.56,-24.18
56.990,18.6,-8.94,-24.42
57.010,17.88,-9.54,-23.88
57.051,16.8,-11.4,-22.68
57.090,16.08,-13.44,-22.439999
57.118,15.599999,-14.34,-22.56
57.149,15.78,-15.54,-21.72
57.190,16.8,-14.7,-21.24
57.210,17.64,-14.759999,-20.88
57.250,18.18,-13.38,-20.46
57.290,18.18,-11.5199995,-21.119999
57.311,18.66,-10.74,-21.18
57.350,19.02,-9.66,-22.02
57.390,19.439999,-9.54,-22.8
57.411,20.58,-8.94,-22.859999
57.450,21.18,-6.3599997,-23.82
57.488,21.359999,-4.7999997,-23.519999
57.513,21.66,-4.56,-22.98
57.552,22.859999,-3.6599998,-21.3
57.592,24.6,-3.0,-20.82
57.610,25.32,-2.52,-20.88
57.650,25.199999,-1.5,-21.539999
57.690,25.26,-1.62,-21.72
57.730,25.199999,-2.1,-22.199999
57.749,25.5,-2.58,-21.84
57.791,24.42,-3.9599998,-22.14
57.831,23.64,-4.8599997,-21.72
57.850,23.64,-4.62,-21.539999
57.892,23.58,-4.7999997,-22.439999
57.930,23.1,-3.84,-22.68
57.951,22.92,-2.76,-22.5
57.989,22.74,-2.82,-23.519999
58.029,22.26,-2.6399999,-24.539999
58.050,21.84,-1.62,-24.06
58.090,23.039999,-1.26,-23.16
58.130,23.58,-1.1999999,-23.039999
58.148,22.859999,-1.5,-22.859999
58.190,22.14,-2.3999999,-23.64
58.231,22.32,-3.6599998,-23.16
58.250,22.74,-3.9599998,-22.26
58.291,22.619999,-5.22,-22.14
58.329,22.26,-6.42,-21.96
58.349,21.9,-7.02,-21.119999
58.389,22.56,-6.8999996,-21.6
58.430,22.98,-6.8399997,-21.48
58.469,22.32,-8.04,-20.76
58.490,21.84,-7.8599997,-20.82
58.529,22.92,-7.2,-22.08
58.569,23.039999,-6.24,-22.98
58.590,22.98,-6.24,-23.34
58.629,23.1,-6.8399997,-22.92
58.669,22.619999,-7.08,-22.32
58.689,23.16,-7.2,-22.199999
58.729,23.699999,-7.3799996,-21.66
58.770,23.1,-7.44,-21.42
58.791,22.92,-7.68,-21.84
58.830,22.26,-7.5,-21.66
58.869,22.14,-7.02,-22.08
58.891,22.439999,-6.6,-21.72
58.930,22.68,-6.8399997,-21.84
58.972,22.8,-7.56,-21.96
58.991,22.74,-7.8599997,-21.96
59.030,22.74,-7.9199996,-21.3
59.069,22.619999,-7.3199997,-21.3
59.090,22.8,-7.5,-21.6
59.129,22.92,-7.56,-21.119999
59.170,23.34,-7.5,-21.119999
59.190,23.82,-7.98,-21.359999
59.230,23.76,-8.04,-21.779999
59.270,23.22,-8.04,-20.82
59.314,22.619999,-8.34,-19.92
59.329,22.5,-7.8599997,-20.34
59.369,22.32,-6.66,-20.58
59.410,22.74,-6.6,-20.52
59.430,22.859999,-6.54,-20.279999
59.469,24.06,-6.96,-20.4
59.509,24.48,-7.5,-20.22
59.529,23.46,-7.8599997,-20.52
59.569,22.68,-8.04,-19.859999
59.609,23.64,-7.9199996,-20.1
59.629,23.82,-7.9199996,-19.98
59.669,23.22,-8.099999,-19.439999
59.709,23.16,-7.62,-20.34
59.729,23.519999,-7.2,-20.82
59.769,23.76,-7.8599997,-20.76
59.810,23.939999,-8.04,-21.3
59.830,23.82,-8.22,-21.359999
59.870,24.6,-7.5,-21.539999
59.909,24.42,-7.62,-21.359999
59.930,24.24,-7.2,-21.18
59.969,23.939999,-7.2,-21.96
